timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/25/2019 15:17,datasets/dataset_cropped/09_Metas/25/15/20190925151700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925151700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925151700_00160.png,652.3,866,84.2,30.1,959
9/25/2019 15:18,datasets/dataset_cropped/09_Metas/25/15/20190925151800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925151800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925151800_00160.png,650.4,866,84.1,30.3,959
9/25/2019 15:19,datasets/dataset_cropped/09_Metas/25/15/20190925151900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925151900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925151900_00160.png,647.7,865,83.8,30.3,959
9/25/2019 15:20,datasets/dataset_cropped/09_Metas/25/15/20190925152000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925152000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925152000_00160.png,645.3,864,83.5,30,959
9/25/2019 15:21,datasets/dataset_cropped/09_Metas/25/15/20190925152100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925152100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925152100_00160.png,642.9,863,83.3,30.1,959
9/25/2019 15:22,datasets/dataset_cropped/09_Metas/25/15/20190925152200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925152200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925152200_00160.png,640.4,862,83.3,30.3,959
9/25/2019 15:23,datasets/dataset_cropped/09_Metas/25/15/20190925152300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925152300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925152300_00160.png,638.6,861,83.5,30.4,959
9/25/2019 15:24,datasets/dataset_cropped/09_Metas/25/15/20190925152400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925152400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925152400_00160.png,635.8,860,83.5,30.3,959
9/25/2019 15:25,datasets/dataset_cropped/09_Metas/25/15/20190925152500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925152500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925152500_00160.png,633.6,859,83.5,30.1,959
9/25/2019 15:26,datasets/dataset_cropped/09_Metas/25/15/20190925152600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925152600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925152600_00160.png,631.4,858,83.6,30,959
9/25/2019 15:27,datasets/dataset_cropped/09_Metas/25/15/20190925152700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925152700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925152700_00160.png,628.6,857,83.7,30,959
9/25/2019 15:28,datasets/dataset_cropped/09_Metas/25/15/20190925152800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925152800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925152800_00160.png,626.1,857,83.2,29.9,959
9/25/2019 15:29,datasets/dataset_cropped/09_Metas/25/15/20190925152900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925152900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925152900_00160.png,623.7,856,83.2,30.1,959
9/25/2019 15:30,datasets/dataset_cropped/09_Metas/25/15/20190925153000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925153000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925153000_00160.png,621.1,854,83.4,30.3,959
9/25/2019 15:31,datasets/dataset_cropped/09_Metas/25/15/20190925153100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925153100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925153100_00160.png,618.7,853,83.5,30.2,959
9/25/2019 15:32,datasets/dataset_cropped/09_Metas/25/15/20190925153200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925153200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925153200_00160.png,616.6,853,83.5,30.2,959
9/25/2019 15:33,datasets/dataset_cropped/09_Metas/25/15/20190925153300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925153300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925153300_00160.png,614.2,853,83.2,30.2,959
9/25/2019 15:34,datasets/dataset_cropped/09_Metas/25/15/20190925153400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925153400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925153400_00160.png,611.5,851,82.8,30,959
9/25/2019 15:35,datasets/dataset_cropped/09_Metas/25/15/20190925153500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925153500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925153500_00160.png,608.6,849,82.8,29.9,959
9/25/2019 15:36,datasets/dataset_cropped/09_Metas/25/15/20190925153600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925153600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925153600_00160.png,605,846,82.6,29.9,959
9/25/2019 15:37,datasets/dataset_cropped/09_Metas/25/15/20190925153700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925153700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925153700_00160.png,601.6,844,82.2,29.7,959
9/25/2019 15:38,datasets/dataset_cropped/09_Metas/25/15/20190925153800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925153800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925153800_00160.png,598.6,841,82.2,29.8,959
9/25/2019 15:39,datasets/dataset_cropped/09_Metas/25/15/20190925153900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925153900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925153900_00160.png,595.8,840,82.2,29.9,959
9/25/2019 15:40,datasets/dataset_cropped/09_Metas/25/15/20190925154000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925154000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925154000_00160.png,593.3,840,82.1,30,959
9/25/2019 15:41,datasets/dataset_cropped/09_Metas/25/15/20190925154100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925154100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925154100_00160.png,591.7,840,82.4,30,959
9/25/2019 15:42,datasets/dataset_cropped/09_Metas/25/15/20190925154200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925154200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925154200_00160.png,589.3,840,82.1,29.9,959
9/25/2019 15:43,datasets/dataset_cropped/09_Metas/25/15/20190925154300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925154300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925154300_00160.png,587.1,840,81.9,29.9,959
9/25/2019 15:44,datasets/dataset_cropped/09_Metas/25/15/20190925154400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925154400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925154400_00160.png,584.7,839,81.7,30.1,959
9/25/2019 15:45,datasets/dataset_cropped/09_Metas/25/15/20190925154500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925154500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925154500_00160.png,582.7,839,81.6,30.3,959
9/25/2019 15:46,datasets/dataset_cropped/09_Metas/25/15/20190925154600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925154600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925154600_00160.png,580.3,838,81.6,30.2,959
9/25/2019 15:47,datasets/dataset_cropped/09_Metas/25/15/20190925154700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925154700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925154700_00160.png,576.9,836,81.7,30.1,959
9/25/2019 15:48,datasets/dataset_cropped/09_Metas/25/15/20190925154800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925154800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925154800_00160.png,573.7,834,81.7,30.2,959
9/25/2019 15:49,datasets/dataset_cropped/09_Metas/25/15/20190925154900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925154900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925154900_00160.png,570.9,833,81.6,30.3,959
9/25/2019 15:50,datasets/dataset_cropped/09_Metas/25/15/20190925155000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925155000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925155000_00160.png,569.1,834,81.4,30.2,959
9/25/2019 15:51,datasets/dataset_cropped/09_Metas/25/15/20190925155100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925155100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925155100_00160.png,566.3,832,81.4,30,959
9/25/2019 15:52,datasets/dataset_cropped/09_Metas/25/15/20190925155200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925155200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925155200_00160.png,563.2,830,81.3,30.1,958
9/25/2019 15:53,datasets/dataset_cropped/09_Metas/25/15/20190925155300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925155300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925155300_00160.png,560.7,829,81.3,30.2,958
9/25/2019 15:54,datasets/dataset_cropped/09_Metas/25/15/20190925155400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925155400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925155400_00160.png,557.8,828,81.2,30.2,958
9/25/2019 15:55,datasets/dataset_cropped/09_Metas/25/15/20190925155500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925155500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925155500_00160.png,554.8,826,81,30.1,959
9/25/2019 15:56,datasets/dataset_cropped/09_Metas/25/15/20190925155600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925155600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925155600_00160.png,550.8,822,80.7,30.2,959
9/25/2019 15:57,datasets/dataset_cropped/09_Metas/25/15/20190925155700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925155700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925155700_00160.png,548.1,821,80.7,30.1,959
9/25/2019 15:58,datasets/dataset_cropped/09_Metas/25/15/20190925155800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925155800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925155800_00160.png,545.1,819,81,30.1,958
9/25/2019 15:59,datasets/dataset_cropped/09_Metas/25/15/20190925155900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925155900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925155900_00160.png,542.5,818,81.3,30.2,959
9/25/2019 16:00,datasets/dataset_cropped/09_Metas/25/16/20190925160000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925160000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925160000_00160.png,540.6,819,81.3,30.1,959
9/25/2019 16:01,datasets/dataset_cropped/09_Metas/25/16/20190925160100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925160100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925160100_00160.png,538,818,81,29.9,958
9/25/2019 16:02,datasets/dataset_cropped/09_Metas/25/16/20190925160200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925160200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925160200_00160.png,534.7,816,80.5,30.1,958
9/25/2019 16:03,datasets/dataset_cropped/09_Metas/25/16/20190925160300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925160300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925160300_00160.png,531.7,814,80.4,30.3,958
9/25/2019 16:04,datasets/dataset_cropped/09_Metas/25/16/20190925160400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925160400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925160400_00160.png,528.8,813,80.2,30.3,959
9/25/2019 16:05,datasets/dataset_cropped/09_Metas/25/16/20190925160500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925160500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925160500_00160.png,525.8,811,80.2,30.3,959
9/25/2019 16:06,datasets/dataset_cropped/09_Metas/25/16/20190925160600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925160600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925160600_00160.png,523.2,810,80.4,30.2,958
9/25/2019 16:07,datasets/dataset_cropped/09_Metas/25/16/20190925160700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925160700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925160700_00160.png,520.1,809,80.3,30.3,959
9/25/2019 16:08,datasets/dataset_cropped/09_Metas/25/16/20190925160800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925160800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925160800_00160.png,517.2,807,80.4,30.3,959
9/25/2019 16:09,datasets/dataset_cropped/09_Metas/25/16/20190925160900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925160900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925160900_00160.png,513.8,806,80.1,30.2,958
9/25/2019 16:10,datasets/dataset_cropped/09_Metas/25/16/20190925161000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925161000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925161000_00160.png,510.2,803,79.8,30.3,958
9/25/2019 16:11,datasets/dataset_cropped/09_Metas/25/16/20190925161100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925161100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925161100_00160.png,506.5,800,79.4,30.1,959
9/25/2019 16:12,datasets/dataset_cropped/09_Metas/25/16/20190925161200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925161200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925161200_00160.png,503.3,797.5,79.3,30,959
9/25/2019 16:13,datasets/dataset_cropped/09_Metas/25/16/20190925161300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925161300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925161300_00160.png,500,795.2,79.1,30,959
9/25/2019 16:14,datasets/dataset_cropped/09_Metas/25/16/20190925161400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925161400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925161400_00160.png,496.5,792.6,79.1,30.2,959
9/25/2019 16:15,datasets/dataset_cropped/09_Metas/25/16/20190925161500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925161500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925161500_00160.png,492.9,789.7,79,30.4,959
9/25/2019 16:16,datasets/dataset_cropped/09_Metas/25/16/20190925161600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925161600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925161600_00160.png,489.6,787.2,78.9,30.3,959
9/25/2019 16:17,datasets/dataset_cropped/09_Metas/25/16/20190925161700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925161700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925161700_00160.png,487.2,786.4,79,30.3,959
9/25/2019 16:18,datasets/dataset_cropped/09_Metas/25/16/20190925161800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925161800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925161800_00160.png,484,785,78.7,30.3,958
9/25/2019 16:19,datasets/dataset_cropped/09_Metas/25/16/20190925161900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925161900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925161900_00160.png,481.2,783.9,78.8,30.4,958
9/25/2019 16:20,datasets/dataset_cropped/09_Metas/25/16/20190925162000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925162000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925162000_00160.png,478.2,782.9,79,30.4,959
9/25/2019 16:21,datasets/dataset_cropped/09_Metas/25/16/20190925162100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925162100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925162100_00160.png,474.7,781.1,78.4,30.2,958
9/25/2019 16:22,datasets/dataset_cropped/09_Metas/25/16/20190925162200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925162200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925162200_00160.png,471.9,779,78.3,30.2,959
9/25/2019 16:23,datasets/dataset_cropped/09_Metas/25/16/20190925162300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925162300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925162300_00160.png,468.4,776.4,78.3,30.3,959
9/25/2019 16:24,datasets/dataset_cropped/09_Metas/25/16/20190925162400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925162400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925162400_00160.png,465.1,774.2,78.2,30.4,958
9/25/2019 16:25,datasets/dataset_cropped/09_Metas/25/16/20190925162500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925162500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925162500_00160.png,462.1,772.7,78.2,30.3,958
9/25/2019 16:26,datasets/dataset_cropped/09_Metas/25/16/20190925162600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925162600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925162600_00160.png,459.4,771.9,77.9,30.2,958
9/25/2019 16:27,datasets/dataset_cropped/09_Metas/25/16/20190925162700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925162700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925162700_00160.png,456.3,770.7,77.7,30.1,959
9/25/2019 16:28,datasets/dataset_cropped/09_Metas/25/16/20190925162800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925162800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925162800_00160.png,453.7,769.8,77.4,30.1,959
9/25/2019 16:29,datasets/dataset_cropped/09_Metas/25/16/20190925162900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925162900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925162900_00160.png,451.1,769,77.4,30.3,959
9/25/2019 16:30,datasets/dataset_cropped/09_Metas/25/16/20190925163000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925163000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925163000_00160.png,448,767.6,77.3,30.1,959
9/25/2019 16:31,datasets/dataset_cropped/09_Metas/25/16/20190925163100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925163100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925163100_00160.png,445.1,766.6,77.2,30,959
9/25/2019 16:32,datasets/dataset_cropped/09_Metas/25/16/20190925163200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925163200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925163200_00160.png,442.4,765.2,77,30.1,958
9/25/2019 16:33,datasets/dataset_cropped/09_Metas/25/16/20190925163300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925163300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925163300_00160.png,439.7,764.4,76.8,30.2,959
9/25/2019 16:34,datasets/dataset_cropped/09_Metas/25/16/20190925163400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925163400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925163400_00160.png,436.9,763.1,76.7,30.2,958
9/25/2019 16:35,datasets/dataset_cropped/09_Metas/25/16/20190925163500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925163500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925163500_00160.png,433.7,761.1,76.5,30.1,958
9/25/2019 16:36,datasets/dataset_cropped/09_Metas/25/16/20190925163600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925163600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925163600_00160.png,430,758.6,76.3,30.1,959
9/25/2019 16:37,datasets/dataset_cropped/09_Metas/25/16/20190925163700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925163700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925163700_00160.png,427.3,757.6,76.2,30.3,958
9/25/2019 16:38,datasets/dataset_cropped/09_Metas/25/16/20190925163800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925163800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925163800_00160.png,423.8,755.3,76,30.3,959
9/25/2019 16:39,datasets/dataset_cropped/09_Metas/25/16/20190925163900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925163900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925163900_00160.png,420.1,752.2,75.9,30.2,958
9/25/2019 16:40,datasets/dataset_cropped/09_Metas/25/16/20190925164000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925164000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925164000_00160.png,417,750.3,75.8,30.3,958
9/25/2019 16:41,datasets/dataset_cropped/09_Metas/25/16/20190925164100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925164100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925164100_00160.png,413.9,748.7,75.7,30.2,959
9/25/2019 16:42,datasets/dataset_cropped/09_Metas/25/16/20190925164200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925164200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925164200_00160.png,410.7,747,75.6,30.1,958
9/25/2019 16:43,datasets/dataset_cropped/09_Metas/25/16/20190925164300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925164300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925164300_00160.png,407.6,745.4,75.2,30.1,958
9/25/2019 16:44,datasets/dataset_cropped/09_Metas/25/16/20190925164400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925164400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925164400_00160.png,404.6,743.3,74.8,30.1,959
9/25/2019 16:45,datasets/dataset_cropped/09_Metas/25/16/20190925164500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925164500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925164500_00160.png,401.8,742.3,74.5,30.1,959
9/25/2019 16:46,datasets/dataset_cropped/09_Metas/25/16/20190925164600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925164600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925164600_00160.png,398.3,738.7,74.5,30,959
9/25/2019 16:47,datasets/dataset_cropped/09_Metas/25/16/20190925164700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925164700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925164700_00160.png,394.7,735.7,74.6,30,959
9/25/2019 16:48,datasets/dataset_cropped/09_Metas/25/16/20190925164800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925164800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925164800_00160.png,391.2,733.3,74.1,30,958
9/25/2019 16:49,datasets/dataset_cropped/09_Metas/25/16/20190925164900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925164900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925164900_00160.png,388,731.4,73.7,29.7,959
9/25/2019 16:50,datasets/dataset_cropped/09_Metas/25/16/20190925165000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925165000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925165000_00160.png,384.5,729,73.5,29.6,958
9/25/2019 16:51,datasets/dataset_cropped/09_Metas/25/16/20190925165100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925165100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925165100_00160.png,381.2,726.2,73.2,29.7,959
