timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/25/2019 16:52,datasets/dataset_cropped/09_Metas/25/16/20190925165200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925165200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925165200_00160.png,377.9,723.9,73.1,29.7,959
9/25/2019 16:53,datasets/dataset_cropped/09_Metas/25/16/20190925165300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925165300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925165300_00160.png,374.8,722,73,29.8,958
9/25/2019 16:54,datasets/dataset_cropped/09_Metas/25/16/20190925165400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925165400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925165400_00160.png,371.6,720.2,72.7,29.9,958
9/25/2019 16:55,datasets/dataset_cropped/09_Metas/25/16/20190925165500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925165500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925165500_00160.png,368.9,719.4,72.3,29.8,958
9/25/2019 16:56,datasets/dataset_cropped/09_Metas/25/16/20190925165600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925165600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925165600_00160.png,366,717.9,72.1,29.7,958
9/25/2019 16:57,datasets/dataset_cropped/09_Metas/25/16/20190925165700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925165700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925165700_00160.png,363,716.4,71.9,29.8,959
9/25/2019 16:58,datasets/dataset_cropped/09_Metas/25/16/20190925165800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925165800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925165800_00160.png,360,714.7,71.8,29.9,959
9/25/2019 16:59,datasets/dataset_cropped/09_Metas/25/16/20190925165900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/16/20190925165900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/16/20190925165900_00160.png,357,713.1,71.7,29.8,959
9/25/2019 17:00,datasets/dataset_cropped/09_Metas/25/17/20190925170000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925170000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925170000_00160.png,354,711.6,71.4,29.8,959
9/25/2019 17:01,datasets/dataset_cropped/09_Metas/25/17/20190925170100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925170100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925170100_00160.png,350.6,708.9,71.4,29.9,959
9/25/2019 17:02,datasets/dataset_cropped/09_Metas/25/17/20190925170200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925170200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925170200_00160.png,346.7,706,70.8,30,959
9/25/2019 17:03,datasets/dataset_cropped/09_Metas/25/17/20190925170300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925170300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925170300_00160.png,343.1,703.3,70.4,30.1,959
9/25/2019 17:04,datasets/dataset_cropped/09_Metas/25/17/20190925170400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925170400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925170400_00160.png,339.7,701,70.3,30,959
9/25/2019 17:05,datasets/dataset_cropped/09_Metas/25/17/20190925170500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925170500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925170500_00160.png,336.4,699.2,70.1,30,959
9/25/2019 17:06,datasets/dataset_cropped/09_Metas/25/17/20190925170600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925170600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925170600_00160.png,332.8,696.4,69.6,29.9,959
9/25/2019 17:07,datasets/dataset_cropped/09_Metas/25/17/20190925170700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925170700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925170700_00160.png,329,692.8,69.2,29.9,959
9/25/2019 17:08,datasets/dataset_cropped/09_Metas/25/17/20190925170800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925170800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925170800_00160.png,325.6,689.9,69,29.9,959
9/25/2019 17:09,datasets/dataset_cropped/09_Metas/25/17/20190925170900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925170900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925170900_00160.png,322.6,688.4,68.6,30.1,959
9/25/2019 17:10,datasets/dataset_cropped/09_Metas/25/17/20190925171000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925171000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925171000_00160.png,320.1,687.3,68.5,30.2,959
9/25/2019 17:11,datasets/dataset_cropped/09_Metas/25/17/20190925171100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925171100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925171100_00160.png,317,685.8,68.2,30.1,959
9/25/2019 17:12,datasets/dataset_cropped/09_Metas/25/17/20190925171200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925171200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925171200_00160.png,314.6,686.2,67.7,30,959
9/25/2019 17:13,datasets/dataset_cropped/09_Metas/25/17/20190925171300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925171300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925171300_00160.png,311.2,684,67.2,29.9,959
9/25/2019 17:14,datasets/dataset_cropped/09_Metas/25/17/20190925171400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925171400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925171400_00160.png,307.6,680.7,66.8,29.9,959
9/25/2019 17:15,datasets/dataset_cropped/09_Metas/25/17/20190925171500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925171500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925171500_00160.png,304.1,678.3,66.4,30,959
9/25/2019 17:16,datasets/dataset_cropped/09_Metas/25/17/20190925171600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925171600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925171600_00160.png,300.5,675.3,65.8,30.1,959
9/25/2019 17:17,datasets/dataset_cropped/09_Metas/25/17/20190925171700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925171700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925171700_00160.png,296.7,671.3,65.4,30.3,959
9/25/2019 17:18,datasets/dataset_cropped/09_Metas/25/17/20190925171800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925171800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925171800_00160.png,292.9,667.3,64.7,30.5,959
9/25/2019 17:19,datasets/dataset_cropped/09_Metas/25/17/20190925171900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925171900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925171900_00160.png,289.4,663.5,64.3,30.3,959
9/25/2019 17:20,datasets/dataset_cropped/09_Metas/25/17/20190925172000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925172000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925172000_00160.png,286.2,660.6,64.1,30.3,959
9/25/2019 17:21,datasets/dataset_cropped/09_Metas/25/17/20190925172100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925172100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925172100_00160.png,282.8,657.3,63.8,30.4,959
9/25/2019 17:22,datasets/dataset_cropped/09_Metas/25/17/20190925172200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925172200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925172200_00160.png,279.1,653.4,63.5,30.4,959
9/25/2019 17:23,datasets/dataset_cropped/09_Metas/25/17/20190925172300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925172300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925172300_00160.png,275.5,649.6,63.2,30.4,959
9/25/2019 17:24,datasets/dataset_cropped/09_Metas/25/17/20190925172400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925172400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925172400_00160.png,271.9,645.8,63,30.3,959
9/25/2019 17:25,datasets/dataset_cropped/09_Metas/25/17/20190925172500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925172500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925172500_00160.png,268.4,642.5,62.6,30.4,959
9/25/2019 17:26,datasets/dataset_cropped/09_Metas/25/17/20190925172600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925172600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925172600_00160.png,265,639.2,62.3,30.5,959
9/25/2019 17:27,datasets/dataset_cropped/09_Metas/25/17/20190925172700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925172700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925172700_00160.png,261.7,636.2,62.1,30.6,959
9/25/2019 17:28,datasets/dataset_cropped/09_Metas/25/17/20190925172800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925172800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925172800_00160.png,258.4,633.7,61.7,30.6,959
9/25/2019 17:29,datasets/dataset_cropped/09_Metas/25/17/20190925172900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925172900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925172900_00160.png,254.9,630.7,61.2,30.3,959
9/25/2019 17:30,datasets/dataset_cropped/09_Metas/25/17/20190925173000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925173000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925173000_00160.png,251.1,626.2,60.6,30.1,959
9/25/2019 17:31,datasets/dataset_cropped/09_Metas/25/17/20190925173100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925173100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925173100_00160.png,247.9,623.8,60.2,30,959
9/25/2019 17:32,datasets/dataset_cropped/09_Metas/25/17/20190925173200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925173200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925173200_00160.png,245.3,622.7,59.8,30,959
9/25/2019 17:33,datasets/dataset_cropped/09_Metas/25/17/20190925173300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925173300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925173300_00160.png,242.3,620.4,59.5,30.1,959
9/25/2019 17:34,datasets/dataset_cropped/09_Metas/25/17/20190925173400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925173400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925173400_00160.png,238.8,617.1,59,30.1,959
9/25/2019 17:35,datasets/dataset_cropped/09_Metas/25/17/20190925173500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925173500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925173500_00160.png,235.8,614.9,58.5,30.1,959
9/25/2019 17:36,datasets/dataset_cropped/09_Metas/25/17/20190925173600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925173600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925173600_00160.png,232.5,612.1,58,30.2,959
9/25/2019 17:37,datasets/dataset_cropped/09_Metas/25/17/20190925173700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925173700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925173700_00160.png,228.9,607.8,57.7,30.3,959
9/25/2019 17:38,datasets/dataset_cropped/09_Metas/25/17/20190925173800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925173800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925173800_00160.png,225.8,605,57.3,30.1,959
9/25/2019 17:39,datasets/dataset_cropped/09_Metas/25/17/20190925173900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925173900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925173900_00160.png,222.5,601.8,56.9,30,959
9/25/2019 17:40,datasets/dataset_cropped/09_Metas/25/17/20190925174000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925174000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925174000_00160.png,219.2,598.1,56.5,30,959
9/25/2019 17:41,datasets/dataset_cropped/09_Metas/25/17/20190925174100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925174100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925174100_00160.png,215.5,593.4,56.1,29.7,959
9/25/2019 17:42,datasets/dataset_cropped/09_Metas/25/17/20190925174200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925174200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925174200_00160.png,211.8,588.6,55.7,29.6,959
9/25/2019 17:43,datasets/dataset_cropped/09_Metas/25/17/20190925174300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925174300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925174300_00160.png,208.5,584.9,55.4,29.4,959
9/25/2019 17:44,datasets/dataset_cropped/09_Metas/25/17/20190925174400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925174400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925174400_00160.png,205.1,581.1,54.8,29.6,959
9/25/2019 17:45,datasets/dataset_cropped/09_Metas/25/17/20190925174500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925174500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925174500_00160.png,201.6,576.4,54.4,29.6,959
9/25/2019 17:46,datasets/dataset_cropped/09_Metas/25/17/20190925174600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925174600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925174600_00160.png,198.1,571.7,54,29.5,959
9/25/2019 17:47,datasets/dataset_cropped/09_Metas/25/17/20190925174700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925174700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925174700_00160.png,194.4,566.2,53.5,29.6,959
9/25/2019 17:48,datasets/dataset_cropped/09_Metas/25/17/20190925174800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925174800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925174800_00160.png,190.8,561,53,29.6,959
9/25/2019 17:49,datasets/dataset_cropped/09_Metas/25/17/20190925174900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925174900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925174900_00160.png,187.3,556.3,52.4,29.6,959
9/25/2019 17:50,datasets/dataset_cropped/09_Metas/25/17/20190925175000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925175000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925175000_00160.png,184,551.8,51.9,29.6,959
9/25/2019 17:51,datasets/dataset_cropped/09_Metas/25/17/20190925175100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925175100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925175100_00160.png,180.9,547.7,51.5,29.5,959
9/25/2019 17:52,datasets/dataset_cropped/09_Metas/25/17/20190925175200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925175200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925175200_00160.png,177.7,543.7,51.1,29.4,959
9/25/2019 17:53,datasets/dataset_cropped/09_Metas/25/17/20190925175300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925175300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925175300_00160.png,174.4,539.1,50.6,29.2,959
9/25/2019 17:54,datasets/dataset_cropped/09_Metas/25/17/20190925175400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925175400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925175400_00160.png,171,533.5,50.3,29.2,959
9/25/2019 17:55,datasets/dataset_cropped/09_Metas/25/17/20190925175500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925175500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925175500_00160.png,167.7,529.1,49.8,29.3,959
9/25/2019 17:56,datasets/dataset_cropped/09_Metas/25/17/20190925175600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925175600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925175600_00160.png,164.4,524.4,49.4,29.4,959
9/25/2019 17:57,datasets/dataset_cropped/09_Metas/25/17/20190925175700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925175700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925175700_00160.png,161,519,48.9,29.4,959
9/25/2019 17:58,datasets/dataset_cropped/09_Metas/25/17/20190925175800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925175800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925175800_00160.png,158,514.7,48.4,29.4,959
9/25/2019 17:59,datasets/dataset_cropped/09_Metas/25/17/20190925175900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/17/20190925175900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/17/20190925175900_00160.png,154.7,510,47.8,29.3,959
9/25/2019 18:00,datasets/dataset_cropped/09_Metas/25/18/20190925180000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925180000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925180000_00160.png,151.4,504.9,47.3,29.2,959
9/25/2019 18:01,datasets/dataset_cropped/09_Metas/25/18/20190925180100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925180100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925180100_00160.png,148.2,500.4,46.7,29.2,959
9/25/2019 18:02,datasets/dataset_cropped/09_Metas/25/18/20190925180200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925180200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925180200_00160.png,145.1,495.9,46.2,29.2,959
9/25/2019 18:03,datasets/dataset_cropped/09_Metas/25/18/20190925180300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925180300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925180300_00160.png,141.9,490.5,45.6,29.2,959
9/25/2019 18:04,datasets/dataset_cropped/09_Metas/25/18/20190925180400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925180400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925180400_00160.png,138.8,485.7,45.2,29.1,959
9/25/2019 18:05,datasets/dataset_cropped/09_Metas/25/18/20190925180500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925180500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925180500_00160.png,135.7,481.1,44.7,29,959
9/25/2019 18:06,datasets/dataset_cropped/09_Metas/25/18/20190925180600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925180600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925180600_00160.png,132.4,474.8,44,28.9,959
9/25/2019 18:07,datasets/dataset_cropped/09_Metas/25/18/20190925180700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925180700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925180700_00160.png,129.2,468.7,43.5,28.6,959
9/25/2019 18:08,datasets/dataset_cropped/09_Metas/25/18/20190925180800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925180800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925180800_00160.png,126,462.8,42.9,28.5,959
9/25/2019 18:09,datasets/dataset_cropped/09_Metas/25/18/20190925180900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925180900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925180900_00160.png,122.9,457,42.3,28.4,959
9/25/2019 18:10,datasets/dataset_cropped/09_Metas/25/18/20190925181000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925181000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925181000_00160.png,119.7,450.6,41.8,28.4,959
9/25/2019 18:11,datasets/dataset_cropped/09_Metas/25/18/20190925181100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925181100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925181100_00160.png,116.4,443,41.3,28.4,959
9/25/2019 18:12,datasets/dataset_cropped/09_Metas/25/18/20190925181200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925181200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925181200_00160.png,113,435.1,40.7,28.4,959
9/25/2019 18:13,datasets/dataset_cropped/09_Metas/25/18/20190925181300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925181300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925181300_00160.png,109.9,428.8,40,28.3,959
9/25/2019 18:14,datasets/dataset_cropped/09_Metas/25/18/20190925181400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925181400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925181400_00160.png,106.8,422.4,39.4,28.2,959
9/25/2019 18:15,datasets/dataset_cropped/09_Metas/25/18/20190925181500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925181500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925181500_00160.png,103.7,415.6,38.6,28.2,959
9/25/2019 18:16,datasets/dataset_cropped/09_Metas/25/18/20190925181600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925181600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925181600_00160.png,100.7,408.5,38,28.2,959
9/25/2019 18:17,datasets/dataset_cropped/09_Metas/25/18/20190925181700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925181700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925181700_00160.png,97.5,400.5,37.4,28,959
9/25/2019 18:18,datasets/dataset_cropped/09_Metas/25/18/20190925181800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925181800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925181800_00160.png,94.5,393.2,36.8,27.9,959
9/25/2019 18:19,datasets/dataset_cropped/09_Metas/25/18/20190925181900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925181900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925181900_00160.png,91.5,385.5,36.2,27.8,959
9/25/2019 18:20,datasets/dataset_cropped/09_Metas/25/18/20190925182000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925182000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925182000_00160.png,88.7,378.7,35.7,27.7,959
9/25/2019 18:21,datasets/dataset_cropped/09_Metas/25/18/20190925182100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925182100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925182100_00160.png,85.9,372.6,35,27.6,959
9/25/2019 18:22,datasets/dataset_cropped/09_Metas/25/18/20190925182200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925182200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925182200_00160.png,83,365.1,34.4,27.6,959
9/25/2019 18:23,datasets/dataset_cropped/09_Metas/25/18/20190925182300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925182300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925182300_00160.png,80.2,357.8,33.8,27.5,959
9/25/2019 18:24,datasets/dataset_cropped/09_Metas/25/18/20190925182400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925182400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925182400_00160.png,77.3,349.1,33.2,27.4,959
9/25/2019 18:25,datasets/dataset_cropped/09_Metas/25/18/20190925182500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925182500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925182500_00160.png,74.5,341.5,32.5,27.3,959
9/25/2019 18:26,datasets/dataset_cropped/09_Metas/25/18/20190925182600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925182600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925182600_00160.png,71.6,333.5,31.8,27.3,959
