timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/25/2019 18:27,datasets/dataset_cropped/09_Metas/25/18/20190925182700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925182700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925182700_00160.png,68.8,325,31,27.3,959
9/25/2019 18:28,datasets/dataset_cropped/09_Metas/25/18/20190925182800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925182800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925182800_00160.png,66,316.4,30.3,27.3,959
9/25/2019 18:29,datasets/dataset_cropped/09_Metas/25/18/20190925182900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925182900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925182900_00160.png,63.2,307.9,29.6,27.1,959
9/25/2019 18:30,datasets/dataset_cropped/09_Metas/25/18/20190925183000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925183000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925183000_00160.png,60.6,300.2,28.8,27.1,959
9/25/2019 18:31,datasets/dataset_cropped/09_Metas/25/18/20190925183100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925183100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925183100_00160.png,58.1,291.5,28.2,27,959
9/25/2019 18:32,datasets/dataset_cropped/09_Metas/25/18/20190925183200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925183200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925183200_00160.png,55.4,282.1,27.5,26.8,959
9/25/2019 18:33,datasets/dataset_cropped/09_Metas/25/18/20190925183300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925183300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925183300_00160.png,52.8,274.2,26.6,26.8,959
9/25/2019 18:34,datasets/dataset_cropped/09_Metas/25/18/20190925183400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925183400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925183400_00160.png,50.3,266.2,25.8,26.8,959
9/25/2019 18:35,datasets/dataset_cropped/09_Metas/25/18/20190925183500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925183500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925183500_00160.png,47.7,256.8,24.8,26.7,959
9/25/2019 18:36,datasets/dataset_cropped/09_Metas/25/18/20190925183600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925183600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925183600_00160.png,45.2,247.3,24,26.6,959
9/25/2019 18:37,datasets/dataset_cropped/09_Metas/25/18/20190925183700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925183700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925183700_00160.png,42.9,238.1,23.3,26.5,959
9/25/2019 18:38,datasets/dataset_cropped/09_Metas/25/18/20190925183800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925183800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925183800_00160.png,40.5,227.8,22.5,26.4,959
9/25/2019 18:39,datasets/dataset_cropped/09_Metas/25/18/20190925183900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925183900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925183900_00160.png,38.1,217.5,21.6,26.4,959
9/25/2019 18:40,datasets/dataset_cropped/09_Metas/25/18/20190925184000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925184000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925184000_00160.png,35.9,208.2,20.7,26.4,959
9/25/2019 18:41,datasets/dataset_cropped/09_Metas/25/18/20190925184100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925184100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925184100_00160.png,33.7,197.4,19.9,26.3,959
9/25/2019 18:42,datasets/dataset_cropped/09_Metas/25/18/20190925184200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925184200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925184200_00160.png,31.4,185.5,19.2,26.2,959
9/25/2019 18:43,datasets/dataset_cropped/09_Metas/25/18/20190925184300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925184300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925184300_00160.png,29.3,174.3,18.3,26.2,959
9/25/2019 18:44,datasets/dataset_cropped/09_Metas/25/18/20190925184400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925184400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925184400_00160.png,27.1,162.7,17.4,26.1,959
9/25/2019 18:45,datasets/dataset_cropped/09_Metas/25/18/20190925184500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925184500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925184500_00160.png,25.1,152.2,16.4,26.1,959
9/25/2019 18:46,datasets/dataset_cropped/09_Metas/25/18/20190925184600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925184600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925184600_00160.png,23.1,141.6,15.6,26,959
9/25/2019 18:47,datasets/dataset_cropped/09_Metas/25/18/20190925184700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925184700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925184700_00160.png,21.3,131.2,14.7,25.9,959
9/25/2019 18:48,datasets/dataset_cropped/09_Metas/25/18/20190925184800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925184800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925184800_00160.png,18.6,96.5,13.8,25.9,959
9/25/2019 18:49,datasets/dataset_cropped/09_Metas/25/18/20190925184900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925184900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925184900_00160.png,14.7,32.6,12.8,25.8,959
9/25/2019 18:50,datasets/dataset_cropped/09_Metas/25/18/20190925185000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925185000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925185000_00160.png,12.2,0.7,11.8,25.8,959
9/25/2019 18:51,datasets/dataset_cropped/09_Metas/25/18/20190925185100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925185100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925185100_00160.png,11.1,0,10.8,25.7,959
9/25/2019 18:52,datasets/dataset_cropped/09_Metas/25/18/20190925185200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925185200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925185200_00160.png,10.2,0,9.9,25.5,959
9/25/2019 18:53,datasets/dataset_cropped/09_Metas/25/18/20190925185300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925185300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925185300_00160.png,9.3,0,9,25.4,959
9/25/2019 18:54,datasets/dataset_cropped/09_Metas/25/18/20190925185400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925185400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925185400_00160.png,8.4,0,8.2,25.3,959
9/25/2019 18:55,datasets/dataset_cropped/09_Metas/25/18/20190925185500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925185500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925185500_00160.png,7.6,0,7.4,25.2,959
9/25/2019 18:56,datasets/dataset_cropped/09_Metas/25/18/20190925185600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925185600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925185600_00160.png,6.8,0,6.6,25.1,959
9/25/2019 18:57,datasets/dataset_cropped/09_Metas/25/18/20190925185700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925185700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925185700_00160.png,6.1,0,5.8,25.1,959
9/25/2019 18:58,datasets/dataset_cropped/09_Metas/25/18/20190925185800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925185800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925185800_00160.png,5.3,0,5.1,25.1,959
9/25/2019 18:59,datasets/dataset_cropped/09_Metas/25/18/20190925185900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/18/20190925185900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/18/20190925185900_00160.png,4.6,0,4.4,25.1,959
9/25/2019 19:00,datasets/dataset_cropped/09_Metas/25/19/20190925190000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/19/20190925190000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/19/20190925190000_00160.png,4,0,3.7,25,959
9/26/2019 7:02,datasets/dataset_cropped/09_Metas/26/07/20190926070200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926070200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926070200_00160.png,3.8,0,3.5,17.9,962
9/26/2019 7:03,datasets/dataset_cropped/09_Metas/26/07/20190926070300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926070300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926070300_00160.png,4.6,0,4.3,17.9,962
9/26/2019 7:04,datasets/dataset_cropped/09_Metas/26/07/20190926070400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926070400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926070400_00160.png,5.3,0,5.1,17.9,963
9/26/2019 7:05,datasets/dataset_cropped/09_Metas/26/07/20190926070500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926070500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926070500_00160.png,6.1,4.2,5.9,17.8,962
9/26/2019 7:06,datasets/dataset_cropped/09_Metas/26/07/20190926070600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926070600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926070600_00160.png,7.1,25,6.6,17.7,963
9/26/2019 7:07,datasets/dataset_cropped/09_Metas/26/07/20190926070700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926070700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926070700_00160.png,8.2,43,7.5,17.7,962
9/26/2019 7:08,datasets/dataset_cropped/09_Metas/26/07/20190926070800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926070800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926070800_00160.png,9.3,53.6,8.3,17.6,962
9/26/2019 7:09,datasets/dataset_cropped/09_Metas/26/07/20190926070900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926070900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926070900_00160.png,10.8,78,9.1,17.7,962
9/26/2019 7:10,datasets/dataset_cropped/09_Metas/26/07/20190926071000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926071000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926071000_00160.png,12.5,97,9.9,17.7,962
9/26/2019 7:11,datasets/dataset_cropped/09_Metas/26/07/20190926071100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926071100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926071100_00160.png,14.1,111,10.8,17.8,963
9/26/2019 7:12,datasets/dataset_cropped/09_Metas/26/07/20190926071200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926071200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926071200_00160.png,15.7,124.1,11.7,17.9,962
9/26/2019 7:13,datasets/dataset_cropped/09_Metas/26/07/20190926071300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926071300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926071300_00160.png,17.4,137.2,12.5,18,963
9/26/2019 7:14,datasets/dataset_cropped/09_Metas/26/07/20190926071400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926071400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926071400_00160.png,19,149.7,13.2,18.1,963
9/26/2019 7:15,datasets/dataset_cropped/09_Metas/26/07/20190926071500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926071500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926071500_00160.png,20.8,161.2,14.1,18.2,963
9/26/2019 7:16,datasets/dataset_cropped/09_Metas/26/07/20190926071600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926071600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926071600_00160.png,22.7,172.8,15,18.4,963
9/26/2019 7:17,datasets/dataset_cropped/09_Metas/26/07/20190926071700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926071700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926071700_00160.png,24.6,185.4,15.8,18.5,963
9/26/2019 7:18,datasets/dataset_cropped/09_Metas/26/07/20190926071800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926071800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926071800_00160.png,26.7,198.3,16.7,18.6,963
9/26/2019 7:19,datasets/dataset_cropped/09_Metas/26/07/20190926071900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926071900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926071900_00160.png,28.9,212,17.5,18.8,963
9/26/2019 7:20,datasets/dataset_cropped/09_Metas/26/07/20190926072000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926072000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926072000_00160.png,30.8,224.1,17.9,19.1,963
9/26/2019 7:21,datasets/dataset_cropped/09_Metas/26/07/20190926072100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926072100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926072100_00160.png,32.8,235.3,18.4,19.2,963
9/26/2019 7:22,datasets/dataset_cropped/09_Metas/26/07/20190926072200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926072200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926072200_00160.png,35,247.2,19,19.4,963
9/26/2019 7:23,datasets/dataset_cropped/09_Metas/26/07/20190926072300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926072300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926072300_00160.png,37.5,259.1,19.9,19.5,963
9/26/2019 7:24,datasets/dataset_cropped/09_Metas/26/07/20190926072400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926072400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926072400_00160.png,40,270.2,20.7,19.6,963
9/26/2019 7:25,datasets/dataset_cropped/09_Metas/26/07/20190926072500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926072500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926072500_00160.png,42.5,281.6,21.5,19.6,963
9/26/2019 7:26,datasets/dataset_cropped/09_Metas/26/07/20190926072600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926072600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926072600_00160.png,45.1,293.3,22.2,19.6,963
9/26/2019 7:27,datasets/dataset_cropped/09_Metas/26/07/20190926072700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926072700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926072700_00160.png,47.6,303.9,23,19.7,963
9/26/2019 7:28,datasets/dataset_cropped/09_Metas/26/07/20190926072800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926072800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926072800_00160.png,50.2,313.5,23.8,19.7,963
9/26/2019 7:29,datasets/dataset_cropped/09_Metas/26/07/20190926072900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926072900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926072900_00160.png,52.7,322.4,24.5,19.8,963
9/26/2019 7:30,datasets/dataset_cropped/09_Metas/26/07/20190926073000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926073000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926073000_00160.png,55.2,332.1,24.9,19.8,963
9/26/2019 7:31,datasets/dataset_cropped/09_Metas/26/07/20190926073100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926073100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926073100_00160.png,57.9,342.5,25.5,19.8,963
9/26/2019 7:32,datasets/dataset_cropped/09_Metas/26/07/20190926073200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926073200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926073200_00160.png,60.7,351.9,26.2,19.8,963
9/26/2019 7:33,datasets/dataset_cropped/09_Metas/26/07/20190926073300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926073300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926073300_00160.png,63.6,361.4,26.9,19.7,963
9/26/2019 7:34,datasets/dataset_cropped/09_Metas/26/07/20190926073400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926073400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926073400_00160.png,66.5,370.2,27.8,19.7,963
9/26/2019 7:35,datasets/dataset_cropped/09_Metas/26/07/20190926073500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926073500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926073500_00160.png,69.4,378.2,28.5,19.8,963
9/26/2019 7:36,datasets/dataset_cropped/09_Metas/26/07/20190926073600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926073600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926073600_00160.png,72.1,385.7,29.2,19.7,963
9/26/2019 7:37,datasets/dataset_cropped/09_Metas/26/07/20190926073700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926073700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926073700_00160.png,75,393.5,30,19.7,963
9/26/2019 7:38,datasets/dataset_cropped/09_Metas/26/07/20190926073800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926073800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926073800_00160.png,77.9,400.9,30.7,19.7,963
9/26/2019 7:39,datasets/dataset_cropped/09_Metas/26/07/20190926073900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926073900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926073900_00160.png,80.8,409.6,31.2,19.7,963
9/26/2019 7:40,datasets/dataset_cropped/09_Metas/26/07/20190926074000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926074000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926074000_00160.png,83.8,418.5,31.8,19.7,963
9/26/2019 7:41,datasets/dataset_cropped/09_Metas/26/07/20190926074100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926074100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926074100_00160.png,86.8,426.1,32.4,19.8,963
9/26/2019 7:42,datasets/dataset_cropped/09_Metas/26/07/20190926074200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926074200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926074200_00160.png,89.8,434.2,33,19.8,963
9/26/2019 7:43,datasets/dataset_cropped/09_Metas/26/07/20190926074300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926074300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926074300_00160.png,92.9,441.9,33.5,19.9,963
9/26/2019 7:44,datasets/dataset_cropped/09_Metas/26/07/20190926074400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926074400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926074400_00160.png,95.9,449.3,34.1,20,963
9/26/2019 7:45,datasets/dataset_cropped/09_Metas/26/07/20190926074500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926074500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926074500_00160.png,99.1,456.8,34.7,20,963
9/26/2019 7:46,datasets/dataset_cropped/09_Metas/26/07/20190926074600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926074600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926074600_00160.png,102.3,464,35.2,20.2,963
9/26/2019 7:47,datasets/dataset_cropped/09_Metas/26/07/20190926074700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926074700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926074700_00160.png,105.4,471.3,35.8,20.4,963
9/26/2019 7:48,datasets/dataset_cropped/09_Metas/26/07/20190926074800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926074800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926074800_00160.png,108.7,478.6,36.3,20.5,963
9/26/2019 7:49,datasets/dataset_cropped/09_Metas/26/07/20190926074900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926074900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926074900_00160.png,112,485.5,36.9,20.5,963
9/26/2019 7:50,datasets/dataset_cropped/09_Metas/26/07/20190926075000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926075000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926075000_00160.png,115.4,492.8,37.4,20.6,963
9/26/2019 7:51,datasets/dataset_cropped/09_Metas/26/07/20190926075100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926075100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926075100_00160.png,118.6,499.6,37.9,20.6,963
9/26/2019 7:52,datasets/dataset_cropped/09_Metas/26/07/20190926075200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926075200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926075200_00160.png,121.9,506.5,38.5,20.6,963
9/26/2019 7:53,datasets/dataset_cropped/09_Metas/26/07/20190926075300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926075300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926075300_00160.png,125.1,513.2,38.9,20.7,963
9/26/2019 7:54,datasets/dataset_cropped/09_Metas/26/07/20190926075400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926075400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926075400_00160.png,128.5,519.4,39.4,20.8,963
9/26/2019 7:55,datasets/dataset_cropped/09_Metas/26/07/20190926075500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926075500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926075500_00160.png,131.9,525.5,40,20.8,963
9/26/2019 7:56,datasets/dataset_cropped/09_Metas/26/07/20190926075600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926075600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926075600_00160.png,135.2,531.5,40.5,20.8,963
9/26/2019 7:57,datasets/dataset_cropped/09_Metas/26/07/20190926075700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926075700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926075700_00160.png,138.5,537.3,41,20.8,963
9/26/2019 7:58,datasets/dataset_cropped/09_Metas/26/07/20190926075800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926075800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926075800_00160.png,141.8,543.3,41.4,20.8,963
9/26/2019 7:59,datasets/dataset_cropped/09_Metas/26/07/20190926075900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/07/20190926075900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/07/20190926075900_00160.png,145.2,549.1,42,20.8,963
9/26/2019 8:00,datasets/dataset_cropped/09_Metas/26/08/20190926080000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926080000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926080000_00160.png,148.6,554.3,42.6,20.8,963
9/26/2019 8:01,datasets/dataset_cropped/09_Metas/26/08/20190926080100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926080100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926080100_00160.png,152,560.2,43.1,20.7,963
9/26/2019 8:02,datasets/dataset_cropped/09_Metas/26/08/20190926080200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926080200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926080200_00160.png,155.4,566.2,43.6,20.7,963
9/26/2019 8:03,datasets/dataset_cropped/09_Metas/26/08/20190926080300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926080300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926080300_00160.png,158.8,571.7,44.1,20.7,963
