timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/26/2019 8:04,datasets/dataset_cropped/09_Metas/26/08/20190926080400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926080400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926080400_00160.png,162.2,577,44.6,20.7,963
9/26/2019 8:05,datasets/dataset_cropped/09_Metas/26/08/20190926080500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926080500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926080500_00160.png,165.6,582.7,45,20.7,963
9/26/2019 8:06,datasets/dataset_cropped/09_Metas/26/08/20190926080600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926080600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926080600_00160.png,168.9,588.4,45.3,20.7,963
9/26/2019 8:07,datasets/dataset_cropped/09_Metas/26/08/20190926080700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926080700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926080700_00160.png,172.4,594,45.6,20.7,963
9/26/2019 8:08,datasets/dataset_cropped/09_Metas/26/08/20190926080800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926080800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926080800_00160.png,175.9,599.4,45.9,20.8,963
9/26/2019 8:09,datasets/dataset_cropped/09_Metas/26/08/20190926080900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926080900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926080900_00160.png,179.4,604.6,46.3,20.8,963
9/26/2019 8:10,datasets/dataset_cropped/09_Metas/26/08/20190926081000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926081000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926081000_00160.png,182.8,609.2,46.6,20.8,963
9/26/2019 8:11,datasets/dataset_cropped/09_Metas/26/08/20190926081100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926081100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926081100_00160.png,186.1,613.5,46.9,20.9,963
9/26/2019 8:12,datasets/dataset_cropped/09_Metas/26/08/20190926081200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926081200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926081200_00160.png,189.5,618.1,47.2,20.9,963
9/26/2019 8:13,datasets/dataset_cropped/09_Metas/26/08/20190926081300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926081300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926081300_00160.png,192.9,622.6,47.6,21,963
9/26/2019 8:14,datasets/dataset_cropped/09_Metas/26/08/20190926081400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926081400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926081400_00160.png,196.5,627.3,47.9,21.2,963
9/26/2019 8:15,datasets/dataset_cropped/09_Metas/26/08/20190926081500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926081500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926081500_00160.png,200,632.1,48.2,21.3,963
9/26/2019 8:16,datasets/dataset_cropped/09_Metas/26/08/20190926081600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926081600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926081600_00160.png,203.5,636,48.6,21.3,963
9/26/2019 8:17,datasets/dataset_cropped/09_Metas/26/08/20190926081700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926081700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926081700_00160.png,206.9,640.4,48.9,21.4,963
9/26/2019 8:18,datasets/dataset_cropped/09_Metas/26/08/20190926081800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926081800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926081800_00160.png,210.4,644.8,49.3,21.5,963
9/26/2019 8:19,datasets/dataset_cropped/09_Metas/26/08/20190926081900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926081900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926081900_00160.png,213.9,648.8,49.6,21.6,963
9/26/2019 8:20,datasets/dataset_cropped/09_Metas/26/08/20190926082000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926082000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926082000_00160.png,217.5,653.5,49.9,21.6,963
9/26/2019 8:21,datasets/dataset_cropped/09_Metas/26/08/20190926082100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926082100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926082100_00160.png,221,657.3,50.2,21.6,963
9/26/2019 8:22,datasets/dataset_cropped/09_Metas/26/08/20190926082200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926082200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926082200_00160.png,224.5,661.4,50.5,21.6,963
9/26/2019 8:23,datasets/dataset_cropped/09_Metas/26/08/20190926082300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926082300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926082300_00160.png,227.9,664.9,50.8,21.6,963
9/26/2019 8:24,datasets/dataset_cropped/09_Metas/26/08/20190926082400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926082400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926082400_00160.png,231.3,668.6,51.1,21.7,963
9/26/2019 8:25,datasets/dataset_cropped/09_Metas/26/08/20190926082500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926082500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926082500_00160.png,234.8,672.3,51.4,21.8,963
9/26/2019 8:26,datasets/dataset_cropped/09_Metas/26/08/20190926082600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926082600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926082600_00160.png,238.4,676.2,51.7,21.9,963
9/26/2019 8:27,datasets/dataset_cropped/09_Metas/26/08/20190926082700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926082700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926082700_00160.png,241.9,680,52,21.9,963
9/26/2019 8:28,datasets/dataset_cropped/09_Metas/26/08/20190926082800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926082800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926082800_00160.png,245.5,683.9,52.4,22.1,963
9/26/2019 8:29,datasets/dataset_cropped/09_Metas/26/08/20190926082900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926082900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926082900_00160.png,249,687.5,52.7,22.1,963
9/26/2019 8:30,datasets/dataset_cropped/09_Metas/26/08/20190926083000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926083000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926083000_00160.png,252.6,691.1,53,22.1,963
9/26/2019 8:31,datasets/dataset_cropped/09_Metas/26/08/20190926083100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926083100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926083100_00160.png,256.1,694.6,53.3,22.3,963
9/26/2019 8:32,datasets/dataset_cropped/09_Metas/26/08/20190926083200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926083200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926083200_00160.png,259.4,697.9,53.5,22.4,963
9/26/2019 8:33,datasets/dataset_cropped/09_Metas/26/08/20190926083300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926083300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926083300_00160.png,262.9,701,53.9,22.6,963
9/26/2019 8:34,datasets/dataset_cropped/09_Metas/26/08/20190926083400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926083400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926083400_00160.png,266.3,704.3,54.1,22.6,963
9/26/2019 8:35,datasets/dataset_cropped/09_Metas/26/08/20190926083500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926083500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926083500_00160.png,269.9,707.4,54.3,22.7,963
9/26/2019 8:36,datasets/dataset_cropped/09_Metas/26/08/20190926083600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926083600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926083600_00160.png,273.4,710.7,54.6,22.8,963
9/26/2019 8:37,datasets/dataset_cropped/09_Metas/26/08/20190926083700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926083700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926083700_00160.png,277.1,714,54.9,22.9,963
9/26/2019 8:38,datasets/dataset_cropped/09_Metas/26/08/20190926083800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926083800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926083800_00160.png,280.7,717.5,55.1,22.9,963
9/26/2019 8:39,datasets/dataset_cropped/09_Metas/26/08/20190926083900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926083900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926083900_00160.png,284.1,720.4,55.4,22.9,963
9/26/2019 8:40,datasets/dataset_cropped/09_Metas/26/08/20190926084000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926084000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926084000_00160.png,287.5,723.3,55.6,22.9,963
9/26/2019 8:41,datasets/dataset_cropped/09_Metas/26/08/20190926084100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926084100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926084100_00160.png,291,726.2,55.8,23.1,963
9/26/2019 8:42,datasets/dataset_cropped/09_Metas/26/08/20190926084200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926084200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926084200_00160.png,294.5,728.9,56.1,23,963
9/26/2019 8:43,datasets/dataset_cropped/09_Metas/26/08/20190926084300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926084300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926084300_00160.png,298.1,731.7,56.5,23.1,963
9/26/2019 8:44,datasets/dataset_cropped/09_Metas/26/08/20190926084400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926084400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926084400_00160.png,301.5,734.7,56.7,23.2,963
9/26/2019 8:45,datasets/dataset_cropped/09_Metas/26/08/20190926084500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926084500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926084500_00160.png,304.7,736.6,56.9,23.3,963
9/26/2019 8:46,datasets/dataset_cropped/09_Metas/26/08/20190926084600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926084600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926084600_00160.png,308.1,739.3,57.1,23.3,963
9/26/2019 8:47,datasets/dataset_cropped/09_Metas/26/08/20190926084700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926084700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926084700_00160.png,311.6,742,57.5,23.2,963
9/26/2019 8:48,datasets/dataset_cropped/09_Metas/26/08/20190926084800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926084800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926084800_00160.png,315,744.7,57.6,23.2,963
9/26/2019 8:49,datasets/dataset_cropped/09_Metas/26/08/20190926084900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926084900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926084900_00160.png,318.3,747.3,57.7,23.3,963
9/26/2019 8:50,datasets/dataset_cropped/09_Metas/26/08/20190926085000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926085000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926085000_00160.png,321.6,749.7,57.8,23.2,963
9/26/2019 8:51,datasets/dataset_cropped/09_Metas/26/08/20190926085100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926085100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926085100_00160.png,325.1,752.4,58,23.2,963
9/26/2019 8:52,datasets/dataset_cropped/09_Metas/26/08/20190926085200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926085200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926085200_00160.png,328.6,755.1,58.2,23.4,963
9/26/2019 8:53,datasets/dataset_cropped/09_Metas/26/08/20190926085300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926085300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926085300_00160.png,332.2,757.8,58.4,23.4,963
9/26/2019 8:54,datasets/dataset_cropped/09_Metas/26/08/20190926085400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926085400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926085400_00160.png,335.8,760.2,58.8,23.4,963
9/26/2019 8:55,datasets/dataset_cropped/09_Metas/26/08/20190926085500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926085500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926085500_00160.png,339.1,762.7,59,23.3,963
9/26/2019 8:56,datasets/dataset_cropped/09_Metas/26/08/20190926085600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926085600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926085600_00160.png,342.7,765.5,59.3,23.5,963
9/26/2019 8:57,datasets/dataset_cropped/09_Metas/26/08/20190926085700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926085700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926085700_00160.png,346.2,768.1,59.4,23.6,963
9/26/2019 8:58,datasets/dataset_cropped/09_Metas/26/08/20190926085800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926085800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926085800_00160.png,349.7,770.2,59.6,23.6,963
9/26/2019 8:59,datasets/dataset_cropped/09_Metas/26/08/20190926085900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/08/20190926085900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/08/20190926085900_00160.png,353.1,772.8,59.7,23.7,963
9/26/2019 9:00,datasets/dataset_cropped/09_Metas/26/09/20190926090000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926090000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926090000_00160.png,356.5,775.2,59.8,23.9,963
9/26/2019 9:01,datasets/dataset_cropped/09_Metas/26/09/20190926090100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926090100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926090100_00160.png,359.9,777.4,60,23.9,963
9/26/2019 9:02,datasets/dataset_cropped/09_Metas/26/09/20190926090200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926090200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926090200_00160.png,363.4,779.7,60.4,24,963
9/26/2019 9:03,datasets/dataset_cropped/09_Metas/26/09/20190926090300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926090300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926090300_00160.png,366.8,781.7,60.6,23.9,963
9/26/2019 9:04,datasets/dataset_cropped/09_Metas/26/09/20190926090400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926090400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926090400_00160.png,370.4,784.1,60.8,24,963
9/26/2019 9:05,datasets/dataset_cropped/09_Metas/26/09/20190926090500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926090500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926090500_00160.png,373.6,786.1,61,23.9,963
9/26/2019 9:06,datasets/dataset_cropped/09_Metas/26/09/20190926090600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926090600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926090600_00160.png,376.8,787.9,61.2,23.8,963
9/26/2019 9:07,datasets/dataset_cropped/09_Metas/26/09/20190926090700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926090700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926090700_00160.png,380.1,790.2,61.3,23.8,963
9/26/2019 9:08,datasets/dataset_cropped/09_Metas/26/09/20190926090800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926090800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926090800_00160.png,383.7,792.6,61.6,23.9,963
9/26/2019 9:09,datasets/dataset_cropped/09_Metas/26/09/20190926090900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926090900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926090900_00160.png,387,794.7,61.7,24,963
9/26/2019 9:10,datasets/dataset_cropped/09_Metas/26/09/20190926091000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926091000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926091000_00160.png,390.4,796.8,61.8,24,963
9/26/2019 9:11,datasets/dataset_cropped/09_Metas/26/09/20190926091100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926091100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926091100_00160.png,393.7,798.9,61.9,24.1,963
9/26/2019 9:12,datasets/dataset_cropped/09_Metas/26/09/20190926091200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926091200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926091200_00160.png,397,801,62,24.2,963
9/26/2019 9:13,datasets/dataset_cropped/09_Metas/26/09/20190926091300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926091300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926091300_00160.png,400.5,803,62.2,24.2,963
9/26/2019 9:14,datasets/dataset_cropped/09_Metas/26/09/20190926091400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926091400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926091400_00160.png,403.9,805,62.5,24.1,963
9/26/2019 9:15,datasets/dataset_cropped/09_Metas/26/09/20190926091500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926091500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926091500_00160.png,407.1,807,62.5,24,963
9/26/2019 9:16,datasets/dataset_cropped/09_Metas/26/09/20190926091600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926091600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926091600_00160.png,410.5,809,62.5,24,963
9/26/2019 9:17,datasets/dataset_cropped/09_Metas/26/09/20190926091700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926091700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926091700_00160.png,414,811,63,24,963
9/26/2019 9:18,datasets/dataset_cropped/09_Metas/26/09/20190926091800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926091800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926091800_00160.png,417.3,813,63.1,24,963
9/26/2019 9:19,datasets/dataset_cropped/09_Metas/26/09/20190926091900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926091900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926091900_00160.png,420.5,814,63.3,24.1,963
9/26/2019 9:20,datasets/dataset_cropped/09_Metas/26/09/20190926092000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926092000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926092000_00160.png,423.7,816,63.4,24.2,963
9/26/2019 9:21,datasets/dataset_cropped/09_Metas/26/09/20190926092100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926092100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926092100_00160.png,426.9,817,63.5,24.3,963
9/26/2019 9:22,datasets/dataset_cropped/09_Metas/26/09/20190926092200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926092200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926092200_00160.png,430.2,819,63.6,24.3,963
9/26/2019 9:23,datasets/dataset_cropped/09_Metas/26/09/20190926092300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926092300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926092300_00160.png,433.6,821,63.8,24.3,963
9/26/2019 9:24,datasets/dataset_cropped/09_Metas/26/09/20190926092400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926092400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926092400_00160.png,437,823,63.8,24.3,963
9/26/2019 9:25,datasets/dataset_cropped/09_Metas/26/09/20190926092500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926092500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926092500_00160.png,440.2,824,64,24.3,963
9/26/2019 9:26,datasets/dataset_cropped/09_Metas/26/09/20190926092600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926092600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926092600_00160.png,443.5,826,64.3,24.3,963
9/26/2019 9:27,datasets/dataset_cropped/09_Metas/26/09/20190926092700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926092700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926092700_00160.png,446.7,828,64.5,24.4,963
9/26/2019 9:28,datasets/dataset_cropped/09_Metas/26/09/20190926092800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926092800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926092800_00160.png,449.6,829,64.5,24.4,963
9/26/2019 9:29,datasets/dataset_cropped/09_Metas/26/09/20190926092900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926092900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926092900_00160.png,452.8,830,64.8,24.5,963
9/26/2019 9:30,datasets/dataset_cropped/09_Metas/26/09/20190926093000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926093000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926093000_00160.png,456.2,832,65.2,24.5,964
9/26/2019 9:31,datasets/dataset_cropped/09_Metas/26/09/20190926093100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926093100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926093100_00160.png,459.3,834,65.4,24.5,963
9/26/2019 9:32,datasets/dataset_cropped/09_Metas/26/09/20190926093200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926093200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926093200_00160.png,462.6,836,65.5,24.6,963
9/26/2019 9:33,datasets/dataset_cropped/09_Metas/26/09/20190926093300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926093300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926093300_00160.png,465.6,837,65.4,24.5,963
9/26/2019 9:34,datasets/dataset_cropped/09_Metas/26/09/20190926093400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926093400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926093400_00160.png,468.5,838,65.5,24.6,963
9/26/2019 9:35,datasets/dataset_cropped/09_Metas/26/09/20190926093500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926093500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926093500_00160.png,471.5,839,65.6,24.8,963
9/26/2019 9:36,datasets/dataset_cropped/09_Metas/26/09/20190926093600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926093600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926093600_00160.png,474.9,841,65.8,24.8,963
9/26/2019 9:37,datasets/dataset_cropped/09_Metas/26/09/20190926093700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926093700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926093700_00160.png,478.2,842,66.1,24.8,963
9/26/2019 9:38,datasets/dataset_cropped/09_Metas/26/09/20190926093800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926093800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926093800_00160.png,480.8,843,66.3,24.7,963
