timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/26/2019 9:39,datasets/dataset_cropped/09_Metas/26/09/20190926093900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926093900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926093900_00160.png,483.6,844,66.5,24.5,963
9/26/2019 9:40,datasets/dataset_cropped/09_Metas/26/09/20190926094000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926094000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926094000_00160.png,486.7,845,66.7,24.6,963
9/26/2019 9:41,datasets/dataset_cropped/09_Metas/26/09/20190926094100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926094100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926094100_00160.png,490.4,847,67,24.6,964
9/26/2019 9:42,datasets/dataset_cropped/09_Metas/26/09/20190926094200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926094200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926094200_00160.png,493,848,67.2,24.5,963
9/26/2019 9:43,datasets/dataset_cropped/09_Metas/26/09/20190926094300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926094300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926094300_00160.png,494.9,846,67.5,24.6,963
9/26/2019 9:44,datasets/dataset_cropped/09_Metas/26/09/20190926094400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926094400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926094400_00160.png,497.8,847,67.6,24.7,963
9/26/2019 9:45,datasets/dataset_cropped/09_Metas/26/09/20190926094500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926094500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926094500_00160.png,501.5,850,67.6,24.9,964
9/26/2019 9:46,datasets/dataset_cropped/09_Metas/26/09/20190926094600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926094600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926094600_00160.png,504.5,851,68.1,24.9,963
9/26/2019 9:47,datasets/dataset_cropped/09_Metas/26/09/20190926094700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926094700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926094700_00160.png,507.5,851,68.5,24.9,963
9/26/2019 9:48,datasets/dataset_cropped/09_Metas/26/09/20190926094800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926094800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926094800_00160.png,510,851,68.9,24.9,963
9/26/2019 9:49,datasets/dataset_cropped/09_Metas/26/09/20190926094900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926094900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926094900_00160.png,513.7,854,69,24.9,964
9/26/2019 9:50,datasets/dataset_cropped/09_Metas/26/09/20190926095000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926095000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926095000_00160.png,517,856,69.3,24.9,963
9/26/2019 9:51,datasets/dataset_cropped/09_Metas/26/09/20190926095100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926095100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926095100_00160.png,520.4,859,69.2,24.9,964
9/26/2019 9:52,datasets/dataset_cropped/09_Metas/26/09/20190926095200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926095200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926095200_00160.png,523.2,860,69,24.9,963
9/26/2019 9:53,datasets/dataset_cropped/09_Metas/26/09/20190926095300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926095300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926095300_00160.png,526.1,861,68.8,25.1,964
9/26/2019 9:54,datasets/dataset_cropped/09_Metas/26/09/20190926095400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926095400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926095400_00160.png,529.8,864,68.9,25.1,963
9/26/2019 9:55,datasets/dataset_cropped/09_Metas/26/09/20190926095500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926095500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926095500_00160.png,532.8,866,68.8,25.1,964
9/26/2019 9:56,datasets/dataset_cropped/09_Metas/26/09/20190926095600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926095600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926095600_00160.png,535.5,867,68.9,25.1,963
9/26/2019 9:57,datasets/dataset_cropped/09_Metas/26/09/20190926095700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926095700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926095700_00160.png,538.5,869,68.6,25.2,963
9/26/2019 9:58,datasets/dataset_cropped/09_Metas/26/09/20190926095800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926095800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926095800_00160.png,541.3,870,68.8,25.1,963
9/26/2019 9:59,datasets/dataset_cropped/09_Metas/26/09/20190926095900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/09/20190926095900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/09/20190926095900_00160.png,544,870,68.7,25.1,964
9/26/2019 10:00,datasets/dataset_cropped/09_Metas/26/10/20190926100000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926100000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926100000_00160.png,546.6,871,68.7,25.3,964
9/26/2019 10:01,datasets/dataset_cropped/09_Metas/26/10/20190926100100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926100100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926100100_00160.png,549.8,872,68.9,25.3,963
9/26/2019 10:02,datasets/dataset_cropped/09_Metas/26/10/20190926100200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926100200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926100200_00160.png,552.8,873,69.4,25.1,963
9/26/2019 10:03,datasets/dataset_cropped/09_Metas/26/10/20190926100300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926100300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926100300_00160.png,555.3,873,69.5,25.2,964
9/26/2019 10:04,datasets/dataset_cropped/09_Metas/26/10/20190926100400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926100400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926100400_00160.png,558.9,876,69.4,25.1,964
9/26/2019 10:05,datasets/dataset_cropped/09_Metas/26/10/20190926100500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926100500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926100500_00160.png,561.8,877,69.4,25.1,963
9/26/2019 10:06,datasets/dataset_cropped/09_Metas/26/10/20190926100600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926100600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926100600_00160.png,564.4,878,69.5,25.1,963
9/26/2019 10:07,datasets/dataset_cropped/09_Metas/26/10/20190926100700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926100700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926100700_00160.png,567.1,879,69.6,25.2,964
9/26/2019 10:08,datasets/dataset_cropped/09_Metas/26/10/20190926100800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926100800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926100800_00160.png,570,880,69.9,25.5,964
9/26/2019 10:09,datasets/dataset_cropped/09_Metas/26/10/20190926100900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926100900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926100900_00160.png,572.9,882,70,25.5,964
9/26/2019 10:10,datasets/dataset_cropped/09_Metas/26/10/20190926101000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926101000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926101000_00160.png,575.7,882,70.4,25.6,964
9/26/2019 10:11,datasets/dataset_cropped/09_Metas/26/10/20190926101100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926101100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926101100_00160.png,578.1,883,70.5,25.4,964
9/26/2019 10:12,datasets/dataset_cropped/09_Metas/26/10/20190926101200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926101200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926101200_00160.png,580.6,883,70.3,25.5,964
9/26/2019 10:13,datasets/dataset_cropped/09_Metas/26/10/20190926101300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926101300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926101300_00160.png,583.7,884,70.4,25.5,964
9/26/2019 10:14,datasets/dataset_cropped/09_Metas/26/10/20190926101400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926101400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926101400_00160.png,586,885,70.6,25.4,964
9/26/2019 10:15,datasets/dataset_cropped/09_Metas/26/10/20190926101500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926101500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926101500_00160.png,588.3,885,70.8,25.4,963
9/26/2019 10:16,datasets/dataset_cropped/09_Metas/26/10/20190926101600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926101600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926101600_00160.png,591,886,71.2,25.6,964
9/26/2019 10:17,datasets/dataset_cropped/09_Metas/26/10/20190926101700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926101700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926101700_00160.png,593.6,886,71.4,25.8,964
9/26/2019 10:18,datasets/dataset_cropped/09_Metas/26/10/20190926101800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926101800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926101800_00160.png,596.3,887,71.9,25.9,964
9/26/2019 10:19,datasets/dataset_cropped/09_Metas/26/10/20190926101900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926101900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926101900_00160.png,599.9,890,72,25.8,964
9/26/2019 10:20,datasets/dataset_cropped/09_Metas/26/10/20190926102000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926102000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926102000_00160.png,602.6,891,72,25.6,964
9/26/2019 10:21,datasets/dataset_cropped/09_Metas/26/10/20190926102100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926102100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926102100_00160.png,605.3,893,71.8,25.7,964
9/26/2019 10:22,datasets/dataset_cropped/09_Metas/26/10/20190926102200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926102200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926102200_00160.png,608.4,895,71.4,25.9,964
9/26/2019 10:23,datasets/dataset_cropped/09_Metas/26/10/20190926102300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926102300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926102300_00160.png,610.6,895,71.4,25.8,964
9/26/2019 10:24,datasets/dataset_cropped/09_Metas/26/10/20190926102400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926102400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926102400_00160.png,612.7,895,71.9,25.8,964
9/26/2019 10:25,datasets/dataset_cropped/09_Metas/26/10/20190926102500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926102500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926102500_00160.png,615.4,896,71.8,25.8,964
9/26/2019 10:26,datasets/dataset_cropped/09_Metas/26/10/20190926102600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926102600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926102600_00160.png,617.7,896,71.6,25.8,964
9/26/2019 10:27,datasets/dataset_cropped/09_Metas/26/10/20190926102700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926102700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926102700_00160.png,620.4,897,71.7,25.8,964
9/26/2019 10:28,datasets/dataset_cropped/09_Metas/26/10/20190926102800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926102800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926102800_00160.png,623.3,898,71.8,25.8,964
9/26/2019 10:29,datasets/dataset_cropped/09_Metas/26/10/20190926102900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926102900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926102900_00160.png,626,899,72,25.7,964
9/26/2019 10:30,datasets/dataset_cropped/09_Metas/26/10/20190926103000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926103000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926103000_00160.png,628.9,900,71.8,25.8,964
9/26/2019 10:31,datasets/dataset_cropped/09_Metas/26/10/20190926103100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926103100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926103100_00160.png,631.4,901,71.8,25.8,964
9/26/2019 10:32,datasets/dataset_cropped/09_Metas/26/10/20190926103200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926103200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926103200_00160.png,634.2,903,72,25.7,964
9/26/2019 10:33,datasets/dataset_cropped/09_Metas/26/10/20190926103300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926103300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926103300_00160.png,636.4,903,72.2,25.7,964
9/26/2019 10:34,datasets/dataset_cropped/09_Metas/26/10/20190926103400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926103400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926103400_00160.png,638.9,904,72.5,25.8,964
9/26/2019 10:35,datasets/dataset_cropped/09_Metas/26/10/20190926103500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926103500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926103500_00160.png,640.7,904,72.7,25.6,964
9/26/2019 10:36,datasets/dataset_cropped/09_Metas/26/10/20190926103600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926103600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926103600_00160.png,643.1,905,72.7,25.8,964
9/26/2019 10:37,datasets/dataset_cropped/09_Metas/26/10/20190926103700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926103700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926103700_00160.png,646,906,72.8,26,964
9/26/2019 10:38,datasets/dataset_cropped/09_Metas/26/10/20190926103800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926103800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926103800_00160.png,648.4,907,72.8,26,964
9/26/2019 10:39,datasets/dataset_cropped/09_Metas/26/10/20190926103900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926103900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926103900_00160.png,650.7,908,73,25.8,964
9/26/2019 10:40,datasets/dataset_cropped/09_Metas/26/10/20190926104000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926104000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926104000_00160.png,652.9,908,73.2,25.6,964
9/26/2019 10:41,datasets/dataset_cropped/09_Metas/26/10/20190926104100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926104100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926104100_00160.png,655.1,908,72.8,25.7,964
9/26/2019 10:42,datasets/dataset_cropped/09_Metas/26/10/20190926104200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926104200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926104200_00160.png,657.7,909,73,26,964
9/26/2019 10:43,datasets/dataset_cropped/09_Metas/26/10/20190926104300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926104300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926104300_00160.png,660.3,910,73.2,25.9,964
9/26/2019 10:44,datasets/dataset_cropped/09_Metas/26/10/20190926104400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926104400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926104400_00160.png,662.3,911,73.1,25.9,964
9/26/2019 10:45,datasets/dataset_cropped/09_Metas/26/10/20190926104500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926104500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926104500_00160.png,664.4,911,73.4,25.8,964
9/26/2019 10:46,datasets/dataset_cropped/09_Metas/26/10/20190926104600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926104600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926104600_00160.png,666.8,912,73.2,25.8,964
9/26/2019 10:47,datasets/dataset_cropped/09_Metas/26/10/20190926104700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926104700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926104700_00160.png,669.5,913,73.5,25.8,964
9/26/2019 10:48,datasets/dataset_cropped/09_Metas/26/10/20190926104800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926104800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926104800_00160.png,671.8,914,73.5,25.6,964
9/26/2019 10:49,datasets/dataset_cropped/09_Metas/26/10/20190926104900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926104900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926104900_00160.png,673.6,914,73.5,25.6,964
9/26/2019 10:50,datasets/dataset_cropped/09_Metas/26/10/20190926105000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926105000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926105000_00160.png,676.1,915,73.6,25.7,964
9/26/2019 10:51,datasets/dataset_cropped/09_Metas/26/10/20190926105100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926105100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926105100_00160.png,677.8,915,73.8,25.9,964
9/26/2019 10:52,datasets/dataset_cropped/09_Metas/26/10/20190926105200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926105200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926105200_00160.png,679.7,915,73.9,25.9,964
9/26/2019 10:53,datasets/dataset_cropped/09_Metas/26/10/20190926105300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926105300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926105300_00160.png,682.9,917,73.8,25.8,964
9/26/2019 10:54,datasets/dataset_cropped/09_Metas/26/10/20190926105400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926105400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926105400_00160.png,684.5,916,74,25.7,964
9/26/2019 10:55,datasets/dataset_cropped/09_Metas/26/10/20190926105500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926105500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926105500_00160.png,687.5,919,74.2,25.7,964
9/26/2019 10:56,datasets/dataset_cropped/09_Metas/26/10/20190926105600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926105600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926105600_00160.png,689.4,919,74.2,25.7,964
9/26/2019 10:57,datasets/dataset_cropped/09_Metas/26/10/20190926105700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926105700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926105700_00160.png,690.2,917,74.7,25.7,964
9/26/2019 10:58,datasets/dataset_cropped/09_Metas/26/10/20190926105800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926105800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926105800_00160.png,691.7,917,75,25.9,964
9/26/2019 10:59,datasets/dataset_cropped/09_Metas/26/10/20190926105900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/10/20190926105900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/10/20190926105900_00160.png,694.3,918,75.4,26.1,964
9/26/2019 11:00,datasets/dataset_cropped/09_Metas/26/11/20190926110000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926110000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926110000_00160.png,696,918,75.7,26.1,964
9/26/2019 11:01,datasets/dataset_cropped/09_Metas/26/11/20190926110100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926110100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926110100_00160.png,697,917,75.5,26.1,964
9/26/2019 11:02,datasets/dataset_cropped/09_Metas/26/11/20190926110200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926110200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926110200_00160.png,700.9,920,75.2,25.8,964
9/26/2019 11:03,datasets/dataset_cropped/09_Metas/26/11/20190926110300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926110300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926110300_00160.png,703,921,75.1,25.6,964
9/26/2019 11:04,datasets/dataset_cropped/09_Metas/26/11/20190926110400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926110400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926110400_00160.png,704.6,921,75.4,25.8,964
9/26/2019 11:05,datasets/dataset_cropped/09_Metas/26/11/20190926110500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926110500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926110500_00160.png,706.7,921,75.7,25.9,964
9/26/2019 11:06,datasets/dataset_cropped/09_Metas/26/11/20190926110600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926110600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926110600_00160.png,707,919,76.2,26,964
9/26/2019 11:07,datasets/dataset_cropped/09_Metas/26/11/20190926110700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926110700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926110700_00160.png,709.1,919,76.2,25.8,964
9/26/2019 11:08,datasets/dataset_cropped/09_Metas/26/11/20190926110800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926110800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926110800_00160.png,712.5,923,75.7,26,964
9/26/2019 11:09,datasets/dataset_cropped/09_Metas/26/11/20190926110900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926110900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926110900_00160.png,713.5,921,76.3,26.1,964
9/26/2019 11:10,datasets/dataset_cropped/09_Metas/26/11/20190926111000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926111000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926111000_00160.png,716.8,924,75.8,25.9,964
9/26/2019 11:11,datasets/dataset_cropped/09_Metas/26/11/20190926111100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926111100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926111100_00160.png,718.7,925,75.5,25.8,964
9/26/2019 11:12,datasets/dataset_cropped/09_Metas/26/11/20190926111200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926111200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926111200_00160.png,721,927,75.5,25.9,964
9/26/2019 11:13,datasets/dataset_cropped/09_Metas/26/11/20190926111300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926111300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926111300_00160.png,721.9,926,75.4,25.7,964
