timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/26/2019 11:14,datasets/dataset_cropped/09_Metas/26/11/20190926111400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926111400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926111400_00160.png,723.9,926,75.3,25.7,964
9/26/2019 11:15,datasets/dataset_cropped/09_Metas/26/11/20190926111500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926111500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926111500_00160.png,726.1,927,75.7,25.7,964
9/26/2019 11:16,datasets/dataset_cropped/09_Metas/26/11/20190926111600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926111600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926111600_00160.png,727.9,928,75.7,26,964
9/26/2019 11:17,datasets/dataset_cropped/09_Metas/26/11/20190926111700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926111700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926111700_00160.png,730.1,929,75.5,26.1,964
9/26/2019 11:18,datasets/dataset_cropped/09_Metas/26/11/20190926111800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926111800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926111800_00160.png,732.4,931,75.4,26.2,964
9/26/2019 11:19,datasets/dataset_cropped/09_Metas/26/11/20190926111900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926111900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926111900_00160.png,733.9,930,75.6,26.2,964
9/26/2019 11:20,datasets/dataset_cropped/09_Metas/26/11/20190926112000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926112000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926112000_00160.png,735.2,930,75.4,25.9,964
9/26/2019 11:21,datasets/dataset_cropped/09_Metas/26/11/20190926112100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926112100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926112100_00160.png,737.3,931,75.3,25.8,964
9/26/2019 11:22,datasets/dataset_cropped/09_Metas/26/11/20190926112200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926112200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926112200_00160.png,739.2,932,75.3,25.8,964
9/26/2019 11:23,datasets/dataset_cropped/09_Metas/26/11/20190926112300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926112300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926112300_00160.png,741.6,934,75.7,25.9,964
9/26/2019 11:24,datasets/dataset_cropped/09_Metas/26/11/20190926112400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926112400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926112400_00160.png,743.1,933,76.2,25.9,964
9/26/2019 11:25,datasets/dataset_cropped/09_Metas/26/11/20190926112500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926112500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926112500_00160.png,743.2,932,76.1,26,964
9/26/2019 11:26,datasets/dataset_cropped/09_Metas/26/11/20190926112600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926112600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926112600_00160.png,745.3,933,75.9,26,964
9/26/2019 11:27,datasets/dataset_cropped/09_Metas/26/11/20190926112700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926112700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926112700_00160.png,747.6,934,75.8,25.9,964
9/26/2019 11:28,datasets/dataset_cropped/09_Metas/26/11/20190926112800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926112800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926112800_00160.png,749,934,76.5,25.9,964
9/26/2019 11:29,datasets/dataset_cropped/09_Metas/26/11/20190926112900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926112900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926112900_00160.png,750.2,934,76.6,25.9,964
9/26/2019 11:30,datasets/dataset_cropped/09_Metas/26/11/20190926113000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926113000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926113000_00160.png,752,934,76.4,25.9,964
9/26/2019 11:31,datasets/dataset_cropped/09_Metas/26/11/20190926113100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926113100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926113100_00160.png,752.8,933,76.8,26,964
9/26/2019 11:32,datasets/dataset_cropped/09_Metas/26/11/20190926113200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926113200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926113200_00160.png,755.1,935,76.6,25.9,964
9/26/2019 11:33,datasets/dataset_cropped/09_Metas/26/11/20190926113300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926113300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926113300_00160.png,756.3,935,76.5,25.9,964
9/26/2019 11:34,datasets/dataset_cropped/09_Metas/26/11/20190926113400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926113400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926113400_00160.png,756.8,933,76.7,25.9,964
9/26/2019 11:35,datasets/dataset_cropped/09_Metas/26/11/20190926113500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926113500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926113500_00160.png,756.6,930,77.5,26,964
9/26/2019 11:36,datasets/dataset_cropped/09_Metas/26/11/20190926113600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926113600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926113600_00160.png,759.7,933,77.5,26.2,964
9/26/2019 11:37,datasets/dataset_cropped/09_Metas/26/11/20190926113700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926113700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926113700_00160.png,762.4,936,77.2,26.3,964
9/26/2019 11:38,datasets/dataset_cropped/09_Metas/26/11/20190926113800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926113800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926113800_00160.png,764.3,937,77.7,26.2,964
9/26/2019 11:39,datasets/dataset_cropped/09_Metas/26/11/20190926113900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926113900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926113900_00160.png,765.3,937,77.4,26.1,964
9/26/2019 11:40,datasets/dataset_cropped/09_Metas/26/11/20190926114000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926114000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926114000_00160.png,767,938,77.4,26.1,964
9/26/2019 11:41,datasets/dataset_cropped/09_Metas/26/11/20190926114100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926114100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926114100_00160.png,768.7,939,77.2,26,964
9/26/2019 11:42,datasets/dataset_cropped/09_Metas/26/11/20190926114200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926114200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926114200_00160.png,770.3,939,76.9,26.2,964
9/26/2019 11:43,datasets/dataset_cropped/09_Metas/26/11/20190926114300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926114300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926114300_00160.png,771.3,939,77.2,26.4,964
9/26/2019 11:44,datasets/dataset_cropped/09_Metas/26/11/20190926114400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926114400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926114400_00160.png,772.6,940,77.3,26.3,964
9/26/2019 11:45,datasets/dataset_cropped/09_Metas/26/11/20190926114500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926114500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926114500_00160.png,773.5,939,77,26.3,964
9/26/2019 11:46,datasets/dataset_cropped/09_Metas/26/11/20190926114600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926114600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926114600_00160.png,775.2,940,77,26.3,964
9/26/2019 11:47,datasets/dataset_cropped/09_Metas/26/11/20190926114700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926114700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926114700_00160.png,777.2,941,77.3,26.2,964
9/26/2019 11:48,datasets/dataset_cropped/09_Metas/26/11/20190926114800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926114800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926114800_00160.png,777.4,940,77.3,26,964
9/26/2019 11:49,datasets/dataset_cropped/09_Metas/26/11/20190926114900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926114900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926114900_00160.png,778.2,939,77.5,26.1,964
9/26/2019 11:50,datasets/dataset_cropped/09_Metas/26/11/20190926115000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926115000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926115000_00160.png,780.4,941,77.6,26.4,964
9/26/2019 11:51,datasets/dataset_cropped/09_Metas/26/11/20190926115100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926115100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926115100_00160.png,781,941,77.5,26.4,964
9/26/2019 11:52,datasets/dataset_cropped/09_Metas/26/11/20190926115200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926115200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926115200_00160.png,783.1,942,77.3,26.6,964
9/26/2019 11:53,datasets/dataset_cropped/09_Metas/26/11/20190926115300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926115300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926115300_00160.png,783.9,942,77.1,26.6,964
9/26/2019 11:54,datasets/dataset_cropped/09_Metas/26/11/20190926115400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926115400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926115400_00160.png,785.2,942,76.9,26.6,964
9/26/2019 11:55,datasets/dataset_cropped/09_Metas/26/11/20190926115500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926115500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926115500_00160.png,786.1,942,77,26.4,964
9/26/2019 11:56,datasets/dataset_cropped/09_Metas/26/11/20190926115600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926115600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926115600_00160.png,787,942,77.2,26.2,964
9/26/2019 11:57,datasets/dataset_cropped/09_Metas/26/11/20190926115700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926115700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926115700_00160.png,787.4,940,77.6,26.2,964
9/26/2019 11:58,datasets/dataset_cropped/09_Metas/26/11/20190926115800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926115800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926115800_00160.png,789,941,78.1,26.3,964
9/26/2019 11:59,datasets/dataset_cropped/09_Metas/26/11/20190926115900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/11/20190926115900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/11/20190926115900_00160.png,790.3,941,78.8,26.4,964
9/26/2019 12:00,datasets/dataset_cropped/09_Metas/26/12/20190926120000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926120000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926120000_00160.png,791.6,943,78.9,26.6,964
9/26/2019 12:01,datasets/dataset_cropped/09_Metas/26/12/20190926120100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926120100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926120100_00160.png,792.1,943,78.6,26.5,964
9/26/2019 12:02,datasets/dataset_cropped/09_Metas/26/12/20190926120200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926120200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926120200_00160.png,792.6,942,78.2,26.7,964
9/26/2019 12:03,datasets/dataset_cropped/09_Metas/26/12/20190926120300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926120300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926120300_00160.png,794.1,943,78.4,26.4,964
9/26/2019 12:04,datasets/dataset_cropped/09_Metas/26/12/20190926120400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926120400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926120400_00160.png,795.7,944,78.5,26.6,964
9/26/2019 12:05,datasets/dataset_cropped/09_Metas/26/12/20190926120500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926120500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926120500_00160.png,796.4,943,78.5,26.6,963
9/26/2019 12:06,datasets/dataset_cropped/09_Metas/26/12/20190926120600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926120600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926120600_00160.png,795.4,940,78.8,26.5,964
9/26/2019 12:07,datasets/dataset_cropped/09_Metas/26/12/20190926120700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926120700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926120700_00160.png,797.2,942,78.2,26.2,963
9/26/2019 12:08,datasets/dataset_cropped/09_Metas/26/12/20190926120800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926120800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926120800_00160.png,798.4,943,77.9,26.3,963
9/26/2019 12:09,datasets/dataset_cropped/09_Metas/26/12/20190926120900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926120900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926120900_00160.png,799.6,943,77.9,26.6,963
9/26/2019 12:10,datasets/dataset_cropped/09_Metas/26/12/20190926121000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926121000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926121000_00160.png,800,942,78.4,26.5,963
9/26/2019 12:11,datasets/dataset_cropped/09_Metas/26/12/20190926121100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926121100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926121100_00160.png,801,942,78.5,26.4,963
9/26/2019 12:12,datasets/dataset_cropped/09_Metas/26/12/20190926121200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926121200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926121200_00160.png,803,943,79,26.7,964
9/26/2019 12:13,datasets/dataset_cropped/09_Metas/26/12/20190926121300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926121300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926121300_00160.png,803,943,78.7,26.5,964
9/26/2019 12:14,datasets/dataset_cropped/09_Metas/26/12/20190926121400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926121400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926121400_00160.png,803,942,78.6,26.8,963
9/26/2019 12:15,datasets/dataset_cropped/09_Metas/26/12/20190926121500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926121500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926121500_00160.png,804,943,78.9,26.5,964
9/26/2019 12:16,datasets/dataset_cropped/09_Metas/26/12/20190926121600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926121600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926121600_00160.png,806,945,78.4,26.3,964
9/26/2019 12:17,datasets/dataset_cropped/09_Metas/26/12/20190926121700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926121700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926121700_00160.png,807,946,78.2,26.4,964
9/26/2019 12:18,datasets/dataset_cropped/09_Metas/26/12/20190926121800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926121800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926121800_00160.png,808,947,78.4,26.6,964
9/26/2019 12:19,datasets/dataset_cropped/09_Metas/26/12/20190926121900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926121900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926121900_00160.png,808,945,78.5,26.8,964
9/26/2019 12:20,datasets/dataset_cropped/09_Metas/26/12/20190926122000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926122000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926122000_00160.png,809,945,78.9,26.9,963
9/26/2019 12:21,datasets/dataset_cropped/09_Metas/26/12/20190926122100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926122100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926122100_00160.png,809,945,79.9,26.6,963
9/26/2019 12:22,datasets/dataset_cropped/09_Metas/26/12/20190926122200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926122200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926122200_00160.png,808,942,80,26.7,963
9/26/2019 12:23,datasets/dataset_cropped/09_Metas/26/12/20190926122300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926122300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926122300_00160.png,810,943,79.8,26.9,963
9/26/2019 12:24,datasets/dataset_cropped/09_Metas/26/12/20190926122400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926122400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926122400_00160.png,811,944,79.7,26.8,963
9/26/2019 12:25,datasets/dataset_cropped/09_Metas/26/12/20190926122500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926122500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926122500_00160.png,811,945,78.8,26.6,963
9/26/2019 12:26,datasets/dataset_cropped/09_Metas/26/12/20190926122600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926122600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926122600_00160.png,813,946,78.7,26.6,963
9/26/2019 12:27,datasets/dataset_cropped/09_Metas/26/12/20190926122700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926122700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926122700_00160.png,815,948,78.8,26.6,963
9/26/2019 12:28,datasets/dataset_cropped/09_Metas/26/12/20190926122800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926122800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926122800_00160.png,815,947,78.7,26.9,963
9/26/2019 12:29,datasets/dataset_cropped/09_Metas/26/12/20190926122900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926122900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926122900_00160.png,816,948,78.8,27,963
9/26/2019 12:30,datasets/dataset_cropped/09_Metas/26/12/20190926123000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926123000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926123000_00160.png,816,948,78.5,26.7,963
9/26/2019 12:31,datasets/dataset_cropped/09_Metas/26/12/20190926123100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926123100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926123100_00160.png,816,948,78.2,26.6,963
9/26/2019 12:32,datasets/dataset_cropped/09_Metas/26/12/20190926123200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926123200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926123200_00160.png,817,948,78.4,26.5,963
9/26/2019 12:33,datasets/dataset_cropped/09_Metas/26/12/20190926123300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926123300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926123300_00160.png,818,948,78.6,26.7,963
9/26/2019 12:34,datasets/dataset_cropped/09_Metas/26/12/20190926123400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926123400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926123400_00160.png,818,948,78.5,26.7,963
9/26/2019 12:35,datasets/dataset_cropped/09_Metas/26/12/20190926123500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926123500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926123500_00160.png,819,948,78.6,26.7,963
9/26/2019 12:36,datasets/dataset_cropped/09_Metas/26/12/20190926123600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926123600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926123600_00160.png,819,948,79.2,26.9,963
9/26/2019 12:37,datasets/dataset_cropped/09_Metas/26/12/20190926123700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926123700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926123700_00160.png,820,949,78.9,26.8,963
9/26/2019 12:38,datasets/dataset_cropped/09_Metas/26/12/20190926123800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926123800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926123800_00160.png,821,949,78.8,26.8,963
9/26/2019 12:39,datasets/dataset_cropped/09_Metas/26/12/20190926123900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926123900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926123900_00160.png,821,949,78.9,26.8,963
9/26/2019 12:40,datasets/dataset_cropped/09_Metas/26/12/20190926124000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926124000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926124000_00160.png,821,949,78.7,26.9,963
9/26/2019 12:41,datasets/dataset_cropped/09_Metas/26/12/20190926124100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926124100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926124100_00160.png,821,949,79.1,26.9,963
9/26/2019 12:42,datasets/dataset_cropped/09_Metas/26/12/20190926124200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926124200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926124200_00160.png,821,949,79.2,26.9,963
9/26/2019 12:43,datasets/dataset_cropped/09_Metas/26/12/20190926124300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926124300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926124300_00160.png,821,949,79.1,27,963
9/26/2019 12:44,datasets/dataset_cropped/09_Metas/26/12/20190926124400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926124400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926124400_00160.png,822,949,79.3,27.3,963
9/26/2019 12:45,datasets/dataset_cropped/09_Metas/26/12/20190926124500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926124500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926124500_00160.png,821,947,79.6,27.6,963
9/26/2019 12:46,datasets/dataset_cropped/09_Metas/26/12/20190926124600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926124600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926124600_00160.png,820,945,79.9,27.3,963
9/26/2019 12:47,datasets/dataset_cropped/09_Metas/26/12/20190926124700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926124700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926124700_00160.png,820,945,79.8,27.1,963
9/26/2019 12:48,datasets/dataset_cropped/09_Metas/26/12/20190926124800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926124800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926124800_00160.png,821,945,80,26.9,963
9/26/2019 12:49,datasets/dataset_cropped/09_Metas/26/12/20190926124900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926124900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926124900_00160.png,821,945,80.3,27.1,963
