timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/26/2019 12:50,datasets/dataset_cropped/09_Metas/26/12/20190926125000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926125000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926125000_00160.png,821,945,79.9,26.9,963
9/26/2019 12:51,datasets/dataset_cropped/09_Metas/26/12/20190926125100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926125100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926125100_00160.png,822,946,79.6,26.9,963
9/26/2019 12:52,datasets/dataset_cropped/09_Metas/26/12/20190926125200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926125200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926125200_00160.png,823,947,79.5,26.9,963
9/26/2019 12:53,datasets/dataset_cropped/09_Metas/26/12/20190926125300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926125300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926125300_00160.png,822,946,79.8,27.1,963
9/26/2019 12:54,datasets/dataset_cropped/09_Metas/26/12/20190926125400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926125400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926125400_00160.png,823,947,79.9,27,963
9/26/2019 12:55,datasets/dataset_cropped/09_Metas/26/12/20190926125500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926125500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926125500_00160.png,823,946,80,27.1,963
9/26/2019 12:56,datasets/dataset_cropped/09_Metas/26/12/20190926125600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926125600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926125600_00160.png,823,947,80.2,27.1,963
9/26/2019 12:57,datasets/dataset_cropped/09_Metas/26/12/20190926125700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926125700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926125700_00160.png,823,947,79.9,27.1,963
9/26/2019 12:58,datasets/dataset_cropped/09_Metas/26/12/20190926125800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926125800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926125800_00160.png,823,947,80.1,27,963
9/26/2019 12:59,datasets/dataset_cropped/09_Metas/26/12/20190926125900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/12/20190926125900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/12/20190926125900_00160.png,823,947,80,26.9,963
9/26/2019 13:00,datasets/dataset_cropped/09_Metas/26/13/20190926130000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926130000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926130000_00160.png,823,947,80,26.6,963
9/26/2019 13:01,datasets/dataset_cropped/09_Metas/26/13/20190926130100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926130100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926130100_00160.png,823,947,79.9,26.4,963
9/26/2019 13:02,datasets/dataset_cropped/09_Metas/26/13/20190926130200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926130200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926130200_00160.png,823,946,80.1,26.8,963
9/26/2019 13:03,datasets/dataset_cropped/09_Metas/26/13/20190926130300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926130300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926130300_00160.png,823,946,80.4,27.3,963
9/26/2019 13:04,datasets/dataset_cropped/09_Metas/26/13/20190926130400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926130400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926130400_00160.png,823,946,80.4,27.4,963
9/26/2019 13:05,datasets/dataset_cropped/09_Metas/26/13/20190926130500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926130500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926130500_00160.png,823,946,80.4,27.3,963
9/26/2019 13:06,datasets/dataset_cropped/09_Metas/26/13/20190926130600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926130600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926130600_00160.png,822,945,80.5,27.4,963
9/26/2019 13:07,datasets/dataset_cropped/09_Metas/26/13/20190926130700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926130700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926130700_00160.png,823,946,81.1,27.4,963
9/26/2019 13:08,datasets/dataset_cropped/09_Metas/26/13/20190926130800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926130800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926130800_00160.png,823,946,81.1,27.4,963
9/26/2019 13:09,datasets/dataset_cropped/09_Metas/26/13/20190926130900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926130900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926130900_00160.png,822,945,81.1,27.2,963
9/26/2019 13:10,datasets/dataset_cropped/09_Metas/26/13/20190926131000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926131000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926131000_00160.png,821,944,81.2,26.8,963
9/26/2019 13:11,datasets/dataset_cropped/09_Metas/26/13/20190926131100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926131100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926131100_00160.png,821,944,80.8,26.7,963
9/26/2019 13:12,datasets/dataset_cropped/09_Metas/26/13/20190926131200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926131200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926131200_00160.png,820,943,80.9,26.8,963
9/26/2019 13:13,datasets/dataset_cropped/09_Metas/26/13/20190926131300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926131300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926131300_00160.png,818,940,81.5,27.1,963
9/26/2019 13:14,datasets/dataset_cropped/09_Metas/26/13/20190926131400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926131400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926131400_00160.png,818,939,82,27,963
9/26/2019 13:15,datasets/dataset_cropped/09_Metas/26/13/20190926131500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926131500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926131500_00160.png,816,936,82.3,26.8,963
9/26/2019 13:16,datasets/dataset_cropped/09_Metas/26/13/20190926131600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926131600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926131600_00160.png,816,937,82,26.9,963
9/26/2019 13:17,datasets/dataset_cropped/09_Metas/26/13/20190926131700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926131700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926131700_00160.png,816,936,82.1,27,963
9/26/2019 13:18,datasets/dataset_cropped/09_Metas/26/13/20190926131800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926131800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926131800_00160.png,815,936,82.6,27.1,963
9/26/2019 13:19,datasets/dataset_cropped/09_Metas/26/13/20190926131900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926131900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926131900_00160.png,817,939,82.1,27.2,963
9/26/2019 13:20,datasets/dataset_cropped/09_Metas/26/13/20190926132000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926132000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926132000_00160.png,818,941,81.7,26.9,963
9/26/2019 13:21,datasets/dataset_cropped/09_Metas/26/13/20190926132100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926132100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926132100_00160.png,819,942,81.7,27,963
9/26/2019 13:22,datasets/dataset_cropped/09_Metas/26/13/20190926132200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926132200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926132200_00160.png,819,944,81.4,27.1,963
9/26/2019 13:23,datasets/dataset_cropped/09_Metas/26/13/20190926132300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926132300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926132300_00160.png,819,944,81.6,26.8,963
9/26/2019 13:24,datasets/dataset_cropped/09_Metas/26/13/20190926132400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926132400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926132400_00160.png,819,944,81.7,26.9,963
9/26/2019 13:25,datasets/dataset_cropped/09_Metas/26/13/20190926132500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926132500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926132500_00160.png,818,944,81.8,27.2,963
9/26/2019 13:26,datasets/dataset_cropped/09_Metas/26/13/20190926132600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926132600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926132600_00160.png,816,941,82.2,26.9,963
9/26/2019 13:27,datasets/dataset_cropped/09_Metas/26/13/20190926132700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926132700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926132700_00160.png,815,939,82.5,26.8,963
9/26/2019 13:28,datasets/dataset_cropped/09_Metas/26/13/20190926132800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926132800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926132800_00160.png,815,940,82.4,26.9,963
9/26/2019 13:29,datasets/dataset_cropped/09_Metas/26/13/20190926132900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926132900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926132900_00160.png,815,940,82.1,27.1,963
9/26/2019 13:30,datasets/dataset_cropped/09_Metas/26/13/20190926133000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926133000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926133000_00160.png,814,939,82.3,27.2,963
9/26/2019 13:31,datasets/dataset_cropped/09_Metas/26/13/20190926133100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926133100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926133100_00160.png,813,938,82.3,27.4,963
9/26/2019 13:32,datasets/dataset_cropped/09_Metas/26/13/20190926133200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926133200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926133200_00160.png,813,938,82.6,27.7,963
9/26/2019 13:33,datasets/dataset_cropped/09_Metas/26/13/20190926133300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926133300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926133300_00160.png,812,938,82.9,27.4,963
9/26/2019 13:34,datasets/dataset_cropped/09_Metas/26/13/20190926133400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926133400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926133400_00160.png,811,937,83.2,27.3,963
9/26/2019 13:35,datasets/dataset_cropped/09_Metas/26/13/20190926133500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926133500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926133500_00160.png,810,935,84.1,27.2,963
9/26/2019 13:36,datasets/dataset_cropped/09_Metas/26/13/20190926133600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926133600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926133600_00160.png,809,935,83.9,27.2,963
9/26/2019 13:37,datasets/dataset_cropped/09_Metas/26/13/20190926133700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926133700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926133700_00160.png,808,935,83.4,27.4,963
9/26/2019 13:38,datasets/dataset_cropped/09_Metas/26/13/20190926133800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926133800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926133800_00160.png,807,934,83.6,27.4,963
9/26/2019 13:39,datasets/dataset_cropped/09_Metas/26/13/20190926133900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926133900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926133900_00160.png,806,934,83.3,27.5,963
9/26/2019 13:40,datasets/dataset_cropped/09_Metas/26/13/20190926134000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926134000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926134000_00160.png,805,934,83.4,27.5,963
9/26/2019 13:41,datasets/dataset_cropped/09_Metas/26/13/20190926134100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926134100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926134100_00160.png,805,934,82.9,27.6,963
9/26/2019 13:42,datasets/dataset_cropped/09_Metas/26/13/20190926134200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926134200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926134200_00160.png,805,935,83,27.5,962
9/26/2019 13:43,datasets/dataset_cropped/09_Metas/26/13/20190926134300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926134300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926134300_00160.png,804,935,82.5,27.3,962
9/26/2019 13:44,datasets/dataset_cropped/09_Metas/26/13/20190926134400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926134400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926134400_00160.png,804,935,82.3,27.1,963
9/26/2019 13:45,datasets/dataset_cropped/09_Metas/26/13/20190926134500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926134500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926134500_00160.png,803,935,82.4,27.1,962
9/26/2019 13:46,datasets/dataset_cropped/09_Metas/26/13/20190926134600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926134600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926134600_00160.png,802,933,82.6,27.2,962
9/26/2019 13:47,datasets/dataset_cropped/09_Metas/26/13/20190926134700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926134700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926134700_00160.png,800,932,83.1,27.6,963
9/26/2019 13:48,datasets/dataset_cropped/09_Metas/26/13/20190926134800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926134800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926134800_00160.png,799.1,931,83.3,27.6,962
9/26/2019 13:49,datasets/dataset_cropped/09_Metas/26/13/20190926134900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926134900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926134900_00160.png,798.7,932,83.7,27.5,963
9/26/2019 13:50,datasets/dataset_cropped/09_Metas/26/13/20190926135000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926135000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926135000_00160.png,797.9,932,83.3,27.6,962
9/26/2019 13:51,datasets/dataset_cropped/09_Metas/26/13/20190926135100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926135100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926135100_00160.png,796.4,931,83.2,27.7,962
9/26/2019 13:52,datasets/dataset_cropped/09_Metas/26/13/20190926135200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926135200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926135200_00160.png,795.1,929,83.4,27.7,963
9/26/2019 13:53,datasets/dataset_cropped/09_Metas/26/13/20190926135300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926135300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926135300_00160.png,795.3,931,83,27.7,963
9/26/2019 13:54,datasets/dataset_cropped/09_Metas/26/13/20190926135400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926135400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926135400_00160.png,794.9,931,83.1,27.6,962
9/26/2019 13:55,datasets/dataset_cropped/09_Metas/26/13/20190926135500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926135500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926135500_00160.png,794.7,932,83.2,27.7,962
9/26/2019 13:56,datasets/dataset_cropped/09_Metas/26/13/20190926135600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926135600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926135600_00160.png,794.1,933,82.9,27.8,962
9/26/2019 13:57,datasets/dataset_cropped/09_Metas/26/13/20190926135700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926135700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926135700_00160.png,793.6,933,83.1,27.5,963
9/26/2019 13:58,datasets/dataset_cropped/09_Metas/26/13/20190926135800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926135800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926135800_00160.png,792.7,933,82.5,27.4,962
9/26/2019 13:59,datasets/dataset_cropped/09_Metas/26/13/20190926135900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/13/20190926135900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/13/20190926135900_00160.png,791.8,933,82.8,27.3,962
9/26/2019 14:00,datasets/dataset_cropped/09_Metas/26/14/20190926140000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926140000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926140000_00160.png,790.1,932,82.8,27.1,962
9/26/2019 14:01,datasets/dataset_cropped/09_Metas/26/14/20190926140100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926140100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926140100_00160.png,788.8,931,82.8,27.2,962
9/26/2019 14:02,datasets/dataset_cropped/09_Metas/26/14/20190926140200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926140200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926140200_00160.png,787.2,929,83.3,27.4,962
9/26/2019 14:03,datasets/dataset_cropped/09_Metas/26/14/20190926140300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926140300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926140300_00160.png,784.9,927,83.6,27.7,962
9/26/2019 14:04,datasets/dataset_cropped/09_Metas/26/14/20190926140400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926140400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926140400_00160.png,783.6,927,83.5,27.7,962
9/26/2019 14:05,datasets/dataset_cropped/09_Metas/26/14/20190926140500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926140500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926140500_00160.png,782.5,926,83.4,27.7,962
9/26/2019 14:06,datasets/dataset_cropped/09_Metas/26/14/20190926140600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926140600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926140600_00160.png,780.5,925,83.2,27.6,962
9/26/2019 14:07,datasets/dataset_cropped/09_Metas/26/14/20190926140700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926140700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926140700_00160.png,778.6,923,83.3,27.6,962
9/26/2019 14:08,datasets/dataset_cropped/09_Metas/26/14/20190926140800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926140800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926140800_00160.png,776.9,922,83.5,27.8,962
9/26/2019 14:09,datasets/dataset_cropped/09_Metas/26/14/20190926140900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926140900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926140900_00160.png,775.9,921,83.7,27.7,962
9/26/2019 14:10,datasets/dataset_cropped/09_Metas/26/14/20190926141000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926141000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926141000_00160.png,774.9,921,84.1,27.9,962
9/26/2019 14:11,datasets/dataset_cropped/09_Metas/26/14/20190926141100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926141100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926141100_00160.png,773.2,920,83.9,28,962
9/26/2019 14:12,datasets/dataset_cropped/09_Metas/26/14/20190926141200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926141200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926141200_00160.png,772,920,84.1,27.9,962
9/26/2019 14:13,datasets/dataset_cropped/09_Metas/26/14/20190926141300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926141300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926141300_00160.png,769.7,918,84.6,27.7,962
9/26/2019 14:14,datasets/dataset_cropped/09_Metas/26/14/20190926141400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926141400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926141400_00160.png,767.1,916,84.6,27.7,962
9/26/2019 14:15,datasets/dataset_cropped/09_Metas/26/14/20190926141500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926141500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926141500_00160.png,765.5,915,84.9,27.8,962
9/26/2019 14:16,datasets/dataset_cropped/09_Metas/26/14/20190926141600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926141600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926141600_00160.png,763.2,914,84.7,27.9,962
9/26/2019 14:17,datasets/dataset_cropped/09_Metas/26/14/20190926141700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926141700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926141700_00160.png,761.7,913,84.7,28.1,962
9/26/2019 14:18,datasets/dataset_cropped/09_Metas/26/14/20190926141800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926141800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926141800_00160.png,760.4,912,84.8,28.1,962
9/26/2019 14:19,datasets/dataset_cropped/09_Metas/26/14/20190926141900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926141900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926141900_00160.png,759.6,912,85.3,27.9,962
9/26/2019 14:20,datasets/dataset_cropped/09_Metas/26/14/20190926142000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926142000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926142000_00160.png,758,911,85,27.7,962
9/26/2019 14:21,datasets/dataset_cropped/09_Metas/26/14/20190926142100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926142100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926142100_00160.png,756.7,910,84.9,27.8,962
9/26/2019 14:22,datasets/dataset_cropped/09_Metas/26/14/20190926142200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926142200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926142200_00160.png,755,909,85.2,28,962
9/26/2019 14:23,datasets/dataset_cropped/09_Metas/26/14/20190926142300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926142300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926142300_00160.png,753.8,909,85,27.8,962
9/26/2019 14:24,datasets/dataset_cropped/09_Metas/26/14/20190926142400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926142400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926142400_00160.png,753.6,910,85.2,27.8,962
9/26/2019 14:25,datasets/dataset_cropped/09_Metas/26/14/20190926142500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926142500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926142500_00160.png,752.4,910,85.3,27.8,962
