timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/26/2019 14:26,datasets/dataset_cropped/09_Metas/26/14/20190926142600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926142600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926142600_00160.png,751.3,910,85.6,28,962
9/26/2019 14:27,datasets/dataset_cropped/09_Metas/26/14/20190926142700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926142700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926142700_00160.png,749.6,910,85.4,28.1,962
9/26/2019 14:28,datasets/dataset_cropped/09_Metas/26/14/20190926142800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926142800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926142800_00160.png,748.7,910,85.6,27.9,962
9/26/2019 14:29,datasets/dataset_cropped/09_Metas/26/14/20190926142900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926142900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926142900_00160.png,747,909,85.4,28.1,962
9/26/2019 14:30,datasets/dataset_cropped/09_Metas/26/14/20190926143000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926143000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926143000_00160.png,745.7,909,85.8,28.2,962
9/26/2019 14:31,datasets/dataset_cropped/09_Metas/26/14/20190926143100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926143100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926143100_00160.png,744.2,909,86.3,28.2,962
9/26/2019 14:32,datasets/dataset_cropped/09_Metas/26/14/20190926143200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926143200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926143200_00160.png,741.8,907,86.6,28.3,962
9/26/2019 14:33,datasets/dataset_cropped/09_Metas/26/14/20190926143300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926143300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926143300_00160.png,740.8,908,86.3,28.4,962
9/26/2019 14:34,datasets/dataset_cropped/09_Metas/26/14/20190926143400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926143400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926143400_00160.png,739,907,85.9,28.4,962
9/26/2019 14:35,datasets/dataset_cropped/09_Metas/26/14/20190926143500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926143500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926143500_00160.png,736.8,905,85.7,28.2,962
9/26/2019 14:36,datasets/dataset_cropped/09_Metas/26/14/20190926143600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926143600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926143600_00160.png,734.9,904,85.9,28,962
9/26/2019 14:37,datasets/dataset_cropped/09_Metas/26/14/20190926143700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926143700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926143700_00160.png,733.2,903,85.7,27.8,962
9/26/2019 14:38,datasets/dataset_cropped/09_Metas/26/14/20190926143800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926143800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926143800_00160.png,731.1,902,85.6,27.9,962
9/26/2019 14:39,datasets/dataset_cropped/09_Metas/26/14/20190926143900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926143900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926143900_00160.png,729.2,901,85.3,27.8,962
9/26/2019 14:40,datasets/dataset_cropped/09_Metas/26/14/20190926144000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926144000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926144000_00160.png,727.4,900,85.2,27.6,962
9/26/2019 14:41,datasets/dataset_cropped/09_Metas/26/14/20190926144100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926144100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926144100_00160.png,725.2,898,85.2,27.8,962
9/26/2019 14:42,datasets/dataset_cropped/09_Metas/26/14/20190926144200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926144200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926144200_00160.png,723.1,898,84.9,28.1,962
9/26/2019 14:43,datasets/dataset_cropped/09_Metas/26/14/20190926144300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926144300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926144300_00160.png,721.8,897,85.3,27.9,962
9/26/2019 14:44,datasets/dataset_cropped/09_Metas/26/14/20190926144400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926144400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926144400_00160.png,720,897,85.2,27.8,962
9/26/2019 14:45,datasets/dataset_cropped/09_Metas/26/14/20190926144500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926144500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926144500_00160.png,717,894,85.1,27.8,962
9/26/2019 14:46,datasets/dataset_cropped/09_Metas/26/14/20190926144600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926144600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926144600_00160.png,715.5,895,85.1,27.8,962
9/26/2019 14:47,datasets/dataset_cropped/09_Metas/26/14/20190926144700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926144700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926144700_00160.png,713.3,893,85.2,27.6,962
9/26/2019 14:48,datasets/dataset_cropped/09_Metas/26/14/20190926144800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926144800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926144800_00160.png,711.3,893,85.1,27.6,962
9/26/2019 14:49,datasets/dataset_cropped/09_Metas/26/14/20190926144900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926144900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926144900_00160.png,709.5,892,84.7,28,962
9/26/2019 14:50,datasets/dataset_cropped/09_Metas/26/14/20190926145000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926145000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926145000_00160.png,708.3,893,84.9,27.9,962
9/26/2019 14:51,datasets/dataset_cropped/09_Metas/26/14/20190926145100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926145100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926145100_00160.png,706.9,893,85.2,27.9,962
9/26/2019 14:52,datasets/dataset_cropped/09_Metas/26/14/20190926145200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926145200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926145200_00160.png,705.2,893,85.1,27.9,962
9/26/2019 14:53,datasets/dataset_cropped/09_Metas/26/14/20190926145300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926145300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926145300_00160.png,703.8,894,84.9,27.9,962
9/26/2019 14:54,datasets/dataset_cropped/09_Metas/26/14/20190926145400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926145400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926145400_00160.png,702.7,894,85.2,27.6,962
9/26/2019 14:55,datasets/dataset_cropped/09_Metas/26/14/20190926145500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926145500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926145500_00160.png,701.5,895,85,28,962
9/26/2019 14:56,datasets/dataset_cropped/09_Metas/26/14/20190926145600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926145600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926145600_00160.png,700.8,896,84.7,28.2,962
9/26/2019 14:57,datasets/dataset_cropped/09_Metas/26/14/20190926145700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926145700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926145700_00160.png,699.6,896,85.1,28.1,962
9/26/2019 14:58,datasets/dataset_cropped/09_Metas/26/14/20190926145800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926145800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926145800_00160.png,697.4,895,85,27.9,962
9/26/2019 14:59,datasets/dataset_cropped/09_Metas/26/14/20190926145900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/14/20190926145900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/14/20190926145900_00160.png,695.2,895,84.5,27.8,962
9/26/2019 15:00,datasets/dataset_cropped/09_Metas/26/15/20190926150000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926150000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926150000_00160.png,693.3,894,84.4,28,962
9/26/2019 15:01,datasets/dataset_cropped/09_Metas/26/15/20190926150100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926150100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926150100_00160.png,690.1,891,84.1,27.9,962
9/26/2019 15:02,datasets/dataset_cropped/09_Metas/26/15/20190926150200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926150200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926150200_00160.png,687.1,889,84.2,28,962
9/26/2019 15:03,datasets/dataset_cropped/09_Metas/26/15/20190926150300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926150300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926150300_00160.png,684.4,887,84.5,28.3,962
9/26/2019 15:04,datasets/dataset_cropped/09_Metas/26/15/20190926150400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926150400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926150400_00160.png,682.1,886,84.8,28.1,962
9/26/2019 15:05,datasets/dataset_cropped/09_Metas/26/15/20190926150500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926150500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926150500_00160.png,678.8,883,84.5,27.9,962
9/26/2019 15:06,datasets/dataset_cropped/09_Metas/26/15/20190926150600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926150600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926150600_00160.png,676,881,84.3,27.8,962
9/26/2019 15:07,datasets/dataset_cropped/09_Metas/26/15/20190926150700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926150700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926150700_00160.png,673.7,880,84.1,27.9,962
9/26/2019 15:08,datasets/dataset_cropped/09_Metas/26/15/20190926150800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926150800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926150800_00160.png,671.3,879,83.9,28.1,962
9/26/2019 15:09,datasets/dataset_cropped/09_Metas/26/15/20190926150900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926150900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926150900_00160.png,669.5,879,84,28.1,962
9/26/2019 15:10,datasets/dataset_cropped/09_Metas/26/15/20190926151000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926151000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926151000_00160.png,669.1,881,84.3,28.2,962
9/26/2019 15:11,datasets/dataset_cropped/09_Metas/26/15/20190926151100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926151100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926151100_00160.png,668.3,883,84.3,28.3,962
9/26/2019 15:12,datasets/dataset_cropped/09_Metas/26/15/20190926151200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926151200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926151200_00160.png,666.8,884,83.9,28,962
9/26/2019 15:13,datasets/dataset_cropped/09_Metas/26/15/20190926151300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926151300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926151300_00160.png,665.2,884,83.7,28,962
9/26/2019 15:14,datasets/dataset_cropped/09_Metas/26/15/20190926151400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926151400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926151400_00160.png,662.9,883,83.6,27.9,962
9/26/2019 15:15,datasets/dataset_cropped/09_Metas/26/15/20190926151500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926151500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926151500_00160.png,661.1,883,83.3,27.8,962
9/26/2019 15:16,datasets/dataset_cropped/09_Metas/26/15/20190926151600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926151600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926151600_00160.png,658.8,882,83.5,27.9,962
9/26/2019 15:17,datasets/dataset_cropped/09_Metas/26/15/20190926151700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926151700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926151700_00160.png,656.4,881,83.8,28,962
9/26/2019 15:18,datasets/dataset_cropped/09_Metas/26/15/20190926151800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926151800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926151800_00160.png,653.5,879,83.6,28.1,962
9/26/2019 15:19,datasets/dataset_cropped/09_Metas/26/15/20190926151900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926151900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926151900_00160.png,650.7,877,83.5,28.4,962
9/26/2019 15:20,datasets/dataset_cropped/09_Metas/26/15/20190926152000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926152000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926152000_00160.png,648.2,876,83.8,28.2,962
9/26/2019 15:21,datasets/dataset_cropped/09_Metas/26/15/20190926152100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926152100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926152100_00160.png,645.5,875,83.5,28.1,962
9/26/2019 15:22,datasets/dataset_cropped/09_Metas/26/15/20190926152200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926152200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926152200_00160.png,643,874,83.2,28.2,962
9/26/2019 15:23,datasets/dataset_cropped/09_Metas/26/15/20190926152300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926152300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926152300_00160.png,640.6,873,83.3,28.3,962
9/26/2019 15:24,datasets/dataset_cropped/09_Metas/26/15/20190926152400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926152400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926152400_00160.png,637.4,871,83,28.2,962
9/26/2019 15:25,datasets/dataset_cropped/09_Metas/26/15/20190926152500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926152500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926152500_00160.png,634.5,869,82.7,28.1,962
9/26/2019 15:26,datasets/dataset_cropped/09_Metas/26/15/20190926152600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926152600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926152600_00160.png,632.1,868,82.3,27.9,962
9/26/2019 15:27,datasets/dataset_cropped/09_Metas/26/15/20190926152700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926152700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926152700_00160.png,629.5,867,82.2,27.8,962
9/26/2019 15:28,datasets/dataset_cropped/09_Metas/26/15/20190926152800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926152800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926152800_00160.png,627.2,867,82.1,27.8,962
9/26/2019 15:29,datasets/dataset_cropped/09_Metas/26/15/20190926152900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926152900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926152900_00160.png,625.2,867,81.9,28.1,962
9/26/2019 15:30,datasets/dataset_cropped/09_Metas/26/15/20190926153000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926153000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926153000_00160.png,623.2,866,82,28.5,962
9/26/2019 15:31,datasets/dataset_cropped/09_Metas/26/15/20190926153100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926153100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926153100_00160.png,621,865,82.4,28.4,962
9/26/2019 15:32,datasets/dataset_cropped/09_Metas/26/15/20190926153200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926153200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926153200_00160.png,618.3,864,82.3,28.3,962
9/26/2019 15:33,datasets/dataset_cropped/09_Metas/26/15/20190926153300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926153300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926153300_00160.png,616.1,864,81.8,28.3,962
9/26/2019 15:34,datasets/dataset_cropped/09_Metas/26/15/20190926153400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926153400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926153400_00160.png,613.4,863,81.6,28.2,962
9/26/2019 15:35,datasets/dataset_cropped/09_Metas/26/15/20190926153500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926153500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926153500_00160.png,611.6,863,81.6,28.1,962
9/26/2019 15:36,datasets/dataset_cropped/09_Metas/26/15/20190926153600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926153600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926153600_00160.png,608.6,861,81.3,28.1,962
9/26/2019 15:37,datasets/dataset_cropped/09_Metas/26/15/20190926153700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926153700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926153700_00160.png,606.1,860,81.4,28,962
9/26/2019 15:38,datasets/dataset_cropped/09_Metas/26/15/20190926153800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926153800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926153800_00160.png,602.8,858,81.8,28.2,962
9/26/2019 15:39,datasets/dataset_cropped/09_Metas/26/15/20190926153900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926153900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926153900_00160.png,600.1,857,81.9,27.9,962
9/26/2019 15:40,datasets/dataset_cropped/09_Metas/26/15/20190926154000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926154000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926154000_00160.png,597.5,855,81.9,27.9,962
9/26/2019 15:41,datasets/dataset_cropped/09_Metas/26/15/20190926154100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926154100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926154100_00160.png,594.4,854,81.5,28.1,962
9/26/2019 15:42,datasets/dataset_cropped/09_Metas/26/15/20190926154200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926154200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926154200_00160.png,591.5,852,81.3,28.1,962
9/26/2019 15:43,datasets/dataset_cropped/09_Metas/26/15/20190926154300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926154300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926154300_00160.png,588.2,850,81.2,28,962
9/26/2019 15:44,datasets/dataset_cropped/09_Metas/26/15/20190926154400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926154400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926154400_00160.png,584.6,847,81,28.1,962
9/26/2019 15:45,datasets/dataset_cropped/09_Metas/26/15/20190926154500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926154500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926154500_00160.png,581.8,845,81.3,28.1,962
9/26/2019 15:46,datasets/dataset_cropped/09_Metas/26/15/20190926154600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926154600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926154600_00160.png,578.5,843,80.9,28,962
9/26/2019 15:47,datasets/dataset_cropped/09_Metas/26/15/20190926154700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926154700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926154700_00160.png,576.2,843,80.6,28.1,962
9/26/2019 15:48,datasets/dataset_cropped/09_Metas/26/15/20190926154800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926154800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926154800_00160.png,574.4,844,80.7,28.1,962
9/26/2019 15:49,datasets/dataset_cropped/09_Metas/26/15/20190926154900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926154900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926154900_00160.png,572.2,843,80.8,27.9,962
9/26/2019 15:50,datasets/dataset_cropped/09_Metas/26/15/20190926155000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926155000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926155000_00160.png,569.9,844,80.3,27.9,962
9/26/2019 15:51,datasets/dataset_cropped/09_Metas/26/15/20190926155100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926155100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926155100_00160.png,567.1,843,80.3,27.7,962
9/26/2019 15:52,datasets/dataset_cropped/09_Metas/26/15/20190926155200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926155200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926155200_00160.png,564.2,841,80,27.9,962
9/26/2019 15:53,datasets/dataset_cropped/09_Metas/26/15/20190926155300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926155300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926155300_00160.png,561.6,841,79.8,28.1,962
9/26/2019 15:54,datasets/dataset_cropped/09_Metas/26/15/20190926155400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926155400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926155400_00160.png,559.1,840,80.2,28.2,962
9/26/2019 15:55,datasets/dataset_cropped/09_Metas/26/15/20190926155500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926155500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926155500_00160.png,556.1,839,79.8,28.4,962
9/26/2019 15:56,datasets/dataset_cropped/09_Metas/26/15/20190926155600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926155600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926155600_00160.png,553.3,837,79.7,28.5,962
9/26/2019 15:57,datasets/dataset_cropped/09_Metas/26/15/20190926155700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926155700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926155700_00160.png,550.3,835,79.7,28.2,962
9/26/2019 15:58,datasets/dataset_cropped/09_Metas/26/15/20190926155800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926155800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926155800_00160.png,546.9,832,79.8,28,962
9/26/2019 15:59,datasets/dataset_cropped/09_Metas/26/15/20190926155900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/15/20190926155900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/15/20190926155900_00160.png,543.5,829,79.6,28,962
9/26/2019 16:00,datasets/dataset_cropped/09_Metas/26/16/20190926160000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926160000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926160000_00160.png,540.6,827,79.8,28.1,962
