timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/26/2019 16:01,datasets/dataset_cropped/09_Metas/26/16/20190926160100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926160100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926160100_00160.png,537.6,825,79.9,28.1,962
9/26/2019 16:02,datasets/dataset_cropped/09_Metas/26/16/20190926160200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926160200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926160200_00160.png,534.5,824,79.7,28,962
9/26/2019 16:03,datasets/dataset_cropped/09_Metas/26/16/20190926160300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926160300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926160300_00160.png,531.6,822,79.3,27.9,962
9/26/2019 16:04,datasets/dataset_cropped/09_Metas/26/16/20190926160400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926160400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926160400_00160.png,528.4,821,79.1,27.7,962
9/26/2019 16:05,datasets/dataset_cropped/09_Metas/26/16/20190926160500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926160500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926160500_00160.png,524.9,818,79.2,27.7,962
9/26/2019 16:06,datasets/dataset_cropped/09_Metas/26/16/20190926160600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926160600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926160600_00160.png,521.7,816,79.5,27.9,962
9/26/2019 16:07,datasets/dataset_cropped/09_Metas/26/16/20190926160700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926160700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926160700_00160.png,518,814,79.2,27.8,962
9/26/2019 16:08,datasets/dataset_cropped/09_Metas/26/16/20190926160800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926160800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926160800_00160.png,514.4,811,79,28,962
9/26/2019 16:09,datasets/dataset_cropped/09_Metas/26/16/20190926160900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926160900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926160900_00160.png,511.3,810,79.2,28,962
9/26/2019 16:10,datasets/dataset_cropped/09_Metas/26/16/20190926161000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926161000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926161000_00160.png,508,807,79.1,28,962
9/26/2019 16:11,datasets/dataset_cropped/09_Metas/26/16/20190926161100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926161100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926161100_00160.png,505.5,807,79,27.9,962
9/26/2019 16:12,datasets/dataset_cropped/09_Metas/26/16/20190926161200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926161200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926161200_00160.png,502.7,806,78.7,27.9,962
9/26/2019 16:13,datasets/dataset_cropped/09_Metas/26/16/20190926161300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926161300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926161300_00160.png,500.2,805,78.4,28.1,962
9/26/2019 16:14,datasets/dataset_cropped/09_Metas/26/16/20190926161400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926161400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926161400_00160.png,497.6,804,78.6,28.2,962
9/26/2019 16:15,datasets/dataset_cropped/09_Metas/26/16/20190926161500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926161500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926161500_00160.png,494.7,803,78.7,28.4,962
9/26/2019 16:16,datasets/dataset_cropped/09_Metas/26/16/20190926161600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926161600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926161600_00160.png,492.4,803,79,28.2,962
9/26/2019 16:17,datasets/dataset_cropped/09_Metas/26/16/20190926161700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926161700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926161700_00160.png,489.5,803,78.3,28,962
9/26/2019 16:18,datasets/dataset_cropped/09_Metas/26/16/20190926161800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926161800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926161800_00160.png,486.5,801,77.7,28.1,962
9/26/2019 16:19,datasets/dataset_cropped/09_Metas/26/16/20190926161900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926161900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926161900_00160.png,483.4,799.1,77.8,28.1,962
9/26/2019 16:20,datasets/dataset_cropped/09_Metas/26/16/20190926162000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926162000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926162000_00160.png,480.3,797.9,77.5,27.9,962
9/26/2019 16:21,datasets/dataset_cropped/09_Metas/26/16/20190926162100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926162100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926162100_00160.png,477.5,796.8,77.4,27.9,962
9/26/2019 16:22,datasets/dataset_cropped/09_Metas/26/16/20190926162200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926162200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926162200_00160.png,475.1,796.2,77.3,27.9,962
9/26/2019 16:23,datasets/dataset_cropped/09_Metas/26/16/20190926162300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926162300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926162300_00160.png,472,794.4,77.2,27.9,962
9/26/2019 16:24,datasets/dataset_cropped/09_Metas/26/16/20190926162400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926162400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926162400_00160.png,468.5,791.6,77.4,27.8,962
9/26/2019 16:25,datasets/dataset_cropped/09_Metas/26/16/20190926162500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926162500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926162500_00160.png,465.2,789.4,77,27.9,962
9/26/2019 16:26,datasets/dataset_cropped/09_Metas/26/16/20190926162600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926162600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926162600_00160.png,462,787.5,76.6,27.7,962
9/26/2019 16:27,datasets/dataset_cropped/09_Metas/26/16/20190926162700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926162700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926162700_00160.png,459.1,785.8,76.5,27.7,962
9/26/2019 16:28,datasets/dataset_cropped/09_Metas/26/16/20190926162800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926162800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926162800_00160.png,456,783.8,76.8,27.6,962
9/26/2019 16:29,datasets/dataset_cropped/09_Metas/26/16/20190926162900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926162900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926162900_00160.png,452.1,780.7,76.7,27.7,962
9/26/2019 16:30,datasets/dataset_cropped/09_Metas/26/16/20190926163000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926163000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926163000_00160.png,448.2,777.2,76.4,27.8,962
9/26/2019 16:31,datasets/dataset_cropped/09_Metas/26/16/20190926163100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926163100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926163100_00160.png,444.2,773.4,76.6,27.9,961
9/26/2019 16:32,datasets/dataset_cropped/09_Metas/26/16/20190926163200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926163200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926163200_00160.png,440.1,770.1,76.2,27.8,962
9/26/2019 16:33,datasets/dataset_cropped/09_Metas/26/16/20190926163300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926163300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926163300_00160.png,435.9,766.6,75.7,27.7,962
9/26/2019 16:34,datasets/dataset_cropped/09_Metas/26/16/20190926163400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926163400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926163400_00160.png,432.1,762.6,75.9,27.6,962
9/26/2019 16:35,datasets/dataset_cropped/09_Metas/26/16/20190926163500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926163500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926163500_00160.png,428.8,760.5,75.6,27.5,962
9/26/2019 16:36,datasets/dataset_cropped/09_Metas/26/16/20190926163600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926163600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926163600_00160.png,425.8,759.4,75.3,27.7,962
9/26/2019 16:37,datasets/dataset_cropped/09_Metas/26/16/20190926163700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926163700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926163700_00160.png,423.2,759,75.2,27.8,961
9/26/2019 16:38,datasets/dataset_cropped/09_Metas/26/16/20190926163800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926163800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926163800_00160.png,420.8,759.3,75,27.8,962
9/26/2019 16:39,datasets/dataset_cropped/09_Metas/26/16/20190926163900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926163900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926163900_00160.png,417.7,757.7,75,27.9,962
9/26/2019 16:40,datasets/dataset_cropped/09_Metas/26/16/20190926164000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926164000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926164000_00160.png,413.2,753,74.5,28,962
9/26/2019 16:41,datasets/dataset_cropped/09_Metas/26/16/20190926164100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926164100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926164100_00160.png,409.6,749.4,74.4,28.2,962
9/26/2019 16:42,datasets/dataset_cropped/09_Metas/26/16/20190926164200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926164200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926164200_00160.png,406.7,747.6,74.4,28.2,962
9/26/2019 16:43,datasets/dataset_cropped/09_Metas/26/16/20190926164300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926164300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926164300_00160.png,403.6,746.2,74.2,28.1,962
9/26/2019 16:44,datasets/dataset_cropped/09_Metas/26/16/20190926164400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926164400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926164400_00160.png,401.1,745.4,74.2,27.9,962
9/26/2019 16:45,datasets/dataset_cropped/09_Metas/26/16/20190926164500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926164500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926164500_00160.png,397.9,743.4,74,27.8,962
9/26/2019 16:46,datasets/dataset_cropped/09_Metas/26/16/20190926164600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926164600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926164600_00160.png,394.5,741.2,73.5,27.8,962
9/26/2019 16:47,datasets/dataset_cropped/09_Metas/26/16/20190926164700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926164700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926164700_00160.png,391.2,738.8,73.3,27.8,962
9/26/2019 16:48,datasets/dataset_cropped/09_Metas/26/16/20190926164800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926164800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926164800_00160.png,388.1,737.2,73.3,27.7,962
9/26/2019 16:49,datasets/dataset_cropped/09_Metas/26/16/20190926164900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926164900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926164900_00160.png,385.2,736.1,73,27.7,962
9/26/2019 16:50,datasets/dataset_cropped/09_Metas/26/16/20190926165000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926165000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926165000_00160.png,381.7,733.8,72.9,27.6,962
9/26/2019 16:51,datasets/dataset_cropped/09_Metas/26/16/20190926165100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926165100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926165100_00160.png,378.6,732.5,72.4,27.6,962
9/26/2019 16:52,datasets/dataset_cropped/09_Metas/26/16/20190926165200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926165200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926165200_00160.png,374.6,728.9,71.9,27.7,962
9/26/2019 16:53,datasets/dataset_cropped/09_Metas/26/16/20190926165300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926165300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926165300_00160.png,370.3,724.4,71.8,27.8,962
9/26/2019 16:54,datasets/dataset_cropped/09_Metas/26/16/20190926165400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926165400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926165400_00160.png,365.1,717.6,71.5,27.8,962
9/26/2019 16:55,datasets/dataset_cropped/09_Metas/26/16/20190926165500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926165500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926165500_00160.png,361.4,714.1,71.1,27.8,961
9/26/2019 16:56,datasets/dataset_cropped/09_Metas/26/16/20190926165600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926165600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926165600_00160.png,356.9,708.3,70.9,27.7,962
9/26/2019 16:57,datasets/dataset_cropped/09_Metas/26/16/20190926165700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926165700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926165700_00160.png,351.7,701.2,70.8,27.6,962
9/26/2019 16:58,datasets/dataset_cropped/09_Metas/26/16/20190926165800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926165800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926165800_00160.png,348.3,698.4,70.5,27.4,961
9/26/2019 16:59,datasets/dataset_cropped/09_Metas/26/16/20190926165900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/16/20190926165900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/16/20190926165900_00160.png,345.7,697.7,70.1,27.6,962
9/26/2019 17:00,datasets/dataset_cropped/09_Metas/26/17/20190926170000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926170000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926170000_00160.png,344.6,700.8,70,27.7,962
9/26/2019 17:01,datasets/dataset_cropped/09_Metas/26/17/20190926170100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926170100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926170100_00160.png,342.4,700.5,69.8,27.5,961
9/26/2019 17:02,datasets/dataset_cropped/09_Metas/26/17/20190926170200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926170200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926170200_00160.png,340.4,701.8,69.7,27.6,961
9/26/2019 17:03,datasets/dataset_cropped/09_Metas/26/17/20190926170300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926170300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926170300_00160.png,338.1,701.4,69.7,27.6,962
9/26/2019 17:04,datasets/dataset_cropped/09_Metas/26/17/20190926170400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926170400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926170400_00160.png,335.3,700.9,69.3,27.7,961
9/26/2019 17:05,datasets/dataset_cropped/09_Metas/26/17/20190926170500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926170500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926170500_00160.png,332,699,69,27.7,962
9/26/2019 17:06,datasets/dataset_cropped/09_Metas/26/17/20190926170600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926170600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926170600_00160.png,328.1,695,68.7,27.7,962
9/26/2019 17:07,datasets/dataset_cropped/09_Metas/26/17/20190926170700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926170700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926170700_00160.png,323.8,689.7,68.4,27.5,962
9/26/2019 17:08,datasets/dataset_cropped/09_Metas/26/17/20190926170800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926170800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926170800_00160.png,320.1,685.8,68.3,27.4,962
9/26/2019 17:09,datasets/dataset_cropped/09_Metas/26/17/20190926170900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926170900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926170900_00160.png,316.5,682.9,67.8,27.3,962
9/26/2019 17:10,datasets/dataset_cropped/09_Metas/26/17/20190926171000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926171000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926171000_00160.png,312.3,677.6,67.4,27.4,962
9/26/2019 17:11,datasets/dataset_cropped/09_Metas/26/17/20190926171100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926171100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926171100_00160.png,308.5,673.3,67.1,27.4,962
9/26/2019 17:12,datasets/dataset_cropped/09_Metas/26/17/20190926171200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926171200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926171200_00160.png,304.8,669.5,67,27.4,962
9/26/2019 17:13,datasets/dataset_cropped/09_Metas/26/17/20190926171300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926171300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926171300_00160.png,301.4,666.4,66.7,27.4,962
9/26/2019 17:14,datasets/dataset_cropped/09_Metas/26/17/20190926171400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926171400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926171400_00160.png,297.7,662.7,66.6,27.5,962
9/26/2019 17:15,datasets/dataset_cropped/09_Metas/26/17/20190926171500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926171500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926171500_00160.png,295,662,66.3,27.6,962
9/26/2019 17:16,datasets/dataset_cropped/09_Metas/26/17/20190926171600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926171600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926171600_00160.png,292.7,662.1,66,27.5,962
9/26/2019 17:17,datasets/dataset_cropped/09_Metas/26/17/20190926171700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926171700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926171700_00160.png,290,661.3,65.5,27.4,962
9/26/2019 17:18,datasets/dataset_cropped/09_Metas/26/17/20190926171800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926171800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926171800_00160.png,286.9,659,65.2,27.5,962
9/26/2019 17:19,datasets/dataset_cropped/09_Metas/26/17/20190926171900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926171900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926171900_00160.png,283.6,656.3,65.1,27.4,962
9/26/2019 17:20,datasets/dataset_cropped/09_Metas/26/17/20190926172000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926172000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926172000_00160.png,280.2,653,64.8,27.3,962
9/26/2019 17:21,datasets/dataset_cropped/09_Metas/26/17/20190926172100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926172100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926172100_00160.png,276.3,648.2,64.5,27.4,962
9/26/2019 17:22,datasets/dataset_cropped/09_Metas/26/17/20190926172200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926172200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926172200_00160.png,272.5,643.7,64.1,27.3,962
9/26/2019 17:23,datasets/dataset_cropped/09_Metas/26/17/20190926172300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926172300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926172300_00160.png,268.7,638.5,63.8,27.2,962
9/26/2019 17:24,datasets/dataset_cropped/09_Metas/26/17/20190926172400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926172400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926172400_00160.png,264.6,632.7,63.7,27.1,962
9/26/2019 17:25,datasets/dataset_cropped/09_Metas/26/17/20190926172500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926172500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926172500_00160.png,260,625.4,63.3,27,962
9/26/2019 17:26,datasets/dataset_cropped/09_Metas/26/17/20190926172600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926172600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926172600_00160.png,255.9,619.3,62.9,27.1,962
9/26/2019 17:27,datasets/dataset_cropped/09_Metas/26/17/20190926172700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926172700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926172700_00160.png,252.7,616,62.9,27.1,962
9/26/2019 17:28,datasets/dataset_cropped/09_Metas/26/17/20190926172800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926172800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926172800_00160.png,249,611.6,62.6,27,962
9/26/2019 17:29,datasets/dataset_cropped/09_Metas/26/17/20190926172900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926172900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926172900_00160.png,244.8,605.3,62.2,27,962
9/26/2019 17:30,datasets/dataset_cropped/09_Metas/26/17/20190926173000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926173000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926173000_00160.png,240.9,599.9,61.8,27,962
9/26/2019 17:31,datasets/dataset_cropped/09_Metas/26/17/20190926173100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926173100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926173100_00160.png,238.3,598.7,61.4,26.9,962
9/26/2019 17:32,datasets/dataset_cropped/09_Metas/26/17/20190926173200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926173200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926173200_00160.png,235.6,597.2,61.1,26.9,962
9/26/2019 17:33,datasets/dataset_cropped/09_Metas/26/17/20190926173300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926173300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926173300_00160.png,232.1,593.3,60.6,27,962
9/26/2019 17:34,datasets/dataset_cropped/09_Metas/26/17/20190926173400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926173400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926173400_00160.png,228.9,589.8,60.4,26.9,962
9/26/2019 17:35,datasets/dataset_cropped/09_Metas/26/17/20190926173500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926173500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926173500_00160.png,225.4,585.8,59.9,26.8,962
