timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/26/2019 17:36,datasets/dataset_cropped/09_Metas/26/17/20190926173600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926173600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926173600_00160.png,221.5,580,59.4,26.8,962
9/26/2019 17:37,datasets/dataset_cropped/09_Metas/26/17/20190926173700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926173700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926173700_00160.png,218.2,575.9,59.1,26.7,962
9/26/2019 17:38,datasets/dataset_cropped/09_Metas/26/17/20190926173800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926173800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926173800_00160.png,215.3,573.5,58.9,26.5,962
9/26/2019 17:39,datasets/dataset_cropped/09_Metas/26/17/20190926173900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926173900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926173900_00160.png,211.9,569.4,58.5,26.4,962
9/26/2019 17:40,datasets/dataset_cropped/09_Metas/26/17/20190926174000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926174000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926174000_00160.png,207.3,561.2,58,26.4,962
9/26/2019 17:41,datasets/dataset_cropped/09_Metas/26/17/20190926174100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926174100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926174100_00160.png,203.5,554.9,57.5,26.5,962
9/26/2019 17:42,datasets/dataset_cropped/09_Metas/26/17/20190926174200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926174200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926174200_00160.png,199,546.8,57,26.5,962
9/26/2019 17:43,datasets/dataset_cropped/09_Metas/26/17/20190926174300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926174300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926174300_00160.png,195.4,541.5,56.3,26.5,962
9/26/2019 17:44,datasets/dataset_cropped/09_Metas/26/17/20190926174400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926174400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926174400_00160.png,191.5,534.7,55.8,26.6,962
9/26/2019 17:45,datasets/dataset_cropped/09_Metas/26/17/20190926174500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926174500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926174500_00160.png,189.5,535.1,55.5,26.6,962
9/26/2019 17:46,datasets/dataset_cropped/09_Metas/26/17/20190926174600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926174600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926174600_00160.png,186.5,532.2,55.1,26.6,962
9/26/2019 17:47,datasets/dataset_cropped/09_Metas/26/17/20190926174700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926174700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926174700_00160.png,183.1,527.3,54.6,26.4,962
9/26/2019 17:48,datasets/dataset_cropped/09_Metas/26/17/20190926174800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926174800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926174800_00160.png,179.1,519,54.3,26.2,962
9/26/2019 17:49,datasets/dataset_cropped/09_Metas/26/17/20190926174900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926174900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926174900_00160.png,176.6,517.8,53.8,26.2,962
9/26/2019 17:50,datasets/dataset_cropped/09_Metas/26/17/20190926175000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926175000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926175000_00160.png,174.1,516,53.3,26.2,962
9/26/2019 17:51,datasets/dataset_cropped/09_Metas/26/17/20190926175100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926175100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926175100_00160.png,170.9,511.4,52.8,26.2,962
9/26/2019 17:52,datasets/dataset_cropped/09_Metas/26/17/20190926175200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926175200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926175200_00160.png,167.8,507.4,52.4,26.2,962
9/26/2019 17:53,datasets/dataset_cropped/09_Metas/26/17/20190926175300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926175300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926175300_00160.png,164.9,504,52,26.2,962
9/26/2019 17:54,datasets/dataset_cropped/09_Metas/26/17/20190926175400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926175400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926175400_00160.png,161.9,499.7,51.7,26.2,962
9/26/2019 17:55,datasets/dataset_cropped/09_Metas/26/17/20190926175500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926175500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926175500_00160.png,158.2,492.5,51.2,26.2,962
9/26/2019 17:56,datasets/dataset_cropped/09_Metas/26/17/20190926175600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926175600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926175600_00160.png,154.4,485.2,50.6,26.1,962
9/26/2019 17:57,datasets/dataset_cropped/09_Metas/26/17/20190926175700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926175700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926175700_00160.png,151.2,479.8,50.1,26,962
9/26/2019 17:58,datasets/dataset_cropped/09_Metas/26/17/20190926175800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926175800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926175800_00160.png,147.6,472.8,49.5,25.9,962
9/26/2019 17:59,datasets/dataset_cropped/09_Metas/26/17/20190926175900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/17/20190926175900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/17/20190926175900_00160.png,144.5,467.6,49,25.9,962
9/26/2019 18:00,datasets/dataset_cropped/09_Metas/26/18/20190926180000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926180000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926180000_00160.png,141.5,462.9,48.6,26,962
9/26/2019 18:01,datasets/dataset_cropped/09_Metas/26/18/20190926180100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926180100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926180100_00160.png,138.6,459,48.1,26,962
9/26/2019 18:02,datasets/dataset_cropped/09_Metas/26/18/20190926180200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926180200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926180200_00160.png,135.6,453.8,47.6,25.9,962
9/26/2019 18:03,datasets/dataset_cropped/09_Metas/26/18/20190926180300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926180300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926180300_00160.png,132.2,446.7,47,25.8,962
9/26/2019 18:04,datasets/dataset_cropped/09_Metas/26/18/20190926180400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926180400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926180400_00160.png,128.6,438.9,46.4,25.8,962
9/26/2019 18:05,datasets/dataset_cropped/09_Metas/26/18/20190926180500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926180500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926180500_00160.png,125.6,433.1,45.8,25.8,962
9/26/2019 18:06,datasets/dataset_cropped/09_Metas/26/18/20190926180600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926180600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926180600_00160.png,122.4,426.9,45.1,25.7,962
9/26/2019 18:07,datasets/dataset_cropped/09_Metas/26/18/20190926180700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926180700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926180700_00160.png,119,419.2,44.5,25.6,962
9/26/2019 18:08,datasets/dataset_cropped/09_Metas/26/18/20190926180800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926180800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926180800_00160.png,116,413.2,43.9,25.5,962
9/26/2019 18:09,datasets/dataset_cropped/09_Metas/26/18/20190926180900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926180900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926180900_00160.png,112.7,405.3,43.3,25.5,962
9/26/2019 18:10,datasets/dataset_cropped/09_Metas/26/18/20190926181000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926181000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926181000_00160.png,109.5,397.8,42.7,25.5,962
9/26/2019 18:11,datasets/dataset_cropped/09_Metas/26/18/20190926181100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926181100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926181100_00160.png,106.2,389.7,42.1,25.6,962
9/26/2019 18:12,datasets/dataset_cropped/09_Metas/26/18/20190926181200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926181200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926181200_00160.png,103.1,382.8,41.4,25.5,962
9/26/2019 18:13,datasets/dataset_cropped/09_Metas/26/18/20190926181300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926181300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926181300_00160.png,100.6,378.8,40.9,25.5,962
9/26/2019 18:14,datasets/dataset_cropped/09_Metas/26/18/20190926181400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926181400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926181400_00160.png,97.8,373,40.2,25.5,962
9/26/2019 18:15,datasets/dataset_cropped/09_Metas/26/18/20190926181500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926181500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926181500_00160.png,94.9,366.6,39.6,25.4,962
9/26/2019 18:16,datasets/dataset_cropped/09_Metas/26/18/20190926181600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926181600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926181600_00160.png,92.1,360.3,39,25.3,962
9/26/2019 18:17,datasets/dataset_cropped/09_Metas/26/18/20190926181700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926181700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926181700_00160.png,89,352.4,38.3,25.2,962
9/26/2019 18:18,datasets/dataset_cropped/09_Metas/26/18/20190926181800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926181800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926181800_00160.png,86,344.2,37.7,25.2,962
9/26/2019 18:19,datasets/dataset_cropped/09_Metas/26/18/20190926181900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926181900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926181900_00160.png,82.9,336,36.8,25.1,962
9/26/2019 18:20,datasets/dataset_cropped/09_Metas/26/18/20190926182000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926182000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926182000_00160.png,79.7,325.9,36,25.1,962
9/26/2019 18:21,datasets/dataset_cropped/09_Metas/26/18/20190926182100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926182100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926182100_00160.png,76.8,317.7,35.3,24.9,962
9/26/2019 18:22,datasets/dataset_cropped/09_Metas/26/18/20190926182200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926182200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926182200_00160.png,74.1,310.9,34.5,24.9,962
9/26/2019 18:23,datasets/dataset_cropped/09_Metas/26/18/20190926182300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926182300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926182300_00160.png,71.3,302.9,33.8,24.9,962
9/26/2019 18:24,datasets/dataset_cropped/09_Metas/26/18/20190926182400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926182400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926182400_00160.png,68.5,294.5,33.1,24.8,962
9/26/2019 18:25,datasets/dataset_cropped/09_Metas/26/18/20190926182500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926182500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926182500_00160.png,65.8,285.8,32.3,24.8,962
9/26/2019 18:26,datasets/dataset_cropped/09_Metas/26/18/20190926182600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926182600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926182600_00160.png,62.8,274.6,31.6,24.8,962
9/26/2019 18:27,datasets/dataset_cropped/09_Metas/26/18/20190926182700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926182700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926182700_00160.png,59.9,263.9,30.9,24.8,962
9/26/2019 18:28,datasets/dataset_cropped/09_Metas/26/18/20190926182800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926182800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926182800_00160.png,56.9,252,30,24.8,962
9/26/2019 18:29,datasets/dataset_cropped/09_Metas/26/18/20190926182900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926182900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926182900_00160.png,54.1,240.4,29.2,24.8,962
9/26/2019 18:30,datasets/dataset_cropped/09_Metas/26/18/20190926183000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926183000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926183000_00160.png,51.6,231.8,28.4,24.7,962
9/26/2019 18:31,datasets/dataset_cropped/09_Metas/26/18/20190926183100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926183100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926183100_00160.png,49.1,223.1,27.5,24.7,962
9/26/2019 18:32,datasets/dataset_cropped/09_Metas/26/18/20190926183200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926183200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926183200_00160.png,46.6,213.8,26.6,24.6,962
9/26/2019 18:33,datasets/dataset_cropped/09_Metas/26/18/20190926183300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926183300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926183300_00160.png,44.1,204.3,25.7,24.5,962
9/26/2019 18:34,datasets/dataset_cropped/09_Metas/26/18/20190926183400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926183400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926183400_00160.png,41.8,195,24.8,24.4,962
9/26/2019 18:35,datasets/dataset_cropped/09_Metas/26/18/20190926183500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926183500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926183500_00160.png,39.6,186.6,24,24.4,962
9/26/2019 18:36,datasets/dataset_cropped/09_Metas/26/18/20190926183600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926183600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926183600_00160.png,37.4,177.2,23.2,24.4,962
9/26/2019 18:37,datasets/dataset_cropped/09_Metas/26/18/20190926183700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926183700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926183700_00160.png,35.2,166.7,22.3,24.3,962
9/26/2019 18:38,datasets/dataset_cropped/09_Metas/26/18/20190926183800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926183800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926183800_00160.png,33,155.9,21.5,24.3,962
9/26/2019 18:39,datasets/dataset_cropped/09_Metas/26/18/20190926183900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926183900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926183900_00160.png,30.8,144.1,20.6,24.3,962
9/26/2019 18:40,datasets/dataset_cropped/09_Metas/26/18/20190926184000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926184000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926184000_00160.png,28.7,133.4,19.7,24.2,962
9/26/2019 18:41,datasets/dataset_cropped/09_Metas/26/18/20190926184100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926184100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926184100_00160.png,27,126.4,18.9,24.1,962
9/26/2019 18:42,datasets/dataset_cropped/09_Metas/26/18/20190926184200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926184200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926184200_00160.png,25.2,118.4,18,24.1,962
9/26/2019 18:43,datasets/dataset_cropped/09_Metas/26/18/20190926184300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926184300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926184300_00160.png,23.5,110.4,17.1,24.1,962
9/26/2019 18:44,datasets/dataset_cropped/09_Metas/26/18/20190926184400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926184400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926184400_00160.png,21.8,102.1,16.2,24,962
9/26/2019 18:45,datasets/dataset_cropped/09_Metas/26/18/20190926184500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926184500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926184500_00160.png,20.2,92.5,15.3,24,962
9/26/2019 18:46,datasets/dataset_cropped/09_Metas/26/18/20190926184600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926184600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926184600_00160.png,18.5,81.2,14.5,24,962
9/26/2019 18:47,datasets/dataset_cropped/09_Metas/26/18/20190926184700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926184700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926184700_00160.png,16.2,54.5,13.6,23.9,962
9/26/2019 18:48,datasets/dataset_cropped/09_Metas/26/18/20190926184800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926184800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926184800_00160.png,13.4,15.4,12.6,23.9,962
9/26/2019 18:49,datasets/dataset_cropped/09_Metas/26/18/20190926184900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926184900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926184900_00160.png,11.7,0.2,11.5,23.8,962
9/26/2019 18:50,datasets/dataset_cropped/09_Metas/26/18/20190926185000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926185000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926185000_00160.png,10.6,0,10.4,23.8,962
9/26/2019 18:51,datasets/dataset_cropped/09_Metas/26/18/20190926185100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926185100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926185100_00160.png,9.6,0,9.4,23.7,962
9/26/2019 18:52,datasets/dataset_cropped/09_Metas/26/18/20190926185200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926185200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926185200_00160.png,8.8,0,8.6,23.6,962
9/26/2019 18:53,datasets/dataset_cropped/09_Metas/26/18/20190926185300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926185300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926185300_00160.png,7.9,0,7.7,23.6,962
9/26/2019 18:54,datasets/dataset_cropped/09_Metas/26/18/20190926185400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926185400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926185400_00160.png,7.1,0,6.9,23.6,962
9/26/2019 18:55,datasets/dataset_cropped/09_Metas/26/18/20190926185500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926185500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926185500_00160.png,6.3,0,6.1,23.5,962
9/26/2019 18:56,datasets/dataset_cropped/09_Metas/26/18/20190926185600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926185600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926185600_00160.png,5.6,0,5.4,23.4,962
9/26/2019 18:57,datasets/dataset_cropped/09_Metas/26/18/20190926185700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926185700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926185700_00160.png,4.9,0,4.7,23.4,962
9/26/2019 18:58,datasets/dataset_cropped/09_Metas/26/18/20190926185800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926185800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926185800_00160.png,4.3,0,4.1,23.4,962
9/26/2019 18:59,datasets/dataset_cropped/09_Metas/26/18/20190926185900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/26/18/20190926185900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/26/18/20190926185900_00160.png,3.7,0,3.5,23.4,962
9/27/2019 7:03,datasets/dataset_cropped/09_Metas/27/07/20190927070300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/07/20190927070300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/07/20190927070300_00160.png,4.3,0,4.1,16.4,963
9/27/2019 7:04,datasets/dataset_cropped/09_Metas/27/07/20190927070400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/07/20190927070400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/07/20190927070400_00160.png,5,0,4.8,16.4,963
9/27/2019 7:05,datasets/dataset_cropped/09_Metas/27/07/20190927070500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/07/20190927070500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/07/20190927070500_00160.png,5.8,0.2,5.6,16.5,963
9/27/2019 7:06,datasets/dataset_cropped/09_Metas/27/07/20190927070600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/07/20190927070600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/07/20190927070600_00160.png,6.7,6.7,6.5,16.6,963
9/27/2019 7:07,datasets/dataset_cropped/09_Metas/27/07/20190927070700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/07/20190927070700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/07/20190927070700_00160.png,7.7,23.5,7.2,16.6,963
9/27/2019 7:08,datasets/dataset_cropped/09_Metas/27/07/20190927070800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/07/20190927070800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/07/20190927070800_00160.png,8.8,38.2,8.1,16.5,963
9/27/2019 7:09,datasets/dataset_cropped/09_Metas/27/07/20190927070900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/07/20190927070900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/07/20190927070900_00160.png,9.9,44.5,8.9,16.5,963
9/27/2019 7:10,datasets/dataset_cropped/09_Metas/27/07/20190927071000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/07/20190927071000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/07/20190927071000_00160.png,11.1,50.5,9.8,16.5,963
9/27/2019 7:11,datasets/dataset_cropped/09_Metas/27/07/20190927071100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/07/20190927071100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/07/20190927071100_00160.png,12.2,59.6,10.4,16.6,963
9/27/2019 7:12,datasets/dataset_cropped/09_Metas/27/07/20190927071200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/07/20190927071200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/07/20190927071200_00160.png,13.4,68.4,11.2,16.7,963
9/27/2019 7:13,datasets/dataset_cropped/09_Metas/27/07/20190927071300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/07/20190927071300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/07/20190927071300_00160.png,14.8,80,11.9,16.8,963
