timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/27/2019 7:14,datasets/dataset_cropped/09_Metas/27/07/20190927071400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/07/20190927071400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/07/20190927071400_00160.png,16.5,90.9,12.9,16.8,963
9/27/2019 7:15,datasets/dataset_cropped/09_Metas/27/07/20190927071500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/07/20190927071500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/07/20190927071500_00160.png,18.1,103.2,13.8,16.7,963
9/27/2019 7:16,datasets/dataset_cropped/09_Metas/27/07/20190927071600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/07/20190927071600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/07/20190927071600_00160.png,19.8,115.4,14.7,16.6,963
9/27/2019 7:17,datasets/dataset_cropped/09_Metas/27/07/20190927071700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/07/20190927071700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/07/20190927071700_00160.png,21.6,127.3,15.6,16.6,963
9/27/2019 7:18,datasets/dataset_cropped/09_Metas/27/07/20190927071800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/07/20190927071800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/07/20190927071800_00160.png,23.5,140.4,16.5,16.6,963
9/27/2019 7:19,datasets/dataset_cropped/09_Metas/27/07/20190927071900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/07/20190927071900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/07/20190927071900_00160.png,25.4,153.2,17.3,16.6,963
9/27/2019 7:20,datasets/dataset_cropped/09_Metas/27/07/20190927072000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/07/20190927072000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/07/20190927072000_00160.png,27.4,164.8,18.1,16.7,963
9/27/2019 7:21,datasets/dataset_cropped/09_Metas/27/07/20190927072100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/07/20190927072100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/07/20190927072100_00160.png,29.6,175.6,19.1,16.8,963
9/27/2019 7:22,datasets/dataset_cropped/09_Metas/27/07/20190927072200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/07/20190927072200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/07/20190927072200_00160.png,31.9,189.1,20,16.9,963
9/27/2019 7:23,datasets/dataset_cropped/09_Metas/27/07/20190927072300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/07/20190927072300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/07/20190927072300_00160.png,34.4,203.3,21,16.9,963
9/27/2019 7:24,datasets/dataset_cropped/09_Metas/27/07/20190927072400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/07/20190927072400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/07/20190927072400_00160.png,36.8,215.5,21.9,17,963
9/27/2019 7:25,datasets/dataset_cropped/09_Metas/27/07/20190927072500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/07/20190927072500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/07/20190927072500_00160.png,39.2,227.3,22.8,17.1,963
9/27/2019 7:26,datasets/dataset_cropped/09_Metas/27/07/20190927072600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/07/20190927072600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/07/20190927072600_00160.png,41.7,239.8,23.6,17.1,963
9/27/2019 7:27,datasets/dataset_cropped/09_Metas/27/07/20190927072700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/07/20190927072700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/07/20190927072700_00160.png,44.2,251.6,24.4,17.1,963
9/27/2019 7:28,datasets/dataset_cropped/09_Metas/27/07/20190927072800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/07/20190927072800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/07/20190927072800_00160.png,46.8,262.4,25.3,17.2,963
9/27/2019 7:29,datasets/dataset_cropped/09_Metas/27/07/20190927072900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/07/20190927072900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/07/20190927072900_00160.png,49.4,274,26,17.3,963
9/27/2019 7:30,datasets/dataset_cropped/09_Metas/27/07/20190927073000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/07/20190927073000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/07/20190927073000_00160.png,52.1,284.9,26.9,17.3,963
9/27/2019 7:31,datasets/dataset_cropped/09_Metas/27/07/20190927073100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/07/20190927073100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/07/20190927073100_00160.png,54.7,294,27.7,17.4,963
9/27/2019 7:32,datasets/dataset_cropped/09_Metas/27/07/20190927073200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/07/20190927073200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/07/20190927073200_00160.png,57.5,304.1,28.5,17.5,963
9/27/2019 7:33,datasets/dataset_cropped/09_Metas/27/07/20190927073300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/07/20190927073300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/07/20190927073300_00160.png,60.2,313.6,29.3,17.6,963
9/27/2019 7:34,datasets/dataset_cropped/09_Metas/27/07/20190927073400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/07/20190927073400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/07/20190927073400_00160.png,62.9,322,30.1,17.7,963
9/27/2019 7:35,datasets/dataset_cropped/09_Metas/27/07/20190927073500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/07/20190927073500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/07/20190927073500_00160.png,65.6,330.4,30.9,17.7,963
9/27/2019 7:36,datasets/dataset_cropped/09_Metas/27/07/20190927073600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/07/20190927073600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/07/20190927073600_00160.png,68.3,338.9,31.6,17.8,963
9/27/2019 7:37,datasets/dataset_cropped/09_Metas/27/07/20190927073700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/07/20190927073700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/07/20190927073700_00160.png,71.1,347.3,32.3,17.9,963
9/27/2019 7:38,datasets/dataset_cropped/09_Metas/27/07/20190927073800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/07/20190927073800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/07/20190927073800_00160.png,73.9,354.9,33,18.1,963
9/27/2019 7:39,datasets/dataset_cropped/09_Metas/27/07/20190927073900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/07/20190927073900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/07/20190927073900_00160.png,76.7,362.7,33.8,18.2,963
9/27/2019 7:40,datasets/dataset_cropped/09_Metas/27/07/20190927074000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/07/20190927074000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/07/20190927074000_00160.png,79.7,371,34.6,18.4,963
9/27/2019 7:41,datasets/dataset_cropped/09_Metas/27/07/20190927074100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/07/20190927074100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/07/20190927074100_00160.png,82.8,379.9,35.3,18.5,963
9/27/2019 7:42,datasets/dataset_cropped/09_Metas/27/07/20190927074200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/07/20190927074200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/07/20190927074200_00160.png,85.5,386.2,36,18.6,963
9/27/2019 7:43,datasets/dataset_cropped/09_Metas/27/07/20190927074300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/07/20190927074300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/07/20190927074300_00160.png,88.4,392.7,36.7,18.7,963
9/27/2019 7:44,datasets/dataset_cropped/09_Metas/27/07/20190927074400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/07/20190927074400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/07/20190927074400_00160.png,91.2,399.2,37.3,18.7,963
9/27/2019 7:45,datasets/dataset_cropped/09_Metas/27/07/20190927074500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/07/20190927074500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/07/20190927074500_00160.png,94.1,405.9,37.9,18.8,963
9/27/2019 7:46,datasets/dataset_cropped/09_Metas/27/07/20190927074600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/07/20190927074600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/07/20190927074600_00160.png,96.9,412.3,38.4,18.9,963
9/27/2019 7:47,datasets/dataset_cropped/09_Metas/27/07/20190927074700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/07/20190927074700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/07/20190927074700_00160.png,99.9,418.8,39,18.9,963
9/27/2019 7:48,datasets/dataset_cropped/09_Metas/27/07/20190927074800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/07/20190927074800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/07/20190927074800_00160.png,103.2,426.4,39.7,19,963
9/27/2019 7:49,datasets/dataset_cropped/09_Metas/27/07/20190927074900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/07/20190927074900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/07/20190927074900_00160.png,106.6,434.1,40.4,19.1,963
9/27/2019 7:50,datasets/dataset_cropped/09_Metas/27/07/20190927075000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/07/20190927075000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/07/20190927075000_00160.png,109.9,441.4,41,19.2,963
9/27/2019 7:51,datasets/dataset_cropped/09_Metas/27/07/20190927075100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/07/20190927075100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/07/20190927075100_00160.png,113.4,449.6,41.7,19.2,963
9/27/2019 7:52,datasets/dataset_cropped/09_Metas/27/07/20190927075200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/07/20190927075200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/07/20190927075200_00160.png,116.7,457.4,42.3,19.3,963
9/27/2019 7:53,datasets/dataset_cropped/09_Metas/27/07/20190927075300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/07/20190927075300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/07/20190927075300_00160.png,120,464.2,43,19.3,963
9/27/2019 7:54,datasets/dataset_cropped/09_Metas/27/07/20190927075400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/07/20190927075400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/07/20190927075400_00160.png,123.2,470.2,43.7,19.4,963
9/27/2019 7:55,datasets/dataset_cropped/09_Metas/27/07/20190927075500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/07/20190927075500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/07/20190927075500_00160.png,126.2,475.2,44.2,19.5,963
9/27/2019 7:56,datasets/dataset_cropped/09_Metas/27/07/20190927075600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/07/20190927075600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/07/20190927075600_00160.png,129.4,481,44.8,19.6,963
9/27/2019 7:57,datasets/dataset_cropped/09_Metas/27/07/20190927075700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/07/20190927075700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/07/20190927075700_00160.png,132.7,487.4,45.4,19.7,963
9/27/2019 7:58,datasets/dataset_cropped/09_Metas/27/07/20190927075800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/07/20190927075800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/07/20190927075800_00160.png,136.2,494.5,46,19.7,963
9/27/2019 7:59,datasets/dataset_cropped/09_Metas/27/07/20190927075900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/07/20190927075900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/07/20190927075900_00160.png,139.5,500.4,46.6,19.8,963
9/27/2019 8:00,datasets/dataset_cropped/09_Metas/27/08/20190927080000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927080000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927080000_00160.png,142.6,505.4,47.1,19.9,963
9/27/2019 8:01,datasets/dataset_cropped/09_Metas/27/08/20190927080100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927080100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927080100_00160.png,145.7,509.8,47.7,19.9,963
9/27/2019 8:02,datasets/dataset_cropped/09_Metas/27/08/20190927080200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927080200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927080200_00160.png,148.9,514.8,48.3,20,963
9/27/2019 8:03,datasets/dataset_cropped/09_Metas/27/08/20190927080300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927080300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927080300_00160.png,152.1,519.9,48.8,20.1,963
9/27/2019 8:04,datasets/dataset_cropped/09_Metas/27/08/20190927080400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927080400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927080400_00160.png,155.3,524.7,49.3,20.2,963
9/27/2019 8:05,datasets/dataset_cropped/09_Metas/27/08/20190927080500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927080500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927080500_00160.png,158.3,529.1,49.7,20.2,963
9/27/2019 8:06,datasets/dataset_cropped/09_Metas/27/08/20190927080600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927080600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927080600_00160.png,161.7,535,50.2,20.3,963
9/27/2019 8:07,datasets/dataset_cropped/09_Metas/27/08/20190927080700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927080700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927080700_00160.png,165.1,540.7,50.7,20.4,963
9/27/2019 8:08,datasets/dataset_cropped/09_Metas/27/08/20190927080800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927080800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927080800_00160.png,168.4,545.6,51.2,20.5,963
9/27/2019 8:09,datasets/dataset_cropped/09_Metas/27/08/20190927080900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927080900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927080900_00160.png,171.6,549.8,51.7,20.5,963
9/27/2019 8:10,datasets/dataset_cropped/09_Metas/27/08/20190927081000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927081000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927081000_00160.png,174.8,553.7,52.2,20.6,963
9/27/2019 8:11,datasets/dataset_cropped/09_Metas/27/08/20190927081100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927081100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927081100_00160.png,178.2,558.4,52.8,20.7,963
9/27/2019 8:12,datasets/dataset_cropped/09_Metas/27/08/20190927081200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927081200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927081200_00160.png,181.7,564,53.3,20.8,963
9/27/2019 8:13,datasets/dataset_cropped/09_Metas/27/08/20190927081300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927081300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927081300_00160.png,185.4,570,53.7,20.8,963
9/27/2019 8:14,datasets/dataset_cropped/09_Metas/27/08/20190927081400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927081400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927081400_00160.png,189,575.2,54.2,20.9,963
9/27/2019 8:15,datasets/dataset_cropped/09_Metas/27/08/20190927081500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927081500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927081500_00160.png,192.6,580.7,54.6,21.1,963
9/27/2019 8:16,datasets/dataset_cropped/09_Metas/27/08/20190927081600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927081600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927081600_00160.png,195.8,584.7,54.9,21.3,963
9/27/2019 8:17,datasets/dataset_cropped/09_Metas/27/08/20190927081700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927081700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927081700_00160.png,199.1,589,55.3,21.5,963
9/27/2019 8:18,datasets/dataset_cropped/09_Metas/27/08/20190927081800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927081800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927081800_00160.png,202.6,594.2,55.5,21.8,963
9/27/2019 8:19,datasets/dataset_cropped/09_Metas/27/08/20190927081900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927081900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927081900_00160.png,206.1,598.4,56,21.9,963
9/27/2019 8:20,datasets/dataset_cropped/09_Metas/27/08/20190927082000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927082000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927082000_00160.png,209.6,603.4,56.3,22.1,963
9/27/2019 8:21,datasets/dataset_cropped/09_Metas/27/08/20190927082100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927082100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927082100_00160.png,213.5,609.1,56.8,22.3,963
9/27/2019 8:22,datasets/dataset_cropped/09_Metas/27/08/20190927082200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927082200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927082200_00160.png,216.9,612.9,57.1,22.4,963
9/27/2019 8:23,datasets/dataset_cropped/09_Metas/27/08/20190927082300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927082300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927082300_00160.png,220.4,617.3,57.5,22.3,963
9/27/2019 8:24,datasets/dataset_cropped/09_Metas/27/08/20190927082400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927082400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927082400_00160.png,223.9,621.9,57.9,22.3,963
9/27/2019 8:25,datasets/dataset_cropped/09_Metas/27/08/20190927082500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927082500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927082500_00160.png,227.3,625.9,58.3,22.3,963
9/27/2019 8:26,datasets/dataset_cropped/09_Metas/27/08/20190927082600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927082600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927082600_00160.png,230.7,629.3,58.7,22.4,963
9/27/2019 8:27,datasets/dataset_cropped/09_Metas/27/08/20190927082700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927082700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927082700_00160.png,234.2,633.6,59,22.4,963
9/27/2019 8:28,datasets/dataset_cropped/09_Metas/27/08/20190927082800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927082800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927082800_00160.png,237.6,637.7,59.4,22.3,963
9/27/2019 8:29,datasets/dataset_cropped/09_Metas/27/08/20190927082900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927082900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927082900_00160.png,241.4,642.5,59.7,22.2,963
9/27/2019 8:30,datasets/dataset_cropped/09_Metas/27/08/20190927083000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927083000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927083000_00160.png,244.7,645.6,60,22.2,963
9/27/2019 8:31,datasets/dataset_cropped/09_Metas/27/08/20190927083100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927083100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927083100_00160.png,248.1,648.9,60.3,22.2,963
9/27/2019 8:32,datasets/dataset_cropped/09_Metas/27/08/20190927083200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927083200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927083200_00160.png,251.2,651.2,60.8,22.3,963
9/27/2019 8:33,datasets/dataset_cropped/09_Metas/27/08/20190927083300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927083300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927083300_00160.png,254.8,655.1,61.1,22.4,963
9/27/2019 8:34,datasets/dataset_cropped/09_Metas/27/08/20190927083400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927083400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927083400_00160.png,258.4,659.3,61.3,22.5,963
9/27/2019 8:35,datasets/dataset_cropped/09_Metas/27/08/20190927083500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927083500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927083500_00160.png,262,662.9,61.7,22.4,963
9/27/2019 8:36,datasets/dataset_cropped/09_Metas/27/08/20190927083600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927083600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927083600_00160.png,265.5,666.5,62.1,22.5,963
9/27/2019 8:37,datasets/dataset_cropped/09_Metas/27/08/20190927083700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927083700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927083700_00160.png,269.1,670.5,62.3,22.4,963
9/27/2019 8:38,datasets/dataset_cropped/09_Metas/27/08/20190927083800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927083800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927083800_00160.png,272.5,673.7,62.6,22.3,963
9/27/2019 8:39,datasets/dataset_cropped/09_Metas/27/08/20190927083900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927083900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927083900_00160.png,276.2,677.3,62.9,22.2,963
9/27/2019 8:40,datasets/dataset_cropped/09_Metas/27/08/20190927084000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927084000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927084000_00160.png,279.6,680.6,63,22.2,963
9/27/2019 8:41,datasets/dataset_cropped/09_Metas/27/08/20190927084100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927084100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927084100_00160.png,283.2,683.9,63.4,22.2,963
9/27/2019 8:42,datasets/dataset_cropped/09_Metas/27/08/20190927084200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927084200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927084200_00160.png,286.4,686.3,63.6,22.2,963
9/27/2019 8:43,datasets/dataset_cropped/09_Metas/27/08/20190927084300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927084300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927084300_00160.png,289.5,688.7,63.9,22.2,963
9/27/2019 8:44,datasets/dataset_cropped/09_Metas/27/08/20190927084400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927084400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927084400_00160.png,293.1,691.7,64.2,22.2,963
9/27/2019 8:45,datasets/dataset_cropped/09_Metas/27/08/20190927084500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927084500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927084500_00160.png,296.7,695.2,64.5,22.3,963
9/27/2019 8:46,datasets/dataset_cropped/09_Metas/27/08/20190927084600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927084600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927084600_00160.png,300.2,698.7,64.7,22.3,963
9/27/2019 8:47,datasets/dataset_cropped/09_Metas/27/08/20190927084700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927084700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927084700_00160.png,303.7,701.8,65,22.4,963
9/27/2019 8:48,datasets/dataset_cropped/09_Metas/27/08/20190927084800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927084800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927084800_00160.png,307.6,705.5,65.4,22.5,963
