timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/27/2019 8:49,datasets/dataset_cropped/09_Metas/27/08/20190927084900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927084900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927084900_00160.png,310.6,707.4,65.6,22.7,963
9/27/2019 8:50,datasets/dataset_cropped/09_Metas/27/08/20190927085000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927085000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927085000_00160.png,314.1,710.2,66,22.9,963
9/27/2019 8:51,datasets/dataset_cropped/09_Metas/27/08/20190927085100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927085100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927085100_00160.png,317.5,712.9,66.2,23.2,963
9/27/2019 8:52,datasets/dataset_cropped/09_Metas/27/08/20190927085200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927085200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927085200_00160.png,320.8,715,66.5,23.3,963
9/27/2019 8:53,datasets/dataset_cropped/09_Metas/27/08/20190927085300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927085300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927085300_00160.png,323.8,716.6,66.9,23.3,963
9/27/2019 8:54,datasets/dataset_cropped/09_Metas/27/08/20190927085400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927085400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927085400_00160.png,327.2,718.8,67.4,23.3,963
9/27/2019 8:55,datasets/dataset_cropped/09_Metas/27/08/20190927085500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927085500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927085500_00160.png,330.1,720.4,67.9,23.2,963
9/27/2019 8:56,datasets/dataset_cropped/09_Metas/27/08/20190927085600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927085600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927085600_00160.png,334.2,723.7,68.1,23.1,963
9/27/2019 8:57,datasets/dataset_cropped/09_Metas/27/08/20190927085700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927085700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927085700_00160.png,337.3,725.7,68.2,23,963
9/27/2019 8:58,datasets/dataset_cropped/09_Metas/27/08/20190927085800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927085800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927085800_00160.png,341.2,729.7,68.3,23.1,963
9/27/2019 8:59,datasets/dataset_cropped/09_Metas/27/08/20190927085900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/08/20190927085900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/08/20190927085900_00160.png,344.5,732.2,68.3,23,963
9/27/2019 9:00,datasets/dataset_cropped/09_Metas/27/09/20190927090000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927090000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927090000_00160.png,348,734.8,68.5,23,963
9/27/2019 9:01,datasets/dataset_cropped/09_Metas/27/09/20190927090100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927090100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927090100_00160.png,351.7,737.9,68.8,23.1,963
9/27/2019 9:02,datasets/dataset_cropped/09_Metas/27/09/20190927090200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927090200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927090200_00160.png,354.9,740.2,69,23.2,963
9/27/2019 9:03,datasets/dataset_cropped/09_Metas/27/09/20190927090300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927090300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927090300_00160.png,358.1,742.3,69.2,23.3,963
9/27/2019 9:04,datasets/dataset_cropped/09_Metas/27/09/20190927090400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927090400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927090400_00160.png,361.8,745.2,69.5,23.4,963
9/27/2019 9:05,datasets/dataset_cropped/09_Metas/27/09/20190927090500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927090500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927090500_00160.png,365.2,748,69.6,23.2,963
9/27/2019 9:06,datasets/dataset_cropped/09_Metas/27/09/20190927090600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927090600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927090600_00160.png,369,751.5,69.8,23.2,963
9/27/2019 9:07,datasets/dataset_cropped/09_Metas/27/09/20190927090700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927090700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927090700_00160.png,372.1,753.7,69.7,23.2,963
9/27/2019 9:08,datasets/dataset_cropped/09_Metas/27/09/20190927090800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927090800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927090800_00160.png,375.2,755.6,69.8,23.3,963
9/27/2019 9:09,datasets/dataset_cropped/09_Metas/27/09/20190927090900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927090900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927090900_00160.png,378.9,758.4,70.1,23.4,963
9/27/2019 9:10,datasets/dataset_cropped/09_Metas/27/09/20190927091000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927091000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927091000_00160.png,382.3,760.8,70.4,23.8,963
9/27/2019 9:11,datasets/dataset_cropped/09_Metas/27/09/20190927091100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927091100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927091100_00160.png,385.5,762.8,70.7,24,963
9/27/2019 9:12,datasets/dataset_cropped/09_Metas/27/09/20190927091200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927091200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927091200_00160.png,388.9,765.7,70.9,24.1,963
9/27/2019 9:13,datasets/dataset_cropped/09_Metas/27/09/20190927091300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927091300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927091300_00160.png,390.8,768.7,70.6,24.4,963
9/27/2019 9:14,datasets/dataset_cropped/09_Metas/27/09/20190927091400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927091400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927091400_00160.png,395,770.9,70.5,24.7,963
9/27/2019 9:15,datasets/dataset_cropped/09_Metas/27/09/20190927091500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927091500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927091500_00160.png,398.7,773.6,70.6,24.8,963
9/27/2019 9:16,datasets/dataset_cropped/09_Metas/27/09/20190927091600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927091600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927091600_00160.png,402,776.3,70.6,24.6,963
9/27/2019 9:17,datasets/dataset_cropped/09_Metas/27/09/20190927091700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927091700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927091700_00160.png,405.4,778.4,70.8,24.3,963
9/27/2019 9:18,datasets/dataset_cropped/09_Metas/27/09/20190927091800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927091800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927091800_00160.png,408.8,780.8,71,24.4,963
9/27/2019 9:19,datasets/dataset_cropped/09_Metas/27/09/20190927091900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927091900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927091900_00160.png,411.9,783,70.9,24.6,963
9/27/2019 9:20,datasets/dataset_cropped/09_Metas/27/09/20190927092000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927092000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927092000_00160.png,415.2,785.1,70.8,24.9,963
9/27/2019 9:21,datasets/dataset_cropped/09_Metas/27/09/20190927092100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927092100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927092100_00160.png,418.6,787.1,70.6,25,963
9/27/2019 9:22,datasets/dataset_cropped/09_Metas/27/09/20190927092200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927092200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927092200_00160.png,421.5,789.1,70.6,25.2,963
9/27/2019 9:23,datasets/dataset_cropped/09_Metas/27/09/20190927092300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927092300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927092300_00160.png,424.6,791.2,70.8,25.4,963
9/27/2019 9:24,datasets/dataset_cropped/09_Metas/27/09/20190927092400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927092400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927092400_00160.png,428,793.6,71.2,25.6,963
9/27/2019 9:25,datasets/dataset_cropped/09_Metas/27/09/20190927092500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927092500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927092500_00160.png,431.5,796.5,71.3,25.5,963
9/27/2019 9:26,datasets/dataset_cropped/09_Metas/27/09/20190927092600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927092600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927092600_00160.png,435.1,799.5,71.4,25.2,963
9/27/2019 9:27,datasets/dataset_cropped/09_Metas/27/09/20190927092700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927092700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927092700_00160.png,438.1,802,71.5,25.2,963
9/27/2019 9:28,datasets/dataset_cropped/09_Metas/27/09/20190927092800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927092800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927092800_00160.png,441.2,803,71.6,25.1,963
9/27/2019 9:29,datasets/dataset_cropped/09_Metas/27/09/20190927092900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927092900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927092900_00160.png,444.5,805,71.5,25.1,963
9/27/2019 9:30,datasets/dataset_cropped/09_Metas/27/09/20190927093000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927093000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927093000_00160.png,448.1,808,71.5,24.9,963
9/27/2019 9:31,datasets/dataset_cropped/09_Metas/27/09/20190927093100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927093100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927093100_00160.png,451.5,811,71.2,24.9,963
9/27/2019 9:32,datasets/dataset_cropped/09_Metas/27/09/20190927093200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927093200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927093200_00160.png,454.9,813,71.4,24.9,963
9/27/2019 9:33,datasets/dataset_cropped/09_Metas/27/09/20190927093300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927093300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927093300_00160.png,458.1,815,71.7,24.9,963
9/27/2019 9:34,datasets/dataset_cropped/09_Metas/27/09/20190927093400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927093400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927093400_00160.png,461.3,817,71.8,25,963
9/27/2019 9:35,datasets/dataset_cropped/09_Metas/27/09/20190927093500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927093500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927093500_00160.png,464.1,819,71.7,24.8,963
9/27/2019 9:36,datasets/dataset_cropped/09_Metas/27/09/20190927093600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927093600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927093600_00160.png,467.2,820,71.8,24.8,963
9/27/2019 9:37,datasets/dataset_cropped/09_Metas/27/09/20190927093700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927093700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927093700_00160.png,470.6,822,71.8,24.8,963
9/27/2019 9:38,datasets/dataset_cropped/09_Metas/27/09/20190927093800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927093800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927093800_00160.png,474.2,824,72.1,24.9,963
9/27/2019 9:39,datasets/dataset_cropped/09_Metas/27/09/20190927093900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927093900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927093900_00160.png,477.1,825,72.1,25,963
9/27/2019 9:40,datasets/dataset_cropped/09_Metas/27/09/20190927094000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927094000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927094000_00160.png,480.1,826,72,25.1,963
9/27/2019 9:41,datasets/dataset_cropped/09_Metas/27/09/20190927094100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927094100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927094100_00160.png,482.9,827,72.3,25.1,963
9/27/2019 9:42,datasets/dataset_cropped/09_Metas/27/09/20190927094200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927094200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927094200_00160.png,486.1,829,72.5,25,963
9/27/2019 9:43,datasets/dataset_cropped/09_Metas/27/09/20190927094300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927094300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927094300_00160.png,489.5,832,71.9,24.9,964
9/27/2019 9:44,datasets/dataset_cropped/09_Metas/27/09/20190927094400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927094400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927094400_00160.png,492.3,833,72,24.8,964
9/27/2019 9:45,datasets/dataset_cropped/09_Metas/27/09/20190927094500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927094500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927094500_00160.png,495.3,834,72.3,25,963
9/27/2019 9:46,datasets/dataset_cropped/09_Metas/27/09/20190927094600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927094600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927094600_00160.png,498.1,835,72.4,25,963
9/27/2019 9:47,datasets/dataset_cropped/09_Metas/27/09/20190927094700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927094700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927094700_00160.png,501.2,837,72.6,25.1,964
9/27/2019 9:48,datasets/dataset_cropped/09_Metas/27/09/20190927094800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927094800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927094800_00160.png,504,837,73,25,964
9/27/2019 9:49,datasets/dataset_cropped/09_Metas/27/09/20190927094900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927094900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927094900_00160.png,507.2,839,73.1,24.9,963
9/27/2019 9:50,datasets/dataset_cropped/09_Metas/27/09/20190927095000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927095000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927095000_00160.png,510.4,842,73.1,24.9,964
9/27/2019 9:51,datasets/dataset_cropped/09_Metas/27/09/20190927095100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927095100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927095100_00160.png,512.9,843,73,25,964
9/27/2019 9:52,datasets/dataset_cropped/09_Metas/27/09/20190927095200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927095200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927095200_00160.png,515.6,843,73,25.1,963
9/27/2019 9:53,datasets/dataset_cropped/09_Metas/27/09/20190927095300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927095300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927095300_00160.png,518.7,845,73,25.1,964
9/27/2019 9:54,datasets/dataset_cropped/09_Metas/27/09/20190927095400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927095400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927095400_00160.png,521.6,846,73.1,25,963
9/27/2019 9:55,datasets/dataset_cropped/09_Metas/27/09/20190927095500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927095500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927095500_00160.png,524.7,848,73,24.9,964
9/27/2019 9:56,datasets/dataset_cropped/09_Metas/27/09/20190927095600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927095600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927095600_00160.png,527,848,73.5,25,964
9/27/2019 9:57,datasets/dataset_cropped/09_Metas/27/09/20190927095700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927095700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927095700_00160.png,530.6,851,73.6,25,964
9/27/2019 9:58,datasets/dataset_cropped/09_Metas/27/09/20190927095800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927095800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927095800_00160.png,533.5,852,73.7,25.1,964
9/27/2019 9:59,datasets/dataset_cropped/09_Metas/27/09/20190927095900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/09/20190927095900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/09/20190927095900_00160.png,536.4,853,73.8,25.1,964
9/27/2019 10:00,datasets/dataset_cropped/09_Metas/27/10/20190927100000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927100000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927100000_00160.png,539.2,854,74,25.1,964
9/27/2019 10:01,datasets/dataset_cropped/09_Metas/27/10/20190927100100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927100100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927100100_00160.png,541.5,854,74,25.1,964
9/27/2019 10:02,datasets/dataset_cropped/09_Metas/27/10/20190927100200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927100200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927100200_00160.png,544.2,855,73.9,25.2,964
9/27/2019 10:03,datasets/dataset_cropped/09_Metas/27/10/20190927100300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927100300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927100300_00160.png,547.4,857,74.4,25.4,963
9/27/2019 10:04,datasets/dataset_cropped/09_Metas/27/10/20190927100400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927100400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927100400_00160.png,550.9,860,74.5,25.3,963
9/27/2019 10:05,datasets/dataset_cropped/09_Metas/27/10/20190927100500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927100500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927100500_00160.png,554.2,862,74.6,25.3,963
9/27/2019 10:06,datasets/dataset_cropped/09_Metas/27/10/20190927100600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927100600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927100600_00160.png,556.8,864,74.1,25.2,963
9/27/2019 10:07,datasets/dataset_cropped/09_Metas/27/10/20190927100700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927100700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927100700_00160.png,559.6,865,74,25.3,964
9/27/2019 10:08,datasets/dataset_cropped/09_Metas/27/10/20190927100800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927100800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927100800_00160.png,562.4,867,73.6,25.4,964
9/27/2019 10:09,datasets/dataset_cropped/09_Metas/27/10/20190927100900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927100900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927100900_00160.png,565.3,868,73.6,25.4,964
9/27/2019 10:10,datasets/dataset_cropped/09_Metas/27/10/20190927101000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927101000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927101000_00160.png,567.9,868,74,25.5,964
9/27/2019 10:11,datasets/dataset_cropped/09_Metas/27/10/20190927101100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927101100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927101100_00160.png,570.7,869,74,25.4,964
9/27/2019 10:12,datasets/dataset_cropped/09_Metas/27/10/20190927101200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927101200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927101200_00160.png,573.2,870,74,25.2,964
9/27/2019 10:13,datasets/dataset_cropped/09_Metas/27/10/20190927101300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927101300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927101300_00160.png,576.4,872,73.8,25.3,964
9/27/2019 10:14,datasets/dataset_cropped/09_Metas/27/10/20190927101400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927101400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927101400_00160.png,578.8,873,73.8,25.4,964
9/27/2019 10:15,datasets/dataset_cropped/09_Metas/27/10/20190927101500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927101500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927101500_00160.png,580.8,873,74,25.4,964
9/27/2019 10:16,datasets/dataset_cropped/09_Metas/27/10/20190927101600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927101600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927101600_00160.png,583.7,874,74,25.4,964
9/27/2019 10:17,datasets/dataset_cropped/09_Metas/27/10/20190927101700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927101700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927101700_00160.png,586.2,874,74.5,25.5,964
9/27/2019 10:18,datasets/dataset_cropped/09_Metas/27/10/20190927101800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927101800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927101800_00160.png,589.8,877,74.6,25.7,964
9/27/2019 10:19,datasets/dataset_cropped/09_Metas/27/10/20190927101900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927101900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927101900_00160.png,592.8,879,74.8,25.8,964
9/27/2019 10:20,datasets/dataset_cropped/09_Metas/27/10/20190927102000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927102000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927102000_00160.png,595.2,880,74.8,25.8,964
9/27/2019 10:21,datasets/dataset_cropped/09_Metas/27/10/20190927102100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927102100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927102100_00160.png,597.9,881,74.7,25.8,964
9/27/2019 10:22,datasets/dataset_cropped/09_Metas/27/10/20190927102200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927102200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927102200_00160.png,600.1,881,74.8,25.9,964
9/27/2019 10:23,datasets/dataset_cropped/09_Metas/27/10/20190927102300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927102300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927102300_00160.png,603.7,883,74.8,26.1,964
