timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/27/2019 10:24,datasets/dataset_cropped/09_Metas/27/10/20190927102400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927102400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927102400_00160.png,605.7,884,74.6,26.3,964
9/27/2019 10:25,datasets/dataset_cropped/09_Metas/27/10/20190927102500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927102500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927102500_00160.png,608.6,885,74.6,26.3,964
9/27/2019 10:26,datasets/dataset_cropped/09_Metas/27/10/20190927102600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927102600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927102600_00160.png,610.6,886,74.5,26.4,964
9/27/2019 10:27,datasets/dataset_cropped/09_Metas/27/10/20190927102700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927102700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927102700_00160.png,613.3,887,74.8,26.9,964
9/27/2019 10:28,datasets/dataset_cropped/09_Metas/27/10/20190927102800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927102800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927102800_00160.png,616.3,888,74.8,27,964
9/27/2019 10:29,datasets/dataset_cropped/09_Metas/27/10/20190927102900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927102900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927102900_00160.png,618.7,888,75.5,26.8,964
9/27/2019 10:30,datasets/dataset_cropped/09_Metas/27/10/20190927103000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927103000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927103000_00160.png,620.1,888,75.3,26.7,964
9/27/2019 10:31,datasets/dataset_cropped/09_Metas/27/10/20190927103100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927103100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927103100_00160.png,622.5,888,75.4,26.4,964
9/27/2019 10:32,datasets/dataset_cropped/09_Metas/27/10/20190927103200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927103200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927103200_00160.png,625.2,889,75.8,26.2,964
9/27/2019 10:33,datasets/dataset_cropped/09_Metas/27/10/20190927103300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927103300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927103300_00160.png,627.6,889,75.8,26.3,964
9/27/2019 10:34,datasets/dataset_cropped/09_Metas/27/10/20190927103400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927103400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927103400_00160.png,628.9,888,75.9,26.4,964
9/27/2019 10:35,datasets/dataset_cropped/09_Metas/27/10/20190927103500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927103500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927103500_00160.png,631.4,889,76.2,26.6,964
9/27/2019 10:36,datasets/dataset_cropped/09_Metas/27/10/20190927103600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927103600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927103600_00160.png,634.4,891,76.3,26.7,964
9/27/2019 10:37,datasets/dataset_cropped/09_Metas/27/10/20190927103700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927103700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927103700_00160.png,636.3,890,76.7,26.6,964
9/27/2019 10:38,datasets/dataset_cropped/09_Metas/27/10/20190927103800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927103800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927103800_00160.png,638.6,891,76.8,26.7,964
9/27/2019 10:39,datasets/dataset_cropped/09_Metas/27/10/20190927103900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927103900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927103900_00160.png,641.5,892,76.6,26.7,964
9/27/2019 10:40,datasets/dataset_cropped/09_Metas/27/10/20190927104000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927104000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927104000_00160.png,643.9,892,76.8,26.5,964
9/27/2019 10:41,datasets/dataset_cropped/09_Metas/27/10/20190927104100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927104100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927104100_00160.png,646.1,892,76.8,26.3,964
9/27/2019 10:42,datasets/dataset_cropped/09_Metas/27/10/20190927104200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927104200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927104200_00160.png,648.7,893,76.6,26.2,964
9/27/2019 10:43,datasets/dataset_cropped/09_Metas/27/10/20190927104300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927104300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927104300_00160.png,650.9,893,76.7,26.2,964
9/27/2019 10:44,datasets/dataset_cropped/09_Metas/27/10/20190927104400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927104400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927104400_00160.png,653,894,76.8,26.2,964
9/27/2019 10:45,datasets/dataset_cropped/09_Metas/27/10/20190927104500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927104500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927104500_00160.png,655.3,895,77,26.3,964
9/27/2019 10:46,datasets/dataset_cropped/09_Metas/27/10/20190927104600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927104600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927104600_00160.png,658.3,897,76.8,26.1,964
9/27/2019 10:47,datasets/dataset_cropped/09_Metas/27/10/20190927104700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927104700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927104700_00160.png,660.8,898,77.1,26.1,964
9/27/2019 10:48,datasets/dataset_cropped/09_Metas/27/10/20190927104800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927104800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927104800_00160.png,663.7,900,77.3,26.1,964
9/27/2019 10:49,datasets/dataset_cropped/09_Metas/27/10/20190927104900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927104900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927104900_00160.png,665,900,77.2,26.3,964
9/27/2019 10:50,datasets/dataset_cropped/09_Metas/27/10/20190927105000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927105000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927105000_00160.png,667.3,901,77.2,26.4,964
9/27/2019 10:51,datasets/dataset_cropped/09_Metas/27/10/20190927105100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927105100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927105100_00160.png,669.4,902,77.1,26.3,963
9/27/2019 10:52,datasets/dataset_cropped/09_Metas/27/10/20190927105200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927105200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927105200_00160.png,671.8,903,77.2,26.4,964
9/27/2019 10:53,datasets/dataset_cropped/09_Metas/27/10/20190927105300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927105300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927105300_00160.png,674.4,905,77.1,26.7,963
9/27/2019 10:54,datasets/dataset_cropped/09_Metas/27/10/20190927105400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927105400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927105400_00160.png,676.4,905,77.2,26.9,964
9/27/2019 10:55,datasets/dataset_cropped/09_Metas/27/10/20190927105500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927105500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927105500_00160.png,678.6,906,77.2,26.7,964
9/27/2019 10:56,datasets/dataset_cropped/09_Metas/27/10/20190927105600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927105600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927105600_00160.png,680.9,907,77,26.6,964
9/27/2019 10:57,datasets/dataset_cropped/09_Metas/27/10/20190927105700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927105700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927105700_00160.png,682.9,907,76.9,26.5,964
9/27/2019 10:58,datasets/dataset_cropped/09_Metas/27/10/20190927105800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927105800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927105800_00160.png,684.7,907,77.1,26.4,964
9/27/2019 10:59,datasets/dataset_cropped/09_Metas/27/10/20190927105900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/10/20190927105900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/10/20190927105900_00160.png,687.2,908,77,26.5,964
9/27/2019 11:00,datasets/dataset_cropped/09_Metas/27/11/20190927110000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927110000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927110000_00160.png,689.4,909,77.2,26.4,963
9/27/2019 11:01,datasets/dataset_cropped/09_Metas/27/11/20190927110100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927110100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927110100_00160.png,691.2,910,77.5,26.4,964
9/27/2019 11:02,datasets/dataset_cropped/09_Metas/27/11/20190927110200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927110200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927110200_00160.png,693.2,910,77.5,26.3,963
9/27/2019 11:03,datasets/dataset_cropped/09_Metas/27/11/20190927110300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927110300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927110300_00160.png,695.1,911,77.5,26.5,964
9/27/2019 11:04,datasets/dataset_cropped/09_Metas/27/11/20190927110400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927110400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927110400_00160.png,697,912,77.2,26.6,964
9/27/2019 11:05,datasets/dataset_cropped/09_Metas/27/11/20190927110500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927110500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927110500_00160.png,699.6,913,77.6,26.5,963
9/27/2019 11:06,datasets/dataset_cropped/09_Metas/27/11/20190927110600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927110600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927110600_00160.png,701.2,914,77.5,26.4,963
9/27/2019 11:07,datasets/dataset_cropped/09_Metas/27/11/20190927110700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927110700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927110700_00160.png,702.9,914,77.4,26.6,963
9/27/2019 11:08,datasets/dataset_cropped/09_Metas/27/11/20190927110800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927110800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927110800_00160.png,705.2,915,77.7,26.8,963
9/27/2019 11:09,datasets/dataset_cropped/09_Metas/27/11/20190927110900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927110900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927110900_00160.png,707.1,915,77.7,26.6,963
9/27/2019 11:10,datasets/dataset_cropped/09_Metas/27/11/20190927111000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927111000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927111000_00160.png,708.9,915,77.5,26.6,963
9/27/2019 11:11,datasets/dataset_cropped/09_Metas/27/11/20190927111100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927111100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927111100_00160.png,710.8,916,77.4,26.6,963
9/27/2019 11:12,datasets/dataset_cropped/09_Metas/27/11/20190927111200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927111200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927111200_00160.png,712.6,917,77.3,26.7,963
9/27/2019 11:13,datasets/dataset_cropped/09_Metas/27/11/20190927111300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927111300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927111300_00160.png,714.8,918,77.7,26.7,963
9/27/2019 11:14,datasets/dataset_cropped/09_Metas/27/11/20190927111400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927111400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927111400_00160.png,717.4,920,77.5,26.5,963
9/27/2019 11:15,datasets/dataset_cropped/09_Metas/27/11/20190927111500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927111500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927111500_00160.png,719.5,920,77.1,26.7,963
9/27/2019 11:16,datasets/dataset_cropped/09_Metas/27/11/20190927111600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927111600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927111600_00160.png,721.1,920,77.1,26.7,964
9/27/2019 11:17,datasets/dataset_cropped/09_Metas/27/11/20190927111700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927111700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927111700_00160.png,722.2,919,76.9,26.7,963
9/27/2019 11:18,datasets/dataset_cropped/09_Metas/27/11/20190927111800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927111800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927111800_00160.png,724,919,77,26.9,963
9/27/2019 11:19,datasets/dataset_cropped/09_Metas/27/11/20190927111900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927111900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927111900_00160.png,726,921,77.8,26.8,963
9/27/2019 11:20,datasets/dataset_cropped/09_Metas/27/11/20190927112000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927112000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927112000_00160.png,727.7,923,77.9,26.9,963
9/27/2019 11:21,datasets/dataset_cropped/09_Metas/27/11/20190927112100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927112100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927112100_00160.png,729.4,924,77.3,26.8,963
9/27/2019 11:22,datasets/dataset_cropped/09_Metas/27/11/20190927112200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927112200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927112200_00160.png,731.4,926,77.2,26.9,963
9/27/2019 11:23,datasets/dataset_cropped/09_Metas/27/11/20190927112300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927112300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927112300_00160.png,733.3,927,76.7,27.2,963
9/27/2019 11:24,datasets/dataset_cropped/09_Metas/27/11/20190927112400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927112400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927112400_00160.png,735.4,927,76.5,27.5,963
9/27/2019 11:25,datasets/dataset_cropped/09_Metas/27/11/20190927112500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927112500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927112500_00160.png,737.8,928,76.9,27.6,963
9/27/2019 11:26,datasets/dataset_cropped/09_Metas/27/11/20190927112600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927112600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927112600_00160.png,739.3,929,76.5,27.2,963
9/27/2019 11:27,datasets/dataset_cropped/09_Metas/27/11/20190927112700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927112700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927112700_00160.png,741,929,76.8,26.9,963
9/27/2019 11:28,datasets/dataset_cropped/09_Metas/27/11/20190927112800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927112800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927112800_00160.png,742.5,930,76.9,26.6,963
9/27/2019 11:29,datasets/dataset_cropped/09_Metas/27/11/20190927112900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927112900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927112900_00160.png,743.6,929,77.2,26.8,963
9/27/2019 11:30,datasets/dataset_cropped/09_Metas/27/11/20190927113000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927113000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927113000_00160.png,745.1,930,76.8,27,963
9/27/2019 11:31,datasets/dataset_cropped/09_Metas/27/11/20190927113100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927113100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927113100_00160.png,747,930,76.8,27.2,963
9/27/2019 11:32,datasets/dataset_cropped/09_Metas/27/11/20190927113200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927113200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927113200_00160.png,748.6,930,76.7,27.1,963
9/27/2019 11:33,datasets/dataset_cropped/09_Metas/27/11/20190927113300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927113300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927113300_00160.png,749.9,930,77,27,963
9/27/2019 11:34,datasets/dataset_cropped/09_Metas/27/11/20190927113400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927113400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927113400_00160.png,750.7,928,78,27,963
9/27/2019 11:35,datasets/dataset_cropped/09_Metas/27/11/20190927113500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927113500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927113500_00160.png,752.2,929,77.7,27,963
9/27/2019 11:36,datasets/dataset_cropped/09_Metas/27/11/20190927113600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927113600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927113600_00160.png,753.4,929,77.4,27.1,963
9/27/2019 11:37,datasets/dataset_cropped/09_Metas/27/11/20190927113700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927113700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927113700_00160.png,755,930,77.5,27.2,963
9/27/2019 11:38,datasets/dataset_cropped/09_Metas/27/11/20190927113800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927113800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927113800_00160.png,756.7,930,77.4,27.2,963
9/27/2019 11:39,datasets/dataset_cropped/09_Metas/27/11/20190927113900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927113900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927113900_00160.png,758.4,931,77.5,27.1,963
9/27/2019 11:40,datasets/dataset_cropped/09_Metas/27/11/20190927114000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927114000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927114000_00160.png,759.6,931,77.5,27.1,963
9/27/2019 11:41,datasets/dataset_cropped/09_Metas/27/11/20190927114100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927114100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927114100_00160.png,761,931,77.8,27.1,963
9/27/2019 11:42,datasets/dataset_cropped/09_Metas/27/11/20190927114200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927114200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927114200_00160.png,762.1,931,77.8,27.2,963
9/27/2019 11:43,datasets/dataset_cropped/09_Metas/27/11/20190927114300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927114300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927114300_00160.png,762.7,930,77.8,27.2,963
9/27/2019 11:44,datasets/dataset_cropped/09_Metas/27/11/20190927114400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927114400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927114400_00160.png,764.4,932,77.6,27.4,963
9/27/2019 11:45,datasets/dataset_cropped/09_Metas/27/11/20190927114500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927114500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927114500_00160.png,766.5,933,77.7,27.5,963
9/27/2019 11:46,datasets/dataset_cropped/09_Metas/27/11/20190927114600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927114600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927114600_00160.png,769.1,936,77.5,27.6,963
9/27/2019 11:47,datasets/dataset_cropped/09_Metas/27/11/20190927114700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927114700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927114700_00160.png,770.7,936,77.4,27.4,963
9/27/2019 11:48,datasets/dataset_cropped/09_Metas/27/11/20190927114800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927114800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927114800_00160.png,771.6,936,77.4,27.6,963
9/27/2019 11:49,datasets/dataset_cropped/09_Metas/27/11/20190927114900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927114900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927114900_00160.png,773.4,937,77.9,27.7,963
9/27/2019 11:50,datasets/dataset_cropped/09_Metas/27/11/20190927115000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927115000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927115000_00160.png,773.8,936,77.9,27.6,963
9/27/2019 11:51,datasets/dataset_cropped/09_Metas/27/11/20190927115100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927115100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927115100_00160.png,773.5,935,78.1,27.6,963
9/27/2019 11:52,datasets/dataset_cropped/09_Metas/27/11/20190927115200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927115200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927115200_00160.png,774.2,934,78,27.5,963
9/27/2019 11:53,datasets/dataset_cropped/09_Metas/27/11/20190927115300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927115300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927115300_00160.png,775.9,936,78.2,27.6,963
9/27/2019 11:54,datasets/dataset_cropped/09_Metas/27/11/20190927115400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927115400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927115400_00160.png,778.1,937,77.9,27.6,963
9/27/2019 11:55,datasets/dataset_cropped/09_Metas/27/11/20190927115500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927115500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927115500_00160.png,779.6,939,77.8,27.8,963
9/27/2019 11:56,datasets/dataset_cropped/09_Metas/27/11/20190927115600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927115600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927115600_00160.png,780,937,78,28,963
9/27/2019 11:57,datasets/dataset_cropped/09_Metas/27/11/20190927115700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927115700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927115700_00160.png,780.4,936,78.4,28.1,963
9/27/2019 11:58,datasets/dataset_cropped/09_Metas/27/11/20190927115800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927115800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927115800_00160.png,781.8,938,78,27.9,963
