timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/27/2019 11:59,datasets/dataset_cropped/09_Metas/27/11/20190927115900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/11/20190927115900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/11/20190927115900_00160.png,783.4,940,77.6,27.8,963
9/27/2019 12:00,datasets/dataset_cropped/09_Metas/27/12/20190927120000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927120000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927120000_00160.png,784.7,940,77.8,28,963
9/27/2019 12:01,datasets/dataset_cropped/09_Metas/27/12/20190927120100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927120100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927120100_00160.png,786.6,940,78,27.9,963
9/27/2019 12:02,datasets/dataset_cropped/09_Metas/27/12/20190927120200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927120200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927120200_00160.png,787.1,940,77.8,28,963
9/27/2019 12:03,datasets/dataset_cropped/09_Metas/27/12/20190927120300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927120300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927120300_00160.png,788.5,940,77.6,28.2,963
9/27/2019 12:04,datasets/dataset_cropped/09_Metas/27/12/20190927120400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927120400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927120400_00160.png,789.9,940,77.6,28.2,963
9/27/2019 12:05,datasets/dataset_cropped/09_Metas/27/12/20190927120500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927120500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927120500_00160.png,789.1,938,77.5,28,963
9/27/2019 12:06,datasets/dataset_cropped/09_Metas/27/12/20190927120600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927120600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927120600_00160.png,789.1,936,77.8,27.9,963
9/27/2019 12:07,datasets/dataset_cropped/09_Metas/27/12/20190927120700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927120700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927120700_00160.png,790.7,938,77.8,27.8,963
9/27/2019 12:08,datasets/dataset_cropped/09_Metas/27/12/20190927120800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927120800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927120800_00160.png,793.1,940,77.6,28,963
9/27/2019 12:09,datasets/dataset_cropped/09_Metas/27/12/20190927120900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927120900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927120900_00160.png,794.1,940,77.7,28.1,963
9/27/2019 12:10,datasets/dataset_cropped/09_Metas/27/12/20190927121000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927121000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927121000_00160.png,794.6,940,78.1,28,963
9/27/2019 12:11,datasets/dataset_cropped/09_Metas/27/12/20190927121100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927121100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927121100_00160.png,795.8,941,78,28.3,963
9/27/2019 12:12,datasets/dataset_cropped/09_Metas/27/12/20190927121200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927121200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927121200_00160.png,797.3,942,77.8,28.5,963
9/27/2019 12:13,datasets/dataset_cropped/09_Metas/27/12/20190927121300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927121300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927121300_00160.png,798,942,77.5,28.5,963
9/27/2019 12:14,datasets/dataset_cropped/09_Metas/27/12/20190927121400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927121400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927121400_00160.png,797,939,77.8,28.4,963
9/27/2019 12:15,datasets/dataset_cropped/09_Metas/27/12/20190927121500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927121500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927121500_00160.png,797.7,939,78.2,28.5,963
9/27/2019 12:16,datasets/dataset_cropped/09_Metas/27/12/20190927121600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927121600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927121600_00160.png,799.9,942,78.3,28.2,963
9/27/2019 12:17,datasets/dataset_cropped/09_Metas/27/12/20190927121700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927121700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927121700_00160.png,802,945,78,27.9,963
9/27/2019 12:18,datasets/dataset_cropped/09_Metas/27/12/20190927121800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927121800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927121800_00160.png,803,945,77.9,27.8,963
9/27/2019 12:19,datasets/dataset_cropped/09_Metas/27/12/20190927121900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927121900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927121900_00160.png,803,945,77.7,27.9,963
9/27/2019 12:20,datasets/dataset_cropped/09_Metas/27/12/20190927122000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927122000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927122000_00160.png,804,944,77.5,28.1,963
9/27/2019 12:21,datasets/dataset_cropped/09_Metas/27/12/20190927122100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927122100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927122100_00160.png,805,945,77.8,28.2,963
9/27/2019 12:22,datasets/dataset_cropped/09_Metas/27/12/20190927122200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927122200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927122200_00160.png,805,944,78,28.1,963
9/27/2019 12:23,datasets/dataset_cropped/09_Metas/27/12/20190927122300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927122300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927122300_00160.png,804,942,78.4,27.9,963
9/27/2019 12:24,datasets/dataset_cropped/09_Metas/27/12/20190927122400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927122400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927122400_00160.png,805,944,78.3,28.1,963
9/27/2019 12:25,datasets/dataset_cropped/09_Metas/27/12/20190927122500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927122500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927122500_00160.png,804,942,78.5,27.9,963
9/27/2019 12:26,datasets/dataset_cropped/09_Metas/27/12/20190927122600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927122600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927122600_00160.png,806,944,78.6,27.9,963
9/27/2019 12:27,datasets/dataset_cropped/09_Metas/27/12/20190927122700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927122700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927122700_00160.png,808,947,78.1,28.1,963
9/27/2019 12:28,datasets/dataset_cropped/09_Metas/27/12/20190927122800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927122800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927122800_00160.png,810,948,77.5,28.2,963
9/27/2019 12:29,datasets/dataset_cropped/09_Metas/27/12/20190927122900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927122900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927122900_00160.png,812,949,77.3,28.4,963
9/27/2019 12:30,datasets/dataset_cropped/09_Metas/27/12/20190927123000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927123000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927123000_00160.png,812,947,77.5,28.6,963
9/27/2019 12:31,datasets/dataset_cropped/09_Metas/27/12/20190927123100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927123100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927123100_00160.png,810,944,77.8,28.6,963
9/27/2019 12:32,datasets/dataset_cropped/09_Metas/27/12/20190927123200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927123200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927123200_00160.png,811,944,77.8,28.6,963
9/27/2019 12:33,datasets/dataset_cropped/09_Metas/27/12/20190927123300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927123300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927123300_00160.png,812,945,77.9,28.5,963
9/27/2019 12:34,datasets/dataset_cropped/09_Metas/27/12/20190927123400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927123400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927123400_00160.png,812,946,78.3,28.3,963
9/27/2019 12:35,datasets/dataset_cropped/09_Metas/27/12/20190927123500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927123500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927123500_00160.png,814,949,78.2,28.2,963
9/27/2019 12:36,datasets/dataset_cropped/09_Metas/27/12/20190927123600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927123600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927123600_00160.png,814,949,78.1,28.2,963
9/27/2019 12:37,datasets/dataset_cropped/09_Metas/27/12/20190927123700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927123700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927123700_00160.png,814,948,78,28.3,963
9/27/2019 12:38,datasets/dataset_cropped/09_Metas/27/12/20190927123800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927123800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927123800_00160.png,815,949,78.1,28.2,963
9/27/2019 12:39,datasets/dataset_cropped/09_Metas/27/12/20190927123900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927123900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927123900_00160.png,815,948,78.4,28.1,963
9/27/2019 12:40,datasets/dataset_cropped/09_Metas/27/12/20190927124000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927124000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927124000_00160.png,815,948,78.8,28.2,963
9/27/2019 12:41,datasets/dataset_cropped/09_Metas/27/12/20190927124100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927124100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927124100_00160.png,815,948,79.2,28.2,963
9/27/2019 12:42,datasets/dataset_cropped/09_Metas/27/12/20190927124200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927124200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927124200_00160.png,816,949,79.1,28,963
9/27/2019 12:43,datasets/dataset_cropped/09_Metas/27/12/20190927124300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927124300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927124300_00160.png,816,949,78.5,28.2,963
9/27/2019 12:44,datasets/dataset_cropped/09_Metas/27/12/20190927124400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927124400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927124400_00160.png,815,946,78.1,28.2,963
9/27/2019 12:45,datasets/dataset_cropped/09_Metas/27/12/20190927124500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927124500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927124500_00160.png,815,945,78.3,28.2,963
9/27/2019 12:46,datasets/dataset_cropped/09_Metas/27/12/20190927124600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927124600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927124600_00160.png,814,944,78.4,28.3,963
9/27/2019 12:47,datasets/dataset_cropped/09_Metas/27/12/20190927124700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927124700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927124700_00160.png,816,946,78.3,28.2,963
9/27/2019 12:48,datasets/dataset_cropped/09_Metas/27/12/20190927124800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927124800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927124800_00160.png,818,948,78.2,28.2,963
9/27/2019 12:49,datasets/dataset_cropped/09_Metas/27/12/20190927124900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927124900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927124900_00160.png,820,950,78.3,28.3,963
9/27/2019 12:50,datasets/dataset_cropped/09_Metas/27/12/20190927125000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927125000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927125000_00160.png,820,951,78.2,28.3,963
9/27/2019 12:51,datasets/dataset_cropped/09_Metas/27/12/20190927125100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927125100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927125100_00160.png,819,950,78.2,28.5,963
9/27/2019 12:52,datasets/dataset_cropped/09_Metas/27/12/20190927125200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927125200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927125200_00160.png,819,949,78.7,28.7,963
9/27/2019 12:53,datasets/dataset_cropped/09_Metas/27/12/20190927125300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927125300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927125300_00160.png,819,947,79.4,28.8,963
9/27/2019 12:54,datasets/dataset_cropped/09_Metas/27/12/20190927125400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927125400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927125400_00160.png,818,944,79.9,28.5,963
9/27/2019 12:55,datasets/dataset_cropped/09_Metas/27/12/20190927125500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927125500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927125500_00160.png,818,944,80.1,28.4,963
9/27/2019 12:56,datasets/dataset_cropped/09_Metas/27/12/20190927125600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927125600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927125600_00160.png,819,945,80.5,28.4,963
9/27/2019 12:57,datasets/dataset_cropped/09_Metas/27/12/20190927125700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927125700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927125700_00160.png,820,947,80.8,28.4,963
9/27/2019 12:58,datasets/dataset_cropped/09_Metas/27/12/20190927125800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927125800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927125800_00160.png,822,950,81,28.5,963
9/27/2019 12:59,datasets/dataset_cropped/09_Metas/27/12/20190927125900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/12/20190927125900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/12/20190927125900_00160.png,821,949,80.3,28.6,963
9/27/2019 13:00,datasets/dataset_cropped/09_Metas/27/13/20190927130000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927130000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927130000_00160.png,821,949,80,28.5,963
9/27/2019 13:01,datasets/dataset_cropped/09_Metas/27/13/20190927130100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927130100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927130100_00160.png,821,947,80.1,28.5,963
9/27/2019 13:02,datasets/dataset_cropped/09_Metas/27/13/20190927130200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927130200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927130200_00160.png,819,945,80.1,28.5,963
9/27/2019 13:03,datasets/dataset_cropped/09_Metas/27/13/20190927130300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927130300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927130300_00160.png,819,943,80.6,28.6,963
9/27/2019 13:04,datasets/dataset_cropped/09_Metas/27/13/20190927130400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927130400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927130400_00160.png,818,942,81,28.5,963
9/27/2019 13:05,datasets/dataset_cropped/09_Metas/27/13/20190927130500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927130500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927130500_00160.png,817,941,81.7,28.4,962
9/27/2019 13:06,datasets/dataset_cropped/09_Metas/27/13/20190927130600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927130600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927130600_00160.png,817,942,82.1,28.4,963
9/27/2019 13:07,datasets/dataset_cropped/09_Metas/27/13/20190927130700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927130700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927130700_00160.png,818,942,82.5,28.6,963
9/27/2019 13:08,datasets/dataset_cropped/09_Metas/27/13/20190927130800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927130800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927130800_00160.png,817,941,82.3,28.5,962
9/27/2019 13:09,datasets/dataset_cropped/09_Metas/27/13/20190927130900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927130900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927130900_00160.png,816,939,82.1,28.5,962
9/27/2019 13:10,datasets/dataset_cropped/09_Metas/27/13/20190927131000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927131000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927131000_00160.png,816,938,82.4,28.4,962
9/27/2019 13:11,datasets/dataset_cropped/09_Metas/27/13/20190927131100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927131100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927131100_00160.png,816,939,82.3,28.4,962
9/27/2019 13:12,datasets/dataset_cropped/09_Metas/27/13/20190927131200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927131200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927131200_00160.png,816,940,82.2,28.6,962
9/27/2019 13:13,datasets/dataset_cropped/09_Metas/27/13/20190927131300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927131300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927131300_00160.png,818,943,82.2,28.6,962
9/27/2019 13:14,datasets/dataset_cropped/09_Metas/27/13/20190927131400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927131400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927131400_00160.png,819,944,82.3,28.7,962
9/27/2019 13:15,datasets/dataset_cropped/09_Metas/27/13/20190927131500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927131500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927131500_00160.png,818,944,82.2,28.7,963
9/27/2019 13:16,datasets/dataset_cropped/09_Metas/27/13/20190927131600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927131600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927131600_00160.png,818,944,82.1,28.6,962
9/27/2019 13:17,datasets/dataset_cropped/09_Metas/27/13/20190927131700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927131700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927131700_00160.png,816,940,82.4,28.5,962
9/27/2019 13:18,datasets/dataset_cropped/09_Metas/27/13/20190927131800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927131800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927131800_00160.png,812,936,82.9,28.5,962
9/27/2019 13:19,datasets/dataset_cropped/09_Metas/27/13/20190927131900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927131900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927131900_00160.png,810,933,83.3,28.8,962
9/27/2019 13:20,datasets/dataset_cropped/09_Metas/27/13/20190927132000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927132000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927132000_00160.png,811,935,83.3,28.9,962
9/27/2019 13:21,datasets/dataset_cropped/09_Metas/27/13/20190927132100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927132100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927132100_00160.png,814,939,83.7,29.2,962
9/27/2019 13:22,datasets/dataset_cropped/09_Metas/27/13/20190927132200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927132200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927132200_00160.png,811,936,83.3,29.4,962
9/27/2019 13:23,datasets/dataset_cropped/09_Metas/27/13/20190927132300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927132300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927132300_00160.png,809,932,83.6,29.4,962
9/27/2019 13:24,datasets/dataset_cropped/09_Metas/27/13/20190927132400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927132400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927132400_00160.png,810,934,83.9,29.1,962
9/27/2019 13:25,datasets/dataset_cropped/09_Metas/27/13/20190927132500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927132500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927132500_00160.png,810,935,83.8,29,962
9/27/2019 13:26,datasets/dataset_cropped/09_Metas/27/13/20190927132600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927132600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927132600_00160.png,811,936,83.6,28.8,962
9/27/2019 13:27,datasets/dataset_cropped/09_Metas/27/13/20190927132700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927132700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927132700_00160.png,809,934,83.8,28.9,962
9/27/2019 13:28,datasets/dataset_cropped/09_Metas/27/13/20190927132800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927132800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927132800_00160.png,807,930,83.9,29,962
9/27/2019 13:29,datasets/dataset_cropped/09_Metas/27/13/20190927132900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927132900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927132900_00160.png,807,931,83.9,29,962
9/27/2019 13:30,datasets/dataset_cropped/09_Metas/27/13/20190927133000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927133000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927133000_00160.png,806,929,84.2,28.9,962
9/27/2019 13:31,datasets/dataset_cropped/09_Metas/27/13/20190927133100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927133100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927133100_00160.png,804,928,84.5,28.8,962
9/27/2019 13:32,datasets/dataset_cropped/09_Metas/27/13/20190927133200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927133200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927133200_00160.png,804,929,84.7,29,962
9/27/2019 13:33,datasets/dataset_cropped/09_Metas/27/13/20190927133300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927133300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927133300_00160.png,804,929,85,29.2,962
9/27/2019 13:34,datasets/dataset_cropped/09_Metas/27/13/20190927133400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927133400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927133400_00160.png,803,928,84.6,29.2,962
