timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/27/2019 13:35,datasets/dataset_cropped/09_Metas/27/13/20190927133500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927133500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927133500_00160.png,802,927,84.5,29.4,962
9/27/2019 13:36,datasets/dataset_cropped/09_Metas/27/13/20190927133600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927133600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927133600_00160.png,802,928,84.7,29.4,962
9/27/2019 13:37,datasets/dataset_cropped/09_Metas/27/13/20190927133700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927133700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927133700_00160.png,802,930,84.3,29.2,962
9/27/2019 13:38,datasets/dataset_cropped/09_Metas/27/13/20190927133800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927133800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927133800_00160.png,802,930,83.9,29,962
9/27/2019 13:39,datasets/dataset_cropped/09_Metas/27/13/20190927133900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927133900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927133900_00160.png,802,931,83.5,29,962
9/27/2019 13:40,datasets/dataset_cropped/09_Metas/27/13/20190927134000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927134000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927134000_00160.png,801,930,83.4,29.1,962
9/27/2019 13:41,datasets/dataset_cropped/09_Metas/27/13/20190927134100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927134100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927134100_00160.png,799,928,83.2,28.9,962
9/27/2019 13:42,datasets/dataset_cropped/09_Metas/27/13/20190927134200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927134200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927134200_00160.png,799,929,83.1,28.8,962
9/27/2019 13:43,datasets/dataset_cropped/09_Metas/27/13/20190927134300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927134300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927134300_00160.png,801,933,83,29.1,962
9/27/2019 13:44,datasets/dataset_cropped/09_Metas/27/13/20190927134400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927134400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927134400_00160.png,799.3,932,82.9,29.3,962
9/27/2019 13:45,datasets/dataset_cropped/09_Metas/27/13/20190927134500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927134500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927134500_00160.png,795.1,927,83.3,29.1,962
9/27/2019 13:46,datasets/dataset_cropped/09_Metas/27/13/20190927134600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927134600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927134600_00160.png,794.8,927,83.3,29.2,962
9/27/2019 13:47,datasets/dataset_cropped/09_Metas/27/13/20190927134700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927134700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927134700_00160.png,795.2,928,83.3,29.2,962
9/27/2019 13:48,datasets/dataset_cropped/09_Metas/27/13/20190927134800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927134800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927134800_00160.png,793.3,926,83.6,29.6,962
9/27/2019 13:49,datasets/dataset_cropped/09_Metas/27/13/20190927134900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927134900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927134900_00160.png,792.3,926,83.5,29.8,962
9/27/2019 13:50,datasets/dataset_cropped/09_Metas/27/13/20190927135000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927135000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927135000_00160.png,792.4,928,83.6,29.6,962
9/27/2019 13:51,datasets/dataset_cropped/09_Metas/27/13/20190927135100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927135100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927135100_00160.png,790.8,927,83.4,29.3,962
9/27/2019 13:52,datasets/dataset_cropped/09_Metas/27/13/20190927135200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927135200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927135200_00160.png,790,927,83.2,29.4,962
9/27/2019 13:53,datasets/dataset_cropped/09_Metas/27/13/20190927135300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927135300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927135300_00160.png,787.1,924,83.3,29.1,962
9/27/2019 13:54,datasets/dataset_cropped/09_Metas/27/13/20190927135400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927135400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927135400_00160.png,785.2,922,83.7,29.1,962
9/27/2019 13:55,datasets/dataset_cropped/09_Metas/27/13/20190927135500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927135500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927135500_00160.png,784,922,84,29,962
9/27/2019 13:56,datasets/dataset_cropped/09_Metas/27/13/20190927135600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927135600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927135600_00160.png,786,927,83.5,28.9,962
9/27/2019 13:57,datasets/dataset_cropped/09_Metas/27/13/20190927135700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927135700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927135700_00160.png,783.6,924,83.1,28.9,962
9/27/2019 13:58,datasets/dataset_cropped/09_Metas/27/13/20190927135800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927135800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927135800_00160.png,780.6,921,83.2,29.1,962
9/27/2019 13:59,datasets/dataset_cropped/09_Metas/27/13/20190927135900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/13/20190927135900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/13/20190927135900_00160.png,780.5,922,83.7,29.1,962
9/27/2019 14:00,datasets/dataset_cropped/09_Metas/27/14/20190927140000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927140000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927140000_00160.png,779.9,922,83.8,29.3,962
9/27/2019 14:01,datasets/dataset_cropped/09_Metas/27/14/20190927140100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927140100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927140100_00160.png,779.4,922,83.8,29.1,962
9/27/2019 14:02,datasets/dataset_cropped/09_Metas/27/14/20190927140200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927140200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927140200_00160.png,779.1,923,83.4,29.1,962
9/27/2019 14:03,datasets/dataset_cropped/09_Metas/27/14/20190927140300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927140300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927140300_00160.png,776.5,921,83.6,29.3,962
9/27/2019 14:04,datasets/dataset_cropped/09_Metas/27/14/20190927140400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927140400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927140400_00160.png,776.8,922,83.7,29.4,962
9/27/2019 14:05,datasets/dataset_cropped/09_Metas/27/14/20190927140500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927140500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927140500_00160.png,774.9,921,83.3,29.6,962
9/27/2019 14:06,datasets/dataset_cropped/09_Metas/27/14/20190927140600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927140600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927140600_00160.png,774.4,922,83.2,29.7,962
9/27/2019 14:07,datasets/dataset_cropped/09_Metas/27/14/20190927140700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927140700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927140700_00160.png,774.4,924,83.1,29.7,962
9/27/2019 14:08,datasets/dataset_cropped/09_Metas/27/14/20190927140800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927140800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927140800_00160.png,775,926,82.8,29.6,962
9/27/2019 14:09,datasets/dataset_cropped/09_Metas/27/14/20190927140900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927140900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927140900_00160.png,773.1,925,82.9,29.5,962
9/27/2019 14:10,datasets/dataset_cropped/09_Metas/27/14/20190927141000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927141000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927141000_00160.png,767.3,917,83.3,29.4,962
9/27/2019 14:11,datasets/dataset_cropped/09_Metas/27/14/20190927141100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927141100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927141100_00160.png,765.5,916,84,29.2,962
9/27/2019 14:12,datasets/dataset_cropped/09_Metas/27/14/20190927141200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927141200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927141200_00160.png,766.2,918,84,29.2,962
9/27/2019 14:13,datasets/dataset_cropped/09_Metas/27/14/20190927141300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927141300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927141300_00160.png,766.4,920,83,29.2,962
9/27/2019 14:14,datasets/dataset_cropped/09_Metas/27/14/20190927141400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927141400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927141400_00160.png,765,920,82.5,29.5,962
9/27/2019 14:15,datasets/dataset_cropped/09_Metas/27/14/20190927141500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927141500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927141500_00160.png,761.6,916,82.1,29.5,962
9/27/2019 14:16,datasets/dataset_cropped/09_Metas/27/14/20190927141600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927141600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927141600_00160.png,759.5,914,82.6,29.3,962
9/27/2019 14:17,datasets/dataset_cropped/09_Metas/27/14/20190927141700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927141700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927141700_00160.png,760.5,917,82.7,29,962
9/27/2019 14:18,datasets/dataset_cropped/09_Metas/27/14/20190927141800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927141800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927141800_00160.png,759,916,82.7,29.1,962
9/27/2019 14:19,datasets/dataset_cropped/09_Metas/27/14/20190927141900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927141900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927141900_00160.png,757.4,915,82.9,29.2,962
9/27/2019 14:20,datasets/dataset_cropped/09_Metas/27/14/20190927142000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927142000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927142000_00160.png,756.4,915,82.7,29,962
9/27/2019 14:21,datasets/dataset_cropped/09_Metas/27/14/20190927142100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927142100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927142100_00160.png,756.5,918,82.6,29.3,961
9/27/2019 14:22,datasets/dataset_cropped/09_Metas/27/14/20190927142200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927142200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927142200_00160.png,756.4,920,82.4,29.5,961
9/27/2019 14:23,datasets/dataset_cropped/09_Metas/27/14/20190927142300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927142300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927142300_00160.png,755.8,921,82.7,29.4,962
9/27/2019 14:24,datasets/dataset_cropped/09_Metas/27/14/20190927142400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927142400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927142400_00160.png,753.3,919,82.6,29.2,961
9/27/2019 14:25,datasets/dataset_cropped/09_Metas/27/14/20190927142500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927142500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927142500_00160.png,752.6,920,82.7,29.2,962
9/27/2019 14:26,datasets/dataset_cropped/09_Metas/27/14/20190927142600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927142600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927142600_00160.png,751,919,82.7,29.5,962
9/27/2019 14:27,datasets/dataset_cropped/09_Metas/27/14/20190927142700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927142700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927142700_00160.png,744.5,910,83,29.6,962
9/27/2019 14:28,datasets/dataset_cropped/09_Metas/27/14/20190927142800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927142800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927142800_00160.png,741.6,908,83.2,29.6,961
9/27/2019 14:29,datasets/dataset_cropped/09_Metas/27/14/20190927142900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927142900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927142900_00160.png,741.8,909,83.3,29.4,961
9/27/2019 14:30,datasets/dataset_cropped/09_Metas/27/14/20190927143000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927143000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927143000_00160.png,740.9,911,83.2,29.1,961
9/27/2019 14:31,datasets/dataset_cropped/09_Metas/27/14/20190927143100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927143100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927143100_00160.png,739,910,83.1,29.1,961
9/27/2019 14:32,datasets/dataset_cropped/09_Metas/27/14/20190927143200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927143200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927143200_00160.png,734.9,906,83.1,29.1,961
9/27/2019 14:33,datasets/dataset_cropped/09_Metas/27/14/20190927143300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927143300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927143300_00160.png,733.9,906,83.3,29.1,961
9/27/2019 14:34,datasets/dataset_cropped/09_Metas/27/14/20190927143400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927143400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927143400_00160.png,733.6,907,83.4,29.5,961
9/27/2019 14:35,datasets/dataset_cropped/09_Metas/27/14/20190927143500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927143500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927143500_00160.png,732.8,907,83.8,29.9,961
9/27/2019 14:36,datasets/dataset_cropped/09_Metas/27/14/20190927143600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927143600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927143600_00160.png,730.5,906,83.5,29.7,961
9/27/2019 14:37,datasets/dataset_cropped/09_Metas/27/14/20190927143700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927143700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927143700_00160.png,727.7,904,83.4,29.5,961
9/27/2019 14:38,datasets/dataset_cropped/09_Metas/27/14/20190927143800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927143800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927143800_00160.png,725.1,902,83.4,29.5,961
9/27/2019 14:39,datasets/dataset_cropped/09_Metas/27/14/20190927143900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927143900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927143900_00160.png,723.7,901,83.4,29.5,961
9/27/2019 14:40,datasets/dataset_cropped/09_Metas/27/14/20190927144000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927144000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927144000_00160.png,723.1,903,83,29.9,961
9/27/2019 14:41,datasets/dataset_cropped/09_Metas/27/14/20190927144100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927144100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927144100_00160.png,721.7,903,83,29.8,961
9/27/2019 14:42,datasets/dataset_cropped/09_Metas/27/14/20190927144200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927144200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927144200_00160.png,720.1,903,83,29.9,961
9/27/2019 14:43,datasets/dataset_cropped/09_Metas/27/14/20190927144300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927144300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927144300_00160.png,718.5,903,82.4,29.8,961
9/27/2019 14:44,datasets/dataset_cropped/09_Metas/27/14/20190927144400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927144400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927144400_00160.png,717,903,82.4,29.8,961
9/27/2019 14:45,datasets/dataset_cropped/09_Metas/27/14/20190927144500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927144500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927144500_00160.png,714.8,902,82.4,29.6,961
9/27/2019 14:46,datasets/dataset_cropped/09_Metas/27/14/20190927144600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927144600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927144600_00160.png,713.7,902,82.2,29.7,961
9/27/2019 14:47,datasets/dataset_cropped/09_Metas/27/14/20190927144700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927144700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927144700_00160.png,713.4,904,82,29.8,961
9/27/2019 14:48,datasets/dataset_cropped/09_Metas/27/14/20190927144800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927144800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927144800_00160.png,712.4,905,81.5,29.5,961
9/27/2019 14:49,datasets/dataset_cropped/09_Metas/27/14/20190927144900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927144900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927144900_00160.png,710.7,905,81.4,29.4,961
9/27/2019 14:50,datasets/dataset_cropped/09_Metas/27/14/20190927145000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927145000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927145000_00160.png,709,906,81.3,29.9,961
9/27/2019 14:51,datasets/dataset_cropped/09_Metas/27/14/20190927145100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927145100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927145100_00160.png,706.2,904,81.4,30.1,961
9/27/2019 14:52,datasets/dataset_cropped/09_Metas/27/14/20190927145200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927145200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927145200_00160.png,705.7,905,81.1,30,961
9/27/2019 14:53,datasets/dataset_cropped/09_Metas/27/14/20190927145300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927145300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927145300_00160.png,704.3,905,81.2,30.1,961
9/27/2019 14:54,datasets/dataset_cropped/09_Metas/27/14/20190927145400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927145400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927145400_00160.png,701.1,903,81,30.1,961
9/27/2019 14:55,datasets/dataset_cropped/09_Metas/27/14/20190927145500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927145500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927145500_00160.png,699.9,904,80.7,29.8,961
9/27/2019 14:56,datasets/dataset_cropped/09_Metas/27/14/20190927145600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927145600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927145600_00160.png,697.7,902,80.8,29.7,961
9/27/2019 14:57,datasets/dataset_cropped/09_Metas/27/14/20190927145700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927145700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927145700_00160.png,694.7,900,81,29.8,961
9/27/2019 14:58,datasets/dataset_cropped/09_Metas/27/14/20190927145800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927145800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927145800_00160.png,692.7,899,81.1,29.9,961
9/27/2019 14:59,datasets/dataset_cropped/09_Metas/27/14/20190927145900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/14/20190927145900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/14/20190927145900_00160.png,690.5,898,80.9,30.1,961
9/27/2019 15:00,datasets/dataset_cropped/09_Metas/27/15/20190927150000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927150000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927150000_00160.png,688.7,898,80.9,30.1,961
9/27/2019 15:01,datasets/dataset_cropped/09_Metas/27/15/20190927150100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927150100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927150100_00160.png,687.6,899,80.6,29.9,961
9/27/2019 15:02,datasets/dataset_cropped/09_Metas/27/15/20190927150200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927150200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927150200_00160.png,685.2,897,80.5,29.6,961
9/27/2019 15:03,datasets/dataset_cropped/09_Metas/27/15/20190927150300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927150300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927150300_00160.png,683.4,897,80.5,29.6,961
9/27/2019 15:04,datasets/dataset_cropped/09_Metas/27/15/20190927150400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927150400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927150400_00160.png,681.3,896,80.4,30,961
9/27/2019 15:05,datasets/dataset_cropped/09_Metas/27/15/20190927150500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927150500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927150500_00160.png,678.8,895,80.4,29.9,961
9/27/2019 15:06,datasets/dataset_cropped/09_Metas/27/15/20190927150600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927150600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927150600_00160.png,676.7,894,80.6,30,961
9/27/2019 15:07,datasets/dataset_cropped/09_Metas/27/15/20190927150700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927150700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927150700_00160.png,673.9,892,80.7,29.8,961
9/27/2019 15:08,datasets/dataset_cropped/09_Metas/27/15/20190927150800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927150800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927150800_00160.png,671.8,891,80.9,29.7,961
9/27/2019 15:09,datasets/dataset_cropped/09_Metas/27/15/20190927150900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927150900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927150900_00160.png,669.8,891,80.7,29.8,961
