timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/27/2019 15:10,datasets/dataset_cropped/09_Metas/27/15/20190927151000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927151000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927151000_00160.png,668.7,892,80.7,29.9,961
9/27/2019 15:11,datasets/dataset_cropped/09_Metas/27/15/20190927151100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927151100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927151100_00160.png,667.1,892,80.8,30,961
9/27/2019 15:12,datasets/dataset_cropped/09_Metas/27/15/20190927151200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927151200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927151200_00160.png,663.7,889,80.8,29.9,961
9/27/2019 15:13,datasets/dataset_cropped/09_Metas/27/15/20190927151300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927151300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927151300_00160.png,660.3,887,80.9,29.6,961
9/27/2019 15:14,datasets/dataset_cropped/09_Metas/27/15/20190927151400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927151400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927151400_00160.png,657.1,884,81.2,29.8,961
9/27/2019 15:15,datasets/dataset_cropped/09_Metas/27/15/20190927151500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927151500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927151500_00160.png,655.3,884,81.2,29.7,961
9/27/2019 15:16,datasets/dataset_cropped/09_Metas/27/15/20190927151600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927151600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927151600_00160.png,654.4,886,80.9,29.5,961
9/27/2019 15:17,datasets/dataset_cropped/09_Metas/27/15/20190927151700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927151700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927151700_00160.png,652.7,886,80.5,29.5,961
9/27/2019 15:18,datasets/dataset_cropped/09_Metas/27/15/20190927151800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927151800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927151800_00160.png,650.4,884,80.7,29.6,961
9/27/2019 15:19,datasets/dataset_cropped/09_Metas/27/15/20190927151900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927151900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927151900_00160.png,646.1,880,80.6,29.4,961
9/27/2019 15:20,datasets/dataset_cropped/09_Metas/27/15/20190927152000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927152000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927152000_00160.png,643.3,879,80.5,29.5,961
9/27/2019 15:21,datasets/dataset_cropped/09_Metas/27/15/20190927152100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927152100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927152100_00160.png,640.6,877,80.3,29.5,961
9/27/2019 15:22,datasets/dataset_cropped/09_Metas/27/15/20190927152200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927152200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927152200_00160.png,637.8,875,80.4,29.5,961
9/27/2019 15:23,datasets/dataset_cropped/09_Metas/27/15/20190927152300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927152300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927152300_00160.png,636.5,876,80.7,29.7,961
9/27/2019 15:24,datasets/dataset_cropped/09_Metas/27/15/20190927152400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927152400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927152400_00160.png,634.6,876,80.1,29.7,961
9/27/2019 15:25,datasets/dataset_cropped/09_Metas/27/15/20190927152500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927152500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927152500_00160.png,633,877,80,29.9,961
9/27/2019 15:26,datasets/dataset_cropped/09_Metas/27/15/20190927152600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927152600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927152600_00160.png,630.3,875,80,30.1,961
9/27/2019 15:27,datasets/dataset_cropped/09_Metas/27/15/20190927152700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927152700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927152700_00160.png,628.5,875,79.8,29.8,961
9/27/2019 15:28,datasets/dataset_cropped/09_Metas/27/15/20190927152800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927152800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927152800_00160.png,626.5,875,79.7,29.7,961
9/27/2019 15:29,datasets/dataset_cropped/09_Metas/27/15/20190927152900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927152900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927152900_00160.png,623.6,874,79.6,29.8,961
9/27/2019 15:30,datasets/dataset_cropped/09_Metas/27/15/20190927153000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927153000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927153000_00160.png,620.8,872,79.7,29.8,961
9/27/2019 15:31,datasets/dataset_cropped/09_Metas/27/15/20190927153100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927153100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927153100_00160.png,617.3,869,79.8,30,961
9/27/2019 15:32,datasets/dataset_cropped/09_Metas/27/15/20190927153200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927153200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927153200_00160.png,614.6,868,79.6,30.1,961
9/27/2019 15:33,datasets/dataset_cropped/09_Metas/27/15/20190927153300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927153300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927153300_00160.png,612.4,868,79.6,30,961
9/27/2019 15:34,datasets/dataset_cropped/09_Metas/27/15/20190927153400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927153400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927153400_00160.png,609.9,867,79.4,30.2,961
9/27/2019 15:35,datasets/dataset_cropped/09_Metas/27/15/20190927153500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927153500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927153500_00160.png,607.4,866,79.2,30.1,961
9/27/2019 15:36,datasets/dataset_cropped/09_Metas/27/15/20190927153600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927153600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927153600_00160.png,605,865,79,29.7,961
9/27/2019 15:37,datasets/dataset_cropped/09_Metas/27/15/20190927153700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927153700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927153700_00160.png,603.6,866,79.1,29.4,961
9/27/2019 15:38,datasets/dataset_cropped/09_Metas/27/15/20190927153800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927153800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927153800_00160.png,601.4,867,78.8,29.5,961
9/27/2019 15:39,datasets/dataset_cropped/09_Metas/27/15/20190927153900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927153900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927153900_00160.png,597.9,864,78.8,29.4,961
9/27/2019 15:40,datasets/dataset_cropped/09_Metas/27/15/20190927154000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927154000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927154000_00160.png,594.3,861,78.6,29.6,961
9/27/2019 15:41,datasets/dataset_cropped/09_Metas/27/15/20190927154100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927154100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927154100_00160.png,591.8,860,78.7,30,961
9/27/2019 15:42,datasets/dataset_cropped/09_Metas/27/15/20190927154200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927154200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927154200_00160.png,589.4,859,78.8,30.1,961
9/27/2019 15:43,datasets/dataset_cropped/09_Metas/27/15/20190927154300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927154300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927154300_00160.png,587.2,859,78.6,30.2,961
9/27/2019 15:44,datasets/dataset_cropped/09_Metas/27/15/20190927154400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927154400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927154400_00160.png,584.7,858,78.5,30.1,961
9/27/2019 15:45,datasets/dataset_cropped/09_Metas/27/15/20190927154500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927154500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927154500_00160.png,582.6,858,78.5,29.6,961
9/27/2019 15:46,datasets/dataset_cropped/09_Metas/27/15/20190927154600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927154600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927154600_00160.png,579.4,856,78.3,29.7,961
9/27/2019 15:47,datasets/dataset_cropped/09_Metas/27/15/20190927154700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927154700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927154700_00160.png,575.7,853,78.2,29.8,961
9/27/2019 15:48,datasets/dataset_cropped/09_Metas/27/15/20190927154800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927154800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927154800_00160.png,572.4,850,78.5,29.6,961
9/27/2019 15:49,datasets/dataset_cropped/09_Metas/27/15/20190927154900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927154900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927154900_00160.png,569.6,849,78.4,29.4,961
9/27/2019 15:50,datasets/dataset_cropped/09_Metas/27/15/20190927155000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927155000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927155000_00160.png,566.6,847,78.2,29.7,961
9/27/2019 15:51,datasets/dataset_cropped/09_Metas/27/15/20190927155100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927155100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927155100_00160.png,564.3,847,78,29.5,961
9/27/2019 15:52,datasets/dataset_cropped/09_Metas/27/15/20190927155200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927155200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927155200_00160.png,561,845,77.6,29.2,961
9/27/2019 15:53,datasets/dataset_cropped/09_Metas/27/15/20190927155300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927155300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927155300_00160.png,558.9,845,77.3,29.4,961
9/27/2019 15:54,datasets/dataset_cropped/09_Metas/27/15/20190927155400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927155400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927155400_00160.png,556.8,845,77.4,29.4,961
9/27/2019 15:55,datasets/dataset_cropped/09_Metas/27/15/20190927155500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927155500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927155500_00160.png,553.1,842,77.7,29.5,961
9/27/2019 15:56,datasets/dataset_cropped/09_Metas/27/15/20190927155600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927155600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927155600_00160.png,549.7,839,78,29.6,961
9/27/2019 15:57,datasets/dataset_cropped/09_Metas/27/15/20190927155700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927155700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927155700_00160.png,546.3,837,78.2,29.7,961
9/27/2019 15:58,datasets/dataset_cropped/09_Metas/27/15/20190927155800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927155800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927155800_00160.png,542.2,834,78,29.4,961
9/27/2019 15:59,datasets/dataset_cropped/09_Metas/27/15/20190927155900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/15/20190927155900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/15/20190927155900_00160.png,540.3,834,77.8,29.4,961
9/27/2019 16:00,datasets/dataset_cropped/09_Metas/27/16/20190927160000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927160000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927160000_00160.png,537.9,834,77.7,29.3,961
9/27/2019 16:01,datasets/dataset_cropped/09_Metas/27/16/20190927160100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927160100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927160100_00160.png,533.8,831,77.3,29.3,961
9/27/2019 16:02,datasets/dataset_cropped/09_Metas/27/16/20190927160200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927160200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927160200_00160.png,531.5,830,77.1,29.3,961
9/27/2019 16:03,datasets/dataset_cropped/09_Metas/27/16/20190927160300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927160300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927160300_00160.png,529.4,830,77,29.3,961
9/27/2019 16:04,datasets/dataset_cropped/09_Metas/27/16/20190927160400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927160400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927160400_00160.png,526.7,829,76.8,29.2,961
9/27/2019 16:05,datasets/dataset_cropped/09_Metas/27/16/20190927160500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927160500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927160500_00160.png,523.5,827,76.9,29,961
9/27/2019 16:06,datasets/dataset_cropped/09_Metas/27/16/20190927160600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927160600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927160600_00160.png,520.9,826,76.8,29,961
9/27/2019 16:07,datasets/dataset_cropped/09_Metas/27/16/20190927160700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927160700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927160700_00160.png,518.3,825,76.8,28.9,961
9/27/2019 16:08,datasets/dataset_cropped/09_Metas/27/16/20190927160800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927160800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927160800_00160.png,514.6,823,76.7,28.9,961
9/27/2019 16:09,datasets/dataset_cropped/09_Metas/27/16/20190927160900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927160900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927160900_00160.png,510.3,818,76.9,29.2,961
9/27/2019 16:10,datasets/dataset_cropped/09_Metas/27/16/20190927161000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927161000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927161000_00160.png,507.1,816,77,29.4,961
9/27/2019 16:11,datasets/dataset_cropped/09_Metas/27/16/20190927161100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927161100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927161100_00160.png,503.7,815,76.5,29.6,961
9/27/2019 16:12,datasets/dataset_cropped/09_Metas/27/16/20190927161200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927161200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927161200_00160.png,501.1,813,76.4,29.7,961
9/27/2019 16:13,datasets/dataset_cropped/09_Metas/27/16/20190927161300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927161300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927161300_00160.png,497.5,810,76.3,29.4,961
9/27/2019 16:14,datasets/dataset_cropped/09_Metas/27/16/20190927161400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927161400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927161400_00160.png,494.4,808,76.3,29.4,961
9/27/2019 16:15,datasets/dataset_cropped/09_Metas/27/16/20190927161500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927161500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927161500_00160.png,491,806,76.2,29.4,961
9/27/2019 16:16,datasets/dataset_cropped/09_Metas/27/16/20190927161600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927161600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927161600_00160.png,487.4,803,76.3,29.6,961
9/27/2019 16:17,datasets/dataset_cropped/09_Metas/27/16/20190927161700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927161700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927161700_00160.png,485.3,803,76.2,29.5,961
9/27/2019 16:18,datasets/dataset_cropped/09_Metas/27/16/20190927161800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927161800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927161800_00160.png,482,801,76.1,29.2,961
9/27/2019 16:19,datasets/dataset_cropped/09_Metas/27/16/20190927161900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927161900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927161900_00160.png,478.7,798.2,76.2,29.1,961
9/27/2019 16:20,datasets/dataset_cropped/09_Metas/27/16/20190927162000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927162000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927162000_00160.png,475.4,796.5,76,29,961
9/27/2019 16:21,datasets/dataset_cropped/09_Metas/27/16/20190927162100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927162100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927162100_00160.png,473.1,796.7,75.9,28.9,961
9/27/2019 16:22,datasets/dataset_cropped/09_Metas/27/16/20190927162200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927162200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927162200_00160.png,469.1,793.4,75.7,28.9,961
9/27/2019 16:23,datasets/dataset_cropped/09_Metas/27/16/20190927162300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927162300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927162300_00160.png,465.5,790.1,76,29,961
9/27/2019 16:24,datasets/dataset_cropped/09_Metas/27/16/20190927162400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927162400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927162400_00160.png,461.9,787.5,75.8,28.8,961
9/27/2019 16:25,datasets/dataset_cropped/09_Metas/27/16/20190927162500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927162500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927162500_00160.png,459.2,786.7,75.5,28.7,961
9/27/2019 16:26,datasets/dataset_cropped/09_Metas/27/16/20190927162600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927162600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927162600_00160.png,455.9,784.5,75.3,28.8,961
9/27/2019 16:27,datasets/dataset_cropped/09_Metas/27/16/20190927162700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927162700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927162700_00160.png,452.2,781.4,75.3,28.8,961
9/27/2019 16:28,datasets/dataset_cropped/09_Metas/27/16/20190927162800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927162800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927162800_00160.png,450.1,782,75.1,28.8,961
9/27/2019 16:29,datasets/dataset_cropped/09_Metas/27/16/20190927162900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927162900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927162900_00160.png,447.5,781.4,74.5,28.9,961
9/27/2019 16:30,datasets/dataset_cropped/09_Metas/27/16/20190927163000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927163000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927163000_00160.png,443.2,777,74.3,29,961
9/27/2019 16:31,datasets/dataset_cropped/09_Metas/27/16/20190927163100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927163100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927163100_00160.png,440.1,775.1,74.3,28.8,961
9/27/2019 16:32,datasets/dataset_cropped/09_Metas/27/16/20190927163200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927163200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927163200_00160.png,436.8,773.1,74.3,28.8,961
9/27/2019 16:33,datasets/dataset_cropped/09_Metas/27/16/20190927163300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927163300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927163300_00160.png,434,772.2,74.3,29,961
9/27/2019 16:34,datasets/dataset_cropped/09_Metas/27/16/20190927163400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927163400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927163400_00160.png,430.4,770.2,74.2,28.9,961
9/27/2019 16:35,datasets/dataset_cropped/09_Metas/27/16/20190927163500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927163500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927163500_00160.png,426.6,767.2,73.9,28.8,961
9/27/2019 16:36,datasets/dataset_cropped/09_Metas/27/16/20190927163600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927163600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927163600_00160.png,423.6,765.6,73.5,28.7,961
9/27/2019 16:37,datasets/dataset_cropped/09_Metas/27/16/20190927163700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927163700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927163700_00160.png,420.3,763.4,73.3,28.7,961
9/27/2019 16:38,datasets/dataset_cropped/09_Metas/27/16/20190927163800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927163800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927163800_00160.png,417.7,762.3,73.4,28.8,961
9/27/2019 16:39,datasets/dataset_cropped/09_Metas/27/16/20190927163900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927163900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927163900_00160.png,414.1,760,73.2,28.9,961
9/27/2019 16:40,datasets/dataset_cropped/09_Metas/27/16/20190927164000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927164000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927164000_00160.png,411,758.3,73.1,28.9,961
9/27/2019 16:41,datasets/dataset_cropped/09_Metas/27/16/20190927164100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927164100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927164100_00160.png,407.9,757.2,72.9,29,961
9/27/2019 16:42,datasets/dataset_cropped/09_Metas/27/16/20190927164200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927164200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927164200_00160.png,404.5,755,72.6,29.1,961
9/27/2019 16:43,datasets/dataset_cropped/09_Metas/27/16/20190927164300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927164300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927164300_00160.png,401.1,753,72.2,29.1,961
9/27/2019 16:44,datasets/dataset_cropped/09_Metas/27/16/20190927164400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927164400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927164400_00160.png,398.1,751.3,72.1,28.9,961
