timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/27/2019 16:45,datasets/dataset_cropped/09_Metas/27/16/20190927164500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927164500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927164500_00160.png,394.2,747.9,71.8,28.8,961
9/27/2019 16:46,datasets/dataset_cropped/09_Metas/27/16/20190927164600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927164600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927164600_00160.png,391.1,746,71.5,28.8,961
9/27/2019 16:47,datasets/dataset_cropped/09_Metas/27/16/20190927164700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927164700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927164700_00160.png,387.8,743.8,71.3,28.9,961
9/27/2019 16:48,datasets/dataset_cropped/09_Metas/27/16/20190927164800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927164800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927164800_00160.png,383.7,739.3,71.2,28.8,961
9/27/2019 16:49,datasets/dataset_cropped/09_Metas/27/16/20190927164900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927164900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927164900_00160.png,380.4,737.1,71,28.9,961
9/27/2019 16:50,datasets/dataset_cropped/09_Metas/27/16/20190927165000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927165000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927165000_00160.png,377,734.3,70.7,28.8,961
9/27/2019 16:51,datasets/dataset_cropped/09_Metas/27/16/20190927165100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927165100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927165100_00160.png,373.5,731.3,70.6,28.9,961
9/27/2019 16:52,datasets/dataset_cropped/09_Metas/27/16/20190927165200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927165200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927165200_00160.png,370.9,730.9,70.5,29,961
9/27/2019 16:53,datasets/dataset_cropped/09_Metas/27/16/20190927165300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927165300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927165300_00160.png,368.3,730.6,70,29.1,961
9/27/2019 16:54,datasets/dataset_cropped/09_Metas/27/16/20190927165400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927165400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927165400_00160.png,364.8,728.2,69.6,28.9,961
9/27/2019 16:55,datasets/dataset_cropped/09_Metas/27/16/20190927165500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927165500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927165500_00160.png,361.2,725.7,69.2,28.8,961
9/27/2019 16:56,datasets/dataset_cropped/09_Metas/27/16/20190927165600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927165600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927165600_00160.png,357.5,722.1,69.2,28.6,961
9/27/2019 16:57,datasets/dataset_cropped/09_Metas/27/16/20190927165700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927165700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927165700_00160.png,354,719.5,69.1,28.5,961
9/27/2019 16:58,datasets/dataset_cropped/09_Metas/27/16/20190927165800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927165800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927165800_00160.png,351.3,719,68.7,28.5,961
9/27/2019 16:59,datasets/dataset_cropped/09_Metas/27/16/20190927165900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/16/20190927165900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/16/20190927165900_00160.png,347.8,716.2,68.3,28.4,961
9/27/2019 17:00,datasets/dataset_cropped/09_Metas/27/17/20190927170000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927170000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927170000_00160.png,344.9,714.3,68.1,28.4,961
9/27/2019 17:01,datasets/dataset_cropped/09_Metas/27/17/20190927170100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927170100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927170100_00160.png,341.6,711.7,67.8,28.5,961
9/27/2019 17:02,datasets/dataset_cropped/09_Metas/27/17/20190927170200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927170200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927170200_00160.png,338.2,709.1,67.7,28.6,961
9/27/2019 17:03,datasets/dataset_cropped/09_Metas/27/17/20190927170300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927170300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927170300_00160.png,334.1,705.1,67.3,28.7,961
9/27/2019 17:04,datasets/dataset_cropped/09_Metas/27/17/20190927170400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927170400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927170400_00160.png,330.9,703,67,28.5,961
9/27/2019 17:05,datasets/dataset_cropped/09_Metas/27/17/20190927170500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927170500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927170500_00160.png,326.7,698,66.8,28.4,961
9/27/2019 17:06,datasets/dataset_cropped/09_Metas/27/17/20190927170600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927170600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927170600_00160.png,323.8,696,66.8,28.3,961
9/27/2019 17:07,datasets/dataset_cropped/09_Metas/27/17/20190927170700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927170700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927170700_00160.png,320.2,692.7,66.6,28.2,961
9/27/2019 17:08,datasets/dataset_cropped/09_Metas/27/17/20190927170800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927170800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927170800_00160.png,316.1,688.1,66.2,28.2,961
9/27/2019 17:09,datasets/dataset_cropped/09_Metas/27/17/20190927170900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927170900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927170900_00160.png,312.8,685.3,66,28.2,961
9/27/2019 17:10,datasets/dataset_cropped/09_Metas/27/17/20190927171000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927171000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927171000_00160.png,308.9,681.4,65.6,28.1,961
9/27/2019 17:11,datasets/dataset_cropped/09_Metas/27/17/20190927171100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927171100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927171100_00160.png,306.6,681.8,65.2,28,961
9/27/2019 17:12,datasets/dataset_cropped/09_Metas/27/17/20190927171200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927171200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927171200_00160.png,303.8,680.2,65.2,28.1,961
9/27/2019 17:13,datasets/dataset_cropped/09_Metas/27/17/20190927171300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927171300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927171300_00160.png,300,676.2,65,28.2,961
9/27/2019 17:14,datasets/dataset_cropped/09_Metas/27/17/20190927171400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927171400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927171400_00160.png,295.3,669.7,64.8,28.2,961
9/27/2019 17:15,datasets/dataset_cropped/09_Metas/27/17/20190927171500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927171500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927171500_00160.png,293.3,670.8,64.6,28.3,961
9/27/2019 17:16,datasets/dataset_cropped/09_Metas/27/17/20190927171600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927171600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927171600_00160.png,289.8,667.6,64.3,28.3,961
9/27/2019 17:17,datasets/dataset_cropped/09_Metas/27/17/20190927171700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927171700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927171700_00160.png,286.2,664.1,63.9,28.3,961
9/27/2019 17:18,datasets/dataset_cropped/09_Metas/27/17/20190927171800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927171800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927171800_00160.png,282.1,658.6,63.5,28.5,961
9/27/2019 17:19,datasets/dataset_cropped/09_Metas/27/17/20190927171900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927171900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927171900_00160.png,278.2,653.9,63.2,28.4,961
9/27/2019 17:20,datasets/dataset_cropped/09_Metas/27/17/20190927172000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927172000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927172000_00160.png,274.7,650.9,62.8,28.4,961
9/27/2019 17:21,datasets/dataset_cropped/09_Metas/27/17/20190927172100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927172100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927172100_00160.png,271.5,648.1,62.5,28.4,961
9/27/2019 17:22,datasets/dataset_cropped/09_Metas/27/17/20190927172200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927172200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927172200_00160.png,267.8,643.8,62.3,28.2,961
9/27/2019 17:23,datasets/dataset_cropped/09_Metas/27/17/20190927172300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927172300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927172300_00160.png,264.3,640.3,62,28,961
9/27/2019 17:24,datasets/dataset_cropped/09_Metas/27/17/20190927172400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927172400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927172400_00160.png,261.2,637.9,61.6,27.9,961
9/27/2019 17:25,datasets/dataset_cropped/09_Metas/27/17/20190927172500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927172500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927172500_00160.png,257.7,634.1,61.4,28,961
9/27/2019 17:26,datasets/dataset_cropped/09_Metas/27/17/20190927172600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927172600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927172600_00160.png,254.4,631,61.1,28.2,961
9/27/2019 17:27,datasets/dataset_cropped/09_Metas/27/17/20190927172700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927172700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927172700_00160.png,251.1,628,60.7,28.3,961
9/27/2019 17:28,datasets/dataset_cropped/09_Metas/27/17/20190927172800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927172800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927172800_00160.png,247.1,622.4,60.4,28.3,961
9/27/2019 17:29,datasets/dataset_cropped/09_Metas/27/17/20190927172900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927172900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927172900_00160.png,243.8,618.7,60,28.3,961
9/27/2019 17:30,datasets/dataset_cropped/09_Metas/27/17/20190927173000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927173000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927173000_00160.png,240.8,616.2,59.8,28.2,961
9/27/2019 17:31,datasets/dataset_cropped/09_Metas/27/17/20190927173100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927173100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927173100_00160.png,237.9,613.6,59.7,28.3,961
9/27/2019 17:32,datasets/dataset_cropped/09_Metas/27/17/20190927173200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927173200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927173200_00160.png,234.2,609.4,59.3,28.2,961
9/27/2019 17:33,datasets/dataset_cropped/09_Metas/27/17/20190927173300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927173300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927173300_00160.png,230.7,605.8,58.8,28.2,961
9/27/2019 17:34,datasets/dataset_cropped/09_Metas/27/17/20190927173400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927173400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927173400_00160.png,226.9,600.4,58.4,28.1,961
9/27/2019 17:35,datasets/dataset_cropped/09_Metas/27/17/20190927173500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927173500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927173500_00160.png,223.1,595.4,57.8,27.9,961
9/27/2019 17:36,datasets/dataset_cropped/09_Metas/27/17/20190927173600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927173600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927173600_00160.png,219.5,590.6,57.4,27.9,961
9/27/2019 17:37,datasets/dataset_cropped/09_Metas/27/17/20190927173700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927173700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927173700_00160.png,216.2,587.3,56.8,27.9,961
9/27/2019 17:38,datasets/dataset_cropped/09_Metas/27/17/20190927173800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927173800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927173800_00160.png,212.8,583,56.3,27.9,961
9/27/2019 17:39,datasets/dataset_cropped/09_Metas/27/17/20190927173900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927173900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927173900_00160.png,209.2,578.3,55.9,27.9,961
9/27/2019 17:40,datasets/dataset_cropped/09_Metas/27/17/20190927174000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927174000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927174000_00160.png,205.9,574.3,55.5,27.9,961
9/27/2019 17:41,datasets/dataset_cropped/09_Metas/27/17/20190927174100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927174100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927174100_00160.png,202.5,570.2,55,27.9,961
9/27/2019 17:42,datasets/dataset_cropped/09_Metas/27/17/20190927174200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927174200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927174200_00160.png,199.2,566.2,54.7,27.7,961
9/27/2019 17:43,datasets/dataset_cropped/09_Metas/27/17/20190927174300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927174300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927174300_00160.png,195.7,561,54.3,27.7,961
9/27/2019 17:44,datasets/dataset_cropped/09_Metas/27/17/20190927174400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927174400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927174400_00160.png,192.3,556.5,54,27.6,961
9/27/2019 17:45,datasets/dataset_cropped/09_Metas/27/17/20190927174500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927174500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927174500_00160.png,189,552.7,53.5,27.7,961
9/27/2019 17:46,datasets/dataset_cropped/09_Metas/27/17/20190927174600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927174600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927174600_00160.png,185.8,548.3,53.1,27.7,961
9/27/2019 17:47,datasets/dataset_cropped/09_Metas/27/17/20190927174700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927174700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927174700_00160.png,182.2,542.6,52.8,27.6,961
9/27/2019 17:48,datasets/dataset_cropped/09_Metas/27/17/20190927174800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927174800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927174800_00160.png,178.7,537.4,52.2,27.7,961
9/27/2019 17:49,datasets/dataset_cropped/09_Metas/27/17/20190927174900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927174900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927174900_00160.png,175.6,533.1,51.9,27.7,961
9/27/2019 17:50,datasets/dataset_cropped/09_Metas/27/17/20190927175000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927175000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927175000_00160.png,172.1,527.4,51.4,27.8,961
9/27/2019 17:51,datasets/dataset_cropped/09_Metas/27/17/20190927175100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927175100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927175100_00160.png,168.6,521.7,50.9,27.8,961
9/27/2019 17:52,datasets/dataset_cropped/09_Metas/27/17/20190927175200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927175200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927175200_00160.png,165.6,518.1,50.3,27.6,961
9/27/2019 17:53,datasets/dataset_cropped/09_Metas/27/17/20190927175300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927175300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927175300_00160.png,162.9,515.4,49.9,27.5,961
9/27/2019 17:54,datasets/dataset_cropped/09_Metas/27/17/20190927175400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927175400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927175400_00160.png,159.8,510.6,49.5,27.3,961
9/27/2019 17:55,datasets/dataset_cropped/09_Metas/27/17/20190927175500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927175500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927175500_00160.png,156.3,504.1,49,27.2,961
9/27/2019 17:56,datasets/dataset_cropped/09_Metas/27/17/20190927175600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927175600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927175600_00160.png,153.1,498.3,48.6,27.1,961
9/27/2019 17:57,datasets/dataset_cropped/09_Metas/27/17/20190927175700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927175700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927175700_00160.png,149.7,492.7,48,27.1,961
9/27/2019 17:58,datasets/dataset_cropped/09_Metas/27/17/20190927175800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927175800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927175800_00160.png,146.4,487.4,47.5,27,961
9/27/2019 17:59,datasets/dataset_cropped/09_Metas/27/17/20190927175900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/17/20190927175900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/17/20190927175900_00160.png,143.2,481.5,47,26.8,961
9/27/2019 18:00,datasets/dataset_cropped/09_Metas/27/18/20190927180000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927180000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927180000_00160.png,140.1,476.3,46.4,26.9,961
9/27/2019 18:01,datasets/dataset_cropped/09_Metas/27/18/20190927180100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927180100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927180100_00160.png,136.9,470.7,46,26.9,961
9/27/2019 18:02,datasets/dataset_cropped/09_Metas/27/18/20190927180200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927180200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927180200_00160.png,133.6,463.7,45.6,26.8,961
9/27/2019 18:03,datasets/dataset_cropped/09_Metas/27/18/20190927180300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927180300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927180300_00160.png,130.4,457.9,45,26.8,961
9/27/2019 18:04,datasets/dataset_cropped/09_Metas/27/18/20190927180400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927180400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927180400_00160.png,127.4,452.7,44.5,26.8,961
9/27/2019 18:05,datasets/dataset_cropped/09_Metas/27/18/20190927180500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927180500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927180500_00160.png,124.4,447.4,44,26.7,961
9/27/2019 18:06,datasets/dataset_cropped/09_Metas/27/18/20190927180600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927180600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927180600_00160.png,121.4,441.8,43.3,26.6,961
9/27/2019 18:07,datasets/dataset_cropped/09_Metas/27/18/20190927180700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927180700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927180700_00160.png,118.4,436.6,42.8,26.5,961
9/27/2019 18:08,datasets/dataset_cropped/09_Metas/27/18/20190927180800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927180800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927180800_00160.png,115.4,430.6,42.3,26.4,961
9/27/2019 18:09,datasets/dataset_cropped/09_Metas/27/18/20190927180900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927180900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927180900_00160.png,112.3,424,41.8,26.2,961
9/27/2019 18:10,datasets/dataset_cropped/09_Metas/27/18/20190927181000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927181000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927181000_00160.png,109.3,417.6,41.4,26.1,961
9/27/2019 18:11,datasets/dataset_cropped/09_Metas/27/18/20190927181100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927181100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927181100_00160.png,106.2,409.8,41,26.2,961
9/27/2019 18:12,datasets/dataset_cropped/09_Metas/27/18/20190927181200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927181200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927181200_00160.png,103.3,404.4,40.3,26.3,961
9/27/2019 18:13,datasets/dataset_cropped/09_Metas/27/18/20190927181300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927181300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927181300_00160.png,100.1,398.2,39.4,26.3,961
9/27/2019 18:14,datasets/dataset_cropped/09_Metas/27/18/20190927181400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927181400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927181400_00160.png,97,391.8,38.5,26.3,961
9/27/2019 18:15,datasets/dataset_cropped/09_Metas/27/18/20190927181500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927181500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927181500_00160.png,94,384.4,38,26.1,961
9/27/2019 18:16,datasets/dataset_cropped/09_Metas/27/18/20190927181600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927181600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927181600_00160.png,90.8,375.1,37.4,26,961
9/27/2019 18:17,datasets/dataset_cropped/09_Metas/27/18/20190927181700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927181700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927181700_00160.png,87.7,367.4,36.6,25.9,961
9/27/2019 18:18,datasets/dataset_cropped/09_Metas/27/18/20190927181800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927181800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927181800_00160.png,84.7,359,36,25.8,961
9/27/2019 18:19,datasets/dataset_cropped/09_Metas/27/18/20190927181900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927181900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927181900_00160.png,81.9,352.1,35.3,25.7,961
