timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/27/2019 18:20,datasets/dataset_cropped/09_Metas/27/18/20190927182000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927182000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927182000_00160.png,78.8,343.9,34.4,25.5,961
9/27/2019 18:21,datasets/dataset_cropped/09_Metas/27/18/20190927182100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927182100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927182100_00160.png,76,336.3,33.6,25.5,961
9/27/2019 18:22,datasets/dataset_cropped/09_Metas/27/18/20190927182200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927182200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927182200_00160.png,73.3,329,33,25.3,962
9/27/2019 18:23,datasets/dataset_cropped/09_Metas/27/18/20190927182300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927182300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927182300_00160.png,70.7,321.6,32.3,25.2,961
9/27/2019 18:24,datasets/dataset_cropped/09_Metas/27/18/20190927182400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927182400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927182400_00160.png,68,313.9,31.5,25.2,961
9/27/2019 18:25,datasets/dataset_cropped/09_Metas/27/18/20190927182500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927182500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927182500_00160.png,65.2,305.2,30.8,25.1,962
9/27/2019 18:26,datasets/dataset_cropped/09_Metas/27/18/20190927182600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927182600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927182600_00160.png,62.4,296,30.1,25.1,961
9/27/2019 18:27,datasets/dataset_cropped/09_Metas/27/18/20190927182700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927182700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927182700_00160.png,59.9,289,29.4,25,961
9/27/2019 18:28,datasets/dataset_cropped/09_Metas/27/18/20190927182800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927182800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927182800_00160.png,57.2,279.8,28.6,24.9,961
9/27/2019 18:29,datasets/dataset_cropped/09_Metas/27/18/20190927182900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927182900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927182900_00160.png,54.5,270.5,27.7,24.7,961
9/27/2019 18:30,datasets/dataset_cropped/09_Metas/27/18/20190927183000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927183000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927183000_00160.png,51.8,261,26.8,24.7,961
9/27/2019 18:31,datasets/dataset_cropped/09_Metas/27/18/20190927183100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927183100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927183100_00160.png,49.2,250.4,26,24.6,961
9/27/2019 18:32,datasets/dataset_cropped/09_Metas/27/18/20190927183200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927183200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927183200_00160.png,46.6,239.7,25.2,24.5,962
9/27/2019 18:33,datasets/dataset_cropped/09_Metas/27/18/20190927183300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927183300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927183300_00160.png,44.2,230.4,24.4,24.4,961
9/27/2019 18:34,datasets/dataset_cropped/09_Metas/27/18/20190927183400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927183400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927183400_00160.png,41.9,220.7,23.6,24.4,962
9/27/2019 18:35,datasets/dataset_cropped/09_Metas/27/18/20190927183500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927183500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927183500_00160.png,39.8,212.4,23,24.3,961
9/27/2019 18:36,datasets/dataset_cropped/09_Metas/27/18/20190927183600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927183600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927183600_00160.png,37.5,202.6,22.1,24.2,961
9/27/2019 18:37,datasets/dataset_cropped/09_Metas/27/18/20190927183700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927183700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927183700_00160.png,35.3,193.4,21.2,24.1,962
9/27/2019 18:38,datasets/dataset_cropped/09_Metas/27/18/20190927183800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927183800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927183800_00160.png,33.1,183.3,20.4,24,962
9/27/2019 18:39,datasets/dataset_cropped/09_Metas/27/18/20190927183900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927183900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927183900_00160.png,30.9,172.9,19.4,23.9,961
9/27/2019 18:40,datasets/dataset_cropped/09_Metas/27/18/20190927184000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927184000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927184000_00160.png,28.9,162.2,18.6,23.9,962
9/27/2019 18:41,datasets/dataset_cropped/09_Metas/27/18/20190927184100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927184100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927184100_00160.png,26.8,151.1,17.7,23.9,961
9/27/2019 18:42,datasets/dataset_cropped/09_Metas/27/18/20190927184200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927184200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927184200_00160.png,24.9,140.2,16.8,23.8,962
9/27/2019 18:43,datasets/dataset_cropped/09_Metas/27/18/20190927184300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927184300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927184300_00160.png,23.1,129.2,16,23.7,962
9/27/2019 18:44,datasets/dataset_cropped/09_Metas/27/18/20190927184400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927184400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927184400_00160.png,21.2,117.4,15.1,23.7,962
9/27/2019 18:45,datasets/dataset_cropped/09_Metas/27/18/20190927184500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927184500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927184500_00160.png,19.1,99.2,14.2,23.6,961
9/27/2019 18:46,datasets/dataset_cropped/09_Metas/27/18/20190927184600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927184600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927184600_00160.png,16.1,55.8,13.3,23.6,962
9/27/2019 18:47,datasets/dataset_cropped/09_Metas/27/18/20190927184700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927184700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927184700_00160.png,13.2,12.7,12.2,23.5,962
9/27/2019 18:48,datasets/dataset_cropped/09_Metas/27/18/20190927184800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927184800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927184800_00160.png,11.6,0,11.2,23.4,962
9/27/2019 18:49,datasets/dataset_cropped/09_Metas/27/18/20190927184900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927184900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927184900_00160.png,10.6,0,10.2,23.3,962
9/27/2019 18:50,datasets/dataset_cropped/09_Metas/27/18/20190927185000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927185000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927185000_00160.png,9.7,0,9.4,23.2,962
9/27/2019 18:51,datasets/dataset_cropped/09_Metas/27/18/20190927185100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927185100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927185100_00160.png,8.8,0,8.5,23.1,962
9/27/2019 18:52,datasets/dataset_cropped/09_Metas/27/18/20190927185200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927185200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927185200_00160.png,7.9,0,7.7,23.1,962
9/27/2019 18:53,datasets/dataset_cropped/09_Metas/27/18/20190927185300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927185300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927185300_00160.png,7.1,0,6.8,23.1,962
9/27/2019 18:54,datasets/dataset_cropped/09_Metas/27/18/20190927185400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927185400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927185400_00160.png,6.3,0,6,23,962
9/27/2019 18:55,datasets/dataset_cropped/09_Metas/27/18/20190927185500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927185500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927185500_00160.png,5.5,0,5.2,22.9,962
9/27/2019 18:56,datasets/dataset_cropped/09_Metas/27/18/20190927185600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927185600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927185600_00160.png,4.8,0,4.5,22.9,962
9/27/2019 18:57,datasets/dataset_cropped/09_Metas/27/18/20190927185700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/27/18/20190927185700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/27/18/20190927185700_00160.png,4.1,0,3.9,22.9,962
9/28/2019 7:03,datasets/dataset_cropped/09_Metas/28/07/20190928070330_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/07/20190928070330_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/07/20190928070330_00160.png,4.3,0,4.1,17.5,963
9/28/2019 7:04,datasets/dataset_cropped/09_Metas/28/07/20190928070400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/07/20190928070400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/07/20190928070400_00160.png,4.3,0,4.1,17.5,963
9/28/2019 7:05,datasets/dataset_cropped/09_Metas/28/07/20190928070500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/07/20190928070500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/07/20190928070500_00160.png,5,0.2,4.8,17.5,962
9/28/2019 7:06,datasets/dataset_cropped/09_Metas/28/07/20190928070600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/07/20190928070600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/07/20190928070600_00160.png,5.7,1.2,5.5,17.5,963
9/28/2019 7:07,datasets/dataset_cropped/09_Metas/28/07/20190928070700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/07/20190928070700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/07/20190928070700_00160.png,6.5,10.6,6.2,17.5,963
9/28/2019 7:08,datasets/dataset_cropped/09_Metas/28/07/20190928070800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/07/20190928070800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/07/20190928070800_00160.png,7.5,28.7,6.9,17.6,963
9/28/2019 7:09,datasets/dataset_cropped/09_Metas/28/07/20190928070900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/07/20190928070900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/07/20190928070900_00160.png,8.5,46.1,7.4,17.6,963
9/28/2019 7:10,datasets/dataset_cropped/09_Metas/28/07/20190928071000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/07/20190928071000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/07/20190928071000_00160.png,9.8,60.8,8.2,17.7,963
9/28/2019 7:11,datasets/dataset_cropped/09_Metas/28/07/20190928071100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/07/20190928071100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/07/20190928071100_00160.png,11.2,73.7,9.2,17.8,963
9/28/2019 7:12,datasets/dataset_cropped/09_Metas/28/07/20190928071200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/07/20190928071200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/07/20190928071200_00160.png,12.7,87.1,10,18,963
9/28/2019 7:13,datasets/dataset_cropped/09_Metas/28/07/20190928071300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/07/20190928071300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/07/20190928071300_00160.png,14.2,101.2,11.1,18.1,963
9/28/2019 7:14,datasets/dataset_cropped/09_Metas/28/07/20190928071400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/07/20190928071400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/07/20190928071400_00160.png,15.8,115.1,12,18.2,963
9/28/2019 7:15,datasets/dataset_cropped/09_Metas/28/07/20190928071500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/07/20190928071500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/07/20190928071500_00160.png,17.4,129.3,12.7,18.4,963
9/28/2019 7:16,datasets/dataset_cropped/09_Metas/28/07/20190928071600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/07/20190928071600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/07/20190928071600_00160.png,19.1,144.4,13.5,18.5,963
9/28/2019 7:17,datasets/dataset_cropped/09_Metas/28/07/20190928071700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/07/20190928071700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/07/20190928071700_00160.png,20.9,158.6,14.2,18.6,963
9/28/2019 7:18,datasets/dataset_cropped/09_Metas/28/07/20190928071800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/07/20190928071800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/07/20190928071800_00160.png,22.8,172,15.1,18.8,963
9/28/2019 7:19,datasets/dataset_cropped/09_Metas/28/07/20190928071900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/07/20190928071900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/07/20190928071900_00160.png,24.7,184.4,15.8,18.9,963
9/28/2019 7:20,datasets/dataset_cropped/09_Metas/28/07/20190928072000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/07/20190928072000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/07/20190928072000_00160.png,26.5,196.2,16.3,19,963
9/28/2019 7:21,datasets/dataset_cropped/09_Metas/28/07/20190928072100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/07/20190928072100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/07/20190928072100_00160.png,28.5,207.3,16.9,19.1,963
9/28/2019 7:22,datasets/dataset_cropped/09_Metas/28/07/20190928072200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/07/20190928072200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/07/20190928072200_00160.png,30.6,218.9,17.6,19.2,963
9/28/2019 7:23,datasets/dataset_cropped/09_Metas/28/07/20190928072300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/07/20190928072300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/07/20190928072300_00160.png,33,230.7,18.5,19.3,963
9/28/2019 7:24,datasets/dataset_cropped/09_Metas/28/07/20190928072400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/07/20190928072400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/07/20190928072400_00160.png,35.3,242.3,19.3,19.4,963
9/28/2019 7:25,datasets/dataset_cropped/09_Metas/28/07/20190928072500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/07/20190928072500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/07/20190928072500_00160.png,37.8,253.9,20.2,19.5,963
9/28/2019 7:26,datasets/dataset_cropped/09_Metas/28/07/20190928072600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/07/20190928072600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/07/20190928072600_00160.png,40.3,265.3,21,19.6,963
9/28/2019 7:27,datasets/dataset_cropped/09_Metas/28/07/20190928072700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/07/20190928072700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/07/20190928072700_00160.png,42.8,276.7,21.8,19.5,963
9/28/2019 7:28,datasets/dataset_cropped/09_Metas/28/07/20190928072800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/07/20190928072800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/07/20190928072800_00160.png,45.4,287.5,22.6,19.4,963
9/28/2019 7:29,datasets/dataset_cropped/09_Metas/28/07/20190928072900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/07/20190928072900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/07/20190928072900_00160.png,48,298.5,23.4,19.2,963
9/28/2019 7:30,datasets/dataset_cropped/09_Metas/28/07/20190928073000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/07/20190928073000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/07/20190928073000_00160.png,50.5,309.1,24.1,19.1,963
9/28/2019 7:31,datasets/dataset_cropped/09_Metas/28/07/20190928073100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/07/20190928073100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/07/20190928073100_00160.png,53.2,319.4,24.8,18.9,963
9/28/2019 7:32,datasets/dataset_cropped/09_Metas/28/07/20190928073200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/07/20190928073200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/07/20190928073200_00160.png,55.8,329.3,25.4,18.9,963
9/28/2019 7:33,datasets/dataset_cropped/09_Metas/28/07/20190928073300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/07/20190928073300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/07/20190928073300_00160.png,58.6,339.6,26.1,18.9,963
9/28/2019 7:34,datasets/dataset_cropped/09_Metas/28/07/20190928073400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/07/20190928073400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/07/20190928073400_00160.png,61.4,350,26.7,18.9,963
9/28/2019 7:35,datasets/dataset_cropped/09_Metas/28/07/20190928073500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/07/20190928073500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/07/20190928073500_00160.png,64.3,359.9,27.4,18.9,963
9/28/2019 7:36,datasets/dataset_cropped/09_Metas/28/07/20190928073600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/07/20190928073600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/07/20190928073600_00160.png,67.2,368.9,28.2,18.9,963
9/28/2019 7:37,datasets/dataset_cropped/09_Metas/28/07/20190928073700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/07/20190928073700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/07/20190928073700_00160.png,70.1,377.6,28.9,19,963
9/28/2019 7:38,datasets/dataset_cropped/09_Metas/28/07/20190928073800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/07/20190928073800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/07/20190928073800_00160.png,72.9,386.1,29.6,19.1,963
9/28/2019 7:39,datasets/dataset_cropped/09_Metas/28/07/20190928073900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/07/20190928073900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/07/20190928073900_00160.png,75.7,393.7,30.3,19.3,963
9/28/2019 7:40,datasets/dataset_cropped/09_Metas/28/07/20190928074000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/07/20190928074000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/07/20190928074000_00160.png,78.4,401.3,31,19.5,963
9/28/2019 7:41,datasets/dataset_cropped/09_Metas/28/07/20190928074100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/07/20190928074100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/07/20190928074100_00160.png,81.4,408.7,31.7,19.6,963
9/28/2019 7:42,datasets/dataset_cropped/09_Metas/28/07/20190928074200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/07/20190928074200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/07/20190928074200_00160.png,84.3,416.4,32.4,19.7,963
9/28/2019 7:43,datasets/dataset_cropped/09_Metas/28/07/20190928074300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/07/20190928074300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/07/20190928074300_00160.png,87.4,424.8,32.8,19.8,963
9/28/2019 7:44,datasets/dataset_cropped/09_Metas/28/07/20190928074400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/07/20190928074400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/07/20190928074400_00160.png,90.3,432.5,33.3,19.9,963
9/28/2019 7:45,datasets/dataset_cropped/09_Metas/28/07/20190928074500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/07/20190928074500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/07/20190928074500_00160.png,93.3,439.8,33.8,20,963
9/28/2019 7:46,datasets/dataset_cropped/09_Metas/28/07/20190928074600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/07/20190928074600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/07/20190928074600_00160.png,96.4,447.3,34.4,20.1,963
9/28/2019 7:47,datasets/dataset_cropped/09_Metas/28/07/20190928074700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/07/20190928074700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/07/20190928074700_00160.png,99.7,455.4,35,20.2,963
9/28/2019 7:48,datasets/dataset_cropped/09_Metas/28/07/20190928074800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/07/20190928074800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/07/20190928074800_00160.png,102.8,462.2,35.6,20.2,963
9/28/2019 7:49,datasets/dataset_cropped/09_Metas/28/07/20190928074900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/07/20190928074900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/07/20190928074900_00160.png,106,469.4,36.1,20.3,963
9/28/2019 7:50,datasets/dataset_cropped/09_Metas/28/07/20190928075000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/07/20190928075000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/07/20190928075000_00160.png,109.3,476.7,36.7,20.4,963
9/28/2019 7:51,datasets/dataset_cropped/09_Metas/28/07/20190928075100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/07/20190928075100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/07/20190928075100_00160.png,112.5,483.8,37.2,20.5,963
9/28/2019 7:52,datasets/dataset_cropped/09_Metas/28/07/20190928075200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/07/20190928075200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/07/20190928075200_00160.png,115.8,490.4,37.8,20.7,963
9/28/2019 7:53,datasets/dataset_cropped/09_Metas/28/07/20190928075300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/07/20190928075300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/07/20190928075300_00160.png,119,496.5,38.3,20.8,963
9/28/2019 7:54,datasets/dataset_cropped/09_Metas/28/07/20190928075400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/07/20190928075400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/07/20190928075400_00160.png,122.2,503.1,38.9,20.9,963
9/28/2019 7:55,datasets/dataset_cropped/09_Metas/28/07/20190928075500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/07/20190928075500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/07/20190928075500_00160.png,125.4,509.2,39.4,20.9,963
9/28/2019 7:56,datasets/dataset_cropped/09_Metas/28/07/20190928075600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/07/20190928075600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/07/20190928075600_00160.png,128.6,514.9,39.9,20.9,963
9/28/2019 7:57,datasets/dataset_cropped/09_Metas/28/07/20190928075700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/07/20190928075700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/07/20190928075700_00160.png,131.9,520.7,40.3,20.9,963
9/28/2019 7:58,datasets/dataset_cropped/09_Metas/28/07/20190928075800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/07/20190928075800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/07/20190928075800_00160.png,135.1,526.4,40.8,21,963
9/28/2019 7:59,datasets/dataset_cropped/09_Metas/28/07/20190928075900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/07/20190928075900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/07/20190928075900_00160.png,138.4,532.2,41.4,21.3,963
9/28/2019 8:00,datasets/dataset_cropped/09_Metas/28/08/20190928080000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928080000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928080000_00160.png,141.5,537,41.8,21.4,963
