timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/28/2019 8:01,datasets/dataset_cropped/09_Metas/28/08/20190928080100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928080100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928080100_00160.png,144.8,542.7,42.4,21.5,963
9/28/2019 8:02,datasets/dataset_cropped/09_Metas/28/08/20190928080200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928080200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928080200_00160.png,148,548,42.8,21.8,963
9/28/2019 8:03,datasets/dataset_cropped/09_Metas/28/08/20190928080300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928080300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928080300_00160.png,151.3,553,43.2,21.9,963
9/28/2019 8:04,datasets/dataset_cropped/09_Metas/28/08/20190928080400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928080400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928080400_00160.png,154.5,557.5,43.7,22,963
9/28/2019 8:05,datasets/dataset_cropped/09_Metas/28/08/20190928080500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928080500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928080500_00160.png,157.8,562.8,44.2,22.1,963
9/28/2019 8:06,datasets/dataset_cropped/09_Metas/28/08/20190928080600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928080600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928080600_00160.png,161.2,568,44.6,21.9,963
9/28/2019 8:07,datasets/dataset_cropped/09_Metas/28/08/20190928080700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928080700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928080700_00160.png,164.5,573.1,45.1,21.8,963
9/28/2019 8:08,datasets/dataset_cropped/09_Metas/28/08/20190928080800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928080800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928080800_00160.png,167.9,578,45.6,21.7,963
9/28/2019 8:09,datasets/dataset_cropped/09_Metas/28/08/20190928080900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928080900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928080900_00160.png,171.2,582.9,46,21.6,963
9/28/2019 8:10,datasets/dataset_cropped/09_Metas/28/08/20190928081000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928081000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928081000_00160.png,174.5,587.8,46.4,21.7,963
9/28/2019 8:11,datasets/dataset_cropped/09_Metas/28/08/20190928081100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928081100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928081100_00160.png,177.9,592.4,46.7,21.7,963
9/28/2019 8:12,datasets/dataset_cropped/09_Metas/28/08/20190928081200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928081200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928081200_00160.png,181.3,597.5,47.1,21.8,963
9/28/2019 8:13,datasets/dataset_cropped/09_Metas/28/08/20190928081300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928081300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928081300_00160.png,184.9,602.7,47.4,21.9,963
9/28/2019 8:14,datasets/dataset_cropped/09_Metas/28/08/20190928081400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928081400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928081400_00160.png,188.3,607.6,47.8,22.1,963
9/28/2019 8:15,datasets/dataset_cropped/09_Metas/28/08/20190928081500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928081500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928081500_00160.png,191.6,612.1,48.2,22.2,963
9/28/2019 8:16,datasets/dataset_cropped/09_Metas/28/08/20190928081600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928081600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928081600_00160.png,195.1,616.8,48.4,22.4,963
9/28/2019 8:17,datasets/dataset_cropped/09_Metas/28/08/20190928081700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928081700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928081700_00160.png,198.5,621.4,48.9,22.5,963
9/28/2019 8:18,datasets/dataset_cropped/09_Metas/28/08/20190928081800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928081800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928081800_00160.png,201.9,625.6,49.1,22.7,963
9/28/2019 8:19,datasets/dataset_cropped/09_Metas/28/08/20190928081900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928081900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928081900_00160.png,205.5,630.3,49.5,22.9,963
9/28/2019 8:20,datasets/dataset_cropped/09_Metas/28/08/20190928082000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928082000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928082000_00160.png,208.9,633.9,49.9,23.1,963
9/28/2019 8:21,datasets/dataset_cropped/09_Metas/28/08/20190928082100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928082100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928082100_00160.png,212.2,637.8,50.1,23.3,963
9/28/2019 8:22,datasets/dataset_cropped/09_Metas/28/08/20190928082200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928082200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928082200_00160.png,215.5,641.1,50.5,23.5,963
9/28/2019 8:23,datasets/dataset_cropped/09_Metas/28/08/20190928082300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928082300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928082300_00160.png,218.9,644.8,50.9,23.6,963
9/28/2019 8:24,datasets/dataset_cropped/09_Metas/28/08/20190928082400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928082400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928082400_00160.png,222.2,648,51.2,23.8,963
9/28/2019 8:25,datasets/dataset_cropped/09_Metas/28/08/20190928082500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928082500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928082500_00160.png,225.7,651.4,51.8,24.1,963
9/28/2019 8:26,datasets/dataset_cropped/09_Metas/28/08/20190928082600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928082600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928082600_00160.png,229.1,654.9,52.2,24.3,964
9/28/2019 8:27,datasets/dataset_cropped/09_Metas/28/08/20190928082700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928082700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928082700_00160.png,232.5,658.3,52.6,24.3,963
9/28/2019 8:28,datasets/dataset_cropped/09_Metas/28/08/20190928082800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928082800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928082800_00160.png,236,662.2,53,24.2,964
9/28/2019 8:29,datasets/dataset_cropped/09_Metas/28/08/20190928082900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928082900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928082900_00160.png,239.4,665.3,53.3,24,963
9/28/2019 8:30,datasets/dataset_cropped/09_Metas/28/08/20190928083000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928083000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928083000_00160.png,242.8,668.7,53.6,23.6,964
9/28/2019 8:31,datasets/dataset_cropped/09_Metas/28/08/20190928083100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928083100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928083100_00160.png,246.2,671.9,54,23.1,963
9/28/2019 8:32,datasets/dataset_cropped/09_Metas/28/08/20190928083200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928083200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928083200_00160.png,249.5,674.8,54.3,22.8,963
9/28/2019 8:33,datasets/dataset_cropped/09_Metas/28/08/20190928083300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928083300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928083300_00160.png,253,678,54.6,22.7,964
9/28/2019 8:34,datasets/dataset_cropped/09_Metas/28/08/20190928083400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928083400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928083400_00160.png,256.7,681.8,55.1,22.7,963
9/28/2019 8:35,datasets/dataset_cropped/09_Metas/28/08/20190928083500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928083500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928083500_00160.png,260.2,685,55.4,22.6,964
9/28/2019 8:36,datasets/dataset_cropped/09_Metas/28/08/20190928083600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928083600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928083600_00160.png,263.6,688.4,55.5,22.6,963
9/28/2019 8:37,datasets/dataset_cropped/09_Metas/28/08/20190928083700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928083700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928083700_00160.png,266.9,691.5,55.5,22.6,964
9/28/2019 8:38,datasets/dataset_cropped/09_Metas/28/08/20190928083800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928083800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928083800_00160.png,270.3,694.1,55.8,22.5,964
9/28/2019 8:39,datasets/dataset_cropped/09_Metas/28/08/20190928083900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928083900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928083900_00160.png,273.7,696.3,56.1,22.6,964
9/28/2019 8:40,datasets/dataset_cropped/09_Metas/28/08/20190928084000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928084000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928084000_00160.png,277,698.9,56.4,22.6,964
9/28/2019 8:41,datasets/dataset_cropped/09_Metas/28/08/20190928084100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928084100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928084100_00160.png,280.6,701.8,56.7,22.7,964
9/28/2019 8:42,datasets/dataset_cropped/09_Metas/28/08/20190928084200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928084200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928084200_00160.png,284.3,705.1,57.1,22.7,964
9/28/2019 8:43,datasets/dataset_cropped/09_Metas/28/08/20190928084300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928084300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928084300_00160.png,287.8,708.5,57.5,22.7,964
9/28/2019 8:44,datasets/dataset_cropped/09_Metas/28/08/20190928084400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928084400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928084400_00160.png,291.5,711.8,57.9,22.9,964
9/28/2019 8:45,datasets/dataset_cropped/09_Metas/28/08/20190928084500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928084500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928084500_00160.png,295.1,715.1,58.2,22.9,964
9/28/2019 8:46,datasets/dataset_cropped/09_Metas/28/08/20190928084600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928084600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928084600_00160.png,298.6,718.3,58.5,22.9,964
9/28/2019 8:47,datasets/dataset_cropped/09_Metas/28/08/20190928084700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928084700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928084700_00160.png,301.9,720.9,58.8,23,964
9/28/2019 8:48,datasets/dataset_cropped/09_Metas/28/08/20190928084800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928084800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928084800_00160.png,305.4,723.7,59.1,23.1,964
9/28/2019 8:49,datasets/dataset_cropped/09_Metas/28/08/20190928084900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928084900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928084900_00160.png,308.9,726.4,59.4,23,964
9/28/2019 8:50,datasets/dataset_cropped/09_Metas/28/08/20190928085000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928085000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928085000_00160.png,312,728.5,59.6,23.1,964
9/28/2019 8:51,datasets/dataset_cropped/09_Metas/28/08/20190928085100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928085100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928085100_00160.png,315.5,731.2,59.9,23.1,964
9/28/2019 8:52,datasets/dataset_cropped/09_Metas/28/08/20190928085200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928085200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928085200_00160.png,318.8,733.6,60.2,23.1,964
9/28/2019 8:53,datasets/dataset_cropped/09_Metas/28/08/20190928085300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928085300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928085300_00160.png,322,735.7,60.4,23.1,964
9/28/2019 8:54,datasets/dataset_cropped/09_Metas/28/08/20190928085400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928085400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928085400_00160.png,325.2,737.5,60.6,23.2,964
9/28/2019 8:55,datasets/dataset_cropped/09_Metas/28/08/20190928085500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928085500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928085500_00160.png,328.4,739.2,61,23.2,964
9/28/2019 8:56,datasets/dataset_cropped/09_Metas/28/08/20190928085600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928085600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928085600_00160.png,331.6,741.1,61.2,23.2,964
9/28/2019 8:57,datasets/dataset_cropped/09_Metas/28/08/20190928085700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928085700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928085700_00160.png,334.9,743.2,61.6,23.1,964
9/28/2019 8:58,datasets/dataset_cropped/09_Metas/28/08/20190928085800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928085800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928085800_00160.png,338.2,745.6,61.7,23.1,964
9/28/2019 8:59,datasets/dataset_cropped/09_Metas/28/08/20190928085900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/08/20190928085900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/08/20190928085900_00160.png,341.6,748,61.9,23.2,964
9/28/2019 9:00,datasets/dataset_cropped/09_Metas/28/09/20190928090000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928090000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928090000_00160.png,345,750.1,62.2,23.2,964
9/28/2019 9:01,datasets/dataset_cropped/09_Metas/28/09/20190928090100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928090100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928090100_00160.png,348.3,752.3,62.4,23.3,964
9/28/2019 9:02,datasets/dataset_cropped/09_Metas/28/09/20190928090200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928090200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928090200_00160.png,351.9,755.1,62.6,23.5,964
9/28/2019 9:03,datasets/dataset_cropped/09_Metas/28/09/20190928090300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928090300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928090300_00160.png,355.6,757.9,63,23.6,964
9/28/2019 9:04,datasets/dataset_cropped/09_Metas/28/09/20190928090400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928090400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928090400_00160.png,359.4,760.9,63.4,23.5,964
9/28/2019 9:05,datasets/dataset_cropped/09_Metas/28/09/20190928090500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928090500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928090500_00160.png,362.6,763.1,63.6,23.5,964
9/28/2019 9:06,datasets/dataset_cropped/09_Metas/28/09/20190928090600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928090600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928090600_00160.png,366,765.8,63.7,23.7,964
9/28/2019 9:07,datasets/dataset_cropped/09_Metas/28/09/20190928090700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928090700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928090700_00160.png,369.2,767.7,63.9,23.7,964
9/28/2019 9:08,datasets/dataset_cropped/09_Metas/28/09/20190928090800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928090800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928090800_00160.png,372.3,769.4,64,23.8,964
9/28/2019 9:09,datasets/dataset_cropped/09_Metas/28/09/20190928090900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928090900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928090900_00160.png,375.9,772.3,64.2,23.8,964
9/28/2019 9:10,datasets/dataset_cropped/09_Metas/28/09/20190928091000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928091000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928091000_00160.png,379.3,774.7,64.3,23.9,964
9/28/2019 9:11,datasets/dataset_cropped/09_Metas/28/09/20190928091100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928091100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928091100_00160.png,382.7,776.8,64.6,24,964
9/28/2019 9:12,datasets/dataset_cropped/09_Metas/28/09/20190928091200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928091200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928091200_00160.png,385.9,779,64.7,24,964
9/28/2019 9:13,datasets/dataset_cropped/09_Metas/28/09/20190928091300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928091300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928091300_00160.png,389.1,780.9,64.9,24,964
9/28/2019 9:14,datasets/dataset_cropped/09_Metas/28/09/20190928091400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928091400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928091400_00160.png,392.6,783.5,65,24.2,964
9/28/2019 9:15,datasets/dataset_cropped/09_Metas/28/09/20190928091500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928091500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928091500_00160.png,395.9,785.5,65.2,24.3,964
9/28/2019 9:16,datasets/dataset_cropped/09_Metas/28/09/20190928091600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928091600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928091600_00160.png,399.2,787.5,65.4,24.1,964
9/28/2019 9:17,datasets/dataset_cropped/09_Metas/28/09/20190928091700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928091700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928091700_00160.png,402.5,789.6,65.6,24.2,964
9/28/2019 9:18,datasets/dataset_cropped/09_Metas/28/09/20190928091800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928091800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928091800_00160.png,406,791.7,65.9,24.3,964
9/28/2019 9:19,datasets/dataset_cropped/09_Metas/28/09/20190928091900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928091900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928091900_00160.png,408.8,792.5,66,24.3,964
9/28/2019 9:20,datasets/dataset_cropped/09_Metas/28/09/20190928092000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928092000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928092000_00160.png,411.9,793.8,66.2,24.3,964
9/28/2019 9:21,datasets/dataset_cropped/09_Metas/28/09/20190928092100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928092100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928092100_00160.png,415.2,795.5,66.6,24.3,964
9/28/2019 9:22,datasets/dataset_cropped/09_Metas/28/09/20190928092200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928092200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928092200_00160.png,418.3,797,66.9,24.4,964
9/28/2019 9:23,datasets/dataset_cropped/09_Metas/28/09/20190928092300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928092300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928092300_00160.png,421.4,798.1,67.3,24.4,964
9/28/2019 9:24,datasets/dataset_cropped/09_Metas/28/09/20190928092400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928092400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928092400_00160.png,424.5,799.8,67.3,24.5,964
9/28/2019 9:25,datasets/dataset_cropped/09_Metas/28/09/20190928092500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928092500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928092500_00160.png,427.9,802,67.7,24.5,964
9/28/2019 9:26,datasets/dataset_cropped/09_Metas/28/09/20190928092600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928092600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928092600_00160.png,431.2,804,67.7,24.6,964
9/28/2019 9:27,datasets/dataset_cropped/09_Metas/28/09/20190928092700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928092700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928092700_00160.png,434.7,806,68,24.5,964
9/28/2019 9:28,datasets/dataset_cropped/09_Metas/28/09/20190928092800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928092800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928092800_00160.png,437.8,808,68.3,24.6,964
9/28/2019 9:29,datasets/dataset_cropped/09_Metas/28/09/20190928092900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928092900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928092900_00160.png,440.7,809,68.3,24.6,964
9/28/2019 9:30,datasets/dataset_cropped/09_Metas/28/09/20190928093000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928093000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928093000_00160.png,443.8,811,68.3,24.6,964
9/28/2019 9:31,datasets/dataset_cropped/09_Metas/28/09/20190928093100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928093100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928093100_00160.png,446.8,812,68.2,24.9,964
9/28/2019 9:32,datasets/dataset_cropped/09_Metas/28/09/20190928093200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928093200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928093200_00160.png,450,813,68.4,25,964
9/28/2019 9:33,datasets/dataset_cropped/09_Metas/28/09/20190928093300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928093300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928093300_00160.png,453.2,815,68.6,24.9,964
9/28/2019 9:34,datasets/dataset_cropped/09_Metas/28/09/20190928093400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928093400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928093400_00160.png,456.5,816,68.9,25.1,964
9/28/2019 9:35,datasets/dataset_cropped/09_Metas/28/09/20190928093500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928093500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928093500_00160.png,460,818,69.3,25,964
