timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/28/2019 9:36,datasets/dataset_cropped/09_Metas/28/09/20190928093600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928093600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928093600_00160.png,463,820,69.7,25,964
9/28/2019 9:37,datasets/dataset_cropped/09_Metas/28/09/20190928093700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928093700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928093700_00160.png,466,822,69.7,24.9,964
9/28/2019 9:38,datasets/dataset_cropped/09_Metas/28/09/20190928093800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928093800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928093800_00160.png,469.3,824,69.7,24.9,964
9/28/2019 9:39,datasets/dataset_cropped/09_Metas/28/09/20190928093900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928093900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928093900_00160.png,472.7,825,70,25,964
9/28/2019 9:40,datasets/dataset_cropped/09_Metas/28/09/20190928094000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928094000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928094000_00160.png,475.7,827,70,25.1,964
9/28/2019 9:41,datasets/dataset_cropped/09_Metas/28/09/20190928094100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928094100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928094100_00160.png,478.5,828,69.9,25.3,964
9/28/2019 9:42,datasets/dataset_cropped/09_Metas/28/09/20190928094200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928094200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928094200_00160.png,481.6,830,70,25.4,964
9/28/2019 9:43,datasets/dataset_cropped/09_Metas/28/09/20190928094300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928094300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928094300_00160.png,484.7,831,70.3,25.2,964
9/28/2019 9:44,datasets/dataset_cropped/09_Metas/28/09/20190928094400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928094400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928094400_00160.png,487.8,833,70.3,25.2,964
9/28/2019 9:45,datasets/dataset_cropped/09_Metas/28/09/20190928094500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928094500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928094500_00160.png,490.8,835,70.5,25.2,964
9/28/2019 9:46,datasets/dataset_cropped/09_Metas/28/09/20190928094600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928094600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928094600_00160.png,493.7,836,70.4,25.3,964
9/28/2019 9:47,datasets/dataset_cropped/09_Metas/28/09/20190928094700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928094700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928094700_00160.png,497.1,838,70.7,25.4,964
9/28/2019 9:48,datasets/dataset_cropped/09_Metas/28/09/20190928094800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928094800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928094800_00160.png,500.3,840,70.9,25.6,964
9/28/2019 9:49,datasets/dataset_cropped/09_Metas/28/09/20190928094900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928094900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928094900_00160.png,503.5,842,71.3,25.6,964
9/28/2019 9:50,datasets/dataset_cropped/09_Metas/28/09/20190928095000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928095000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928095000_00160.png,506.8,844,71.4,25.6,964
9/28/2019 9:51,datasets/dataset_cropped/09_Metas/28/09/20190928095100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928095100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928095100_00160.png,509.3,845,71,25.7,964
9/28/2019 9:52,datasets/dataset_cropped/09_Metas/28/09/20190928095200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928095200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928095200_00160.png,511.8,846,71,25.6,964
9/28/2019 9:53,datasets/dataset_cropped/09_Metas/28/09/20190928095300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928095300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928095300_00160.png,514.7,847,71.2,25.9,964
9/28/2019 9:54,datasets/dataset_cropped/09_Metas/28/09/20190928095400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928095400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928095400_00160.png,518.1,849,71.7,26.3,964
9/28/2019 9:55,datasets/dataset_cropped/09_Metas/28/09/20190928095500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928095500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928095500_00160.png,520.7,850,71.3,26.5,964
9/28/2019 9:56,datasets/dataset_cropped/09_Metas/28/09/20190928095600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928095600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928095600_00160.png,523.7,851,71.7,26.7,964
9/28/2019 9:57,datasets/dataset_cropped/09_Metas/28/09/20190928095700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928095700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928095700_00160.png,526.9,853,71.9,26.8,964
9/28/2019 9:58,datasets/dataset_cropped/09_Metas/28/09/20190928095800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928095800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928095800_00160.png,530.2,855,72.1,26.6,964
9/28/2019 9:59,datasets/dataset_cropped/09_Metas/28/09/20190928095900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/09/20190928095900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/09/20190928095900_00160.png,533.3,857,72,26.3,964
9/28/2019 10:00,datasets/dataset_cropped/09_Metas/28/10/20190928100000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928100000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928100000_00160.png,536.4,858,72,26.2,964
9/28/2019 10:01,datasets/dataset_cropped/09_Metas/28/10/20190928100100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928100100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928100100_00160.png,539.1,859,72.2,26.2,964
9/28/2019 10:02,datasets/dataset_cropped/09_Metas/28/10/20190928100200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928100200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928100200_00160.png,541.6,859.5,72.1,26.4,964
9/28/2019 10:03,datasets/dataset_cropped/09_Metas/28/10/20190928100300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928100300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928100300_00160.png,544.1,860,72,26.6,964
9/28/2019 10:04,datasets/dataset_cropped/09_Metas/28/10/20190928100400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928100400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928100400_00160.png,546.4,860,71.8,26.8,964
9/28/2019 10:05,datasets/dataset_cropped/09_Metas/28/10/20190928100500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928100500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928100500_00160.png,549.2,861,71.8,26.6,964
9/28/2019 10:06,datasets/dataset_cropped/09_Metas/28/10/20190928100600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928100600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928100600_00160.png,552.3,862,72,26.8,964
9/28/2019 10:07,datasets/dataset_cropped/09_Metas/28/10/20190928100700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928100700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928100700_00160.png,555.3,864,72.1,26.7,964
9/28/2019 10:08,datasets/dataset_cropped/09_Metas/28/10/20190928100800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928100800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928100800_00160.png,558.5,866,72.5,26.5,964
9/28/2019 10:09,datasets/dataset_cropped/09_Metas/28/10/20190928100900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928100900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928100900_00160.png,561.1,867,72.7,26.3,964
9/28/2019 10:10,datasets/dataset_cropped/09_Metas/28/10/20190928101000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928101000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928101000_00160.png,563.9,869,72.9,26.2,964
9/28/2019 10:11,datasets/dataset_cropped/09_Metas/28/10/20190928101100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928101100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928101100_00160.png,566.5,870,72.9,26.2,964
9/28/2019 10:12,datasets/dataset_cropped/09_Metas/28/10/20190928101200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928101200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928101200_00160.png,569.4,872,73,26.3,964
9/28/2019 10:13,datasets/dataset_cropped/09_Metas/28/10/20190928101300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928101300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928101300_00160.png,572.4,873,73,26.6,964
9/28/2019 10:14,datasets/dataset_cropped/09_Metas/28/10/20190928101400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928101400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928101400_00160.png,575.1,873,72.9,26.6,964
9/28/2019 10:15,datasets/dataset_cropped/09_Metas/28/10/20190928101500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928101500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928101500_00160.png,577.7,873,72.8,26.4,964
9/28/2019 10:16,datasets/dataset_cropped/09_Metas/28/10/20190928101600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928101600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928101600_00160.png,580.6,874,73.1,26.2,964
9/28/2019 10:17,datasets/dataset_cropped/09_Metas/28/10/20190928101700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928101700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928101700_00160.png,582.8,875,73.1,26,964
9/28/2019 10:18,datasets/dataset_cropped/09_Metas/28/10/20190928101800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928101800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928101800_00160.png,585,875,73.3,26.1,964
9/28/2019 10:19,datasets/dataset_cropped/09_Metas/28/10/20190928101900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928101900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928101900_00160.png,587.8,876,73.5,26.5,964
9/28/2019 10:20,datasets/dataset_cropped/09_Metas/28/10/20190928102000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928102000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928102000_00160.png,590.1,877,73.9,26.8,964
9/28/2019 10:21,datasets/dataset_cropped/09_Metas/28/10/20190928102100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928102100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928102100_00160.png,592.9,878,74.3,27.1,964
9/28/2019 10:22,datasets/dataset_cropped/09_Metas/28/10/20190928102200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928102200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928102200_00160.png,595.2,879,74.8,27,964
9/28/2019 10:23,datasets/dataset_cropped/09_Metas/28/10/20190928102300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928102300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928102300_00160.png,597.2,879,74.9,26.9,964
9/28/2019 10:24,datasets/dataset_cropped/09_Metas/28/10/20190928102400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928102400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928102400_00160.png,600,880,74.9,27,964
9/28/2019 10:25,datasets/dataset_cropped/09_Metas/28/10/20190928102500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928102500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928102500_00160.png,602.9,882,74.8,27.1,964
9/28/2019 10:26,datasets/dataset_cropped/09_Metas/28/10/20190928102600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928102600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928102600_00160.png,605.5,882,74.8,27,964
9/28/2019 10:27,datasets/dataset_cropped/09_Metas/28/10/20190928102700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928102700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928102700_00160.png,606.7,880,75.1,27,964
9/28/2019 10:28,datasets/dataset_cropped/09_Metas/28/10/20190928102800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928102800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928102800_00160.png,609.1,880,75.5,27.1,964
9/28/2019 10:29,datasets/dataset_cropped/09_Metas/28/10/20190928102900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928102900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928102900_00160.png,612.4,883,75.6,27.3,964
9/28/2019 10:30,datasets/dataset_cropped/09_Metas/28/10/20190928103000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928103000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928103000_00160.png,614.6,883,75.8,27,964
9/28/2019 10:31,datasets/dataset_cropped/09_Metas/28/10/20190928103100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928103100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928103100_00160.png,617.6,885,76,26.8,964
9/28/2019 10:32,datasets/dataset_cropped/09_Metas/28/10/20190928103200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928103200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928103200_00160.png,620,886,76.3,27,964
9/28/2019 10:33,datasets/dataset_cropped/09_Metas/28/10/20190928103300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928103300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928103300_00160.png,621.9,886,76.4,27.2,964
9/28/2019 10:34,datasets/dataset_cropped/09_Metas/28/10/20190928103400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928103400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928103400_00160.png,624.1,886,76.3,27.2,964
9/28/2019 10:35,datasets/dataset_cropped/09_Metas/28/10/20190928103500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928103500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928103500_00160.png,626.6,886,76.6,27.2,964
9/28/2019 10:36,datasets/dataset_cropped/09_Metas/28/10/20190928103600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928103600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928103600_00160.png,629.9,888,76.8,27.4,964
9/28/2019 10:37,datasets/dataset_cropped/09_Metas/28/10/20190928103700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928103700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928103700_00160.png,632.1,889,76.9,27.3,964
9/28/2019 10:38,datasets/dataset_cropped/09_Metas/28/10/20190928103800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928103800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928103800_00160.png,634.4,890,76.8,27.2,964
9/28/2019 10:39,datasets/dataset_cropped/09_Metas/28/10/20190928103900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928103900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928103900_00160.png,637.2,891,77.2,27.3,965
9/28/2019 10:40,datasets/dataset_cropped/09_Metas/28/10/20190928104000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928104000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928104000_00160.png,638.3,890,77,27.1,964
9/28/2019 10:41,datasets/dataset_cropped/09_Metas/28/10/20190928104100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928104100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928104100_00160.png,640.6,890,77.2,27,964
9/28/2019 10:42,datasets/dataset_cropped/09_Metas/28/10/20190928104200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928104200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928104200_00160.png,643,891,77.1,27.1,964
9/28/2019 10:43,datasets/dataset_cropped/09_Metas/28/10/20190928104300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928104300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928104300_00160.png,645.7,892,77.1,27.2,964
9/28/2019 10:44,datasets/dataset_cropped/09_Metas/28/10/20190928104400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928104400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928104400_00160.png,648.2,892,77.3,27.4,964
9/28/2019 10:45,datasets/dataset_cropped/09_Metas/28/10/20190928104500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928104500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928104500_00160.png,650.8,894,77.6,27.4,964
9/28/2019 10:46,datasets/dataset_cropped/09_Metas/28/10/20190928104600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928104600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928104600_00160.png,653.5,896,77.3,27.4,964
9/28/2019 10:47,datasets/dataset_cropped/09_Metas/28/10/20190928104700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928104700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928104700_00160.png,655.5,897,77.2,27.4,965
9/28/2019 10:48,datasets/dataset_cropped/09_Metas/28/10/20190928104800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928104800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928104800_00160.png,657.5,896,77.4,27.3,964
9/28/2019 10:49,datasets/dataset_cropped/09_Metas/28/10/20190928104900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928104900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928104900_00160.png,654.5,896,77.4,27.2,964
9/28/2019 10:50,datasets/dataset_cropped/09_Metas/28/10/20190928105000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928105000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928105000_00160.png,656.9,897,77.4,27.1,965
9/28/2019 10:51,datasets/dataset_cropped/09_Metas/28/10/20190928105100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928105100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928105100_00160.png,660.7,899,77.4,27.1,964
9/28/2019 10:52,datasets/dataset_cropped/09_Metas/28/10/20190928105200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928105200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928105200_00160.png,665.7,899,77.5,27.1,964
9/28/2019 10:53,datasets/dataset_cropped/09_Metas/28/10/20190928105300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928105300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928105300_00160.png,668.8,899,77.8,27.5,964
9/28/2019 10:54,datasets/dataset_cropped/09_Metas/28/10/20190928105400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928105400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928105400_00160.png,671.2,900,78,27.9,964
9/28/2019 10:55,datasets/dataset_cropped/09_Metas/28/10/20190928105500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928105500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928105500_00160.png,673.5,901,78.5,28.1,964
9/28/2019 10:56,datasets/dataset_cropped/09_Metas/28/10/20190928105600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928105600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928105600_00160.png,674.6,900,78.2,28.3,964
9/28/2019 10:57,datasets/dataset_cropped/09_Metas/28/10/20190928105700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928105700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928105700_00160.png,675.8,899,78.2,28.4,964
9/28/2019 10:58,datasets/dataset_cropped/09_Metas/28/10/20190928105800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928105800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928105800_00160.png,677.8,901,78.1,28.1,964
9/28/2019 10:59,datasets/dataset_cropped/09_Metas/28/10/20190928105900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/10/20190928105900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/10/20190928105900_00160.png,680.6,903,78.1,27.7,964
9/28/2019 11:00,datasets/dataset_cropped/09_Metas/28/11/20190928110000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928110000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928110000_00160.png,683.6,905,77.9,27.5,964
9/28/2019 11:01,datasets/dataset_cropped/09_Metas/28/11/20190928110100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928110100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928110100_00160.png,686.4,908,78.1,27.6,964
9/28/2019 11:02,datasets/dataset_cropped/09_Metas/28/11/20190928110200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928110200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928110200_00160.png,689.4,910,78.3,27.8,964
9/28/2019 11:03,datasets/dataset_cropped/09_Metas/28/11/20190928110300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928110300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928110300_00160.png,691.3,909,78.3,28,964
9/28/2019 11:04,datasets/dataset_cropped/09_Metas/28/11/20190928110400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928110400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928110400_00160.png,692.7,908,78.5,28,964
9/28/2019 11:05,datasets/dataset_cropped/09_Metas/28/11/20190928110500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928110500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928110500_00160.png,693.4,907,78.5,28.1,964
9/28/2019 11:06,datasets/dataset_cropped/09_Metas/28/11/20190928110600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928110600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928110600_00160.png,695.1,907,78.4,27.9,964
9/28/2019 11:07,datasets/dataset_cropped/09_Metas/28/11/20190928110700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928110700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928110700_00160.png,697.3,907,78.6,28,964
9/28/2019 11:08,datasets/dataset_cropped/09_Metas/28/11/20190928110800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928110800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928110800_00160.png,699,907,79.1,28.3,964
9/28/2019 11:09,datasets/dataset_cropped/09_Metas/28/11/20190928110900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928110900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928110900_00160.png,700.8,909,79,28.7,964
9/28/2019 11:10,datasets/dataset_cropped/09_Metas/28/11/20190928111000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928111000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928111000_00160.png,703,910,79.6,28.9,964
