timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/28/2019 11:11,datasets/dataset_cropped/09_Metas/28/11/20190928111100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928111100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928111100_00160.png,705.8,912,79.8,28.9,964
9/28/2019 11:12,datasets/dataset_cropped/09_Metas/28/11/20190928111200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928111200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928111200_00160.png,707.6,913,79.9,28.4,964
9/28/2019 11:13,datasets/dataset_cropped/09_Metas/28/11/20190928111300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928111300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928111300_00160.png,708.8,913,79.7,28.1,964
9/28/2019 11:14,datasets/dataset_cropped/09_Metas/28/11/20190928111400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928111400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928111400_00160.png,709.8,912,79.1,28,964
9/28/2019 11:15,datasets/dataset_cropped/09_Metas/28/11/20190928111500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928111500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928111500_00160.png,711.3,911,79,28,964
9/28/2019 11:16,datasets/dataset_cropped/09_Metas/28/11/20190928111600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928111600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928111600_00160.png,713.7,911,78.9,28,964
9/28/2019 11:17,datasets/dataset_cropped/09_Metas/28/11/20190928111700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928111700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928111700_00160.png,715.7,912,78.9,27.9,964
9/28/2019 11:18,datasets/dataset_cropped/09_Metas/28/11/20190928111800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928111800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928111800_00160.png,717.5,912,79.1,27.8,964
9/28/2019 11:19,datasets/dataset_cropped/09_Metas/28/11/20190928111900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928111900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928111900_00160.png,720.1,914,78.9,27.8,964
9/28/2019 11:20,datasets/dataset_cropped/09_Metas/28/11/20190928112000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928112000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928112000_00160.png,723,916,79.5,27.9,964
9/28/2019 11:21,datasets/dataset_cropped/09_Metas/28/11/20190928112100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928112100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928112100_00160.png,724.4,917,79.2,28.1,964
9/28/2019 11:22,datasets/dataset_cropped/09_Metas/28/11/20190928112200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928112200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928112200_00160.png,725.7,917,79.3,28.4,964
9/28/2019 11:23,datasets/dataset_cropped/09_Metas/28/11/20190928112300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928112300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928112300_00160.png,727.2,918,79,28.5,964
9/28/2019 11:24,datasets/dataset_cropped/09_Metas/28/11/20190928112400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928112400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928112400_00160.png,728.6,918,79,28.6,964
9/28/2019 11:25,datasets/dataset_cropped/09_Metas/28/11/20190928112500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928112500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928112500_00160.png,729.9,918,79.2,28.6,964
9/28/2019 11:26,datasets/dataset_cropped/09_Metas/28/11/20190928112600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928112600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928112600_00160.png,731.3,918,79.7,28.4,964
9/28/2019 11:27,datasets/dataset_cropped/09_Metas/28/11/20190928112700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928112700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928112700_00160.png,732.8,918,79.7,28.4,964
9/28/2019 11:28,datasets/dataset_cropped/09_Metas/28/11/20190928112800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928112800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928112800_00160.png,733.9,918,80,28.6,964
9/28/2019 11:29,datasets/dataset_cropped/09_Metas/28/11/20190928112900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928112900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928112900_00160.png,735.4,919,80.5,28.6,964
9/28/2019 11:30,datasets/dataset_cropped/09_Metas/28/11/20190928113000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928113000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928113000_00160.png,736.9,919,80.6,28.5,964
9/28/2019 11:31,datasets/dataset_cropped/09_Metas/28/11/20190928113100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928113100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928113100_00160.png,738.8,920,80.7,28.5,964
9/28/2019 11:32,datasets/dataset_cropped/09_Metas/28/11/20190928113200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928113200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928113200_00160.png,741,921,80.5,28.3,964
9/28/2019 11:33,datasets/dataset_cropped/09_Metas/28/11/20190928113300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928113300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928113300_00160.png,742.8,922,80.5,28.1,964
9/28/2019 11:34,datasets/dataset_cropped/09_Metas/28/11/20190928113400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928113400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928113400_00160.png,744.1,922,80.1,28,964
9/28/2019 11:35,datasets/dataset_cropped/09_Metas/28/11/20190928113500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928113500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928113500_00160.png,745.2,921,80.1,27.9,964
9/28/2019 11:36,datasets/dataset_cropped/09_Metas/28/11/20190928113600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928113600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928113600_00160.png,746.6,920,80.5,28,964
9/28/2019 11:37,datasets/dataset_cropped/09_Metas/28/11/20190928113700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928113700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928113700_00160.png,747.5,920,80.5,28.2,964
9/28/2019 11:38,datasets/dataset_cropped/09_Metas/28/11/20190928113800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928113800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928113800_00160.png,748.6,920,80.7,28.6,964
9/28/2019 11:39,datasets/dataset_cropped/09_Metas/28/11/20190928113900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928113900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928113900_00160.png,749.8,919,81.2,28.8,964
9/28/2019 11:40,datasets/dataset_cropped/09_Metas/28/11/20190928114000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928114000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928114000_00160.png,751.9,920,81.8,28.7,964
9/28/2019 11:41,datasets/dataset_cropped/09_Metas/28/11/20190928114100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928114100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928114100_00160.png,753.6,921,82.1,28.6,964
9/28/2019 11:42,datasets/dataset_cropped/09_Metas/28/11/20190928114200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928114200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928114200_00160.png,754.8,922,82.1,28.7,964
9/28/2019 11:43,datasets/dataset_cropped/09_Metas/28/11/20190928114300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928114300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928114300_00160.png,755.7,922,82.4,28.6,964
9/28/2019 11:44,datasets/dataset_cropped/09_Metas/28/11/20190928114400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928114400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928114400_00160.png,757.2,922,82.6,28.5,964
9/28/2019 11:45,datasets/dataset_cropped/09_Metas/28/11/20190928114500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928114500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928114500_00160.png,758.4,922,82.6,28.5,964
9/28/2019 11:46,datasets/dataset_cropped/09_Metas/28/11/20190928114600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928114600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928114600_00160.png,758.3,919,82.5,28.4,964
9/28/2019 11:47,datasets/dataset_cropped/09_Metas/28/11/20190928114700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928114700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928114700_00160.png,758.6,918,82.6,28.6,964
9/28/2019 11:48,datasets/dataset_cropped/09_Metas/28/11/20190928114800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928114800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928114800_00160.png,759.6,917,82.8,28.5,964
9/28/2019 11:49,datasets/dataset_cropped/09_Metas/28/11/20190928114900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928114900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928114900_00160.png,761.3,918,82.7,28.4,964
9/28/2019 11:50,datasets/dataset_cropped/09_Metas/28/11/20190928115000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928115000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928115000_00160.png,763.2,919,82.6,28.4,964
9/28/2019 11:51,datasets/dataset_cropped/09_Metas/28/11/20190928115100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928115100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928115100_00160.png,764.4,919,82.9,28.5,964
9/28/2019 11:52,datasets/dataset_cropped/09_Metas/28/11/20190928115200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928115200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928115200_00160.png,764.8,919,82.6,28.4,964
9/28/2019 11:53,datasets/dataset_cropped/09_Metas/28/11/20190928115300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928115300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928115300_00160.png,765.5,918,83,28.5,964
9/28/2019 11:54,datasets/dataset_cropped/09_Metas/28/11/20190928115400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928115400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928115400_00160.png,766.9,919,83.2,28.6,964
9/28/2019 11:55,datasets/dataset_cropped/09_Metas/28/11/20190928115500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928115500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928115500_00160.png,768.1,920,83.2,28.6,964
9/28/2019 11:56,datasets/dataset_cropped/09_Metas/28/11/20190928115600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928115600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928115600_00160.png,770.1,921,83.2,28.7,964
9/28/2019 11:57,datasets/dataset_cropped/09_Metas/28/11/20190928115700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928115700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928115700_00160.png,771.9,922,83.2,28.8,964
9/28/2019 11:58,datasets/dataset_cropped/09_Metas/28/11/20190928115800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928115800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928115800_00160.png,773,923,83.3,28.7,964
9/28/2019 11:59,datasets/dataset_cropped/09_Metas/28/11/20190928115900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/11/20190928115900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/11/20190928115900_00160.png,773.8,923,83.1,28.6,964
9/28/2019 12:00,datasets/dataset_cropped/09_Metas/28/12/20190928120000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928120000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928120000_00160.png,774.3,922,83.2,28.4,964
9/28/2019 12:01,datasets/dataset_cropped/09_Metas/28/12/20190928120100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928120100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928120100_00160.png,775.6,922,83.8,28.2,964
9/28/2019 12:02,datasets/dataset_cropped/09_Metas/28/12/20190928120200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928120200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928120200_00160.png,776.5,922,83.7,28.2,964
9/28/2019 12:03,datasets/dataset_cropped/09_Metas/28/12/20190928120300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928120300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928120300_00160.png,777.9,922,83.9,28.5,964
9/28/2019 12:04,datasets/dataset_cropped/09_Metas/28/12/20190928120400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928120400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928120400_00160.png,779.4,923,84.4,28.6,964
9/28/2019 12:05,datasets/dataset_cropped/09_Metas/28/12/20190928120500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928120500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928120500_00160.png,780.2,924,84.4,28.5,964
9/28/2019 12:06,datasets/dataset_cropped/09_Metas/28/12/20190928120600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928120600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928120600_00160.png,781,924,84.1,28.5,964
9/28/2019 12:07,datasets/dataset_cropped/09_Metas/28/12/20190928120700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928120700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928120700_00160.png,781.1,923,84,28.9,964
9/28/2019 12:08,datasets/dataset_cropped/09_Metas/28/12/20190928120800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928120800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928120800_00160.png,782.1,923,84.3,29,964
9/28/2019 12:09,datasets/dataset_cropped/09_Metas/28/12/20190928120900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928120900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928120900_00160.png,782.7,923,84,29,964
9/28/2019 12:10,datasets/dataset_cropped/09_Metas/28/12/20190928121000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928121000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928121000_00160.png,784.2,923,84.3,29,964
9/28/2019 12:11,datasets/dataset_cropped/09_Metas/28/12/20190928121100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928121100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928121100_00160.png,785.5,924,84.4,28.9,964
9/28/2019 12:12,datasets/dataset_cropped/09_Metas/28/12/20190928121200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928121200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928121200_00160.png,786.4,925,84.5,28.7,964
9/28/2019 12:13,datasets/dataset_cropped/09_Metas/28/12/20190928121300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928121300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928121300_00160.png,787.6,925,84.6,28.6,964
9/28/2019 12:14,datasets/dataset_cropped/09_Metas/28/12/20190928121400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928121400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928121400_00160.png,787.8,925,84.3,28.8,964
9/28/2019 12:15,datasets/dataset_cropped/09_Metas/28/12/20190928121500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928121500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928121500_00160.png,788.6,925,84.9,28.9,964
9/28/2019 12:16,datasets/dataset_cropped/09_Metas/28/12/20190928121600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928121600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928121600_00160.png,788.6,924,84.7,29,964
9/28/2019 12:17,datasets/dataset_cropped/09_Metas/28/12/20190928121700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928121700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928121700_00160.png,789,923,84.9,29.3,964
9/28/2019 12:18,datasets/dataset_cropped/09_Metas/28/12/20190928121800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928121800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928121800_00160.png,790,923,84.6,29.2,964
9/28/2019 12:19,datasets/dataset_cropped/09_Metas/28/12/20190928121900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928121900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928121900_00160.png,791.2,924,84.5,28.9,964
9/28/2019 12:20,datasets/dataset_cropped/09_Metas/28/12/20190928122000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928122000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928122000_00160.png,791.9,925,84.5,29.2,964
9/28/2019 12:21,datasets/dataset_cropped/09_Metas/28/12/20190928122100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928122100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928122100_00160.png,792.9,925,84.5,29,964
9/28/2019 12:22,datasets/dataset_cropped/09_Metas/28/12/20190928122200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928122200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928122200_00160.png,793.4,924,85,28.8,964
9/28/2019 12:23,datasets/dataset_cropped/09_Metas/28/12/20190928122300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928122300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928122300_00160.png,794.3,925,85.2,29,964
9/28/2019 12:24,datasets/dataset_cropped/09_Metas/28/12/20190928122400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928122400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928122400_00160.png,795,925,85.1,29.1,964
9/28/2019 12:25,datasets/dataset_cropped/09_Metas/28/12/20190928122500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928122500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928122500_00160.png,795.7,925,85.4,28.9,964
9/28/2019 12:26,datasets/dataset_cropped/09_Metas/28/12/20190928122600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928122600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928122600_00160.png,796.9,926,85.5,28.8,964
9/28/2019 12:27,datasets/dataset_cropped/09_Metas/28/12/20190928122700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928122700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928122700_00160.png,797.6,927,85.6,28.6,964
9/28/2019 12:28,datasets/dataset_cropped/09_Metas/28/12/20190928122800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928122800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928122800_00160.png,798.4,928,85.5,28.7,964
9/28/2019 12:29,datasets/dataset_cropped/09_Metas/28/12/20190928122900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928122900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928122900_00160.png,799.1,928,85.4,28.8,964
9/28/2019 12:30,datasets/dataset_cropped/09_Metas/28/12/20190928123000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928123000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928123000_00160.png,800,928,85.7,28.8,964
9/28/2019 12:31,datasets/dataset_cropped/09_Metas/28/12/20190928123100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928123100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928123100_00160.png,800,928,85.9,29.1,964
9/28/2019 12:32,datasets/dataset_cropped/09_Metas/28/12/20190928123200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928123200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928123200_00160.png,799.9,927,85.6,29.2,964
9/28/2019 12:33,datasets/dataset_cropped/09_Metas/28/12/20190928123300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928123300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928123300_00160.png,799.5,926,85.9,29.4,964
9/28/2019 12:34,datasets/dataset_cropped/09_Metas/28/12/20190928123400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928123400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928123400_00160.png,801,927,85.9,29,964
9/28/2019 12:35,datasets/dataset_cropped/09_Metas/28/12/20190928123500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928123500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928123500_00160.png,801,926,86,28.8,964
9/28/2019 12:36,datasets/dataset_cropped/09_Metas/28/12/20190928123600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928123600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928123600_00160.png,802,926,86.2,28.8,964
9/28/2019 12:37,datasets/dataset_cropped/09_Metas/28/12/20190928123700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928123700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928123700_00160.png,802,927,86.2,28.8,964
9/28/2019 12:38,datasets/dataset_cropped/09_Metas/28/12/20190928123800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928123800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928123800_00160.png,804,928,86,28.7,964
9/28/2019 12:39,datasets/dataset_cropped/09_Metas/28/12/20190928123900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928123900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928123900_00160.png,805,930,85.9,28.6,964
9/28/2019 12:40,datasets/dataset_cropped/09_Metas/28/12/20190928124000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928124000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928124000_00160.png,806,930,85.9,28.6,964
9/28/2019 12:41,datasets/dataset_cropped/09_Metas/28/12/20190928124100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928124100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928124100_00160.png,806,931,86.1,28.7,964
9/28/2019 12:42,datasets/dataset_cropped/09_Metas/28/12/20190928124200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928124200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928124200_00160.png,806,930,86.4,28.7,964
9/28/2019 12:43,datasets/dataset_cropped/09_Metas/28/12/20190928124300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928124300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928124300_00160.png,805,928,86.3,28.6,964
9/28/2019 12:44,datasets/dataset_cropped/09_Metas/28/12/20190928124400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928124400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928124400_00160.png,804,926,86.6,28.7,964
9/28/2019 12:45,datasets/dataset_cropped/09_Metas/28/12/20190928124500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928124500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928124500_00160.png,802,923,87.1,28.7,964
