timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/28/2019 12:46,datasets/dataset_cropped/09_Metas/28/12/20190928124600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928124600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928124600_00160.png,802,921,87.9,28.6,964
9/28/2019 12:47,datasets/dataset_cropped/09_Metas/28/12/20190928124700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928124700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928124700_00160.png,801,921,87.9,28.6,964
9/28/2019 12:48,datasets/dataset_cropped/09_Metas/28/12/20190928124800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928124800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928124800_00160.png,801,919,88.2,28.8,964
9/28/2019 12:49,datasets/dataset_cropped/09_Metas/28/12/20190928124900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928124900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928124900_00160.png,801,920,87.6,28.9,964
9/28/2019 12:50,datasets/dataset_cropped/09_Metas/28/12/20190928125000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928125000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928125000_00160.png,802,921,87.8,28.9,964
9/28/2019 12:51,datasets/dataset_cropped/09_Metas/28/12/20190928125100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928125100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928125100_00160.png,805,925,87.3,29,964
9/28/2019 12:52,datasets/dataset_cropped/09_Metas/28/12/20190928125200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928125200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928125200_00160.png,809,931,87,29,964
9/28/2019 12:53,datasets/dataset_cropped/09_Metas/28/12/20190928125300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928125300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928125300_00160.png,810,932,86.7,28.9,964
9/28/2019 12:54,datasets/dataset_cropped/09_Metas/28/12/20190928125400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928125400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928125400_00160.png,809,930,87.2,29.1,964
9/28/2019 12:55,datasets/dataset_cropped/09_Metas/28/12/20190928125500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928125500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928125500_00160.png,807,927,87.5,29.2,964
9/28/2019 12:56,datasets/dataset_cropped/09_Metas/28/12/20190928125600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928125600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928125600_00160.png,806,925,88.4,29.3,964
9/28/2019 12:57,datasets/dataset_cropped/09_Metas/28/12/20190928125700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928125700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928125700_00160.png,804,921,88.7,29,964
9/28/2019 12:58,datasets/dataset_cropped/09_Metas/28/12/20190928125800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928125800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928125800_00160.png,801,917,88.7,29.1,964
9/28/2019 12:59,datasets/dataset_cropped/09_Metas/28/12/20190928125900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/12/20190928125900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/12/20190928125900_00160.png,801,917,89.2,29,964
9/28/2019 13:00,datasets/dataset_cropped/09_Metas/28/13/20190928130000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928130000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928130000_00160.png,802,919,89.1,29.1,964
9/28/2019 13:01,datasets/dataset_cropped/09_Metas/28/13/20190928130100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928130100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928130100_00160.png,804,923,88.3,28.9,964
9/28/2019 13:02,datasets/dataset_cropped/09_Metas/28/13/20190928130200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928130200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928130200_00160.png,807,927,87.3,28.8,964
9/28/2019 13:03,datasets/dataset_cropped/09_Metas/28/13/20190928130300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928130300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928130300_00160.png,810,931,86.5,28.9,964
9/28/2019 13:04,datasets/dataset_cropped/09_Metas/28/13/20190928130400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928130400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928130400_00160.png,811,932,86.8,28.9,964
9/28/2019 13:05,datasets/dataset_cropped/09_Metas/28/13/20190928130500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928130500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928130500_00160.png,807,926,87,28.8,964
9/28/2019 13:06,datasets/dataset_cropped/09_Metas/28/13/20190928130600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928130600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928130600_00160.png,802,920,87.6,29,964
9/28/2019 13:07,datasets/dataset_cropped/09_Metas/28/13/20190928130700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928130700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928130700_00160.png,805,922,88,28.9,964
9/28/2019 13:08,datasets/dataset_cropped/09_Metas/28/13/20190928130800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928130800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928130800_00160.png,805,922,88.8,28.7,964
9/28/2019 13:09,datasets/dataset_cropped/09_Metas/28/13/20190928130900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928130900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928130900_00160.png,806,923,88.8,28.7,964
9/28/2019 13:10,datasets/dataset_cropped/09_Metas/28/13/20190928131000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928131000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928131000_00160.png,807,926,88.7,28.9,964
9/28/2019 13:11,datasets/dataset_cropped/09_Metas/28/13/20190928131100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928131100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928131100_00160.png,806,924,88.5,29.1,964
9/28/2019 13:12,datasets/dataset_cropped/09_Metas/28/13/20190928131200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928131200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928131200_00160.png,805,923,88.3,29,964
9/28/2019 13:13,datasets/dataset_cropped/09_Metas/28/13/20190928131300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928131300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928131300_00160.png,804,923,88.1,28.8,964
9/28/2019 13:14,datasets/dataset_cropped/09_Metas/28/13/20190928131400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928131400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928131400_00160.png,805,925,87.7,28.7,964
9/28/2019 13:15,datasets/dataset_cropped/09_Metas/28/13/20190928131500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928131500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928131500_00160.png,807,928,87.2,28.8,964
9/28/2019 13:16,datasets/dataset_cropped/09_Metas/28/13/20190928131600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928131600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928131600_00160.png,807,928,87.5,28.9,964
9/28/2019 13:17,datasets/dataset_cropped/09_Metas/28/13/20190928131700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928131700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928131700_00160.png,805,925,88,28.9,964
9/28/2019 13:18,datasets/dataset_cropped/09_Metas/28/13/20190928131800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928131800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928131800_00160.png,803,922,88.7,28.9,964
9/28/2019 13:19,datasets/dataset_cropped/09_Metas/28/13/20190928131900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928131900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928131900_00160.png,801,919,89.1,29,964
9/28/2019 13:20,datasets/dataset_cropped/09_Metas/28/13/20190928132000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928132000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928132000_00160.png,801,920,89.6,29.2,964
9/28/2019 13:21,datasets/dataset_cropped/09_Metas/28/13/20190928132100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928132100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928132100_00160.png,802,921,89.4,29,964
9/28/2019 13:22,datasets/dataset_cropped/09_Metas/28/13/20190928132200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928132200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928132200_00160.png,801,921,89.4,28.9,964
9/28/2019 13:23,datasets/dataset_cropped/09_Metas/28/13/20190928132300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928132300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928132300_00160.png,801,921,89.7,29.1,964
9/28/2019 13:24,datasets/dataset_cropped/09_Metas/28/13/20190928132400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928132400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928132400_00160.png,799.7,920,89.4,29,963
9/28/2019 13:25,datasets/dataset_cropped/09_Metas/28/13/20190928132500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928132500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928132500_00160.png,799.5,921,88.7,28.6,964
9/28/2019 13:26,datasets/dataset_cropped/09_Metas/28/13/20190928132600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928132600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928132600_00160.png,800,922,88.4,28.6,963
9/28/2019 13:27,datasets/dataset_cropped/09_Metas/28/13/20190928132700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928132700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928132700_00160.png,799.5,922,88.3,28.8,964
9/28/2019 13:28,datasets/dataset_cropped/09_Metas/28/13/20190928132800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928132800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928132800_00160.png,798.5,920,88.7,28.7,963
9/28/2019 13:29,datasets/dataset_cropped/09_Metas/28/13/20190928132900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928132900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928132900_00160.png,797.3,918,89.2,28.6,963
9/28/2019 13:30,datasets/dataset_cropped/09_Metas/28/13/20190928133000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928133000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928133000_00160.png,796.1,917,89.7,28.9,964
9/28/2019 13:31,datasets/dataset_cropped/09_Metas/28/13/20190928133100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928133100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928133100_00160.png,797.4,919,90.5,29,963
9/28/2019 13:32,datasets/dataset_cropped/09_Metas/28/13/20190928133200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928133200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928133200_00160.png,797.2,919,91,29.3,963
9/28/2019 13:33,datasets/dataset_cropped/09_Metas/28/13/20190928133300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928133300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928133300_00160.png,796.6,918,90.8,29.2,964
9/28/2019 13:34,datasets/dataset_cropped/09_Metas/28/13/20190928133400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928133400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928133400_00160.png,796.2,918,91.1,29,963
9/28/2019 13:35,datasets/dataset_cropped/09_Metas/28/13/20190928133500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928133500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928133500_00160.png,793.9,916,91.3,29.2,963
9/28/2019 13:36,datasets/dataset_cropped/09_Metas/28/13/20190928133600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928133600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928133600_00160.png,792.1,914,91.5,29.1,963
9/28/2019 13:37,datasets/dataset_cropped/09_Metas/28/13/20190928133700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928133700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928133700_00160.png,790.3,912,91.3,28.9,963
9/28/2019 13:38,datasets/dataset_cropped/09_Metas/28/13/20190928133800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928133800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928133800_00160.png,787.7,909,91.3,28.7,963
9/28/2019 13:39,datasets/dataset_cropped/09_Metas/28/13/20190928133900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928133900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928133900_00160.png,786.4,908,91.1,28.7,963
9/28/2019 13:40,datasets/dataset_cropped/09_Metas/28/13/20190928134000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928134000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928134000_00160.png,785.6,907,91.4,28.7,963
9/28/2019 13:41,datasets/dataset_cropped/09_Metas/28/13/20190928134100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928134100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928134100_00160.png,786.3,909,91.1,28.9,963
9/28/2019 13:42,datasets/dataset_cropped/09_Metas/28/13/20190928134200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928134200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928134200_00160.png,788,912,91.5,28.8,963
9/28/2019 13:43,datasets/dataset_cropped/09_Metas/28/13/20190928134300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928134300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928134300_00160.png,786,910,91.4,29,963
9/28/2019 13:44,datasets/dataset_cropped/09_Metas/28/13/20190928134400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928134400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928134400_00160.png,783.4,907,91.7,29.1,963
9/28/2019 13:45,datasets/dataset_cropped/09_Metas/28/13/20190928134500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928134500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928134500_00160.png,782.4,906,91.9,29.2,963
9/28/2019 13:46,datasets/dataset_cropped/09_Metas/28/13/20190928134600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928134600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928134600_00160.png,781.7,906,92.2,29.2,963
9/28/2019 13:47,datasets/dataset_cropped/09_Metas/28/13/20190928134700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928134700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928134700_00160.png,780.3,905,92.6,29.2,963
9/28/2019 13:48,datasets/dataset_cropped/09_Metas/28/13/20190928134800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928134800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928134800_00160.png,779.8,904,93.4,29,963
9/28/2019 13:49,datasets/dataset_cropped/09_Metas/28/13/20190928134900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928134900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928134900_00160.png,778.9,904,93.7,29.2,963
9/28/2019 13:50,datasets/dataset_cropped/09_Metas/28/13/20190928135000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928135000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928135000_00160.png,778.8,904,93.7,29.4,963
9/28/2019 13:51,datasets/dataset_cropped/09_Metas/28/13/20190928135100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928135100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928135100_00160.png,779.2,905,93.6,29.3,963
9/28/2019 13:52,datasets/dataset_cropped/09_Metas/28/13/20190928135200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928135200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928135200_00160.png,777.5,902,94.1,29.1,963
9/28/2019 13:53,datasets/dataset_cropped/09_Metas/28/13/20190928135300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928135300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928135300_00160.png,775.7,900,94.4,28.9,963
9/28/2019 13:54,datasets/dataset_cropped/09_Metas/28/13/20190928135400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928135400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928135400_00160.png,773.9,898,94.6,29,963
9/28/2019 13:55,datasets/dataset_cropped/09_Metas/28/13/20190928135500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928135500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928135500_00160.png,771.2,895,94.9,28.9,963
9/28/2019 13:56,datasets/dataset_cropped/09_Metas/28/13/20190928135600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928135600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928135600_00160.png,766.8,890,95.5,29,963
9/28/2019 13:57,datasets/dataset_cropped/09_Metas/28/13/20190928135700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928135700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928135700_00160.png,763.5,886,96,28.9,963
9/28/2019 13:58,datasets/dataset_cropped/09_Metas/28/13/20190928135800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928135800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928135800_00160.png,761.6,884,96.5,28.7,963
9/28/2019 13:59,datasets/dataset_cropped/09_Metas/28/13/20190928135900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/13/20190928135900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/13/20190928135900_00160.png,761.5,884,96.8,28.7,963
9/28/2019 14:00,datasets/dataset_cropped/09_Metas/28/14/20190928140000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928140000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928140000_00160.png,762.4,887,96.4,28.5,963
9/28/2019 14:01,datasets/dataset_cropped/09_Metas/28/14/20190928140100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928140100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928140100_00160.png,762.6,889,95.9,28.6,963
9/28/2019 14:02,datasets/dataset_cropped/09_Metas/28/14/20190928140200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928140200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928140200_00160.png,763.5,893,95,28.6,963
9/28/2019 14:03,datasets/dataset_cropped/09_Metas/28/14/20190928140300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928140300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928140300_00160.png,764.1,895,94.5,28.9,963
9/28/2019 14:04,datasets/dataset_cropped/09_Metas/28/14/20190928140400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928140400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928140400_00160.png,765.4,898,94.9,29,963
9/28/2019 14:05,datasets/dataset_cropped/09_Metas/28/14/20190928140500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928140500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928140500_00160.png,763.7,896,95.2,29.1,963
9/28/2019 14:06,datasets/dataset_cropped/09_Metas/28/14/20190928140600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928140600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928140600_00160.png,762.4,896,95.7,28.9,963
9/28/2019 14:07,datasets/dataset_cropped/09_Metas/28/14/20190928140700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928140700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928140700_00160.png,759.7,894,95.5,28.9,963
9/28/2019 14:08,datasets/dataset_cropped/09_Metas/28/14/20190928140800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928140800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928140800_00160.png,757.9,892,95.7,28.9,963
9/28/2019 14:09,datasets/dataset_cropped/09_Metas/28/14/20190928140900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928140900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928140900_00160.png,756.2,891,95.7,29,963
9/28/2019 14:10,datasets/dataset_cropped/09_Metas/28/14/20190928141000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928141000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928141000_00160.png,755.1,891,95.4,28.9,963
9/28/2019 14:11,datasets/dataset_cropped/09_Metas/28/14/20190928141100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928141100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928141100_00160.png,754.3,891,95,28.9,963
9/28/2019 14:12,datasets/dataset_cropped/09_Metas/28/14/20190928141200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928141200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928141200_00160.png,751.1,888,95,28.8,963
9/28/2019 14:13,datasets/dataset_cropped/09_Metas/28/14/20190928141300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928141300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928141300_00160.png,747.7,885,94.9,28.9,963
9/28/2019 14:14,datasets/dataset_cropped/09_Metas/28/14/20190928141400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928141400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928141400_00160.png,745.5,883,95.2,29,963
9/28/2019 14:15,datasets/dataset_cropped/09_Metas/28/14/20190928141500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928141500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928141500_00160.png,745.6,885,95.1,29,963
9/28/2019 14:16,datasets/dataset_cropped/09_Metas/28/14/20190928141600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928141600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928141600_00160.png,746.6,888,94.7,28.9,963
9/28/2019 14:17,datasets/dataset_cropped/09_Metas/28/14/20190928141700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928141700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928141700_00160.png,746.4,889,94.6,28.8,963
9/28/2019 14:18,datasets/dataset_cropped/09_Metas/28/14/20190928141800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928141800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928141800_00160.png,747.3,893,93.8,28.8,963
9/28/2019 14:19,datasets/dataset_cropped/09_Metas/28/14/20190928141900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928141900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928141900_00160.png,746.2,894,93,28.9,963
9/28/2019 14:20,datasets/dataset_cropped/09_Metas/28/14/20190928142000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928142000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928142000_00160.png,743.9,892,92.7,29,963
9/28/2019 14:21,datasets/dataset_cropped/09_Metas/28/14/20190928142100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928142100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928142100_00160.png,742.3,891,92.8,29,963
