timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/28/2019 14:22,datasets/dataset_cropped/09_Metas/28/14/20190928142200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928142200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928142200_00160.png,741.2,891,92.9,29.1,963
9/28/2019 14:23,datasets/dataset_cropped/09_Metas/28/14/20190928142300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928142300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928142300_00160.png,739.6,890,93.4,29.3,963
9/28/2019 14:24,datasets/dataset_cropped/09_Metas/28/14/20190928142400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928142400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928142400_00160.png,737.5,888,93.6,29.3,963
9/28/2019 14:25,datasets/dataset_cropped/09_Metas/28/14/20190928142500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928142500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928142500_00160.png,736.1,888,93.5,29.3,963
9/28/2019 14:26,datasets/dataset_cropped/09_Metas/28/14/20190928142600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928142600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928142600_00160.png,734.8,886,93.4,29.2,963
9/28/2019 14:27,datasets/dataset_cropped/09_Metas/28/14/20190928142700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928142700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928142700_00160.png,735,887,93.6,28.9,963
9/28/2019 14:28,datasets/dataset_cropped/09_Metas/28/14/20190928142800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928142800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928142800_00160.png,732.8,885,94.1,29.1,963
9/28/2019 14:29,datasets/dataset_cropped/09_Metas/28/14/20190928142900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928142900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928142900_00160.png,728.6,881,94.5,29.2,963
9/28/2019 14:30,datasets/dataset_cropped/09_Metas/28/14/20190928143000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928143000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928143000_00160.png,726,879,94.6,29.5,963
9/28/2019 14:31,datasets/dataset_cropped/09_Metas/28/14/20190928143100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928143100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928143100_00160.png,723.6,878,94.8,29.8,963
9/28/2019 14:32,datasets/dataset_cropped/09_Metas/28/14/20190928143200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928143200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928143200_00160.png,722.6,878,95,29.7,963
9/28/2019 14:33,datasets/dataset_cropped/09_Metas/28/14/20190928143300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928143300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928143300_00160.png,719.6,875,95.1,29.5,963
9/28/2019 14:34,datasets/dataset_cropped/09_Metas/28/14/20190928143400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928143400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928143400_00160.png,717.4,874,94.9,29.4,963
9/28/2019 14:35,datasets/dataset_cropped/09_Metas/28/14/20190928143500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928143500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928143500_00160.png,717.3,876,94.8,29.2,963
9/28/2019 14:36,datasets/dataset_cropped/09_Metas/28/14/20190928143600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928143600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928143600_00160.png,719.3,880,94.9,29.4,963
9/28/2019 14:37,datasets/dataset_cropped/09_Metas/28/14/20190928143700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928143700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928143700_00160.png,720.7,884,95.3,29.6,963
9/28/2019 14:38,datasets/dataset_cropped/09_Metas/28/14/20190928143800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928143800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928143800_00160.png,720.6,886,95.4,29.7,963
9/28/2019 14:39,datasets/dataset_cropped/09_Metas/28/14/20190928143900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928143900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928143900_00160.png,719.1,886,95.1,29.6,963
9/28/2019 14:40,datasets/dataset_cropped/09_Metas/28/14/20190928144000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928144000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928144000_00160.png,717.2,885,94.8,29.6,963
9/28/2019 14:41,datasets/dataset_cropped/09_Metas/28/14/20190928144100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928144100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928144100_00160.png,716.1,884,95.1,29.9,963
9/28/2019 14:42,datasets/dataset_cropped/09_Metas/28/14/20190928144200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928144200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928144200_00160.png,714.7,882,95.8,29.9,963
9/28/2019 14:43,datasets/dataset_cropped/09_Metas/28/14/20190928144300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928144300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928144300_00160.png,714.8,883,97.3,29.5,963
9/28/2019 14:44,datasets/dataset_cropped/09_Metas/28/14/20190928144400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928144400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928144400_00160.png,712.3,880,97.6,29.3,963
9/28/2019 14:45,datasets/dataset_cropped/09_Metas/28/14/20190928144500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928144500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928144500_00160.png,708.5,876,97.9,29.2,963
9/28/2019 14:46,datasets/dataset_cropped/09_Metas/28/14/20190928144600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928144600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928144600_00160.png,705.5,872,98.9,29.1,963
9/28/2019 14:47,datasets/dataset_cropped/09_Metas/28/14/20190928144700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928144700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928144700_00160.png,701.3,867,99.5,29.3,963
9/28/2019 14:48,datasets/dataset_cropped/09_Metas/28/14/20190928144800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928144800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928144800_00160.png,696.3,862,99.5,29.4,963
9/28/2019 14:49,datasets/dataset_cropped/09_Metas/28/14/20190928144900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928144900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928144900_00160.png,692.3,858,99.8,29.4,963
9/28/2019 14:50,datasets/dataset_cropped/09_Metas/28/14/20190928145000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928145000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928145000_00160.png,689.8,856,100.2,29.2,963
9/28/2019 14:51,datasets/dataset_cropped/09_Metas/28/14/20190928145100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928145100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928145100_00160.png,685.8,851,100.3,29.1,963
9/28/2019 14:52,datasets/dataset_cropped/09_Metas/28/14/20190928145200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928145200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928145200_00160.png,683.5,851,99.7,29,963
9/28/2019 14:53,datasets/dataset_cropped/09_Metas/28/14/20190928145300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928145300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928145300_00160.png,681.6,849,99.9,29,963
9/28/2019 14:54,datasets/dataset_cropped/09_Metas/28/14/20190928145400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928145400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928145400_00160.png,681.3,850,100.6,29.3,963
9/28/2019 14:55,datasets/dataset_cropped/09_Metas/28/14/20190928145500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928145500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928145500_00160.png,678.1,848,100.5,29.2,963
9/28/2019 14:56,datasets/dataset_cropped/09_Metas/28/14/20190928145600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928145600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928145600_00160.png,679.6,852,100.6,29.1,963
9/28/2019 14:57,datasets/dataset_cropped/09_Metas/28/14/20190928145700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928145700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928145700_00160.png,679,853,100.6,29.3,963
9/28/2019 14:58,datasets/dataset_cropped/09_Metas/28/14/20190928145800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928145800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928145800_00160.png,677.7,855,100.2,29.4,963
9/28/2019 14:59,datasets/dataset_cropped/09_Metas/28/14/20190928145900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/14/20190928145900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/14/20190928145900_00160.png,679.6,859,100.3,29.3,963
9/28/2019 15:00,datasets/dataset_cropped/09_Metas/28/15/20190928150000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928150000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928150000_00160.png,680.2,861,100.3,29.1,963
9/28/2019 15:01,datasets/dataset_cropped/09_Metas/28/15/20190928150100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928150100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928150100_00160.png,679.3,862,100.5,29.2,963
9/28/2019 15:02,datasets/dataset_cropped/09_Metas/28/15/20190928150200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928150200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928150200_00160.png,677.1,862,100.3,29.3,963
9/28/2019 15:03,datasets/dataset_cropped/09_Metas/28/15/20190928150300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928150300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928150300_00160.png,676,863,100.5,29.1,963
9/28/2019 15:04,datasets/dataset_cropped/09_Metas/28/15/20190928150400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928150400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928150400_00160.png,674.2,862,100.7,29.1,963
9/28/2019 15:05,datasets/dataset_cropped/09_Metas/28/15/20190928150500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928150500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928150500_00160.png,671.8,860,101.6,29,963
9/28/2019 15:06,datasets/dataset_cropped/09_Metas/28/15/20190928150600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928150600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928150600_00160.png,668.6,857,102.2,28.8,963
9/28/2019 15:07,datasets/dataset_cropped/09_Metas/28/15/20190928150700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928150700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928150700_00160.png,663.3,851,101.5,29,963
9/28/2019 15:08,datasets/dataset_cropped/09_Metas/28/15/20190928150800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928150800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928150800_00160.png,660.4,848,101.4,29.5,963
9/28/2019 15:09,datasets/dataset_cropped/09_Metas/28/15/20190928150900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928150900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928150900_00160.png,657.4,847,100.8,29.7,963
9/28/2019 15:10,datasets/dataset_cropped/09_Metas/28/15/20190928151000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928151000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928151000_00160.png,653.8,844,100.8,29.6,963
9/28/2019 15:11,datasets/dataset_cropped/09_Metas/28/15/20190928151100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928151100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928151100_00160.png,653.1,845,101.1,29.3,963
9/28/2019 15:12,datasets/dataset_cropped/09_Metas/28/15/20190928151200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928151200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928151200_00160.png,651.4,844,101.5,29.1,963
9/28/2019 15:13,datasets/dataset_cropped/09_Metas/28/15/20190928151300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928151300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928151300_00160.png,645.8,840,100.9,28.9,963
9/28/2019 15:14,datasets/dataset_cropped/09_Metas/28/15/20190928151400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928151400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928151400_00160.png,638.3,832,100.4,29.1,963
9/28/2019 15:15,datasets/dataset_cropped/09_Metas/28/15/20190928151500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928151500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928151500_00160.png,636.2,831,100,29.1,963
9/28/2019 15:16,datasets/dataset_cropped/09_Metas/28/15/20190928151600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928151600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928151600_00160.png,637.4,835,99.9,29,963
9/28/2019 15:17,datasets/dataset_cropped/09_Metas/28/15/20190928151700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928151700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928151700_00160.png,638.7,839,100.4,29,963
9/28/2019 15:18,datasets/dataset_cropped/09_Metas/28/15/20190928151800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928151800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928151800_00160.png,636.8,839,100.1,29.2,963
9/28/2019 15:19,datasets/dataset_cropped/09_Metas/28/15/20190928151900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928151900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928151900_00160.png,634.3,836,101,29.1,963
9/28/2019 15:20,datasets/dataset_cropped/09_Metas/28/15/20190928152000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928152000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928152000_00160.png,631.1,834,100.9,29.2,963
9/28/2019 15:21,datasets/dataset_cropped/09_Metas/28/15/20190928152100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928152100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928152100_00160.png,627.3,831,100.4,29.2,963
9/28/2019 15:22,datasets/dataset_cropped/09_Metas/28/15/20190928152200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928152200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928152200_00160.png,624.8,830,100,29,963
9/28/2019 15:23,datasets/dataset_cropped/09_Metas/28/15/20190928152300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928152300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928152300_00160.png,621.2,830,98.9,29.1,963
9/28/2019 15:24,datasets/dataset_cropped/09_Metas/28/15/20190928152400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928152400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928152400_00160.png,618.5,829,99,29.2,963
9/28/2019 15:25,datasets/dataset_cropped/09_Metas/28/15/20190928152500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928152500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928152500_00160.png,616.2,828,98.8,29.1,963
9/28/2019 15:26,datasets/dataset_cropped/09_Metas/28/15/20190928152600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928152600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928152600_00160.png,612.7,825,98.7,29.2,963
9/28/2019 15:27,datasets/dataset_cropped/09_Metas/28/15/20190928152700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928152700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928152700_00160.png,610.1,824,98.4,29,963
9/28/2019 15:28,datasets/dataset_cropped/09_Metas/28/15/20190928152800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928152800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928152800_00160.png,606.4,822,97.7,28.9,963
9/28/2019 15:29,datasets/dataset_cropped/09_Metas/28/15/20190928152900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928152900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928152900_00160.png,604.1,821,97.2,28.8,963
9/28/2019 15:30,datasets/dataset_cropped/09_Metas/28/15/20190928153000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928153000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928153000_00160.png,602.6,822,96.8,28.7,963
9/28/2019 15:31,datasets/dataset_cropped/09_Metas/28/15/20190928153100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928153100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928153100_00160.png,601.6,823,96.9,28.7,963
9/28/2019 15:32,datasets/dataset_cropped/09_Metas/28/15/20190928153200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928153200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928153200_00160.png,600.3,824,96.8,28.7,963
9/28/2019 15:33,datasets/dataset_cropped/09_Metas/28/15/20190928153300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928153300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928153300_00160.png,599.3,825,96.8,28.7,963
9/28/2019 15:34,datasets/dataset_cropped/09_Metas/28/15/20190928153400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928153400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928153400_00160.png,598,827,96.5,28.9,963
9/28/2019 15:35,datasets/dataset_cropped/09_Metas/28/15/20190928153500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928153500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928153500_00160.png,595.7,826,96.3,29,963
9/28/2019 15:36,datasets/dataset_cropped/09_Metas/28/15/20190928153600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928153600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928153600_00160.png,593.6,825,96.7,29,963
9/28/2019 15:37,datasets/dataset_cropped/09_Metas/28/15/20190928153700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928153700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928153700_00160.png,589.4,822,96.3,28.9,963
9/28/2019 15:38,datasets/dataset_cropped/09_Metas/28/15/20190928153800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928153800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928153800_00160.png,586.4,820,96.4,28.7,963
9/28/2019 15:39,datasets/dataset_cropped/09_Metas/28/15/20190928153900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928153900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928153900_00160.png,581.7,816,95.6,28.9,963
9/28/2019 15:40,datasets/dataset_cropped/09_Metas/28/15/20190928154000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928154000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928154000_00160.png,576.8,812,95.1,28.9,963
9/28/2019 15:41,datasets/dataset_cropped/09_Metas/28/15/20190928154100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928154100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928154100_00160.png,574.2,810,95.3,28.9,963
9/28/2019 15:42,datasets/dataset_cropped/09_Metas/28/15/20190928154200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928154200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928154200_00160.png,572.1,808,96,28.9,963
9/28/2019 15:43,datasets/dataset_cropped/09_Metas/28/15/20190928154300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928154300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928154300_00160.png,568.6,805,95.7,29.1,963
9/28/2019 15:44,datasets/dataset_cropped/09_Metas/28/15/20190928154400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928154400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928154400_00160.png,566.3,805,95.5,28.9,963
9/28/2019 15:45,datasets/dataset_cropped/09_Metas/28/15/20190928154500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928154500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928154500_00160.png,564.2,806,94.4,29.1,963
9/28/2019 15:46,datasets/dataset_cropped/09_Metas/28/15/20190928154600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928154600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928154600_00160.png,562.6,807,94.4,29.2,963
9/28/2019 15:47,datasets/dataset_cropped/09_Metas/28/15/20190928154700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928154700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928154700_00160.png,560.3,807,94.2,29.2,963
9/28/2019 15:48,datasets/dataset_cropped/09_Metas/28/15/20190928154800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928154800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928154800_00160.png,556.9,805,93.6,29,963
9/28/2019 15:49,datasets/dataset_cropped/09_Metas/28/15/20190928154900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928154900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928154900_00160.png,553.1,804,92.7,28.8,963
9/28/2019 15:50,datasets/dataset_cropped/09_Metas/28/15/20190928155000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928155000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928155000_00160.png,549.5,802,92.1,28.9,963
9/28/2019 15:51,datasets/dataset_cropped/09_Metas/28/15/20190928155100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928155100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928155100_00160.png,546.2,800,91.9,28.8,963
9/28/2019 15:52,datasets/dataset_cropped/09_Metas/28/15/20190928155200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928155200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928155200_00160.png,543.5,798.8,91.5,28.7,963
9/28/2019 15:53,datasets/dataset_cropped/09_Metas/28/15/20190928155300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928155300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928155300_00160.png,541,797.9,91.3,28.8,963
9/28/2019 15:54,datasets/dataset_cropped/09_Metas/28/15/20190928155400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928155400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928155400_00160.png,538,796.5,90.9,28.6,963
9/28/2019 15:55,datasets/dataset_cropped/09_Metas/28/15/20190928155500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928155500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928155500_00160.png,536.3,797,90.8,28.6,963
9/28/2019 15:56,datasets/dataset_cropped/09_Metas/28/15/20190928155600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928155600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928155600_00160.png,533.9,796.5,90.8,28.7,963
