timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/28/2019 15:57,datasets/dataset_cropped/09_Metas/28/15/20190928155700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928155700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928155700_00160.png,532.2,797.3,90.8,28.8,963
9/28/2019 15:58,datasets/dataset_cropped/09_Metas/28/15/20190928155800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928155800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928155800_00160.png,529.9,797,90.7,28.8,963
9/28/2019 15:59,datasets/dataset_cropped/09_Metas/28/15/20190928155900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/15/20190928155900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/15/20190928155900_00160.png,526.8,795.3,90.7,28.5,963
9/28/2019 16:00,datasets/dataset_cropped/09_Metas/28/16/20190928160000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928160000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928160000_00160.png,524.4,794.7,90.5,28.4,963
9/28/2019 16:01,datasets/dataset_cropped/09_Metas/28/16/20190928160100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928160100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928160100_00160.png,522.2,794.3,90.2,28.6,963
9/28/2019 16:02,datasets/dataset_cropped/09_Metas/28/16/20190928160200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928160200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928160200_00160.png,518.4,791.1,89.9,28.7,963
9/28/2019 16:03,datasets/dataset_cropped/09_Metas/28/16/20190928160300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928160300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928160300_00160.png,515.5,789.8,89.4,28.9,963
9/28/2019 16:04,datasets/dataset_cropped/09_Metas/28/16/20190928160400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928160400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928160400_00160.png,513,789.1,89.4,28.7,963
9/28/2019 16:05,datasets/dataset_cropped/09_Metas/28/16/20190928160500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928160500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928160500_00160.png,510.7,789,89.4,28.6,962
9/28/2019 16:06,datasets/dataset_cropped/09_Metas/28/16/20190928160600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928160600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928160600_00160.png,508.1,788.8,89.2,28.6,962
9/28/2019 16:07,datasets/dataset_cropped/09_Metas/28/16/20190928160700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928160700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928160700_00160.png,505.5,788.3,89,28.5,963
9/28/2019 16:08,datasets/dataset_cropped/09_Metas/28/16/20190928160800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928160800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928160800_00160.png,503.2,787.8,88.8,28.7,962
9/28/2019 16:09,datasets/dataset_cropped/09_Metas/28/16/20190928160900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928160900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928160900_00160.png,499.4,785,88.6,28.8,963
9/28/2019 16:10,datasets/dataset_cropped/09_Metas/28/16/20190928161000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928161000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928161000_00160.png,496.7,783.8,88.3,28.7,963
9/28/2019 16:11,datasets/dataset_cropped/09_Metas/28/16/20190928161100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928161100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928161100_00160.png,494.9,784.3,88.3,28.8,963
9/28/2019 16:12,datasets/dataset_cropped/09_Metas/28/16/20190928161200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928161200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928161200_00160.png,491.5,782.3,87.9,28.7,962
9/28/2019 16:13,datasets/dataset_cropped/09_Metas/28/16/20190928161300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928161300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928161300_00160.png,488,779.9,87.4,28.6,962
9/28/2019 16:14,datasets/dataset_cropped/09_Metas/28/16/20190928161400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928161400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928161400_00160.png,485.1,778,87.3,28.7,962
9/28/2019 16:15,datasets/dataset_cropped/09_Metas/28/16/20190928161500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928161500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928161500_00160.png,481.6,775.7,87.1,28.6,962
9/28/2019 16:16,datasets/dataset_cropped/09_Metas/28/16/20190928161600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928161600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928161600_00160.png,477.2,771.3,86.9,28.6,962
9/28/2019 16:17,datasets/dataset_cropped/09_Metas/28/16/20190928161700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928161700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928161700_00160.png,475,771,86.7,28.6,962
9/28/2019 16:18,datasets/dataset_cropped/09_Metas/28/16/20190928161800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928161800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928161800_00160.png,472.3,770.3,86.7,28.8,962
9/28/2019 16:19,datasets/dataset_cropped/09_Metas/28/16/20190928161900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928161900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928161900_00160.png,469.5,769,87,28.8,962
9/28/2019 16:20,datasets/dataset_cropped/09_Metas/28/16/20190928162000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928162000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928162000_00160.png,465.7,766.4,86.6,28.7,962
9/28/2019 16:21,datasets/dataset_cropped/09_Metas/28/16/20190928162100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928162100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928162100_00160.png,462.4,763.7,86.5,28.6,962
9/28/2019 16:22,datasets/dataset_cropped/09_Metas/28/16/20190928162200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928162200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928162200_00160.png,459.7,762.6,86.4,28.6,962
9/28/2019 16:23,datasets/dataset_cropped/09_Metas/28/16/20190928162300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928162300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928162300_00160.png,458,762.7,86.5,28.7,963
9/28/2019 16:24,datasets/dataset_cropped/09_Metas/28/16/20190928162400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928162400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928162400_00160.png,454.3,759.4,86.5,28.7,962
9/28/2019 16:25,datasets/dataset_cropped/09_Metas/28/16/20190928162500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928162500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928162500_00160.png,450.9,756.6,86.5,28.6,962
9/28/2019 16:26,datasets/dataset_cropped/09_Metas/28/16/20190928162600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928162600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928162600_00160.png,447.3,753.5,86.6,28.4,962
9/28/2019 16:27,datasets/dataset_cropped/09_Metas/28/16/20190928162700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928162700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928162700_00160.png,442.8,748.4,86.8,28.2,962
9/28/2019 16:28,datasets/dataset_cropped/09_Metas/28/16/20190928162800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928162800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928162800_00160.png,439,745.3,86.5,28.4,962
9/28/2019 16:29,datasets/dataset_cropped/09_Metas/28/16/20190928162900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928162900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928162900_00160.png,434.9,741.1,86.3,28.5,962
9/28/2019 16:30,datasets/dataset_cropped/09_Metas/28/16/20190928163000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928163000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928163000_00160.png,431.7,738.6,86.3,28.4,962
9/28/2019 16:31,datasets/dataset_cropped/09_Metas/28/16/20190928163100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928163100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928163100_00160.png,427.9,735.1,86.1,28.5,962
9/28/2019 16:32,datasets/dataset_cropped/09_Metas/28/16/20190928163200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928163200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928163200_00160.png,424.5,732.6,85.9,28.5,962
9/28/2019 16:33,datasets/dataset_cropped/09_Metas/28/16/20190928163300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928163300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928163300_00160.png,422.1,731.5,86,28.4,962
9/28/2019 16:34,datasets/dataset_cropped/09_Metas/28/16/20190928163400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928163400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928163400_00160.png,419,729.7,86,28.5,962
9/28/2019 16:35,datasets/dataset_cropped/09_Metas/28/16/20190928163500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928163500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928163500_00160.png,418.1,732.6,85.7,28.4,962
9/28/2019 16:36,datasets/dataset_cropped/09_Metas/28/16/20190928163600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928163600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928163600_00160.png,415.1,730.8,85.6,28.4,962
9/28/2019 16:37,datasets/dataset_cropped/09_Metas/28/16/20190928163700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928163700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928163700_00160.png,411.4,727.5,85.3,28.2,962
9/28/2019 16:38,datasets/dataset_cropped/09_Metas/28/16/20190928163800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928163800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928163800_00160.png,407.4,724.1,85.2,28.2,962
9/28/2019 16:39,datasets/dataset_cropped/09_Metas/28/16/20190928163900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928163900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928163900_00160.png,403.3,719.9,84.8,28.1,962
9/28/2019 16:40,datasets/dataset_cropped/09_Metas/28/16/20190928164000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928164000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928164000_00160.png,401,720.1,84.5,28.3,962
9/28/2019 16:41,datasets/dataset_cropped/09_Metas/28/16/20190928164100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928164100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928164100_00160.png,398.2,719.3,84.2,28.4,962
9/28/2019 16:42,datasets/dataset_cropped/09_Metas/28/16/20190928164200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928164200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928164200_00160.png,394.8,717.4,83.6,28.5,962
9/28/2019 16:43,datasets/dataset_cropped/09_Metas/28/16/20190928164300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928164300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928164300_00160.png,391.7,715.9,83.3,28.3,962
9/28/2019 16:44,datasets/dataset_cropped/09_Metas/28/16/20190928164400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928164400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928164400_00160.png,388.2,713.4,82.6,28.2,962
9/28/2019 16:45,datasets/dataset_cropped/09_Metas/28/16/20190928164500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928164500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928164500_00160.png,384,708.9,82.1,28.2,962
9/28/2019 16:46,datasets/dataset_cropped/09_Metas/28/16/20190928164600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928164600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928164600_00160.png,380.6,707.2,81.7,28.1,962
9/28/2019 16:47,datasets/dataset_cropped/09_Metas/28/16/20190928164700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928164700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928164700_00160.png,377.4,704.9,81.5,28.1,962
9/28/2019 16:48,datasets/dataset_cropped/09_Metas/28/16/20190928164800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928164800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928164800_00160.png,373.2,700.9,81,28.3,962
9/28/2019 16:49,datasets/dataset_cropped/09_Metas/28/16/20190928164900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928164900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928164900_00160.png,369.4,697.2,80.7,28.4,963
9/28/2019 16:50,datasets/dataset_cropped/09_Metas/28/16/20190928165000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928165000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928165000_00160.png,364.7,691.6,80.6,28.4,962
9/28/2019 16:51,datasets/dataset_cropped/09_Metas/28/16/20190928165100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928165100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928165100_00160.png,361.2,688.8,80.3,28.3,962
9/28/2019 16:52,datasets/dataset_cropped/09_Metas/28/16/20190928165200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928165200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928165200_00160.png,357.9,686.8,79.9,28.2,962
9/28/2019 16:53,datasets/dataset_cropped/09_Metas/28/16/20190928165300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928165300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928165300_00160.png,355.3,686.2,79.5,28.3,962
9/28/2019 16:54,datasets/dataset_cropped/09_Metas/28/16/20190928165400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928165400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928165400_00160.png,353.6,687.4,79.4,28.2,962
9/28/2019 16:55,datasets/dataset_cropped/09_Metas/28/16/20190928165500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928165500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928165500_00160.png,352.5,690.4,79.3,28.1,962
9/28/2019 16:56,datasets/dataset_cropped/09_Metas/28/16/20190928165600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928165600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928165600_00160.png,349.5,689.4,79,28.1,962
9/28/2019 16:57,datasets/dataset_cropped/09_Metas/28/16/20190928165700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928165700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928165700_00160.png,345.3,685.1,78.3,28.1,962
9/28/2019 16:58,datasets/dataset_cropped/09_Metas/28/16/20190928165800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928165800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928165800_00160.png,341.4,680.8,77.9,28,962
9/28/2019 16:59,datasets/dataset_cropped/09_Metas/28/16/20190928165900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/16/20190928165900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/16/20190928165900_00160.png,336.9,675.2,77.5,27.9,962
9/28/2019 17:00,datasets/dataset_cropped/09_Metas/28/17/20190928170000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928170000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928170000_00160.png,333.2,671.9,77.2,27.9,962
9/28/2019 17:01,datasets/dataset_cropped/09_Metas/28/17/20190928170100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928170100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928170100_00160.png,330.2,670.2,76.8,27.9,962
9/28/2019 17:02,datasets/dataset_cropped/09_Metas/28/17/20190928170200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928170200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928170200_00160.png,327.6,669.8,76.6,27.9,962
9/28/2019 17:03,datasets/dataset_cropped/09_Metas/28/17/20190928170300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928170300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928170300_00160.png,325.2,670,75.9,27.9,962
9/28/2019 17:04,datasets/dataset_cropped/09_Metas/28/17/20190928170400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928170400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928170400_00160.png,322,668.1,75.5,28,962
9/28/2019 17:05,datasets/dataset_cropped/09_Metas/28/17/20190928170500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928170500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928170500_00160.png,318.5,664.8,75.1,28,962
9/28/2019 17:06,datasets/dataset_cropped/09_Metas/28/17/20190928170600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928170600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928170600_00160.png,314.9,661.7,74.5,28,962
9/28/2019 17:07,datasets/dataset_cropped/09_Metas/28/17/20190928170700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928170700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928170700_00160.png,311,657.3,74,28,962
9/28/2019 17:08,datasets/dataset_cropped/09_Metas/28/17/20190928170800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928170800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928170800_00160.png,307.2,653.3,73.5,28,962
9/28/2019 17:09,datasets/dataset_cropped/09_Metas/28/17/20190928170900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928170900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928170900_00160.png,303.7,650,73.3,27.9,962
9/28/2019 17:10,datasets/dataset_cropped/09_Metas/28/17/20190928171000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928171000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928171000_00160.png,300.6,647.9,73.1,28.1,962
9/28/2019 17:11,datasets/dataset_cropped/09_Metas/28/17/20190928171100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928171100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928171100_00160.png,296.9,644.6,72.7,28,962
9/28/2019 17:12,datasets/dataset_cropped/09_Metas/28/17/20190928171200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928171200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928171200_00160.png,294.4,643.4,72.7,27.8,962
9/28/2019 17:13,datasets/dataset_cropped/09_Metas/28/17/20190928171300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928171300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928171300_00160.png,291.8,642.8,72.3,27.7,963
9/28/2019 17:14,datasets/dataset_cropped/09_Metas/28/17/20190928171400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928171400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928171400_00160.png,287.9,639,71.9,27.7,962
9/28/2019 17:15,datasets/dataset_cropped/09_Metas/28/17/20190928171500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928171500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928171500_00160.png,283.7,633.8,71.4,27.5,962
9/28/2019 17:16,datasets/dataset_cropped/09_Metas/28/17/20190928171600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928171600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928171600_00160.png,279.8,628.9,70.9,27.5,962
9/28/2019 17:17,datasets/dataset_cropped/09_Metas/28/17/20190928171700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928171700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928171700_00160.png,275.2,622,70.4,27.5,962
9/28/2019 17:18,datasets/dataset_cropped/09_Metas/28/17/20190928171800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928171800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928171800_00160.png,271.6,618.2,70.1,27.6,962
9/28/2019 17:19,datasets/dataset_cropped/09_Metas/28/17/20190928171900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928171900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928171900_00160.png,268.5,615.8,69.8,27.6,962
9/28/2019 17:20,datasets/dataset_cropped/09_Metas/28/17/20190928172000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928172000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928172000_00160.png,265.1,612.1,69.3,27.6,962
9/28/2019 17:21,datasets/dataset_cropped/09_Metas/28/17/20190928172100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928172100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928172100_00160.png,261.1,606.9,69,27.6,962
9/28/2019 17:22,datasets/dataset_cropped/09_Metas/28/17/20190928172200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928172200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928172200_00160.png,256.6,600.4,68.5,27.5,962
9/28/2019 17:23,datasets/dataset_cropped/09_Metas/28/17/20190928172300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928172300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928172300_00160.png,253.6,598,68,27.4,962
9/28/2019 17:24,datasets/dataset_cropped/09_Metas/28/17/20190928172400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928172400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928172400_00160.png,251.7,599,67.6,27.4,962
9/28/2019 17:25,datasets/dataset_cropped/09_Metas/28/17/20190928172500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928172500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928172500_00160.png,248,594,67.2,27.5,962
9/28/2019 17:26,datasets/dataset_cropped/09_Metas/28/17/20190928172600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928172600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928172600_00160.png,244.6,590.1,67.1,27.6,962
9/28/2019 17:27,datasets/dataset_cropped/09_Metas/28/17/20190928172700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928172700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928172700_00160.png,241.3,587.5,66.6,27.6,962
9/28/2019 17:28,datasets/dataset_cropped/09_Metas/28/17/20190928172800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928172800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928172800_00160.png,238.4,584.9,66.3,27.4,962
9/28/2019 17:29,datasets/dataset_cropped/09_Metas/28/17/20190928172900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928172900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928172900_00160.png,234.1,578,65.9,27.4,962
9/28/2019 17:30,datasets/dataset_cropped/09_Metas/28/17/20190928173000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928173000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928173000_00160.png,230.3,572.5,65.4,27.2,962
9/28/2019 17:31,datasets/dataset_cropped/09_Metas/28/17/20190928173100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928173100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928173100_00160.png,227.7,570.6,65.3,27.1,962
