timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/28/2019 17:32,datasets/dataset_cropped/09_Metas/28/17/20190928173200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928173200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928173200_00160.png,224.4,566.9,64.8,27.1,962
9/28/2019 17:33,datasets/dataset_cropped/09_Metas/28/17/20190928173300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928173300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928173300_00160.png,220.6,561.4,64.4,27.1,962
9/28/2019 17:34,datasets/dataset_cropped/09_Metas/28/17/20190928173400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928173400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928173400_00160.png,216.9,555.8,63.9,27,963
9/28/2019 17:35,datasets/dataset_cropped/09_Metas/28/17/20190928173500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928173500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928173500_00160.png,214.1,553.3,63.6,27,962
9/28/2019 17:36,datasets/dataset_cropped/09_Metas/28/17/20190928173600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928173600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928173600_00160.png,211.4,551.5,63.2,27,962
9/28/2019 17:37,datasets/dataset_cropped/09_Metas/28/17/20190928173700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928173700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928173700_00160.png,207.9,546.7,62.8,27,962
9/28/2019 17:38,datasets/dataset_cropped/09_Metas/28/17/20190928173800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928173800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928173800_00160.png,203.8,539.8,62.2,27.1,962
9/28/2019 17:39,datasets/dataset_cropped/09_Metas/28/17/20190928173900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928173900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928173900_00160.png,200.3,534.8,61.9,27.1,962
9/28/2019 17:40,datasets/dataset_cropped/09_Metas/28/17/20190928174000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928174000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928174000_00160.png,195.4,524,61.4,27,963
9/28/2019 17:41,datasets/dataset_cropped/09_Metas/28/17/20190928174100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928174100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928174100_00160.png,191.5,518,60.7,26.9,962
9/28/2019 17:42,datasets/dataset_cropped/09_Metas/28/17/20190928174200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928174200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928174200_00160.png,187.9,512.2,60.1,26.7,962
9/28/2019 17:43,datasets/dataset_cropped/09_Metas/28/17/20190928174300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928174300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928174300_00160.png,184.6,507.5,59.5,26.7,962
9/28/2019 17:44,datasets/dataset_cropped/09_Metas/28/17/20190928174400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928174400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928174400_00160.png,180.9,501.1,59,26.6,962
9/28/2019 17:45,datasets/dataset_cropped/09_Metas/28/17/20190928174500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928174500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928174500_00160.png,177.5,495.6,58.5,26.6,962
9/28/2019 17:46,datasets/dataset_cropped/09_Metas/28/17/20190928174600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928174600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928174600_00160.png,174.8,492.9,58,26.6,962
9/28/2019 17:47,datasets/dataset_cropped/09_Metas/28/17/20190928174700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928174700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928174700_00160.png,170.9,485,57.6,26.5,962
9/28/2019 17:48,datasets/dataset_cropped/09_Metas/28/17/20190928174800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928174800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928174800_00160.png,167.1,477.8,57.1,26.5,962
9/28/2019 17:49,datasets/dataset_cropped/09_Metas/28/17/20190928174900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928174900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928174900_00160.png,164.1,473.1,56.8,26.6,963
9/28/2019 17:50,datasets/dataset_cropped/09_Metas/28/17/20190928175000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928175000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928175000_00160.png,160.5,466.1,56.5,26.6,962
9/28/2019 17:51,datasets/dataset_cropped/09_Metas/28/17/20190928175100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928175100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928175100_00160.png,156.6,457.5,56,26.6,963
9/28/2019 17:52,datasets/dataset_cropped/09_Metas/28/17/20190928175200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928175200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928175200_00160.png,154,455.3,55.4,26.7,962
9/28/2019 17:53,datasets/dataset_cropped/09_Metas/28/17/20190928175300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928175300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928175300_00160.png,151,450.6,54.8,26.6,963
9/28/2019 17:54,datasets/dataset_cropped/09_Metas/28/17/20190928175400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928175400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928175400_00160.png,148,446.4,54.3,26.6,963
9/28/2019 17:55,datasets/dataset_cropped/09_Metas/28/17/20190928175500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928175500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928175500_00160.png,145.3,442.8,53.9,26.5,963
9/28/2019 17:56,datasets/dataset_cropped/09_Metas/28/17/20190928175600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928175600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928175600_00160.png,142.1,436.7,53.4,26.4,963
9/28/2019 17:57,datasets/dataset_cropped/09_Metas/28/17/20190928175700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928175700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928175700_00160.png,138.4,429,52.6,26.4,963
9/28/2019 17:58,datasets/dataset_cropped/09_Metas/28/17/20190928175800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928175800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928175800_00160.png,135,422.2,52,26.4,963
9/28/2019 17:59,datasets/dataset_cropped/09_Metas/28/17/20190928175900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/17/20190928175900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/17/20190928175900_00160.png,131.9,416.9,51.2,26.3,963
9/28/2019 18:00,datasets/dataset_cropped/09_Metas/28/18/20190928180000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/18/20190928180000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/18/20190928180000_00160.png,128.3,408.1,50.6,26.3,963
9/28/2019 18:01,datasets/dataset_cropped/09_Metas/28/18/20190928180100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/18/20190928180100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/18/20190928180100_00160.png,124.7,399.6,50,26.2,963
9/28/2019 18:02,datasets/dataset_cropped/09_Metas/28/18/20190928180200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/18/20190928180200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/18/20190928180200_00160.png,121.8,394.7,49.3,26.2,963
9/28/2019 18:03,datasets/dataset_cropped/09_Metas/28/18/20190928180300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/18/20190928180300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/18/20190928180300_00160.png,119.1,391.1,48.5,26.1,963
9/28/2019 18:04,datasets/dataset_cropped/09_Metas/28/18/20190928180400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/18/20190928180400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/18/20190928180400_00160.png,115.9,384.3,47.8,26.1,963
9/28/2019 18:05,datasets/dataset_cropped/09_Metas/28/18/20190928180500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/18/20190928180500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/18/20190928180500_00160.png,112.9,377.8,47.2,26,963
9/28/2019 18:06,datasets/dataset_cropped/09_Metas/28/18/20190928180600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/18/20190928180600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/18/20190928180600_00160.png,110.1,372.5,46.6,26,963
9/28/2019 18:07,datasets/dataset_cropped/09_Metas/28/18/20190928180700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/18/20190928180700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/18/20190928180700_00160.png,107,365.9,45.8,25.9,963
9/28/2019 18:08,datasets/dataset_cropped/09_Metas/28/18/20190928180800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/18/20190928180800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/18/20190928180800_00160.png,103.6,357.2,45,25.9,963
9/28/2019 18:09,datasets/dataset_cropped/09_Metas/28/18/20190928180900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/18/20190928180900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/18/20190928180900_00160.png,100.3,348.4,44.3,25.9,963
9/28/2019 18:10,datasets/dataset_cropped/09_Metas/28/18/20190928181000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/18/20190928181000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/18/20190928181000_00160.png,97.5,343.1,43.5,25.9,963
9/28/2019 18:11,datasets/dataset_cropped/09_Metas/28/18/20190928181100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/18/20190928181100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/18/20190928181100_00160.png,94.5,336.3,42.7,25.8,963
9/28/2019 18:12,datasets/dataset_cropped/09_Metas/28/18/20190928181200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/18/20190928181200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/18/20190928181200_00160.png,91.4,328.4,42,25.8,963
9/28/2019 18:13,datasets/dataset_cropped/09_Metas/28/18/20190928181300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/18/20190928181300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/18/20190928181300_00160.png,88.5,321.2,41.3,25.7,963
9/28/2019 18:14,datasets/dataset_cropped/09_Metas/28/18/20190928181400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/18/20190928181400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/18/20190928181400_00160.png,86,316.1,40.6,25.7,963
9/28/2019 18:15,datasets/dataset_cropped/09_Metas/28/18/20190928181500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/18/20190928181500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/18/20190928181500_00160.png,83.3,310,39.9,25.8,963
9/28/2019 18:16,datasets/dataset_cropped/09_Metas/28/18/20190928181600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/18/20190928181600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/18/20190928181600_00160.png,80.6,303.1,39.1,25.7,963
9/28/2019 18:17,datasets/dataset_cropped/09_Metas/28/18/20190928181700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/18/20190928181700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/18/20190928181700_00160.png,77.9,296.5,38.4,25.7,963
9/28/2019 18:18,datasets/dataset_cropped/09_Metas/28/18/20190928181800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/18/20190928181800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/18/20190928181800_00160.png,75,288.6,37.6,25.7,963
9/28/2019 18:19,datasets/dataset_cropped/09_Metas/28/18/20190928181900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/18/20190928181900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/18/20190928181900_00160.png,72.4,281.3,36.8,25.6,963
9/28/2019 18:20,datasets/dataset_cropped/09_Metas/28/18/20190928182000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/18/20190928182000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/18/20190928182000_00160.png,69.6,273.3,36,25.5,963
9/28/2019 18:21,datasets/dataset_cropped/09_Metas/28/18/20190928182100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/18/20190928182100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/18/20190928182100_00160.png,66.9,265.6,35.1,25.4,963
9/28/2019 18:22,datasets/dataset_cropped/09_Metas/28/18/20190928182200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/18/20190928182200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/18/20190928182200_00160.png,64.2,257.7,34.2,25.3,963
9/28/2019 18:23,datasets/dataset_cropped/09_Metas/28/18/20190928182300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/18/20190928182300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/18/20190928182300_00160.png,61.5,249.5,33.3,25.3,963
9/28/2019 18:24,datasets/dataset_cropped/09_Metas/28/18/20190928182400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/18/20190928182400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/18/20190928182400_00160.png,58.7,240.5,32.4,25.3,963
9/28/2019 18:25,datasets/dataset_cropped/09_Metas/28/18/20190928182500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/18/20190928182500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/18/20190928182500_00160.png,56.1,232.4,31.5,25.2,963
9/28/2019 18:26,datasets/dataset_cropped/09_Metas/28/18/20190928182600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/18/20190928182600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/18/20190928182600_00160.png,53.7,224.4,30.6,25.2,963
9/28/2019 18:27,datasets/dataset_cropped/09_Metas/28/18/20190928182700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/18/20190928182700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/18/20190928182700_00160.png,51.3,216.8,29.8,25.2,963
9/28/2019 18:28,datasets/dataset_cropped/09_Metas/28/18/20190928182800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/18/20190928182800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/18/20190928182800_00160.png,49,209,29,25.1,963
9/28/2019 18:29,datasets/dataset_cropped/09_Metas/28/18/20190928182900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/18/20190928182900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/18/20190928182900_00160.png,46.6,200.5,28.1,25.1,963
9/28/2019 18:30,datasets/dataset_cropped/09_Metas/28/18/20190928183000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/18/20190928183000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/18/20190928183000_00160.png,44.2,191.6,27.1,25,963
9/28/2019 18:31,datasets/dataset_cropped/09_Metas/28/18/20190928183100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/18/20190928183100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/18/20190928183100_00160.png,41.8,182.3,26.2,24.9,963
9/28/2019 18:32,datasets/dataset_cropped/09_Metas/28/18/20190928183200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/18/20190928183200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/18/20190928183200_00160.png,39.6,173,25.3,24.9,963
9/28/2019 18:33,datasets/dataset_cropped/09_Metas/28/18/20190928183300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/18/20190928183300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/18/20190928183300_00160.png,37.4,164.4,24.4,24.9,963
9/28/2019 18:34,datasets/dataset_cropped/09_Metas/28/18/20190928183400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/18/20190928183400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/18/20190928183400_00160.png,35.3,156.5,23.5,24.9,963
9/28/2019 18:35,datasets/dataset_cropped/09_Metas/28/18/20190928183500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/18/20190928183500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/18/20190928183500_00160.png,33.4,149.1,22.6,24.8,963
9/28/2019 18:36,datasets/dataset_cropped/09_Metas/28/18/20190928183600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/18/20190928183600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/18/20190928183600_00160.png,31.4,141.4,21.6,24.8,963
9/28/2019 18:37,datasets/dataset_cropped/09_Metas/28/18/20190928183700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/18/20190928183700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/18/20190928183700_00160.png,29.5,133.6,20.7,24.8,963
9/28/2019 18:38,datasets/dataset_cropped/09_Metas/28/18/20190928183800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/18/20190928183800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/18/20190928183800_00160.png,27.7,125.7,19.8,24.7,963
9/28/2019 18:39,datasets/dataset_cropped/09_Metas/28/18/20190928183900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/18/20190928183900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/18/20190928183900_00160.png,25.9,117,18.9,24.6,963
9/28/2019 18:40,datasets/dataset_cropped/09_Metas/28/18/20190928184000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/18/20190928184000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/18/20190928184000_00160.png,24.1,108.6,17.9,24.6,963
9/28/2019 18:41,datasets/dataset_cropped/09_Metas/28/18/20190928184100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/18/20190928184100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/18/20190928184100_00160.png,22.5,100.4,17,24.6,963
9/28/2019 18:42,datasets/dataset_cropped/09_Metas/28/18/20190928184200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/18/20190928184200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/18/20190928184200_00160.png,20.9,93.2,16.1,24.5,963
9/28/2019 18:43,datasets/dataset_cropped/09_Metas/28/18/20190928184300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/18/20190928184300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/18/20190928184300_00160.png,19.4,86.5,15.2,24.5,963
9/28/2019 18:44,datasets/dataset_cropped/09_Metas/28/18/20190928184400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/18/20190928184400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/18/20190928184400_00160.png,17.3,64.4,14.3,24.4,963
9/28/2019 18:45,datasets/dataset_cropped/09_Metas/28/18/20190928184500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/18/20190928184500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/18/20190928184500_00160.png,14.5,23.8,13.3,24.4,963
9/28/2019 18:46,datasets/dataset_cropped/09_Metas/28/18/20190928184600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/18/20190928184600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/18/20190928184600_00160.png,12.5,1,12.2,24.3,963
9/28/2019 18:47,datasets/dataset_cropped/09_Metas/28/18/20190928184700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/18/20190928184700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/18/20190928184700_00160.png,11.4,0,11.2,24.3,963
9/28/2019 18:48,datasets/dataset_cropped/09_Metas/28/18/20190928184800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/18/20190928184800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/18/20190928184800_00160.png,10.4,0,10.2,24.2,963
9/28/2019 18:49,datasets/dataset_cropped/09_Metas/28/18/20190928184900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/18/20190928184900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/18/20190928184900_00160.png,9.5,0,9.3,24.2,963
9/28/2019 18:50,datasets/dataset_cropped/09_Metas/28/18/20190928185000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/18/20190928185000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/18/20190928185000_00160.png,8.6,0,8.4,24.2,963
9/28/2019 18:51,datasets/dataset_cropped/09_Metas/28/18/20190928185100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/18/20190928185100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/18/20190928185100_00160.png,7.7,0,7.5,24.1,963
9/28/2019 18:52,datasets/dataset_cropped/09_Metas/28/18/20190928185200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/18/20190928185200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/18/20190928185200_00160.png,6.8,0,6.6,24.1,963
9/28/2019 18:53,datasets/dataset_cropped/09_Metas/28/18/20190928185300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/18/20190928185300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/18/20190928185300_00160.png,6.1,0,5.9,24.1,963
9/28/2019 18:54,datasets/dataset_cropped/09_Metas/28/18/20190928185400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/18/20190928185400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/18/20190928185400_00160.png,5.3,0,5.1,24,963
9/28/2019 18:55,datasets/dataset_cropped/09_Metas/28/18/20190928185500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/18/20190928185500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/18/20190928185500_00160.png,4.6,0,4.4,23.9,963
9/28/2019 18:56,datasets/dataset_cropped/09_Metas/28/18/20190928185600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/28/18/20190928185600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/28/18/20190928185600_00160.png,4,0,3.8,23.9,963
9/29/2019 7:04,datasets/dataset_cropped/09_Metas/29/07/20190929070430_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/07/20190929070430_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/07/20190929070430_00160.png,4.5,0,4.4,16.7,962
9/29/2019 7:05,datasets/dataset_cropped/09_Metas/29/07/20190929070500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/07/20190929070500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/07/20190929070500_00160.png,4.5,0,4.4,16.7,962
9/29/2019 7:06,datasets/dataset_cropped/09_Metas/29/07/20190929070600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/07/20190929070600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/07/20190929070600_00160.png,5.4,0.1,5.2,16.7,962
9/29/2019 7:07,datasets/dataset_cropped/09_Metas/29/07/20190929070700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/07/20190929070700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/07/20190929070700_00160.png,6.2,0.8,6,16.6,962
9/29/2019 7:08,datasets/dataset_cropped/09_Metas/29/07/20190929070800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/07/20190929070800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/07/20190929070800_00160.png,7.1,3.8,6.8,16.6,962
9/29/2019 7:09,datasets/dataset_cropped/09_Metas/29/07/20190929070900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/07/20190929070900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/07/20190929070900_00160.png,8.1,8.6,7.7,16.4,962
9/29/2019 7:10,datasets/dataset_cropped/09_Metas/29/07/20190929071000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/07/20190929071000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/07/20190929071000_00160.png,9.2,14,8.7,16.4,962
9/29/2019 7:11,datasets/dataset_cropped/09_Metas/29/07/20190929071100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/07/20190929071100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/07/20190929071100_00160.png,10.4,24.4,9.7,16.4,962
9/29/2019 7:12,datasets/dataset_cropped/09_Metas/29/07/20190929071200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/07/20190929071200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/07/20190929071200_00160.png,11.8,35.6,10.9,16.6,962
9/29/2019 7:13,datasets/dataset_cropped/09_Metas/29/07/20190929071300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/07/20190929071300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/07/20190929071300_00160.png,13.3,41.7,12.1,16.7,962
