timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/29/2019 7:14,datasets/dataset_cropped/09_Metas/29/07/20190929071400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/07/20190929071400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/07/20190929071400_00160.png,14.7,48.5,13.1,16.9,962
9/29/2019 7:15,datasets/dataset_cropped/09_Metas/29/07/20190929071500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/07/20190929071500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/07/20190929071500_00160.png,16,55.2,14.1,17,962
9/29/2019 7:16,datasets/dataset_cropped/09_Metas/29/07/20190929071600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/07/20190929071600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/07/20190929071600_00160.png,17.4,63.2,15.1,17,962
9/29/2019 7:17,datasets/dataset_cropped/09_Metas/29/07/20190929071700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/07/20190929071700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/07/20190929071700_00160.png,18.8,70.4,16,17.1,962
9/29/2019 7:18,datasets/dataset_cropped/09_Metas/29/07/20190929071800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/07/20190929071800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/07/20190929071800_00160.png,20.3,76.8,17,17.1,962
9/29/2019 7:19,datasets/dataset_cropped/09_Metas/29/07/20190929071900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/07/20190929071900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/07/20190929071900_00160.png,22,85.7,18.2,17.1,962
9/29/2019 7:20,datasets/dataset_cropped/09_Metas/29/07/20190929072000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/07/20190929072000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/07/20190929072000_00160.png,23.9,97.6,19.2,17.1,962
9/29/2019 7:21,datasets/dataset_cropped/09_Metas/29/07/20190929072100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/07/20190929072100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/07/20190929072100_00160.png,25.8,108.2,20.2,17.1,962
9/29/2019 7:22,datasets/dataset_cropped/09_Metas/29/07/20190929072200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/07/20190929072200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/07/20190929072200_00160.png,27.7,116.5,21.2,17.2,962
9/29/2019 7:23,datasets/dataset_cropped/09_Metas/29/07/20190929072300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/07/20190929072300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/07/20190929072300_00160.png,29.8,126,22.3,17.2,962
9/29/2019 7:24,datasets/dataset_cropped/09_Metas/29/07/20190929072400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/07/20190929072400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/07/20190929072400_00160.png,31.9,135.6,23.4,17.2,962
9/29/2019 7:25,datasets/dataset_cropped/09_Metas/29/07/20190929072500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/07/20190929072500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/07/20190929072500_00160.png,34,143.7,24.5,17.2,962
9/29/2019 7:26,datasets/dataset_cropped/09_Metas/29/07/20190929072600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/07/20190929072600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/07/20190929072600_00160.png,36.1,153.5,25.4,17.3,962
9/29/2019 7:27,datasets/dataset_cropped/09_Metas/29/07/20190929072700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/07/20190929072700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/07/20190929072700_00160.png,38.3,161.7,26.4,17.3,962
9/29/2019 7:28,datasets/dataset_cropped/09_Metas/29/07/20190929072800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/07/20190929072800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/07/20190929072800_00160.png,40.4,169.1,27.5,17.2,962
9/29/2019 7:29,datasets/dataset_cropped/09_Metas/29/07/20190929072900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/07/20190929072900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/07/20190929072900_00160.png,42.7,176.6,28.6,17.2,962
9/29/2019 7:30,datasets/dataset_cropped/09_Metas/29/07/20190929073000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/07/20190929073000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/07/20190929073000_00160.png,45.1,184.7,29.7,17.3,962
9/29/2019 7:31,datasets/dataset_cropped/09_Metas/29/07/20190929073100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/07/20190929073100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/07/20190929073100_00160.png,47.6,195.8,30.7,17.3,962
9/29/2019 7:32,datasets/dataset_cropped/09_Metas/29/07/20190929073200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/07/20190929073200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/07/20190929073200_00160.png,50.2,205.2,31.7,17.4,962
9/29/2019 7:33,datasets/dataset_cropped/09_Metas/29/07/20190929073300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/07/20190929073300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/07/20190929073300_00160.png,53,215.8,32.9,17.5,962
9/29/2019 7:34,datasets/dataset_cropped/09_Metas/29/07/20190929073400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/07/20190929073400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/07/20190929073400_00160.png,56.1,228.2,34.1,17.6,962
9/29/2019 7:35,datasets/dataset_cropped/09_Metas/29/07/20190929073500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/07/20190929073500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/07/20190929073500_00160.png,59.2,241,35.2,17.6,962
9/29/2019 7:36,datasets/dataset_cropped/09_Metas/29/07/20190929073600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/07/20190929073600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/07/20190929073600_00160.png,62.3,253.5,36.2,17.6,962
9/29/2019 7:37,datasets/dataset_cropped/09_Metas/29/07/20190929073700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/07/20190929073700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/07/20190929073700_00160.png,65,261.5,37.2,17.6,962
9/29/2019 7:38,datasets/dataset_cropped/09_Metas/29/07/20190929073800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/07/20190929073800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/07/20190929073800_00160.png,67.7,269.5,38.2,17.6,962
9/29/2019 7:39,datasets/dataset_cropped/09_Metas/29/07/20190929073900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/07/20190929073900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/07/20190929073900_00160.png,70.3,275.8,39.1,17.6,962
9/29/2019 7:40,datasets/dataset_cropped/09_Metas/29/07/20190929074000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/07/20190929074000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/07/20190929074000_00160.png,73.1,283.6,40,17.6,962
9/29/2019 7:41,datasets/dataset_cropped/09_Metas/29/07/20190929074100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/07/20190929074100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/07/20190929074100_00160.png,76.4,294.6,41.1,17.8,962
9/29/2019 7:42,datasets/dataset_cropped/09_Metas/29/07/20190929074200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/07/20190929074200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/07/20190929074200_00160.png,79.4,302.9,42.3,18.1,962
9/29/2019 7:43,datasets/dataset_cropped/09_Metas/29/07/20190929074300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/07/20190929074300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/07/20190929074300_00160.png,82.2,309.3,43.2,18.3,962
9/29/2019 7:44,datasets/dataset_cropped/09_Metas/29/07/20190929074400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/07/20190929074400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/07/20190929074400_00160.png,85.2,317.4,44.2,18.4,962
9/29/2019 7:45,datasets/dataset_cropped/09_Metas/29/07/20190929074500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/07/20190929074500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/07/20190929074500_00160.png,87.7,321.6,45.1,18.5,962
9/29/2019 7:46,datasets/dataset_cropped/09_Metas/29/07/20190929074600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/07/20190929074600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/07/20190929074600_00160.png,90.5,327.3,46,18.5,962
9/29/2019 7:47,datasets/dataset_cropped/09_Metas/29/07/20190929074700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/07/20190929074700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/07/20190929074700_00160.png,92.7,329.9,46.7,18.6,962
9/29/2019 7:48,datasets/dataset_cropped/09_Metas/29/07/20190929074800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/07/20190929074800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/07/20190929074800_00160.png,96,337.6,47.8,18.6,962
9/29/2019 7:49,datasets/dataset_cropped/09_Metas/29/07/20190929074900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/07/20190929074900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/07/20190929074900_00160.png,99,343.3,48.8,18.8,962
9/29/2019 7:50,datasets/dataset_cropped/09_Metas/29/07/20190929075000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/07/20190929075000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/07/20190929075000_00160.png,102,350,49.7,18.7,962
9/29/2019 7:51,datasets/dataset_cropped/09_Metas/29/07/20190929075100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/07/20190929075100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/07/20190929075100_00160.png,105.3,358.2,50.5,18.6,962
9/29/2019 7:52,datasets/dataset_cropped/09_Metas/29/07/20190929075200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/07/20190929075200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/07/20190929075200_00160.png,108.9,367.6,51.4,18.5,962
9/29/2019 7:53,datasets/dataset_cropped/09_Metas/29/07/20190929075300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/07/20190929075300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/07/20190929075300_00160.png,112,372.8,52.4,18.4,963
9/29/2019 7:54,datasets/dataset_cropped/09_Metas/29/07/20190929075400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/07/20190929075400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/07/20190929075400_00160.png,115.5,380.6,53.3,18.4,962
9/29/2019 7:55,datasets/dataset_cropped/09_Metas/29/07/20190929075500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/07/20190929075500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/07/20190929075500_00160.png,118.9,387.7,54.3,18.4,962
9/29/2019 7:56,datasets/dataset_cropped/09_Metas/29/07/20190929075600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/07/20190929075600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/07/20190929075600_00160.png,122.4,395.2,55.3,18.5,963
9/29/2019 7:57,datasets/dataset_cropped/09_Metas/29/07/20190929075700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/07/20190929075700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/07/20190929075700_00160.png,124.8,396.2,56.2,18.6,963
9/29/2019 7:58,datasets/dataset_cropped/09_Metas/29/07/20190929075800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/07/20190929075800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/07/20190929075800_00160.png,128.9,406.9,57.1,18.7,963
9/29/2019 7:59,datasets/dataset_cropped/09_Metas/29/07/20190929075900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/07/20190929075900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/07/20190929075900_00160.png,132.2,412.9,58,18.9,963
9/29/2019 8:00,datasets/dataset_cropped/09_Metas/29/08/20190929080000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929080000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929080000_00160.png,134.2,411.4,59,19,963
9/29/2019 8:01,datasets/dataset_cropped/09_Metas/29/08/20190929080100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929080100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929080100_00160.png,137.7,417.3,60,19.1,963
9/29/2019 8:02,datasets/dataset_cropped/09_Metas/29/08/20190929080200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929080200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929080200_00160.png,142.5,429.8,61.1,19.2,963
9/29/2019 8:03,datasets/dataset_cropped/09_Metas/29/08/20190929080300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929080300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929080300_00160.png,146.9,440.9,62,19.3,963
9/29/2019 8:04,datasets/dataset_cropped/09_Metas/29/08/20190929080400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929080400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929080400_00160.png,149.2,440.8,62.8,19.4,963
9/29/2019 8:05,datasets/dataset_cropped/09_Metas/29/08/20190929080500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929080500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929080500_00160.png,151.7,442,63.7,19.6,963
9/29/2019 8:06,datasets/dataset_cropped/09_Metas/29/08/20190929080600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929080600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929080600_00160.png,156.6,454.3,64.6,19.8,963
9/29/2019 8:07,datasets/dataset_cropped/09_Metas/29/08/20190929080700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929080700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929080700_00160.png,160.1,459.6,65.5,19.9,963
9/29/2019 8:08,datasets/dataset_cropped/09_Metas/29/08/20190929080800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929080800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929080800_00160.png,162.4,460.3,66.2,19.9,963
9/29/2019 8:09,datasets/dataset_cropped/09_Metas/29/08/20190929080900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929080900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929080900_00160.png,164.7,460.2,67.2,20,963
9/29/2019 8:10,datasets/dataset_cropped/09_Metas/29/08/20190929081000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929081000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929081000_00160.png,168,464.3,68.1,20.1,963
9/29/2019 8:11,datasets/dataset_cropped/09_Metas/29/08/20190929081100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929081100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929081100_00160.png,171.1,467.9,69,20.1,963
9/29/2019 8:12,datasets/dataset_cropped/09_Metas/29/08/20190929081200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929081200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929081200_00160.png,174.7,473,69.9,20.2,963
9/29/2019 8:13,datasets/dataset_cropped/09_Metas/29/08/20190929081300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929081300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929081300_00160.png,177.9,476.8,70.7,20.3,963
9/29/2019 8:14,datasets/dataset_cropped/09_Metas/29/08/20190929081400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929081400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929081400_00160.png,180.4,476.8,71.4,20.6,963
9/29/2019 8:15,datasets/dataset_cropped/09_Metas/29/08/20190929081500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929081500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929081500_00160.png,183.8,481.9,72.1,20.6,963
9/29/2019 8:16,datasets/dataset_cropped/09_Metas/29/08/20190929081600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929081600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929081600_00160.png,187.1,486.3,72.8,20.7,963
9/29/2019 8:17,datasets/dataset_cropped/09_Metas/29/08/20190929081700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929081700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929081700_00160.png,189.8,487.5,73.6,20.6,963
9/29/2019 8:18,datasets/dataset_cropped/09_Metas/29/08/20190929081800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929081800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929081800_00160.png,192.9,490.9,74.3,20.7,963
9/29/2019 8:19,datasets/dataset_cropped/09_Metas/29/08/20190929081900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929081900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929081900_00160.png,197.4,498.8,75.3,20.6,963
9/29/2019 8:20,datasets/dataset_cropped/09_Metas/29/08/20190929082000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929082000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929082000_00160.png,200.5,502.1,76,20.5,963
9/29/2019 8:21,datasets/dataset_cropped/09_Metas/29/08/20190929082100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929082100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929082100_00160.png,203.8,505.8,76.7,20.4,963
9/29/2019 8:22,datasets/dataset_cropped/09_Metas/29/08/20190929082200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929082200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929082200_00160.png,206.6,507.9,77.4,20.3,963
9/29/2019 8:23,datasets/dataset_cropped/09_Metas/29/08/20190929082300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929082300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929082300_00160.png,210.6,514.2,78.2,20.1,963
9/29/2019 8:24,datasets/dataset_cropped/09_Metas/29/08/20190929082400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929082400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929082400_00160.png,213.6,516.8,78.8,20,963
9/29/2019 8:25,datasets/dataset_cropped/09_Metas/29/08/20190929082500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929082500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929082500_00160.png,216.1,517.7,79.5,19.9,963
9/29/2019 8:26,datasets/dataset_cropped/09_Metas/29/08/20190929082600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929082600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929082600_00160.png,218.9,519,80.3,19.9,963
9/29/2019 8:27,datasets/dataset_cropped/09_Metas/29/08/20190929082700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929082700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929082700_00160.png,222.3,522.1,81.1,19.9,963
9/29/2019 8:28,datasets/dataset_cropped/09_Metas/29/08/20190929082800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929082800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929082800_00160.png,225.6,525,81.8,19.8,963
9/29/2019 8:29,datasets/dataset_cropped/09_Metas/29/08/20190929082900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929082900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929082900_00160.png,229.6,531.5,82.4,19.7,963
9/29/2019 8:30,datasets/dataset_cropped/09_Metas/29/08/20190929083000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929083000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929083000_00160.png,232.1,532.2,83,19.6,963
9/29/2019 8:31,datasets/dataset_cropped/09_Metas/29/08/20190929083100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929083100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929083100_00160.png,236.4,538.8,83.7,19.7,963
9/29/2019 8:32,datasets/dataset_cropped/09_Metas/29/08/20190929083200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929083200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929083200_00160.png,239.7,542.2,84.2,19.8,963
9/29/2019 8:33,datasets/dataset_cropped/09_Metas/29/08/20190929083300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929083300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929083300_00160.png,242.8,545,84.8,19.9,963
9/29/2019 8:34,datasets/dataset_cropped/09_Metas/29/08/20190929083400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929083400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929083400_00160.png,246.8,550.8,85.3,19.9,963
9/29/2019 8:35,datasets/dataset_cropped/09_Metas/29/08/20190929083500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929083500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929083500_00160.png,250.8,556.7,85.6,19.8,963
9/29/2019 8:36,datasets/dataset_cropped/09_Metas/29/08/20190929083600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929083600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929083600_00160.png,253.6,558.6,86.2,19.8,963
9/29/2019 8:37,datasets/dataset_cropped/09_Metas/29/08/20190929083700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929083700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929083700_00160.png,256.7,561.2,86.8,19.9,963
9/29/2019 8:38,datasets/dataset_cropped/09_Metas/29/08/20190929083800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929083800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929083800_00160.png,260.6,566.3,87.4,19.9,963
9/29/2019 8:39,datasets/dataset_cropped/09_Metas/29/08/20190929083900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929083900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929083900_00160.png,263.9,569.1,88.1,20,963
9/29/2019 8:40,datasets/dataset_cropped/09_Metas/29/08/20190929084000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929084000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929084000_00160.png,267,572,88.6,20.1,963
9/29/2019 8:41,datasets/dataset_cropped/09_Metas/29/08/20190929084100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929084100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929084100_00160.png,269.4,572.5,89.1,20.2,963
9/29/2019 8:42,datasets/dataset_cropped/09_Metas/29/08/20190929084200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929084200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929084200_00160.png,271.9,573.2,89.7,20.3,963
9/29/2019 8:43,datasets/dataset_cropped/09_Metas/29/08/20190929084300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929084300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929084300_00160.png,276.2,579,90.2,20.3,963
9/29/2019 8:44,datasets/dataset_cropped/09_Metas/29/08/20190929084400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929084400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929084400_00160.png,280.5,584.8,90.9,20.4,963
9/29/2019 8:45,datasets/dataset_cropped/09_Metas/29/08/20190929084500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929084500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929084500_00160.png,284.6,590.1,91.3,20.6,963
9/29/2019 8:46,datasets/dataset_cropped/09_Metas/29/08/20190929084600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929084600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929084600_00160.png,287.8,592.6,91.9,20.7,963
9/29/2019 8:47,datasets/dataset_cropped/09_Metas/29/08/20190929084700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929084700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929084700_00160.png,291.2,595.6,92.6,20.8,963
9/29/2019 8:48,datasets/dataset_cropped/09_Metas/29/08/20190929084800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929084800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929084800_00160.png,294.7,599.2,93.1,20.9,963
