timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/29/2019 8:49,datasets/dataset_cropped/09_Metas/29/08/20190929084900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929084900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929084900_00160.png,298.1,602.4,93.6,21,963
9/29/2019 8:50,datasets/dataset_cropped/09_Metas/29/08/20190929085000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929085000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929085000_00160.png,300.6,602.6,94.1,21.1,963
9/29/2019 8:51,datasets/dataset_cropped/09_Metas/29/08/20190929085100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929085100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929085100_00160.png,303.7,605.2,94.6,21.3,963
9/29/2019 8:52,datasets/dataset_cropped/09_Metas/29/08/20190929085200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929085200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929085200_00160.png,307.5,609.2,95.1,21.4,963
9/29/2019 8:53,datasets/dataset_cropped/09_Metas/29/08/20190929085300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929085300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929085300_00160.png,311,612.4,95.6,21.5,963
9/29/2019 8:54,datasets/dataset_cropped/09_Metas/29/08/20190929085400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929085400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929085400_00160.png,314,613.9,96.2,21.6,963
9/29/2019 8:55,datasets/dataset_cropped/09_Metas/29/08/20190929085500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929085500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929085500_00160.png,316.9,615.7,96.8,21.7,963
9/29/2019 8:56,datasets/dataset_cropped/09_Metas/29/08/20190929085600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929085600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929085600_00160.png,320.2,618.2,97.3,21.8,963
9/29/2019 8:57,datasets/dataset_cropped/09_Metas/29/08/20190929085700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929085700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929085700_00160.png,324.2,622.7,97.7,21.9,963
9/29/2019 8:58,datasets/dataset_cropped/09_Metas/29/08/20190929085800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929085800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929085800_00160.png,327.8,626,98.3,22,963
9/29/2019 8:59,datasets/dataset_cropped/09_Metas/29/08/20190929085900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/08/20190929085900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/08/20190929085900_00160.png,331.1,628.4,98.8,22.1,963
9/29/2019 9:00,datasets/dataset_cropped/09_Metas/29/09/20190929090000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929090000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929090000_00160.png,334.2,630.3,99.3,22.2,963
9/29/2019 9:01,datasets/dataset_cropped/09_Metas/29/09/20190929090100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929090100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929090100_00160.png,337.1,632,99.7,22.4,963
9/29/2019 9:02,datasets/dataset_cropped/09_Metas/29/09/20190929090200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929090200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929090200_00160.png,340.1,633.6,100.1,22.4,963
9/29/2019 9:03,datasets/dataset_cropped/09_Metas/29/09/20190929090300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929090300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929090300_00160.png,344.1,637.3,100.7,22.6,963
9/29/2019 9:04,datasets/dataset_cropped/09_Metas/29/09/20190929090400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929090400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929090400_00160.png,347,638.6,101.2,22.7,963
9/29/2019 9:05,datasets/dataset_cropped/09_Metas/29/09/20190929090500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929090500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929090500_00160.png,349.5,638.7,101.4,22.7,963
9/29/2019 9:06,datasets/dataset_cropped/09_Metas/29/09/20190929090600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929090600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929090600_00160.png,353.5,642.7,102.1,22.6,963
9/29/2019 9:07,datasets/dataset_cropped/09_Metas/29/09/20190929090700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929090700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929090700_00160.png,357.4,646.8,102.5,22.6,963
9/29/2019 9:08,datasets/dataset_cropped/09_Metas/29/09/20190929090800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929090800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929090800_00160.png,360.4,648.7,103,22.7,963
9/29/2019 9:09,datasets/dataset_cropped/09_Metas/29/09/20190929090900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929090900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929090900_00160.png,363.9,652,103.5,22.8,963
9/29/2019 9:10,datasets/dataset_cropped/09_Metas/29/09/20190929091000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929091000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929091000_00160.png,367.3,655,103.6,22.9,963
9/29/2019 9:11,datasets/dataset_cropped/09_Metas/29/09/20190929091100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929091100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929091100_00160.png,371.5,660.2,104,23,963
9/29/2019 9:12,datasets/dataset_cropped/09_Metas/29/09/20190929091200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929091200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929091200_00160.png,375.1,663.5,104.2,23.1,963
9/29/2019 9:13,datasets/dataset_cropped/09_Metas/29/09/20190929091300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929091300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929091300_00160.png,378.7,666.9,104.7,23.3,963
9/29/2019 9:14,datasets/dataset_cropped/09_Metas/29/09/20190929091400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929091400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929091400_00160.png,382.5,670.8,104.9,23.3,963
9/29/2019 9:15,datasets/dataset_cropped/09_Metas/29/09/20190929091500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929091500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929091500_00160.png,385.5,672.5,105.2,23.3,963
9/29/2019 9:16,datasets/dataset_cropped/09_Metas/29/09/20190929091600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929091600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929091600_00160.png,388.5,674.1,105.5,23.4,963
9/29/2019 9:17,datasets/dataset_cropped/09_Metas/29/09/20190929091700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929091700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929091700_00160.png,391.7,676.1,105.9,23.5,963
9/29/2019 9:18,datasets/dataset_cropped/09_Metas/29/09/20190929091800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929091800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929091800_00160.png,395.5,679.4,106.2,23.7,963
9/29/2019 9:19,datasets/dataset_cropped/09_Metas/29/09/20190929091900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929091900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929091900_00160.png,398.2,680.6,106.6,23.7,963
9/29/2019 9:20,datasets/dataset_cropped/09_Metas/29/09/20190929092000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929092000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929092000_00160.png,401.4,682.9,107.3,23.7,963
9/29/2019 9:21,datasets/dataset_cropped/09_Metas/29/09/20190929092100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929092100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929092100_00160.png,404.1,683.6,107.6,23.9,963
9/29/2019 9:22,datasets/dataset_cropped/09_Metas/29/09/20190929092200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929092200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929092200_00160.png,408.5,688.5,108.1,24.1,963
9/29/2019 9:23,datasets/dataset_cropped/09_Metas/29/09/20190929092300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929092300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929092300_00160.png,411.2,689.9,108.4,24.1,963
9/29/2019 9:24,datasets/dataset_cropped/09_Metas/29/09/20190929092400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929092400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929092400_00160.png,413.3,690,108.5,24.3,963
9/29/2019 9:25,datasets/dataset_cropped/09_Metas/29/09/20190929092500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929092500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929092500_00160.png,416.5,690.9,109.1,24.4,963
9/29/2019 9:26,datasets/dataset_cropped/09_Metas/29/09/20190929092600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929092600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929092600_00160.png,419.8,693.1,109.5,24.4,963
9/29/2019 9:27,datasets/dataset_cropped/09_Metas/29/09/20190929092700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929092700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929092700_00160.png,422.6,693.6,109.9,24.4,963
9/29/2019 9:28,datasets/dataset_cropped/09_Metas/29/09/20190929092800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929092800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929092800_00160.png,424.3,691.7,110.3,24.4,963
9/29/2019 9:29,datasets/dataset_cropped/09_Metas/29/09/20190929092900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929092900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929092900_00160.png,427.6,693.9,110.7,24.5,963
9/29/2019 9:30,datasets/dataset_cropped/09_Metas/29/09/20190929093000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929093000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929093000_00160.png,429.9,693.6,111.4,24.7,963
9/29/2019 9:31,datasets/dataset_cropped/09_Metas/29/09/20190929093100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929093100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929093100_00160.png,432.3,693.7,111.7,24.9,963
9/29/2019 9:32,datasets/dataset_cropped/09_Metas/29/09/20190929093200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929093200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929093200_00160.png,435.7,696,112.1,24.9,963
9/29/2019 9:33,datasets/dataset_cropped/09_Metas/29/09/20190929093300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929093300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929093300_00160.png,439.7,699.5,112.9,24.9,963
9/29/2019 9:34,datasets/dataset_cropped/09_Metas/29/09/20190929093400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929093400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929093400_00160.png,443.6,703.6,113.1,25,963
9/29/2019 9:35,datasets/dataset_cropped/09_Metas/29/09/20190929093500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929093500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929093500_00160.png,446.6,705.5,113.6,24.8,963
9/29/2019 9:36,datasets/dataset_cropped/09_Metas/29/09/20190929093600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929093600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929093600_00160.png,451.3,710.8,113.6,24.6,963
9/29/2019 9:37,datasets/dataset_cropped/09_Metas/29/09/20190929093700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929093700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929093700_00160.png,453.8,710.9,114,24.6,964
9/29/2019 9:38,datasets/dataset_cropped/09_Metas/29/09/20190929093800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929093800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929093800_00160.png,456.8,712.1,114.4,24.7,963
9/29/2019 9:39,datasets/dataset_cropped/09_Metas/29/09/20190929093900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929093900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929093900_00160.png,461.4,716.3,114.9,24.8,964
9/29/2019 9:40,datasets/dataset_cropped/09_Metas/29/09/20190929094000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929094000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929094000_00160.png,464.1,716.7,115.4,24.8,964
9/29/2019 9:41,datasets/dataset_cropped/09_Metas/29/09/20190929094100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929094100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929094100_00160.png,467.3,717.6,116,24.7,963
9/29/2019 9:42,datasets/dataset_cropped/09_Metas/29/09/20190929094200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929094200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929094200_00160.png,469.5,717.1,116.3,24.6,963
9/29/2019 9:43,datasets/dataset_cropped/09_Metas/29/09/20190929094300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929094300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929094300_00160.png,473.9,721.2,116.8,24.5,964
9/29/2019 9:44,datasets/dataset_cropped/09_Metas/29/09/20190929094400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929094400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929094400_00160.png,477.5,723.5,117.1,24.6,964
9/29/2019 9:45,datasets/dataset_cropped/09_Metas/29/09/20190929094500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929094500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929094500_00160.png,479.8,723.4,117.5,24.7,963
9/29/2019 9:46,datasets/dataset_cropped/09_Metas/29/09/20190929094600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929094600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929094600_00160.png,482.9,724,118.1,24.6,963
9/29/2019 9:47,datasets/dataset_cropped/09_Metas/29/09/20190929094700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929094700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929094700_00160.png,485.6,724.7,118.5,24.6,964
9/29/2019 9:48,datasets/dataset_cropped/09_Metas/29/09/20190929094800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929094800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929094800_00160.png,487.9,724.8,118.9,24.7,963
9/29/2019 9:49,datasets/dataset_cropped/09_Metas/29/09/20190929094900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929094900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929094900_00160.png,491.2,726.7,119.2,24.7,963
9/29/2019 9:50,datasets/dataset_cropped/09_Metas/29/09/20190929095000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929095000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929095000_00160.png,493.6,727.4,119.5,24.7,964
9/29/2019 9:51,datasets/dataset_cropped/09_Metas/29/09/20190929095100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929095100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929095100_00160.png,497.9,731.6,119.6,24.6,964
9/29/2019 9:52,datasets/dataset_cropped/09_Metas/29/09/20190929095200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929095200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929095200_00160.png,502.1,735.3,119.9,24.7,964
9/29/2019 9:53,datasets/dataset_cropped/09_Metas/29/09/20190929095300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929095300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929095300_00160.png,503.5,733.5,120.4,24.7,964
9/29/2019 9:54,datasets/dataset_cropped/09_Metas/29/09/20190929095400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929095400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929095400_00160.png,506.1,734.1,120.9,24.6,964
9/29/2019 9:55,datasets/dataset_cropped/09_Metas/29/09/20190929095500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929095500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929095500_00160.png,509.1,735.4,121.3,24.6,964
9/29/2019 9:56,datasets/dataset_cropped/09_Metas/29/09/20190929095600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929095600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929095600_00160.png,512.9,738.3,121.7,24.3,964
9/29/2019 9:57,datasets/dataset_cropped/09_Metas/29/09/20190929095700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929095700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929095700_00160.png,514.6,737.4,122.1,24.3,963
9/29/2019 9:58,datasets/dataset_cropped/09_Metas/29/09/20190929095800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929095800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929095800_00160.png,517.8,739.5,122.3,24.4,964
9/29/2019 9:59,datasets/dataset_cropped/09_Metas/29/09/20190929095900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/09/20190929095900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/09/20190929095900_00160.png,520.5,740.8,122.5,24.3,964
9/29/2019 10:00,datasets/dataset_cropped/09_Metas/29/10/20190929100000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929100000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929100000_00160.png,523,741.3,122.7,24.2,964
9/29/2019 10:01,datasets/dataset_cropped/09_Metas/29/10/20190929100100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929100100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929100100_00160.png,524.9,740.4,123.2,24.4,964
9/29/2019 10:02,datasets/dataset_cropped/09_Metas/29/10/20190929100200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929100200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929100200_00160.png,526.3,739.1,123.5,24.4,964
9/29/2019 10:03,datasets/dataset_cropped/09_Metas/29/10/20190929100300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929100300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929100300_00160.png,530.9,743.8,123.9,24.5,964
9/29/2019 10:04,datasets/dataset_cropped/09_Metas/29/10/20190929100400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929100400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929100400_00160.png,535.6,748.7,124.3,24.6,964
9/29/2019 10:05,datasets/dataset_cropped/09_Metas/29/10/20190929100500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929100500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929100500_00160.png,539.8,752.7,124.6,24.6,964
9/29/2019 10:06,datasets/dataset_cropped/09_Metas/29/10/20190929100600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929100600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929100600_00160.png,543.1,755.1,124.7,24.6,964
9/29/2019 10:07,datasets/dataset_cropped/09_Metas/29/10/20190929100700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929100700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929100700_00160.png,547.2,758.7,124.9,24.6,964
9/29/2019 10:08,datasets/dataset_cropped/09_Metas/29/10/20190929100800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929100800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929100800_00160.png,549.2,757.7,125.6,24.7,964
9/29/2019 10:09,datasets/dataset_cropped/09_Metas/29/10/20190929100900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929100900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929100900_00160.png,550.7,756.3,126.1,24.6,964
9/29/2019 10:10,datasets/dataset_cropped/09_Metas/29/10/20190929101000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929101000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929101000_00160.png,551.8,753.8,126.7,24.6,964
9/29/2019 10:11,datasets/dataset_cropped/09_Metas/29/10/20190929101100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929101100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929101100_00160.png,554.2,755.1,126.7,24.5,964
9/29/2019 10:12,datasets/dataset_cropped/09_Metas/29/10/20190929101200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929101200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929101200_00160.png,557.1,756.9,126.7,24.4,964
9/29/2019 10:13,datasets/dataset_cropped/09_Metas/29/10/20190929101300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929101300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929101300_00160.png,558.8,756.3,127,24.4,964
9/29/2019 10:14,datasets/dataset_cropped/09_Metas/29/10/20190929101400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929101400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929101400_00160.png,562.4,758.4,127.4,24.5,964
9/29/2019 10:15,datasets/dataset_cropped/09_Metas/29/10/20190929101500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929101500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929101500_00160.png,565.7,760.7,127.8,24.6,964
9/29/2019 10:16,datasets/dataset_cropped/09_Metas/29/10/20190929101600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929101600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929101600_00160.png,568,761.8,127.6,24.6,964
9/29/2019 10:17,datasets/dataset_cropped/09_Metas/29/10/20190929101700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929101700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929101700_00160.png,571.5,764.7,127.6,24.6,964
9/29/2019 10:18,datasets/dataset_cropped/09_Metas/29/10/20190929101800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929101800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929101800_00160.png,574.5,766.6,127.8,24.5,964
9/29/2019 10:19,datasets/dataset_cropped/09_Metas/29/10/20190929101900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929101900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929101900_00160.png,577.5,768.5,128,24.4,964
9/29/2019 10:20,datasets/dataset_cropped/09_Metas/29/10/20190929102000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929102000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929102000_00160.png,581.2,771.6,128.3,24.4,964
9/29/2019 10:21,datasets/dataset_cropped/09_Metas/29/10/20190929102100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929102100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929102100_00160.png,584.1,773,128.6,24.5,964
9/29/2019 10:22,datasets/dataset_cropped/09_Metas/29/10/20190929102200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929102200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929102200_00160.png,586,772.7,129.1,24.5,964
9/29/2019 10:23,datasets/dataset_cropped/09_Metas/29/10/20190929102300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929102300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929102300_00160.png,588.5,773.5,129.4,24.6,964
