timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/29/2019 10:24,datasets/dataset_cropped/09_Metas/29/10/20190929102400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929102400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929102400_00160.png,592.5,777.1,129.4,24.5,964
9/29/2019 10:25,datasets/dataset_cropped/09_Metas/29/10/20190929102500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929102500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929102500_00160.png,593.4,775.8,129.5,24.6,964
9/29/2019 10:26,datasets/dataset_cropped/09_Metas/29/10/20190929102600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929102600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929102600_00160.png,594.4,774.9,129.2,24.5,964
9/29/2019 10:27,datasets/dataset_cropped/09_Metas/29/10/20190929102700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929102700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929102700_00160.png,597.4,777.1,129.1,24.5,964
9/29/2019 10:28,datasets/dataset_cropped/09_Metas/29/10/20190929102800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929102800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929102800_00160.png,602,781.8,129.3,24.5,964
9/29/2019 10:29,datasets/dataset_cropped/09_Metas/29/10/20190929102900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929102900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929102900_00160.png,606,784.7,129.7,24.4,964
9/29/2019 10:30,datasets/dataset_cropped/09_Metas/29/10/20190929103000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929103000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929103000_00160.png,608.4,785.7,130.2,24.5,964
9/29/2019 10:31,datasets/dataset_cropped/09_Metas/29/10/20190929103100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929103100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929103100_00160.png,610.9,787.5,130.2,24.6,964
9/29/2019 10:32,datasets/dataset_cropped/09_Metas/29/10/20190929103200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929103200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929103200_00160.png,613.8,790,130.1,24.6,964
9/29/2019 10:33,datasets/dataset_cropped/09_Metas/29/10/20190929103300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929103300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929103300_00160.png,615.1,789.6,129.9,24.6,964
9/29/2019 10:34,datasets/dataset_cropped/09_Metas/29/10/20190929103400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929103400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929103400_00160.png,616.2,787.9,130.2,24.8,964
9/29/2019 10:35,datasets/dataset_cropped/09_Metas/29/10/20190929103500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929103500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929103500_00160.png,617.1,786.2,130.4,24.6,964
9/29/2019 10:36,datasets/dataset_cropped/09_Metas/29/10/20190929103600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929103600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929103600_00160.png,620.1,788.5,130.4,24.6,964
9/29/2019 10:37,datasets/dataset_cropped/09_Metas/29/10/20190929103700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929103700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929103700_00160.png,623.5,791.2,130.5,24.9,964
9/29/2019 10:38,datasets/dataset_cropped/09_Metas/29/10/20190929103800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929103800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929103800_00160.png,626.1,792.6,130.6,24.9,964
9/29/2019 10:39,datasets/dataset_cropped/09_Metas/29/10/20190929103900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929103900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929103900_00160.png,628.8,794.2,130.5,24.8,964
9/29/2019 10:40,datasets/dataset_cropped/09_Metas/29/10/20190929104000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929104000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929104000_00160.png,632.1,796.1,131.1,24.6,964
9/29/2019 10:41,datasets/dataset_cropped/09_Metas/29/10/20190929104100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929104100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929104100_00160.png,634.3,796.5,131.5,24.8,964
9/29/2019 10:42,datasets/dataset_cropped/09_Metas/29/10/20190929104200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929104200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929104200_00160.png,635.7,795.8,131.9,25,964
9/29/2019 10:43,datasets/dataset_cropped/09_Metas/29/10/20190929104300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929104300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929104300_00160.png,638.4,797.7,131.9,24.8,964
9/29/2019 10:44,datasets/dataset_cropped/09_Metas/29/10/20190929104400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929104400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929104400_00160.png,642.1,801,131.9,24.8,964
9/29/2019 10:45,datasets/dataset_cropped/09_Metas/29/10/20190929104500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929104500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929104500_00160.png,644,801,132.2,24.7,964
9/29/2019 10:46,datasets/dataset_cropped/09_Metas/29/10/20190929104600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929104600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929104600_00160.png,645.6,800,132.9,24.8,964
9/29/2019 10:47,datasets/dataset_cropped/09_Metas/29/10/20190929104700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929104700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929104700_00160.png,648.2,801,133.4,24.8,964
9/29/2019 10:48,datasets/dataset_cropped/09_Metas/29/10/20190929104800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929104800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929104800_00160.png,648.3,798.7,133.5,25,964
9/29/2019 10:49,datasets/dataset_cropped/09_Metas/29/10/20190929104900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929104900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929104900_00160.png,649.6,797.6,133.8,24.9,964
9/29/2019 10:50,datasets/dataset_cropped/09_Metas/29/10/20190929105000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929105000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929105000_00160.png,652.3,799,134,24.6,964
9/29/2019 10:51,datasets/dataset_cropped/09_Metas/29/10/20190929105100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929105100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929105100_00160.png,655.5,801,134.3,24.6,964
9/29/2019 10:52,datasets/dataset_cropped/09_Metas/29/10/20190929105200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929105200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929105200_00160.png,655.7,798.6,134.5,24.4,964
9/29/2019 10:53,datasets/dataset_cropped/09_Metas/29/10/20190929105300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929105300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929105300_00160.png,657,798.1,134.8,24.6,964
9/29/2019 10:54,datasets/dataset_cropped/09_Metas/29/10/20190929105400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929105400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929105400_00160.png,660.6,802,134.8,24.9,964
9/29/2019 10:55,datasets/dataset_cropped/09_Metas/29/10/20190929105500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929105500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929105500_00160.png,663.7,804,134.7,24.8,964
9/29/2019 10:56,datasets/dataset_cropped/09_Metas/29/10/20190929105600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929105600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929105600_00160.png,664.9,802,135.3,24.6,964
9/29/2019 10:57,datasets/dataset_cropped/09_Metas/29/10/20190929105700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929105700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929105700_00160.png,665.3,799.8,135.8,24.6,964
9/29/2019 10:58,datasets/dataset_cropped/09_Metas/29/10/20190929105800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929105800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929105800_00160.png,667.1,800,135.9,24.9,964
9/29/2019 10:59,datasets/dataset_cropped/09_Metas/29/10/20190929105900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/10/20190929105900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/10/20190929105900_00160.png,669.5,802,135.9,24.9,964
9/29/2019 11:00,datasets/dataset_cropped/09_Metas/29/11/20190929110000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929110000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929110000_00160.png,671.7,804,135.6,25,964
9/29/2019 11:01,datasets/dataset_cropped/09_Metas/29/11/20190929110100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929110100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929110100_00160.png,674,805.5,135.5,24.9,964
9/29/2019 11:02,datasets/dataset_cropped/09_Metas/29/11/20190929110200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929110200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929110200_00160.png,676.3,807,135.4,24.8,964
9/29/2019 11:03,datasets/dataset_cropped/09_Metas/29/11/20190929110300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929110300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929110300_00160.png,678.5,809,135.5,24.9,964
9/29/2019 11:04,datasets/dataset_cropped/09_Metas/29/11/20190929110400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929110400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929110400_00160.png,682.4,813,135.1,24.7,964
9/29/2019 11:05,datasets/dataset_cropped/09_Metas/29/11/20190929110500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929110500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929110500_00160.png,683.9,814,134.8,24.8,964
9/29/2019 11:06,datasets/dataset_cropped/09_Metas/29/11/20190929110600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929110600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929110600_00160.png,685.4,814,134.8,24.9,964
9/29/2019 11:07,datasets/dataset_cropped/09_Metas/29/11/20190929110700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929110700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929110700_00160.png,687.8,816,134.6,24.9,964
9/29/2019 11:08,datasets/dataset_cropped/09_Metas/29/11/20190929110800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929110800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929110800_00160.png,690.8,818,134.8,25.3,964
9/29/2019 11:09,datasets/dataset_cropped/09_Metas/29/11/20190929110900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929110900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929110900_00160.png,693,819,135,25.2,964
9/29/2019 11:10,datasets/dataset_cropped/09_Metas/29/11/20190929111000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929111000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929111000_00160.png,695.2,820,135,25,964
9/29/2019 11:11,datasets/dataset_cropped/09_Metas/29/11/20190929111100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929111100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929111100_00160.png,698.5,823,135,25,964
9/29/2019 11:12,datasets/dataset_cropped/09_Metas/29/11/20190929111200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929111200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929111200_00160.png,700,823,134.8,25.1,964
9/29/2019 11:13,datasets/dataset_cropped/09_Metas/29/11/20190929111300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929111300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929111300_00160.png,700.9,822,134.7,24.9,964
9/29/2019 11:14,datasets/dataset_cropped/09_Metas/29/11/20190929111400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929111400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929111400_00160.png,703.1,823,134.7,24.9,964
9/29/2019 11:15,datasets/dataset_cropped/09_Metas/29/11/20190929111500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929111500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929111500_00160.png,706.2,827,134.4,25,964
9/29/2019 11:16,datasets/dataset_cropped/09_Metas/29/11/20190929111600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929111600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929111600_00160.png,708.1,827,134.5,25.1,964
9/29/2019 11:17,datasets/dataset_cropped/09_Metas/29/11/20190929111700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929111700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929111700_00160.png,709.6,827,134.7,25.2,964
9/29/2019 11:18,datasets/dataset_cropped/09_Metas/29/11/20190929111800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929111800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929111800_00160.png,711.5,828,134.8,25.1,964
9/29/2019 11:19,datasets/dataset_cropped/09_Metas/29/11/20190929111900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929111900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929111900_00160.png,714.4,831,134.9,24.9,964
9/29/2019 11:20,datasets/dataset_cropped/09_Metas/29/11/20190929112000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929112000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929112000_00160.png,713.7,828,134.8,25.1,964
9/29/2019 11:21,datasets/dataset_cropped/09_Metas/29/11/20190929112100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929112100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929112100_00160.png,715.5,829,135.1,25,964
9/29/2019 11:22,datasets/dataset_cropped/09_Metas/29/11/20190929112200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929112200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929112200_00160.png,716.7,829,135.4,24.9,963
9/29/2019 11:23,datasets/dataset_cropped/09_Metas/29/11/20190929112300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929112300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929112300_00160.png,718.2,828,135.9,25,964
9/29/2019 11:24,datasets/dataset_cropped/09_Metas/29/11/20190929112400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929112400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929112400_00160.png,719.8,830,135.6,25.2,963
9/29/2019 11:25,datasets/dataset_cropped/09_Metas/29/11/20190929112500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929112500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929112500_00160.png,721.9,831,135.2,25.3,963
9/29/2019 11:26,datasets/dataset_cropped/09_Metas/29/11/20190929112600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929112600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929112600_00160.png,723.8,833,135,25.3,963
9/29/2019 11:27,datasets/dataset_cropped/09_Metas/29/11/20190929112700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929112700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929112700_00160.png,726.1,835,134.2,25.3,963
9/29/2019 11:28,datasets/dataset_cropped/09_Metas/29/11/20190929112800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929112800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929112800_00160.png,729.1,838,133.3,25.4,964
9/29/2019 11:29,datasets/dataset_cropped/09_Metas/29/11/20190929112900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929112900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929112900_00160.png,729.9,838,133.2,25.4,963
9/29/2019 11:30,datasets/dataset_cropped/09_Metas/29/11/20190929113000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929113000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929113000_00160.png,731.1,838,133.1,25.5,963
9/29/2019 11:31,datasets/dataset_cropped/09_Metas/29/11/20190929113100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929113100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929113100_00160.png,733.1,840,133.1,25.6,964
9/29/2019 11:32,datasets/dataset_cropped/09_Metas/29/11/20190929113200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929113200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929113200_00160.png,734.6,841,133.1,25.8,963
9/29/2019 11:33,datasets/dataset_cropped/09_Metas/29/11/20190929113300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929113300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929113300_00160.png,735.5,841,133.1,25.6,964
9/29/2019 11:34,datasets/dataset_cropped/09_Metas/29/11/20190929113400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929113400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929113400_00160.png,737.2,842,132.8,25.7,964
9/29/2019 11:35,datasets/dataset_cropped/09_Metas/29/11/20190929113500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929113500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929113500_00160.png,737.5,841,132.5,25.8,964
9/29/2019 11:36,datasets/dataset_cropped/09_Metas/29/11/20190929113600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929113600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929113600_00160.png,738.3,841,132.1,25.6,963
9/29/2019 11:37,datasets/dataset_cropped/09_Metas/29/11/20190929113700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929113700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929113700_00160.png,744.5,849,131.8,25.6,964
9/29/2019 11:38,datasets/dataset_cropped/09_Metas/29/11/20190929113800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929113800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929113800_00160.png,745.1,849,131.5,25.8,963
9/29/2019 11:39,datasets/dataset_cropped/09_Metas/29/11/20190929113900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929113900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929113900_00160.png,745.7,849,131.3,25.6,963
9/29/2019 11:40,datasets/dataset_cropped/09_Metas/29/11/20190929114000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929114000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929114000_00160.png,748.6,851,131.2,25.6,963
9/29/2019 11:41,datasets/dataset_cropped/09_Metas/29/11/20190929114100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929114100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929114100_00160.png,749.6,851,131.3,25.6,963
9/29/2019 11:42,datasets/dataset_cropped/09_Metas/29/11/20190929114200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929114200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929114200_00160.png,751.5,853,131,25.7,963
9/29/2019 11:43,datasets/dataset_cropped/09_Metas/29/11/20190929114300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929114300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929114300_00160.png,750.9,851,131,25.8,963
9/29/2019 11:44,datasets/dataset_cropped/09_Metas/29/11/20190929114400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929114400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929114400_00160.png,752.3,851,131.2,25.8,963
9/29/2019 11:45,datasets/dataset_cropped/09_Metas/29/11/20190929114500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929114500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929114500_00160.png,751.9,849,131,25.8,963
9/29/2019 11:46,datasets/dataset_cropped/09_Metas/29/11/20190929114600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929114600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929114600_00160.png,751.2,847,130.9,25.9,963
9/29/2019 11:47,datasets/dataset_cropped/09_Metas/29/11/20190929114700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929114700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929114700_00160.png,751.6,846,131,26.2,963
9/29/2019 11:48,datasets/dataset_cropped/09_Metas/29/11/20190929114800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929114800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929114800_00160.png,753.4,847,130.9,26.5,963
9/29/2019 11:49,datasets/dataset_cropped/09_Metas/29/11/20190929114900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929114900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929114900_00160.png,756.2,851,130.5,26.6,963
9/29/2019 11:50,datasets/dataset_cropped/09_Metas/29/11/20190929115000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929115000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929115000_00160.png,757.8,853,130.1,26.5,963
9/29/2019 11:51,datasets/dataset_cropped/09_Metas/29/11/20190929115100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929115100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929115100_00160.png,759.4,855,129.7,26.4,963
9/29/2019 11:52,datasets/dataset_cropped/09_Metas/29/11/20190929115200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929115200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929115200_00160.png,761.3,857,129,26.3,963
9/29/2019 11:53,datasets/dataset_cropped/09_Metas/29/11/20190929115300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929115300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929115300_00160.png,763.5,859,128.5,26.5,964
9/29/2019 11:54,datasets/dataset_cropped/09_Metas/29/11/20190929115400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929115400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929115400_00160.png,765.3,861,128.3,26.4,963
9/29/2019 11:55,datasets/dataset_cropped/09_Metas/29/11/20190929115500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929115500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929115500_00160.png,766.4,861,128.2,26.5,963
9/29/2019 11:56,datasets/dataset_cropped/09_Metas/29/11/20190929115600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929115600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929115600_00160.png,768.9,864,128.1,26.6,963
9/29/2019 11:57,datasets/dataset_cropped/09_Metas/29/11/20190929115700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929115700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929115700_00160.png,768.9,863,127.7,26.4,963
9/29/2019 11:58,datasets/dataset_cropped/09_Metas/29/11/20190929115800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929115800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929115800_00160.png,770.5,865,127.2,26.3,963
