timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/29/2019 11:59,datasets/dataset_cropped/09_Metas/29/11/20190929115900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/11/20190929115900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/11/20190929115900_00160.png,773,868,126.9,26.2,963
9/29/2019 12:00,datasets/dataset_cropped/09_Metas/29/12/20190929120000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929120000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929120000_00160.png,774.4,871,126.2,26.3,963
9/29/2019 12:01,datasets/dataset_cropped/09_Metas/29/12/20190929120100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929120100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929120100_00160.png,771.5,866,125.5,26.5,963
9/29/2019 12:02,datasets/dataset_cropped/09_Metas/29/12/20190929120200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929120200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929120200_00160.png,773.1,867,125.2,26.6,963
9/29/2019 12:03,datasets/dataset_cropped/09_Metas/29/12/20190929120300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929120300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929120300_00160.png,775.5,870,124.9,26.6,963
9/29/2019 12:04,datasets/dataset_cropped/09_Metas/29/12/20190929120400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929120400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929120400_00160.png,777.9,872,124.4,26.7,963
9/29/2019 12:05,datasets/dataset_cropped/09_Metas/29/12/20190929120500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929120500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929120500_00160.png,782.7,877,124.5,26.9,963
9/29/2019 12:06,datasets/dataset_cropped/09_Metas/29/12/20190929120600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929120600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929120600_00160.png,783.2,877,124.8,27,963
9/29/2019 12:07,datasets/dataset_cropped/09_Metas/29/12/20190929120700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929120700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929120700_00160.png,782.1,875,125.3,26.9,963
9/29/2019 12:08,datasets/dataset_cropped/09_Metas/29/12/20190929120800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929120800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929120800_00160.png,783.2,877,124.4,26.8,963
9/29/2019 12:09,datasets/dataset_cropped/09_Metas/29/12/20190929120900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929120900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929120900_00160.png,784.5,878,123.8,26.8,963
9/29/2019 12:10,datasets/dataset_cropped/09_Metas/29/12/20190929121000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929121000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929121000_00160.png,785.1,877,123.8,27,963
9/29/2019 12:11,datasets/dataset_cropped/09_Metas/29/12/20190929121100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929121100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929121100_00160.png,786.7,879,123.2,27,963
9/29/2019 12:12,datasets/dataset_cropped/09_Metas/29/12/20190929121200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929121200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929121200_00160.png,788.6,880,123,27,963
9/29/2019 12:13,datasets/dataset_cropped/09_Metas/29/12/20190929121300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929121300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929121300_00160.png,788.2,879,122.6,26.8,963
9/29/2019 12:14,datasets/dataset_cropped/09_Metas/29/12/20190929121400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929121400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929121400_00160.png,789.3,880,122.3,26.8,963
9/29/2019 12:15,datasets/dataset_cropped/09_Metas/29/12/20190929121500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929121500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929121500_00160.png,790.8,881,122.5,26.6,963
9/29/2019 12:16,datasets/dataset_cropped/09_Metas/29/12/20190929121600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929121600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929121600_00160.png,792,882,122.4,26.5,963
9/29/2019 12:17,datasets/dataset_cropped/09_Metas/29/12/20190929121700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929121700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929121700_00160.png,791.7,881,122.5,26.6,963
9/29/2019 12:18,datasets/dataset_cropped/09_Metas/29/12/20190929121800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929121800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929121800_00160.png,793.7,883,122.3,26.6,963
9/29/2019 12:19,datasets/dataset_cropped/09_Metas/29/12/20190929121900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929121900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929121900_00160.png,795,885,122.1,26.8,963
9/29/2019 12:20,datasets/dataset_cropped/09_Metas/29/12/20190929122000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929122000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929122000_00160.png,795.5,884,121.9,27.1,963
9/29/2019 12:21,datasets/dataset_cropped/09_Metas/29/12/20190929122100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929122100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929122100_00160.png,796.8,884,122.4,27.2,963
9/29/2019 12:22,datasets/dataset_cropped/09_Metas/29/12/20190929122200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929122200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929122200_00160.png,794.3,880,122.8,27.1,963
9/29/2019 12:23,datasets/dataset_cropped/09_Metas/29/12/20190929122300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929122300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929122300_00160.png,791.6,876,122.9,27.1,963
9/29/2019 12:24,datasets/dataset_cropped/09_Metas/29/12/20190929122400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929122400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929122400_00160.png,792,877,122.5,27.3,963
9/29/2019 12:25,datasets/dataset_cropped/09_Metas/29/12/20190929122500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929122500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929122500_00160.png,793.4,878,122.5,27.2,963
9/29/2019 12:26,datasets/dataset_cropped/09_Metas/29/12/20190929122600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929122600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929122600_00160.png,794.5,878,122.6,27.3,963
9/29/2019 12:27,datasets/dataset_cropped/09_Metas/29/12/20190929122700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929122700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929122700_00160.png,795.4,878,123.4,27.4,963
9/29/2019 12:28,datasets/dataset_cropped/09_Metas/29/12/20190929122800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929122800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929122800_00160.png,796.2,878,123.3,27.4,963
9/29/2019 12:29,datasets/dataset_cropped/09_Metas/29/12/20190929122900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929122900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929122900_00160.png,796.1,877,123.4,27.4,963
9/29/2019 12:30,datasets/dataset_cropped/09_Metas/29/12/20190929123000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929123000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929123000_00160.png,795.3,875,123.3,27.7,963
9/29/2019 12:31,datasets/dataset_cropped/09_Metas/29/12/20190929123100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929123100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929123100_00160.png,793.8,872,123,27.7,963
9/29/2019 12:32,datasets/dataset_cropped/09_Metas/29/12/20190929123200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929123200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929123200_00160.png,795.5,874,123,27.8,963
9/29/2019 12:33,datasets/dataset_cropped/09_Metas/29/12/20190929123300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929123300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929123300_00160.png,797.2,876,123.1,27.6,963
9/29/2019 12:34,datasets/dataset_cropped/09_Metas/29/12/20190929123400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929123400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929123400_00160.png,800,880,123.1,27.7,963
9/29/2019 12:35,datasets/dataset_cropped/09_Metas/29/12/20190929123500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929123500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929123500_00160.png,800,880,123.1,27.6,963
9/29/2019 12:36,datasets/dataset_cropped/09_Metas/29/12/20190929123600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929123600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929123600_00160.png,799.4,879,123.3,27.5,963
9/29/2019 12:37,datasets/dataset_cropped/09_Metas/29/12/20190929123700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929123700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929123700_00160.png,800,880,123.4,27.5,963
9/29/2019 12:38,datasets/dataset_cropped/09_Metas/29/12/20190929123800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929123800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929123800_00160.png,799.7,879,123.3,27.6,963
9/29/2019 12:39,datasets/dataset_cropped/09_Metas/29/12/20190929123900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929123900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929123900_00160.png,802,881,123.2,27.7,963
9/29/2019 12:40,datasets/dataset_cropped/09_Metas/29/12/20190929124000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929124000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929124000_00160.png,803,882,122.5,27.6,963
9/29/2019 12:41,datasets/dataset_cropped/09_Metas/29/12/20190929124100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929124100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929124100_00160.png,802,881,122.3,27.7,963
9/29/2019 12:42,datasets/dataset_cropped/09_Metas/29/12/20190929124200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929124200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929124200_00160.png,802,881,122.5,27.5,963
9/29/2019 12:43,datasets/dataset_cropped/09_Metas/29/12/20190929124300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929124300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929124300_00160.png,803,882,122,27.4,963
9/29/2019 12:44,datasets/dataset_cropped/09_Metas/29/12/20190929124400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929124400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929124400_00160.png,803,882,122,27.6,963
9/29/2019 12:45,datasets/dataset_cropped/09_Metas/29/12/20190929124500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929124500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929124500_00160.png,803,880,122,27.5,963
9/29/2019 12:46,datasets/dataset_cropped/09_Metas/29/12/20190929124600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929124600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929124600_00160.png,803,880,122.4,27.7,963
9/29/2019 12:47,datasets/dataset_cropped/09_Metas/29/12/20190929124700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929124700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929124700_00160.png,804,881,122.4,27.7,963
9/29/2019 12:48,datasets/dataset_cropped/09_Metas/29/12/20190929124800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929124800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929124800_00160.png,803,880,121.9,27.8,963
9/29/2019 12:49,datasets/dataset_cropped/09_Metas/29/12/20190929124900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929124900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929124900_00160.png,803,880,121.6,27.6,963
9/29/2019 12:50,datasets/dataset_cropped/09_Metas/29/12/20190929125000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929125000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929125000_00160.png,803,880,121.1,27.6,963
9/29/2019 12:51,datasets/dataset_cropped/09_Metas/29/12/20190929125100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929125100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929125100_00160.png,804,882,120.3,27.8,963
9/29/2019 12:52,datasets/dataset_cropped/09_Metas/29/12/20190929125200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929125200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929125200_00160.png,806,886,119.9,27.6,963
9/29/2019 12:53,datasets/dataset_cropped/09_Metas/29/12/20190929125300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929125300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929125300_00160.png,807,888,119.6,27.3,963
9/29/2019 12:54,datasets/dataset_cropped/09_Metas/29/12/20190929125400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929125400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929125400_00160.png,807,888,119.2,27.5,963
9/29/2019 12:55,datasets/dataset_cropped/09_Metas/29/12/20190929125500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929125500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929125500_00160.png,809,890,118.7,27.7,963
9/29/2019 12:56,datasets/dataset_cropped/09_Metas/29/12/20190929125600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929125600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929125600_00160.png,807,888,118.3,27.7,963
9/29/2019 12:57,datasets/dataset_cropped/09_Metas/29/12/20190929125700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929125700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929125700_00160.png,808,889,118.4,27.9,963
9/29/2019 12:58,datasets/dataset_cropped/09_Metas/29/12/20190929125800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929125800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929125800_00160.png,807,888,118,27.6,963
9/29/2019 12:59,datasets/dataset_cropped/09_Metas/29/12/20190929125900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/12/20190929125900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/12/20190929125900_00160.png,807,889,117.6,27.5,963
9/29/2019 13:00,datasets/dataset_cropped/09_Metas/29/13/20190929130000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929130000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929130000_00160.png,807,889,117.1,27.6,963
9/29/2019 13:01,datasets/dataset_cropped/09_Metas/29/13/20190929130100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929130100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929130100_00160.png,806,889,117.1,27.6,963
9/29/2019 13:02,datasets/dataset_cropped/09_Metas/29/13/20190929130200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929130200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929130200_00160.png,808,891,117.3,27.4,963
9/29/2019 13:03,datasets/dataset_cropped/09_Metas/29/13/20190929130300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929130300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929130300_00160.png,807,891,117.2,27.1,963
9/29/2019 13:04,datasets/dataset_cropped/09_Metas/29/13/20190929130400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929130400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929130400_00160.png,806,891,116.9,27.1,963
9/29/2019 13:05,datasets/dataset_cropped/09_Metas/29/13/20190929130500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929130500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929130500_00160.png,806,891,116.8,27.1,963
9/29/2019 13:06,datasets/dataset_cropped/09_Metas/29/13/20190929130600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929130600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929130600_00160.png,807,893,116.6,27.2,963
9/29/2019 13:07,datasets/dataset_cropped/09_Metas/29/13/20190929130700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929130700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929130700_00160.png,806,893,116.4,27.4,963
9/29/2019 13:08,datasets/dataset_cropped/09_Metas/29/13/20190929130800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929130800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929130800_00160.png,807,893,116.3,27.4,963
9/29/2019 13:09,datasets/dataset_cropped/09_Metas/29/13/20190929130900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929130900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929130900_00160.png,807,894,116.3,27.3,963
9/29/2019 13:10,datasets/dataset_cropped/09_Metas/29/13/20190929131000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929131000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929131000_00160.png,806,893,116.5,27.5,963
9/29/2019 13:11,datasets/dataset_cropped/09_Metas/29/13/20190929131100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929131100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929131100_00160.png,805,891,116.3,27.6,963
9/29/2019 13:12,datasets/dataset_cropped/09_Metas/29/13/20190929131200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929131200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929131200_00160.png,806,893,116.1,27.6,963
9/29/2019 13:13,datasets/dataset_cropped/09_Metas/29/13/20190929131300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929131300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929131300_00160.png,804,891,115.8,27.7,963
9/29/2019 13:14,datasets/dataset_cropped/09_Metas/29/13/20190929131400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929131400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929131400_00160.png,804,891,115.7,27.9,963
9/29/2019 13:15,datasets/dataset_cropped/09_Metas/29/13/20190929131500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929131500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929131500_00160.png,804,892,115.8,28,963
9/29/2019 13:16,datasets/dataset_cropped/09_Metas/29/13/20190929131600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929131600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929131600_00160.png,804,893,115.8,27.8,963
9/29/2019 13:17,datasets/dataset_cropped/09_Metas/29/13/20190929131700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929131700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929131700_00160.png,804,893,115.6,27.8,963
9/29/2019 13:18,datasets/dataset_cropped/09_Metas/29/13/20190929131800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929131800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929131800_00160.png,803,893,115.5,27.7,963
9/29/2019 13:19,datasets/dataset_cropped/09_Metas/29/13/20190929131900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929131900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929131900_00160.png,802,892,115.4,27.6,963
9/29/2019 13:20,datasets/dataset_cropped/09_Metas/29/13/20190929132000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929132000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929132000_00160.png,803,894,115.3,27.6,963
9/29/2019 13:21,datasets/dataset_cropped/09_Metas/29/13/20190929132100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929132100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929132100_00160.png,803,895,114.7,27.7,963
9/29/2019 13:22,datasets/dataset_cropped/09_Metas/29/13/20190929132200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929132200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929132200_00160.png,803,895,113.9,27.8,963
9/29/2019 13:23,datasets/dataset_cropped/09_Metas/29/13/20190929132300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929132300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929132300_00160.png,805,899,113.7,28,963
9/29/2019 13:24,datasets/dataset_cropped/09_Metas/29/13/20190929132400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929132400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929132400_00160.png,806,901,113.1,28.4,963
9/29/2019 13:25,datasets/dataset_cropped/09_Metas/29/13/20190929132500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929132500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929132500_00160.png,805,900,112.7,28.7,963
9/29/2019 13:26,datasets/dataset_cropped/09_Metas/29/13/20190929132600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929132600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929132600_00160.png,803,899,112.7,28.6,963
9/29/2019 13:27,datasets/dataset_cropped/09_Metas/29/13/20190929132700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929132700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929132700_00160.png,804,900,112.4,28.4,963
9/29/2019 13:28,datasets/dataset_cropped/09_Metas/29/13/20190929132800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929132800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929132800_00160.png,801,896,112.3,28.3,963
9/29/2019 13:29,datasets/dataset_cropped/09_Metas/29/13/20190929132900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929132900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929132900_00160.png,797.8,892,112.3,28.3,963
9/29/2019 13:30,datasets/dataset_cropped/09_Metas/29/13/20190929133000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929133000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929133000_00160.png,797.2,892,112.4,28,963
9/29/2019 13:31,datasets/dataset_cropped/09_Metas/29/13/20190929133100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929133100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929133100_00160.png,799,895,112.3,28.1,963
9/29/2019 13:32,datasets/dataset_cropped/09_Metas/29/13/20190929133200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929133200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929133200_00160.png,799.5,896,112.4,28.2,962
9/29/2019 13:33,datasets/dataset_cropped/09_Metas/29/13/20190929133300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929133300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929133300_00160.png,800,897,112.1,28.2,962
