timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/29/2019 13:34,datasets/dataset_cropped/09_Metas/29/13/20190929133400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929133400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929133400_00160.png,799.3,897,112,28.3,963
9/29/2019 13:35,datasets/dataset_cropped/09_Metas/29/13/20190929133500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929133500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929133500_00160.png,796.5,894,112.2,28.2,962
9/29/2019 13:36,datasets/dataset_cropped/09_Metas/29/13/20190929133600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929133600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929133600_00160.png,795.5,893,112.1,28.2,962
9/29/2019 13:37,datasets/dataset_cropped/09_Metas/29/13/20190929133700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929133700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929133700_00160.png,793.7,891,112.4,27.9,962
9/29/2019 13:38,datasets/dataset_cropped/09_Metas/29/13/20190929133800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929133800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929133800_00160.png,792.5,890,112.8,27.9,962
9/29/2019 13:39,datasets/dataset_cropped/09_Metas/29/13/20190929133900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929133900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929133900_00160.png,790.8,889,112.9,28.1,962
9/29/2019 13:40,datasets/dataset_cropped/09_Metas/29/13/20190929134000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929134000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929134000_00160.png,788.4,887,112.9,28.5,962
9/29/2019 13:41,datasets/dataset_cropped/09_Metas/29/13/20190929134100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929134100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929134100_00160.png,787.1,886,112.9,28.8,962
9/29/2019 13:42,datasets/dataset_cropped/09_Metas/29/13/20190929134200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929134200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929134200_00160.png,787,887,113.2,28.7,962
9/29/2019 13:43,datasets/dataset_cropped/09_Metas/29/13/20190929134300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929134300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929134300_00160.png,787.1,888,113.4,28.6,962
9/29/2019 13:44,datasets/dataset_cropped/09_Metas/29/13/20190929134400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929134400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929134400_00160.png,786.3,887,113.3,28.6,962
9/29/2019 13:45,datasets/dataset_cropped/09_Metas/29/13/20190929134500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929134500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929134500_00160.png,782.8,883,112.8,28.7,962
9/29/2019 13:46,datasets/dataset_cropped/09_Metas/29/13/20190929134600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929134600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929134600_00160.png,783.5,885,112.5,28.9,962
9/29/2019 13:47,datasets/dataset_cropped/09_Metas/29/13/20190929134700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929134700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929134700_00160.png,785.7,891,112.1,29,962
9/29/2019 13:48,datasets/dataset_cropped/09_Metas/29/13/20190929134800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929134800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929134800_00160.png,787.1,895,110.9,28.9,962
9/29/2019 13:49,datasets/dataset_cropped/09_Metas/29/13/20190929134900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929134900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929134900_00160.png,789.6,900,110.3,29,962
9/29/2019 13:50,datasets/dataset_cropped/09_Metas/29/13/20190929135000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929135000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929135000_00160.png,787,897,109.9,28.9,962
9/29/2019 13:51,datasets/dataset_cropped/09_Metas/29/13/20190929135100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929135100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929135100_00160.png,780.2,888,110.4,29.1,962
9/29/2019 13:52,datasets/dataset_cropped/09_Metas/29/13/20190929135200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929135200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929135200_00160.png,780.7,889,110.8,29,962
9/29/2019 13:53,datasets/dataset_cropped/09_Metas/29/13/20190929135300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929135300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929135300_00160.png,780.9,890,110.6,28.9,962
9/29/2019 13:54,datasets/dataset_cropped/09_Metas/29/13/20190929135400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929135400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929135400_00160.png,781.8,894,109.8,28.8,962
9/29/2019 13:55,datasets/dataset_cropped/09_Metas/29/13/20190929135500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929135500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929135500_00160.png,782.9,896,108.9,28.8,962
9/29/2019 13:56,datasets/dataset_cropped/09_Metas/29/13/20190929135600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929135600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929135600_00160.png,781.7,896,108.3,28.6,962
9/29/2019 13:57,datasets/dataset_cropped/09_Metas/29/13/20190929135700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929135700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929135700_00160.png,779,894,108,28.4,962
9/29/2019 13:58,datasets/dataset_cropped/09_Metas/29/13/20190929135800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929135800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929135800_00160.png,778.9,895,108,28.5,962
9/29/2019 13:59,datasets/dataset_cropped/09_Metas/29/13/20190929135900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/13/20190929135900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/13/20190929135900_00160.png,778,895,108.4,28.5,962
9/29/2019 14:00,datasets/dataset_cropped/09_Metas/29/14/20190929140000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929140000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929140000_00160.png,775.3,893,108.6,28.5,962
9/29/2019 14:01,datasets/dataset_cropped/09_Metas/29/14/20190929140100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929140100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929140100_00160.png,773,891,108.8,28.9,962
9/29/2019 14:02,datasets/dataset_cropped/09_Metas/29/14/20190929140200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929140200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929140200_00160.png,770.6,889,108.7,29.1,962
9/29/2019 14:03,datasets/dataset_cropped/09_Metas/29/14/20190929140300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929140300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929140300_00160.png,770.8,890,108.9,29,962
9/29/2019 14:04,datasets/dataset_cropped/09_Metas/29/14/20190929140400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929140400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929140400_00160.png,769.5,890,108.5,28.8,962
9/29/2019 14:05,datasets/dataset_cropped/09_Metas/29/14/20190929140500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929140500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929140500_00160.png,770.3,893,107.6,28.9,962
9/29/2019 14:06,datasets/dataset_cropped/09_Metas/29/14/20190929140600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929140600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929140600_00160.png,769.7,894,106.9,29.1,962
9/29/2019 14:07,datasets/dataset_cropped/09_Metas/29/14/20190929140700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929140700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929140700_00160.png,768.6,893,106.6,29.2,962
9/29/2019 14:08,datasets/dataset_cropped/09_Metas/29/14/20190929140800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929140800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929140800_00160.png,764.5,889,106.8,29.3,962
9/29/2019 14:09,datasets/dataset_cropped/09_Metas/29/14/20190929140900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929140900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929140900_00160.png,762,887,107.3,29.6,962
9/29/2019 14:10,datasets/dataset_cropped/09_Metas/29/14/20190929141000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929141000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929141000_00160.png,760.6,887,107.7,29.6,962
9/29/2019 14:11,datasets/dataset_cropped/09_Metas/29/14/20190929141100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929141100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929141100_00160.png,759.1,886,108.3,29.5,962
9/29/2019 14:12,datasets/dataset_cropped/09_Metas/29/14/20190929141200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929141200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929141200_00160.png,759.5,888,108.4,29.4,962
9/29/2019 14:13,datasets/dataset_cropped/09_Metas/29/14/20190929141300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929141300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929141300_00160.png,758.9,888,108.3,29.4,962
9/29/2019 14:14,datasets/dataset_cropped/09_Metas/29/14/20190929141400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929141400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929141400_00160.png,758.2,888,108.3,29.5,962
9/29/2019 14:15,datasets/dataset_cropped/09_Metas/29/14/20190929141500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929141500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929141500_00160.png,757.1,888,108,29.5,962
9/29/2019 14:16,datasets/dataset_cropped/09_Metas/29/14/20190929141600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929141600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929141600_00160.png,753.8,883,107.9,29.3,962
9/29/2019 14:17,datasets/dataset_cropped/09_Metas/29/14/20190929141700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929141700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929141700_00160.png,751.2,880,108.4,29.5,962
9/29/2019 14:18,datasets/dataset_cropped/09_Metas/29/14/20190929141800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929141800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929141800_00160.png,750.5,880,108.8,29.6,962
9/29/2019 14:19,datasets/dataset_cropped/09_Metas/29/14/20190929141900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929141900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929141900_00160.png,747.4,877,108.9,29.6,962
9/29/2019 14:20,datasets/dataset_cropped/09_Metas/29/14/20190929142000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929142000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929142000_00160.png,747.8,879,108.6,29.7,962
9/29/2019 14:21,datasets/dataset_cropped/09_Metas/29/14/20190929142100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929142100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929142100_00160.png,745.9,878,108.4,29.5,962
9/29/2019 14:22,datasets/dataset_cropped/09_Metas/29/14/20190929142200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929142200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929142200_00160.png,743.4,876,108.7,29.5,962
9/29/2019 14:23,datasets/dataset_cropped/09_Metas/29/14/20190929142300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929142300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929142300_00160.png,743.9,879,108.8,29.6,962
9/29/2019 14:24,datasets/dataset_cropped/09_Metas/29/14/20190929142400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929142400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929142400_00160.png,743.4,880,109,29.7,962
9/29/2019 14:25,datasets/dataset_cropped/09_Metas/29/14/20190929142500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929142500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929142500_00160.png,743,881,109.1,29.6,962
9/29/2019 14:26,datasets/dataset_cropped/09_Metas/29/14/20190929142600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929142600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929142600_00160.png,741.7,881,109,29.6,962
9/29/2019 14:27,datasets/dataset_cropped/09_Metas/29/14/20190929142700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929142700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929142700_00160.png,737.5,876,109.3,29.7,962
9/29/2019 14:28,datasets/dataset_cropped/09_Metas/29/14/20190929142800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929142800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929142800_00160.png,734.5,873,109.4,29.7,962
9/29/2019 14:29,datasets/dataset_cropped/09_Metas/29/14/20190929142900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929142900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929142900_00160.png,730.6,868,109.5,29.5,962
9/29/2019 14:30,datasets/dataset_cropped/09_Metas/29/14/20190929143000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929143000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929143000_00160.png,726,863,109.7,29.6,962
9/29/2019 14:31,datasets/dataset_cropped/09_Metas/29/14/20190929143100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929143100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929143100_00160.png,724.5,862,110,29.6,962
9/29/2019 14:32,datasets/dataset_cropped/09_Metas/29/14/20190929143200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929143200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929143200_00160.png,724.8,865,110.4,29.7,962
9/29/2019 14:33,datasets/dataset_cropped/09_Metas/29/14/20190929143300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929143300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929143300_00160.png,724.1,866,110,29.7,962
9/29/2019 14:34,datasets/dataset_cropped/09_Metas/29/14/20190929143400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929143400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929143400_00160.png,724,867,109.7,29.6,962
9/29/2019 14:35,datasets/dataset_cropped/09_Metas/29/14/20190929143500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929143500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929143500_00160.png,723.2,867,109.6,29.5,962
9/29/2019 14:36,datasets/dataset_cropped/09_Metas/29/14/20190929143600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929143600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929143600_00160.png,721.4,866,109.8,29.5,962
9/29/2019 14:37,datasets/dataset_cropped/09_Metas/29/14/20190929143700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929143700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929143700_00160.png,717.3,862,110,29.6,962
9/29/2019 14:38,datasets/dataset_cropped/09_Metas/29/14/20190929143800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929143800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929143800_00160.png,714.6,859,110.5,29.5,962
9/29/2019 14:39,datasets/dataset_cropped/09_Metas/29/14/20190929143900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929143900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929143900_00160.png,711.9,857,110.7,29.6,962
9/29/2019 14:40,datasets/dataset_cropped/09_Metas/29/14/20190929144000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929144000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929144000_00160.png,709.7,855,111,29.8,962
9/29/2019 14:41,datasets/dataset_cropped/09_Metas/29/14/20190929144100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929144100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929144100_00160.png,710.4,858,110.9,30.1,962
9/29/2019 14:42,datasets/dataset_cropped/09_Metas/29/14/20190929144200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929144200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929144200_00160.png,708.5,857,111,30.1,962
9/29/2019 14:43,datasets/dataset_cropped/09_Metas/29/14/20190929144300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929144300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929144300_00160.png,704.7,853,111.1,29.9,962
9/29/2019 14:44,datasets/dataset_cropped/09_Metas/29/14/20190929144400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929144400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929144400_00160.png,702.8,852,110.9,29.8,962
9/29/2019 14:45,datasets/dataset_cropped/09_Metas/29/14/20190929144500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929144500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929144500_00160.png,699.6,850,110.7,29.6,962
9/29/2019 14:46,datasets/dataset_cropped/09_Metas/29/14/20190929144600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929144600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929144600_00160.png,699.5,852,111.1,29.5,962
9/29/2019 14:47,datasets/dataset_cropped/09_Metas/29/14/20190929144700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929144700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929144700_00160.png,698.5,852,111,29.6,962
9/29/2019 14:48,datasets/dataset_cropped/09_Metas/29/14/20190929144800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929144800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929144800_00160.png,695.9,850,111,29.9,962
9/29/2019 14:49,datasets/dataset_cropped/09_Metas/29/14/20190929144900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929144900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929144900_00160.png,693.8,849,111.4,29.9,962
9/29/2019 14:50,datasets/dataset_cropped/09_Metas/29/14/20190929145000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929145000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929145000_00160.png,690.4,846,111.1,30.1,962
9/29/2019 14:51,datasets/dataset_cropped/09_Metas/29/14/20190929145100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929145100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929145100_00160.png,688.1,844,111.2,30,962
9/29/2019 14:52,datasets/dataset_cropped/09_Metas/29/14/20190929145200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929145200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929145200_00160.png,684.3,840,111.4,29.9,962
9/29/2019 14:53,datasets/dataset_cropped/09_Metas/29/14/20190929145300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929145300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929145300_00160.png,682.6,839,111.3,29.9,962
9/29/2019 14:54,datasets/dataset_cropped/09_Metas/29/14/20190929145400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929145400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929145400_00160.png,680.7,838,111.4,29.8,962
9/29/2019 14:55,datasets/dataset_cropped/09_Metas/29/14/20190929145500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929145500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929145500_00160.png,680.1,839,112,29.7,962
9/29/2019 14:56,datasets/dataset_cropped/09_Metas/29/14/20190929145600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929145600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929145600_00160.png,676,835,112.2,29.9,961
9/29/2019 14:57,datasets/dataset_cropped/09_Metas/29/14/20190929145700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929145700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929145700_00160.png,676.3,838,111.8,29.9,962
9/29/2019 14:58,datasets/dataset_cropped/09_Metas/29/14/20190929145800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929145800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929145800_00160.png,677.2,842,111.1,29.7,962
9/29/2019 14:59,datasets/dataset_cropped/09_Metas/29/14/20190929145900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/14/20190929145900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/14/20190929145900_00160.png,676,842,110.6,29.7,962
9/29/2019 15:00,datasets/dataset_cropped/09_Metas/29/15/20190929150000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929150000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929150000_00160.png,674.5,843,110.3,29.9,961
9/29/2019 15:01,datasets/dataset_cropped/09_Metas/29/15/20190929150100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929150100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929150100_00160.png,671.9,841,110.1,29.9,961
9/29/2019 15:02,datasets/dataset_cropped/09_Metas/29/15/20190929150200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929150200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929150200_00160.png,669.1,839,110.3,29.7,962
9/29/2019 15:03,datasets/dataset_cropped/09_Metas/29/15/20190929150300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929150300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929150300_00160.png,666.9,838,110.8,29.7,961
9/29/2019 15:04,datasets/dataset_cropped/09_Metas/29/15/20190929150400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929150400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929150400_00160.png,664,836,110.6,29.8,961
9/29/2019 15:05,datasets/dataset_cropped/09_Metas/29/15/20190929150500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929150500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929150500_00160.png,661.9,835,110.4,29.9,961
9/29/2019 15:06,datasets/dataset_cropped/09_Metas/29/15/20190929150600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929150600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929150600_00160.png,660.8,836,110.6,30.1,961
9/29/2019 15:07,datasets/dataset_cropped/09_Metas/29/15/20190929150700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929150700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929150700_00160.png,657.5,833,110.6,29.9,961
9/29/2019 15:08,datasets/dataset_cropped/09_Metas/29/15/20190929150800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929150800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929150800_00160.png,652.8,828,110.8,29.5,961
