timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/29/2019 15:09,datasets/dataset_cropped/09_Metas/29/15/20190929150900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929150900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929150900_00160.png,650.9,828,111.1,29.6,961
9/29/2019 15:10,datasets/dataset_cropped/09_Metas/29/15/20190929151000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929151000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929151000_00160.png,649.5,829,110.9,29.8,961
9/29/2019 15:11,datasets/dataset_cropped/09_Metas/29/15/20190929151100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929151100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929151100_00160.png,648.4,829,110.9,29.9,961
9/29/2019 15:12,datasets/dataset_cropped/09_Metas/29/15/20190929151200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929151200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929151200_00160.png,646.2,829,110.5,30.1,961
9/29/2019 15:13,datasets/dataset_cropped/09_Metas/29/15/20190929151300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929151300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929151300_00160.png,645.8,831,110.3,30.1,961
9/29/2019 15:14,datasets/dataset_cropped/09_Metas/29/15/20190929151400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929151400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929151400_00160.png,642.8,828,110,30.1,961
9/29/2019 15:15,datasets/dataset_cropped/09_Metas/29/15/20190929151500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929151500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929151500_00160.png,640.4,827,110.4,30.3,961
9/29/2019 15:16,datasets/dataset_cropped/09_Metas/29/15/20190929151600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929151600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929151600_00160.png,636.8,823,110.5,30.3,961
9/29/2019 15:17,datasets/dataset_cropped/09_Metas/29/15/20190929151700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929151700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929151700_00160.png,632.3,819,110.7,30.1,961
9/29/2019 15:18,datasets/dataset_cropped/09_Metas/29/15/20190929151800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929151800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929151800_00160.png,629,816,111.2,30.1,961
9/29/2019 15:19,datasets/dataset_cropped/09_Metas/29/15/20190929151900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929151900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929151900_00160.png,626.5,814,111.5,30,961
9/29/2019 15:20,datasets/dataset_cropped/09_Metas/29/15/20190929152000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929152000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929152000_00160.png,625.5,814,111.6,29.8,961
9/29/2019 15:21,datasets/dataset_cropped/09_Metas/29/15/20190929152100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929152100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929152100_00160.png,623.5,813,111.6,29.9,961
9/29/2019 15:22,datasets/dataset_cropped/09_Metas/29/15/20190929152200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929152200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929152200_00160.png,619.7,810,111.5,30.1,961
9/29/2019 15:23,datasets/dataset_cropped/09_Metas/29/15/20190929152300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929152300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929152300_00160.png,615.9,807,111.2,29.9,961
9/29/2019 15:24,datasets/dataset_cropped/09_Metas/29/15/20190929152400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929152400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929152400_00160.png,614.2,807,110.9,29.9,961
9/29/2019 15:25,datasets/dataset_cropped/09_Metas/29/15/20190929152500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929152500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929152500_00160.png,612.1,806,110.9,29.9,961
9/29/2019 15:26,datasets/dataset_cropped/09_Metas/29/15/20190929152600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929152600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929152600_00160.png,610.4,806,110.8,29.9,961
9/29/2019 15:27,datasets/dataset_cropped/09_Metas/29/15/20190929152700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929152700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929152700_00160.png,609.2,807,111.1,29.8,961
9/29/2019 15:28,datasets/dataset_cropped/09_Metas/29/15/20190929152800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929152800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929152800_00160.png,606.9,805,111.2,29.7,961
9/29/2019 15:29,datasets/dataset_cropped/09_Metas/29/15/20190929152900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929152900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929152900_00160.png,603.7,803,111.2,29.8,961
9/29/2019 15:30,datasets/dataset_cropped/09_Metas/29/15/20190929153000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929153000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929153000_00160.png,601.7,803,110.9,30,961
9/29/2019 15:31,datasets/dataset_cropped/09_Metas/29/15/20190929153100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929153100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929153100_00160.png,600.1,803,110.9,29.8,961
9/29/2019 15:32,datasets/dataset_cropped/09_Metas/29/15/20190929153200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929153200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929153200_00160.png,596.6,801,110.5,29.7,961
9/29/2019 15:33,datasets/dataset_cropped/09_Metas/29/15/20190929153300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929153300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929153300_00160.png,593,797.7,110.5,29.7,961
9/29/2019 15:34,datasets/dataset_cropped/09_Metas/29/15/20190929153400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929153400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929153400_00160.png,590.3,795.8,110.4,29.8,961
9/29/2019 15:35,datasets/dataset_cropped/09_Metas/29/15/20190929153500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929153500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929153500_00160.png,587.3,793.8,110.4,29.9,961
9/29/2019 15:36,datasets/dataset_cropped/09_Metas/29/15/20190929153600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929153600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929153600_00160.png,584.4,792.1,110.4,30,961
9/29/2019 15:37,datasets/dataset_cropped/09_Metas/29/15/20190929153700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929153700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929153700_00160.png,581.9,791.2,110.5,29.8,961
9/29/2019 15:38,datasets/dataset_cropped/09_Metas/29/15/20190929153800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929153800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929153800_00160.png,578.9,789.7,110,29.8,961
9/29/2019 15:39,datasets/dataset_cropped/09_Metas/29/15/20190929153900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929153900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929153900_00160.png,577.1,789.8,109.9,29.9,961
9/29/2019 15:40,datasets/dataset_cropped/09_Metas/29/15/20190929154000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929154000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929154000_00160.png,574.7,789.3,109.6,30,961
9/29/2019 15:41,datasets/dataset_cropped/09_Metas/29/15/20190929154100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929154100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929154100_00160.png,574,791.8,109.3,29.9,961
9/29/2019 15:42,datasets/dataset_cropped/09_Metas/29/15/20190929154200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929154200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929154200_00160.png,571.2,790.6,109,29.8,961
9/29/2019 15:43,datasets/dataset_cropped/09_Metas/29/15/20190929154300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929154300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929154300_00160.png,566.4,785.9,108.5,29.9,961
9/29/2019 15:44,datasets/dataset_cropped/09_Metas/29/15/20190929154400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929154400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929154400_00160.png,564,785,108.3,30,961
9/29/2019 15:45,datasets/dataset_cropped/09_Metas/29/15/20190929154500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929154500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929154500_00160.png,561.8,784.5,108.5,30.2,961
9/29/2019 15:46,datasets/dataset_cropped/09_Metas/29/15/20190929154600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929154600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929154600_00160.png,558.4,781,109.2,30.2,961
9/29/2019 15:47,datasets/dataset_cropped/09_Metas/29/15/20190929154700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929154700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929154700_00160.png,556.6,782.2,108.4,30.1,961
9/29/2019 15:48,datasets/dataset_cropped/09_Metas/29/15/20190929154800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929154800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929154800_00160.png,552.7,778.7,108.2,30.1,961
9/29/2019 15:49,datasets/dataset_cropped/09_Metas/29/15/20190929154900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929154900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929154900_00160.png,548.7,774.6,108.1,29.9,961
9/29/2019 15:50,datasets/dataset_cropped/09_Metas/29/15/20190929155000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929155000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929155000_00160.png,545.5,771.8,107.9,29.9,961
9/29/2019 15:51,datasets/dataset_cropped/09_Metas/29/15/20190929155100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929155100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929155100_00160.png,542,768.6,107.9,30.2,961
9/29/2019 15:52,datasets/dataset_cropped/09_Metas/29/15/20190929155200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929155200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929155200_00160.png,539.3,766.8,108,30.3,961
9/29/2019 15:53,datasets/dataset_cropped/09_Metas/29/15/20190929155300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929155300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929155300_00160.png,536.2,764.6,108.1,30.2,961
9/29/2019 15:54,datasets/dataset_cropped/09_Metas/29/15/20190929155400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929155400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929155400_00160.png,533.9,764.3,108,30.3,961
9/29/2019 15:55,datasets/dataset_cropped/09_Metas/29/15/20190929155500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929155500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929155500_00160.png,529.8,760.1,107.7,30.2,961
9/29/2019 15:56,datasets/dataset_cropped/09_Metas/29/15/20190929155600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929155600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929155600_00160.png,526.7,757.6,107.8,30.2,961
9/29/2019 15:57,datasets/dataset_cropped/09_Metas/29/15/20190929155700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929155700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929155700_00160.png,524.2,756.8,107.9,30.1,961
9/29/2019 15:58,datasets/dataset_cropped/09_Metas/29/15/20190929155800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929155800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929155800_00160.png,521.2,756,107.5,30,961
9/29/2019 15:59,datasets/dataset_cropped/09_Metas/29/15/20190929155900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/15/20190929155900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/15/20190929155900_00160.png,518.7,755.5,106.9,30.2,961
9/29/2019 16:00,datasets/dataset_cropped/09_Metas/29/16/20190929160000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929160000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929160000_00160.png,515.5,753.8,106.5,30.2,961
9/29/2019 16:01,datasets/dataset_cropped/09_Metas/29/16/20190929160100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929160100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929160100_00160.png,512.9,753,106.5,30.1,961
9/29/2019 16:02,datasets/dataset_cropped/09_Metas/29/16/20190929160200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929160200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929160200_00160.png,510.4,752.4,106.3,29.9,961
9/29/2019 16:03,datasets/dataset_cropped/09_Metas/29/16/20190929160300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929160300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929160300_00160.png,508.7,753.1,106.1,29.9,961
9/29/2019 16:04,datasets/dataset_cropped/09_Metas/29/16/20190929160400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929160400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929160400_00160.png,505.6,750.9,106,29.9,961
9/29/2019 16:05,datasets/dataset_cropped/09_Metas/29/16/20190929160500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929160500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929160500_00160.png,502.1,748.3,105.6,30.1,961
9/29/2019 16:06,datasets/dataset_cropped/09_Metas/29/16/20190929160600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929160600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929160600_00160.png,500.2,748.4,105.4,30.3,961
9/29/2019 16:07,datasets/dataset_cropped/09_Metas/29/16/20190929160700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929160700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929160700_00160.png,497.7,748.2,105,30.4,961
9/29/2019 16:08,datasets/dataset_cropped/09_Metas/29/16/20190929160800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929160800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929160800_00160.png,494.4,746.2,104.5,30.2,961
9/29/2019 16:09,datasets/dataset_cropped/09_Metas/29/16/20190929160900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929160900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929160900_00160.png,491.2,744.3,103.7,30.1,961
9/29/2019 16:10,datasets/dataset_cropped/09_Metas/29/16/20190929161000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929161000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929161000_00160.png,488.6,743.2,103.5,30,961
9/29/2019 16:11,datasets/dataset_cropped/09_Metas/29/16/20190929161100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929161100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929161100_00160.png,485.9,742.5,103.5,30.1,961
9/29/2019 16:12,datasets/dataset_cropped/09_Metas/29/16/20190929161200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929161200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929161200_00160.png,484.4,744.3,103.4,30.2,961
9/29/2019 16:13,datasets/dataset_cropped/09_Metas/29/16/20190929161300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929161300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929161300_00160.png,481.1,742.5,103.1,30.2,961
9/29/2019 16:14,datasets/dataset_cropped/09_Metas/29/16/20190929161400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929161400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929161400_00160.png,478.7,742.2,102.8,30.4,961
9/29/2019 16:15,datasets/dataset_cropped/09_Metas/29/16/20190929161500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929161500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929161500_00160.png,475,739.2,102.7,30.2,961
9/29/2019 16:16,datasets/dataset_cropped/09_Metas/29/16/20190929161600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929161600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929161600_00160.png,471.5,736.6,102.2,30.1,961
9/29/2019 16:17,datasets/dataset_cropped/09_Metas/29/16/20190929161700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929161700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929161700_00160.png,467.6,733,101.9,30.1,961
9/29/2019 16:18,datasets/dataset_cropped/09_Metas/29/16/20190929161800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929161800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929161800_00160.png,463.1,728.2,101.5,30.2,961
9/29/2019 16:19,datasets/dataset_cropped/09_Metas/29/16/20190929161900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929161900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929161900_00160.png,459.7,725.4,101.4,30.3,961
9/29/2019 16:20,datasets/dataset_cropped/09_Metas/29/16/20190929162000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929162000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929162000_00160.png,456.3,723,101,30.2,961
9/29/2019 16:21,datasets/dataset_cropped/09_Metas/29/16/20190929162100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929162100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929162100_00160.png,453.3,721.6,100.3,30.1,961
9/29/2019 16:22,datasets/dataset_cropped/09_Metas/29/16/20190929162200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929162200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929162200_00160.png,451.5,721.9,100,29.8,961
9/29/2019 16:23,datasets/dataset_cropped/09_Metas/29/16/20190929162300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929162300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929162300_00160.png,449.4,722.5,99.8,29.8,961
9/29/2019 16:24,datasets/dataset_cropped/09_Metas/29/16/20190929162400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929162400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929162400_00160.png,445.7,719.8,99.6,29.8,961
9/29/2019 16:25,datasets/dataset_cropped/09_Metas/29/16/20190929162500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929162500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929162500_00160.png,442.2,717.4,99.5,29.8,961
9/29/2019 16:26,datasets/dataset_cropped/09_Metas/29/16/20190929162600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929162600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929162600_00160.png,438.6,714.5,99.3,29.9,961
9/29/2019 16:27,datasets/dataset_cropped/09_Metas/29/16/20190929162700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929162700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929162700_00160.png,435.5,712.7,98.9,29.7,961
9/29/2019 16:28,datasets/dataset_cropped/09_Metas/29/16/20190929162800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929162800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929162800_00160.png,432.1,710.2,98.5,29.6,961
9/29/2019 16:29,datasets/dataset_cropped/09_Metas/29/16/20190929162900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929162900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929162900_00160.png,427.5,704.5,98.2,29.7,961
9/29/2019 16:30,datasets/dataset_cropped/09_Metas/29/16/20190929163000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929163000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929163000_00160.png,425.8,705.4,98,29.9,961
9/29/2019 16:31,datasets/dataset_cropped/09_Metas/29/16/20190929163100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929163100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929163100_00160.png,422.4,703,97.7,29.8,961
9/29/2019 16:32,datasets/dataset_cropped/09_Metas/29/16/20190929163200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929163200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929163200_00160.png,421,704.8,97.7,29.7,961
9/29/2019 16:33,datasets/dataset_cropped/09_Metas/29/16/20190929163300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929163300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929163300_00160.png,418.4,704.2,97.5,29.5,961
9/29/2019 16:34,datasets/dataset_cropped/09_Metas/29/16/20190929163400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929163400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929163400_00160.png,413.6,699.5,96.7,29.5,961
9/29/2019 16:35,datasets/dataset_cropped/09_Metas/29/16/20190929163500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929163500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929163500_00160.png,410.7,697.7,96.1,29.6,961
9/29/2019 16:36,datasets/dataset_cropped/09_Metas/29/16/20190929163600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929163600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929163600_00160.png,408.4,697.1,95.9,29.6,961
9/29/2019 16:37,datasets/dataset_cropped/09_Metas/29/16/20190929163700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929163700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929163700_00160.png,406.3,697.3,95.9,29.2,961
9/29/2019 16:38,datasets/dataset_cropped/09_Metas/29/16/20190929163800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929163800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929163800_00160.png,403.4,696.4,95.6,29.1,961
9/29/2019 16:39,datasets/dataset_cropped/09_Metas/29/16/20190929163900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929163900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929163900_00160.png,401.7,698.5,95.1,29.4,961
9/29/2019 16:40,datasets/dataset_cropped/09_Metas/29/16/20190929164000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929164000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929164000_00160.png,399.1,698.4,94.3,29.6,961
9/29/2019 16:41,datasets/dataset_cropped/09_Metas/29/16/20190929164100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929164100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929164100_00160.png,394.7,694.3,93.7,29.7,961
9/29/2019 16:42,datasets/dataset_cropped/09_Metas/29/16/20190929164200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929164200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929164200_00160.png,391.1,691.6,93.2,29.6,961
9/29/2019 16:43,datasets/dataset_cropped/09_Metas/29/16/20190929164300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929164300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929164300_00160.png,387.8,689.2,92.8,29.2,961
