timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/29/2019 16:44,datasets/dataset_cropped/09_Metas/29/16/20190929164400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929164400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929164400_00160.png,384.8,687.3,92.5,29.2,961
9/29/2019 16:45,datasets/dataset_cropped/09_Metas/29/16/20190929164500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929164500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929164500_00160.png,380.1,682,91.9,29.2,961
9/29/2019 16:46,datasets/dataset_cropped/09_Metas/29/16/20190929164600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929164600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929164600_00160.png,375.5,676.7,91.7,29.1,961
9/29/2019 16:47,datasets/dataset_cropped/09_Metas/29/16/20190929164700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929164700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929164700_00160.png,372.3,675.4,91.2,29.1,961
9/29/2019 16:48,datasets/dataset_cropped/09_Metas/29/16/20190929164800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929164800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929164800_00160.png,370,676.3,90.5,28.9,961
9/29/2019 16:49,datasets/dataset_cropped/09_Metas/29/16/20190929164900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929164900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929164900_00160.png,366.5,673.6,90,28.7,961
9/29/2019 16:50,datasets/dataset_cropped/09_Metas/29/16/20190929165000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929165000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929165000_00160.png,365.4,677.6,89.3,28.8,961
9/29/2019 16:51,datasets/dataset_cropped/09_Metas/29/16/20190929165100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929165100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929165100_00160.png,363.8,679.8,88.8,28.8,961
9/29/2019 16:52,datasets/dataset_cropped/09_Metas/29/16/20190929165200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929165200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929165200_00160.png,360.9,678.5,88.4,28.8,961
9/29/2019 16:53,datasets/dataset_cropped/09_Metas/29/16/20190929165300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929165300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929165300_00160.png,357.9,676.8,88.1,28.7,961
9/29/2019 16:54,datasets/dataset_cropped/09_Metas/29/16/20190929165400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929165400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929165400_00160.png,355.9,677.4,87.8,28.7,961
9/29/2019 16:55,datasets/dataset_cropped/09_Metas/29/16/20190929165500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929165500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929165500_00160.png,353.2,677.2,87.5,28.8,961
9/29/2019 16:56,datasets/dataset_cropped/09_Metas/29/16/20190929165600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929165600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929165600_00160.png,348.2,671.4,86.8,29,961
9/29/2019 16:57,datasets/dataset_cropped/09_Metas/29/16/20190929165700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929165700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929165700_00160.png,343.5,665.4,86.3,29,961
9/29/2019 16:58,datasets/dataset_cropped/09_Metas/29/16/20190929165800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929165800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929165800_00160.png,340.2,663,86.1,29,961
9/29/2019 16:59,datasets/dataset_cropped/09_Metas/29/16/20190929165900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/16/20190929165900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/16/20190929165900_00160.png,338.2,665,85.3,29,961
9/29/2019 17:00,datasets/dataset_cropped/09_Metas/29/17/20190929170000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929170000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929170000_00160.png,334.3,661.6,84.6,28.8,961
9/29/2019 17:01,datasets/dataset_cropped/09_Metas/29/17/20190929170100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929170100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929170100_00160.png,330.5,658.3,84.1,28.7,961
9/29/2019 17:02,datasets/dataset_cropped/09_Metas/29/17/20190929170200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929170200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929170200_00160.png,326.7,655.2,83.6,28.6,961
9/29/2019 17:03,datasets/dataset_cropped/09_Metas/29/17/20190929170300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929170300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929170300_00160.png,323.7,653.7,83.3,28.4,961
9/29/2019 17:04,datasets/dataset_cropped/09_Metas/29/17/20190929170400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929170400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929170400_00160.png,320.7,652.2,82.8,28.3,961
9/29/2019 17:05,datasets/dataset_cropped/09_Metas/29/17/20190929170500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929170500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929170500_00160.png,317.9,651.5,82.4,28.3,961
9/29/2019 17:06,datasets/dataset_cropped/09_Metas/29/17/20190929170600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929170600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929170600_00160.png,314.5,649.1,81.8,28.5,961
9/29/2019 17:07,datasets/dataset_cropped/09_Metas/29/17/20190929170700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929170700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929170700_00160.png,310.9,645.1,81.8,28.7,961
9/29/2019 17:08,datasets/dataset_cropped/09_Metas/29/17/20190929170800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929170800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929170800_00160.png,307.4,641.8,81.4,28.7,961
9/29/2019 17:09,datasets/dataset_cropped/09_Metas/29/17/20190929170900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929170900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929170900_00160.png,303.6,638.2,80.9,28.6,961
9/29/2019 17:10,datasets/dataset_cropped/09_Metas/29/17/20190929171000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929171000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929171000_00160.png,300.3,634.8,80.8,28.6,961
9/29/2019 17:11,datasets/dataset_cropped/09_Metas/29/17/20190929171100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929171100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929171100_00160.png,296.1,630,80.2,28.5,961
9/29/2019 17:12,datasets/dataset_cropped/09_Metas/29/17/20190929171200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929171200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929171200_00160.png,291.8,624.2,79.7,28.5,961
9/29/2019 17:13,datasets/dataset_cropped/09_Metas/29/17/20190929171300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929171300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929171300_00160.png,287.6,618.8,79.2,28.3,961
9/29/2019 17:14,datasets/dataset_cropped/09_Metas/29/17/20190929171400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929171400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929171400_00160.png,284.8,617.4,78.3,28.2,961
9/29/2019 17:15,datasets/dataset_cropped/09_Metas/29/17/20190929171500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929171500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929171500_00160.png,281.7,615.4,77.8,28.1,961
9/29/2019 17:16,datasets/dataset_cropped/09_Metas/29/17/20190929171600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929171600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929171600_00160.png,278.2,611.5,77.3,28,961
9/29/2019 17:17,datasets/dataset_cropped/09_Metas/29/17/20190929171700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929171700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929171700_00160.png,274.5,606.8,76.9,27.9,961
9/29/2019 17:18,datasets/dataset_cropped/09_Metas/29/17/20190929171800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929171800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929171800_00160.png,270.9,602.4,76.8,27.8,961
9/29/2019 17:19,datasets/dataset_cropped/09_Metas/29/17/20190929171900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929171900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929171900_00160.png,267.4,598.7,76.3,27.7,961
9/29/2019 17:20,datasets/dataset_cropped/09_Metas/29/17/20190929172000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929172000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929172000_00160.png,264.8,597.6,76,27.8,961
9/29/2019 17:21,datasets/dataset_cropped/09_Metas/29/17/20190929172100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929172100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929172100_00160.png,261.3,593.7,75.6,27.9,961
9/29/2019 17:22,datasets/dataset_cropped/09_Metas/29/17/20190929172200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929172200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929172200_00160.png,257.6,589.3,75.2,27.8,961
9/29/2019 17:23,datasets/dataset_cropped/09_Metas/29/17/20190929172300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929172300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929172300_00160.png,254.5,586.8,74.7,27.7,961
9/29/2019 17:24,datasets/dataset_cropped/09_Metas/29/17/20190929172400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929172400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929172400_00160.png,251.9,586.1,74.2,27.6,961
9/29/2019 17:25,datasets/dataset_cropped/09_Metas/29/17/20190929172500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929172500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929172500_00160.png,248.5,583.3,73.6,27.5,961
9/29/2019 17:26,datasets/dataset_cropped/09_Metas/29/17/20190929172600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929172600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929172600_00160.png,244.7,578,73.2,27.5,961
9/29/2019 17:27,datasets/dataset_cropped/09_Metas/29/17/20190929172700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929172700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929172700_00160.png,241.5,575.1,72.7,27.4,961
9/29/2019 17:28,datasets/dataset_cropped/09_Metas/29/17/20190929172800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929172800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929172800_00160.png,238.2,572,72,27.4,961
9/29/2019 17:29,datasets/dataset_cropped/09_Metas/29/17/20190929172900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929172900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929172900_00160.png,234.7,568.1,71.4,27.6,961
9/29/2019 17:30,datasets/dataset_cropped/09_Metas/29/17/20190929173000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929173000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929173000_00160.png,230.9,561.9,71.3,27.5,961
9/29/2019 17:31,datasets/dataset_cropped/09_Metas/29/17/20190929173100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929173100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929173100_00160.png,228.1,560.1,70.9,27.5,961
9/29/2019 17:32,datasets/dataset_cropped/09_Metas/29/17/20190929173200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929173200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929173200_00160.png,225.1,558.2,70.2,27.3,961
9/29/2019 17:33,datasets/dataset_cropped/09_Metas/29/17/20190929173300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929173300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929173300_00160.png,221.5,553.6,69.8,27.2,961
9/29/2019 17:34,datasets/dataset_cropped/09_Metas/29/17/20190929173400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929173400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929173400_00160.png,217.7,548,69.6,27.1,961
9/29/2019 17:35,datasets/dataset_cropped/09_Metas/29/17/20190929173500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929173500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929173500_00160.png,214,543.2,68.8,27.1,961
9/29/2019 17:36,datasets/dataset_cropped/09_Metas/29/17/20190929173600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929173600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929173600_00160.png,210.6,538.8,68.2,27.2,961
9/29/2019 17:37,datasets/dataset_cropped/09_Metas/29/17/20190929173700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929173700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929173700_00160.png,207.3,535,67.5,27.1,961
9/29/2019 17:38,datasets/dataset_cropped/09_Metas/29/17/20190929173800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929173800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929173800_00160.png,204.3,531.9,67,27,961
9/29/2019 17:39,datasets/dataset_cropped/09_Metas/29/17/20190929173900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929173900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929173900_00160.png,200.8,527.2,66.4,27,961
9/29/2019 17:40,datasets/dataset_cropped/09_Metas/29/17/20190929174000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929174000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929174000_00160.png,197.4,522.3,65.9,27,961
9/29/2019 17:41,datasets/dataset_cropped/09_Metas/29/17/20190929174100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929174100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929174100_00160.png,194,518,65.3,27,961
9/29/2019 17:42,datasets/dataset_cropped/09_Metas/29/17/20190929174200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929174200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929174200_00160.png,190.5,512.6,64.8,27,961
9/29/2019 17:43,datasets/dataset_cropped/09_Metas/29/17/20190929174300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929174300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929174300_00160.png,187,508.1,64.2,27,961
9/29/2019 17:44,datasets/dataset_cropped/09_Metas/29/17/20190929174400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929174400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929174400_00160.png,183.9,504.4,63.6,27,961
9/29/2019 17:45,datasets/dataset_cropped/09_Metas/29/17/20190929174500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929174500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929174500_00160.png,180.9,501.2,63.1,27.1,961
9/29/2019 17:46,datasets/dataset_cropped/09_Metas/29/17/20190929174600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929174600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929174600_00160.png,177.7,497.4,62.5,27.1,961
9/29/2019 17:47,datasets/dataset_cropped/09_Metas/29/17/20190929174700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929174700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929174700_00160.png,174.3,492.8,61.8,26.9,961
9/29/2019 17:48,datasets/dataset_cropped/09_Metas/29/17/20190929174800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929174800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929174800_00160.png,170.8,487.1,61.2,27,961
9/29/2019 17:49,datasets/dataset_cropped/09_Metas/29/17/20190929174900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929174900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929174900_00160.png,167.2,481.3,60.6,27,961
9/29/2019 17:50,datasets/dataset_cropped/09_Metas/29/17/20190929175000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929175000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929175000_00160.png,163.7,475.5,60.1,27,961
9/29/2019 17:51,datasets/dataset_cropped/09_Metas/29/17/20190929175100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929175100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929175100_00160.png,160.4,469.9,59.5,27,961
9/29/2019 17:52,datasets/dataset_cropped/09_Metas/29/17/20190929175200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929175200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929175200_00160.png,156.7,463.4,58.8,27,961
9/29/2019 17:53,datasets/dataset_cropped/09_Metas/29/17/20190929175300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929175300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929175300_00160.png,153.3,458.3,57.9,26.9,961
9/29/2019 17:54,datasets/dataset_cropped/09_Metas/29/17/20190929175400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929175400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929175400_00160.png,149.8,452.2,57.1,26.9,961
9/29/2019 17:55,datasets/dataset_cropped/09_Metas/29/17/20190929175500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929175500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929175500_00160.png,146.3,445.5,56.4,27,961
9/29/2019 17:56,datasets/dataset_cropped/09_Metas/29/17/20190929175600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929175600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929175600_00160.png,142.9,439.4,55.7,27,961
9/29/2019 17:57,datasets/dataset_cropped/09_Metas/29/17/20190929175700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929175700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929175700_00160.png,139.4,432.2,54.9,26.9,961
9/29/2019 17:58,datasets/dataset_cropped/09_Metas/29/17/20190929175800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929175800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929175800_00160.png,136,425.9,54.2,26.8,961
9/29/2019 17:59,datasets/dataset_cropped/09_Metas/29/17/20190929175900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/17/20190929175900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/17/20190929175900_00160.png,132.7,419.5,53.5,26.8,961
9/29/2019 18:00,datasets/dataset_cropped/09_Metas/29/18/20190929180000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/18/20190929180000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/18/20190929180000_00160.png,129.5,413.3,52.8,26.8,961
9/29/2019 18:01,datasets/dataset_cropped/09_Metas/29/18/20190929180100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/18/20190929180100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/18/20190929180100_00160.png,126.1,406.3,52.1,26.8,961
9/29/2019 18:02,datasets/dataset_cropped/09_Metas/29/18/20190929180200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/18/20190929180200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/18/20190929180200_00160.png,122.9,400.4,51.3,26.7,961
9/29/2019 18:03,datasets/dataset_cropped/09_Metas/29/18/20190929180300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/18/20190929180300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/18/20190929180300_00160.png,119.9,395.4,50.6,26.8,961
9/29/2019 18:04,datasets/dataset_cropped/09_Metas/29/18/20190929180400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/18/20190929180400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/18/20190929180400_00160.png,116.9,389.5,49.9,26.8,961
9/29/2019 18:05,datasets/dataset_cropped/09_Metas/29/18/20190929180500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/18/20190929180500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/18/20190929180500_00160.png,113.9,383.7,49.1,26.8,961
9/29/2019 18:06,datasets/dataset_cropped/09_Metas/29/18/20190929180600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/18/20190929180600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/18/20190929180600_00160.png,110.7,376.4,48.5,26.8,961
9/29/2019 18:07,datasets/dataset_cropped/09_Metas/29/18/20190929180700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/18/20190929180700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/18/20190929180700_00160.png,107.5,369.2,47.8,26.8,961
9/29/2019 18:08,datasets/dataset_cropped/09_Metas/29/18/20190929180800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/18/20190929180800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/18/20190929180800_00160.png,104.6,363.3,47,26.8,961
9/29/2019 18:09,datasets/dataset_cropped/09_Metas/29/18/20190929180900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/18/20190929180900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/18/20190929180900_00160.png,101.6,357,46.3,26.8,961
9/29/2019 18:10,datasets/dataset_cropped/09_Metas/29/18/20190929181000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/18/20190929181000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/18/20190929181000_00160.png,98.3,348.4,45.4,26.7,961
9/29/2019 18:11,datasets/dataset_cropped/09_Metas/29/18/20190929181100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/18/20190929181100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/18/20190929181100_00160.png,94.8,339,44.6,26.6,961
9/29/2019 18:12,datasets/dataset_cropped/09_Metas/29/18/20190929181200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/18/20190929181200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/18/20190929181200_00160.png,91.8,331.3,43.8,26.6,961
9/29/2019 18:13,datasets/dataset_cropped/09_Metas/29/18/20190929181300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/18/20190929181300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/18/20190929181300_00160.png,88.9,324.2,43,26.6,961
9/29/2019 18:14,datasets/dataset_cropped/09_Metas/29/18/20190929181400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/18/20190929181400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/18/20190929181400_00160.png,85.9,316.6,42.1,26.6,961
9/29/2019 18:15,datasets/dataset_cropped/09_Metas/29/18/20190929181500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/18/20190929181500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/18/20190929181500_00160.png,82.9,308.7,41.3,26.6,961
9/29/2019 18:16,datasets/dataset_cropped/09_Metas/29/18/20190929181600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/18/20190929181600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/18/20190929181600_00160.png,80.1,301.1,40.5,26.5,961
9/29/2019 18:17,datasets/dataset_cropped/09_Metas/29/18/20190929181700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/18/20190929181700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/18/20190929181700_00160.png,77.2,293.3,39.7,26.4,961
9/29/2019 18:18,datasets/dataset_cropped/09_Metas/29/18/20190929181800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/18/20190929181800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/18/20190929181800_00160.png,74.3,285.3,38.8,26.5,961
