timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/29/2019 18:19,datasets/dataset_cropped/09_Metas/29/18/20190929181900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/18/20190929181900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/18/20190929181900_00160.png,71.5,277.7,37.9,26.5,961
9/29/2019 18:20,datasets/dataset_cropped/09_Metas/29/18/20190929182000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/18/20190929182000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/18/20190929182000_00160.png,69,270.9,37.1,26.5,961
9/29/2019 18:21,datasets/dataset_cropped/09_Metas/29/18/20190929182100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/18/20190929182100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/18/20190929182100_00160.png,66.3,263.1,36.2,26.4,961
9/29/2019 18:22,datasets/dataset_cropped/09_Metas/29/18/20190929182200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/18/20190929182200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/18/20190929182200_00160.png,63.6,254.5,35.4,26.4,961
9/29/2019 18:23,datasets/dataset_cropped/09_Metas/29/18/20190929182300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/18/20190929182300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/18/20190929182300_00160.png,60.9,246.9,34.5,26.4,961
9/29/2019 18:24,datasets/dataset_cropped/09_Metas/29/18/20190929182400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/18/20190929182400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/18/20190929182400_00160.png,58.4,238.9,33.6,26.4,961
9/29/2019 18:25,datasets/dataset_cropped/09_Metas/29/18/20190929182500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/18/20190929182500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/18/20190929182500_00160.png,55.8,230.7,32.7,26.4,961
9/29/2019 18:26,datasets/dataset_cropped/09_Metas/29/18/20190929182600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/18/20190929182600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/18/20190929182600_00160.png,53.4,223,31.9,26.3,961
9/29/2019 18:27,datasets/dataset_cropped/09_Metas/29/18/20190929182700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/18/20190929182700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/18/20190929182700_00160.png,50.8,214,30.9,26.3,961
9/29/2019 18:28,datasets/dataset_cropped/09_Metas/29/18/20190929182800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/18/20190929182800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/18/20190929182800_00160.png,48.2,205.2,29.8,26.2,961
9/29/2019 18:29,datasets/dataset_cropped/09_Metas/29/18/20190929182900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/18/20190929182900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/18/20190929182900_00160.png,45.8,196.6,28.8,26.1,961
9/29/2019 18:30,datasets/dataset_cropped/09_Metas/29/18/20190929183000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/18/20190929183000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/18/20190929183000_00160.png,43.4,187.4,27.8,26.1,961
9/29/2019 18:31,datasets/dataset_cropped/09_Metas/29/18/20190929183100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/18/20190929183100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/18/20190929183100_00160.png,41,177.6,26.8,26,961
9/29/2019 18:32,datasets/dataset_cropped/09_Metas/29/18/20190929183200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/18/20190929183200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/18/20190929183200_00160.png,38.7,168,25.8,26,961
9/29/2019 18:33,datasets/dataset_cropped/09_Metas/29/18/20190929183300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/18/20190929183300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/18/20190929183300_00160.png,36.5,158.4,24.7,26,961
9/29/2019 18:34,datasets/dataset_cropped/09_Metas/29/18/20190929183400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/18/20190929183400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/18/20190929183400_00160.png,34.2,148.3,23.6,26,961
9/29/2019 18:35,datasets/dataset_cropped/09_Metas/29/18/20190929183500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/18/20190929183500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/18/20190929183500_00160.png,31.9,136.9,22.5,26,961
9/29/2019 18:36,datasets/dataset_cropped/09_Metas/29/18/20190929183600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/18/20190929183600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/18/20190929183600_00160.png,29.6,124.1,21.4,26,961
9/29/2019 18:37,datasets/dataset_cropped/09_Metas/29/18/20190929183700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/18/20190929183700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/18/20190929183700_00160.png,27.5,111.8,20.3,25.9,961
9/29/2019 18:38,datasets/dataset_cropped/09_Metas/29/18/20190929183800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/18/20190929183800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/18/20190929183800_00160.png,25.5,101.6,19.3,25.8,961
9/29/2019 18:39,datasets/dataset_cropped/09_Metas/29/18/20190929183900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/18/20190929183900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/18/20190929183900_00160.png,23.7,91.7,18.2,25.7,961
9/29/2019 18:40,datasets/dataset_cropped/09_Metas/29/18/20190929184000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/18/20190929184000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/18/20190929184000_00160.png,21.9,82.1,17.1,25.6,961
9/29/2019 18:41,datasets/dataset_cropped/09_Metas/29/18/20190929184100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/18/20190929184100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/18/20190929184100_00160.png,20.2,73.7,16.1,25.5,961
9/29/2019 18:42,datasets/dataset_cropped/09_Metas/29/18/20190929184200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/18/20190929184200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/18/20190929184200_00160.png,18.6,65.3,15.2,25.4,961
9/29/2019 18:43,datasets/dataset_cropped/09_Metas/29/18/20190929184300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/18/20190929184300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/18/20190929184300_00160.png,16.6,43.8,14.2,25.3,961
9/29/2019 18:44,datasets/dataset_cropped/09_Metas/29/18/20190929184400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/18/20190929184400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/18/20190929184400_00160.png,14.2,11.9,13.1,25.2,961
9/29/2019 18:45,datasets/dataset_cropped/09_Metas/29/18/20190929184500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/18/20190929184500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/18/20190929184500_00160.png,12.6,0,12.1,25.2,961
9/29/2019 18:46,datasets/dataset_cropped/09_Metas/29/18/20190929184600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/18/20190929184600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/18/20190929184600_00160.png,11.6,0,11.1,25.1,961
9/29/2019 18:47,datasets/dataset_cropped/09_Metas/29/18/20190929184700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/18/20190929184700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/18/20190929184700_00160.png,10.6,0,10.1,25,961
9/29/2019 18:48,datasets/dataset_cropped/09_Metas/29/18/20190929184800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/18/20190929184800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/18/20190929184800_00160.png,9.6,0,9.2,24.9,961
9/29/2019 18:49,datasets/dataset_cropped/09_Metas/29/18/20190929184900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/18/20190929184900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/18/20190929184900_00160.png,8.6,0,8.2,24.9,961
9/29/2019 18:50,datasets/dataset_cropped/09_Metas/29/18/20190929185000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/18/20190929185000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/18/20190929185000_00160.png,7.7,0,7.3,24.8,961
9/29/2019 18:51,datasets/dataset_cropped/09_Metas/29/18/20190929185100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/18/20190929185100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/18/20190929185100_00160.png,6.8,0,6.4,24.7,961
9/29/2019 18:52,datasets/dataset_cropped/09_Metas/29/18/20190929185200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/18/20190929185200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/18/20190929185200_00160.png,5.9,0,5.5,24.7,961
9/29/2019 18:53,datasets/dataset_cropped/09_Metas/29/18/20190929185300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/18/20190929185300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/18/20190929185300_00160.png,5,0,4.6,24.7,961
9/29/2019 18:54,datasets/dataset_cropped/09_Metas/29/18/20190929185400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/29/18/20190929185400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/29/18/20190929185400_00160.png,4.2,0,3.9,24.6,961
9/30/2019 7:05,datasets/dataset_cropped/09_Metas/30/07/20190930070530_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/07/20190930070530_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/07/20190930070530_00160.png,3.8,0,3.6,15.7,961
9/30/2019 7:06,datasets/dataset_cropped/09_Metas/30/07/20190930070600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/07/20190930070600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/07/20190930070600_00160.png,3.8,0,3.6,15.7,961
9/30/2019 7:07,datasets/dataset_cropped/09_Metas/30/07/20190930070700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/07/20190930070700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/07/20190930070700_00160.png,4.5,0,4.2,15.7,961
9/30/2019 7:08,datasets/dataset_cropped/09_Metas/30/07/20190930070800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/07/20190930070800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/07/20190930070800_00160.png,5.3,0.4,5,15.6,961
9/30/2019 7:09,datasets/dataset_cropped/09_Metas/30/07/20190930070900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/07/20190930070900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/07/20190930070900_00160.png,6.3,4,5.9,15.5,961
9/30/2019 7:10,datasets/dataset_cropped/09_Metas/30/07/20190930071000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/07/20190930071000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/07/20190930071000_00160.png,7.3,6.7,6.9,15.5,961
9/30/2019 7:11,datasets/dataset_cropped/09_Metas/30/07/20190930071100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/07/20190930071100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/07/20190930071100_00160.png,8.4,13.7,7.8,15.5,961
9/30/2019 7:12,datasets/dataset_cropped/09_Metas/30/07/20190930071200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/07/20190930071200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/07/20190930071200_00160.png,9.8,31,8.9,15.5,961
9/30/2019 7:13,datasets/dataset_cropped/09_Metas/30/07/20190930071300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/07/20190930071300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/07/20190930071300_00160.png,11.4,53.4,10,15.5,961
9/30/2019 7:14,datasets/dataset_cropped/09_Metas/30/07/20190930071400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/07/20190930071400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/07/20190930071400_00160.png,12.9,73.3,10.7,15.5,961
9/30/2019 7:15,datasets/dataset_cropped/09_Metas/30/07/20190930071500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/07/20190930071500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/07/20190930071500_00160.png,14.4,94.1,11.4,15.6,961
9/30/2019 7:16,datasets/dataset_cropped/09_Metas/30/07/20190930071600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/07/20190930071600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/07/20190930071600_00160.png,16.1,114.9,12.1,15.8,961
9/30/2019 7:17,datasets/dataset_cropped/09_Metas/30/07/20190930071700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/07/20190930071700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/07/20190930071700_00160.png,18,133.6,12.9,16,961
9/30/2019 7:18,datasets/dataset_cropped/09_Metas/30/07/20190930071800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/07/20190930071800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/07/20190930071800_00160.png,20.1,151.3,14,16.2,961
9/30/2019 7:19,datasets/dataset_cropped/09_Metas/30/07/20190930071900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/07/20190930071900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/07/20190930071900_00160.png,22.1,165.5,14.9,16.5,961
9/30/2019 7:20,datasets/dataset_cropped/09_Metas/30/07/20190930072000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/07/20190930072000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/07/20190930072000_00160.png,24.1,180.6,15.7,17,961
9/30/2019 7:21,datasets/dataset_cropped/09_Metas/30/07/20190930072100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/07/20190930072100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/07/20190930072100_00160.png,26.2,196.3,16.5,17.3,961
9/30/2019 7:22,datasets/dataset_cropped/09_Metas/30/07/20190930072200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/07/20190930072200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/07/20190930072200_00160.png,28.5,210.6,17.6,17.5,961
9/30/2019 7:23,datasets/dataset_cropped/09_Metas/30/07/20190930072300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/07/20190930072300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/07/20190930072300_00160.png,30.8,226.3,18.3,17.6,961
9/30/2019 7:24,datasets/dataset_cropped/09_Metas/30/07/20190930072400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/07/20190930072400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/07/20190930072400_00160.png,33.1,243.2,18.7,17.7,961
9/30/2019 7:25,datasets/dataset_cropped/09_Metas/30/07/20190930072500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/07/20190930072500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/07/20190930072500_00160.png,35.7,257.8,19.5,17.6,961
9/30/2019 7:26,datasets/dataset_cropped/09_Metas/30/07/20190930072600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/07/20190930072600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/07/20190930072600_00160.png,38.5,273.1,20.7,17.6,961
9/30/2019 7:27,datasets/dataset_cropped/09_Metas/30/07/20190930072700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/07/20190930072700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/07/20190930072700_00160.png,41.2,286.4,21.7,17.6,961
9/30/2019 7:28,datasets/dataset_cropped/09_Metas/30/07/20190930072800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/07/20190930072800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/07/20190930072800_00160.png,43.7,297.8,22.5,17.5,961
9/30/2019 7:29,datasets/dataset_cropped/09_Metas/30/07/20190930072900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/07/20190930072900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/07/20190930072900_00160.png,46.2,308.7,23.1,17.6,961
9/30/2019 7:30,datasets/dataset_cropped/09_Metas/30/07/20190930073000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/07/20190930073000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/07/20190930073000_00160.png,48.8,320.4,23.8,17.7,961
9/30/2019 7:31,datasets/dataset_cropped/09_Metas/30/07/20190930073100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/07/20190930073100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/07/20190930073100_00160.png,51.6,332.6,24.5,17.8,961
9/30/2019 7:32,datasets/dataset_cropped/09_Metas/30/07/20190930073200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/07/20190930073200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/07/20190930073200_00160.png,54.1,343.3,24.8,18.1,961
9/30/2019 7:33,datasets/dataset_cropped/09_Metas/30/07/20190930073300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/07/20190930073300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/07/20190930073300_00160.png,56.8,354.1,25.3,18.4,961
9/30/2019 7:34,datasets/dataset_cropped/09_Metas/30/07/20190930073400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/07/20190930073400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/07/20190930073400_00160.png,59.7,364.2,26.1,18.5,961
9/30/2019 7:35,datasets/dataset_cropped/09_Metas/30/07/20190930073500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/07/20190930073500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/07/20190930073500_00160.png,62.9,375,27.1,18.6,961
9/30/2019 7:36,datasets/dataset_cropped/09_Metas/30/07/20190930073600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/07/20190930073600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/07/20190930073600_00160.png,65.8,384.7,27.7,18.6,961
9/30/2019 7:37,datasets/dataset_cropped/09_Metas/30/07/20190930073700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/07/20190930073700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/07/20190930073700_00160.png,68.6,394.8,28.3,18.6,961
9/30/2019 7:38,datasets/dataset_cropped/09_Metas/30/07/20190930073800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/07/20190930073800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/07/20190930073800_00160.png,71.5,404.6,28.7,18.7,961
9/30/2019 7:39,datasets/dataset_cropped/09_Metas/30/07/20190930073900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/07/20190930073900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/07/20190930073900_00160.png,74.5,414.8,29.1,18.8,961
9/30/2019 7:40,datasets/dataset_cropped/09_Metas/30/07/20190930074000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/07/20190930074000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/07/20190930074000_00160.png,77.8,424.9,29.9,18.8,961
9/30/2019 7:41,datasets/dataset_cropped/09_Metas/30/07/20190930074100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/07/20190930074100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/07/20190930074100_00160.png,81.2,435,30.7,18.8,961
9/30/2019 7:42,datasets/dataset_cropped/09_Metas/30/07/20190930074200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/07/20190930074200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/07/20190930074200_00160.png,84.3,444.1,31.2,18.8,961
9/30/2019 7:43,datasets/dataset_cropped/09_Metas/30/07/20190930074300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/07/20190930074300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/07/20190930074300_00160.png,87.2,451.2,31.8,18.8,961
9/30/2019 7:44,datasets/dataset_cropped/09_Metas/30/07/20190930074400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/07/20190930074400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/07/20190930074400_00160.png,90.4,459.6,32.5,18.7,961
9/30/2019 7:45,datasets/dataset_cropped/09_Metas/30/07/20190930074500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/07/20190930074500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/07/20190930074500_00160.png,93.5,466.1,33.1,18.5,961
9/30/2019 7:46,datasets/dataset_cropped/09_Metas/30/07/20190930074600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/07/20190930074600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/07/20190930074600_00160.png,96.5,473.1,33.6,18.4,961
9/30/2019 7:47,datasets/dataset_cropped/09_Metas/30/07/20190930074700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/07/20190930074700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/07/20190930074700_00160.png,99.6,479.4,34.2,18.4,961
9/30/2019 7:48,datasets/dataset_cropped/09_Metas/30/07/20190930074800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/07/20190930074800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/07/20190930074800_00160.png,102.8,486.5,34.7,18.5,961
9/30/2019 7:49,datasets/dataset_cropped/09_Metas/30/07/20190930074900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/07/20190930074900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/07/20190930074900_00160.png,106,493.1,35.4,18.6,961
9/30/2019 7:50,datasets/dataset_cropped/09_Metas/30/07/20190930075000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/07/20190930075000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/07/20190930075000_00160.png,109.4,500.5,36.1,18.7,961
9/30/2019 7:51,datasets/dataset_cropped/09_Metas/30/07/20190930075100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/07/20190930075100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/07/20190930075100_00160.png,112.8,507.4,36.8,18.7,961
9/30/2019 7:52,datasets/dataset_cropped/09_Metas/30/07/20190930075200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/07/20190930075200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/07/20190930075200_00160.png,116.2,514.6,37.4,18.5,961
9/30/2019 7:53,datasets/dataset_cropped/09_Metas/30/07/20190930075300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/07/20190930075300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/07/20190930075300_00160.png,119.6,522.1,37.9,18.5,961
9/30/2019 7:54,datasets/dataset_cropped/09_Metas/30/07/20190930075400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/07/20190930075400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/07/20190930075400_00160.png,123,529,38.4,18.7,961
9/30/2019 7:55,datasets/dataset_cropped/09_Metas/30/07/20190930075500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/07/20190930075500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/07/20190930075500_00160.png,126.1,534,38.9,18.9,961
9/30/2019 7:56,datasets/dataset_cropped/09_Metas/30/07/20190930075600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/07/20190930075600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/07/20190930075600_00160.png,129.3,539.6,39.5,19.1,961
9/30/2019 7:57,datasets/dataset_cropped/09_Metas/30/07/20190930075700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/07/20190930075700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/07/20190930075700_00160.png,132.4,544.7,40.1,19.4,961
9/30/2019 7:58,datasets/dataset_cropped/09_Metas/30/07/20190930075800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/07/20190930075800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/07/20190930075800_00160.png,135.8,551,40.5,19.7,961
9/30/2019 7:59,datasets/dataset_cropped/09_Metas/30/07/20190930075900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/07/20190930075900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/07/20190930075900_00160.png,139.4,557.1,41.1,19.9,961
9/30/2019 8:00,datasets/dataset_cropped/09_Metas/30/08/20190930080000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930080000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930080000_00160.png,142.8,563.3,41.6,19.9,961
9/30/2019 8:01,datasets/dataset_cropped/09_Metas/30/08/20190930080100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930080100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930080100_00160.png,146.2,569.7,42.1,19.8,961
9/30/2019 8:02,datasets/dataset_cropped/09_Metas/30/08/20190930080200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930080200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930080200_00160.png,149.7,576.1,42.6,19.6,961
9/30/2019 8:03,datasets/dataset_cropped/09_Metas/30/08/20190930080300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930080300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930080300_00160.png,153.1,581.9,43,19.4,961
9/30/2019 8:04,datasets/dataset_cropped/09_Metas/30/08/20190930080400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930080400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930080400_00160.png,156.4,587.1,43.3,19.5,961
