timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/30/2019 8:05,datasets/dataset_cropped/09_Metas/30/08/20190930080500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930080500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930080500_00160.png,159.6,591.7,43.8,19.9,961
9/30/2019 8:06,datasets/dataset_cropped/09_Metas/30/08/20190930080600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930080600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930080600_00160.png,162.8,596.2,44.2,20.3,961
9/30/2019 8:07,datasets/dataset_cropped/09_Metas/30/08/20190930080700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930080700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930080700_00160.png,166.4,601.6,44.7,20.8,961
9/30/2019 8:08,datasets/dataset_cropped/09_Metas/30/08/20190930080800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930080800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930080800_00160.png,170,607.5,45.2,21.1,961
9/30/2019 8:09,datasets/dataset_cropped/09_Metas/30/08/20190930080900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930080900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930080900_00160.png,173.5,613.2,45.5,21.1,961
9/30/2019 8:10,datasets/dataset_cropped/09_Metas/30/08/20190930081000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930081000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930081000_00160.png,177,618.1,46,20.9,961
9/30/2019 8:11,datasets/dataset_cropped/09_Metas/30/08/20190930081100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930081100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930081100_00160.png,180.4,623.2,46.4,20.8,961
9/30/2019 8:12,datasets/dataset_cropped/09_Metas/30/08/20190930081200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930081200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930081200_00160.png,183.8,627.5,46.9,20.8,961
9/30/2019 8:13,datasets/dataset_cropped/09_Metas/30/08/20190930081300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930081300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930081300_00160.png,187.4,632.4,47.4,20.9,961
9/30/2019 8:14,datasets/dataset_cropped/09_Metas/30/08/20190930081400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930081400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930081400_00160.png,191,637.2,47.8,21,961
9/30/2019 8:15,datasets/dataset_cropped/09_Metas/30/08/20190930081500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930081500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930081500_00160.png,194.5,642.3,48.1,21.2,961
9/30/2019 8:16,datasets/dataset_cropped/09_Metas/30/08/20190930081600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930081600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930081600_00160.png,198,647.7,48.3,21.3,961
9/30/2019 8:17,datasets/dataset_cropped/09_Metas/30/08/20190930081700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930081700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930081700_00160.png,201.5,652.4,48.5,21.5,961
9/30/2019 8:18,datasets/dataset_cropped/09_Metas/30/08/20190930081800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930081800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930081800_00160.png,205,657.1,48.9,21.7,961
9/30/2019 8:19,datasets/dataset_cropped/09_Metas/30/08/20190930081900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930081900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930081900_00160.png,208.6,661.8,49.2,21.9,961
9/30/2019 8:20,datasets/dataset_cropped/09_Metas/30/08/20190930082000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930082000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930082000_00160.png,212,665.5,49.5,22,961
9/30/2019 8:21,datasets/dataset_cropped/09_Metas/30/08/20190930082100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930082100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930082100_00160.png,215.6,669,50,22.1,961
9/30/2019 8:22,datasets/dataset_cropped/09_Metas/30/08/20190930082200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930082200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930082200_00160.png,218.9,671.2,50.5,22.1,961
9/30/2019 8:23,datasets/dataset_cropped/09_Metas/30/08/20190930082300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930082300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930082300_00160.png,222.5,676.1,50.8,22,961
9/30/2019 8:24,datasets/dataset_cropped/09_Metas/30/08/20190930082400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930082400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930082400_00160.png,226.4,681.4,51.1,21.8,961
9/30/2019 8:25,datasets/dataset_cropped/09_Metas/30/08/20190930082500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930082500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930082500_00160.png,229.8,685.1,51.4,21.7,961
9/30/2019 8:26,datasets/dataset_cropped/09_Metas/30/08/20190930082600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930082600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930082600_00160.png,233,686.9,52,21.8,961
9/30/2019 8:27,datasets/dataset_cropped/09_Metas/30/08/20190930082700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930082700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930082700_00160.png,236.7,691.2,52.4,21.9,961
9/30/2019 8:28,datasets/dataset_cropped/09_Metas/30/08/20190930082800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930082800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930082800_00160.png,240.4,695.5,52.6,22.2,961
9/30/2019 8:29,datasets/dataset_cropped/09_Metas/30/08/20190930082900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930082900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930082900_00160.png,243.9,699.1,53,22.4,961
9/30/2019 8:30,datasets/dataset_cropped/09_Metas/30/08/20190930083000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930083000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930083000_00160.png,247.6,703.4,53.3,22.5,961
9/30/2019 8:31,datasets/dataset_cropped/09_Metas/30/08/20190930083100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930083100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930083100_00160.png,251.3,707.6,53.6,22.6,961
9/30/2019 8:32,datasets/dataset_cropped/09_Metas/30/08/20190930083200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930083200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930083200_00160.png,255.1,711.8,54,22.7,961
9/30/2019 8:33,datasets/dataset_cropped/09_Metas/30/08/20190930083300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930083300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930083300_00160.png,258.8,715.9,54.2,22.8,961
9/30/2019 8:34,datasets/dataset_cropped/09_Metas/30/08/20190930083400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930083400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930083400_00160.png,262.3,719.3,54.5,22.8,961
9/30/2019 8:35,datasets/dataset_cropped/09_Metas/30/08/20190930083500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930083500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930083500_00160.png,265.8,722.3,54.8,22.9,961
9/30/2019 8:36,datasets/dataset_cropped/09_Metas/30/08/20190930083600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930083600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930083600_00160.png,269.2,724.8,55.2,22.9,961
9/30/2019 8:37,datasets/dataset_cropped/09_Metas/30/08/20190930083700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930083700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930083700_00160.png,272.9,728.3,55.6,23,961
9/30/2019 8:38,datasets/dataset_cropped/09_Metas/30/08/20190930083800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930083800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930083800_00160.png,276.2,730.6,56,23.1,961
9/30/2019 8:39,datasets/dataset_cropped/09_Metas/30/08/20190930083900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930083900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930083900_00160.png,279.6,733.3,56.3,23.3,961
9/30/2019 8:40,datasets/dataset_cropped/09_Metas/30/08/20190930084000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930084000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930084000_00160.png,283.3,737,56.5,23.4,961
9/30/2019 8:41,datasets/dataset_cropped/09_Metas/30/08/20190930084100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930084100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930084100_00160.png,287.2,741.6,56.7,23.6,961
9/30/2019 8:42,datasets/dataset_cropped/09_Metas/30/08/20190930084200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930084200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930084200_00160.png,290.9,744.9,57,23.9,961
9/30/2019 8:43,datasets/dataset_cropped/09_Metas/30/08/20190930084300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930084300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930084300_00160.png,294.6,748.4,57.3,24,961
9/30/2019 8:44,datasets/dataset_cropped/09_Metas/30/08/20190930084400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930084400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930084400_00160.png,298,750.8,57.7,23.9,961
9/30/2019 8:45,datasets/dataset_cropped/09_Metas/30/08/20190930084500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930084500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930084500_00160.png,301.3,752.8,58,24,961
9/30/2019 8:46,datasets/dataset_cropped/09_Metas/30/08/20190930084600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930084600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930084600_00160.png,304.7,755.3,58.4,24.2,961
9/30/2019 8:47,datasets/dataset_cropped/09_Metas/30/08/20190930084700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930084700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930084700_00160.png,308.3,758.5,58.6,24.3,961
9/30/2019 8:48,datasets/dataset_cropped/09_Metas/30/08/20190930084800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930084800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930084800_00160.png,311.9,761.9,58.8,24.3,961
9/30/2019 8:49,datasets/dataset_cropped/09_Metas/30/08/20190930084900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930084900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930084900_00160.png,315.4,764.5,59,24.3,961
9/30/2019 8:50,datasets/dataset_cropped/09_Metas/30/08/20190930085000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930085000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930085000_00160.png,319,767.7,59.2,24.4,961
9/30/2019 8:51,datasets/dataset_cropped/09_Metas/30/08/20190930085100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930085100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930085100_00160.png,322.6,770.6,59.5,24.5,961
9/30/2019 8:52,datasets/dataset_cropped/09_Metas/30/08/20190930085200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930085200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930085200_00160.png,326.2,773.7,59.6,24.5,961
9/30/2019 8:53,datasets/dataset_cropped/09_Metas/30/08/20190930085300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930085300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930085300_00160.png,329.6,775.5,60,24.3,961
9/30/2019 8:54,datasets/dataset_cropped/09_Metas/30/08/20190930085400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930085400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930085400_00160.png,333,777.6,60.3,24.1,961
9/30/2019 8:55,datasets/dataset_cropped/09_Metas/30/08/20190930085500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930085500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930085500_00160.png,336.5,779.7,60.5,23.9,961
9/30/2019 8:56,datasets/dataset_cropped/09_Metas/30/08/20190930085600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930085600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930085600_00160.png,340,782,60.8,23.9,961
9/30/2019 8:57,datasets/dataset_cropped/09_Metas/30/08/20190930085700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930085700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930085700_00160.png,343.6,784.9,61.1,23.7,961
9/30/2019 8:58,datasets/dataset_cropped/09_Metas/30/08/20190930085800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930085800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930085800_00160.png,347,786.9,61.3,23.4,961
9/30/2019 8:59,datasets/dataset_cropped/09_Metas/30/08/20190930085900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/08/20190930085900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/08/20190930085900_00160.png,350.8,789.9,61.5,23.2,961
9/30/2019 9:00,datasets/dataset_cropped/09_Metas/30/09/20190930090000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930090000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930090000_00160.png,354.1,792,61.8,23.1,961
9/30/2019 9:01,datasets/dataset_cropped/09_Metas/30/09/20190930090100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930090100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930090100_00160.png,357.4,794.2,61.9,23.1,961
9/30/2019 9:02,datasets/dataset_cropped/09_Metas/30/09/20190930090200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930090200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930090200_00160.png,361,796.6,62.2,23.2,961
9/30/2019 9:03,datasets/dataset_cropped/09_Metas/30/09/20190930090300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930090300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930090300_00160.png,364.5,799.2,62.6,23.3,961
9/30/2019 9:04,datasets/dataset_cropped/09_Metas/30/09/20190930090400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930090400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930090400_00160.png,367.8,801,62.8,23.2,961
9/30/2019 9:05,datasets/dataset_cropped/09_Metas/30/09/20190930090500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930090500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930090500_00160.png,371.4,803,62.9,23.2,961
9/30/2019 9:06,datasets/dataset_cropped/09_Metas/30/09/20190930090600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930090600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930090600_00160.png,374.8,806,62.9,23.4,961
9/30/2019 9:07,datasets/dataset_cropped/09_Metas/30/09/20190930090700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930090700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930090700_00160.png,377.6,807,63.1,23.6,961
9/30/2019 9:08,datasets/dataset_cropped/09_Metas/30/09/20190930090800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930090800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930090800_00160.png,380.7,808,63.1,23.7,961
9/30/2019 9:09,datasets/dataset_cropped/09_Metas/30/09/20190930090900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930090900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930090900_00160.png,383.8,809,63.2,23.8,961
9/30/2019 9:10,datasets/dataset_cropped/09_Metas/30/09/20190930091000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930091000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930091000_00160.png,386.9,810,63.5,23.7,961
9/30/2019 9:11,datasets/dataset_cropped/09_Metas/30/09/20190930091100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930091100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930091100_00160.png,390.3,812,63.6,23.6,961
9/30/2019 9:12,datasets/dataset_cropped/09_Metas/30/09/20190930091200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930091200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930091200_00160.png,393.7,814,64,23.6,961
9/30/2019 9:13,datasets/dataset_cropped/09_Metas/30/09/20190930091300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930091300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930091300_00160.png,397.2,816,64.1,23.7,961
9/30/2019 9:14,datasets/dataset_cropped/09_Metas/30/09/20190930091400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930091400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930091400_00160.png,400.7,818,64.3,23.7,961
9/30/2019 9:15,datasets/dataset_cropped/09_Metas/30/09/20190930091500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930091500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930091500_00160.png,403.9,819,64.6,23.8,961
9/30/2019 9:16,datasets/dataset_cropped/09_Metas/30/09/20190930091600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930091600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930091600_00160.png,406.9,820,64.9,23.8,961
9/30/2019 9:17,datasets/dataset_cropped/09_Metas/30/09/20190930091700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930091700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930091700_00160.png,409.7,821,65.1,23.8,961
9/30/2019 9:18,datasets/dataset_cropped/09_Metas/30/09/20190930091800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930091800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930091800_00160.png,413.4,823,65.2,23.9,961
9/30/2019 9:19,datasets/dataset_cropped/09_Metas/30/09/20190930091900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930091900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930091900_00160.png,417,826,65.3,23.9,961
9/30/2019 9:20,datasets/dataset_cropped/09_Metas/30/09/20190930092000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930092000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930092000_00160.png,420.6,828,65.5,23.9,961
9/30/2019 9:21,datasets/dataset_cropped/09_Metas/30/09/20190930092100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930092100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930092100_00160.png,424.2,831,65.6,24,961
9/30/2019 9:22,datasets/dataset_cropped/09_Metas/30/09/20190930092200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930092200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930092200_00160.png,427.4,833,65.7,24.1,961
9/30/2019 9:23,datasets/dataset_cropped/09_Metas/30/09/20190930092300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930092300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930092300_00160.png,430.6,834,65.8,24.1,961
9/30/2019 9:24,datasets/dataset_cropped/09_Metas/30/09/20190930092400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930092400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930092400_00160.png,433.9,836,66.3,24.2,961
9/30/2019 9:25,datasets/dataset_cropped/09_Metas/30/09/20190930092500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930092500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930092500_00160.png,437.1,837,66.4,24.3,961
9/30/2019 9:26,datasets/dataset_cropped/09_Metas/30/09/20190930092600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930092600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930092600_00160.png,440.3,839,66.6,24.4,961
9/30/2019 9:27,datasets/dataset_cropped/09_Metas/30/09/20190930092700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930092700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930092700_00160.png,443.5,841,66.8,24.6,962
9/30/2019 9:28,datasets/dataset_cropped/09_Metas/30/09/20190930092800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930092800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930092800_00160.png,446.9,843,67.3,24.9,961
9/30/2019 9:29,datasets/dataset_cropped/09_Metas/30/09/20190930092900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930092900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930092900_00160.png,450.1,844,67.6,25,962
9/30/2019 9:30,datasets/dataset_cropped/09_Metas/30/09/20190930093000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930093000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930093000_00160.png,453,845,67.6,25.1,962
9/30/2019 9:31,datasets/dataset_cropped/09_Metas/30/09/20190930093100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930093100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930093100_00160.png,456.4,847,67.7,25.3,962
9/30/2019 9:32,datasets/dataset_cropped/09_Metas/30/09/20190930093200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930093200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930093200_00160.png,459.3,849,67.8,25.4,962
9/30/2019 9:33,datasets/dataset_cropped/09_Metas/30/09/20190930093300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930093300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930093300_00160.png,462.4,850,68.1,25.6,961
9/30/2019 9:34,datasets/dataset_cropped/09_Metas/30/09/20190930093400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930093400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930093400_00160.png,465.5,852,68.5,25.8,962
9/30/2019 9:35,datasets/dataset_cropped/09_Metas/30/09/20190930093500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930093500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930093500_00160.png,468.5,853,68.6,25.9,961
9/30/2019 9:36,datasets/dataset_cropped/09_Metas/30/09/20190930093600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930093600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930093600_00160.png,471.4,855,68.5,26.1,962
9/30/2019 9:37,datasets/dataset_cropped/09_Metas/30/09/20190930093700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930093700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930093700_00160.png,475,857,68.5,26.2,962
9/30/2019 9:38,datasets/dataset_cropped/09_Metas/30/09/20190930093800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930093800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930093800_00160.png,478.2,859,68.5,26.4,962
9/30/2019 9:39,datasets/dataset_cropped/09_Metas/30/09/20190930093900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930093900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930093900_00160.png,481.4,861,68.7,26.6,962
