timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/30/2019 9:40,datasets/dataset_cropped/09_Metas/30/09/20190930094000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930094000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930094000_00160.png,484.7,862,68.9,26.9,961
9/30/2019 9:41,datasets/dataset_cropped/09_Metas/30/09/20190930094100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930094100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930094100_00160.png,487.6,863,69.1,27,962
9/30/2019 9:42,datasets/dataset_cropped/09_Metas/30/09/20190930094200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930094200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930094200_00160.png,489.5,861,69.5,26.9,962
9/30/2019 9:43,datasets/dataset_cropped/09_Metas/30/09/20190930094300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930094300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930094300_00160.png,493,863,69.8,26.7,962
9/30/2019 9:44,datasets/dataset_cropped/09_Metas/30/09/20190930094400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930094400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930094400_00160.png,496.1,864,70.2,26.6,962
9/30/2019 9:45,datasets/dataset_cropped/09_Metas/30/09/20190930094500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930094500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930094500_00160.png,499,864,70.7,26.5,962
9/30/2019 9:46,datasets/dataset_cropped/09_Metas/30/09/20190930094600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930094600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930094600_00160.png,502.2,866,70.7,26.5,962
9/30/2019 9:47,datasets/dataset_cropped/09_Metas/30/09/20190930094700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930094700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930094700_00160.png,504.7,866,70.8,26.5,962
9/30/2019 9:48,datasets/dataset_cropped/09_Metas/30/09/20190930094800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930094800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930094800_00160.png,508.4,869,70.6,26.7,962
9/30/2019 9:49,datasets/dataset_cropped/09_Metas/30/09/20190930094900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930094900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930094900_00160.png,511.5,871,70.5,26.8,962
9/30/2019 9:50,datasets/dataset_cropped/09_Metas/30/09/20190930095000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930095000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930095000_00160.png,514.5,872,70.7,26.8,962
9/30/2019 9:51,datasets/dataset_cropped/09_Metas/30/09/20190930095100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930095100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930095100_00160.png,517.4,872,70.8,26.9,962
9/30/2019 9:52,datasets/dataset_cropped/09_Metas/30/09/20190930095200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930095200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930095200_00160.png,520.1,873,71.1,26.8,962
9/30/2019 9:53,datasets/dataset_cropped/09_Metas/30/09/20190930095300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930095300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930095300_00160.png,523.5,874,71.4,26.5,962
9/30/2019 9:54,datasets/dataset_cropped/09_Metas/30/09/20190930095400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930095400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930095400_00160.png,526.6,876,71.9,26.3,962
9/30/2019 9:55,datasets/dataset_cropped/09_Metas/30/09/20190930095500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930095500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930095500_00160.png,529.7,877,71.8,26.3,962
9/30/2019 9:56,datasets/dataset_cropped/09_Metas/30/09/20190930095600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930095600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930095600_00160.png,532.3,878,72,26.3,962
9/30/2019 9:57,datasets/dataset_cropped/09_Metas/30/09/20190930095700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930095700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930095700_00160.png,535.2,879,72.1,26.2,962
9/30/2019 9:58,datasets/dataset_cropped/09_Metas/30/09/20190930095800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930095800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930095800_00160.png,538.3,879,72.4,26.3,962
9/30/2019 9:59,datasets/dataset_cropped/09_Metas/30/09/20190930095900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/09/20190930095900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/09/20190930095900_00160.png,541,881,72.5,26.3,962
9/30/2019 10:00,datasets/dataset_cropped/09_Metas/30/10/20190930100000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930100000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930100000_00160.png,544.6,883,72.2,26.3,962
9/30/2019 10:01,datasets/dataset_cropped/09_Metas/30/10/20190930100100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930100100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930100100_00160.png,547.6,885,72.1,26.3,962
9/30/2019 10:02,datasets/dataset_cropped/09_Metas/30/10/20190930100200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930100200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930100200_00160.png,550.9,886,71.9,26.4,962
9/30/2019 10:03,datasets/dataset_cropped/09_Metas/30/10/20190930100300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930100300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930100300_00160.png,553.5,887,71.8,26.1,962
9/30/2019 10:04,datasets/dataset_cropped/09_Metas/30/10/20190930100400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930100400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930100400_00160.png,556.3,887,72.2,25.8,962
9/30/2019 10:05,datasets/dataset_cropped/09_Metas/30/10/20190930100500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930100500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930100500_00160.png,559.2,888,72.3,25.6,962
9/30/2019 10:06,datasets/dataset_cropped/09_Metas/30/10/20190930100600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930100600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930100600_00160.png,561.9,889,72.3,25.4,962
9/30/2019 10:07,datasets/dataset_cropped/09_Metas/30/10/20190930100700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930100700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930100700_00160.png,565,890,72.5,25.2,962
9/30/2019 10:08,datasets/dataset_cropped/09_Metas/30/10/20190930100800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930100800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930100800_00160.png,567.9,891,72.5,25.1,962
9/30/2019 10:09,datasets/dataset_cropped/09_Metas/30/10/20190930100900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930100900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930100900_00160.png,570.6,892,72.5,24.9,962
9/30/2019 10:10,datasets/dataset_cropped/09_Metas/30/10/20190930101000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930101000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930101000_00160.png,573.1,893,72.6,24.8,962
9/30/2019 10:11,datasets/dataset_cropped/09_Metas/30/10/20190930101100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930101100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930101100_00160.png,576.1,894,72.8,24.7,962
9/30/2019 10:12,datasets/dataset_cropped/09_Metas/30/10/20190930101200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930101200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930101200_00160.png,579.1,895,72.8,24.6,962
9/30/2019 10:13,datasets/dataset_cropped/09_Metas/30/10/20190930101300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930101300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930101300_00160.png,581.7,896,73,24.6,962
9/30/2019 10:14,datasets/dataset_cropped/09_Metas/30/10/20190930101400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930101400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930101400_00160.png,584.6,898,73,24.6,962
9/30/2019 10:15,datasets/dataset_cropped/09_Metas/30/10/20190930101500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930101500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930101500_00160.png,587.2,898,73.3,24.6,962
9/30/2019 10:16,datasets/dataset_cropped/09_Metas/30/10/20190930101600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930101600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930101600_00160.png,590.2,900,73.6,24.7,962
9/30/2019 10:17,datasets/dataset_cropped/09_Metas/30/10/20190930101700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930101700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930101700_00160.png,592.8,901,73.6,24.8,962
9/30/2019 10:18,datasets/dataset_cropped/09_Metas/30/10/20190930101800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930101800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930101800_00160.png,595.6,902,73.6,24.7,962
9/30/2019 10:19,datasets/dataset_cropped/09_Metas/30/10/20190930101900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930101900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930101900_00160.png,598.7,903,73.7,24.8,962
9/30/2019 10:20,datasets/dataset_cropped/09_Metas/30/10/20190930102000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930102000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930102000_00160.png,602,905,73.7,24.8,962
9/30/2019 10:21,datasets/dataset_cropped/09_Metas/30/10/20190930102100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930102100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930102100_00160.png,604.2,905,73.8,24.7,962
9/30/2019 10:22,datasets/dataset_cropped/09_Metas/30/10/20190930102200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930102200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930102200_00160.png,607.1,906,74.1,24.6,962
9/30/2019 10:23,datasets/dataset_cropped/09_Metas/30/10/20190930102300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930102300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930102300_00160.png,609.7,907,74.5,24.6,962
9/30/2019 10:24,datasets/dataset_cropped/09_Metas/30/10/20190930102400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930102400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930102400_00160.png,611.9,907,74.8,24.7,962
9/30/2019 10:25,datasets/dataset_cropped/09_Metas/30/10/20190930102500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930102500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930102500_00160.png,614.1,907,75,24.7,962
9/30/2019 10:26,datasets/dataset_cropped/09_Metas/30/10/20190930102600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930102600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930102600_00160.png,617.2,910,75.2,24.7,962
9/30/2019 10:27,datasets/dataset_cropped/09_Metas/30/10/20190930102700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930102700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930102700_00160.png,620,911,75.2,24.9,962
9/30/2019 10:28,datasets/dataset_cropped/09_Metas/30/10/20190930102800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930102800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930102800_00160.png,621.9,911,75.3,25,962
9/30/2019 10:29,datasets/dataset_cropped/09_Metas/30/10/20190930102900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930102900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930102900_00160.png,623.8,911,75.4,25,962
9/30/2019 10:30,datasets/dataset_cropped/09_Metas/30/10/20190930103000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930103000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930103000_00160.png,626.3,912,75.5,24.9,962
9/30/2019 10:31,datasets/dataset_cropped/09_Metas/30/10/20190930103100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930103100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930103100_00160.png,628.7,912,76,24.8,962
9/30/2019 10:32,datasets/dataset_cropped/09_Metas/30/10/20190930103200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930103200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930103200_00160.png,631.1,913,76.1,24.6,962
9/30/2019 10:33,datasets/dataset_cropped/09_Metas/30/10/20190930103300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930103300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930103300_00160.png,633.8,914,76,24.6,962
9/30/2019 10:34,datasets/dataset_cropped/09_Metas/30/10/20190930103400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930103400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930103400_00160.png,636.5,916,76.2,24.7,962
9/30/2019 10:35,datasets/dataset_cropped/09_Metas/30/10/20190930103500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930103500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930103500_00160.png,638.4,915,76.4,24.8,962
9/30/2019 10:36,datasets/dataset_cropped/09_Metas/30/10/20190930103600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930103600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930103600_00160.png,640.5,916,76.3,25,962
9/30/2019 10:37,datasets/dataset_cropped/09_Metas/30/10/20190930103700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930103700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930103700_00160.png,643.1,917,76.3,25.1,962
9/30/2019 10:38,datasets/dataset_cropped/09_Metas/30/10/20190930103800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930103800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930103800_00160.png,645.3,917,76.2,25,962
9/30/2019 10:39,datasets/dataset_cropped/09_Metas/30/10/20190930103900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930103900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930103900_00160.png,647.5,918,76.3,24.8,962
9/30/2019 10:40,datasets/dataset_cropped/09_Metas/30/10/20190930104000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930104000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930104000_00160.png,650.1,918,76.5,24.9,962
9/30/2019 10:41,datasets/dataset_cropped/09_Metas/30/10/20190930104100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930104100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930104100_00160.png,652.9,919,76.7,24.9,962
9/30/2019 10:42,datasets/dataset_cropped/09_Metas/30/10/20190930104200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930104200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930104200_00160.png,655.3,920,77.1,24.9,962
9/30/2019 10:43,datasets/dataset_cropped/09_Metas/30/10/20190930104300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930104300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930104300_00160.png,657.3,920,77.5,24.7,962
9/30/2019 10:44,datasets/dataset_cropped/09_Metas/30/10/20190930104400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930104400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930104400_00160.png,659.6,921,77.3,24.8,962
9/30/2019 10:45,datasets/dataset_cropped/09_Metas/30/10/20190930104500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930104500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930104500_00160.png,661.9,922,77.2,24.9,962
9/30/2019 10:46,datasets/dataset_cropped/09_Metas/30/10/20190930104600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930104600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930104600_00160.png,664.3,922,77.6,24.9,962
9/30/2019 10:47,datasets/dataset_cropped/09_Metas/30/10/20190930104700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930104700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930104700_00160.png,666.8,923,77.8,24.9,962
9/30/2019 10:48,datasets/dataset_cropped/09_Metas/30/10/20190930104800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930104800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930104800_00160.png,668.8,924,77.6,25,962
9/30/2019 10:49,datasets/dataset_cropped/09_Metas/30/10/20190930104900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930104900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930104900_00160.png,671.1,924,77.6,24.9,962
9/30/2019 10:50,datasets/dataset_cropped/09_Metas/30/10/20190930105000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930105000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930105000_00160.png,673.2,924,77.7,24.9,962
9/30/2019 10:51,datasets/dataset_cropped/09_Metas/30/10/20190930105100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930105100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930105100_00160.png,674.3,923,78.3,25.1,962
9/30/2019 10:52,datasets/dataset_cropped/09_Metas/30/10/20190930105200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930105200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930105200_00160.png,676.7,923,78.9,25,962
9/30/2019 10:53,datasets/dataset_cropped/09_Metas/30/10/20190930105300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930105300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930105300_00160.png,678.3,923,78.9,25.2,962
9/30/2019 10:54,datasets/dataset_cropped/09_Metas/30/10/20190930105400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930105400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930105400_00160.png,680.7,924,78.9,25.2,962
9/30/2019 10:55,datasets/dataset_cropped/09_Metas/30/10/20190930105500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930105500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930105500_00160.png,681.6,922,79.2,25,962
9/30/2019 10:56,datasets/dataset_cropped/09_Metas/30/10/20190930105600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930105600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930105600_00160.png,684,923,79.8,25.2,962
9/30/2019 10:57,datasets/dataset_cropped/09_Metas/30/10/20190930105700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930105700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930105700_00160.png,686.3,924,79.8,25.5,962
9/30/2019 10:58,datasets/dataset_cropped/09_Metas/30/10/20190930105800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930105800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930105800_00160.png,688.5,925,80,25.5,962
9/30/2019 10:59,datasets/dataset_cropped/09_Metas/30/10/20190930105900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/10/20190930105900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/10/20190930105900_00160.png,689.9,924,80.4,25.3,962
9/30/2019 11:00,datasets/dataset_cropped/09_Metas/30/11/20190930110000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930110000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930110000_00160.png,691.1,922,80.8,25.2,962
9/30/2019 11:01,datasets/dataset_cropped/09_Metas/30/11/20190930110100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930110100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930110100_00160.png,693.5,923,80.9,25.1,962
9/30/2019 11:02,datasets/dataset_cropped/09_Metas/30/11/20190930110200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930110200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930110200_00160.png,695.5,923,81.2,25.1,962
9/30/2019 11:03,datasets/dataset_cropped/09_Metas/30/11/20190930110300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930110300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930110300_00160.png,697.6,924,81.6,25.1,962
9/30/2019 11:04,datasets/dataset_cropped/09_Metas/30/11/20190930110400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930110400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930110400_00160.png,699.4,924,81.8,25.2,962
9/30/2019 11:05,datasets/dataset_cropped/09_Metas/30/11/20190930110500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930110500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930110500_00160.png,701.9,926,81.7,25.3,962
9/30/2019 11:06,datasets/dataset_cropped/09_Metas/30/11/20190930110600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930110600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930110600_00160.png,704.1,927,81.7,25.2,962
9/30/2019 11:07,datasets/dataset_cropped/09_Metas/30/11/20190930110700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930110700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930110700_00160.png,706.3,928,81.7,25.1,962
9/30/2019 11:08,datasets/dataset_cropped/09_Metas/30/11/20190930110800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930110800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930110800_00160.png,708.6,929,82,25,962
9/30/2019 11:09,datasets/dataset_cropped/09_Metas/30/11/20190930110900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930110900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930110900_00160.png,710,928,82.5,25,962
9/30/2019 11:10,datasets/dataset_cropped/09_Metas/30/11/20190930111000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930111000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930111000_00160.png,711.7,929,82.4,24.9,962
9/30/2019 11:11,datasets/dataset_cropped/09_Metas/30/11/20190930111100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930111100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930111100_00160.png,713.8,929,82.5,25.1,962
9/30/2019 11:12,datasets/dataset_cropped/09_Metas/30/11/20190930111200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930111200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930111200_00160.png,715.3,929,82.8,25.4,962
9/30/2019 11:13,datasets/dataset_cropped/09_Metas/30/11/20190930111300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930111300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930111300_00160.png,718.2,931,82.7,25.2,962
9/30/2019 11:14,datasets/dataset_cropped/09_Metas/30/11/20190930111400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930111400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930111400_00160.png,719.7,930,82.8,25.4,962
