timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/30/2019 11:15,datasets/dataset_cropped/09_Metas/30/11/20190930111500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930111500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930111500_00160.png,720.4,929,83.2,25.6,962
9/30/2019 11:16,datasets/dataset_cropped/09_Metas/30/11/20190930111600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930111600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930111600_00160.png,722.4,930,83.2,25.6,962
9/30/2019 11:17,datasets/dataset_cropped/09_Metas/30/11/20190930111700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930111700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930111700_00160.png,724.4,931,82.7,25.7,962
9/30/2019 11:18,datasets/dataset_cropped/09_Metas/30/11/20190930111800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930111800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930111800_00160.png,726.1,931,83.2,25.5,962
9/30/2019 11:19,datasets/dataset_cropped/09_Metas/30/11/20190930111900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930111900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930111900_00160.png,727.8,931,83.5,25.5,962
9/30/2019 11:20,datasets/dataset_cropped/09_Metas/30/11/20190930112000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930112000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930112000_00160.png,728.8,931,83.1,25.7,962
9/30/2019 11:21,datasets/dataset_cropped/09_Metas/30/11/20190930112100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930112100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930112100_00160.png,730.7,931,83.4,25.9,962
9/30/2019 11:22,datasets/dataset_cropped/09_Metas/30/11/20190930112200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930112200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930112200_00160.png,732.2,931,83.8,25.6,962
9/30/2019 11:23,datasets/dataset_cropped/09_Metas/30/11/20190930112300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930112300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930112300_00160.png,733,931,83.8,25.6,962
9/30/2019 11:24,datasets/dataset_cropped/09_Metas/30/11/20190930112400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930112400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930112400_00160.png,733.9,930,84.2,25.7,962
9/30/2019 11:25,datasets/dataset_cropped/09_Metas/30/11/20190930112500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930112500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930112500_00160.png,735.9,930,85.1,25.7,962
9/30/2019 11:26,datasets/dataset_cropped/09_Metas/30/11/20190930112600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930112600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930112600_00160.png,738.3,932,85,25.9,962
9/30/2019 11:27,datasets/dataset_cropped/09_Metas/30/11/20190930112700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930112700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930112700_00160.png,740.3,932,85,25.9,962
9/30/2019 11:28,datasets/dataset_cropped/09_Metas/30/11/20190930112800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930112800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930112800_00160.png,741.5,932,85.1,25.7,962
9/30/2019 11:29,datasets/dataset_cropped/09_Metas/30/11/20190930112900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930112900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930112900_00160.png,742.9,932,84.9,25.7,962
9/30/2019 11:30,datasets/dataset_cropped/09_Metas/30/11/20190930113000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930113000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930113000_00160.png,744.4,932,84.7,25.7,962
9/30/2019 11:31,datasets/dataset_cropped/09_Metas/30/11/20190930113100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930113100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930113100_00160.png,746.1,933,84.9,25.9,962
9/30/2019 11:32,datasets/dataset_cropped/09_Metas/30/11/20190930113200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930113200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930113200_00160.png,747.5,933,85,25.8,962
9/30/2019 11:33,datasets/dataset_cropped/09_Metas/30/11/20190930113300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930113300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930113300_00160.png,748.8,932,85.1,25.7,962
9/30/2019 11:34,datasets/dataset_cropped/09_Metas/30/11/20190930113400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930113400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930113400_00160.png,751,933,85.4,25.9,962
9/30/2019 11:35,datasets/dataset_cropped/09_Metas/30/11/20190930113500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930113500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930113500_00160.png,751.4,933,85.4,26.1,962
9/30/2019 11:36,datasets/dataset_cropped/09_Metas/30/11/20190930113600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930113600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930113600_00160.png,753.3,934,85.3,26.2,962
9/30/2019 11:37,datasets/dataset_cropped/09_Metas/30/11/20190930113700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930113700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930113700_00160.png,755.5,935,85.5,26.3,962
9/30/2019 11:38,datasets/dataset_cropped/09_Metas/30/11/20190930113800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930113800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930113800_00160.png,756.7,935,85.7,26.5,962
9/30/2019 11:39,datasets/dataset_cropped/09_Metas/30/11/20190930113900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930113900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930113900_00160.png,757.1,934,86.1,26.8,962
9/30/2019 11:40,datasets/dataset_cropped/09_Metas/30/11/20190930114000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930114000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930114000_00160.png,758.1,933,86.8,26.8,962
9/30/2019 11:41,datasets/dataset_cropped/09_Metas/30/11/20190930114100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930114100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930114100_00160.png,759.3,933,86.8,26.8,962
9/30/2019 11:42,datasets/dataset_cropped/09_Metas/30/11/20190930114200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930114200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930114200_00160.png,759.9,931,87.1,27,962
9/30/2019 11:43,datasets/dataset_cropped/09_Metas/30/11/20190930114300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930114300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930114300_00160.png,761,931,87.3,26.7,962
9/30/2019 11:44,datasets/dataset_cropped/09_Metas/30/11/20190930114400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930114400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930114400_00160.png,763.1,933,87.3,26.6,962
9/30/2019 11:45,datasets/dataset_cropped/09_Metas/30/11/20190930114500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930114500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930114500_00160.png,764.6,933,87.3,26.8,962
9/30/2019 11:46,datasets/dataset_cropped/09_Metas/30/11/20190930114600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930114600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930114600_00160.png,764.9,932,87.7,27,962
9/30/2019 11:47,datasets/dataset_cropped/09_Metas/30/11/20190930114700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930114700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930114700_00160.png,765.8,932,87.5,27,962
9/30/2019 11:48,datasets/dataset_cropped/09_Metas/30/11/20190930114800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930114800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930114800_00160.png,768.5,934,87.1,27.1,962
9/30/2019 11:49,datasets/dataset_cropped/09_Metas/30/11/20190930114900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930114900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930114900_00160.png,770.2,935,87,27,961
9/30/2019 11:50,datasets/dataset_cropped/09_Metas/30/11/20190930115000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930115000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930115000_00160.png,771.4,935,87,26.7,961
9/30/2019 11:51,datasets/dataset_cropped/09_Metas/30/11/20190930115100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930115100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930115100_00160.png,773.1,937,87.2,26.6,961
9/30/2019 11:52,datasets/dataset_cropped/09_Metas/30/11/20190930115200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930115200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930115200_00160.png,775.6,939,86.9,26.6,961
9/30/2019 11:53,datasets/dataset_cropped/09_Metas/30/11/20190930115300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930115300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930115300_00160.png,776,939,86.9,26.7,961
9/30/2019 11:54,datasets/dataset_cropped/09_Metas/30/11/20190930115400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930115400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930115400_00160.png,776.7,939,86.8,26.7,961
9/30/2019 11:55,datasets/dataset_cropped/09_Metas/30/11/20190930115500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930115500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930115500_00160.png,778.6,940,86.6,26.9,961
9/30/2019 11:56,datasets/dataset_cropped/09_Metas/30/11/20190930115600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930115600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930115600_00160.png,780,940,86.7,26.9,961
9/30/2019 11:57,datasets/dataset_cropped/09_Metas/30/11/20190930115700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930115700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930115700_00160.png,780.7,940,86.8,26.8,961
9/30/2019 11:58,datasets/dataset_cropped/09_Metas/30/11/20190930115800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930115800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930115800_00160.png,782.5,942,86.8,26.7,961
9/30/2019 11:59,datasets/dataset_cropped/09_Metas/30/11/20190930115900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/11/20190930115900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/11/20190930115900_00160.png,784,943,86.5,26.9,961
9/30/2019 12:00,datasets/dataset_cropped/09_Metas/30/12/20190930120000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930120000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930120000_00160.png,784.2,942,86.2,27.1,961
9/30/2019 12:01,datasets/dataset_cropped/09_Metas/30/12/20190930120100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930120100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930120100_00160.png,786.1,943,86.4,27.3,961
9/30/2019 12:02,datasets/dataset_cropped/09_Metas/30/12/20190930120200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930120200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930120200_00160.png,786.7,943,86.6,27.2,961
9/30/2019 12:03,datasets/dataset_cropped/09_Metas/30/12/20190930120300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930120300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930120300_00160.png,787.4,944,86.3,27.3,961
9/30/2019 12:04,datasets/dataset_cropped/09_Metas/30/12/20190930120400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930120400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930120400_00160.png,788.2,943,86.2,27.2,961
9/30/2019 12:05,datasets/dataset_cropped/09_Metas/30/12/20190930120500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930120500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930120500_00160.png,789.5,944,86.7,27.2,961
9/30/2019 12:06,datasets/dataset_cropped/09_Metas/30/12/20190930120600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930120600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930120600_00160.png,789,942,86.9,27.2,962
9/30/2019 12:07,datasets/dataset_cropped/09_Metas/30/12/20190930120700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930120700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930120700_00160.png,790.6,943,86.9,27.3,961
9/30/2019 12:08,datasets/dataset_cropped/09_Metas/30/12/20190930120800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930120800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930120800_00160.png,790.9,943,86.7,27.4,961
9/30/2019 12:09,datasets/dataset_cropped/09_Metas/30/12/20190930120900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930120900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930120900_00160.png,792.4,945,86.8,27.6,961
9/30/2019 12:10,datasets/dataset_cropped/09_Metas/30/12/20190930121000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930121000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930121000_00160.png,793.8,945,87.1,27.6,961
9/30/2019 12:11,datasets/dataset_cropped/09_Metas/30/12/20190930121100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930121100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930121100_00160.png,793.8,944,86.8,27.6,961
9/30/2019 12:12,datasets/dataset_cropped/09_Metas/30/12/20190930121200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930121200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930121200_00160.png,794.1,943,87.3,27.7,961
9/30/2019 12:13,datasets/dataset_cropped/09_Metas/30/12/20190930121300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930121300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930121300_00160.png,795.1,943,87.2,27.8,961
9/30/2019 12:14,datasets/dataset_cropped/09_Metas/30/12/20190930121400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930121400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930121400_00160.png,795.7,943,87.1,27.9,961
9/30/2019 12:15,datasets/dataset_cropped/09_Metas/30/12/20190930121500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930121500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930121500_00160.png,796.1,942,87.5,28,961
9/30/2019 12:16,datasets/dataset_cropped/09_Metas/30/12/20190930121600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930121600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930121600_00160.png,796.8,942,88,28.2,961
9/30/2019 12:17,datasets/dataset_cropped/09_Metas/30/12/20190930121700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930121700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930121700_00160.png,797.7,943,88,28.5,961
9/30/2019 12:18,datasets/dataset_cropped/09_Metas/30/12/20190930121800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930121800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930121800_00160.png,798.8,944,88.1,28.5,961
9/30/2019 12:19,datasets/dataset_cropped/09_Metas/30/12/20190930121900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930121900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930121900_00160.png,799.1,943,87.7,28.5,961
9/30/2019 12:20,datasets/dataset_cropped/09_Metas/30/12/20190930122000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930122000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930122000_00160.png,800,944,87.5,28.5,961
9/30/2019 12:21,datasets/dataset_cropped/09_Metas/30/12/20190930122100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930122100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930122100_00160.png,800,943,87.4,28.5,961
9/30/2019 12:22,datasets/dataset_cropped/09_Metas/30/12/20190930122200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930122200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930122200_00160.png,801,943,87.6,28.3,961
9/30/2019 12:23,datasets/dataset_cropped/09_Metas/30/12/20190930122300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930122300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930122300_00160.png,802,943,87.8,28.3,961
9/30/2019 12:24,datasets/dataset_cropped/09_Metas/30/12/20190930122400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930122400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930122400_00160.png,802,942,87.8,28.5,961
9/30/2019 12:25,datasets/dataset_cropped/09_Metas/30/12/20190930122500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930122500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930122500_00160.png,802,942,87.8,28.6,961
9/30/2019 12:26,datasets/dataset_cropped/09_Metas/30/12/20190930122600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930122600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930122600_00160.png,803,942,87.8,28.7,961
9/30/2019 12:27,datasets/dataset_cropped/09_Metas/30/12/20190930122700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930122700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930122700_00160.png,803,941,87.6,28.7,961
9/30/2019 12:28,datasets/dataset_cropped/09_Metas/30/12/20190930122800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930122800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930122800_00160.png,803,939,87.9,28.6,961
9/30/2019 12:29,datasets/dataset_cropped/09_Metas/30/12/20190930122900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930122900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930122900_00160.png,804,940,88.2,28.5,961
9/30/2019 12:30,datasets/dataset_cropped/09_Metas/30/12/20190930123000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930123000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930123000_00160.png,805,941,88.1,28.8,961
9/30/2019 12:31,datasets/dataset_cropped/09_Metas/30/12/20190930123100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930123100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930123100_00160.png,805,940,88.4,28.6,961
9/30/2019 12:32,datasets/dataset_cropped/09_Metas/30/12/20190930123200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930123200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930123200_00160.png,804,938,88.9,28.5,961
9/30/2019 12:33,datasets/dataset_cropped/09_Metas/30/12/20190930123300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930123300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930123300_00160.png,804,937,89.5,28.9,961
9/30/2019 12:34,datasets/dataset_cropped/09_Metas/30/12/20190930123400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930123400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930123400_00160.png,806,939,89.4,29,961
9/30/2019 12:35,datasets/dataset_cropped/09_Metas/30/12/20190930123500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930123500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930123500_00160.png,807,940,89.4,28.9,961
9/30/2019 12:36,datasets/dataset_cropped/09_Metas/30/12/20190930123600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930123600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930123600_00160.png,806,938,89.7,29,961
9/30/2019 12:37,datasets/dataset_cropped/09_Metas/30/12/20190930123700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930123700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930123700_00160.png,807,939,89.7,29,961
9/30/2019 12:38,datasets/dataset_cropped/09_Metas/30/12/20190930123800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930123800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930123800_00160.png,808,940,89.7,29,961
9/30/2019 12:39,datasets/dataset_cropped/09_Metas/30/12/20190930123900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930123900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930123900_00160.png,809,940,89.7,28.9,961
9/30/2019 12:40,datasets/dataset_cropped/09_Metas/30/12/20190930124000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930124000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930124000_00160.png,809,938,89.8,29,961
9/30/2019 12:41,datasets/dataset_cropped/09_Metas/30/12/20190930124100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930124100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930124100_00160.png,810,941,89.7,29.2,961
9/30/2019 12:42,datasets/dataset_cropped/09_Metas/30/12/20190930124200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930124200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930124200_00160.png,811,942,89.4,29.2,961
9/30/2019 12:43,datasets/dataset_cropped/09_Metas/30/12/20190930124300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930124300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930124300_00160.png,812,943,89.5,29.1,961
9/30/2019 12:44,datasets/dataset_cropped/09_Metas/30/12/20190930124400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930124400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930124400_00160.png,812,942,89.1,29,961
9/30/2019 12:45,datasets/dataset_cropped/09_Metas/30/12/20190930124500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930124500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930124500_00160.png,812,942,89,28.9,961
9/30/2019 12:46,datasets/dataset_cropped/09_Metas/30/12/20190930124600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930124600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930124600_00160.png,813,944,89,28.9,961
9/30/2019 12:47,datasets/dataset_cropped/09_Metas/30/12/20190930124700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930124700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930124700_00160.png,811,942,88.9,28.9,961
9/30/2019 12:48,datasets/dataset_cropped/09_Metas/30/12/20190930124800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930124800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930124800_00160.png,811,941,89.1,29,961
9/30/2019 12:49,datasets/dataset_cropped/09_Metas/30/12/20190930124900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930124900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930124900_00160.png,812,942,89.2,29,961
9/30/2019 12:50,datasets/dataset_cropped/09_Metas/30/12/20190930125000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930125000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930125000_00160.png,812,942,89.7,28.9,961
