timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/30/2019 12:51,datasets/dataset_cropped/09_Metas/30/12/20190930125100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930125100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930125100_00160.png,813,943,89.7,29.2,961
9/30/2019 12:52,datasets/dataset_cropped/09_Metas/30/12/20190930125200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930125200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930125200_00160.png,813,943,89.8,29.3,961
9/30/2019 12:53,datasets/dataset_cropped/09_Metas/30/12/20190930125300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930125300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930125300_00160.png,814,944,89.5,29.3,961
9/30/2019 12:54,datasets/dataset_cropped/09_Metas/30/12/20190930125400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930125400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930125400_00160.png,815,945,89.3,29.4,961
9/30/2019 12:55,datasets/dataset_cropped/09_Metas/30/12/20190930125500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930125500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930125500_00160.png,815,945,89.5,29.2,961
9/30/2019 12:56,datasets/dataset_cropped/09_Metas/30/12/20190930125600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930125600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930125600_00160.png,816,945,89.7,29.1,961
9/30/2019 12:57,datasets/dataset_cropped/09_Metas/30/12/20190930125700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930125700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930125700_00160.png,816,945,89.8,29.1,961
9/30/2019 12:58,datasets/dataset_cropped/09_Metas/30/12/20190930125800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930125800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930125800_00160.png,817,946,90.3,29.2,961
9/30/2019 12:59,datasets/dataset_cropped/09_Metas/30/12/20190930125900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/12/20190930125900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/12/20190930125900_00160.png,816,944,90.6,29.4,961
9/30/2019 13:00,datasets/dataset_cropped/09_Metas/30/13/20190930130000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930130000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930130000_00160.png,817,944,91,29.5,961
9/30/2019 13:01,datasets/dataset_cropped/09_Metas/30/13/20190930130100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930130100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930130100_00160.png,817,944,91.5,29.4,961
9/30/2019 13:02,datasets/dataset_cropped/09_Metas/30/13/20190930130200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930130200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930130200_00160.png,816,941,92.2,29.5,961
9/30/2019 13:03,datasets/dataset_cropped/09_Metas/30/13/20190930130300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930130300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930130300_00160.png,815,940,93.1,29.8,961
9/30/2019 13:04,datasets/dataset_cropped/09_Metas/30/13/20190930130400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930130400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930130400_00160.png,817,943,93.4,30.1,961
9/30/2019 13:05,datasets/dataset_cropped/09_Metas/30/13/20190930130500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930130500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930130500_00160.png,819,944,93.8,30.2,960
9/30/2019 13:06,datasets/dataset_cropped/09_Metas/30/13/20190930130600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930130600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930130600_00160.png,821,945,94.8,30,961
9/30/2019 13:07,datasets/dataset_cropped/09_Metas/30/13/20190930130700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930130700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930130700_00160.png,823,947,95.5,29.9,960
9/30/2019 13:08,datasets/dataset_cropped/09_Metas/30/13/20190930130800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930130800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930130800_00160.png,776.8,883,96.8,29.5,960
9/30/2019 13:09,datasets/dataset_cropped/09_Metas/30/13/20190930130900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930130900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930130900_00160.png,769.9,871,98.7,29.4,961
9/30/2019 13:10,datasets/dataset_cropped/09_Metas/30/13/20190930131000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930131000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930131000_00160.png,791.2,898,99.6,29.5,960
9/30/2019 13:11,datasets/dataset_cropped/09_Metas/30/13/20190930131100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930131100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930131100_00160.png,813,927,99.3,29.4,960
9/30/2019 13:12,datasets/dataset_cropped/09_Metas/30/13/20190930131200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930131200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930131200_00160.png,776.1,882,97.6,29.1,960
9/30/2019 13:13,datasets/dataset_cropped/09_Metas/30/13/20190930131300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930131300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930131300_00160.png,770.4,875,97.2,28.9,960
9/30/2019 13:14,datasets/dataset_cropped/09_Metas/30/13/20190930131400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930131400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930131400_00160.png,809,925,98,29.1,961
9/30/2019 13:15,datasets/dataset_cropped/09_Metas/30/13/20190930131500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930131500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930131500_00160.png,797.7,912,97.6,29.2,960
9/30/2019 13:16,datasets/dataset_cropped/09_Metas/30/13/20190930131600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930131600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930131600_00160.png,794.1,909,96.8,29.2,960
9/30/2019 13:17,datasets/dataset_cropped/09_Metas/30/13/20190930131700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930131700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930131700_00160.png,782.9,895,96.3,29.2,960
9/30/2019 13:18,datasets/dataset_cropped/09_Metas/30/13/20190930131800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930131800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930131800_00160.png,811,933,96.5,29.4,960
9/30/2019 13:19,datasets/dataset_cropped/09_Metas/30/13/20190930131900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930131900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930131900_00160.png,812,935,96,29.4,960
9/30/2019 13:20,datasets/dataset_cropped/09_Metas/30/13/20190930132000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930132000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930132000_00160.png,795.9,914,95.7,29.3,960
9/30/2019 13:21,datasets/dataset_cropped/09_Metas/30/13/20190930132100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930132100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930132100_00160.png,767.2,877,94.9,29.1,960
9/30/2019 13:22,datasets/dataset_cropped/09_Metas/30/13/20190930132200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930132200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930132200_00160.png,782.6,899,94.8,29.1,960
9/30/2019 13:23,datasets/dataset_cropped/09_Metas/30/13/20190930132300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930132300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930132300_00160.png,806,931,94.6,29.4,960
9/30/2019 13:24,datasets/dataset_cropped/09_Metas/30/13/20190930132400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930132400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930132400_00160.png,813,943,92.7,29.7,960
9/30/2019 13:25,datasets/dataset_cropped/09_Metas/30/13/20190930132500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930132500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930132500_00160.png,815,947,91.2,29.4,960
9/30/2019 13:26,datasets/dataset_cropped/09_Metas/30/13/20190930132600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930132600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930132600_00160.png,812,945,90.4,29.3,960
9/30/2019 13:27,datasets/dataset_cropped/09_Metas/30/13/20190930132700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930132700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930132700_00160.png,810,944,89.9,29.5,960
9/30/2019 13:28,datasets/dataset_cropped/09_Metas/30/13/20190930132800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930132800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930132800_00160.png,809,942,90.3,29.8,960
9/30/2019 13:29,datasets/dataset_cropped/09_Metas/30/13/20190930132900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930132900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930132900_00160.png,808,942,90.3,29.7,960
9/30/2019 13:30,datasets/dataset_cropped/09_Metas/30/13/20190930133000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930133000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930133000_00160.png,807,942,90.1,29.4,960
9/30/2019 13:31,datasets/dataset_cropped/09_Metas/30/13/20190930133100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930133100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930133100_00160.png,807,943,89.9,29.4,960
9/30/2019 13:32,datasets/dataset_cropped/09_Metas/30/13/20190930133200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930133200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930133200_00160.png,806,942,89.7,29.6,960
9/30/2019 13:33,datasets/dataset_cropped/09_Metas/30/13/20190930133300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930133300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930133300_00160.png,802,936,90,29.4,960
9/30/2019 13:34,datasets/dataset_cropped/09_Metas/30/13/20190930133400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930133400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930133400_00160.png,799.5,932,90.8,29.3,960
9/30/2019 13:35,datasets/dataset_cropped/09_Metas/30/13/20190930133500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930133500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930133500_00160.png,804,939,91.1,29.3,960
9/30/2019 13:36,datasets/dataset_cropped/09_Metas/30/13/20190930133600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930133600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930133600_00160.png,803,938,90.8,29.2,960
9/30/2019 13:37,datasets/dataset_cropped/09_Metas/30/13/20190930133700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930133700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930133700_00160.png,803,938,91,29.2,960
9/30/2019 13:38,datasets/dataset_cropped/09_Metas/30/13/20190930133800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930133800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930133800_00160.png,795,926,91.7,29.4,960
9/30/2019 13:39,datasets/dataset_cropped/09_Metas/30/13/20190930133900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930133900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930133900_00160.png,795.4,926,92.8,29.8,960
9/30/2019 13:40,datasets/dataset_cropped/09_Metas/30/13/20190930134000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930134000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930134000_00160.png,798.2,932,92.1,29.6,960
9/30/2019 13:41,datasets/dataset_cropped/09_Metas/30/13/20190930134100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930134100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930134100_00160.png,799.3,936,90.7,29.3,960
9/30/2019 13:42,datasets/dataset_cropped/09_Metas/30/13/20190930134200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930134200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930134200_00160.png,796.6,934,90.1,29.3,960
9/30/2019 13:43,datasets/dataset_cropped/09_Metas/30/13/20190930134300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930134300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930134300_00160.png,798.8,937,90.1,29.4,960
9/30/2019 13:44,datasets/dataset_cropped/09_Metas/30/13/20190930134400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930134400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930134400_00160.png,798.4,939,89.7,29.3,960
9/30/2019 13:45,datasets/dataset_cropped/09_Metas/30/13/20190930134500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930134500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930134500_00160.png,797.1,937,90.5,29.1,960
9/30/2019 13:46,datasets/dataset_cropped/09_Metas/30/13/20190930134600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930134600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930134600_00160.png,798.7,941,89.8,29.3,960
9/30/2019 13:47,datasets/dataset_cropped/09_Metas/30/13/20190930134700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930134700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930134700_00160.png,795.7,938,90.1,29.4,960
9/30/2019 13:48,datasets/dataset_cropped/09_Metas/30/13/20190930134800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930134800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930134800_00160.png,794.4,938,90,29.5,960
9/30/2019 13:49,datasets/dataset_cropped/09_Metas/30/13/20190930134900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930134900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930134900_00160.png,793.1,937,89.9,29.4,960
9/30/2019 13:50,datasets/dataset_cropped/09_Metas/30/13/20190930135000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930135000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930135000_00160.png,792,937,89.9,29.4,960
9/30/2019 13:51,datasets/dataset_cropped/09_Metas/30/13/20190930135100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930135100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930135100_00160.png,790,934,89.8,29.3,960
9/30/2019 13:52,datasets/dataset_cropped/09_Metas/30/13/20190930135200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930135200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930135200_00160.png,791,938,89.5,29.1,960
9/30/2019 13:53,datasets/dataset_cropped/09_Metas/30/13/20190930135300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930135300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930135300_00160.png,792.4,943,88.1,29.2,960
9/30/2019 13:54,datasets/dataset_cropped/09_Metas/30/13/20190930135400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930135400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930135400_00160.png,792,944,87.6,29.3,960
9/30/2019 13:55,datasets/dataset_cropped/09_Metas/30/13/20190930135500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930135500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930135500_00160.png,789.6,941,87.9,29.5,960
9/30/2019 13:56,datasets/dataset_cropped/09_Metas/30/13/20190930135600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930135600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930135600_00160.png,790.2,943,88.2,29.8,960
9/30/2019 13:57,datasets/dataset_cropped/09_Metas/30/13/20190930135700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930135700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930135700_00160.png,787.1,939,88.4,29.9,960
9/30/2019 13:58,datasets/dataset_cropped/09_Metas/30/13/20190930135800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930135800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930135800_00160.png,784.2,935,89.2,29.8,960
9/30/2019 13:59,datasets/dataset_cropped/09_Metas/30/13/20190930135900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/13/20190930135900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/13/20190930135900_00160.png,786.4,940,88.5,29.9,960
9/30/2019 14:00,datasets/dataset_cropped/09_Metas/30/14/20190930140000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930140000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930140000_00160.png,784.6,940,87.3,29.6,960
9/30/2019 14:01,datasets/dataset_cropped/09_Metas/30/14/20190930140100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930140100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930140100_00160.png,782.6,938,87.4,29.6,960
9/30/2019 14:02,datasets/dataset_cropped/09_Metas/30/14/20190930140200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930140200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930140200_00160.png,781.8,938,87.8,29.7,960
9/30/2019 14:03,datasets/dataset_cropped/09_Metas/30/14/20190930140300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930140300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930140300_00160.png,774.3,928,87.8,29.8,960
9/30/2019 14:04,datasets/dataset_cropped/09_Metas/30/14/20190930140400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930140400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930140400_00160.png,764.4,916,87.9,30,960
9/30/2019 14:05,datasets/dataset_cropped/09_Metas/30/14/20190930140500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930140500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930140500_00160.png,762.9,915,87.9,30.1,960
9/30/2019 14:06,datasets/dataset_cropped/09_Metas/30/14/20190930140600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930140600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930140600_00160.png,778.1,938,87.7,29.9,960
9/30/2019 14:07,datasets/dataset_cropped/09_Metas/30/14/20190930140700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930140700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930140700_00160.png,776.8,938,87.5,29.9,960
9/30/2019 14:08,datasets/dataset_cropped/09_Metas/30/14/20190930140800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930140800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930140800_00160.png,773.4,934,88.1,29.9,960
9/30/2019 14:09,datasets/dataset_cropped/09_Metas/30/14/20190930140900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930140900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930140900_00160.png,770.6,930,88.6,29.9,960
9/30/2019 14:10,datasets/dataset_cropped/09_Metas/30/14/20190930141000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930141000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930141000_00160.png,771.7,934,88.3,29.9,960
9/30/2019 14:11,datasets/dataset_cropped/09_Metas/30/14/20190930141100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930141100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930141100_00160.png,769.2,932,87.8,29.7,960
9/30/2019 14:12,datasets/dataset_cropped/09_Metas/30/14/20190930141200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930141200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930141200_00160.png,766,929,88.2,29.6,960
9/30/2019 14:13,datasets/dataset_cropped/09_Metas/30/14/20190930141300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930141300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930141300_00160.png,760.9,922,88.5,29.9,960
9/30/2019 14:14,datasets/dataset_cropped/09_Metas/30/14/20190930141400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930141400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930141400_00160.png,763.3,927,88.6,29.9,960
9/30/2019 14:15,datasets/dataset_cropped/09_Metas/30/14/20190930141500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930141500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930141500_00160.png,765.7,932,88.4,29.7,960
9/30/2019 14:16,datasets/dataset_cropped/09_Metas/30/14/20190930141600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930141600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930141600_00160.png,761.7,929,88.5,29.8,960
9/30/2019 14:17,datasets/dataset_cropped/09_Metas/30/14/20190930141700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930141700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930141700_00160.png,762.7,932,88.1,30,960
9/30/2019 14:18,datasets/dataset_cropped/09_Metas/30/14/20190930141800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930141800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930141800_00160.png,764.9,938,87,30.1,960
9/30/2019 14:19,datasets/dataset_cropped/09_Metas/30/14/20190930141900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930141900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930141900_00160.png,762.2,935,86.7,29.9,960
9/30/2019 14:20,datasets/dataset_cropped/09_Metas/30/14/20190930142000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930142000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930142000_00160.png,761.6,936,87,30.1,960
9/30/2019 14:21,datasets/dataset_cropped/09_Metas/30/14/20190930142100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930142100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930142100_00160.png,758.6,933,87.3,30.2,960
9/30/2019 14:22,datasets/dataset_cropped/09_Metas/30/14/20190930142200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930142200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930142200_00160.png,756,930,87.9,30.1,960
9/30/2019 14:23,datasets/dataset_cropped/09_Metas/30/14/20190930142300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930142300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930142300_00160.png,755,930,88.3,29.8,960
9/30/2019 14:24,datasets/dataset_cropped/09_Metas/30/14/20190930142400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930142400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930142400_00160.png,753.9,930,88.8,29.9,960
9/30/2019 14:25,datasets/dataset_cropped/09_Metas/30/14/20190930142500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930142500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930142500_00160.png,752.4,930,88.5,30.4,960
9/30/2019 14:26,datasets/dataset_cropped/09_Metas/30/14/20190930142600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930142600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930142600_00160.png,753.8,934,88.3,30.4,960
