timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/30/2019 14:27,datasets/dataset_cropped/09_Metas/30/14/20190930142700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930142700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930142700_00160.png,755.3,938,87.6,30.2,960
9/30/2019 14:28,datasets/dataset_cropped/09_Metas/30/14/20190930142800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930142800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930142800_00160.png,753.7,937,87.9,30.4,960
9/30/2019 14:29,datasets/dataset_cropped/09_Metas/30/14/20190930142900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930142900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930142900_00160.png,751.4,935,88.2,30.3,960
9/30/2019 14:30,datasets/dataset_cropped/09_Metas/30/14/20190930143000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930143000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930143000_00160.png,748.9,932,88.9,30.2,960
9/30/2019 14:31,datasets/dataset_cropped/09_Metas/30/14/20190930143100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930143100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930143100_00160.png,746.4,928,90.1,30.1,960
9/30/2019 14:32,datasets/dataset_cropped/09_Metas/30/14/20190930143200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930143200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930143200_00160.png,740.3,919,91.7,30.1,960
9/30/2019 14:33,datasets/dataset_cropped/09_Metas/30/14/20190930143300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930143300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930143300_00160.png,738,916,93,30.3,959
9/30/2019 14:34,datasets/dataset_cropped/09_Metas/30/14/20190930143400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930143400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930143400_00160.png,696.7,858,93.4,30.5,960
9/30/2019 14:35,datasets/dataset_cropped/09_Metas/30/14/20190930143500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930143500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930143500_00160.png,740.4,919,95.6,30.7,959
9/30/2019 14:36,datasets/dataset_cropped/09_Metas/30/14/20190930143600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930143600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930143600_00160.png,748.5,931,96.9,30.6,960
9/30/2019 14:37,datasets/dataset_cropped/09_Metas/30/14/20190930143700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930143700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930143700_00160.png,710.4,876,98,30.5,960
9/30/2019 14:38,datasets/dataset_cropped/09_Metas/30/14/20190930143800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930143800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930143800_00160.png,680.4,831,100.5,30.6,960
9/30/2019 14:39,datasets/dataset_cropped/09_Metas/30/14/20190930143900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930143900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930143900_00160.png,721.1,887,103.5,30.5,959
9/30/2019 14:40,datasets/dataset_cropped/09_Metas/30/14/20190930144000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930144000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930144000_00160.png,743.8,919,105.5,30.3,960
9/30/2019 14:41,datasets/dataset_cropped/09_Metas/30/14/20190930144100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930144100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930144100_00160.png,737.2,911,106.1,30.5,959
9/30/2019 14:42,datasets/dataset_cropped/09_Metas/30/14/20190930144200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930144200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930144200_00160.png,744.8,922,107.5,30.9,959
9/30/2019 14:43,datasets/dataset_cropped/09_Metas/30/14/20190930144300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930144300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930144300_00160.png,744.2,922,108.6,30.7,959
9/30/2019 14:44,datasets/dataset_cropped/09_Metas/30/14/20190930144400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930144400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930144400_00160.png,728,900,109,30.6,959
9/30/2019 14:45,datasets/dataset_cropped/09_Metas/30/14/20190930144500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930144500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930144500_00160.png,725.4,897,109,30.8,959
9/30/2019 14:46,datasets/dataset_cropped/09_Metas/30/14/20190930144600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930144600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930144600_00160.png,735.5,914,108.9,30.9,959
9/30/2019 14:47,datasets/dataset_cropped/09_Metas/30/14/20190930144700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930144700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930144700_00160.png,737.9,920,108.7,30.7,959
9/30/2019 14:48,datasets/dataset_cropped/09_Metas/30/14/20190930144800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930144800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930144800_00160.png,736.2,920,109.1,30.5,959
9/30/2019 14:49,datasets/dataset_cropped/09_Metas/30/14/20190930144900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930144900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930144900_00160.png,712.3,888,108.4,30.6,959
9/30/2019 14:50,datasets/dataset_cropped/09_Metas/30/14/20190930145000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930145000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930145000_00160.png,730.1,915,108.9,30.7,959
9/30/2019 14:51,datasets/dataset_cropped/09_Metas/30/14/20190930145100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930145100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930145100_00160.png,701.3,875,108.3,30.7,959
9/30/2019 14:52,datasets/dataset_cropped/09_Metas/30/14/20190930145200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930145200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930145200_00160.png,721,906,108.6,30.5,959
9/30/2019 14:53,datasets/dataset_cropped/09_Metas/30/14/20190930145300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930145300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930145300_00160.png,718,904,108.1,30.4,959
9/30/2019 14:54,datasets/dataset_cropped/09_Metas/30/14/20190930145400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930145400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930145400_00160.png,715.3,903,107.7,30.4,959
9/30/2019 14:55,datasets/dataset_cropped/09_Metas/30/14/20190930145500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930145500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930145500_00160.png,710.1,898,107.6,30.6,959
9/30/2019 14:56,datasets/dataset_cropped/09_Metas/30/14/20190930145600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930145600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930145600_00160.png,699.4,886,106.5,30.4,959
9/30/2019 14:57,datasets/dataset_cropped/09_Metas/30/14/20190930145700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930145700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930145700_00160.png,650.9,817,104.5,30.4,959
9/30/2019 14:58,datasets/dataset_cropped/09_Metas/30/14/20190930145800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930145800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930145800_00160.png,671.4,851,103.9,30.4,959
9/30/2019 14:59,datasets/dataset_cropped/09_Metas/30/14/20190930145900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/14/20190930145900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/14/20190930145900_00160.png,693.9,886,103.8,30.4,959
9/30/2019 15:00,datasets/dataset_cropped/09_Metas/30/15/20190930150000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930150000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930150000_00160.png,699.5,897,103.5,30.5,959
9/30/2019 15:01,datasets/dataset_cropped/09_Metas/30/15/20190930150100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930150100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930150100_00160.png,686.1,880,103.2,30.5,959
9/30/2019 15:02,datasets/dataset_cropped/09_Metas/30/15/20190930150200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930150200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930150200_00160.png,677.7,870,102.3,30.6,959
9/30/2019 15:03,datasets/dataset_cropped/09_Metas/30/15/20190930150300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930150300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930150300_00160.png,658.8,845,101.8,30.5,959
9/30/2019 15:04,datasets/dataset_cropped/09_Metas/30/15/20190930150400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930150400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930150400_00160.png,651.8,836,101.6,30.6,959
9/30/2019 15:05,datasets/dataset_cropped/09_Metas/30/15/20190930150500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930150500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930150500_00160.png,644.9,830,100.9,30.4,959
9/30/2019 15:06,datasets/dataset_cropped/09_Metas/30/15/20190930150600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930150600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930150600_00160.png,657.4,852,101.2,30.6,959
9/30/2019 15:07,datasets/dataset_cropped/09_Metas/30/15/20190930150700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930150700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930150700_00160.png,666.7,869,101.3,30.6,959
9/30/2019 15:08,datasets/dataset_cropped/09_Metas/30/15/20190930150800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930150800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930150800_00160.png,664,868,100.9,30.8,959
9/30/2019 15:09,datasets/dataset_cropped/09_Metas/30/15/20190930150900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930150900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930150900_00160.png,663.2,869,100.8,31,959
9/30/2019 15:10,datasets/dataset_cropped/09_Metas/30/15/20190930151000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930151000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930151000_00160.png,661.9,869,100.7,31,959
9/30/2019 15:11,datasets/dataset_cropped/09_Metas/30/15/20190930151100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930151100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930151100_00160.png,650.1,853,100.8,30.7,959
9/30/2019 15:12,datasets/dataset_cropped/09_Metas/30/15/20190930151200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930151200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930151200_00160.png,648.2,851,101.4,30.6,959
9/30/2019 15:13,datasets/dataset_cropped/09_Metas/30/15/20190930151300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930151300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930151300_00160.png,630.7,825,102.1,30.7,959
9/30/2019 15:14,datasets/dataset_cropped/09_Metas/30/15/20190930151400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930151400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930151400_00160.png,610.2,794.9,102.7,30.6,959
9/30/2019 15:15,datasets/dataset_cropped/09_Metas/30/15/20190930151500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930151500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930151500_00160.png,607.6,791.2,103.8,30.4,959
9/30/2019 15:16,datasets/dataset_cropped/09_Metas/30/15/20190930151600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930151600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930151600_00160.png,607.4,791.4,105,30.3,959
9/30/2019 15:17,datasets/dataset_cropped/09_Metas/30/15/20190930151700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930151700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930151700_00160.png,620.9,812,107,30.4,959
9/30/2019 15:18,datasets/dataset_cropped/09_Metas/30/15/20190930151800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930151800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930151800_00160.png,622.8,815,108.2,30.6,959
9/30/2019 15:19,datasets/dataset_cropped/09_Metas/30/15/20190930151900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930151900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930151900_00160.png,619.8,812,109,30.6,959
9/30/2019 15:20,datasets/dataset_cropped/09_Metas/30/15/20190930152000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930152000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930152000_00160.png,617.9,810,109.5,30.6,959
9/30/2019 15:21,datasets/dataset_cropped/09_Metas/30/15/20190930152100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930152100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930152100_00160.png,618.1,810,110.9,30.6,959
9/30/2019 15:22,datasets/dataset_cropped/09_Metas/30/15/20190930152200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930152200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930152200_00160.png,621.1,814,112.7,30.3,959
9/30/2019 15:23,datasets/dataset_cropped/09_Metas/30/15/20190930152300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930152300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930152300_00160.png,614.8,803,115.4,30.1,959
9/30/2019 15:24,datasets/dataset_cropped/09_Metas/30/15/20190930152400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930152400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930152400_00160.png,591.7,763.9,117.8,30.3,959
9/30/2019 15:25,datasets/dataset_cropped/09_Metas/30/15/20190930152500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930152500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930152500_00160.png,531.4,665.7,119.3,30.5,959
9/30/2019 15:26,datasets/dataset_cropped/09_Metas/30/15/20190930152600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930152600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930152600_00160.png,498.8,612.3,121.1,30.3,959
9/30/2019 15:27,datasets/dataset_cropped/09_Metas/30/15/20190930152700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930152700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930152700_00160.png,481.8,584,122.4,30.2,959
9/30/2019 15:28,datasets/dataset_cropped/09_Metas/30/15/20190930152800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930152800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930152800_00160.png,545.4,684,126.6,30.2,959
9/30/2019 15:29,datasets/dataset_cropped/09_Metas/30/15/20190930152900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930152900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930152900_00160.png,505.2,617.4,127.8,30.2,959
9/30/2019 15:30,datasets/dataset_cropped/09_Metas/30/15/20190930153000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930153000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930153000_00160.png,469.8,561.3,127.9,30.2,959
9/30/2019 15:31,datasets/dataset_cropped/09_Metas/30/15/20190930153100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930153100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930153100_00160.png,526.2,650.8,132.1,30.1,959
9/30/2019 15:32,datasets/dataset_cropped/09_Metas/30/15/20190930153200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930153200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930153200_00160.png,473.1,564.1,132.1,30.1,959
9/30/2019 15:33,datasets/dataset_cropped/09_Metas/30/15/20190930153300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930153300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930153300_00160.png,391.1,434.1,128.6,30.1,959
9/30/2019 15:34,datasets/dataset_cropped/09_Metas/30/15/20190930153400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930153400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930153400_00160.png,541.7,683.5,131.6,29.9,959
9/30/2019 15:35,datasets/dataset_cropped/09_Metas/30/15/20190930153500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930153500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930153500_00160.png,605.3,792.2,132.7,29.8,959
9/30/2019 15:36,datasets/dataset_cropped/09_Metas/30/15/20190930153600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930153600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930153600_00160.png,596.5,782.3,131.6,29.7,959
9/30/2019 15:37,datasets/dataset_cropped/09_Metas/30/15/20190930153700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930153700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930153700_00160.png,610.9,811,131.2,29.7,959
9/30/2019 15:38,datasets/dataset_cropped/09_Metas/30/15/20190930153800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930153800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930153800_00160.png,602.4,801,130.4,29.9,959
9/30/2019 15:39,datasets/dataset_cropped/09_Metas/30/15/20190930153900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930153900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930153900_00160.png,567,747.9,128.1,30,959
9/30/2019 15:40,datasets/dataset_cropped/09_Metas/30/15/20190930154000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930154000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930154000_00160.png,494.1,631.5,124.5,29.8,959
9/30/2019 15:41,datasets/dataset_cropped/09_Metas/30/15/20190930154100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930154100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930154100_00160.png,597.5,810,125.4,29.8,959
9/30/2019 15:42,datasets/dataset_cropped/09_Metas/30/15/20190930154200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930154200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930154200_00160.png,576.9,784.3,122.7,29.9,959
9/30/2019 15:43,datasets/dataset_cropped/09_Metas/30/15/20190930154300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930154300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930154300_00160.png,607.6,844,120.8,30.3,959
9/30/2019 15:44,datasets/dataset_cropped/09_Metas/30/15/20190930154400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930154400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930154400_00160.png,604.5,845,118.7,30.2,959
9/30/2019 15:45,datasets/dataset_cropped/09_Metas/30/15/20190930154500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930154500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930154500_00160.png,601.1,846,116.6,30.1,959
9/30/2019 15:46,datasets/dataset_cropped/09_Metas/30/15/20190930154600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930154600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930154600_00160.png,597.5,848,113.9,30,959
9/30/2019 15:47,datasets/dataset_cropped/09_Metas/30/15/20190930154700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930154700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930154700_00160.png,594,849,111.9,30,959
9/30/2019 15:48,datasets/dataset_cropped/09_Metas/30/15/20190930154800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930154800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930154800_00160.png,586.8,843,109.8,29.9,959
9/30/2019 15:49,datasets/dataset_cropped/09_Metas/30/15/20190930154900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930154900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930154900_00160.png,583.1,843,108.2,30,959
9/30/2019 15:50,datasets/dataset_cropped/09_Metas/30/15/20190930155000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930155000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930155000_00160.png,580.5,846,105.9,30,959
9/30/2019 15:51,datasets/dataset_cropped/09_Metas/30/15/20190930155100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930155100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930155100_00160.png,575.3,843,104.3,29.9,959
9/30/2019 15:52,datasets/dataset_cropped/09_Metas/30/15/20190930155200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930155200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930155200_00160.png,569.8,839,103,29.9,959
9/30/2019 15:53,datasets/dataset_cropped/09_Metas/30/15/20190930155300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930155300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930155300_00160.png,566.5,839,101.9,29.8,959
9/30/2019 15:54,datasets/dataset_cropped/09_Metas/30/15/20190930155400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930155400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930155400_00160.png,565.9,843,100.7,29.6,959
9/30/2019 15:55,datasets/dataset_cropped/09_Metas/30/15/20190930155500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930155500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930155500_00160.png,553.3,827,99.2,29.6,959
9/30/2019 15:56,datasets/dataset_cropped/09_Metas/30/15/20190930155600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930155600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930155600_00160.png,543.1,814,98.3,29.7,959
9/30/2019 15:57,datasets/dataset_cropped/09_Metas/30/15/20190930155700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930155700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930155700_00160.png,552.5,835,98.2,29.8,959
9/30/2019 15:58,datasets/dataset_cropped/09_Metas/30/15/20190930155800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930155800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930155800_00160.png,530.5,799.2,97.4,29.8,959
9/30/2019 15:59,datasets/dataset_cropped/09_Metas/30/15/20190930155900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/15/20190930155900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/15/20190930155900_00160.png,509.5,764.8,96.5,29.7,959
9/30/2019 16:00,datasets/dataset_cropped/09_Metas/30/16/20190930160000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930160000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930160000_00160.png,510.2,769,96.4,29.6,959
9/30/2019 16:01,datasets/dataset_cropped/09_Metas/30/16/20190930160100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930160100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930160100_00160.png,515.3,780.8,97.2,29.9,959
