timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/30/2019 16:02,datasets/dataset_cropped/09_Metas/30/16/20190930160200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930160200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930160200_00160.png,516.9,787.3,97.8,30,959
9/30/2019 16:03,datasets/dataset_cropped/09_Metas/30/16/20190930160300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930160300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930160300_00160.png,517.5,790.5,98.3,29.9,959
9/30/2019 16:04,datasets/dataset_cropped/09_Metas/30/16/20190930160400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930160400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930160400_00160.png,521.6,802,98.8,29.8,959
9/30/2019 16:05,datasets/dataset_cropped/09_Metas/30/16/20190930160500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930160500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930160500_00160.png,525.2,813,99,29.8,959
9/30/2019 16:06,datasets/dataset_cropped/09_Metas/30/16/20190930160600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930160600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930160600_00160.png,524.5,816,98.9,29.5,959
9/30/2019 16:07,datasets/dataset_cropped/09_Metas/30/16/20190930160700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930160700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930160700_00160.png,524.8,819,99.3,29.5,959
9/30/2019 16:08,datasets/dataset_cropped/09_Metas/30/16/20190930160800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930160800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930160800_00160.png,524,822,99.3,29.6,959
9/30/2019 16:09,datasets/dataset_cropped/09_Metas/30/16/20190930160900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930160900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930160900_00160.png,522.1,822,99.4,29.6,959
9/30/2019 16:10,datasets/dataset_cropped/09_Metas/30/16/20190930161000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930161000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930161000_00160.png,517.4,818,99,29.7,959
9/30/2019 16:11,datasets/dataset_cropped/09_Metas/30/16/20190930161100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930161100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930161100_00160.png,514.7,818,98.3,30,959
9/30/2019 16:12,datasets/dataset_cropped/09_Metas/30/16/20190930161200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930161200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930161200_00160.png,511.8,819,97.3,29.8,959
9/30/2019 16:13,datasets/dataset_cropped/09_Metas/30/16/20190930161300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930161300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930161300_00160.png,509.2,820,96,29.7,959
9/30/2019 16:14,datasets/dataset_cropped/09_Metas/30/16/20190930161400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930161400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930161400_00160.png,504.1,816,95,29.8,959
9/30/2019 16:15,datasets/dataset_cropped/09_Metas/30/16/20190930161500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930161500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930161500_00160.png,499.7,813,94.3,30,959
9/30/2019 16:16,datasets/dataset_cropped/09_Metas/30/16/20190930161600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930161600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930161600_00160.png,494.6,808,93.5,29.9,959
9/30/2019 16:17,datasets/dataset_cropped/09_Metas/30/16/20190930161700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930161700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930161700_00160.png,489.8,804,92.7,30,959
9/30/2019 16:18,datasets/dataset_cropped/09_Metas/30/16/20190930161800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930161800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930161800_00160.png,488,807,91.6,29.9,959
9/30/2019 16:19,datasets/dataset_cropped/09_Metas/30/16/20190930161900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930161900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930161900_00160.png,485.3,809,90.4,29.9,959
9/30/2019 16:20,datasets/dataset_cropped/09_Metas/30/16/20190930162000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930162000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930162000_00160.png,481,806,89.8,30,959
9/30/2019 16:21,datasets/dataset_cropped/09_Metas/30/16/20190930162100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930162100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930162100_00160.png,476.1,801,89.2,30.1,959
9/30/2019 16:22,datasets/dataset_cropped/09_Metas/30/16/20190930162200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930162200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930162200_00160.png,470.8,796.2,88.6,29.8,959
9/30/2019 16:23,datasets/dataset_cropped/09_Metas/30/16/20190930162300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930162300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930162300_00160.png,467.8,795.4,88,29.8,959
9/30/2019 16:24,datasets/dataset_cropped/09_Metas/30/16/20190930162400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930162400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930162400_00160.png,465,795.2,87.1,29.5,959
9/30/2019 16:25,datasets/dataset_cropped/09_Metas/30/16/20190930162500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930162500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930162500_00160.png,462.3,795.8,86.3,29.5,959
9/30/2019 16:26,datasets/dataset_cropped/09_Metas/30/16/20190930162600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930162600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930162600_00160.png,458.4,793.4,85.9,29.6,959
9/30/2019 16:27,datasets/dataset_cropped/09_Metas/30/16/20190930162700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930162700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930162700_00160.png,454.8,791.1,85.5,29.4,959
9/30/2019 16:28,datasets/dataset_cropped/09_Metas/30/16/20190930162800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930162800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930162800_00160.png,450.9,787.9,85.2,29.3,959
9/30/2019 16:29,datasets/dataset_cropped/09_Metas/30/16/20190930162900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930162900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930162900_00160.png,446.9,784.1,85.1,29.3,959
9/30/2019 16:30,datasets/dataset_cropped/09_Metas/30/16/20190930163000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930163000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930163000_00160.png,443.5,782.4,85,29.4,959
9/30/2019 16:31,datasets/dataset_cropped/09_Metas/30/16/20190930163100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930163100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930163100_00160.png,439,778.2,84.4,29.6,959
9/30/2019 16:32,datasets/dataset_cropped/09_Metas/30/16/20190930163200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930163200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930163200_00160.png,434.9,774,84.2,29.8,959
9/30/2019 16:33,datasets/dataset_cropped/09_Metas/30/16/20190930163300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930163300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930163300_00160.png,432.2,773.1,84,29.6,959
9/30/2019 16:34,datasets/dataset_cropped/09_Metas/30/16/20190930163400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930163400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930163400_00160.png,428.8,770.8,83.9,29.7,959
9/30/2019 16:35,datasets/dataset_cropped/09_Metas/30/16/20190930163500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930163500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930163500_00160.png,425.5,769,83.6,29.6,959
9/30/2019 16:36,datasets/dataset_cropped/09_Metas/30/16/20190930163600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930163600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930163600_00160.png,421.9,765.9,83.5,29.6,959
9/30/2019 16:37,datasets/dataset_cropped/09_Metas/30/16/20190930163700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930163700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930163700_00160.png,416.9,759.5,83.5,29.5,959
9/30/2019 16:38,datasets/dataset_cropped/09_Metas/30/16/20190930163800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930163800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930163800_00160.png,413.5,756.5,83.6,29.6,959
9/30/2019 16:39,datasets/dataset_cropped/09_Metas/30/16/20190930163900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930163900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930163900_00160.png,409.8,753.7,83.5,29.7,959
9/30/2019 16:40,datasets/dataset_cropped/09_Metas/30/16/20190930164000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930164000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930164000_00160.png,406.2,750,83.6,29.5,959
9/30/2019 16:41,datasets/dataset_cropped/09_Metas/30/16/20190930164100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930164100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930164100_00160.png,402.6,747,83.6,29.1,959
9/30/2019 16:42,datasets/dataset_cropped/09_Metas/30/16/20190930164200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930164200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930164200_00160.png,399.5,745,83.4,29.1,959
9/30/2019 16:43,datasets/dataset_cropped/09_Metas/30/16/20190930164300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930164300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930164300_00160.png,393.6,735.7,83.1,29,959
9/30/2019 16:44,datasets/dataset_cropped/09_Metas/30/16/20190930164400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930164400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930164400_00160.png,390.9,734.1,83.4,28.8,959
9/30/2019 16:45,datasets/dataset_cropped/09_Metas/30/16/20190930164500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930164500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930164500_00160.png,387.6,731.1,83.5,28.7,959
9/30/2019 16:46,datasets/dataset_cropped/09_Metas/30/16/20190930164600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930164600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930164600_00160.png,383.5,726.3,83.3,28.6,959
9/30/2019 16:47,datasets/dataset_cropped/09_Metas/30/16/20190930164700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930164700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930164700_00160.png,380.5,724.2,83.2,28.5,959
9/30/2019 16:48,datasets/dataset_cropped/09_Metas/30/16/20190930164800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930164800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930164800_00160.png,377.1,721.4,83.1,28.4,959
9/30/2019 16:49,datasets/dataset_cropped/09_Metas/30/16/20190930164900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930164900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930164900_00160.png,373.7,717.1,83.3,28.3,959
9/30/2019 16:50,datasets/dataset_cropped/09_Metas/30/16/20190930165000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930165000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930165000_00160.png,371.6,717.4,83.5,28.4,959
9/30/2019 16:51,datasets/dataset_cropped/09_Metas/30/16/20190930165100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930165100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930165100_00160.png,369.4,718.1,83.2,28.3,959
9/30/2019 16:52,datasets/dataset_cropped/09_Metas/30/16/20190930165200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930165200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930165200_00160.png,365.7,714.9,82.9,28.2,959
9/30/2019 16:53,datasets/dataset_cropped/09_Metas/30/16/20190930165300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930165300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930165300_00160.png,362.7,713.3,82.7,28.4,959
9/30/2019 16:54,datasets/dataset_cropped/09_Metas/30/16/20190930165400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930165400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930165400_00160.png,359.2,710.3,82.3,28.5,959
9/30/2019 16:55,datasets/dataset_cropped/09_Metas/30/16/20190930165500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930165500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930165500_00160.png,355.2,705.3,82.1,28.4,959
9/30/2019 16:56,datasets/dataset_cropped/09_Metas/30/16/20190930165600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930165600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930165600_00160.png,351.8,702.1,81.9,28.2,959
9/30/2019 16:57,datasets/dataset_cropped/09_Metas/30/16/20190930165700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930165700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930165700_00160.png,348.7,699.7,81.9,28.2,959
9/30/2019 16:58,datasets/dataset_cropped/09_Metas/30/16/20190930165800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930165800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930165800_00160.png,346.1,698.8,81.5,28.2,959
9/30/2019 16:59,datasets/dataset_cropped/09_Metas/30/16/20190930165900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/16/20190930165900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/16/20190930165900_00160.png,340.9,691.2,81.2,28.1,959
9/30/2019 17:00,datasets/dataset_cropped/09_Metas/30/17/20190930170000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930170000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930170000_00160.png,334.8,680.6,81.1,28,959
9/30/2019 17:01,datasets/dataset_cropped/09_Metas/30/17/20190930170100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930170100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930170100_00160.png,331.9,679.2,80.8,27.9,959
9/30/2019 17:02,datasets/dataset_cropped/09_Metas/30/17/20190930170200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930170200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930170200_00160.png,331.5,683.6,80.8,27.9,959
9/30/2019 17:03,datasets/dataset_cropped/09_Metas/30/17/20190930170300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930170300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930170300_00160.png,325.9,673.3,81,27.8,959
9/30/2019 17:04,datasets/dataset_cropped/09_Metas/30/17/20190930170400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930170400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930170400_00160.png,323.7,672.1,81.5,27.7,959
9/30/2019 17:05,datasets/dataset_cropped/09_Metas/30/17/20190930170500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930170500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930170500_00160.png,320.4,668.4,81.8,27.9,959
9/30/2019 17:06,datasets/dataset_cropped/09_Metas/30/17/20190930170600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930170600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930170600_00160.png,319.3,671.6,81.8,28.3,959
9/30/2019 17:07,datasets/dataset_cropped/09_Metas/30/17/20190930170700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930170700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930170700_00160.png,305.1,638.3,81.5,28.3,959
9/30/2019 17:08,datasets/dataset_cropped/09_Metas/30/17/20190930170800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930170800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930170800_00160.png,292.6,608.8,81.2,28.1,959
9/30/2019 17:09,datasets/dataset_cropped/09_Metas/30/17/20190930170900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930170900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930170900_00160.png,296.5,625.5,81.1,28,959
9/30/2019 17:10,datasets/dataset_cropped/09_Metas/30/17/20190930171000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930171000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930171000_00160.png,297.4,632.7,81.4,28,959
9/30/2019 17:11,datasets/dataset_cropped/09_Metas/30/17/20190930171100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930171100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930171100_00160.png,284.1,599.2,81.2,27.9,959
9/30/2019 17:12,datasets/dataset_cropped/09_Metas/30/17/20190930171200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930171200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930171200_00160.png,285.2,607.8,81.2,27.8,959
9/30/2019 17:13,datasets/dataset_cropped/09_Metas/30/17/20190930171300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930171300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930171300_00160.png,286.8,616.9,81.4,27.8,959
9/30/2019 17:14,datasets/dataset_cropped/09_Metas/30/17/20190930171400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930171400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930171400_00160.png,287,621.6,81.9,27.6,959
9/30/2019 17:15,datasets/dataset_cropped/09_Metas/30/17/20190930171500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930171500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930171500_00160.png,291.6,640.3,82.5,27.5,959
9/30/2019 17:16,datasets/dataset_cropped/09_Metas/30/17/20190930171600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930171600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930171600_00160.png,288,635,82.8,27.3,959
9/30/2019 17:17,datasets/dataset_cropped/09_Metas/30/17/20190930171700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930171700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930171700_00160.png,285.4,633.2,82.7,27.2,959
9/30/2019 17:18,datasets/dataset_cropped/09_Metas/30/17/20190930171800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930171800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930171800_00160.png,241.2,504.4,80.9,27.2,959
9/30/2019 17:19,datasets/dataset_cropped/09_Metas/30/17/20190930171900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930171900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930171900_00160.png,260.6,572.3,80.6,27.3,959
9/30/2019 17:20,datasets/dataset_cropped/09_Metas/30/17/20190930172000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930172000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930172000_00160.png,274.5,618.8,81.8,27.4,959
9/30/2019 17:21,datasets/dataset_cropped/09_Metas/30/17/20190930172100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930172100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930172100_00160.png,271.2,614.4,82.2,27.3,959
9/30/2019 17:22,datasets/dataset_cropped/09_Metas/30/17/20190930172200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930172200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930172200_00160.png,268.5,612.3,82.2,27.2,959
9/30/2019 17:23,datasets/dataset_cropped/09_Metas/30/17/20190930172300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930172300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930172300_00160.png,246.4,546.9,81.6,27.2,959
9/30/2019 17:24,datasets/dataset_cropped/09_Metas/30/17/20190930172400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930172400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930172400_00160.png,247.5,557.6,81.4,27.1,959
9/30/2019 17:25,datasets/dataset_cropped/09_Metas/30/17/20190930172500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930172500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930172500_00160.png,247.3,562.2,81.7,27,959
9/30/2019 17:26,datasets/dataset_cropped/09_Metas/30/17/20190930172600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930172600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930172600_00160.png,239.9,543.3,81.6,26.7,959
9/30/2019 17:27,datasets/dataset_cropped/09_Metas/30/17/20190930172700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930172700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930172700_00160.png,222.8,492.8,80.7,26.5,959
9/30/2019 17:28,datasets/dataset_cropped/09_Metas/30/17/20190930172800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930172800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930172800_00160.png,214.2,470.5,79.9,26.6,959
9/30/2019 17:29,datasets/dataset_cropped/09_Metas/30/17/20190930172900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930172900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930172900_00160.png,203.3,440.9,78.8,26.5,959
9/30/2019 17:30,datasets/dataset_cropped/09_Metas/30/17/20190930173000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930173000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930173000_00160.png,171.2,337.7,76.7,26.6,959
9/30/2019 17:31,datasets/dataset_cropped/09_Metas/30/17/20190930173100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930173100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930173100_00160.png,164.3,319.9,75.3,26.6,959
9/30/2019 17:32,datasets/dataset_cropped/09_Metas/30/17/20190930173200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930173200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930173200_00160.png,173.2,355.9,75.5,26.4,959
9/30/2019 17:33,datasets/dataset_cropped/09_Metas/30/17/20190930173300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930173300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930173300_00160.png,178.2,375.3,76.3,26.3,959
9/30/2019 17:34,datasets/dataset_cropped/09_Metas/30/17/20190930173400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930173400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930173400_00160.png,169,345.5,76.2,26.2,959
9/30/2019 17:35,datasets/dataset_cropped/09_Metas/30/17/20190930173500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930173500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930173500_00160.png,154.7,298.1,75.3,26.2,959
9/30/2019 17:36,datasets/dataset_cropped/09_Metas/30/17/20190930173600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930173600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930173600_00160.png,124.8,194.2,73.3,26.1,959
