timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/30/2019 17:37,datasets/dataset_cropped/09_Metas/30/17/20190930173700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930173700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930173700_00160.png,128.2,213.7,72.4,26.1,959
9/30/2019 17:38,datasets/dataset_cropped/09_Metas/30/17/20190930173800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930173800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930173800_00160.png,135.7,246.2,72.4,25.9,959
9/30/2019 17:39,datasets/dataset_cropped/09_Metas/30/17/20190930173900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930173900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930173900_00160.png,146.6,290.9,72.9,25.9,959
9/30/2019 17:40,datasets/dataset_cropped/09_Metas/30/17/20190930174000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930174000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930174000_00160.png,144.4,284.4,73.2,25.8,959
9/30/2019 17:41,datasets/dataset_cropped/09_Metas/30/17/20190930174100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930174100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930174100_00160.png,140.9,273,73.3,25.9,959
9/30/2019 17:42,datasets/dataset_cropped/09_Metas/30/17/20190930174200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930174200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930174200_00160.png,144.4,291.7,73.4,25.9,959
9/30/2019 17:43,datasets/dataset_cropped/09_Metas/30/17/20190930174300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930174300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930174300_00160.png,145.9,301.5,73.5,25.9,959
9/30/2019 17:44,datasets/dataset_cropped/09_Metas/30/17/20190930174400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930174400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930174400_00160.png,138.8,277,73,25.9,959
9/30/2019 17:45,datasets/dataset_cropped/09_Metas/30/17/20190930174500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930174500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930174500_00160.png,134,263.2,72.5,25.8,959
9/30/2019 17:46,datasets/dataset_cropped/09_Metas/30/17/20190930174600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930174600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930174600_00160.png,143.8,309.7,72.7,25.6,959
9/30/2019 17:47,datasets/dataset_cropped/09_Metas/30/17/20190930174700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930174700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930174700_00160.png,123.4,225.7,71.9,25.5,959
9/30/2019 17:48,datasets/dataset_cropped/09_Metas/30/17/20190930174800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930174800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930174800_00160.png,110.9,180.9,70.3,25.3,959
9/30/2019 17:49,datasets/dataset_cropped/09_Metas/30/17/20190930174900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930174900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930174900_00160.png,124.1,244.2,70.5,25.1,959
9/30/2019 17:50,datasets/dataset_cropped/09_Metas/30/17/20190930175000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930175000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930175000_00160.png,121,235.5,70.2,25,959
9/30/2019 17:51,datasets/dataset_cropped/09_Metas/30/17/20190930175100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930175100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930175100_00160.png,115.5,215.9,69.6,25,959
9/30/2019 17:52,datasets/dataset_cropped/09_Metas/30/17/20190930175200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930175200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930175200_00160.png,111.5,204.1,68.7,25,959
9/30/2019 17:53,datasets/dataset_cropped/09_Metas/30/17/20190930175300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930175300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930175300_00160.png,107.4,189.4,68.1,25.1,959
9/30/2019 17:54,datasets/dataset_cropped/09_Metas/30/17/20190930175400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930175400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930175400_00160.png,97.1,145.2,67.2,25.1,959
9/30/2019 17:55,datasets/dataset_cropped/09_Metas/30/17/20190930175500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930175500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930175500_00160.png,93.2,131.4,66.5,25.1,959
9/30/2019 17:56,datasets/dataset_cropped/09_Metas/30/17/20190930175600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930175600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930175600_00160.png,101.3,174.9,66.8,25,959
9/30/2019 17:57,datasets/dataset_cropped/09_Metas/30/17/20190930175700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930175700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930175700_00160.png,114.9,245.3,67.7,25,959
9/30/2019 17:58,datasets/dataset_cropped/09_Metas/30/17/20190930175800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930175800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930175800_00160.png,120.6,276.5,68.5,24.9,960
9/30/2019 17:59,datasets/dataset_cropped/09_Metas/30/17/20190930175900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/17/20190930175900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/17/20190930175900_00160.png,120.3,278,68.9,24.8,959
9/30/2019 18:00,datasets/dataset_cropped/09_Metas/30/18/20190930180000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/18/20190930180000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/18/20190930180000_00160.png,109.7,227.7,68.2,24.8,959
9/30/2019 18:01,datasets/dataset_cropped/09_Metas/30/18/20190930180100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/18/20190930180100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/18/20190930180100_00160.png,105.2,210.7,67.5,24.7,959
9/30/2019 18:02,datasets/dataset_cropped/09_Metas/30/18/20190930180200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/18/20190930180200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/18/20190930180200_00160.png,103.2,207.7,66.6,24.6,959
9/30/2019 18:03,datasets/dataset_cropped/09_Metas/30/18/20190930180300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/18/20190930180300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/18/20190930180300_00160.png,102.2,209.4,65.9,24.5,959
9/30/2019 18:04,datasets/dataset_cropped/09_Metas/30/18/20190930180400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/18/20190930180400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/18/20190930180400_00160.png,93.2,165,64.8,24.6,959
9/30/2019 18:05,datasets/dataset_cropped/09_Metas/30/18/20190930180500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/18/20190930180500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/18/20190930180500_00160.png,85.2,128.7,63.4,24.5,959
9/30/2019 18:06,datasets/dataset_cropped/09_Metas/30/18/20190930180600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/18/20190930180600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/18/20190930180600_00160.png,79,101.3,62.1,24.3,959
9/30/2019 18:07,datasets/dataset_cropped/09_Metas/30/18/20190930180700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/18/20190930180700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/18/20190930180700_00160.png,77.5,102.6,60.9,24.3,959
9/30/2019 18:08,datasets/dataset_cropped/09_Metas/30/18/20190930180800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/18/20190930180800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/18/20190930180800_00160.png,76.2,102.6,59.9,24.3,959
9/30/2019 18:09,datasets/dataset_cropped/09_Metas/30/18/20190930180900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/18/20190930180900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/18/20190930180900_00160.png,73.5,95,58.7,24.2,959
9/30/2019 18:10,datasets/dataset_cropped/09_Metas/30/18/20190930181000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/18/20190930181000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/18/20190930181000_00160.png,67,63.1,57.2,24.1,959
9/30/2019 18:11,datasets/dataset_cropped/09_Metas/30/18/20190930181100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/18/20190930181100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/18/20190930181100_00160.png,61.8,39,55.6,24,959
9/30/2019 18:12,datasets/dataset_cropped/09_Metas/30/18/20190930181200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/18/20190930181200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/18/20190930181200_00160.png,59.2,31.9,54.3,23.9,959
9/30/2019 18:13,datasets/dataset_cropped/09_Metas/30/18/20190930181300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/18/20190930181300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/18/20190930181300_00160.png,59,38.7,53.3,23.8,959
9/30/2019 18:14,datasets/dataset_cropped/09_Metas/30/18/20190930181400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/18/20190930181400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/18/20190930181400_00160.png,58.9,45.3,52.5,23.7,959
9/30/2019 18:15,datasets/dataset_cropped/09_Metas/30/18/20190930181500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/18/20190930181500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/18/20190930181500_00160.png,59.4,56.7,51.8,23.8,959
9/30/2019 18:16,datasets/dataset_cropped/09_Metas/30/18/20190930181600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/18/20190930181600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/18/20190930181600_00160.png,60.9,75.4,51.1,23.7,959
9/30/2019 18:17,datasets/dataset_cropped/09_Metas/30/18/20190930181700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/18/20190930181700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/18/20190930181700_00160.png,62.1,91.8,50.5,23.7,960
9/30/2019 18:18,datasets/dataset_cropped/09_Metas/30/18/20190930181800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/18/20190930181800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/18/20190930181800_00160.png,61.5,94.7,49.9,23.6,959
9/30/2019 18:19,datasets/dataset_cropped/09_Metas/30/18/20190930181900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/18/20190930181900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/18/20190930181900_00160.png,61.4,102.9,49.2,23.4,959
9/30/2019 18:20,datasets/dataset_cropped/09_Metas/30/18/20190930182000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/18/20190930182000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/18/20190930182000_00160.png,60.8,107.5,48.2,23.4,960
9/30/2019 18:21,datasets/dataset_cropped/09_Metas/30/18/20190930182100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/18/20190930182100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/18/20190930182100_00160.png,59.2,105.5,47.2,23.4,959
9/30/2019 18:22,datasets/dataset_cropped/09_Metas/30/18/20190930182200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/18/20190930182200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/18/20190930182200_00160.png,57.8,105.6,46.2,23.3,960
9/30/2019 18:23,datasets/dataset_cropped/09_Metas/30/18/20190930182300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/18/20190930182300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/18/20190930182300_00160.png,55.5,97.1,45.1,23.3,959
9/30/2019 18:24,datasets/dataset_cropped/09_Metas/30/18/20190930182400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/18/20190930182400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/18/20190930182400_00160.png,51,70.2,43.7,23.3,959
9/30/2019 18:25,datasets/dataset_cropped/09_Metas/30/18/20190930182500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/18/20190930182500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/18/20190930182500_00160.png,46.2,42,41.8,23.2,959
9/30/2019 18:26,datasets/dataset_cropped/09_Metas/30/18/20190930182600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/18/20190930182600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/18/20190930182600_00160.png,43.2,32.1,39.9,23.2,960
9/30/2019 18:27,datasets/dataset_cropped/09_Metas/30/18/20190930182700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/18/20190930182700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/18/20190930182700_00160.png,41.3,31.3,38.2,23.2,959
9/30/2019 18:28,datasets/dataset_cropped/09_Metas/30/18/20190930182800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/18/20190930182800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/18/20190930182800_00160.png,39.1,26.3,36.5,23.1,959
9/30/2019 18:29,datasets/dataset_cropped/09_Metas/30/18/20190930182900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/18/20190930182900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/18/20190930182900_00160.png,36.6,17.2,34.9,23.1,960
9/30/2019 18:30,datasets/dataset_cropped/09_Metas/30/18/20190930183000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/18/20190930183000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/18/20190930183000_00160.png,34.3,10.1,33.1,23.1,959
9/30/2019 18:31,datasets/dataset_cropped/09_Metas/30/18/20190930183100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/18/20190930183100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/18/20190930183100_00160.png,32.2,5.4,31.4,23.1,960
9/30/2019 18:32,datasets/dataset_cropped/09_Metas/30/18/20190930183200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/18/20190930183200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/18/20190930183200_00160.png,30.4,3,29.9,23.1,959
9/30/2019 18:33,datasets/dataset_cropped/09_Metas/30/18/20190930183300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/18/20190930183300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/18/20190930183300_00160.png,28.7,2,28.3,23.1,960
9/30/2019 18:34,datasets/dataset_cropped/09_Metas/30/18/20190930183400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/18/20190930183400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/18/20190930183400_00160.png,27.1,1.6,26.8,23,960
9/30/2019 18:35,datasets/dataset_cropped/09_Metas/30/18/20190930183500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/18/20190930183500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/18/20190930183500_00160.png,25.6,1.9,25.2,22.9,960
9/30/2019 18:36,datasets/dataset_cropped/09_Metas/30/18/20190930183600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/18/20190930183600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/18/20190930183600_00160.png,24.2,3.6,23.8,22.8,960
9/30/2019 18:37,datasets/dataset_cropped/09_Metas/30/18/20190930183700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/18/20190930183700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/18/20190930183700_00160.png,23.2,8.5,22.4,22.8,960
9/30/2019 18:38,datasets/dataset_cropped/09_Metas/30/18/20190930183800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/18/20190930183800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/18/20190930183800_00160.png,23.1,30.8,21.4,22.8,960
9/30/2019 18:39,datasets/dataset_cropped/09_Metas/30/18/20190930183900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/18/20190930183900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/18/20190930183900_00160.png,23.6,58.3,20.5,22.7,960
9/30/2019 18:40,datasets/dataset_cropped/09_Metas/30/18/20190930184000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/18/20190930184000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/18/20190930184000_00160.png,22.2,52,19.6,22.7,960
9/30/2019 18:41,datasets/dataset_cropped/09_Metas/30/18/20190930184100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/18/20190930184100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/18/20190930184100_00160.png,19.7,26.5,18.2,22.6,959
9/30/2019 18:42,datasets/dataset_cropped/09_Metas/30/18/20190930184200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/18/20190930184200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/18/20190930184200_00160.png,17.1,6.2,16.6,22.6,960
9/30/2019 18:43,datasets/dataset_cropped/09_Metas/30/18/20190930184300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/18/20190930184300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/18/20190930184300_00160.png,15.1,0.9,14.8,22.5,960
9/30/2019 18:44,datasets/dataset_cropped/09_Metas/30/18/20190930184400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/18/20190930184400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/18/20190930184400_00160.png,13.4,0.1,13.1,22.5,959
9/30/2019 18:45,datasets/dataset_cropped/09_Metas/30/18/20190930184500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/18/20190930184500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/18/20190930184500_00160.png,11.9,0,11.7,22.4,959
9/30/2019 18:46,datasets/dataset_cropped/09_Metas/30/18/20190930184600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/18/20190930184600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/18/20190930184600_00160.png,10.6,0,10.4,22.4,959
9/30/2019 18:47,datasets/dataset_cropped/09_Metas/30/18/20190930184700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/18/20190930184700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/18/20190930184700_00160.png,9.4,0,9.2,22.4,960
9/30/2019 18:48,datasets/dataset_cropped/09_Metas/30/18/20190930184800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/18/20190930184800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/18/20190930184800_00160.png,8.2,0,8.1,22.3,959
9/30/2019 18:49,datasets/dataset_cropped/09_Metas/30/18/20190930184900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/18/20190930184900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/18/20190930184900_00160.png,7.1,0,6.9,22.3,959
9/30/2019 18:50,datasets/dataset_cropped/09_Metas/30/18/20190930185000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/18/20190930185000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/18/20190930185000_00160.png,6.1,0,6,22.3,959
9/30/2019 18:51,datasets/dataset_cropped/09_Metas/30/18/20190930185100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/18/20190930185100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/18/20190930185100_00160.png,5.1,0,4.9,22.2,959
9/30/2019 18:52,datasets/dataset_cropped/09_Metas/30/18/20190930185200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/18/20190930185200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/18/20190930185200_00160.png,4.2,0,4,22.2,960
9/30/2019 18:53,datasets/dataset_cropped/09_Metas/30/18/20190930185300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/30/18/20190930185300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/30/18/20190930185300_00160.png,3.3,0,3.1,22.1,959
10/1/2019 7:06,datasets/dataset_cropped/10_Metas/01/07/20191001070600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/07/20191001070600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/07/20191001070600_00160.png,9.6,0.7,9.8,17.3,958
10/1/2019 7:07,datasets/dataset_cropped/10_Metas/01/07/20191001070700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/07/20191001070700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/07/20191001070700_00160.png,10.1,0.7,10.3,17.3,958
10/1/2019 7:08,datasets/dataset_cropped/10_Metas/01/07/20191001070800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/07/20191001070800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/07/20191001070800_00160.png,10.5,0.8,10.8,17.2,958
10/1/2019 7:09,datasets/dataset_cropped/10_Metas/01/07/20191001070900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/07/20191001070900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/07/20191001070900_00160.png,10.7,0.8,10.7,17.3,958
10/1/2019 7:10,datasets/dataset_cropped/10_Metas/01/07/20191001071000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/07/20191001071000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/07/20191001071000_00160.png,11,0.9,10.9,17.3,958
10/1/2019 7:11,datasets/dataset_cropped/10_Metas/01/07/20191001071100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/07/20191001071100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/07/20191001071100_00160.png,11.7,1.3,11.8,17.4,957
10/1/2019 7:12,datasets/dataset_cropped/10_Metas/01/07/20191001071200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/07/20191001071200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/07/20191001071200_00160.png,12.6,2,12.9,17.5,957
10/1/2019 7:13,datasets/dataset_cropped/10_Metas/01/07/20191001071300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/07/20191001071300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/07/20191001071300_00160.png,13.9,3.5,14.2,17.7,957
10/1/2019 7:14,datasets/dataset_cropped/10_Metas/01/07/20191001071400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/07/20191001071400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/07/20191001071400_00160.png,15.4,5.4,15.6,17.8,958
10/1/2019 7:15,datasets/dataset_cropped/10_Metas/01/07/20191001071500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/07/20191001071500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/07/20191001071500_00160.png,17.3,7.8,17.2,17.9,958
10/1/2019 7:16,datasets/dataset_cropped/10_Metas/01/07/20191001071600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/07/20191001071600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/07/20191001071600_00160.png,19.5,11.1,19.1,18,958
10/1/2019 7:17,datasets/dataset_cropped/10_Metas/01/07/20191001071700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/07/20191001071700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/07/20191001071700_00160.png,21.9,15.3,21.1,18.1,958
10/1/2019 7:18,datasets/dataset_cropped/10_Metas/01/07/20191001071800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/07/20191001071800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/07/20191001071800_00160.png,24.2,21.2,23,18,958
10/1/2019 7:19,datasets/dataset_cropped/10_Metas/01/07/20191001071900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/07/20191001071900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/07/20191001071900_00160.png,26.6,29.5,25,18,958
10/1/2019 7:20,datasets/dataset_cropped/10_Metas/01/07/20191001072000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/07/20191001072000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/07/20191001072000_00160.png,28.9,39.2,26.8,18,958
10/1/2019 7:21,datasets/dataset_cropped/10_Metas/01/07/20191001072100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/07/20191001072100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/07/20191001072100_00160.png,31.2,49.8,28.4,18.1,958
10/1/2019 7:22,datasets/dataset_cropped/10_Metas/01/07/20191001072200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/07/20191001072200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/07/20191001072200_00160.png,33.5,63,29.9,18.2,958
10/1/2019 7:23,datasets/dataset_cropped/10_Metas/01/07/20191001072300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/07/20191001072300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/07/20191001072300_00160.png,35.5,78.3,30.9,18.2,958
10/1/2019 7:24,datasets/dataset_cropped/10_Metas/01/07/20191001072400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/07/20191001072400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/07/20191001072400_00160.png,37,91.6,31.6,18.3,957
