timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/1/2019 7:25,datasets/dataset_cropped/10_Metas/01/07/20191001072500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/07/20191001072500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/07/20191001072500_00160.png,38.6,103.3,32.3,18.5,958
10/1/2019 7:26,datasets/dataset_cropped/10_Metas/01/07/20191001072600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/07/20191001072600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/07/20191001072600_00160.png,40.1,105.3,33.4,18.5,958
10/1/2019 7:27,datasets/dataset_cropped/10_Metas/01/07/20191001072700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/07/20191001072700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/07/20191001072700_00160.png,40.1,76.8,34.9,18.6,958
10/1/2019 7:28,datasets/dataset_cropped/10_Metas/01/07/20191001072800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/07/20191001072800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/07/20191001072800_00160.png,41.9,73.3,36.7,18.7,957
10/1/2019 7:29,datasets/dataset_cropped/10_Metas/01/07/20191001072900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/07/20191001072900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/07/20191001072900_00160.png,45.6,102.2,38.2,18.8,957
10/1/2019 7:30,datasets/dataset_cropped/10_Metas/01/07/20191001073000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/07/20191001073000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/07/20191001073000_00160.png,47.5,113.2,39.3,18.9,958
10/1/2019 7:31,datasets/dataset_cropped/10_Metas/01/07/20191001073100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/07/20191001073100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/07/20191001073100_00160.png,50.7,141.5,39.9,19.1,958
10/1/2019 7:32,datasets/dataset_cropped/10_Metas/01/07/20191001073200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/07/20191001073200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/07/20191001073200_00160.png,51.7,149.9,39.8,19.2,958
10/1/2019 7:33,datasets/dataset_cropped/10_Metas/01/07/20191001073300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/07/20191001073300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/07/20191001073300_00160.png,51.9,155.3,39,19.3,958
10/1/2019 7:34,datasets/dataset_cropped/10_Metas/01/07/20191001073400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/07/20191001073400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/07/20191001073400_00160.png,51.9,165.1,37.3,19.5,958
10/1/2019 7:35,datasets/dataset_cropped/10_Metas/01/07/20191001073500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/07/20191001073500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/07/20191001073500_00160.png,50.8,167.3,35.3,19.8,958
10/1/2019 7:36,datasets/dataset_cropped/10_Metas/01/07/20191001073600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/07/20191001073600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/07/20191001073600_00160.png,46.2,132.8,33.5,20,958
10/1/2019 7:37,datasets/dataset_cropped/10_Metas/01/07/20191001073700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/07/20191001073700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/07/20191001073700_00160.png,39.5,71.5,32.6,20.1,958
10/1/2019 7:38,datasets/dataset_cropped/10_Metas/01/07/20191001073800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/07/20191001073800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/07/20191001073800_00160.png,37.3,50.1,32.2,20.2,958
10/1/2019 7:39,datasets/dataset_cropped/10_Metas/01/07/20191001073900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/07/20191001073900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/07/20191001073900_00160.png,35,23.2,32.7,20.2,958
10/1/2019 7:40,datasets/dataset_cropped/10_Metas/01/07/20191001074000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/07/20191001074000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/07/20191001074000_00160.png,36.2,26.3,33.4,20.1,958
10/1/2019 7:41,datasets/dataset_cropped/10_Metas/01/07/20191001074100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/07/20191001074100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/07/20191001074100_00160.png,41.1,63.9,33.9,19.9,958
10/1/2019 7:42,datasets/dataset_cropped/10_Metas/01/07/20191001074200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/07/20191001074200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/07/20191001074200_00160.png,38.4,38.3,34.2,19.7,958
10/1/2019 7:43,datasets/dataset_cropped/10_Metas/01/07/20191001074300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/07/20191001074300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/07/20191001074300_00160.png,35.6,7.6,34.9,19.6,958
10/1/2019 7:44,datasets/dataset_cropped/10_Metas/01/07/20191001074400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/07/20191001074400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/07/20191001074400_00160.png,36.4,2.9,36.2,19.6,958
10/1/2019 7:45,datasets/dataset_cropped/10_Metas/01/07/20191001074500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/07/20191001074500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/07/20191001074500_00160.png,38.1,1.6,38.1,19.6,958
10/1/2019 7:46,datasets/dataset_cropped/10_Metas/01/07/20191001074600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/07/20191001074600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/07/20191001074600_00160.png,40.5,1,40.5,19.5,957
10/1/2019 7:47,datasets/dataset_cropped/10_Metas/01/07/20191001074700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/07/20191001074700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/07/20191001074700_00160.png,43.4,0.6,43.5,19.5,958
10/1/2019 7:48,datasets/dataset_cropped/10_Metas/01/07/20191001074800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/07/20191001074800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/07/20191001074800_00160.png,46.8,0.4,47,19.4,958
10/1/2019 7:49,datasets/dataset_cropped/10_Metas/01/07/20191001074900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/07/20191001074900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/07/20191001074900_00160.png,50.6,0.3,50.7,19.3,958
10/1/2019 7:50,datasets/dataset_cropped/10_Metas/01/07/20191001075000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/07/20191001075000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/07/20191001075000_00160.png,54.4,0.4,54.5,19.4,958
10/1/2019 7:51,datasets/dataset_cropped/10_Metas/01/07/20191001075100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/07/20191001075100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/07/20191001075100_00160.png,57.9,0.7,58.1,19.5,957
10/1/2019 7:52,datasets/dataset_cropped/10_Metas/01/07/20191001075200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/07/20191001075200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/07/20191001075200_00160.png,61,1.2,61.2,19.5,958
10/1/2019 7:53,datasets/dataset_cropped/10_Metas/01/07/20191001075300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/07/20191001075300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/07/20191001075300_00160.png,63.5,2.3,63.6,19.5,958
10/1/2019 7:54,datasets/dataset_cropped/10_Metas/01/07/20191001075400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/07/20191001075400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/07/20191001075400_00160.png,65.5,3.1,65.6,19.5,957
10/1/2019 7:55,datasets/dataset_cropped/10_Metas/01/07/20191001075500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/07/20191001075500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/07/20191001075500_00160.png,66.8,2.3,67.2,19.5,958
10/1/2019 7:56,datasets/dataset_cropped/10_Metas/01/07/20191001075600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/07/20191001075600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/07/20191001075600_00160.png,68.5,1.9,68.8,19.5,958
10/1/2019 7:57,datasets/dataset_cropped/10_Metas/01/07/20191001075700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/07/20191001075700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/07/20191001075700_00160.png,70.4,1.5,70.7,19.5,958
10/1/2019 7:58,datasets/dataset_cropped/10_Metas/01/07/20191001075800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/07/20191001075800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/07/20191001075800_00160.png,72.5,1.2,72.9,19.5,958
10/1/2019 7:59,datasets/dataset_cropped/10_Metas/01/07/20191001075900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/07/20191001075900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/07/20191001075900_00160.png,74.7,1.2,75.4,19.5,958
10/1/2019 8:00,datasets/dataset_cropped/10_Metas/01/08/20191001080000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001080000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001080000_00160.png,77,1.3,77.5,19.5,958
10/1/2019 8:01,datasets/dataset_cropped/10_Metas/01/08/20191001080100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001080100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001080100_00160.png,78.7,1.5,79.1,19.5,958
10/1/2019 8:02,datasets/dataset_cropped/10_Metas/01/08/20191001080200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001080200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001080200_00160.png,79.6,1.5,79.8,19.5,958
10/1/2019 8:03,datasets/dataset_cropped/10_Metas/01/08/20191001080300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001080300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001080300_00160.png,80,1.7,80,19.4,958
10/1/2019 8:04,datasets/dataset_cropped/10_Metas/01/08/20191001080400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001080400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001080400_00160.png,80.3,2.4,80.2,19.5,958
10/1/2019 8:05,datasets/dataset_cropped/10_Metas/01/08/20191001080500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001080500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001080500_00160.png,81,5.3,80.2,19.6,958
10/1/2019 8:06,datasets/dataset_cropped/10_Metas/01/08/20191001080600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001080600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001080600_00160.png,82.6,9.7,80.8,19.6,958
10/1/2019 8:07,datasets/dataset_cropped/10_Metas/01/08/20191001080700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001080700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001080700_00160.png,84.6,10.7,82.4,19.6,958
10/1/2019 8:08,datasets/dataset_cropped/10_Metas/01/08/20191001080800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001080800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001080800_00160.png,94.2,41.3,85.6,19.4,958
10/1/2019 8:09,datasets/dataset_cropped/10_Metas/01/08/20191001080900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001080900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001080900_00160.png,123.3,164,89.2,19.4,958
10/1/2019 8:10,datasets/dataset_cropped/10_Metas/01/08/20191001081000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001081000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001081000_00160.png,117.9,125.4,91.6,19.2,958
10/1/2019 8:11,datasets/dataset_cropped/10_Metas/01/08/20191001081100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001081100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001081100_00160.png,112.2,84.8,94.3,19,958
10/1/2019 8:12,datasets/dataset_cropped/10_Metas/01/08/20191001081200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001081200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001081200_00160.png,103.3,25.2,98,18.9,958
10/1/2019 8:13,datasets/dataset_cropped/10_Metas/01/08/20191001081300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001081300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001081300_00160.png,109.2,29.4,102.8,18.8,958
10/1/2019 8:14,datasets/dataset_cropped/10_Metas/01/08/20191001081400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001081400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001081400_00160.png,115,34.8,107.3,18.7,957
10/1/2019 8:15,datasets/dataset_cropped/10_Metas/01/08/20191001081500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001081500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001081500_00160.png,119.2,38.9,110.5,18.6,958
10/1/2019 8:16,datasets/dataset_cropped/10_Metas/01/08/20191001081600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001081600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001081600_00160.png,122.3,47.6,111.5,18.6,958
10/1/2019 8:17,datasets/dataset_cropped/10_Metas/01/08/20191001081700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001081700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001081700_00160.png,118.8,36.3,110.5,18.6,958
10/1/2019 8:18,datasets/dataset_cropped/10_Metas/01/08/20191001081800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001081800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001081800_00160.png,113.2,19.1,109,18.6,958
10/1/2019 8:19,datasets/dataset_cropped/10_Metas/01/08/20191001081900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001081900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001081900_00160.png,109,8.3,107.4,18.6,958
10/1/2019 8:20,datasets/dataset_cropped/10_Metas/01/08/20191001082000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001082000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001082000_00160.png,107.4,7.4,105.9,18.7,958
10/1/2019 8:21,datasets/dataset_cropped/10_Metas/01/08/20191001082100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001082100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001082100_00160.png,107.8,10.9,105.2,18.8,958
10/1/2019 8:22,datasets/dataset_cropped/10_Metas/01/08/20191001082200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001082200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001082200_00160.png,120.8,59.1,105.9,18.8,958
10/1/2019 8:23,datasets/dataset_cropped/10_Metas/01/08/20191001082300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001082300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001082300_00160.png,142.3,141.7,106.5,18.8,958
10/1/2019 8:24,datasets/dataset_cropped/10_Metas/01/08/20191001082400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001082400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001082400_00160.png,127.7,85.3,106,18.8,958
10/1/2019 8:25,datasets/dataset_cropped/10_Metas/01/08/20191001082500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001082500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001082500_00160.png,120.9,53,107.4,18.9,958
10/1/2019 8:26,datasets/dataset_cropped/10_Metas/01/08/20191001082600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001082600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001082600_00160.png,128.5,71.1,110,18.9,958
10/1/2019 8:27,datasets/dataset_cropped/10_Metas/01/08/20191001082700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001082700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001082700_00160.png,147.6,126.7,113.9,18.9,958
10/1/2019 8:28,datasets/dataset_cropped/10_Metas/01/08/20191001082800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001082800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001082800_00160.png,197,298.4,117.1,18.9,958
10/1/2019 8:29,datasets/dataset_cropped/10_Metas/01/08/20191001082900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001082900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001082900_00160.png,142.9,92.8,118.2,19,958
10/1/2019 8:30,datasets/dataset_cropped/10_Metas/01/08/20191001083000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001083000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001083000_00160.png,126.6,11.1,123.9,19.1,958
10/1/2019 8:31,datasets/dataset_cropped/10_Metas/01/08/20191001083100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001083100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001083100_00160.png,135.1,15.1,131.1,19.1,958
10/1/2019 8:32,datasets/dataset_cropped/10_Metas/01/08/20191001083200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001083200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001083200_00160.png,164.4,99.8,136.4,19.1,958
10/1/2019 8:33,datasets/dataset_cropped/10_Metas/01/08/20191001083300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001083300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001083300_00160.png,190.4,183.3,138.7,19.2,958
10/1/2019 8:34,datasets/dataset_cropped/10_Metas/01/08/20191001083400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001083400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001083400_00160.png,169.6,109.4,138.9,19.3,958
10/1/2019 8:35,datasets/dataset_cropped/10_Metas/01/08/20191001083500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001083500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001083500_00160.png,157.6,60.9,140.6,19.3,958
10/1/2019 8:36,datasets/dataset_cropped/10_Metas/01/08/20191001083600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001083600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001083600_00160.png,154.6,38.2,144.2,19.4,957
10/1/2019 8:37,datasets/dataset_cropped/10_Metas/01/08/20191001083700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001083700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001083700_00160.png,155.1,22.1,149.4,19.5,958
10/1/2019 8:38,datasets/dataset_cropped/10_Metas/01/08/20191001083800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001083800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001083800_00160.png,193.5,127.5,155.7,19.6,957
10/1/2019 8:39,datasets/dataset_cropped/10_Metas/01/08/20191001083900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001083900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001083900_00160.png,256.5,321.4,159.4,19.7,958
10/1/2019 8:40,datasets/dataset_cropped/10_Metas/01/08/20191001084000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001084000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001084000_00160.png,290.7,452.8,152.7,19.8,958
10/1/2019 8:41,datasets/dataset_cropped/10_Metas/01/08/20191001084100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001084100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001084100_00160.png,182.4,140.8,139.9,20,958
10/1/2019 8:42,datasets/dataset_cropped/10_Metas/01/08/20191001084200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001084200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001084200_00160.png,145.5,43,133.2,20.4,958
10/1/2019 8:43,datasets/dataset_cropped/10_Metas/01/08/20191001084300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001084300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001084300_00160.png,131.2,7.7,129.9,20.5,958
10/1/2019 8:44,datasets/dataset_cropped/10_Metas/01/08/20191001084400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001084400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001084400_00160.png,128.5,3.4,128.6,20.6,958
10/1/2019 8:45,datasets/dataset_cropped/10_Metas/01/08/20191001084500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001084500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001084500_00160.png,127.2,2.8,127.2,20.6,958
10/1/2019 8:46,datasets/dataset_cropped/10_Metas/01/08/20191001084600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001084600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001084600_00160.png,126.9,5.3,126,20.5,958
10/1/2019 8:47,datasets/dataset_cropped/10_Metas/01/08/20191001084700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001084700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001084700_00160.png,126.7,9,124.8,20.5,958
10/1/2019 8:48,datasets/dataset_cropped/10_Metas/01/08/20191001084800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001084800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001084800_00160.png,123.6,8.6,121.8,20.5,958
10/1/2019 8:49,datasets/dataset_cropped/10_Metas/01/08/20191001084900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001084900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001084900_00160.png,118.3,6.2,117.3,20.6,958
10/1/2019 8:50,datasets/dataset_cropped/10_Metas/01/08/20191001085000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001085000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001085000_00160.png,111.9,3.2,112,20.7,958
10/1/2019 8:51,datasets/dataset_cropped/10_Metas/01/08/20191001085100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001085100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001085100_00160.png,106.4,1.7,106.9,20.8,958
10/1/2019 8:52,datasets/dataset_cropped/10_Metas/01/08/20191001085200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001085200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001085200_00160.png,103.1,1.2,103.9,20.9,958
10/1/2019 8:53,datasets/dataset_cropped/10_Metas/01/08/20191001085300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001085300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001085300_00160.png,103.4,1.2,104,21,958
10/1/2019 8:54,datasets/dataset_cropped/10_Metas/01/08/20191001085400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001085400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001085400_00160.png,108.1,1.1,108.8,21.1,958
10/1/2019 8:55,datasets/dataset_cropped/10_Metas/01/08/20191001085500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001085500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001085500_00160.png,117.5,1,118.1,21.1,958
10/1/2019 8:56,datasets/dataset_cropped/10_Metas/01/08/20191001085600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001085600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001085600_00160.png,130.2,1.1,130.8,21.2,958
10/1/2019 8:57,datasets/dataset_cropped/10_Metas/01/08/20191001085700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001085700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001085700_00160.png,143.6,1.3,144,21.2,958
10/1/2019 8:58,datasets/dataset_cropped/10_Metas/01/08/20191001085800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001085800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001085800_00160.png,154.1,1.5,154.6,21.2,958
10/1/2019 8:59,datasets/dataset_cropped/10_Metas/01/08/20191001085900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/08/20191001085900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/08/20191001085900_00160.png,163.2,1.3,163.7,21.2,958
