timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/1/2019 9:00,datasets/dataset_cropped/10_Metas/01/09/20191001090000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001090000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001090000_00160.png,171.6,1.3,172.1,21.2,958
10/1/2019 9:01,datasets/dataset_cropped/10_Metas/01/09/20191001090100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001090100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001090100_00160.png,177,2,177.4,21.2,958
10/1/2019 9:02,datasets/dataset_cropped/10_Metas/01/09/20191001090200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001090200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001090200_00160.png,177.9,3,177.8,21.3,958
10/1/2019 9:03,datasets/dataset_cropped/10_Metas/01/09/20191001090300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001090300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001090300_00160.png,177.1,4.6,176.3,21.4,958
10/1/2019 9:04,datasets/dataset_cropped/10_Metas/01/09/20191001090400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001090400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001090400_00160.png,182.1,23.1,173.3,21.4,958
10/1/2019 9:05,datasets/dataset_cropped/10_Metas/01/09/20191001090500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001090500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001090500_00160.png,205,103.5,165.2,21.4,958
10/1/2019 9:06,datasets/dataset_cropped/10_Metas/01/09/20191001090600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001090600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001090600_00160.png,199,121.1,152.7,21.5,958
10/1/2019 9:07,datasets/dataset_cropped/10_Metas/01/09/20191001090700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001090700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001090700_00160.png,147.1,20.9,139.7,21.7,958
10/1/2019 9:08,datasets/dataset_cropped/10_Metas/01/09/20191001090800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001090800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001090800_00160.png,135.2,16.1,129.5,21.9,958
10/1/2019 9:09,datasets/dataset_cropped/10_Metas/01/09/20191001090900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001090900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001090900_00160.png,121.6,4.3,120.4,22,958
10/1/2019 9:10,datasets/dataset_cropped/10_Metas/01/09/20191001091000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001091000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001091000_00160.png,113.8,2.2,113.3,22.1,958
10/1/2019 9:11,datasets/dataset_cropped/10_Metas/01/09/20191001091100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001091100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001091100_00160.png,113.2,2.2,112.8,22.1,958
10/1/2019 9:12,datasets/dataset_cropped/10_Metas/01/09/20191001091200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001091200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001091200_00160.png,122.8,2.3,122.4,22.2,958
10/1/2019 9:13,datasets/dataset_cropped/10_Metas/01/09/20191001091300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001091300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001091300_00160.png,145.7,12,140.6,22.1,958
10/1/2019 9:14,datasets/dataset_cropped/10_Metas/01/09/20191001091400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001091400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001091400_00160.png,266.6,243.9,166.4,21.8,958
10/1/2019 9:15,datasets/dataset_cropped/10_Metas/01/09/20191001091500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001091500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001091500_00160.png,426.4,572.3,190.9,21.6,958
10/1/2019 9:16,datasets/dataset_cropped/10_Metas/01/09/20191001091600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001091600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001091600_00160.png,472.2,655.5,200.3,21.5,958
10/1/2019 9:17,datasets/dataset_cropped/10_Metas/01/09/20191001091700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001091700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001091700_00160.png,418.1,498.6,210.3,21.5,958
10/1/2019 9:18,datasets/dataset_cropped/10_Metas/01/09/20191001091800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001091800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001091800_00160.png,505.6,667.4,225.6,21.6,958
10/1/2019 9:19,datasets/dataset_cropped/10_Metas/01/09/20191001091900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001091900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001091900_00160.png,523.1,681.2,235.4,21.6,958
10/1/2019 9:20,datasets/dataset_cropped/10_Metas/01/09/20191001092000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001092000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001092000_00160.png,502.9,613,242.5,21.8,958
10/1/2019 9:21,datasets/dataset_cropped/10_Metas/01/09/20191001092100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001092100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001092100_00160.png,539.6,669.8,254.1,21.9,958
10/1/2019 9:22,datasets/dataset_cropped/10_Metas/01/09/20191001092200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001092200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001092200_00160.png,580.7,734.7,265.2,22.1,958
10/1/2019 9:23,datasets/dataset_cropped/10_Metas/01/09/20191001092300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001092300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001092300_00160.png,596.7,742.3,275.9,22.3,958
10/1/2019 9:24,datasets/dataset_cropped/10_Metas/01/09/20191001092402_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001092402_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001092402_00160.png,461.6,427.3,275.5,22.5,958
10/1/2019 9:25,datasets/dataset_cropped/10_Metas/01/09/20191001092500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001092500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001092500_00160.png,540.3,576.7,288.2,22.8,958
10/1/2019 9:26,datasets/dataset_cropped/10_Metas/01/09/20191001092600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001092600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001092600_00160.png,626.2,747.4,297.2,22.9,958
10/1/2019 9:27,datasets/dataset_cropped/10_Metas/01/09/20191001092700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001092700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001092700_00160.png,505.4,485.3,290.3,23,958
10/1/2019 9:28,datasets/dataset_cropped/10_Metas/01/09/20191001092800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001092800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001092800_00160.png,495.5,464.8,287.7,23.2,958
10/1/2019 9:29,datasets/dataset_cropped/10_Metas/01/09/20191001092900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001092900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001092900_00160.png,380.8,225.6,281.5,23.3,958
10/1/2019 9:30,datasets/dataset_cropped/10_Metas/01/09/20191001093000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001093000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001093000_00160.png,290.7,37.5,275.5,23.4,958
10/1/2019 9:31,datasets/dataset_cropped/10_Metas/01/09/20191001093100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001093100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001093100_00160.png,288.7,38.8,271.9,23.4,958
10/1/2019 9:32,datasets/dataset_cropped/10_Metas/01/09/20191001093200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001093200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001093200_00160.png,280,19.2,271.8,23.3,958
10/1/2019 9:33,datasets/dataset_cropped/10_Metas/01/09/20191001093300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001093300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001093300_00160.png,349.8,162.7,274.8,23.3,958
10/1/2019 9:34,datasets/dataset_cropped/10_Metas/01/09/20191001093400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001093400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001093400_00160.png,288.2,23.3,277.6,23.3,958
10/1/2019 9:35,datasets/dataset_cropped/10_Metas/01/09/20191001093500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001093500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001093500_00160.png,315.5,70.7,281.7,23.4,958
10/1/2019 9:36,datasets/dataset_cropped/10_Metas/01/09/20191001093600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001093600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001093600_00160.png,302.8,38.9,285,23.4,958
10/1/2019 9:37,datasets/dataset_cropped/10_Metas/01/09/20191001093700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001093700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001093700_00160.png,296.7,21.9,286.4,23.4,958
10/1/2019 9:38,datasets/dataset_cropped/10_Metas/01/09/20191001093800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001093800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001093800_00160.png,300.2,27.2,287.6,23.4,958
10/1/2019 9:39,datasets/dataset_cropped/10_Metas/01/09/20191001093900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001093900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001093900_00160.png,297.6,19.5,288.5,23.5,958
10/1/2019 9:40,datasets/dataset_cropped/10_Metas/01/09/20191001094000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001094000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001094000_00160.png,308.8,37.7,290.6,23.3,958
10/1/2019 9:41,datasets/dataset_cropped/10_Metas/01/09/20191001094100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001094100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001094100_00160.png,330.8,72.8,295.6,23.2,958
10/1/2019 9:42,datasets/dataset_cropped/10_Metas/01/09/20191001094200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001094200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001094200_00160.png,338.6,76.2,301.5,23.3,959
10/1/2019 9:43,datasets/dataset_cropped/10_Metas/01/09/20191001094300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001094300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001094300_00160.png,422.2,225.3,312.1,23.4,958
10/1/2019 9:44,datasets/dataset_cropped/10_Metas/01/09/20191001094400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001094400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001094400_00160.png,418.1,205.6,316.8,23.6,958
10/1/2019 9:45,datasets/dataset_cropped/10_Metas/01/09/20191001094500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001094500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001094500_00160.png,397,156.4,319.1,23.6,959
10/1/2019 9:46,datasets/dataset_cropped/10_Metas/01/09/20191001094600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001094600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001094600_00160.png,435.5,231.9,320.5,23.9,958
10/1/2019 9:47,datasets/dataset_cropped/10_Metas/01/09/20191001094700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001094700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001094700_00160.png,419.2,200.6,318.1,24,958
10/1/2019 9:48,datasets/dataset_cropped/10_Metas/01/09/20191001094800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001094800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001094800_00160.png,362.2,88.9,317.4,24.1,959
10/1/2019 9:49,datasets/dataset_cropped/10_Metas/01/09/20191001094900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001094900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001094900_00160.png,431,216.2,321.4,24.1,958
10/1/2019 9:50,datasets/dataset_cropped/10_Metas/01/09/20191001095000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001095000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001095000_00160.png,399.5,143,326.3,24.1,959
10/1/2019 9:51,datasets/dataset_cropped/10_Metas/01/09/20191001095100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001095100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001095100_00160.png,568.3,454.1,336.1,24.1,958
10/1/2019 9:52,datasets/dataset_cropped/10_Metas/01/09/20191001095200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001095200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001095200_00160.png,444,217,333.1,24.3,958
10/1/2019 9:53,datasets/dataset_cropped/10_Metas/01/09/20191001095300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001095300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001095300_00160.png,472.2,265.4,334.8,24.5,958
10/1/2019 9:54,datasets/dataset_cropped/10_Metas/01/09/20191001095400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001095400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001095400_00160.png,492.8,299.9,338.2,24.7,958
10/1/2019 9:55,datasets/dataset_cropped/10_Metas/01/09/20191001095500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001095500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001095500_00160.png,536.6,377.7,338.9,24.9,958
10/1/2019 9:56,datasets/dataset_cropped/10_Metas/01/09/20191001095600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001095600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001095600_00160.png,457,241.4,330.1,24.9,958
10/1/2019 9:57,datasets/dataset_cropped/10_Metas/01/09/20191001095700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001095700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001095700_00160.png,339.9,40.5,318.6,24.9,958
10/1/2019 9:58,datasets/dataset_cropped/10_Metas/01/09/20191001095800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001095800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001095800_00160.png,328.9,30.4,312.6,25.1,958
10/1/2019 9:59,datasets/dataset_cropped/10_Metas/01/09/20191001095900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/09/20191001095900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/09/20191001095900_00160.png,447.8,244.6,317.4,25,958
10/1/2019 10:00,datasets/dataset_cropped/10_Metas/01/10/20191001100000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001100000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001100000_00160.png,523,380.3,319.5,25,958
10/1/2019 10:01,datasets/dataset_cropped/10_Metas/01/10/20191001100100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001100100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001100100_00160.png,342,51.4,314.5,25.2,958
10/1/2019 10:02,datasets/dataset_cropped/10_Metas/01/10/20191001100200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001100200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001100200_00160.png,338.3,44.5,313.2,25.1,958
10/1/2019 10:03,datasets/dataset_cropped/10_Metas/01/10/20191001100300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001100300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001100300_00160.png,434.9,223.2,314,24.8,958
10/1/2019 10:04,datasets/dataset_cropped/10_Metas/01/10/20191001100400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001100400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001100400_00160.png,399.3,167,309.1,24.6,958
10/1/2019 10:05,datasets/dataset_cropped/10_Metas/01/10/20191001100500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001100500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001100500_00160.png,335.3,54.4,305.4,24.6,958
10/1/2019 10:06,datasets/dataset_cropped/10_Metas/01/10/20191001100600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001100600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001100600_00160.png,335.2,56.9,303.7,24.6,958
10/1/2019 10:07,datasets/dataset_cropped/10_Metas/01/10/20191001100700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001100700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001100700_00160.png,314,21.7,302.9,24.7,959
10/1/2019 10:08,datasets/dataset_cropped/10_Metas/01/10/20191001100800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001100800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001100800_00160.png,323.9,34.1,305.7,24.7,958
10/1/2019 10:09,datasets/dataset_cropped/10_Metas/01/10/20191001100900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001100900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001100900_00160.png,336.9,43.2,313.1,24.7,958
10/1/2019 10:10,datasets/dataset_cropped/10_Metas/01/10/20191001101000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001101000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001101000_00160.png,349.1,48.2,322.1,24.8,959
10/1/2019 10:11,datasets/dataset_cropped/10_Metas/01/10/20191001101100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001101100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001101100_00160.png,400.1,120.1,332.7,24.8,958
10/1/2019 10:12,datasets/dataset_cropped/10_Metas/01/10/20191001101200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001101200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001101200_00160.png,421.3,136.2,344.5,24.9,958
10/1/2019 10:13,datasets/dataset_cropped/10_Metas/01/10/20191001101300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001101300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001101300_00160.png,566.3,370,359,25,958
10/1/2019 10:14,datasets/dataset_cropped/10_Metas/01/10/20191001101400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001101400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001101400_00160.png,487.6,219.2,364.4,25,958
10/1/2019 10:15,datasets/dataset_cropped/10_Metas/01/10/20191001101500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001101500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001101500_00160.png,532.5,278.9,372.4,25.1,958
10/1/2019 10:16,datasets/dataset_cropped/10_Metas/01/10/20191001101600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001101600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001101600_00160.png,546.4,290.4,380,25.2,958
10/1/2019 10:17,datasets/dataset_cropped/10_Metas/01/10/20191001101700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001101700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001101700_00160.png,564.2,302.3,390.2,25.4,958
10/1/2019 10:18,datasets/dataset_cropped/10_Metas/01/10/20191001101800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001101800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001101800_00160.png,552.7,266.9,397.2,25.6,958
10/1/2019 10:19,datasets/dataset_cropped/10_Metas/01/10/20191001101900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001101900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001101900_00160.png,489.1,151,400.7,25.9,958
10/1/2019 10:20,datasets/dataset_cropped/10_Metas/01/10/20191001102000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001102000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001102000_00160.png,531.3,214.4,405.4,26.1,958
10/1/2019 10:21,datasets/dataset_cropped/10_Metas/01/10/20191001102100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001102100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001102100_00160.png,613.3,344.6,409.3,26.1,958
10/1/2019 10:22,datasets/dataset_cropped/10_Metas/01/10/20191001102200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001102200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001102200_00160.png,469,112.3,402,26.1,958
10/1/2019 10:23,datasets/dataset_cropped/10_Metas/01/10/20191001102300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001102300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001102300_00160.png,510.2,188.2,398,26,958
10/1/2019 10:24,datasets/dataset_cropped/10_Metas/01/10/20191001102400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001102400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001102400_00160.png,528.4,229.7,392.5,26.2,958
10/1/2019 10:25,datasets/dataset_cropped/10_Metas/01/10/20191001102500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001102500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001102500_00160.png,547.2,266.9,387.7,26.3,958
10/1/2019 10:26,datasets/dataset_cropped/10_Metas/01/10/20191001102600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001102600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001102600_00160.png,545.6,269.3,384.5,26.4,958
10/1/2019 10:27,datasets/dataset_cropped/10_Metas/01/10/20191001102700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001102700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001102700_00160.png,523.2,240.2,379.6,26.4,958
10/1/2019 10:28,datasets/dataset_cropped/10_Metas/01/10/20191001102800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001102800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001102800_00160.png,518.4,239.1,375.4,26.4,958
10/1/2019 10:29,datasets/dataset_cropped/10_Metas/01/10/20191001102900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001102900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001102900_00160.png,482.3,182.5,372.9,26.3,958
10/1/2019 10:30,datasets/dataset_cropped/10_Metas/01/10/20191001103000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001103000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001103000_00160.png,499.6,204.6,375.3,26.2,958
10/1/2019 10:31,datasets/dataset_cropped/10_Metas/01/10/20191001103100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001103100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001103100_00160.png,525.3,237.4,379.9,26.1,958
10/1/2019 10:32,datasets/dataset_cropped/10_Metas/01/10/20191001103200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001103200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001103200_00160.png,551.7,270.4,385.3,26.1,958
10/1/2019 10:33,datasets/dataset_cropped/10_Metas/01/10/20191001103300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001103300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001103300_00160.png,498.5,177.5,388.7,26.1,958
10/1/2019 10:34,datasets/dataset_cropped/10_Metas/01/10/20191001103400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001103400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001103400_00160.png,518.9,197.5,396.1,26.3,958
