timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/1/2019 10:35,datasets/dataset_cropped/10_Metas/01/10/20191001103500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001103500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001103500_00160.png,557.9,248.6,402.6,26.3,958
10/1/2019 10:36,datasets/dataset_cropped/10_Metas/01/10/20191001103600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001103600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001103600_00160.png,598.2,305.1,408.1,26.5,958
10/1/2019 10:37,datasets/dataset_cropped/10_Metas/01/10/20191001103700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001103700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001103700_00160.png,733.4,522.2,410.7,26.7,958
10/1/2019 10:38,datasets/dataset_cropped/10_Metas/01/10/20191001103800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001103800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001103800_00160.png,886,770.5,407.7,27,958
10/1/2019 10:39,datasets/dataset_cropped/10_Metas/01/10/20191001103900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001103900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001103900_00160.png,604.6,324.7,401.3,27.4,958
10/1/2019 10:40,datasets/dataset_cropped/10_Metas/01/10/20191001104000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001104000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001104000_00160.png,642.8,382.7,402.1,27.6,958
10/1/2019 10:41,datasets/dataset_cropped/10_Metas/01/10/20191001104100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001104100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001104100_00160.png,612.3,334.8,401.2,27.5,958
10/1/2019 10:42,datasets/dataset_cropped/10_Metas/01/10/20191001104200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001104200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001104200_00160.png,679.9,441.6,400.4,27.3,958
10/1/2019 10:43,datasets/dataset_cropped/10_Metas/01/10/20191001104300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001104300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001104300_00160.png,754.6,561,401.2,26.9,958
10/1/2019 10:44,datasets/dataset_cropped/10_Metas/01/10/20191001104400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001104400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001104400_00160.png,819,655.8,404.2,26.8,958
10/1/2019 10:45,datasets/dataset_cropped/10_Metas/01/10/20191001104500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001104500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001104500_00160.png,762,560.9,404.9,26.9,958
10/1/2019 10:46,datasets/dataset_cropped/10_Metas/01/10/20191001104600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001104600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001104600_00160.png,696.4,461,400.9,27.1,958
10/1/2019 10:47,datasets/dataset_cropped/10_Metas/01/10/20191001104700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001104700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001104700_00160.png,826,678.9,391.6,27.3,958
10/1/2019 10:48,datasets/dataset_cropped/10_Metas/01/10/20191001104800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001104800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001104800_00160.png,688.5,492.1,370.6,27.1,958
10/1/2019 10:49,datasets/dataset_cropped/10_Metas/01/10/20191001104900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001104900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001104900_00160.png,664.8,486.9,350.1,26.8,958
10/1/2019 10:50,datasets/dataset_cropped/10_Metas/01/10/20191001105000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001105000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001105000_00160.png,834,780.5,331.6,26.8,958
10/1/2019 10:51,datasets/dataset_cropped/10_Metas/01/10/20191001105100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001105100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001105100_00160.png,856,842,311.8,26.8,958
10/1/2019 10:52,datasets/dataset_cropped/10_Metas/01/10/20191001105200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001105200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001105200_00160.png,861,880,292.3,26.8,958
10/1/2019 10:53,datasets/dataset_cropped/10_Metas/01/10/20191001105300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001105300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001105300_00160.png,848,880,278.3,26.8,958
10/1/2019 10:54,datasets/dataset_cropped/10_Metas/01/10/20191001105400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001105400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001105400_00160.png,832,848,280.3,26.6,958
10/1/2019 10:55,datasets/dataset_cropped/10_Metas/01/10/20191001105500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001105500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001105500_00160.png,861,882,285.9,26.8,958
10/1/2019 10:56,datasets/dataset_cropped/10_Metas/01/10/20191001105600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001105600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001105600_00160.png,875,885,296.9,26.6,958
10/1/2019 10:57,datasets/dataset_cropped/10_Metas/01/10/20191001105700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001105700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001105700_00160.png,895,887,313.4,26.7,958
10/1/2019 10:58,datasets/dataset_cropped/10_Metas/01/10/20191001105800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001105800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001105800_00160.png,914,888,331.3,26.9,958
10/1/2019 10:59,datasets/dataset_cropped/10_Metas/01/10/20191001105900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/10/20191001105900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/10/20191001105900_00160.png,933,888,348.5,27.1,958
10/1/2019 11:00,datasets/dataset_cropped/10_Metas/01/11/20191001110000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001110000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001110000_00160.png,951,889,364.4,27.1,958
10/1/2019 11:01,datasets/dataset_cropped/10_Metas/01/11/20191001110100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001110100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001110100_00160.png,968,888,380.2,27,958
10/1/2019 11:02,datasets/dataset_cropped/10_Metas/01/11/20191001110200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001110200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001110200_00160.png,983,885,395.1,26.9,958
10/1/2019 11:03,datasets/dataset_cropped/10_Metas/01/11/20191001110300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001110300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001110300_00160.png,992,880,407,26.8,958
10/1/2019 11:04,datasets/dataset_cropped/10_Metas/01/11/20191001110400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001110400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001110400_00160.png,988,861,414,26.9,958
10/1/2019 11:05,datasets/dataset_cropped/10_Metas/01/11/20191001110500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001110500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001110500_00160.png,972,830,417.4,26.9,958
10/1/2019 11:06,datasets/dataset_cropped/10_Metas/01/11/20191001110600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001110600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001110600_00160.png,956,790.7,423.5,26.9,958
10/1/2019 11:07,datasets/dataset_cropped/10_Metas/01/11/20191001110700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001110700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001110700_00160.png,765.5,502.3,425.6,26.9,958
10/1/2019 11:08,datasets/dataset_cropped/10_Metas/01/11/20191001110800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001110800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001110800_00160.png,920,719.8,431.1,27.1,958
10/1/2019 11:09,datasets/dataset_cropped/10_Metas/01/11/20191001110900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001110900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001110900_00160.png,868,645.9,429.2,27.1,958
10/1/2019 11:10,datasets/dataset_cropped/10_Metas/01/11/20191001111000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001111000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001111000_00160.png,897,691.6,426.1,26.9,958
10/1/2019 11:11,datasets/dataset_cropped/10_Metas/01/11/20191001111100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001111100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001111100_00160.png,845,624.8,418.7,27,958
10/1/2019 11:12,datasets/dataset_cropped/10_Metas/01/11/20191001111200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001111200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001111200_00160.png,810,578.3,415,27.2,958
10/1/2019 11:13,datasets/dataset_cropped/10_Metas/01/11/20191001111300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001111300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001111300_00160.png,963,803,413.7,27.2,958
10/1/2019 11:14,datasets/dataset_cropped/10_Metas/01/11/20191001111400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001111400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001111400_00160.png,862,664.7,406.8,27.3,958
10/1/2019 11:15,datasets/dataset_cropped/10_Metas/01/11/20191001111500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001111500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001111500_00160.png,940,778.9,405,27.6,958
10/1/2019 11:16,datasets/dataset_cropped/10_Metas/01/11/20191001111600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001111600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001111600_00160.png,949,812,390.4,27.6,958
10/1/2019 11:17,datasets/dataset_cropped/10_Metas/01/11/20191001111700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001111700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001111700_00160.png,978,888,367.2,27.6,958
10/1/2019 11:18,datasets/dataset_cropped/10_Metas/01/11/20191001111800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001111800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001111800_00160.png,960,894,344.1,27.6,958
10/1/2019 11:19,datasets/dataset_cropped/10_Metas/01/11/20191001111900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001111900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001111900_00160.png,934,887,320.9,27.8,958
10/1/2019 11:20,datasets/dataset_cropped/10_Metas/01/11/20191001112000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001112000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001112000_00160.png,862,818,290.6,27.7,958
10/1/2019 11:21,datasets/dataset_cropped/10_Metas/01/11/20191001112100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001112100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001112100_00160.png,861,871,255.5,27.8,958
10/1/2019 11:22,datasets/dataset_cropped/10_Metas/01/11/20191001112200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001112200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001112200_00160.png,841,884,225.4,27.9,958
10/1/2019 11:23,datasets/dataset_cropped/10_Metas/01/11/20191001112300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001112300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001112300_00160.png,833,902,203.9,28.2,958
10/1/2019 11:24,datasets/dataset_cropped/10_Metas/01/11/20191001112400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001112400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001112400_00160.png,819,901,190.2,28.3,958
10/1/2019 11:25,datasets/dataset_cropped/10_Metas/01/11/20191001112500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001112500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001112500_00160.png,807,895,180.9,28,958
10/1/2019 11:26,datasets/dataset_cropped/10_Metas/01/11/20191001112600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001112600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001112600_00160.png,809,903,176.1,27.9,958
10/1/2019 11:27,datasets/dataset_cropped/10_Metas/01/11/20191001112700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001112700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001112700_00160.png,811,905,174.8,28,958
10/1/2019 11:28,datasets/dataset_cropped/10_Metas/01/11/20191001112800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001112800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001112800_00160.png,813,907,175.1,28.1,958
10/1/2019 11:29,datasets/dataset_cropped/10_Metas/01/11/20191001112900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001112900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001112900_00160.png,816,907,176.6,28.4,958
10/1/2019 11:30,datasets/dataset_cropped/10_Metas/01/11/20191001113000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001113000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001113000_00160.png,819,905,179.1,28.3,958
10/1/2019 11:31,datasets/dataset_cropped/10_Metas/01/11/20191001113100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001113100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001113100_00160.png,824,907,182,28,958
10/1/2019 11:32,datasets/dataset_cropped/10_Metas/01/11/20191001113200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001113200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001113200_00160.png,831,909,185.7,27.8,958
10/1/2019 11:33,datasets/dataset_cropped/10_Metas/01/11/20191001113300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001113300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001113300_00160.png,833,906,188.6,27.8,958
10/1/2019 11:34,datasets/dataset_cropped/10_Metas/01/11/20191001113400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001113400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001113400_00160.png,833,905,188,27.8,958
10/1/2019 11:35,datasets/dataset_cropped/10_Metas/01/11/20191001113500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001113500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001113500_00160.png,832,908,183.4,27.8,958
10/1/2019 11:36,datasets/dataset_cropped/10_Metas/01/11/20191001113600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001113600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001113600_00160.png,830,910,178.4,27.8,958
10/1/2019 11:37,datasets/dataset_cropped/10_Metas/01/11/20191001113700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001113700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001113700_00160.png,828,911,174.3,28,958
10/1/2019 11:38,datasets/dataset_cropped/10_Metas/01/11/20191001113800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001113800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001113800_00160.png,825,907,173.3,27.6,958
10/1/2019 11:39,datasets/dataset_cropped/10_Metas/01/11/20191001113900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001113900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001113900_00160.png,825,906,172.7,27.2,958
10/1/2019 11:40,datasets/dataset_cropped/10_Metas/01/11/20191001114000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001114000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001114000_00160.png,829,908,174.3,27.2,958
10/1/2019 11:41,datasets/dataset_cropped/10_Metas/01/11/20191001114100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001114100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001114100_00160.png,837,916,176.3,27.3,958
10/1/2019 11:42,datasets/dataset_cropped/10_Metas/01/11/20191001114200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001114200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001114200_00160.png,839,912,178.9,27.6,958
10/1/2019 11:43,datasets/dataset_cropped/10_Metas/01/11/20191001114300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001114300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001114300_00160.png,836,908,178.1,27.8,958
10/1/2019 11:44,datasets/dataset_cropped/10_Metas/01/11/20191001114400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001114400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001114400_00160.png,829,906,171.6,27.5,958
10/1/2019 11:45,datasets/dataset_cropped/10_Metas/01/11/20191001114500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001114500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001114500_00160.png,820,906,162.4,27.2,958
10/1/2019 11:46,datasets/dataset_cropped/10_Metas/01/11/20191001114600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001114600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001114600_00160.png,820,914,154.7,27.4,958
10/1/2019 11:47,datasets/dataset_cropped/10_Metas/01/11/20191001114700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001114700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001114700_00160.png,816,914,150.9,27.6,958
10/1/2019 11:48,datasets/dataset_cropped/10_Metas/01/11/20191001114800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001114800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001114800_00160.png,814,910,151.4,27.2,958
10/1/2019 11:49,datasets/dataset_cropped/10_Metas/01/11/20191001114900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001114900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001114900_00160.png,820,911,156.7,27.3,958
10/1/2019 11:50,datasets/dataset_cropped/10_Metas/01/11/20191001115000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001115000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001115000_00160.png,827,913,161.6,27.4,958
10/1/2019 11:51,datasets/dataset_cropped/10_Metas/01/11/20191001115100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001115100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001115100_00160.png,831,914,164,27.2,958
10/1/2019 11:52,datasets/dataset_cropped/10_Metas/01/11/20191001115200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001115200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001115200_00160.png,835,913,167.1,27.1,958
10/1/2019 11:53,datasets/dataset_cropped/10_Metas/01/11/20191001115300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001115300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001115300_00160.png,835,911,168.2,27.2,958
10/1/2019 11:54,datasets/dataset_cropped/10_Metas/01/11/20191001115400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001115400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001115400_00160.png,828,909,162.1,27.2,958
10/1/2019 11:55,datasets/dataset_cropped/10_Metas/01/11/20191001115500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001115500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001115500_00160.png,819,911,150.5,26.8,958
10/1/2019 11:56,datasets/dataset_cropped/10_Metas/01/11/20191001115600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001115600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001115600_00160.png,809,908,141.3,26.9,958
10/1/2019 11:57,datasets/dataset_cropped/10_Metas/01/11/20191001115700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001115700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001115700_00160.png,808,910,138.3,27.1,958
10/1/2019 11:58,datasets/dataset_cropped/10_Metas/01/11/20191001115800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001115800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001115800_00160.png,807,912,135.7,27.4,958
10/1/2019 11:59,datasets/dataset_cropped/10_Metas/01/11/20191001115900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/11/20191001115900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/11/20191001115900_00160.png,806,910,135.2,27.3,958
10/1/2019 12:00,datasets/dataset_cropped/10_Metas/01/12/20191001120000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001120000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001120000_00160.png,810,909,137,27.1,958
10/1/2019 12:01,datasets/dataset_cropped/10_Metas/01/12/20191001120100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001120100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001120100_00160.png,816,912,140,27.1,958
10/1/2019 12:02,datasets/dataset_cropped/10_Metas/01/12/20191001120200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001120200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001120200_00160.png,818,911,141.7,27.2,958
10/1/2019 12:03,datasets/dataset_cropped/10_Metas/01/12/20191001120300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001120300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001120300_00160.png,812,903,140.8,27.2,958
10/1/2019 12:04,datasets/dataset_cropped/10_Metas/01/12/20191001120400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001120400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001120400_00160.png,808,904,135.5,26.9,958
10/1/2019 12:05,datasets/dataset_cropped/10_Metas/01/12/20191001120500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001120500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001120500_00160.png,778.4,873,127.8,27,958
10/1/2019 12:06,datasets/dataset_cropped/10_Metas/01/12/20191001120600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001120600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001120600_00160.png,793.3,902,120.2,26.9,958
10/1/2019 12:07,datasets/dataset_cropped/10_Metas/01/12/20191001120700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001120700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001120700_00160.png,792.9,904,118.7,26.8,958
10/1/2019 12:08,datasets/dataset_cropped/10_Metas/01/12/20191001120800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001120800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001120800_00160.png,791.8,902,118.8,26.9,958
10/1/2019 12:09,datasets/dataset_cropped/10_Metas/01/12/20191001120900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001120900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001120900_00160.png,787.9,898,117.8,26.9,958
