timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/1/2019 12:10,datasets/dataset_cropped/10_Metas/01/12/20191001121000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001121000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001121000_00160.png,787.1,898,116.5,26.8,958
10/1/2019 12:11,datasets/dataset_cropped/10_Metas/01/12/20191001121100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001121100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001121100_00160.png,788.5,901,115.1,26.9,958
10/1/2019 12:12,datasets/dataset_cropped/10_Metas/01/12/20191001121200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001121200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001121200_00160.png,788.5,903,113.1,26.8,958
10/1/2019 12:13,datasets/dataset_cropped/10_Metas/01/12/20191001121300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001121300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001121300_00160.png,787.5,901,112.5,26.8,958
10/1/2019 12:14,datasets/dataset_cropped/10_Metas/01/12/20191001121400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001121400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001121400_00160.png,787.2,902,111.8,26.5,958
10/1/2019 12:15,datasets/dataset_cropped/10_Metas/01/12/20191001121500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001121500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001121500_00160.png,787.5,903,110.5,26.5,958
10/1/2019 12:16,datasets/dataset_cropped/10_Metas/01/12/20191001121600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001121600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001121600_00160.png,788,905,109.2,26.8,958
10/1/2019 12:17,datasets/dataset_cropped/10_Metas/01/12/20191001121700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001121700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001121700_00160.png,787,904,108.3,26.8,958
10/1/2019 12:18,datasets/dataset_cropped/10_Metas/01/12/20191001121800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001121800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001121800_00160.png,786.3,902,108.1,26.6,958
10/1/2019 12:19,datasets/dataset_cropped/10_Metas/01/12/20191001121900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001121900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001121900_00160.png,788,906,107.3,26.5,958
10/1/2019 12:20,datasets/dataset_cropped/10_Metas/01/12/20191001122000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001122000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001122000_00160.png,791.6,912,106,26.3,958
10/1/2019 12:21,datasets/dataset_cropped/10_Metas/01/12/20191001122100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001122100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001122100_00160.png,793,913,105.3,26.4,958
10/1/2019 12:22,datasets/dataset_cropped/10_Metas/01/12/20191001122200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001122200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001122200_00160.png,794.4,914,105.4,26.4,958
10/1/2019 12:23,datasets/dataset_cropped/10_Metas/01/12/20191001122300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001122300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001122300_00160.png,792.6,910,105.8,26.5,958
10/1/2019 12:24,datasets/dataset_cropped/10_Metas/01/12/20191001122400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001122400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001122400_00160.png,791.5,908,106.1,26.6,958
10/1/2019 12:25,datasets/dataset_cropped/10_Metas/01/12/20191001122500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001122500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001122500_00160.png,792.9,909,106,26.6,957
10/1/2019 12:26,datasets/dataset_cropped/10_Metas/01/12/20191001122600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001122600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001122600_00160.png,794.2,912,104.8,26.5,957
10/1/2019 12:27,datasets/dataset_cropped/10_Metas/01/12/20191001122700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001122700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001122700_00160.png,793,910,104,26.4,958
10/1/2019 12:28,datasets/dataset_cropped/10_Metas/01/12/20191001122800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001122800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001122800_00160.png,794.4,911,104,26.5,957
10/1/2019 12:29,datasets/dataset_cropped/10_Metas/01/12/20191001122900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001122900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001122900_00160.png,794.1,911,104,26.9,958
10/1/2019 12:30,datasets/dataset_cropped/10_Metas/01/12/20191001123000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001123000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001123000_00160.png,795.1,911,103.8,27.1,957
10/1/2019 12:31,datasets/dataset_cropped/10_Metas/01/12/20191001123100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001123100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001123100_00160.png,793.6,908,103.7,27.3,958
10/1/2019 12:32,datasets/dataset_cropped/10_Metas/01/12/20191001123200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001123200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001123200_00160.png,793.6,908,103.5,27.4,958
10/1/2019 12:33,datasets/dataset_cropped/10_Metas/01/12/20191001123300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001123300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001123300_00160.png,794.5,909,103.4,27.2,957
10/1/2019 12:34,datasets/dataset_cropped/10_Metas/01/12/20191001123400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001123400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001123400_00160.png,797.1,913,103.4,27.1,958
10/1/2019 12:35,datasets/dataset_cropped/10_Metas/01/12/20191001123500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001123500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001123500_00160.png,795.5,910,103.7,26.9,957
10/1/2019 12:36,datasets/dataset_cropped/10_Metas/01/12/20191001123600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001123600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001123600_00160.png,796.4,910,104.2,26.8,957
10/1/2019 12:37,datasets/dataset_cropped/10_Metas/01/12/20191001123700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001123700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001123700_00160.png,797.6,911,103.9,26.6,957
10/1/2019 12:38,datasets/dataset_cropped/10_Metas/01/12/20191001123800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001123800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001123800_00160.png,799.9,915,102.9,26.4,957
10/1/2019 12:39,datasets/dataset_cropped/10_Metas/01/12/20191001123900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001123900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001123900_00160.png,801,917,101.9,26.5,957
10/1/2019 12:40,datasets/dataset_cropped/10_Metas/01/12/20191001124000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001124000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001124000_00160.png,804,922,101.2,26.5,957
10/1/2019 12:41,datasets/dataset_cropped/10_Metas/01/12/20191001124100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001124100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001124100_00160.png,803,921,100.9,26.3,957
10/1/2019 12:42,datasets/dataset_cropped/10_Metas/01/12/20191001124200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001124200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001124200_00160.png,801,917,100.9,26.4,957
10/1/2019 12:43,datasets/dataset_cropped/10_Metas/01/12/20191001124300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001124300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001124300_00160.png,799.7,916,100.5,26.7,957
10/1/2019 12:44,datasets/dataset_cropped/10_Metas/01/12/20191001124400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001124400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001124400_00160.png,802,919,100.6,26.6,957
10/1/2019 12:45,datasets/dataset_cropped/10_Metas/01/12/20191001124500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001124500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001124500_00160.png,801,916,100.7,26.7,957
10/1/2019 12:46,datasets/dataset_cropped/10_Metas/01/12/20191001124600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001124600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001124600_00160.png,801,916,100.6,26.6,957
10/1/2019 12:47,datasets/dataset_cropped/10_Metas/01/12/20191001124700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001124700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001124700_00160.png,804,921,99.7,26.6,957
10/1/2019 12:48,datasets/dataset_cropped/10_Metas/01/12/20191001124800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001124800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001124800_00160.png,804,922,99.7,26.6,957
10/1/2019 12:49,datasets/dataset_cropped/10_Metas/01/12/20191001124900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001124900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001124900_00160.png,804,921,99.8,26.4,957
10/1/2019 12:50,datasets/dataset_cropped/10_Metas/01/12/20191001125000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001125000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001125000_00160.png,806,924,99.4,26.7,957
10/1/2019 12:51,datasets/dataset_cropped/10_Metas/01/12/20191001125100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001125100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001125100_00160.png,804,922,99.5,26.8,957
10/1/2019 12:52,datasets/dataset_cropped/10_Metas/01/12/20191001125200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001125200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001125200_00160.png,805,922,100.1,26.7,957
10/1/2019 12:53,datasets/dataset_cropped/10_Metas/01/12/20191001125300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001125300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001125300_00160.png,805,923,99.7,26.9,957
10/1/2019 12:54,datasets/dataset_cropped/10_Metas/01/12/20191001125400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001125400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001125400_00160.png,808,929,98.4,26.8,957
10/1/2019 12:55,datasets/dataset_cropped/10_Metas/01/12/20191001125500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001125500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001125500_00160.png,809,930,97.2,27,957
10/1/2019 12:56,datasets/dataset_cropped/10_Metas/01/12/20191001125600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001125600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001125600_00160.png,808,930,96.4,27.4,957
10/1/2019 12:57,datasets/dataset_cropped/10_Metas/01/12/20191001125700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001125700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001125700_00160.png,810,933,96.3,27.3,957
10/1/2019 12:58,datasets/dataset_cropped/10_Metas/01/12/20191001125800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001125800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001125800_00160.png,808,929,96.8,26.9,957
10/1/2019 12:59,datasets/dataset_cropped/10_Metas/01/12/20191001125900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/12/20191001125900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/12/20191001125900_00160.png,808,929,96.8,26.9,957
10/1/2019 13:00,datasets/dataset_cropped/10_Metas/01/13/20191001130000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001130000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001130000_00160.png,807,928,96.7,26.8,957
10/1/2019 13:01,datasets/dataset_cropped/10_Metas/01/13/20191001130100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001130100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001130100_00160.png,808,929,96.9,27,957
10/1/2019 13:02,datasets/dataset_cropped/10_Metas/01/13/20191001130200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001130200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001130200_00160.png,809,931,96.4,27.1,957
10/1/2019 13:03,datasets/dataset_cropped/10_Metas/01/13/20191001130300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001130300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001130300_00160.png,807,929,96.4,27.1,957
10/1/2019 13:04,datasets/dataset_cropped/10_Metas/01/13/20191001130400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001130400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001130400_00160.png,807,928,97.2,27,957
10/1/2019 13:05,datasets/dataset_cropped/10_Metas/01/13/20191001130500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001130500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001130500_00160.png,805,925,97.5,27.2,957
10/1/2019 13:06,datasets/dataset_cropped/10_Metas/01/13/20191001130600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001130600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001130600_00160.png,805,926,97.6,27.3,957
10/1/2019 13:07,datasets/dataset_cropped/10_Metas/01/13/20191001130700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001130700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001130700_00160.png,806,928,96.6,27.2,957
10/1/2019 13:08,datasets/dataset_cropped/10_Metas/01/13/20191001130800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001130800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001130800_00160.png,805,927,96.8,27.1,957
10/1/2019 13:09,datasets/dataset_cropped/10_Metas/01/13/20191001130900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001130900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001130900_00160.png,805,928,96.9,27.2,957
10/1/2019 13:10,datasets/dataset_cropped/10_Metas/01/13/20191001131000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001131000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001131000_00160.png,805,928,96.4,27.4,957
10/1/2019 13:11,datasets/dataset_cropped/10_Metas/01/13/20191001131100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001131100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001131100_00160.png,805,929,95.7,27.5,957
10/1/2019 13:12,datasets/dataset_cropped/10_Metas/01/13/20191001131200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001131200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001131200_00160.png,807,932,95.1,27.6,957
10/1/2019 13:13,datasets/dataset_cropped/10_Metas/01/13/20191001131300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001131300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001131300_00160.png,805,930,95.2,27.6,957
10/1/2019 13:14,datasets/dataset_cropped/10_Metas/01/13/20191001131400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001131400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001131400_00160.png,803,928,95.1,27.7,957
10/1/2019 13:15,datasets/dataset_cropped/10_Metas/01/13/20191001131500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001131500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001131500_00160.png,805,930,94.6,27.9,957
10/1/2019 13:16,datasets/dataset_cropped/10_Metas/01/13/20191001131600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001131600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001131600_00160.png,805,932,94,28.1,957
10/1/2019 13:17,datasets/dataset_cropped/10_Metas/01/13/20191001131700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001131700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001131700_00160.png,804,930,94.3,28.2,957
10/1/2019 13:18,datasets/dataset_cropped/10_Metas/01/13/20191001131800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001131800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001131800_00160.png,803,930,94.7,28,957
10/1/2019 13:19,datasets/dataset_cropped/10_Metas/01/13/20191001131900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001131900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001131900_00160.png,803,930,94.9,27.8,957
10/1/2019 13:20,datasets/dataset_cropped/10_Metas/01/13/20191001132000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001132000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001132000_00160.png,803,931,94.9,27.9,957
10/1/2019 13:21,datasets/dataset_cropped/10_Metas/01/13/20191001132100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001132100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001132100_00160.png,802,929,95.1,28,957
10/1/2019 13:22,datasets/dataset_cropped/10_Metas/01/13/20191001132200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001132200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001132200_00160.png,799.1,925,95.2,28.2,957
10/1/2019 13:23,datasets/dataset_cropped/10_Metas/01/13/20191001132300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001132300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001132300_00160.png,797,923,95.3,28.2,957
10/1/2019 13:24,datasets/dataset_cropped/10_Metas/01/13/20191001132400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001132400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001132400_00160.png,798.2,925,95.5,28.2,957
10/1/2019 13:25,datasets/dataset_cropped/10_Metas/01/13/20191001132500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001132500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001132500_00160.png,798.8,925,96.1,28.2,957
10/1/2019 13:26,datasets/dataset_cropped/10_Metas/01/13/20191001132600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001132600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001132600_00160.png,798.7,926,96,28.5,957
10/1/2019 13:27,datasets/dataset_cropped/10_Metas/01/13/20191001132700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001132700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001132700_00160.png,797.5,925,95.9,28.8,957
10/1/2019 13:28,datasets/dataset_cropped/10_Metas/01/13/20191001132800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001132800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001132800_00160.png,796.4,924,95.7,28.7,957
10/1/2019 13:29,datasets/dataset_cropped/10_Metas/01/13/20191001132900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001132900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001132900_00160.png,795,922,95.4,28.5,957
10/1/2019 13:30,datasets/dataset_cropped/10_Metas/01/13/20191001133000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001133000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001133000_00160.png,793.8,920,95.5,28.5,957
10/1/2019 13:31,datasets/dataset_cropped/10_Metas/01/13/20191001133100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001133100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001133100_00160.png,790.9,916,96,28.3,957
10/1/2019 13:32,datasets/dataset_cropped/10_Metas/01/13/20191001133200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001133200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001133200_00160.png,787.9,913,96.4,28.2,957
10/1/2019 13:33,datasets/dataset_cropped/10_Metas/01/13/20191001133300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001133300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001133300_00160.png,787.6,913,96.6,28.1,957
10/1/2019 13:34,datasets/dataset_cropped/10_Metas/01/13/20191001133400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001133400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001133400_00160.png,790.3,918,96,28.2,956
10/1/2019 13:35,datasets/dataset_cropped/10_Metas/01/13/20191001133500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001133500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001133500_00160.png,790.4,920,95.6,28.2,957
10/1/2019 13:36,datasets/dataset_cropped/10_Metas/01/13/20191001133600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001133600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001133600_00160.png,789.9,919,95.6,28.2,956
10/1/2019 13:37,datasets/dataset_cropped/10_Metas/01/13/20191001133700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001133700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001133700_00160.png,789.2,919,96,28.3,956
10/1/2019 13:38,datasets/dataset_cropped/10_Metas/01/13/20191001133800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001133800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001133800_00160.png,789.6,920,96.3,28.2,957
10/1/2019 13:39,datasets/dataset_cropped/10_Metas/01/13/20191001133900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001133900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001133900_00160.png,787.1,917,96.5,28.2,956
10/1/2019 13:40,datasets/dataset_cropped/10_Metas/01/13/20191001134000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001134000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001134000_00160.png,787.2,918,96.2,28.3,956
10/1/2019 13:41,datasets/dataset_cropped/10_Metas/01/13/20191001134100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001134100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001134100_00160.png,788.1,921,95.6,28.5,957
10/1/2019 13:42,datasets/dataset_cropped/10_Metas/01/13/20191001134200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001134200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001134200_00160.png,788,921,95.2,28.4,956
10/1/2019 13:43,datasets/dataset_cropped/10_Metas/01/13/20191001134300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001134300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001134300_00160.png,786.4,920,95.3,28.2,957
10/1/2019 13:44,datasets/dataset_cropped/10_Metas/01/13/20191001134400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001134400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001134400_00160.png,785.5,919,95.6,28,956
10/1/2019 13:45,datasets/dataset_cropped/10_Metas/01/13/20191001134500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001134500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001134500_00160.png,784.9,920,95.5,28.1,956
