timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/1/2019 13:46,datasets/dataset_cropped/10_Metas/01/13/20191001134600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001134600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001134600_00160.png,784.9,921,95.4,28.3,957
10/1/2019 13:47,datasets/dataset_cropped/10_Metas/01/13/20191001134700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001134700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001134700_00160.png,786,924,95.1,28.4,956
10/1/2019 13:48,datasets/dataset_cropped/10_Metas/01/13/20191001134800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001134800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001134800_00160.png,784.4,923,94.6,28.4,956
10/1/2019 13:49,datasets/dataset_cropped/10_Metas/01/13/20191001134900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001134900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001134900_00160.png,780.7,918,95.3,28.6,956
10/1/2019 13:50,datasets/dataset_cropped/10_Metas/01/13/20191001135000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001135000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001135000_00160.png,780.5,918,95.9,28.5,956
10/1/2019 13:51,datasets/dataset_cropped/10_Metas/01/13/20191001135100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001135100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001135100_00160.png,779.8,919,95.8,28.5,956
10/1/2019 13:52,datasets/dataset_cropped/10_Metas/01/13/20191001135200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001135200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001135200_00160.png,778.3,917,95.9,28.6,956
10/1/2019 13:53,datasets/dataset_cropped/10_Metas/01/13/20191001135300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001135300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001135300_00160.png,776.8,916,96,28.6,956
10/1/2019 13:54,datasets/dataset_cropped/10_Metas/01/13/20191001135400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001135400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001135400_00160.png,775.8,915,96.1,28.6,956
10/1/2019 13:55,datasets/dataset_cropped/10_Metas/01/13/20191001135500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001135500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001135500_00160.png,775.9,916,95.2,28.8,956
10/1/2019 13:56,datasets/dataset_cropped/10_Metas/01/13/20191001135600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001135600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001135600_00160.png,774.3,915,94.3,29,956
10/1/2019 13:57,datasets/dataset_cropped/10_Metas/01/13/20191001135700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001135700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001135700_00160.png,772.4,913,94.4,28.6,956
10/1/2019 13:58,datasets/dataset_cropped/10_Metas/01/13/20191001135800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001135800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001135800_00160.png,770,911,94.7,28.5,956
10/1/2019 13:59,datasets/dataset_cropped/10_Metas/01/13/20191001135900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/13/20191001135900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/13/20191001135900_00160.png,770,912,95.3,28.4,956
10/1/2019 14:00,datasets/dataset_cropped/10_Metas/01/14/20191001140000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001140000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001140000_00160.png,769.2,913,95.5,28.6,956
10/1/2019 14:01,datasets/dataset_cropped/10_Metas/01/14/20191001140100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001140100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001140100_00160.png,767.1,912,95.5,28.4,956
10/1/2019 14:02,datasets/dataset_cropped/10_Metas/01/14/20191001140200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001140200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001140200_00160.png,766.6,913,95.3,28.4,956
10/1/2019 14:03,datasets/dataset_cropped/10_Metas/01/14/20191001140300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001140300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001140300_00160.png,768.3,918,94.5,28.7,956
10/1/2019 14:04,datasets/dataset_cropped/10_Metas/01/14/20191001140400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001140400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001140400_00160.png,769.2,921,93.7,28.9,956
10/1/2019 14:05,datasets/dataset_cropped/10_Metas/01/14/20191001140500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001140500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001140500_00160.png,766.7,918,93.9,28.9,956
10/1/2019 14:06,datasets/dataset_cropped/10_Metas/01/14/20191001140600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001140600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001140600_00160.png,766.9,920,94,28.8,956
10/1/2019 14:07,datasets/dataset_cropped/10_Metas/01/14/20191001140700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001140700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001140700_00160.png,765.8,919,94.2,29,956
10/1/2019 14:08,datasets/dataset_cropped/10_Metas/01/14/20191001140800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001140800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001140800_00160.png,763.3,917,94,29,956
10/1/2019 14:09,datasets/dataset_cropped/10_Metas/01/14/20191001140900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001140900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001140900_00160.png,759.2,913,93.9,28.9,956
10/1/2019 14:10,datasets/dataset_cropped/10_Metas/01/14/20191001141000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001141000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001141000_00160.png,760.3,916,93.8,29,956
10/1/2019 14:11,datasets/dataset_cropped/10_Metas/01/14/20191001141100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001141100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001141100_00160.png,759.9,917,93.5,29,956
10/1/2019 14:12,datasets/dataset_cropped/10_Metas/01/14/20191001141200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001141200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001141200_00160.png,761.4,922,92.8,29,956
10/1/2019 14:13,datasets/dataset_cropped/10_Metas/01/14/20191001141300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001141300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001141300_00160.png,761.2,924,92.2,29.3,956
10/1/2019 14:14,datasets/dataset_cropped/10_Metas/01/14/20191001141400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001141400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001141400_00160.png,756.6,918,92,29.3,956
10/1/2019 14:15,datasets/dataset_cropped/10_Metas/01/14/20191001141500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001141500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001141500_00160.png,752,912,92.3,29.4,956
10/1/2019 14:16,datasets/dataset_cropped/10_Metas/01/14/20191001141600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001141600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001141600_00160.png,752.7,915,92.5,29.3,956
10/1/2019 14:17,datasets/dataset_cropped/10_Metas/01/14/20191001141700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001141700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001141700_00160.png,754.2,919,92.4,29.1,956
10/1/2019 14:18,datasets/dataset_cropped/10_Metas/01/14/20191001141800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001141800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001141800_00160.png,751.6,916,92.7,29.1,956
10/1/2019 14:19,datasets/dataset_cropped/10_Metas/01/14/20191001141900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001141900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001141900_00160.png,746.8,910,93,29.4,956
10/1/2019 14:20,datasets/dataset_cropped/10_Metas/01/14/20191001142000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001142000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001142000_00160.png,746.2,911,92.8,29.5,956
10/1/2019 14:21,datasets/dataset_cropped/10_Metas/01/14/20191001142100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001142100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001142100_00160.png,745.2,912,92,29.6,956
10/1/2019 14:22,datasets/dataset_cropped/10_Metas/01/14/20191001142200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001142200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001142200_00160.png,746,916,91,29.5,956
10/1/2019 14:23,datasets/dataset_cropped/10_Metas/01/14/20191001142300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001142300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001142300_00160.png,746,918,90.6,29.5,956
10/1/2019 14:24,datasets/dataset_cropped/10_Metas/01/14/20191001142400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001142400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001142400_00160.png,742.1,914,91.3,29.4,956
10/1/2019 14:25,datasets/dataset_cropped/10_Metas/01/14/20191001142500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001142500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001142500_00160.png,739,910,92,29.4,956
10/1/2019 14:26,datasets/dataset_cropped/10_Metas/01/14/20191001142600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001142600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001142600_00160.png,739.5,913,92.2,29.5,956
10/1/2019 14:27,datasets/dataset_cropped/10_Metas/01/14/20191001142700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001142700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001142700_00160.png,739.5,914,92.3,29.4,956
10/1/2019 14:28,datasets/dataset_cropped/10_Metas/01/14/20191001142800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001142800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001142800_00160.png,735.4,909,92.5,29.4,956
10/1/2019 14:29,datasets/dataset_cropped/10_Metas/01/14/20191001142900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001142900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001142900_00160.png,733.6,908,93.2,29.6,956
10/1/2019 14:30,datasets/dataset_cropped/10_Metas/01/14/20191001143000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001143000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001143000_00160.png,729,903,93.7,29.8,956
10/1/2019 14:31,datasets/dataset_cropped/10_Metas/01/14/20191001143100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001143100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001143100_00160.png,726,898,94.5,29.7,956
10/1/2019 14:32,datasets/dataset_cropped/10_Metas/01/14/20191001143200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001143200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001143200_00160.png,722.1,893,95.1,29.9,956
10/1/2019 14:33,datasets/dataset_cropped/10_Metas/01/14/20191001143300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001143300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001143300_00160.png,717.2,886,95.9,29.8,956
10/1/2019 14:34,datasets/dataset_cropped/10_Metas/01/14/20191001143400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001143400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001143400_00160.png,715.9,885,96.2,29.6,956
10/1/2019 14:35,datasets/dataset_cropped/10_Metas/01/14/20191001143500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001143500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001143500_00160.png,715.6,886,96.2,29.4,956
10/1/2019 14:36,datasets/dataset_cropped/10_Metas/01/14/20191001143600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001143600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001143600_00160.png,716.4,890,96.1,29.4,956
10/1/2019 14:37,datasets/dataset_cropped/10_Metas/01/14/20191001143700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001143700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001143700_00160.png,715.5,891,95.8,29.6,956
10/1/2019 14:38,datasets/dataset_cropped/10_Metas/01/14/20191001143800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001143800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001143800_00160.png,712.3,888,95.6,29.3,956
10/1/2019 14:39,datasets/dataset_cropped/10_Metas/01/14/20191001143900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001143900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001143900_00160.png,708.1,884,95.4,29.5,956
10/1/2019 14:40,datasets/dataset_cropped/10_Metas/01/14/20191001144000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001144000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001144000_00160.png,706.3,884,95.3,29.8,956
10/1/2019 14:41,datasets/dataset_cropped/10_Metas/01/14/20191001144100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001144100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001144100_00160.png,706.8,886,95.7,29.8,956
10/1/2019 14:42,datasets/dataset_cropped/10_Metas/01/14/20191001144200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001144200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001144200_00160.png,706.4,888,96,29.8,956
10/1/2019 14:43,datasets/dataset_cropped/10_Metas/01/14/20191001144300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001144300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001144300_00160.png,706.8,890,96.5,30,956
10/1/2019 14:44,datasets/dataset_cropped/10_Metas/01/14/20191001144400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001144400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001144400_00160.png,704.3,890,96.2,30.1,956
10/1/2019 14:45,datasets/dataset_cropped/10_Metas/01/14/20191001144500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001144500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001144500_00160.png,703.4,890,96.1,29.9,956
10/1/2019 14:46,datasets/dataset_cropped/10_Metas/01/14/20191001144600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001144600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001144600_00160.png,702.7,891,96.5,29.7,956
10/1/2019 14:47,datasets/dataset_cropped/10_Metas/01/14/20191001144700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001144700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001144700_00160.png,700,889,96.6,29.9,956
10/1/2019 14:48,datasets/dataset_cropped/10_Metas/01/14/20191001144800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001144800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001144800_00160.png,696.1,885,96.7,30,956
10/1/2019 14:49,datasets/dataset_cropped/10_Metas/01/14/20191001144900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001144900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001144900_00160.png,692.4,881,96.8,29.9,956
10/1/2019 14:50,datasets/dataset_cropped/10_Metas/01/14/20191001145000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001145000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001145000_00160.png,689.8,879,96.8,29.9,956
10/1/2019 14:51,datasets/dataset_cropped/10_Metas/01/14/20191001145100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001145100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001145100_00160.png,690.7,882,96.2,30,956
10/1/2019 14:52,datasets/dataset_cropped/10_Metas/01/14/20191001145200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001145200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001145200_00160.png,687.9,880,96.2,30.2,956
10/1/2019 14:53,datasets/dataset_cropped/10_Metas/01/14/20191001145300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001145300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001145300_00160.png,686.1,879,96,30.1,956
10/1/2019 14:54,datasets/dataset_cropped/10_Metas/01/14/20191001145400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001145400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001145400_00160.png,683.2,877,95.6,30,956
10/1/2019 14:55,datasets/dataset_cropped/10_Metas/01/14/20191001145500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001145500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001145500_00160.png,682.4,877,95.7,29.9,956
10/1/2019 14:56,datasets/dataset_cropped/10_Metas/01/14/20191001145600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001145600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001145600_00160.png,679.9,876,95.9,29.6,956
10/1/2019 14:57,datasets/dataset_cropped/10_Metas/01/14/20191001145700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001145700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001145700_00160.png,679.5,878,95.9,29.6,956
10/1/2019 14:58,datasets/dataset_cropped/10_Metas/01/14/20191001145800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001145800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001145800_00160.png,674.9,874,95.5,29.7,956
10/1/2019 14:59,datasets/dataset_cropped/10_Metas/01/14/20191001145900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/14/20191001145900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/14/20191001145900_00160.png,675.6,878,95.1,29.6,956
10/1/2019 15:00,datasets/dataset_cropped/10_Metas/01/15/20191001150000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001150000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001150000_00160.png,676,882,94.8,30,956
10/1/2019 15:01,datasets/dataset_cropped/10_Metas/01/15/20191001150100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001150100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001150100_00160.png,673.1,881,94.4,30.3,956
10/1/2019 15:02,datasets/dataset_cropped/10_Metas/01/15/20191001150200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001150200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001150200_00160.png,669.3,877,94.4,30.4,956
10/1/2019 15:03,datasets/dataset_cropped/10_Metas/01/15/20191001150300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001150300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001150300_00160.png,666.8,875,94.6,30.4,956
10/1/2019 15:04,datasets/dataset_cropped/10_Metas/01/15/20191001150400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001150400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001150400_00160.png,665.8,876,94.4,30.5,956
10/1/2019 15:05,datasets/dataset_cropped/10_Metas/01/15/20191001150500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001150500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001150500_00160.png,663.7,876,94.2,30.6,956
10/1/2019 15:06,datasets/dataset_cropped/10_Metas/01/15/20191001150600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001150600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001150600_00160.png,662.2,876,94.1,30.5,956
10/1/2019 15:07,datasets/dataset_cropped/10_Metas/01/15/20191001150700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001150700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001150700_00160.png,658.3,873,93.9,30.5,956
10/1/2019 15:08,datasets/dataset_cropped/10_Metas/01/15/20191001150800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001150800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001150800_00160.png,654.1,868,93.9,30.5,956
10/1/2019 15:09,datasets/dataset_cropped/10_Metas/01/15/20191001150900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001150900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001150900_00160.png,652.5,868,94.2,30.4,956
10/1/2019 15:10,datasets/dataset_cropped/10_Metas/01/15/20191001151000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001151000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001151000_00160.png,650.6,869,94.2,30.4,956
10/1/2019 15:11,datasets/dataset_cropped/10_Metas/01/15/20191001151100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001151100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001151100_00160.png,649.2,870,93.6,30.2,956
10/1/2019 15:12,datasets/dataset_cropped/10_Metas/01/15/20191001151200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001151200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001151200_00160.png,646.6,869,93.3,30.1,956
10/1/2019 15:13,datasets/dataset_cropped/10_Metas/01/15/20191001151300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001151300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001151300_00160.png,647.9,874,92.9,30.3,956
10/1/2019 15:14,datasets/dataset_cropped/10_Metas/01/15/20191001151400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001151400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001151400_00160.png,644.6,872,92.7,30.2,956
10/1/2019 15:15,datasets/dataset_cropped/10_Metas/01/15/20191001151500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001151500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001151500_00160.png,638.3,864,92.8,30,956
10/1/2019 15:16,datasets/dataset_cropped/10_Metas/01/15/20191001151600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001151600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001151600_00160.png,637.3,866,92.2,30.1,956
10/1/2019 15:17,datasets/dataset_cropped/10_Metas/01/15/20191001151700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001151700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001151700_00160.png,635.1,866,91.3,30.2,956
10/1/2019 15:18,datasets/dataset_cropped/10_Metas/01/15/20191001151800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001151800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001151800_00160.png,632.8,865,91.2,30.4,956
10/1/2019 15:19,datasets/dataset_cropped/10_Metas/01/15/20191001151900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001151900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001151900_00160.png,632.4,867,91.4,30.5,956
10/1/2019 15:20,datasets/dataset_cropped/10_Metas/01/15/20191001152000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001152000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001152000_00160.png,628.6,864,91.3,30.4,956
