timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/1/2019 15:21,datasets/dataset_cropped/10_Metas/01/15/20191001152100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001152100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001152100_00160.png,624,859,91.7,30.5,956
10/1/2019 15:22,datasets/dataset_cropped/10_Metas/01/15/20191001152200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001152200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001152200_00160.png,619.4,854,91.9,30.6,956
10/1/2019 15:23,datasets/dataset_cropped/10_Metas/01/15/20191001152300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001152300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001152300_00160.png,617.6,854,91.7,30.5,956
10/1/2019 15:24,datasets/dataset_cropped/10_Metas/01/15/20191001152400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001152400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001152400_00160.png,618.7,859,91.3,30.3,956
10/1/2019 15:25,datasets/dataset_cropped/10_Metas/01/15/20191001152500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001152500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001152500_00160.png,615.2,857,91,30.2,956
10/1/2019 15:26,datasets/dataset_cropped/10_Metas/01/15/20191001152600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001152600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001152600_00160.png,611.7,853,91.2,30.2,956
10/1/2019 15:27,datasets/dataset_cropped/10_Metas/01/15/20191001152700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001152700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001152700_00160.png,608,850,91.4,30.2,956
10/1/2019 15:28,datasets/dataset_cropped/10_Metas/01/15/20191001152800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001152800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001152800_00160.png,603.9,845,92,30.4,956
10/1/2019 15:29,datasets/dataset_cropped/10_Metas/01/15/20191001152900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001152900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001152900_00160.png,601.3,843,92.5,30.5,956
10/1/2019 15:30,datasets/dataset_cropped/10_Metas/01/15/20191001153000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001153000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001153000_00160.png,596.6,839,92.4,30.2,956
10/1/2019 15:31,datasets/dataset_cropped/10_Metas/01/15/20191001153100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001153100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001153100_00160.png,595.7,839,92.5,29.9,956
10/1/2019 15:32,datasets/dataset_cropped/10_Metas/01/15/20191001153200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001153200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001153200_00160.png,593.1,838,92.3,30,956
10/1/2019 15:33,datasets/dataset_cropped/10_Metas/01/15/20191001153300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001153300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001153300_00160.png,588.5,833,92.4,30.1,956
10/1/2019 15:34,datasets/dataset_cropped/10_Metas/01/15/20191001153400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001153400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001153400_00160.png,583.7,828,92.3,30.1,956
10/1/2019 15:35,datasets/dataset_cropped/10_Metas/01/15/20191001153500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001153500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001153500_00160.png,580.8,825,92.7,29.9,956
10/1/2019 15:36,datasets/dataset_cropped/10_Metas/01/15/20191001153600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001153600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001153600_00160.png,580.1,827,92.9,29.8,956
10/1/2019 15:37,datasets/dataset_cropped/10_Metas/01/15/20191001153700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001153700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001153700_00160.png,579.1,828,93,30,956
10/1/2019 15:38,datasets/dataset_cropped/10_Metas/01/15/20191001153800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001153800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001153800_00160.png,576.4,828,92.7,30.1,956
10/1/2019 15:39,datasets/dataset_cropped/10_Metas/01/15/20191001153900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001153900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001153900_00160.png,571.7,823,92.1,29.9,956
10/1/2019 15:40,datasets/dataset_cropped/10_Metas/01/15/20191001154000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001154000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001154000_00160.png,570.4,824,92,29.9,956
10/1/2019 15:41,datasets/dataset_cropped/10_Metas/01/15/20191001154100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001154100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001154100_00160.png,568.1,824,92,29.9,956
10/1/2019 15:42,datasets/dataset_cropped/10_Metas/01/15/20191001154200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001154200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001154200_00160.png,569.1,830,91.9,29.8,956
10/1/2019 15:43,datasets/dataset_cropped/10_Metas/01/15/20191001154300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001154300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001154300_00160.png,568.1,833,91.6,29.7,956
10/1/2019 15:44,datasets/dataset_cropped/10_Metas/01/15/20191001154400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001154400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001154400_00160.png,561.9,826,90.9,29.8,956
10/1/2019 15:45,datasets/dataset_cropped/10_Metas/01/15/20191001154500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001154500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001154500_00160.png,557.8,822,90.8,29.9,956
10/1/2019 15:46,datasets/dataset_cropped/10_Metas/01/15/20191001154600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001154600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001154600_00160.png,559.5,829,90.4,29.9,956
10/1/2019 15:47,datasets/dataset_cropped/10_Metas/01/15/20191001154700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001154700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001154700_00160.png,560.6,835,89.9,30,956
10/1/2019 15:48,datasets/dataset_cropped/10_Metas/01/15/20191001154800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001154800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001154800_00160.png,558.6,836,89.8,30,956
10/1/2019 15:49,datasets/dataset_cropped/10_Metas/01/15/20191001154900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001154900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001154900_00160.png,556.1,836,89.3,30,956
10/1/2019 15:50,datasets/dataset_cropped/10_Metas/01/15/20191001155000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001155000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001155000_00160.png,550,828,89,29.9,956
10/1/2019 15:51,datasets/dataset_cropped/10_Metas/01/15/20191001155100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001155100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001155100_00160.png,545.6,823,89.4,30.1,956
10/1/2019 15:52,datasets/dataset_cropped/10_Metas/01/15/20191001155200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001155200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001155200_00160.png,541.2,816,90.3,29.8,956
10/1/2019 15:53,datasets/dataset_cropped/10_Metas/01/15/20191001155300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001155300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001155300_00160.png,540.1,816,91.2,29.7,956
10/1/2019 15:54,datasets/dataset_cropped/10_Metas/01/15/20191001155400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001155400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001155400_00160.png,538.6,816,92.2,29.8,956
10/1/2019 15:55,datasets/dataset_cropped/10_Metas/01/15/20191001155500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001155500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001155500_00160.png,536.7,815,92.5,29.9,956
10/1/2019 15:56,datasets/dataset_cropped/10_Metas/01/15/20191001155600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001155600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001155600_00160.png,531.5,809,92.4,30.1,956
10/1/2019 15:57,datasets/dataset_cropped/10_Metas/01/15/20191001155700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001155700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001155700_00160.png,518.7,789.5,91.9,30.2,956
10/1/2019 15:58,datasets/dataset_cropped/10_Metas/01/15/20191001155800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001155800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001155800_00160.png,512.1,780.5,91.9,30.1,956
10/1/2019 15:59,datasets/dataset_cropped/10_Metas/01/15/20191001155900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/15/20191001155900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/15/20191001155900_00160.png,504.4,769.2,92.1,30.1,956
10/1/2019 16:00,datasets/dataset_cropped/10_Metas/01/16/20191001160000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001160000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001160000_00160.png,497.9,759.6,92.3,30.1,956
10/1/2019 16:01,datasets/dataset_cropped/10_Metas/01/16/20191001160100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001160100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001160100_00160.png,498.7,761.9,93.9,30.3,956
10/1/2019 16:02,datasets/dataset_cropped/10_Metas/01/16/20191001160200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001160200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001160200_00160.png,492.7,752.1,94.9,30.2,956
10/1/2019 16:03,datasets/dataset_cropped/10_Metas/01/16/20191001160300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001160300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001160300_00160.png,489.6,748.1,95.7,29.9,956
10/1/2019 16:04,datasets/dataset_cropped/10_Metas/01/16/20191001160400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001160400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001160400_00160.png,469.6,713.4,95.6,29.8,956
10/1/2019 16:05,datasets/dataset_cropped/10_Metas/01/16/20191001160500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001160500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001160500_00160.png,455.6,692.4,94.2,30,956
10/1/2019 16:06,datasets/dataset_cropped/10_Metas/01/16/20191001160600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001160600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001160600_00160.png,447.4,680.5,93.5,30,956
10/1/2019 16:07,datasets/dataset_cropped/10_Metas/01/16/20191001160700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001160700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001160700_00160.png,433,655.7,93.4,29.9,956
10/1/2019 16:08,datasets/dataset_cropped/10_Metas/01/16/20191001160800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001160800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001160800_00160.png,408.5,611.5,93,29.7,956
10/1/2019 16:09,datasets/dataset_cropped/10_Metas/01/16/20191001160900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001160900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001160900_00160.png,426.4,647.5,94.2,29.7,956
10/1/2019 16:10,datasets/dataset_cropped/10_Metas/01/16/20191001161000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001161000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001161000_00160.png,421.5,640,95,29.7,956
10/1/2019 16:11,datasets/dataset_cropped/10_Metas/01/16/20191001161100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001161100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001161100_00160.png,386.8,576.2,94.4,29.3,956
10/1/2019 16:12,datasets/dataset_cropped/10_Metas/01/16/20191001161200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001161200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001161200_00160.png,372.2,550.7,94.3,29.2,956
10/1/2019 16:13,datasets/dataset_cropped/10_Metas/01/16/20191001161300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001161300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001161300_00160.png,355.2,519.2,94.7,29.2,956
10/1/2019 16:14,datasets/dataset_cropped/10_Metas/01/16/20191001161400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001161400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001161400_00160.png,395.5,598.6,96.9,29.1,956
10/1/2019 16:15,datasets/dataset_cropped/10_Metas/01/16/20191001161500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001161500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001161500_00160.png,385.3,578.6,98.2,29.1,956
10/1/2019 16:16,datasets/dataset_cropped/10_Metas/01/16/20191001161600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001161600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001161600_00160.png,374.6,557.5,99.1,29.1,956
10/1/2019 16:17,datasets/dataset_cropped/10_Metas/01/16/20191001161700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001161700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001161700_00160.png,398.4,603.9,101.8,29.1,956
10/1/2019 16:18,datasets/dataset_cropped/10_Metas/01/16/20191001161800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001161800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001161800_00160.png,372.2,550.3,103.2,28.9,956
10/1/2019 16:19,datasets/dataset_cropped/10_Metas/01/16/20191001161900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001161900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001161900_00160.png,354.5,513.2,104.9,28.9,956
10/1/2019 16:20,datasets/dataset_cropped/10_Metas/01/16/20191001162000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001162000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001162000_00160.png,379.9,561.4,108.6,29.1,956
10/1/2019 16:21,datasets/dataset_cropped/10_Metas/01/16/20191001162100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001162100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001162100_00160.png,345.7,489.4,110.3,29.3,956
10/1/2019 16:22,datasets/dataset_cropped/10_Metas/01/16/20191001162200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001162200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001162200_00160.png,374.2,543.4,114.3,29.3,956
10/1/2019 16:23,datasets/dataset_cropped/10_Metas/01/16/20191001162300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001162300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001162300_00160.png,425,642.1,120.1,29.1,956
10/1/2019 16:24,datasets/dataset_cropped/10_Metas/01/16/20191001162400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001162400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001162400_00160.png,427.8,642.1,124.7,29.1,956
10/1/2019 16:25,datasets/dataset_cropped/10_Metas/01/16/20191001162500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001162500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001162500_00160.png,441.1,664.4,129.6,28.9,956
10/1/2019 16:26,datasets/dataset_cropped/10_Metas/01/16/20191001162600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001162600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001162600_00160.png,442.1,660.6,134.4,28.8,956
10/1/2019 16:27,datasets/dataset_cropped/10_Metas/01/16/20191001162700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001162700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001162700_00160.png,427,625,137.6,29,956
10/1/2019 16:28,datasets/dataset_cropped/10_Metas/01/16/20191001162800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001162800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001162800_00160.png,400.1,565.1,139.5,29,956
10/1/2019 16:29,datasets/dataset_cropped/10_Metas/01/16/20191001162900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001162900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001162900_00160.png,388.2,538.9,140.7,29.1,956
10/1/2019 16:30,datasets/dataset_cropped/10_Metas/01/16/20191001163000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001163000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001163000_00160.png,354.7,466.2,141.8,29.1,956
10/1/2019 16:31,datasets/dataset_cropped/10_Metas/01/16/20191001163100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001163100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001163100_00160.png,348.8,454.1,142.7,29.1,956
10/1/2019 16:32,datasets/dataset_cropped/10_Metas/01/16/20191001163200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001163200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001163200_00160.png,357.6,474.2,144.1,29.1,956
10/1/2019 16:33,datasets/dataset_cropped/10_Metas/01/16/20191001163300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001163300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001163300_00160.png,367.4,497.6,144.9,29.1,956
10/1/2019 16:34,datasets/dataset_cropped/10_Metas/01/16/20191001163400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001163400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001163400_00160.png,346.2,453.9,144.3,29.2,956
10/1/2019 16:35,datasets/dataset_cropped/10_Metas/01/16/20191001163500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001163500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001163500_00160.png,304.1,362.9,143.1,29.3,956
10/1/2019 16:36,datasets/dataset_cropped/10_Metas/01/16/20191001163600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001163600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001163600_00160.png,254.9,257,141,29.3,956
10/1/2019 16:37,datasets/dataset_cropped/10_Metas/01/16/20191001163700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001163700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001163700_00160.png,173.4,80.4,137.2,29.1,956
10/1/2019 16:38,datasets/dataset_cropped/10_Metas/01/16/20191001163800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001163800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001163800_00160.png,170.1,77.3,135.8,29,956
10/1/2019 16:39,datasets/dataset_cropped/10_Metas/01/16/20191001163900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001163900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001163900_00160.png,154.3,42.1,135.3,28.9,956
10/1/2019 16:40,datasets/dataset_cropped/10_Metas/01/16/20191001164000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001164000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001164000_00160.png,155.8,42.9,136.5,28.8,956
10/1/2019 16:41,datasets/dataset_cropped/10_Metas/01/16/20191001164100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001164100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001164100_00160.png,158.3,46.2,137.8,28.7,956
10/1/2019 16:42,datasets/dataset_cropped/10_Metas/01/16/20191001164200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001164200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001164200_00160.png,159.9,47.1,139.3,28.5,956
10/1/2019 16:43,datasets/dataset_cropped/10_Metas/01/16/20191001164300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001164300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001164300_00160.png,179,89.2,141,28.5,956
10/1/2019 16:44,datasets/dataset_cropped/10_Metas/01/16/20191001164400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001164400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001164400_00160.png,185.4,100.9,142.7,28.4,955
10/1/2019 16:45,datasets/dataset_cropped/10_Metas/01/16/20191001164500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001164500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001164500_00160.png,168.7,59.1,143.6,28.4,956
10/1/2019 16:46,datasets/dataset_cropped/10_Metas/01/16/20191001164600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001164600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001164600_00160.png,178.4,81.2,144.7,28.4,956
10/1/2019 16:47,datasets/dataset_cropped/10_Metas/01/16/20191001164700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001164700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001164700_00160.png,170.5,62.2,144.7,28.5,955
10/1/2019 16:48,datasets/dataset_cropped/10_Metas/01/16/20191001164800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001164800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001164800_00160.png,164.3,45.9,145,28.6,956
10/1/2019 16:49,datasets/dataset_cropped/10_Metas/01/16/20191001164900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001164900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001164900_00160.png,167.6,50.2,146.7,28.6,955
10/1/2019 16:50,datasets/dataset_cropped/10_Metas/01/16/20191001165000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001165000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001165000_00160.png,159.2,25.9,148.2,28.5,955
10/1/2019 16:51,datasets/dataset_cropped/10_Metas/01/16/20191001165100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001165100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001165100_00160.png,156.6,17.3,149.2,28.4,956
10/1/2019 16:52,datasets/dataset_cropped/10_Metas/01/16/20191001165200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001165200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001165200_00160.png,153.6,7.2,150.5,28.4,956
10/1/2019 16:53,datasets/dataset_cropped/10_Metas/01/16/20191001165300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001165300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001165300_00160.png,153.3,3.2,152.1,28.4,956
10/1/2019 16:54,datasets/dataset_cropped/10_Metas/01/16/20191001165400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001165400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001165400_00160.png,154.9,3.1,153.6,28.3,956
10/1/2019 16:55,datasets/dataset_cropped/10_Metas/01/16/20191001165500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001165500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001165500_00160.png,156.7,2.8,155.5,28.3,955
