timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/1/2019 16:56,datasets/dataset_cropped/10_Metas/01/16/20191001165600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001165600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001165600_00160.png,160.3,6.4,157.8,28.3,955
10/1/2019 16:57,datasets/dataset_cropped/10_Metas/01/16/20191001165700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001165700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001165700_00160.png,175.5,38.3,160.9,28.3,956
10/1/2019 16:58,datasets/dataset_cropped/10_Metas/01/16/20191001165800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001165800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001165800_00160.png,212.7,126.5,165.2,28.4,956
10/1/2019 16:59,datasets/dataset_cropped/10_Metas/01/16/20191001165900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/16/20191001165900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/16/20191001165900_00160.png,226,152.2,168.9,28.3,955
10/1/2019 17:00,datasets/dataset_cropped/10_Metas/01/17/20191001170000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001170000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001170000_00160.png,194.5,63.9,170.2,28.3,955
10/1/2019 17:01,datasets/dataset_cropped/10_Metas/01/17/20191001170100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001170100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001170100_00160.png,179.3,24.1,170.2,28.4,955
10/1/2019 17:02,datasets/dataset_cropped/10_Metas/01/17/20191001170200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001170200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001170200_00160.png,175.7,15.4,170,28.5,956
10/1/2019 17:03,datasets/dataset_cropped/10_Metas/01/17/20191001170300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001170300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001170300_00160.png,178.2,21.7,170.4,28.6,955
10/1/2019 17:04,datasets/dataset_cropped/10_Metas/01/17/20191001170400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001170400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001170400_00160.png,192.3,57.1,171.8,28.6,956
10/1/2019 17:05,datasets/dataset_cropped/10_Metas/01/17/20191001170500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001170500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001170500_00160.png,202.7,80.6,173.9,28.6,955
10/1/2019 17:06,datasets/dataset_cropped/10_Metas/01/17/20191001170600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001170600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001170600_00160.png,190.6,45.6,174.4,28.7,955
10/1/2019 17:07,datasets/dataset_cropped/10_Metas/01/17/20191001170700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001170700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001170700_00160.png,180.5,21,173.2,28.7,956
10/1/2019 17:08,datasets/dataset_cropped/10_Metas/01/17/20191001170800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001170800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001170800_00160.png,179.2,20.5,172.1,28.7,955
10/1/2019 17:09,datasets/dataset_cropped/10_Metas/01/17/20191001170900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001170900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001170900_00160.png,184.2,35,172,28.6,955
10/1/2019 17:10,datasets/dataset_cropped/10_Metas/01/17/20191001171000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001171000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001171000_00160.png,184.2,32.7,172.7,28.6,956
10/1/2019 17:11,datasets/dataset_cropped/10_Metas/01/17/20191001171100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001171100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001171100_00160.png,198.9,72.3,174.3,28.6,955
10/1/2019 17:12,datasets/dataset_cropped/10_Metas/01/17/20191001171200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001171200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001171200_00160.png,212.8,112.8,175,28.6,955
10/1/2019 17:13,datasets/dataset_cropped/10_Metas/01/17/20191001171300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001171300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001171300_00160.png,233.7,181.9,174.1,28.7,956
10/1/2019 17:14,datasets/dataset_cropped/10_Metas/01/17/20191001171400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001171400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001171400_00160.png,238.8,208.6,171,28.8,955
10/1/2019 17:15,datasets/dataset_cropped/10_Metas/01/17/20191001171500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001171500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001171500_00160.png,198.7,105.1,164.8,28.9,956
10/1/2019 17:16,datasets/dataset_cropped/10_Metas/01/17/20191001171600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001171600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001171600_00160.png,167.7,32.9,157.3,29.1,956
10/1/2019 17:17,datasets/dataset_cropped/10_Metas/01/17/20191001171700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001171700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001171700_00160.png,158.6,28.8,149.7,29.3,955
10/1/2019 17:18,datasets/dataset_cropped/10_Metas/01/17/20191001171800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001171800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001171800_00160.png,150.7,26.7,142.4,29.3,955
10/1/2019 17:19,datasets/dataset_cropped/10_Metas/01/17/20191001171900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001171900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001171900_00160.png,146.2,33.3,136.3,29.3,956
10/1/2019 17:20,datasets/dataset_cropped/10_Metas/01/17/20191001172000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001172000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001172000_00160.png,136,19.6,130.4,29.3,955
10/1/2019 17:21,datasets/dataset_cropped/10_Metas/01/17/20191001172100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001172100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001172100_00160.png,126.7,5.9,125.4,29.2,956
10/1/2019 17:22,datasets/dataset_cropped/10_Metas/01/17/20191001172200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001172200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001172200_00160.png,131.8,36.2,121.2,29.2,956
10/1/2019 17:23,datasets/dataset_cropped/10_Metas/01/17/20191001172300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001172300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001172300_00160.png,124.7,23,117.8,29.1,955
10/1/2019 17:24,datasets/dataset_cropped/10_Metas/01/17/20191001172400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001172400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001172400_00160.png,115.4,2,114.7,29,955
10/1/2019 17:25,datasets/dataset_cropped/10_Metas/01/17/20191001172500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001172500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001172500_00160.png,112.9,1.6,112.1,28.9,955
10/1/2019 17:26,datasets/dataset_cropped/10_Metas/01/17/20191001172600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001172600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001172600_00160.png,111.7,3.2,110.3,28.9,956
10/1/2019 17:27,datasets/dataset_cropped/10_Metas/01/17/20191001172700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001172700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001172700_00160.png,109.8,2.2,108.9,28.7,956
10/1/2019 17:28,datasets/dataset_cropped/10_Metas/01/17/20191001172800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001172800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001172800_00160.png,108.8,3.7,107.7,28.6,956
10/1/2019 17:29,datasets/dataset_cropped/10_Metas/01/17/20191001172900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001172900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001172900_00160.png,108.7,6.6,106.7,28.7,956
10/1/2019 17:30,datasets/dataset_cropped/10_Metas/01/17/20191001173000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001173000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001173000_00160.png,121.6,54.4,106.6,28.9,956
10/1/2019 17:31,datasets/dataset_cropped/10_Metas/01/17/20191001173100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001173100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001173100_00160.png,139.9,120.7,107,28.9,956
10/1/2019 17:32,datasets/dataset_cropped/10_Metas/01/17/20191001173200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001173200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001173200_00160.png,151.9,170.1,106.5,29,956
10/1/2019 17:33,datasets/dataset_cropped/10_Metas/01/17/20191001173300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001173300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001173300_00160.png,118.7,48.7,105.6,28.9,956
10/1/2019 17:34,datasets/dataset_cropped/10_Metas/01/17/20191001173400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001173400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001173400_00160.png,151.9,171.3,106.9,28.9,956
10/1/2019 17:35,datasets/dataset_cropped/10_Metas/01/17/20191001173500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001173500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001173500_00160.png,138,111.3,108.6,28.8,956
10/1/2019 17:36,datasets/dataset_cropped/10_Metas/01/17/20191001173600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001173600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001173600_00160.png,124.4,59.5,108.7,28.6,956
10/1/2019 17:37,datasets/dataset_cropped/10_Metas/01/17/20191001173700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001173700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001173700_00160.png,114.4,19.9,108.8,28.3,956
10/1/2019 17:38,datasets/dataset_cropped/10_Metas/01/17/20191001173800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001173800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001173800_00160.png,115.1,14.5,111,28.3,956
10/1/2019 17:39,datasets/dataset_cropped/10_Metas/01/17/20191001173900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001173900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001173900_00160.png,118.8,15.7,114.5,28.3,956
10/1/2019 17:40,datasets/dataset_cropped/10_Metas/01/17/20191001174000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001174000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001174000_00160.png,119.4,10.8,116.4,28.1,956
10/1/2019 17:41,datasets/dataset_cropped/10_Metas/01/17/20191001174100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001174100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001174100_00160.png,120.9,13.1,117.5,28,956
10/1/2019 17:42,datasets/dataset_cropped/10_Metas/01/17/20191001174200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001174200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001174200_00160.png,142.6,103.1,118.3,27.9,956
10/1/2019 17:43,datasets/dataset_cropped/10_Metas/01/17/20191001174300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001174300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001174300_00160.png,127.1,38,118.2,28,956
10/1/2019 17:44,datasets/dataset_cropped/10_Metas/01/17/20191001174400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001174400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001174400_00160.png,121.8,16.5,117.9,28,956
10/1/2019 17:45,datasets/dataset_cropped/10_Metas/01/17/20191001174500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001174500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001174500_00160.png,123.3,25.9,117.4,28,956
10/1/2019 17:46,datasets/dataset_cropped/10_Metas/01/17/20191001174600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001174600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001174600_00160.png,121.2,23,116,28,956
10/1/2019 17:47,datasets/dataset_cropped/10_Metas/01/17/20191001174700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001174700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001174700_00160.png,120.9,34.5,113.6,28.1,956
10/1/2019 17:48,datasets/dataset_cropped/10_Metas/01/17/20191001174800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001174800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001174800_00160.png,121.6,55.4,110,28.1,956
10/1/2019 17:49,datasets/dataset_cropped/10_Metas/01/17/20191001174900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001174900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001174900_00160.png,131.8,121.7,102.8,28.1,956
10/1/2019 17:50,datasets/dataset_cropped/10_Metas/01/17/20191001175000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001175000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001175000_00160.png,186.6,392.5,105.2,28.2,956
10/1/2019 17:51,datasets/dataset_cropped/10_Metas/01/17/20191001175100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001175100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001175100_00160.png,182.3,396.9,101.2,28.2,956
10/1/2019 17:52,datasets/dataset_cropped/10_Metas/01/17/20191001175200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001175200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001175200_00160.png,135,201.3,94.7,28.4,956
10/1/2019 17:53,datasets/dataset_cropped/10_Metas/01/17/20191001175300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001175300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001175300_00160.png,122.1,167.5,88.9,28.6,956
10/1/2019 17:54,datasets/dataset_cropped/10_Metas/01/17/20191001175400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001175400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001175400_00160.png,101.9,96.2,83.3,28.6,956
10/1/2019 17:55,datasets/dataset_cropped/10_Metas/01/17/20191001175500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001175500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001175500_00160.png,93.1,75,78.9,28.5,956
10/1/2019 17:56,datasets/dataset_cropped/10_Metas/01/17/20191001175600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001175600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001175600_00160.png,94.4,97.2,76.4,28.4,956
10/1/2019 17:57,datasets/dataset_cropped/10_Metas/01/17/20191001175700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001175700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001175700_00160.png,97.8,122.2,75.3,28.4,956
10/1/2019 17:58,datasets/dataset_cropped/10_Metas/01/17/20191001175800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001175800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001175800_00160.png,82,40.8,74.7,28.4,956
10/1/2019 17:59,datasets/dataset_cropped/10_Metas/01/17/20191001175900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/17/20191001175900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/17/20191001175900_00160.png,81.2,41,74.1,28.4,956
10/1/2019 18:00,datasets/dataset_cropped/10_Metas/01/18/20191001180000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/18/20191001180000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/18/20191001180000_00160.png,83.3,55.9,73.5,28.3,956
10/1/2019 18:01,datasets/dataset_cropped/10_Metas/01/18/20191001180100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/18/20191001180100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/18/20191001180100_00160.png,74.6,16.8,71.7,28.3,956
10/1/2019 18:02,datasets/dataset_cropped/10_Metas/01/18/20191001180200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/18/20191001180200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/18/20191001180200_00160.png,71.4,10.7,69.6,28.3,956
10/1/2019 18:03,datasets/dataset_cropped/10_Metas/01/18/20191001180300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/18/20191001180300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/18/20191001180300_00160.png,68.6,13.5,66.4,28.2,956
10/1/2019 18:04,datasets/dataset_cropped/10_Metas/01/18/20191001180400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/18/20191001180400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/18/20191001180400_00160.png,64.5,13.6,62.2,28.2,956
10/1/2019 18:05,datasets/dataset_cropped/10_Metas/01/18/20191001180500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/18/20191001180500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/18/20191001180500_00160.png,58.8,6.4,57.7,28.1,956
10/1/2019 18:06,datasets/dataset_cropped/10_Metas/01/18/20191001180600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/18/20191001180600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/18/20191001180600_00160.png,54.2,3.3,53.5,28,956
10/1/2019 18:07,datasets/dataset_cropped/10_Metas/01/18/20191001180700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/18/20191001180700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/18/20191001180700_00160.png,50.4,1.5,50.1,28,956
10/1/2019 18:08,datasets/dataset_cropped/10_Metas/01/18/20191001180800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/18/20191001180800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/18/20191001180800_00160.png,47.5,0.3,47.4,27.9,956
10/1/2019 18:09,datasets/dataset_cropped/10_Metas/01/18/20191001180900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/18/20191001180900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/18/20191001180900_00160.png,45,0,44.9,28,956
10/1/2019 18:10,datasets/dataset_cropped/10_Metas/01/18/20191001181000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/18/20191001181000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/18/20191001181000_00160.png,42.5,0,42.5,27.9,956
10/1/2019 18:11,datasets/dataset_cropped/10_Metas/01/18/20191001181100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/18/20191001181100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/18/20191001181100_00160.png,40.4,0,40.5,27.9,956
10/1/2019 18:12,datasets/dataset_cropped/10_Metas/01/18/20191001181200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/18/20191001181200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/18/20191001181200_00160.png,38.4,0.2,38.6,27.8,956
10/1/2019 18:13,datasets/dataset_cropped/10_Metas/01/18/20191001181300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/18/20191001181300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/18/20191001181300_00160.png,37,1.7,37.2,27.8,956
10/1/2019 18:14,datasets/dataset_cropped/10_Metas/01/18/20191001181400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/18/20191001181400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/18/20191001181400_00160.png,35.7,3.4,35.8,27.6,956
10/1/2019 18:15,datasets/dataset_cropped/10_Metas/01/18/20191001181500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/18/20191001181500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/18/20191001181500_00160.png,34.4,4.3,34.7,27.5,956
10/1/2019 18:16,datasets/dataset_cropped/10_Metas/01/18/20191001181600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/18/20191001181600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/18/20191001181600_00160.png,33,4.6,33.3,27.6,956
10/1/2019 18:17,datasets/dataset_cropped/10_Metas/01/18/20191001181700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/18/20191001181700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/18/20191001181700_00160.png,31.6,4.2,31.9,27.6,956
10/1/2019 18:18,datasets/dataset_cropped/10_Metas/01/18/20191001181800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/18/20191001181800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/18/20191001181800_00160.png,30.3,3.3,30.7,28,956
10/1/2019 18:19,datasets/dataset_cropped/10_Metas/01/18/20191001181900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/18/20191001181900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/18/20191001181900_00160.png,29,2.4,29.4,28.4,956
10/1/2019 18:20,datasets/dataset_cropped/10_Metas/01/18/20191001182000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/18/20191001182000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/18/20191001182000_00160.png,27.8,1.9,28.3,28.7,956
10/1/2019 18:21,datasets/dataset_cropped/10_Metas/01/18/20191001182100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/18/20191001182100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/18/20191001182100_00160.png,26.4,1.5,26.9,28.8,956
10/1/2019 18:22,datasets/dataset_cropped/10_Metas/01/18/20191001182200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/18/20191001182200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/18/20191001182200_00160.png,24.9,1.1,25.3,28.9,956
10/1/2019 18:23,datasets/dataset_cropped/10_Metas/01/18/20191001182300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/18/20191001182300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/18/20191001182300_00160.png,23.2,0.9,23.6,29,956
10/1/2019 18:24,datasets/dataset_cropped/10_Metas/01/18/20191001182400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/18/20191001182400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/18/20191001182400_00160.png,21.6,0.9,21.9,28.9,956
10/1/2019 18:25,datasets/dataset_cropped/10_Metas/01/18/20191001182500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/18/20191001182500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/18/20191001182500_00160.png,20,1.2,20.2,29,956
10/1/2019 18:26,datasets/dataset_cropped/10_Metas/01/18/20191001182600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/18/20191001182600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/18/20191001182600_00160.png,18.6,1.6,18.8,29.2,956
10/1/2019 18:27,datasets/dataset_cropped/10_Metas/01/18/20191001182700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/18/20191001182700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/18/20191001182700_00160.png,17.4,2.5,17.6,29.2,956
10/1/2019 18:28,datasets/dataset_cropped/10_Metas/01/18/20191001182800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/18/20191001182800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/18/20191001182800_00160.png,16.6,3.8,16.5,29.4,956
10/1/2019 18:29,datasets/dataset_cropped/10_Metas/01/18/20191001182900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/18/20191001182900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/18/20191001182900_00160.png,16.1,7.3,15.8,29.4,956
10/1/2019 18:30,datasets/dataset_cropped/10_Metas/01/18/20191001183000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/18/20191001183000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/18/20191001183000_00160.png,16.1,16.3,15.2,29.5,956
