timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/1/2019 18:31,datasets/dataset_cropped/10_Metas/01/18/20191001183100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/18/20191001183100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/18/20191001183100_00160.png,19.5,68,14.9,29.5,956
10/1/2019 18:32,datasets/dataset_cropped/10_Metas/01/18/20191001183200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/18/20191001183200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/18/20191001183200_00160.png,25.1,154,15.1,29.4,956
10/1/2019 18:33,datasets/dataset_cropped/10_Metas/01/18/20191001183300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/18/20191001183300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/18/20191001183300_00160.png,22.2,123.5,14.6,29.3,956
10/1/2019 18:34,datasets/dataset_cropped/10_Metas/01/18/20191001183400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/18/20191001183400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/18/20191001183400_00160.png,19.4,97,13.6,29.2,956
10/1/2019 18:35,datasets/dataset_cropped/10_Metas/01/18/20191001183500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/18/20191001183500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/18/20191001183500_00160.png,14.7,41.2,12.3,29.2,956
10/1/2019 18:36,datasets/dataset_cropped/10_Metas/01/18/20191001183600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/18/20191001183600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/18/20191001183600_00160.png,12,18.2,10.9,29.2,956
10/1/2019 18:37,datasets/dataset_cropped/10_Metas/01/18/20191001183700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/18/20191001183700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/18/20191001183700_00160.png,10,7,9.6,29.2,956
10/1/2019 18:38,datasets/dataset_cropped/10_Metas/01/18/20191001183800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/18/20191001183800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/18/20191001183800_00160.png,8.6,4.7,8.3,29.2,956
10/1/2019 18:39,datasets/dataset_cropped/10_Metas/01/18/20191001183900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/18/20191001183900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/18/20191001183900_00160.png,7.8,10.2,7.2,29.1,956
10/1/2019 18:40,datasets/dataset_cropped/10_Metas/01/18/20191001184000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/18/20191001184000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/18/20191001184000_00160.png,7.1,12.2,6.5,29.1,956
10/1/2019 18:41,datasets/dataset_cropped/10_Metas/01/18/20191001184100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/18/20191001184100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/18/20191001184100_00160.png,5.9,2.3,5.7,29.2,956
10/1/2019 18:42,datasets/dataset_cropped/10_Metas/01/18/20191001184200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/18/20191001184200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/18/20191001184200_00160.png,5,0.1,4.8,29.2,956
10/1/2019 18:43,datasets/dataset_cropped/10_Metas/01/18/20191001184300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/18/20191001184300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/18/20191001184300_00160.png,4.3,0,4.1,29.1,956
10/1/2019 18:44,datasets/dataset_cropped/10_Metas/01/18/20191001184400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/18/20191001184400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/18/20191001184400_00160.png,3.6,0,3.4,29,957
10/1/2019 18:45,datasets/dataset_cropped/10_Metas/01/18/20191001184500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/18/20191001184500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/18/20191001184500_00160.png,3,0,2.8,29,956
10/1/2019 18:46,datasets/dataset_cropped/10_Metas/01/18/20191001184600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/18/20191001184600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/18/20191001184600_00160.png,2.4,0,2.3,29,956
10/1/2019 18:47,datasets/dataset_cropped/10_Metas/01/18/20191001184700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/18/20191001184700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/18/20191001184700_00160.png,2,0,1.9,28.9,957
10/1/2019 18:48,datasets/dataset_cropped/10_Metas/01/18/20191001184800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/18/20191001184800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/18/20191001184800_00160.png,1.4,0,1.2,28.9,956
10/1/2019 18:49,datasets/dataset_cropped/10_Metas/01/18/20191001184900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/18/20191001184900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/18/20191001184900_00160.png,0.9,0,0.7,28.7,956
10/1/2019 18:50,datasets/dataset_cropped/10_Metas/01/18/20191001185000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/18/20191001185000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/18/20191001185000_00160.png,0.5,0,0.3,28.7,956
10/1/2019 18:51,datasets/dataset_cropped/10_Metas/01/18/20191001185100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/01/18/20191001185100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/01/18/20191001185100_00160.png,0.5,0,0.3,28.7,956
10/2/2019 7:07,datasets/dataset_cropped/10_Metas/02/07/20191002070700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/07/20191002070700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/07/20191002070700_00160.png,6.5,0.9,6.9,17.7,959
10/2/2019 7:08,datasets/dataset_cropped/10_Metas/02/07/20191002070800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/07/20191002070800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/07/20191002070800_00160.png,6.9,1.4,7.3,17.8,958
10/2/2019 7:09,datasets/dataset_cropped/10_Metas/02/07/20191002070900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/07/20191002070900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/07/20191002070900_00160.png,7.6,2,7.8,17.8,958
10/2/2019 7:10,datasets/dataset_cropped/10_Metas/02/07/20191002071000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/07/20191002071000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/07/20191002071000_00160.png,8.5,11.5,8.6,17.8,959
10/2/2019 7:11,datasets/dataset_cropped/10_Metas/02/07/20191002071100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/07/20191002071100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/07/20191002071100_00160.png,9.8,36.5,9.5,18.1,958
10/2/2019 7:12,datasets/dataset_cropped/10_Metas/02/07/20191002071200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/07/20191002071200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/07/20191002071200_00160.png,11.7,62.2,10.8,18.1,959
10/2/2019 7:13,datasets/dataset_cropped/10_Metas/02/07/20191002071300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/07/20191002071300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/07/20191002071300_00160.png,13.9,82.8,12.2,18.1,959
10/2/2019 7:14,datasets/dataset_cropped/10_Metas/02/07/20191002071400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/07/20191002071400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/07/20191002071400_00160.png,16.2,102.9,13.8,18.1,959
10/2/2019 7:15,datasets/dataset_cropped/10_Metas/02/07/20191002071500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/07/20191002071500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/07/20191002071500_00160.png,18.8,124.8,15.3,18,959
10/2/2019 7:16,datasets/dataset_cropped/10_Metas/02/07/20191002071600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/07/20191002071600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/07/20191002071600_00160.png,21.2,143.4,17,18,959
10/2/2019 7:17,datasets/dataset_cropped/10_Metas/02/07/20191002071700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/07/20191002071700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/07/20191002071700_00160.png,23.5,155.8,18.6,18,959
10/2/2019 7:18,datasets/dataset_cropped/10_Metas/02/07/20191002071800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/07/20191002071800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/07/20191002071800_00160.png,25.4,158.6,19.7,18,959
10/2/2019 7:19,datasets/dataset_cropped/10_Metas/02/07/20191002071900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/07/20191002071900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/07/20191002071900_00160.png,26.9,148.6,21,18,959
10/2/2019 7:20,datasets/dataset_cropped/10_Metas/02/07/20191002072000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/07/20191002072000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/07/20191002072000_00160.png,30,176.8,22.4,18,959
10/2/2019 7:21,datasets/dataset_cropped/10_Metas/02/07/20191002072100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/07/20191002072100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/07/20191002072100_00160.png,33.7,215.4,23.9,18,959
10/2/2019 7:22,datasets/dataset_cropped/10_Metas/02/07/20191002072200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/07/20191002072200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/07/20191002072200_00160.png,36.6,228,25.4,18,959
10/2/2019 7:23,datasets/dataset_cropped/10_Metas/02/07/20191002072300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/07/20191002072300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/07/20191002072300_00160.png,39.8,239.3,27.2,17.9,959
10/2/2019 7:24,datasets/dataset_cropped/10_Metas/02/07/20191002072400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/07/20191002072400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/07/20191002072400_00160.png,43.2,252.3,29.3,17.9,959
10/2/2019 7:25,datasets/dataset_cropped/10_Metas/02/07/20191002072500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/07/20191002072500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/07/20191002072500_00160.png,46.4,264.2,31.1,17.9,959
10/2/2019 7:26,datasets/dataset_cropped/10_Metas/02/07/20191002072600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/07/20191002072600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/07/20191002072600_00160.png,50,277.4,33.2,18.1,959
10/2/2019 7:27,datasets/dataset_cropped/10_Metas/02/07/20191002072700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/07/20191002072700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/07/20191002072700_00160.png,53.8,292.8,35.1,18.2,959
10/2/2019 7:28,datasets/dataset_cropped/10_Metas/02/07/20191002072800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/07/20191002072800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/07/20191002072800_00160.png,56.6,296.3,36.7,18.4,959
10/2/2019 7:29,datasets/dataset_cropped/10_Metas/02/07/20191002072900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/07/20191002072900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/07/20191002072900_00160.png,60.4,310.2,38.5,18.6,959
10/2/2019 7:30,datasets/dataset_cropped/10_Metas/02/07/20191002073000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/07/20191002073000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/07/20191002073000_00160.png,64.4,327,40.4,18.8,959
10/2/2019 7:31,datasets/dataset_cropped/10_Metas/02/07/20191002073100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/07/20191002073100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/07/20191002073100_00160.png,68.2,339.9,42.2,18.9,959
10/2/2019 7:32,datasets/dataset_cropped/10_Metas/02/07/20191002073200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/07/20191002073200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/07/20191002073200_00160.png,72.1,353.5,44,18.9,959
10/2/2019 7:33,datasets/dataset_cropped/10_Metas/02/07/20191002073300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/07/20191002073300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/07/20191002073300_00160.png,75.8,366.4,45.5,19,959
10/2/2019 7:34,datasets/dataset_cropped/10_Metas/02/07/20191002073400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/07/20191002073400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/07/20191002073400_00160.png,77.5,358.2,46.7,19.1,959
10/2/2019 7:35,datasets/dataset_cropped/10_Metas/02/07/20191002073500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/07/20191002073500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/07/20191002073500_00160.png,77.2,327.2,47.8,19.1,959
10/2/2019 7:36,datasets/dataset_cropped/10_Metas/02/07/20191002073600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/07/20191002073600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/07/20191002073600_00160.png,79.6,324.2,49.4,19.1,959
10/2/2019 7:37,datasets/dataset_cropped/10_Metas/02/07/20191002073700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/07/20191002073700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/07/20191002073700_00160.png,84.5,347.2,51,19.1,959
10/2/2019 7:38,datasets/dataset_cropped/10_Metas/02/07/20191002073800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/07/20191002073800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/07/20191002073800_00160.png,89.3,366.3,52.8,19,959
10/2/2019 7:39,datasets/dataset_cropped/10_Metas/02/07/20191002073900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/07/20191002073900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/07/20191002073900_00160.png,86.4,313.6,54.2,19,959
10/2/2019 7:40,datasets/dataset_cropped/10_Metas/02/07/20191002074000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/07/20191002074000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/07/20191002074000_00160.png,88,299.2,56.2,19,959
10/2/2019 7:41,datasets/dataset_cropped/10_Metas/02/07/20191002074100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/07/20191002074100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/07/20191002074100_00160.png,99.4,373.1,58.3,19,959
10/2/2019 7:42,datasets/dataset_cropped/10_Metas/02/07/20191002074200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/07/20191002074200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/07/20191002074200_00160.png,110.8,442.3,60.6,19,959
10/2/2019 7:43,datasets/dataset_cropped/10_Metas/02/07/20191002074300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/07/20191002074300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/07/20191002074300_00160.png,117.1,463.7,62.8,19.1,959
10/2/2019 7:44,datasets/dataset_cropped/10_Metas/02/07/20191002074400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/07/20191002074400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/07/20191002074400_00160.png,121,466.7,64.8,19.2,959
10/2/2019 7:45,datasets/dataset_cropped/10_Metas/02/07/20191002074500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/07/20191002074500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/07/20191002074500_00160.png,119.2,425.4,66.5,19.2,959
10/2/2019 7:46,datasets/dataset_cropped/10_Metas/02/07/20191002074600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/07/20191002074600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/07/20191002074600_00160.png,121.5,417.5,68.3,19.3,959
10/2/2019 7:47,datasets/dataset_cropped/10_Metas/02/07/20191002074700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/07/20191002074700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/07/20191002074700_00160.png,126.2,428.1,70.2,19.4,959
10/2/2019 7:48,datasets/dataset_cropped/10_Metas/02/07/20191002074800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/07/20191002074800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/07/20191002074800_00160.png,133.4,460.4,71.8,19.4,959
10/2/2019 7:49,datasets/dataset_cropped/10_Metas/02/07/20191002074900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/07/20191002074900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/07/20191002074900_00160.png,130.3,419.5,72.8,19.5,959
10/2/2019 7:50,datasets/dataset_cropped/10_Metas/02/07/20191002075000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/07/20191002075000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/07/20191002075000_00160.png,121.1,339.8,73.4,19.6,959
10/2/2019 7:51,datasets/dataset_cropped/10_Metas/02/07/20191002075100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/07/20191002075100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/07/20191002075100_00160.png,110.8,255,74.2,19.6,959
10/2/2019 7:52,datasets/dataset_cropped/10_Metas/02/07/20191002075200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/07/20191002075200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/07/20191002075200_00160.png,112.1,250.7,75.3,19.6,959
10/2/2019 7:53,datasets/dataset_cropped/10_Metas/02/07/20191002075300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/07/20191002075300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/07/20191002075300_00160.png,119.8,289.7,76.3,19.6,959
10/2/2019 7:54,datasets/dataset_cropped/10_Metas/02/07/20191002075400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/07/20191002075400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/07/20191002075400_00160.png,117.8,266.2,77,19.6,959
10/2/2019 7:55,datasets/dataset_cropped/10_Metas/02/07/20191002075500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/07/20191002075500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/07/20191002075500_00160.png,110,207.6,77.5,19.7,959
10/2/2019 7:56,datasets/dataset_cropped/10_Metas/02/07/20191002075600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/07/20191002075600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/07/20191002075600_00160.png,105.5,171.7,78,19.8,959
10/2/2019 7:57,datasets/dataset_cropped/10_Metas/02/07/20191002075700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/07/20191002075700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/07/20191002075700_00160.png,104.5,158,78.6,19.8,959
10/2/2019 7:58,datasets/dataset_cropped/10_Metas/02/07/20191002075800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/07/20191002075800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/07/20191002075800_00160.png,107.7,171.7,79.1,19.6,959
10/2/2019 7:59,datasets/dataset_cropped/10_Metas/02/07/20191002075900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/07/20191002075900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/07/20191002075900_00160.png,104.6,148.5,79.4,19.6,959
10/2/2019 8:00,datasets/dataset_cropped/10_Metas/02/08/20191002080000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002080000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002080000_00160.png,102.7,134.2,79.5,19.6,959
10/2/2019 8:01,datasets/dataset_cropped/10_Metas/02/08/20191002080100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002080100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002080100_00160.png,103.9,138.4,79.4,19.5,959
10/2/2019 8:02,datasets/dataset_cropped/10_Metas/02/08/20191002080200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002080200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002080200_00160.png,103.3,133.1,79.3,19.4,959
10/2/2019 8:03,datasets/dataset_cropped/10_Metas/02/08/20191002080300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002080300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002080300_00160.png,106.1,146.2,79.1,19.3,959
10/2/2019 8:04,datasets/dataset_cropped/10_Metas/02/08/20191002080400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002080400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002080400_00160.png,97.3,99.9,78.6,19.2,959
10/2/2019 8:05,datasets/dataset_cropped/10_Metas/02/08/20191002080500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002080500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002080500_00160.png,100.2,113,78.5,19.2,959
10/2/2019 8:06,datasets/dataset_cropped/10_Metas/02/08/20191002080600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002080600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002080600_00160.png,96.5,92.4,78.3,19.1,959
10/2/2019 8:07,datasets/dataset_cropped/10_Metas/02/08/20191002080700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002080700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002080700_00160.png,97.3,93.8,78.5,19.1,959
10/2/2019 8:08,datasets/dataset_cropped/10_Metas/02/08/20191002080800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002080800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002080800_00160.png,113.7,171.4,79,19.1,959
10/2/2019 8:09,datasets/dataset_cropped/10_Metas/02/08/20191002080900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002080900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002080900_00160.png,115.9,179.4,79.1,19.1,959
10/2/2019 8:10,datasets/dataset_cropped/10_Metas/02/08/20191002081000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002081000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002081000_00160.png,112.4,160.5,79,18.9,959
10/2/2019 8:11,datasets/dataset_cropped/10_Metas/02/08/20191002081100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002081100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002081100_00160.png,113.7,163.8,79,18.6,959
10/2/2019 8:12,datasets/dataset_cropped/10_Metas/02/08/20191002081200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002081200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002081200_00160.png,116.8,175.8,79,18.5,959
10/2/2019 8:13,datasets/dataset_cropped/10_Metas/02/08/20191002081300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002081300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002081300_00160.png,119.9,186.7,79.2,18.5,959
10/2/2019 8:14,datasets/dataset_cropped/10_Metas/02/08/20191002081400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002081400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002081400_00160.png,121.7,190.3,79.6,18.5,959
10/2/2019 8:15,datasets/dataset_cropped/10_Metas/02/08/20191002081500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002081500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002081500_00160.png,129.8,220.7,80.3,18.6,959
10/2/2019 8:16,datasets/dataset_cropped/10_Metas/02/08/20191002081600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002081600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002081600_00160.png,122.7,184.1,80.9,18.5,959
10/2/2019 8:17,datasets/dataset_cropped/10_Metas/02/08/20191002081700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002081700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002081700_00160.png,128,200.4,81.8,18.5,959
10/2/2019 8:18,datasets/dataset_cropped/10_Metas/02/08/20191002081800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002081800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002081800_00160.png,132,210.4,82.8,18.4,959
10/2/2019 8:19,datasets/dataset_cropped/10_Metas/02/08/20191002081900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002081900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002081900_00160.png,140.6,240.2,83.7,18.3,959
10/2/2019 8:20,datasets/dataset_cropped/10_Metas/02/08/20191002082000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002082000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002082000_00160.png,132.8,201.9,84.4,18.3,959
10/2/2019 8:21,datasets/dataset_cropped/10_Metas/02/08/20191002082100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002082100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002082100_00160.png,139.1,219.8,85.6,18.4,959
