timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/2/2019 8:22,datasets/dataset_cropped/10_Metas/02/08/20191002082200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002082200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002082200_00160.png,148.7,250.9,86.8,18.3,959
10/2/2019 8:23,datasets/dataset_cropped/10_Metas/02/08/20191002082300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002082300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002082300_00160.png,157.4,278.1,88,18.3,959
10/2/2019 8:24,datasets/dataset_cropped/10_Metas/02/08/20191002082400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002082400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002082400_00160.png,159.2,278.7,88.8,18.4,959
10/2/2019 8:25,datasets/dataset_cropped/10_Metas/02/08/20191002082500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002082500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002082500_00160.png,158.5,268.9,89.7,18.4,959
10/2/2019 8:26,datasets/dataset_cropped/10_Metas/02/08/20191002082600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002082600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002082600_00160.png,162,275.9,90.6,18.4,959
10/2/2019 8:27,datasets/dataset_cropped/10_Metas/02/08/20191002082700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002082700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002082700_00160.png,161.6,267.6,91.5,18.4,959
10/2/2019 8:28,datasets/dataset_cropped/10_Metas/02/08/20191002082800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002082800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002082800_00160.png,181.2,334.1,92.7,18.4,959
10/2/2019 8:29,datasets/dataset_cropped/10_Metas/02/08/20191002082900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002082900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002082900_00160.png,180.9,327.4,93.3,18.4,959
10/2/2019 8:30,datasets/dataset_cropped/10_Metas/02/08/20191002083000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002083000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002083000_00160.png,167.2,272.5,93.5,18.6,959
10/2/2019 8:31,datasets/dataset_cropped/10_Metas/02/08/20191002083100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002083100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002083100_00160.png,163.7,254.7,94,18.8,959
10/2/2019 8:32,datasets/dataset_cropped/10_Metas/02/08/20191002083200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002083200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002083200_00160.png,164.9,254,94.5,19,959
10/2/2019 8:33,datasets/dataset_cropped/10_Metas/02/08/20191002083300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002083300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002083300_00160.png,165.3,249.5,95.2,19.1,959
10/2/2019 8:34,datasets/dataset_cropped/10_Metas/02/08/20191002083400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002083400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002083400_00160.png,168.1,253.9,95.9,19.2,959
10/2/2019 8:35,datasets/dataset_cropped/10_Metas/02/08/20191002083500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002083500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002083500_00160.png,161.1,224.1,96.8,19.4,959
10/2/2019 8:36,datasets/dataset_cropped/10_Metas/02/08/20191002083600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002083600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002083600_00160.png,168.2,239.8,98.6,19.5,959
10/2/2019 8:37,datasets/dataset_cropped/10_Metas/02/08/20191002083700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002083700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002083700_00160.png,172.6,244.5,100.9,19.6,959
10/2/2019 8:38,datasets/dataset_cropped/10_Metas/02/08/20191002083800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002083800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002083800_00160.png,186.3,276.7,104.2,19.6,959
10/2/2019 8:39,datasets/dataset_cropped/10_Metas/02/08/20191002083900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002083900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002083900_00160.png,197,297.8,107.8,19.8,959
10/2/2019 8:40,datasets/dataset_cropped/10_Metas/02/08/20191002084000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002084000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002084000_00160.png,211.1,327.8,111.9,19.9,959
10/2/2019 8:41,datasets/dataset_cropped/10_Metas/02/08/20191002084100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002084100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002084100_00160.png,233.2,382.7,116.3,20,959
10/2/2019 8:42,datasets/dataset_cropped/10_Metas/02/08/20191002084200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002084200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002084200_00160.png,244.2,406,119.2,20.1,959
10/2/2019 8:43,datasets/dataset_cropped/10_Metas/02/08/20191002084300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002084300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002084300_00160.png,265.8,459.6,122.9,20.1,959
10/2/2019 8:44,datasets/dataset_cropped/10_Metas/02/08/20191002084400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002084400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002084400_00160.png,317.6,612,125.6,20.1,959
10/2/2019 8:45,datasets/dataset_cropped/10_Metas/02/08/20191002084500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002084500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002084500_00160.png,300.5,549.9,126.2,20.2,959
10/2/2019 8:46,datasets/dataset_cropped/10_Metas/02/08/20191002084600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002084600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002084600_00160.png,310.1,574.1,126.6,20.5,959
10/2/2019 8:47,datasets/dataset_cropped/10_Metas/02/08/20191002084700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002084700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002084700_00160.png,316.2,588.3,126.2,20.7,959
10/2/2019 8:48,datasets/dataset_cropped/10_Metas/02/08/20191002084800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002084800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002084800_00160.png,267.9,438.4,125,20.8,959
10/2/2019 8:49,datasets/dataset_cropped/10_Metas/02/08/20191002084900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002084900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002084900_00160.png,318.3,589.7,124.1,21,959
10/2/2019 8:50,datasets/dataset_cropped/10_Metas/02/08/20191002085000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002085000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002085000_00160.png,249.6,384.3,122,21.1,959
10/2/2019 8:51,datasets/dataset_cropped/10_Metas/02/08/20191002085100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002085100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002085100_00160.png,254.2,396.5,121.5,21.2,959
10/2/2019 8:52,datasets/dataset_cropped/10_Metas/02/08/20191002085200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002085200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002085200_00160.png,253.3,389.3,121.8,21.2,959
10/2/2019 8:53,datasets/dataset_cropped/10_Metas/02/08/20191002085300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002085300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002085300_00160.png,295.9,507.6,122.7,21.3,959
10/2/2019 8:54,datasets/dataset_cropped/10_Metas/02/08/20191002085400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002085400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002085400_00160.png,316.3,561.2,122.8,21.3,959
10/2/2019 8:55,datasets/dataset_cropped/10_Metas/02/08/20191002085500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002085500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002085500_00160.png,268.9,422.9,122.1,21.4,959
10/2/2019 8:56,datasets/dataset_cropped/10_Metas/02/08/20191002085600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002085600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002085600_00160.png,335.1,605.7,122.6,21.5,959
10/2/2019 8:57,datasets/dataset_cropped/10_Metas/02/08/20191002085700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002085700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002085700_00160.png,316.9,551.8,121.8,21.6,959
10/2/2019 8:58,datasets/dataset_cropped/10_Metas/02/08/20191002085800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002085800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002085800_00160.png,361,669.4,121.6,21.8,959
10/2/2019 8:59,datasets/dataset_cropped/10_Metas/02/08/20191002085900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/08/20191002085900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/08/20191002085900_00160.png,317.9,550.9,119.2,21.9,959
10/2/2019 9:00,datasets/dataset_cropped/10_Metas/02/09/20191002090000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002090000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002090000_00160.png,271.8,424.4,117.7,22,959
10/2/2019 9:01,datasets/dataset_cropped/10_Metas/02/09/20191002090100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002090100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002090100_00160.png,309.9,525.3,117.8,22.1,959
10/2/2019 9:02,datasets/dataset_cropped/10_Metas/02/09/20191002090200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002090200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002090200_00160.png,395.3,749.6,119.1,22.1,959
10/2/2019 9:03,datasets/dataset_cropped/10_Metas/02/09/20191002090300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002090300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002090300_00160.png,412.5,789,119.4,22.2,959
10/2/2019 9:04,datasets/dataset_cropped/10_Metas/02/09/20191002090400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002090400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002090400_00160.png,397.6,742.9,119.3,22.4,959
10/2/2019 9:05,datasets/dataset_cropped/10_Metas/02/09/20191002090500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002090500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002090500_00160.png,385,701.9,119.9,22.7,960
10/2/2019 9:06,datasets/dataset_cropped/10_Metas/02/09/20191002090600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002090600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002090600_00160.png,404.6,744.5,121.2,22.9,959
10/2/2019 9:07,datasets/dataset_cropped/10_Metas/02/09/20191002090700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002090700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002090700_00160.png,381.5,676.2,122.1,22.9,959
10/2/2019 9:08,datasets/dataset_cropped/10_Metas/02/09/20191002090800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002090800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002090800_00160.png,400.9,716.6,124,22.7,959
10/2/2019 9:09,datasets/dataset_cropped/10_Metas/02/09/20191002090900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002090900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002090900_00160.png,406.1,720.6,125.6,22.8,959
10/2/2019 9:10,datasets/dataset_cropped/10_Metas/02/09/20191002091000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002091000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002091000_00160.png,431.2,773.8,127.6,22.8,959
10/2/2019 9:11,datasets/dataset_cropped/10_Metas/02/09/20191002091100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002091100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002091100_00160.png,405.8,700,128.6,23.1,959
10/2/2019 9:12,datasets/dataset_cropped/10_Metas/02/09/20191002091200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002091200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002091200_00160.png,371.7,606.3,129.6,23.2,960
10/2/2019 9:13,datasets/dataset_cropped/10_Metas/02/09/20191002091300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002091300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002091300_00160.png,349.5,543.3,130.8,23.1,959
10/2/2019 9:14,datasets/dataset_cropped/10_Metas/02/09/20191002091400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002091400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002091400_00160.png,330.8,489.9,132,23.2,960
10/2/2019 9:15,datasets/dataset_cropped/10_Metas/02/09/20191002091500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002091500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002091500_00160.png,343.5,513.3,133.6,23.2,959
10/2/2019 9:16,datasets/dataset_cropped/10_Metas/02/09/20191002091600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002091600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002091600_00160.png,319.2,448.1,134.7,23.1,960
10/2/2019 9:17,datasets/dataset_cropped/10_Metas/02/09/20191002091700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002091700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002091700_00160.png,353.6,524.5,136.5,22.9,960
10/2/2019 9:18,datasets/dataset_cropped/10_Metas/02/09/20191002091800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002091800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002091800_00160.png,376.7,574.8,137.2,22.9,960
10/2/2019 9:19,datasets/dataset_cropped/10_Metas/02/09/20191002091900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002091900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002091900_00160.png,376.2,568.5,137.6,22.9,960
10/2/2019 9:20,datasets/dataset_cropped/10_Metas/02/09/20191002092000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002092000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002092000_00160.png,366.1,538.2,138.5,23.1,960
10/2/2019 9:21,datasets/dataset_cropped/10_Metas/02/09/20191002092100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002092100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002092100_00160.png,353.2,501.7,139.3,23.2,960
10/2/2019 9:22,datasets/dataset_cropped/10_Metas/02/09/20191002092200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002092200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002092200_00160.png,360.8,513.1,140.6,23.4,960
10/2/2019 9:23,datasets/dataset_cropped/10_Metas/02/09/20191002092300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002092300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002092300_00160.png,381.1,553.5,142.1,23.6,960
10/2/2019 9:24,datasets/dataset_cropped/10_Metas/02/09/20191002092400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002092400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002092400_00160.png,384.6,556.5,142.8,23.6,960
10/2/2019 9:25,datasets/dataset_cropped/10_Metas/02/09/20191002092500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002092500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002092500_00160.png,392,569,143.2,23.4,960
10/2/2019 9:26,datasets/dataset_cropped/10_Metas/02/09/20191002092600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002092600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002092600_00160.png,383.8,546.1,143.2,23.4,960
10/2/2019 9:27,datasets/dataset_cropped/10_Metas/02/09/20191002092700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002092700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002092700_00160.png,385.1,544.5,143.6,23.5,960
10/2/2019 9:28,datasets/dataset_cropped/10_Metas/02/09/20191002092800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002092800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002092800_00160.png,378,524.6,143.8,23.6,960
10/2/2019 9:29,datasets/dataset_cropped/10_Metas/02/09/20191002092900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002092900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002092900_00160.png,376.5,517.2,144.4,23.9,960
10/2/2019 9:30,datasets/dataset_cropped/10_Metas/02/09/20191002093000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002093000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002093000_00160.png,381.9,524,145.5,24.1,960
10/2/2019 9:31,datasets/dataset_cropped/10_Metas/02/09/20191002093100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002093100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002093100_00160.png,403.5,565.9,146.6,24,960
10/2/2019 9:32,datasets/dataset_cropped/10_Metas/02/09/20191002093200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002093200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002093200_00160.png,396.9,546.8,147.2,23.9,960
10/2/2019 9:33,datasets/dataset_cropped/10_Metas/02/09/20191002093300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002093300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002093300_00160.png,429.7,612.2,148.7,23.9,960
10/2/2019 9:34,datasets/dataset_cropped/10_Metas/02/09/20191002093400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002093400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002093400_00160.png,397.5,537.2,149.2,23.8,960
10/2/2019 9:35,datasets/dataset_cropped/10_Metas/02/09/20191002093500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002093500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002093500_00160.png,404.4,544.6,150.9,23.7,960
10/2/2019 9:36,datasets/dataset_cropped/10_Metas/02/09/20191002093600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002093600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002093600_00160.png,404.7,538.7,152.5,23.8,960
10/2/2019 9:37,datasets/dataset_cropped/10_Metas/02/09/20191002093700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002093700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002093700_00160.png,428,582.6,154,23.8,960
10/2/2019 9:38,datasets/dataset_cropped/10_Metas/02/09/20191002093800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002093800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002093800_00160.png,472.9,671.8,155.6,23.9,960
10/2/2019 9:39,datasets/dataset_cropped/10_Metas/02/09/20191002093900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002093900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002093900_00160.png,443.9,607.1,155.2,24,960
10/2/2019 9:40,datasets/dataset_cropped/10_Metas/02/09/20191002094000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002094000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002094000_00160.png,423.3,561.6,154.6,24.1,960
10/2/2019 9:41,datasets/dataset_cropped/10_Metas/02/09/20191002094100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002094100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002094100_00160.png,451.7,618.2,154.6,24.1,960
10/2/2019 9:42,datasets/dataset_cropped/10_Metas/02/09/20191002094200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002094200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002094200_00160.png,432.9,577.5,153.7,24.3,960
10/2/2019 9:43,datasets/dataset_cropped/10_Metas/02/09/20191002094300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002094300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002094300_00160.png,510.5,733.3,154.9,24.3,960
10/2/2019 9:44,datasets/dataset_cropped/10_Metas/02/09/20191002094400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002094400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002094400_00160.png,511,730.2,154.9,24.2,960
10/2/2019 9:45,datasets/dataset_cropped/10_Metas/02/09/20191002094500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002094500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002094500_00160.png,523.5,750.5,155.6,24.3,960
10/2/2019 9:46,datasets/dataset_cropped/10_Metas/02/09/20191002094600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002094600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002094600_00160.png,509.9,717.8,156.5,24.7,960
10/2/2019 9:47,datasets/dataset_cropped/10_Metas/02/09/20191002094700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002094700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002094700_00160.png,515.6,723.1,158,25.2,960
10/2/2019 9:48,datasets/dataset_cropped/10_Metas/02/09/20191002094800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002094800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002094800_00160.png,524.1,735.2,158.7,25.4,960
10/2/2019 9:49,datasets/dataset_cropped/10_Metas/02/09/20191002094900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002094900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002094900_00160.png,531.5,744,159.7,25.4,960
10/2/2019 9:50,datasets/dataset_cropped/10_Metas/02/09/20191002095000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002095000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002095000_00160.png,493.4,662.8,160,25.1,960
10/2/2019 9:51,datasets/dataset_cropped/10_Metas/02/09/20191002095100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002095100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002095100_00160.png,497.4,665.4,160.8,24.7,960
10/2/2019 9:52,datasets/dataset_cropped/10_Metas/02/09/20191002095200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002095200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002095200_00160.png,531.9,728.7,161.6,24.4,960
10/2/2019 9:53,datasets/dataset_cropped/10_Metas/02/09/20191002095300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002095300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002095300_00160.png,543.5,743.5,163.6,24.1,960
10/2/2019 9:54,datasets/dataset_cropped/10_Metas/02/09/20191002095400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002095400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002095400_00160.png,477,605,164.7,24,960
10/2/2019 9:55,datasets/dataset_cropped/10_Metas/02/09/20191002095500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002095500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002095500_00160.png,469.3,587.4,164.2,23.9,960
10/2/2019 9:56,datasets/dataset_cropped/10_Metas/02/09/20191002095600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002095600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002095600_00160.png,513.8,677.5,161.1,23.9,960
