timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/2/2019 9:57,datasets/dataset_cropped/10_Metas/02/09/20191002095700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002095700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002095700_00160.png,541,728.8,160,23.9,960
10/2/2019 9:58,datasets/dataset_cropped/10_Metas/02/09/20191002095800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002095800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002095800_00160.png,462.2,573.9,159.3,24,960
10/2/2019 9:59,datasets/dataset_cropped/10_Metas/02/09/20191002095900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/09/20191002095900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/09/20191002095900_00160.png,437.7,527.5,157.9,24.1,960
10/2/2019 10:00,datasets/dataset_cropped/10_Metas/02/10/20191002100000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002100000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002100000_00160.png,496.3,644.2,154.5,24.2,960
10/2/2019 10:01,datasets/dataset_cropped/10_Metas/02/10/20191002100100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002100100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002100100_00160.png,507.4,667.6,151.9,24.1,960
10/2/2019 10:02,datasets/dataset_cropped/10_Metas/02/10/20191002100200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002100200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002100200_00160.png,500.9,655.7,150.4,24.1,960
10/2/2019 10:03,datasets/dataset_cropped/10_Metas/02/10/20191002100300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002100300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002100300_00160.png,578.9,800,150.2,24.1,960
10/2/2019 10:04,datasets/dataset_cropped/10_Metas/02/10/20191002100400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002100400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002100400_00160.png,600.5,839,149.5,24,960
10/2/2019 10:05,datasets/dataset_cropped/10_Metas/02/10/20191002100500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002100500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002100500_00160.png,546.5,737.8,147.7,24.1,960
10/2/2019 10:06,datasets/dataset_cropped/10_Metas/02/10/20191002100600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002100600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002100600_00160.png,573.5,785.2,147.7,24.3,960
10/2/2019 10:07,datasets/dataset_cropped/10_Metas/02/10/20191002100700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002100700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002100700_00160.png,561.1,759.6,147.3,24.5,960
10/2/2019 10:08,datasets/dataset_cropped/10_Metas/02/10/20191002100800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002100800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002100800_00160.png,540.8,719,147.5,24.8,960
10/2/2019 10:09,datasets/dataset_cropped/10_Metas/02/10/20191002100900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002100900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002100900_00160.png,549.6,730.8,148.1,25.1,960
10/2/2019 10:10,datasets/dataset_cropped/10_Metas/02/10/20191002101000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002101000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002101000_00160.png,579.5,780.4,149.3,25.1,960
10/2/2019 10:11,datasets/dataset_cropped/10_Metas/02/10/20191002101100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002101100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002101100_00160.png,592.2,798.8,150.3,25.1,960
10/2/2019 10:12,datasets/dataset_cropped/10_Metas/02/10/20191002101200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002101200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002101200_00160.png,597.8,801,152.3,25.1,960
10/2/2019 10:13,datasets/dataset_cropped/10_Metas/02/10/20191002101300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002101300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002101300_00160.png,575.6,753,154.6,25.2,960
10/2/2019 10:14,datasets/dataset_cropped/10_Metas/02/10/20191002101400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002101400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002101400_00160.png,555,707.8,156.9,25.3,960
10/2/2019 10:15,datasets/dataset_cropped/10_Metas/02/10/20191002101500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002101500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002101500_00160.png,487.7,587.9,155.3,25.3,960
10/2/2019 10:16,datasets/dataset_cropped/10_Metas/02/10/20191002101600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002101600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002101600_00160.png,508.1,626,152.6,25.2,960
10/2/2019 10:17,datasets/dataset_cropped/10_Metas/02/10/20191002101700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002101700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002101700_00160.png,484,587.3,148.9,25.1,960
10/2/2019 10:18,datasets/dataset_cropped/10_Metas/02/10/20191002101800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002101800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002101800_00160.png,467.3,562.8,144.8,24.9,960
10/2/2019 10:19,datasets/dataset_cropped/10_Metas/02/10/20191002101900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002101900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002101900_00160.png,471.1,576.7,139.5,24.7,960
10/2/2019 10:20,datasets/dataset_cropped/10_Metas/02/10/20191002102000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002102000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002102000_00160.png,555.7,731.3,134.4,24.7,960
10/2/2019 10:21,datasets/dataset_cropped/10_Metas/02/10/20191002102100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002102100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002102100_00160.png,577.7,774.2,129.8,24.7,960
10/2/2019 10:22,datasets/dataset_cropped/10_Metas/02/10/20191002102200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002102200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002102200_00160.png,581.9,783.4,127.2,24.6,960
10/2/2019 10:23,datasets/dataset_cropped/10_Metas/02/10/20191002102300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002102300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002102300_00160.png,576.4,773.4,126,24.8,960
10/2/2019 10:24,datasets/dataset_cropped/10_Metas/02/10/20191002102400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002102400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002102400_00160.png,573.6,766.7,125.3,24.8,960
10/2/2019 10:25,datasets/dataset_cropped/10_Metas/02/10/20191002102500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002102500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002102500_00160.png,575.7,768.3,124.8,24.8,960
10/2/2019 10:26,datasets/dataset_cropped/10_Metas/02/10/20191002102600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002102600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002102600_00160.png,568.6,754,124.2,24.9,960
10/2/2019 10:27,datasets/dataset_cropped/10_Metas/02/10/20191002102700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002102700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002102700_00160.png,562.4,742.3,123.5,24.9,960
10/2/2019 10:28,datasets/dataset_cropped/10_Metas/02/10/20191002102800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002102800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002102800_00160.png,561.8,740.7,121.9,25,960
10/2/2019 10:29,datasets/dataset_cropped/10_Metas/02/10/20191002102900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002102900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002102900_00160.png,568.2,751.1,120.1,24.8,960
10/2/2019 10:30,datasets/dataset_cropped/10_Metas/02/10/20191002103000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002103000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002103000_00160.png,576.7,767.1,117.8,24.7,960
10/2/2019 10:31,datasets/dataset_cropped/10_Metas/02/10/20191002103100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002103100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002103100_00160.png,595,799,116,24.8,960
10/2/2019 10:32,datasets/dataset_cropped/10_Metas/02/10/20191002103200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002103200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002103200_00160.png,606.5,819,114.3,24.7,960
10/2/2019 10:33,datasets/dataset_cropped/10_Metas/02/10/20191002103300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002103300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002103300_00160.png,611.1,826,112.7,24.7,960
10/2/2019 10:34,datasets/dataset_cropped/10_Metas/02/10/20191002103400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002103400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002103400_00160.png,606.2,816,111.7,24.7,960
10/2/2019 10:35,datasets/dataset_cropped/10_Metas/02/10/20191002103500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002103500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002103500_00160.png,585.3,779.6,110.9,24.7,960
10/2/2019 10:36,datasets/dataset_cropped/10_Metas/02/10/20191002103600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002103600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002103600_00160.png,598.6,799.3,110.4,24.7,960
10/2/2019 10:37,datasets/dataset_cropped/10_Metas/02/10/20191002103700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002103700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002103700_00160.png,607.1,811,110.1,24.8,960
10/2/2019 10:38,datasets/dataset_cropped/10_Metas/02/10/20191002103800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002103800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002103800_00160.png,619.8,831,109.6,25,960
10/2/2019 10:39,datasets/dataset_cropped/10_Metas/02/10/20191002103900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002103900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002103900_00160.png,624.2,837,109,25.1,960
10/2/2019 10:40,datasets/dataset_cropped/10_Metas/02/10/20191002104000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002104000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002104000_00160.png,633.1,851,108.1,24.9,960
10/2/2019 10:41,datasets/dataset_cropped/10_Metas/02/10/20191002104100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002104100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002104100_00160.png,610.6,811,108.1,24.9,960
10/2/2019 10:42,datasets/dataset_cropped/10_Metas/02/10/20191002104200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002104200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002104200_00160.png,604.1,803,105.9,25.1,960
10/2/2019 10:43,datasets/dataset_cropped/10_Metas/02/10/20191002104300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002104300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002104300_00160.png,605.2,810,101.1,25.3,960
10/2/2019 10:44,datasets/dataset_cropped/10_Metas/02/10/20191002104400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002104400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002104400_00160.png,628.3,851,97,25.4,960
10/2/2019 10:45,datasets/dataset_cropped/10_Metas/02/10/20191002104500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002104500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002104500_00160.png,631.9,860,93.5,25.4,960
10/2/2019 10:46,datasets/dataset_cropped/10_Metas/02/10/20191002104600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002104600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002104600_00160.png,623.3,849,89.9,25.4,960
10/2/2019 10:47,datasets/dataset_cropped/10_Metas/02/10/20191002104700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002104700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002104700_00160.png,641.1,880,86.5,25.5,960
10/2/2019 10:48,datasets/dataset_cropped/10_Metas/02/10/20191002104800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002104800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002104800_00160.png,642.9,885,82.8,25.6,960
10/2/2019 10:49,datasets/dataset_cropped/10_Metas/02/10/20191002104900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002104900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002104900_00160.png,658.4,913,79.3,25.7,960
10/2/2019 10:50,datasets/dataset_cropped/10_Metas/02/10/20191002105000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002105000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002105000_00160.png,675,941,76.7,25.7,960
10/2/2019 10:51,datasets/dataset_cropped/10_Metas/02/10/20191002105100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002105100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002105100_00160.png,677.8,945,75.5,25.9,960
10/2/2019 10:52,datasets/dataset_cropped/10_Metas/02/10/20191002105200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002105200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002105200_00160.png,678.5,945,74.7,25.9,960
10/2/2019 10:53,datasets/dataset_cropped/10_Metas/02/10/20191002105300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002105300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002105300_00160.png,680.2,946,74.3,26.1,960
10/2/2019 10:54,datasets/dataset_cropped/10_Metas/02/10/20191002105400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002105400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002105400_00160.png,680.2,944,73.8,26.1,960
10/2/2019 10:55,datasets/dataset_cropped/10_Metas/02/10/20191002105500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002105500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002105500_00160.png,683.3,947,73.8,26.2,960
10/2/2019 10:56,datasets/dataset_cropped/10_Metas/02/10/20191002105600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002105600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002105600_00160.png,685.3,948,73.6,26.4,960
10/2/2019 10:57,datasets/dataset_cropped/10_Metas/02/10/20191002105700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002105700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002105700_00160.png,687.5,949,72.9,26.4,959
10/2/2019 10:58,datasets/dataset_cropped/10_Metas/02/10/20191002105800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002105800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002105800_00160.png,689.3,949,72.8,26.2,960
10/2/2019 10:59,datasets/dataset_cropped/10_Metas/02/10/20191002105900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/10/20191002105900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/10/20191002105900_00160.png,689.5,947,72.5,26.1,960
10/2/2019 11:00,datasets/dataset_cropped/10_Metas/02/11/20191002110000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002110000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002110000_00160.png,691.2,947,72.4,26.3,960
10/2/2019 11:01,datasets/dataset_cropped/10_Metas/02/11/20191002110100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002110100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002110100_00160.png,693.4,948,72.7,26.5,960
10/2/2019 11:02,datasets/dataset_cropped/10_Metas/02/11/20191002110200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002110200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002110200_00160.png,696.8,950,72.7,26.4,960
10/2/2019 11:03,datasets/dataset_cropped/10_Metas/02/11/20191002110300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002110300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002110300_00160.png,698.6,950,73.1,26.3,960
10/2/2019 11:04,datasets/dataset_cropped/10_Metas/02/11/20191002110400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002110400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002110400_00160.png,700.8,951,73.2,26.5,960
10/2/2019 11:05,datasets/dataset_cropped/10_Metas/02/11/20191002110500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002110500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002110500_00160.png,701.9,951,73.2,26.6,959
10/2/2019 11:06,datasets/dataset_cropped/10_Metas/02/11/20191002110600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002110600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002110600_00160.png,703.5,951,73.4,26.6,959
10/2/2019 11:07,datasets/dataset_cropped/10_Metas/02/11/20191002110700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002110700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002110700_00160.png,705.7,953,73.5,26.5,960
10/2/2019 11:08,datasets/dataset_cropped/10_Metas/02/11/20191002110800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002110800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002110800_00160.png,707.2,953,73.1,26.5,959
10/2/2019 11:09,datasets/dataset_cropped/10_Metas/02/11/20191002110900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002110900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002110900_00160.png,708.5,953,73.2,26.7,959
10/2/2019 11:10,datasets/dataset_cropped/10_Metas/02/11/20191002111000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002111000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002111000_00160.png,711.1,954,73,26.7,959
10/2/2019 11:11,datasets/dataset_cropped/10_Metas/02/11/20191002111100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002111100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002111100_00160.png,712.5,954,72.7,26.9,959
10/2/2019 11:12,datasets/dataset_cropped/10_Metas/02/11/20191002111200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002111200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002111200_00160.png,714.7,954,72.9,27.1,959
10/2/2019 11:13,datasets/dataset_cropped/10_Metas/02/11/20191002111300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002111300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002111300_00160.png,716.4,954,72.9,27.1,959
10/2/2019 11:14,datasets/dataset_cropped/10_Metas/02/11/20191002111400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002111400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002111400_00160.png,718.4,955,73.2,27.2,959
10/2/2019 11:15,datasets/dataset_cropped/10_Metas/02/11/20191002111500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002111500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002111500_00160.png,720.5,955,73.2,27.3,959
10/2/2019 11:16,datasets/dataset_cropped/10_Metas/02/11/20191002111600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002111600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002111600_00160.png,720.9,953,73.5,27.3,959
10/2/2019 11:17,datasets/dataset_cropped/10_Metas/02/11/20191002111700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002111700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002111700_00160.png,723,954,73.6,27.3,959
10/2/2019 11:18,datasets/dataset_cropped/10_Metas/02/11/20191002111800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002111800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002111800_00160.png,724.5,955,73.8,27.6,959
10/2/2019 11:19,datasets/dataset_cropped/10_Metas/02/11/20191002111900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002111900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002111900_00160.png,726.3,956,74.1,27.8,959
10/2/2019 11:20,datasets/dataset_cropped/10_Metas/02/11/20191002112000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002112000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002112000_00160.png,728,956,74.4,27.9,959
10/2/2019 11:21,datasets/dataset_cropped/10_Metas/02/11/20191002112100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002112100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002112100_00160.png,729.3,956,75,27.8,959
10/2/2019 11:22,datasets/dataset_cropped/10_Metas/02/11/20191002112200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002112200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002112200_00160.png,730.3,956,75.3,27.8,959
10/2/2019 11:23,datasets/dataset_cropped/10_Metas/02/11/20191002112300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002112300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002112300_00160.png,730.6,954,74.9,27.8,959
10/2/2019 11:24,datasets/dataset_cropped/10_Metas/02/11/20191002112400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002112400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002112400_00160.png,732.6,954,75.2,27.6,959
10/2/2019 11:25,datasets/dataset_cropped/10_Metas/02/11/20191002112500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002112500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002112500_00160.png,734.1,953,75.5,27.4,959
10/2/2019 11:26,datasets/dataset_cropped/10_Metas/02/11/20191002112600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002112600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002112600_00160.png,735,952,75.5,27.4,959
10/2/2019 11:27,datasets/dataset_cropped/10_Metas/02/11/20191002112700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002112700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002112700_00160.png,736.5,952,75.6,27.6,959
10/2/2019 11:28,datasets/dataset_cropped/10_Metas/02/11/20191002112800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002112800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002112800_00160.png,738.4,952,75.4,27.8,959
10/2/2019 11:29,datasets/dataset_cropped/10_Metas/02/11/20191002112900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002112900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002112900_00160.png,740.4,953,75.7,27.7,959
10/2/2019 11:30,datasets/dataset_cropped/10_Metas/02/11/20191002113000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002113000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002113000_00160.png,743.2,956,75.7,27.7,959
10/2/2019 11:31,datasets/dataset_cropped/10_Metas/02/11/20191002113100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002113100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002113100_00160.png,744.9,956,75.6,27.8,959
