timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/2/2019 11:32,datasets/dataset_cropped/10_Metas/02/11/20191002113200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002113200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002113200_00160.png,745.6,954,75.6,27.9,959
10/2/2019 11:33,datasets/dataset_cropped/10_Metas/02/11/20191002113300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002113300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002113300_00160.png,746.6,953,75.7,27.9,959
10/2/2019 11:34,datasets/dataset_cropped/10_Metas/02/11/20191002113400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002113400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002113400_00160.png,746.6,950,75.8,27.9,959
10/2/2019 11:35,datasets/dataset_cropped/10_Metas/02/11/20191002113500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002113500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002113500_00160.png,747.3,949,75.7,27.9,959
10/2/2019 11:36,datasets/dataset_cropped/10_Metas/02/11/20191002113600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002113600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002113600_00160.png,749.3,950,75.7,27.8,959
10/2/2019 11:37,datasets/dataset_cropped/10_Metas/02/11/20191002113700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002113700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002113700_00160.png,750.9,950,75.9,27.6,959
10/2/2019 11:38,datasets/dataset_cropped/10_Metas/02/11/20191002113800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002113800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002113800_00160.png,751.9,950,76.4,27.7,959
10/2/2019 11:39,datasets/dataset_cropped/10_Metas/02/11/20191002113900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002113900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002113900_00160.png,754,951,77,27.9,959
10/2/2019 11:40,datasets/dataset_cropped/10_Metas/02/11/20191002114000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002114000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002114000_00160.png,754.7,950,77.4,28.1,959
10/2/2019 11:41,datasets/dataset_cropped/10_Metas/02/11/20191002114100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002114100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002114100_00160.png,756,951,77.3,27.9,959
10/2/2019 11:42,datasets/dataset_cropped/10_Metas/02/11/20191002114200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002114200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002114200_00160.png,757.6,952,77.5,27.8,959
10/2/2019 11:43,datasets/dataset_cropped/10_Metas/02/11/20191002114300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002114300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002114300_00160.png,758.5,952,77.8,27.9,959
10/2/2019 11:44,datasets/dataset_cropped/10_Metas/02/11/20191002114400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002114400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002114400_00160.png,761.1,954,78.2,27.9,959
10/2/2019 11:45,datasets/dataset_cropped/10_Metas/02/11/20191002114500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002114500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002114500_00160.png,762.1,954,78.3,28.1,959
10/2/2019 11:46,datasets/dataset_cropped/10_Metas/02/11/20191002114600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002114600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002114600_00160.png,764.6,956,77.8,28.2,959
10/2/2019 11:47,datasets/dataset_cropped/10_Metas/02/11/20191002114700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002114700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002114700_00160.png,766.3,957,77.7,28.2,959
10/2/2019 11:48,datasets/dataset_cropped/10_Metas/02/11/20191002114800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002114800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002114800_00160.png,768.2,959,77.6,28.2,959
10/2/2019 11:49,datasets/dataset_cropped/10_Metas/02/11/20191002114900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002114900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002114900_00160.png,768.5,958,78.1,28.2,959
10/2/2019 11:50,datasets/dataset_cropped/10_Metas/02/11/20191002115000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002115000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002115000_00160.png,769.8,959,78.2,28.2,959
10/2/2019 11:51,datasets/dataset_cropped/10_Metas/02/11/20191002115100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002115100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002115100_00160.png,770.8,958,78.3,28.3,959
10/2/2019 11:52,datasets/dataset_cropped/10_Metas/02/11/20191002115200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002115200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002115200_00160.png,771.5,958,77.7,28.4,959
10/2/2019 11:53,datasets/dataset_cropped/10_Metas/02/11/20191002115300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002115300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002115300_00160.png,774.6,961,77.2,28.4,959
10/2/2019 11:54,datasets/dataset_cropped/10_Metas/02/11/20191002115400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002115400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002115400_00160.png,776.1,962,76.8,28.6,959
10/2/2019 11:55,datasets/dataset_cropped/10_Metas/02/11/20191002115500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002115500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002115500_00160.png,777.2,962,77,28.9,959
10/2/2019 11:56,datasets/dataset_cropped/10_Metas/02/11/20191002115600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002115600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002115600_00160.png,778.7,962,77.2,28.7,959
10/2/2019 11:57,datasets/dataset_cropped/10_Metas/02/11/20191002115700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002115700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002115700_00160.png,780,962,77.4,28.5,959
10/2/2019 11:58,datasets/dataset_cropped/10_Metas/02/11/20191002115800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002115800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002115800_00160.png,780.6,961,77.6,28.6,959
10/2/2019 11:59,datasets/dataset_cropped/10_Metas/02/11/20191002115900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/11/20191002115900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/11/20191002115900_00160.png,782.3,962,77.2,28.4,959
10/2/2019 12:00,datasets/dataset_cropped/10_Metas/02/12/20191002120000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002120000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002120000_00160.png,784,963,77.3,28.3,959
10/2/2019 12:01,datasets/dataset_cropped/10_Metas/02/12/20191002120100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002120100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002120100_00160.png,785.5,964,77.4,28.5,959
10/2/2019 12:02,datasets/dataset_cropped/10_Metas/02/12/20191002120200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002120200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002120200_00160.png,787.3,966,77.3,28.8,959
10/2/2019 12:03,datasets/dataset_cropped/10_Metas/02/12/20191002120300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002120300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002120300_00160.png,789.1,967,77.2,28.8,959
10/2/2019 12:04,datasets/dataset_cropped/10_Metas/02/12/20191002120400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002120400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002120400_00160.png,790.2,967,77.6,28.8,959
10/2/2019 12:05,datasets/dataset_cropped/10_Metas/02/12/20191002120500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002120500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002120500_00160.png,790.7,966,78.1,28.5,959
10/2/2019 12:06,datasets/dataset_cropped/10_Metas/02/12/20191002120600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002120600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002120600_00160.png,789.3,962,78.6,28.4,959
10/2/2019 12:07,datasets/dataset_cropped/10_Metas/02/12/20191002120700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002120700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002120700_00160.png,791.2,964,79.2,28.4,959
10/2/2019 12:08,datasets/dataset_cropped/10_Metas/02/12/20191002120800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002120800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002120800_00160.png,792,965,79.6,28.4,959
10/2/2019 12:09,datasets/dataset_cropped/10_Metas/02/12/20191002120900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002120900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002120900_00160.png,792.4,965,79.7,28.6,959
10/2/2019 12:10,datasets/dataset_cropped/10_Metas/02/12/20191002121000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002121000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002121000_00160.png,793.8,966,79.7,28.8,959
10/2/2019 12:11,datasets/dataset_cropped/10_Metas/02/12/20191002121100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002121100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002121100_00160.png,792.8,964,79.3,28.9,959
10/2/2019 12:12,datasets/dataset_cropped/10_Metas/02/12/20191002121200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002121200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002121200_00160.png,792.1,961,79.5,28.9,959
10/2/2019 12:13,datasets/dataset_cropped/10_Metas/02/12/20191002121300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002121300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002121300_00160.png,793.2,961,79.9,29,959
10/2/2019 12:14,datasets/dataset_cropped/10_Metas/02/12/20191002121400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002121400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002121400_00160.png,795.3,963,80,28.9,959
10/2/2019 12:15,datasets/dataset_cropped/10_Metas/02/12/20191002121500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002121500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002121500_00160.png,798.7,967,79.4,28.8,959
10/2/2019 12:16,datasets/dataset_cropped/10_Metas/02/12/20191002121600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002121600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002121600_00160.png,799.7,967,79.2,28.7,959
10/2/2019 12:17,datasets/dataset_cropped/10_Metas/02/12/20191002121700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002121700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002121700_00160.png,801,967,78.8,28.7,959
10/2/2019 12:18,datasets/dataset_cropped/10_Metas/02/12/20191002121800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002121800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002121800_00160.png,803,968,79.2,28.9,959
10/2/2019 12:19,datasets/dataset_cropped/10_Metas/02/12/20191002121900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002121900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002121900_00160.png,801,965,79.5,29.3,959
10/2/2019 12:20,datasets/dataset_cropped/10_Metas/02/12/20191002122000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002122000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002122000_00160.png,798.5,961,79.9,29.6,959
10/2/2019 12:21,datasets/dataset_cropped/10_Metas/02/12/20191002122100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002122100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002122100_00160.png,798.6,960,80.1,29.9,959
10/2/2019 12:22,datasets/dataset_cropped/10_Metas/02/12/20191002122200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002122200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002122200_00160.png,799.6,960,80.2,29.8,959
10/2/2019 12:23,datasets/dataset_cropped/10_Metas/02/12/20191002122300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002122300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002122300_00160.png,799.8,959,80.5,29.5,959
10/2/2019 12:24,datasets/dataset_cropped/10_Metas/02/12/20191002122400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002122400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002122400_00160.png,800,958,81.1,29.3,959
10/2/2019 12:25,datasets/dataset_cropped/10_Metas/02/12/20191002122500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002122500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002122500_00160.png,798.7,956,81.7,29.1,959
10/2/2019 12:26,datasets/dataset_cropped/10_Metas/02/12/20191002122600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002122600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002122600_00160.png,798.4,956,81.9,28.9,959
10/2/2019 12:27,datasets/dataset_cropped/10_Metas/02/12/20191002122700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002122700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002122700_00160.png,799.3,956,81.9,28.7,959
10/2/2019 12:28,datasets/dataset_cropped/10_Metas/02/12/20191002122800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002122800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002122800_00160.png,800,956,82.4,28.6,959
10/2/2019 12:29,datasets/dataset_cropped/10_Metas/02/12/20191002122900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002122900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002122900_00160.png,800,956,82.1,28.8,959
10/2/2019 12:30,datasets/dataset_cropped/10_Metas/02/12/20191002123000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002123000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002123000_00160.png,800,955,81.9,28.7,959
10/2/2019 12:31,datasets/dataset_cropped/10_Metas/02/12/20191002123100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002123100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002123100_00160.png,801,954,81.6,28.8,959
10/2/2019 12:32,datasets/dataset_cropped/10_Metas/02/12/20191002123200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002123200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002123200_00160.png,801,953,81.8,29.2,959
10/2/2019 12:33,datasets/dataset_cropped/10_Metas/02/12/20191002123300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002123300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002123300_00160.png,802,953,81.9,29.5,959
10/2/2019 12:34,datasets/dataset_cropped/10_Metas/02/12/20191002123400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002123400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002123400_00160.png,802,953,82.1,29.4,959
10/2/2019 12:35,datasets/dataset_cropped/10_Metas/02/12/20191002123500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002123500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002123500_00160.png,803,953,83.2,29.2,959
10/2/2019 12:36,datasets/dataset_cropped/10_Metas/02/12/20191002123600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002123600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002123600_00160.png,802,953,82.9,29.2,959
10/2/2019 12:37,datasets/dataset_cropped/10_Metas/02/12/20191002123700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002123700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002123700_00160.png,801,953,82.4,29,959
10/2/2019 12:38,datasets/dataset_cropped/10_Metas/02/12/20191002123800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002123800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002123800_00160.png,802,953,82.4,28.8,959
10/2/2019 12:39,datasets/dataset_cropped/10_Metas/02/12/20191002123900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002123900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002123900_00160.png,802,953,82.8,28.9,959
10/2/2019 12:40,datasets/dataset_cropped/10_Metas/02/12/20191002124000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002124000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002124000_00160.png,802,952,82.8,28.9,959
10/2/2019 12:41,datasets/dataset_cropped/10_Metas/02/12/20191002124100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002124100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002124100_00160.png,803,952,83.1,28.9,959
10/2/2019 12:42,datasets/dataset_cropped/10_Metas/02/12/20191002124200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002124200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002124200_00160.png,804,955,82.5,28.7,959
10/2/2019 12:43,datasets/dataset_cropped/10_Metas/02/12/20191002124300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002124300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002124300_00160.png,804,953,82.7,28.6,959
10/2/2019 12:44,datasets/dataset_cropped/10_Metas/02/12/20191002124400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002124400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002124400_00160.png,805,954,82.7,28.8,959
10/2/2019 12:45,datasets/dataset_cropped/10_Metas/02/12/20191002124500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002124500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002124500_00160.png,806,956,83,29.1,959
10/2/2019 12:46,datasets/dataset_cropped/10_Metas/02/12/20191002124600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002124600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002124600_00160.png,806,956,83,29.6,959
10/2/2019 12:47,datasets/dataset_cropped/10_Metas/02/12/20191002124700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002124700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002124700_00160.png,807,957,82.4,29.6,959
10/2/2019 12:48,datasets/dataset_cropped/10_Metas/02/12/20191002124800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002124800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002124800_00160.png,807,956,82,29.4,959
10/2/2019 12:49,datasets/dataset_cropped/10_Metas/02/12/20191002124900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002124900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002124900_00160.png,807,955,81.9,29.4,959
10/2/2019 12:50,datasets/dataset_cropped/10_Metas/02/12/20191002125000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002125000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002125000_00160.png,806,954,81.9,29.6,959
10/2/2019 12:51,datasets/dataset_cropped/10_Metas/02/12/20191002125100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002125100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002125100_00160.png,806,954,81.9,29.6,959
10/2/2019 12:52,datasets/dataset_cropped/10_Metas/02/12/20191002125200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002125200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002125200_00160.png,807,954,81.7,29.4,959
10/2/2019 12:53,datasets/dataset_cropped/10_Metas/02/12/20191002125300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002125300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002125300_00160.png,807,955,81.6,29.4,959
10/2/2019 12:54,datasets/dataset_cropped/10_Metas/02/12/20191002125400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002125400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002125400_00160.png,807,955,82,29.5,959
10/2/2019 12:55,datasets/dataset_cropped/10_Metas/02/12/20191002125500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002125500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002125500_00160.png,807,955,82,29.6,959
10/2/2019 12:56,datasets/dataset_cropped/10_Metas/02/12/20191002125600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002125600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002125600_00160.png,808,956,82.2,29.6,959
10/2/2019 12:57,datasets/dataset_cropped/10_Metas/02/12/20191002125700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002125700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002125700_00160.png,808,956,81.9,29.5,959
10/2/2019 12:58,datasets/dataset_cropped/10_Metas/02/12/20191002125800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002125800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002125800_00160.png,808,956,81.7,29.3,959
10/2/2019 12:59,datasets/dataset_cropped/10_Metas/02/12/20191002125900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/12/20191002125900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/12/20191002125900_00160.png,808,956,81.7,29.2,958
10/2/2019 13:00,datasets/dataset_cropped/10_Metas/02/13/20191002130000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002130000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002130000_00160.png,808,956,81.6,29.1,958
10/2/2019 13:01,datasets/dataset_cropped/10_Metas/02/13/20191002130100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002130100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002130100_00160.png,807,955,81.7,29.1,958
10/2/2019 13:02,datasets/dataset_cropped/10_Metas/02/13/20191002130200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002130200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002130200_00160.png,808,955,81.7,29.1,958
10/2/2019 13:03,datasets/dataset_cropped/10_Metas/02/13/20191002130300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002130300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002130300_00160.png,807,955,81.8,29.3,958
10/2/2019 13:04,datasets/dataset_cropped/10_Metas/02/13/20191002130400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002130400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002130400_00160.png,806,954,82,29.2,959
10/2/2019 13:05,datasets/dataset_cropped/10_Metas/02/13/20191002130500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002130500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002130500_00160.png,807,955,82.3,29.1,958
10/2/2019 13:06,datasets/dataset_cropped/10_Metas/02/13/20191002130600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002130600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002130600_00160.png,807,955,82.4,29.2,958
10/2/2019 13:07,datasets/dataset_cropped/10_Metas/02/13/20191002130700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002130700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002130700_00160.png,806,954,82.3,29.2,958
