timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/2/2019 13:08,datasets/dataset_cropped/10_Metas/02/13/20191002130800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002130800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002130800_00160.png,807,955,82.3,29.2,958
10/2/2019 13:09,datasets/dataset_cropped/10_Metas/02/13/20191002130900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002130900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002130900_00160.png,806,955,82.4,29.1,958
10/2/2019 13:10,datasets/dataset_cropped/10_Metas/02/13/20191002131000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002131000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002131000_00160.png,807,956,83.1,29.1,958
10/2/2019 13:11,datasets/dataset_cropped/10_Metas/02/13/20191002131100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002131100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002131100_00160.png,807,957,83,29.2,958
10/2/2019 13:12,datasets/dataset_cropped/10_Metas/02/13/20191002131200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002131200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002131200_00160.png,807,957,82.8,29.3,958
10/2/2019 13:13,datasets/dataset_cropped/10_Metas/02/13/20191002131300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002131300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002131300_00160.png,806,955,82.4,29.5,958
10/2/2019 13:14,datasets/dataset_cropped/10_Metas/02/13/20191002131400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002131400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002131400_00160.png,804,953,82.4,29.6,958
10/2/2019 13:15,datasets/dataset_cropped/10_Metas/02/13/20191002131500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002131500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002131500_00160.png,804,952,82,29.8,958
10/2/2019 13:16,datasets/dataset_cropped/10_Metas/02/13/20191002131600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002131600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002131600_00160.png,804,952,81.8,29.9,958
10/2/2019 13:17,datasets/dataset_cropped/10_Metas/02/13/20191002131700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002131700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002131700_00160.png,805,953,81.6,29.9,958
10/2/2019 13:18,datasets/dataset_cropped/10_Metas/02/13/20191002131800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002131800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002131800_00160.png,804,954,81.4,29.9,958
10/2/2019 13:19,datasets/dataset_cropped/10_Metas/02/13/20191002131900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002131900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002131900_00160.png,804,955,81.9,29.9,958
10/2/2019 13:20,datasets/dataset_cropped/10_Metas/02/13/20191002132000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002132000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002132000_00160.png,805,957,82.1,29.9,958
10/2/2019 13:21,datasets/dataset_cropped/10_Metas/02/13/20191002132100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002132100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002132100_00160.png,804,957,82.2,29.8,958
10/2/2019 13:22,datasets/dataset_cropped/10_Metas/02/13/20191002132200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002132200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002132200_00160.png,803,956,82.6,29.9,958
10/2/2019 13:23,datasets/dataset_cropped/10_Metas/02/13/20191002132300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002132300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002132300_00160.png,803,956,82.4,30.1,958
10/2/2019 13:24,datasets/dataset_cropped/10_Metas/02/13/20191002132400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002132400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002132400_00160.png,802,955,82.5,30.2,958
10/2/2019 13:25,datasets/dataset_cropped/10_Metas/02/13/20191002132500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002132500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002132500_00160.png,802,955,82.2,30.1,958
10/2/2019 13:26,datasets/dataset_cropped/10_Metas/02/13/20191002132600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002132600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002132600_00160.png,801,955,82,29.9,958
10/2/2019 13:27,datasets/dataset_cropped/10_Metas/02/13/20191002132700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002132700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002132700_00160.png,799.8,953,82.4,29.8,958
10/2/2019 13:28,datasets/dataset_cropped/10_Metas/02/13/20191002132800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002132800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002132800_00160.png,797.6,950,82.1,29.9,958
10/2/2019 13:29,datasets/dataset_cropped/10_Metas/02/13/20191002132900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002132900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002132900_00160.png,796.6,949,82.5,30,958
10/2/2019 13:30,datasets/dataset_cropped/10_Metas/02/13/20191002133000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002133000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002133000_00160.png,796.8,949,82.4,30.1,958
10/2/2019 13:31,datasets/dataset_cropped/10_Metas/02/13/20191002133100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002133100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002133100_00160.png,796.1,948,82.5,30.1,958
10/2/2019 13:32,datasets/dataset_cropped/10_Metas/02/13/20191002133200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002133200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002133200_00160.png,794.5,946,82.3,30.2,958
10/2/2019 13:33,datasets/dataset_cropped/10_Metas/02/13/20191002133300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002133300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002133300_00160.png,793.2,944,82.6,30,958
10/2/2019 13:34,datasets/dataset_cropped/10_Metas/02/13/20191002133400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002133400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002133400_00160.png,792.7,944,83.1,29.9,958
10/2/2019 13:35,datasets/dataset_cropped/10_Metas/02/13/20191002133500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002133500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002133500_00160.png,791.4,943,83.1,29.8,958
10/2/2019 13:36,datasets/dataset_cropped/10_Metas/02/13/20191002133600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002133600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002133600_00160.png,791.5,944,83,29.9,958
10/2/2019 13:37,datasets/dataset_cropped/10_Metas/02/13/20191002133700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002133700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002133700_00160.png,790.6,943,83,29.8,958
10/2/2019 13:38,datasets/dataset_cropped/10_Metas/02/13/20191002133800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002133800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002133800_00160.png,790.3,944,83.1,29.7,958
10/2/2019 13:39,datasets/dataset_cropped/10_Metas/02/13/20191002133900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002133900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002133900_00160.png,788.3,942,83.1,29.8,958
10/2/2019 13:40,datasets/dataset_cropped/10_Metas/02/13/20191002134000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002134000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002134000_00160.png,786.3,941,83.3,29.8,958
10/2/2019 13:41,datasets/dataset_cropped/10_Metas/02/13/20191002134100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002134100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002134100_00160.png,785.7,941,83.3,29.7,958
10/2/2019 13:42,datasets/dataset_cropped/10_Metas/02/13/20191002134200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002134200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002134200_00160.png,784.7,941,84.3,29.7,958
10/2/2019 13:43,datasets/dataset_cropped/10_Metas/02/13/20191002134300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002134300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002134300_00160.png,784.5,942,84.2,29.9,958
10/2/2019 13:44,datasets/dataset_cropped/10_Metas/02/13/20191002134400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002134400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002134400_00160.png,784,942,83.6,29.8,958
10/2/2019 13:45,datasets/dataset_cropped/10_Metas/02/13/20191002134500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002134500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002134500_00160.png,783.7,942,83.6,29.9,958
10/2/2019 13:46,datasets/dataset_cropped/10_Metas/02/13/20191002134600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002134600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002134600_00160.png,783.3,942,84,30.1,958
10/2/2019 13:47,datasets/dataset_cropped/10_Metas/02/13/20191002134700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002134700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002134700_00160.png,782.2,941,83.8,30.1,958
10/2/2019 13:48,datasets/dataset_cropped/10_Metas/02/13/20191002134800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002134800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002134800_00160.png,780.4,939,84.2,29.9,958
10/2/2019 13:49,datasets/dataset_cropped/10_Metas/02/13/20191002134900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002134900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002134900_00160.png,778.9,937,84.3,29.8,958
10/2/2019 13:50,datasets/dataset_cropped/10_Metas/02/13/20191002135000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002135000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002135000_00160.png,777.9,937,84.2,29.9,958
10/2/2019 13:51,datasets/dataset_cropped/10_Metas/02/13/20191002135100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002135100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002135100_00160.png,777.3,937,84.4,30.2,958
10/2/2019 13:52,datasets/dataset_cropped/10_Metas/02/13/20191002135200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002135200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002135200_00160.png,776.2,936,84.9,30.5,958
10/2/2019 13:53,datasets/dataset_cropped/10_Metas/02/13/20191002135300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002135300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002135300_00160.png,775.4,936,85.1,30.7,958
10/2/2019 13:54,datasets/dataset_cropped/10_Metas/02/13/20191002135400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002135400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002135400_00160.png,773.3,934,85.4,30.5,958
10/2/2019 13:55,datasets/dataset_cropped/10_Metas/02/13/20191002135500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002135500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002135500_00160.png,771.3,932,86,30.2,958
10/2/2019 13:56,datasets/dataset_cropped/10_Metas/02/13/20191002135600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002135600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002135600_00160.png,769.2,930,86.2,29.9,958
10/2/2019 13:57,datasets/dataset_cropped/10_Metas/02/13/20191002135700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002135700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002135700_00160.png,768.9,931,86.8,30,958
10/2/2019 13:58,datasets/dataset_cropped/10_Metas/02/13/20191002135800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002135800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002135800_00160.png,767.7,930,86.6,30.1,958
10/2/2019 13:59,datasets/dataset_cropped/10_Metas/02/13/20191002135900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/13/20191002135900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/13/20191002135900_00160.png,766.8,930,86.1,30.1,958
10/2/2019 14:00,datasets/dataset_cropped/10_Metas/02/14/20191002140000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002140000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002140000_00160.png,766,929,85.6,30.1,958
10/2/2019 14:01,datasets/dataset_cropped/10_Metas/02/14/20191002140100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002140100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002140100_00160.png,765.4,929,85.6,30.2,958
10/2/2019 14:02,datasets/dataset_cropped/10_Metas/02/14/20191002140200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002140200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002140200_00160.png,764.6,928,86,30.3,958
10/2/2019 14:03,datasets/dataset_cropped/10_Metas/02/14/20191002140300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002140300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002140300_00160.png,762.7,927,86.3,30.2,958
10/2/2019 14:04,datasets/dataset_cropped/10_Metas/02/14/20191002140400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002140400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002140400_00160.png,761.4,926,86.6,30.3,958
10/2/2019 14:05,datasets/dataset_cropped/10_Metas/02/14/20191002140500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002140500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002140500_00160.png,760.7,926,87.2,30.4,958
10/2/2019 14:06,datasets/dataset_cropped/10_Metas/02/14/20191002140600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002140600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002140600_00160.png,758.6,924,87.7,30.6,958
10/2/2019 14:07,datasets/dataset_cropped/10_Metas/02/14/20191002140700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002140700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002140700_00160.png,756.1,922,87.8,30.9,958
10/2/2019 14:08,datasets/dataset_cropped/10_Metas/02/14/20191002140800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002140800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002140800_00160.png,753.4,918,88,30.9,958
10/2/2019 14:09,datasets/dataset_cropped/10_Metas/02/14/20191002140900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002140900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002140900_00160.png,752.7,919,88,30.8,958
10/2/2019 14:10,datasets/dataset_cropped/10_Metas/02/14/20191002141000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002141000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002141000_00160.png,751.3,917,88.5,30.3,958
10/2/2019 14:11,datasets/dataset_cropped/10_Metas/02/14/20191002141100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002141100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002141100_00160.png,749.7,914,90.3,30,958
10/2/2019 14:12,datasets/dataset_cropped/10_Metas/02/14/20191002141200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002141200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002141200_00160.png,728.4,875,97,29.8,958
10/2/2019 14:13,datasets/dataset_cropped/10_Metas/02/14/20191002141300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002141300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002141300_00160.png,746.8,910,90.8,29.5,958
10/2/2019 14:14,datasets/dataset_cropped/10_Metas/02/14/20191002141400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002141400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002141400_00160.png,745.9,910,90.6,29.4,958
10/2/2019 14:15,datasets/dataset_cropped/10_Metas/02/14/20191002141500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002141500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002141500_00160.png,743.6,908,90.8,29.3,958
10/2/2019 14:16,datasets/dataset_cropped/10_Metas/02/14/20191002141600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002141600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002141600_00160.png,740.5,905,91,29.4,958
10/2/2019 14:17,datasets/dataset_cropped/10_Metas/02/14/20191002141700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002141700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002141700_00160.png,737.9,902,90.8,29.6,958
10/2/2019 14:18,datasets/dataset_cropped/10_Metas/02/14/20191002141800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002141800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002141800_00160.png,736.5,901,91.3,29.6,958
10/2/2019 14:19,datasets/dataset_cropped/10_Metas/02/14/20191002141900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002141900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002141900_00160.png,734.2,899,91.9,29.7,958
10/2/2019 14:20,datasets/dataset_cropped/10_Metas/02/14/20191002142000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002142000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002142000_00160.png,731.8,898,92.7,30,958
10/2/2019 14:21,datasets/dataset_cropped/10_Metas/02/14/20191002142100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002142100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002142100_00160.png,728.4,895,93.3,30.1,958
10/2/2019 14:22,datasets/dataset_cropped/10_Metas/02/14/20191002142200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002142200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002142200_00160.png,726.8,894,93.5,30,958
10/2/2019 14:23,datasets/dataset_cropped/10_Metas/02/14/20191002142300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002142300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002142300_00160.png,725.5,894,93.7,29.9,958
10/2/2019 14:24,datasets/dataset_cropped/10_Metas/02/14/20191002142400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002142400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002142400_00160.png,723.5,893,93.4,30.1,958
10/2/2019 14:25,datasets/dataset_cropped/10_Metas/02/14/20191002142500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002142500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002142500_00160.png,721.3,891,93,30.2,958
10/2/2019 14:26,datasets/dataset_cropped/10_Metas/02/14/20191002142600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002142600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002142600_00160.png,718.1,889,92.7,30.2,958
10/2/2019 14:27,datasets/dataset_cropped/10_Metas/02/14/20191002142700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002142700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002142700_00160.png,715.9,887,92.7,30.2,958
10/2/2019 14:28,datasets/dataset_cropped/10_Metas/02/14/20191002142800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002142800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002142800_00160.png,714.3,885,93.2,30,958
10/2/2019 14:29,datasets/dataset_cropped/10_Metas/02/14/20191002142900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002142900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002142900_00160.png,713.7,885,93.5,29.9,958
10/2/2019 14:30,datasets/dataset_cropped/10_Metas/02/14/20191002143000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002143000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002143000_00160.png,713.5,887,93.1,29.9,958
10/2/2019 14:31,datasets/dataset_cropped/10_Metas/02/14/20191002143100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002143100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002143100_00160.png,713,888,93.5,29.9,958
10/2/2019 14:32,datasets/dataset_cropped/10_Metas/02/14/20191002143200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002143200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002143200_00160.png,709.8,885,93.9,29.8,958
10/2/2019 14:33,datasets/dataset_cropped/10_Metas/02/14/20191002143300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002143300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002143300_00160.png,707.1,883,93.9,29.7,958
10/2/2019 14:34,datasets/dataset_cropped/10_Metas/02/14/20191002143400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002143400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002143400_00160.png,706,883,94.2,29.5,958
10/2/2019 14:35,datasets/dataset_cropped/10_Metas/02/14/20191002143500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002143500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002143500_00160.png,705,883,94.1,29.5,958
10/2/2019 14:36,datasets/dataset_cropped/10_Metas/02/14/20191002143600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002143600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002143600_00160.png,707.5,889,93.6,29.7,958
10/2/2019 14:37,datasets/dataset_cropped/10_Metas/02/14/20191002143700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002143700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002143700_00160.png,704.9,887,93.5,29.8,958
10/2/2019 14:38,datasets/dataset_cropped/10_Metas/02/14/20191002143800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002143800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002143800_00160.png,703.3,886,93.1,29.8,958
10/2/2019 14:39,datasets/dataset_cropped/10_Metas/02/14/20191002143900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002143900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002143900_00160.png,699.9,883,92.8,29.8,958
10/2/2019 14:40,datasets/dataset_cropped/10_Metas/02/14/20191002144000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002144000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002144000_00160.png,698.7,882,92.4,29.7,958
10/2/2019 14:41,datasets/dataset_cropped/10_Metas/02/14/20191002144100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002144100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002144100_00160.png,697.6,881,92.7,29.8,958
10/2/2019 14:42,datasets/dataset_cropped/10_Metas/02/14/20191002144200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002144200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002144200_00160.png,695.3,879,93.1,29.7,958
10/2/2019 14:43,datasets/dataset_cropped/10_Metas/02/14/20191002144300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002144300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002144300_00160.png,693.6,879,93.1,29.9,958
