timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/2/2019 14:44,datasets/dataset_cropped/10_Metas/02/14/20191002144400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002144400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002144400_00160.png,691.8,878,93.2,29.8,958
10/2/2019 14:45,datasets/dataset_cropped/10_Metas/02/14/20191002144500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002144500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002144500_00160.png,689.2,877,93.2,29.7,958
10/2/2019 14:46,datasets/dataset_cropped/10_Metas/02/14/20191002144600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002144600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002144600_00160.png,685.4,873,93.4,29.8,958
10/2/2019 14:47,datasets/dataset_cropped/10_Metas/02/14/20191002144700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002144700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002144700_00160.png,683.6,873,93.7,30.1,958
10/2/2019 14:48,datasets/dataset_cropped/10_Metas/02/14/20191002144800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002144800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002144800_00160.png,681.2,871,93.6,29.8,958
10/2/2019 14:49,datasets/dataset_cropped/10_Metas/02/14/20191002144900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002144900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002144900_00160.png,678,869,93.1,29.8,958
10/2/2019 14:50,datasets/dataset_cropped/10_Metas/02/14/20191002145000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002145000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002145000_00160.png,678,872,92.7,30.2,958
10/2/2019 14:51,datasets/dataset_cropped/10_Metas/02/14/20191002145100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002145100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002145100_00160.png,677.4,873,92.5,30.2,958
10/2/2019 14:52,datasets/dataset_cropped/10_Metas/02/14/20191002145200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002145200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002145200_00160.png,674.5,871,92.8,30.1,958
10/2/2019 14:53,datasets/dataset_cropped/10_Metas/02/14/20191002145300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002145300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002145300_00160.png,672.6,870,93,29.8,958
10/2/2019 14:54,datasets/dataset_cropped/10_Metas/02/14/20191002145400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002145400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002145400_00160.png,670.1,869,93,29.8,958
10/2/2019 14:55,datasets/dataset_cropped/10_Metas/02/14/20191002145500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002145500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002145500_00160.png,667.8,868,92.8,29.9,958
10/2/2019 14:56,datasets/dataset_cropped/10_Metas/02/14/20191002145600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002145600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002145600_00160.png,666.6,869,92.4,29.8,958
10/2/2019 14:57,datasets/dataset_cropped/10_Metas/02/14/20191002145700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002145700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002145700_00160.png,665.9,871,91.8,29.9,958
10/2/2019 14:58,datasets/dataset_cropped/10_Metas/02/14/20191002145800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002145800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002145800_00160.png,666.1,874,91.3,29.7,958
10/2/2019 14:59,datasets/dataset_cropped/10_Metas/02/14/20191002145900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/14/20191002145900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/14/20191002145900_00160.png,662.6,871,91.4,29.4,958
10/2/2019 15:00,datasets/dataset_cropped/10_Metas/02/15/20191002150000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002150000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002150000_00160.png,658.1,867,91,29.4,958
10/2/2019 15:01,datasets/dataset_cropped/10_Metas/02/15/20191002150100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002150100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002150100_00160.png,657.7,868,91.3,29.4,958
10/2/2019 15:02,datasets/dataset_cropped/10_Metas/02/15/20191002150200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002150200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002150200_00160.png,655.4,867,91.4,29.5,958
10/2/2019 15:03,datasets/dataset_cropped/10_Metas/02/15/20191002150300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002150300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002150300_00160.png,653,867,91,29.3,958
10/2/2019 15:04,datasets/dataset_cropped/10_Metas/02/15/20191002150400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002150400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002150400_00160.png,651.1,866,90.7,29.5,958
10/2/2019 15:05,datasets/dataset_cropped/10_Metas/02/15/20191002150500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002150500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002150500_00160.png,649,865,90.8,29.7,958
10/2/2019 15:06,datasets/dataset_cropped/10_Metas/02/15/20191002150600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002150600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002150600_00160.png,646.3,865,90.8,29.6,958
10/2/2019 15:07,datasets/dataset_cropped/10_Metas/02/15/20191002150700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002150700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002150700_00160.png,644.7,866,89.8,29.8,958
10/2/2019 15:08,datasets/dataset_cropped/10_Metas/02/15/20191002150800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002150800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002150800_00160.png,643.8,867,89.7,29.8,958
10/2/2019 15:09,datasets/dataset_cropped/10_Metas/02/15/20191002150900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002150900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002150900_00160.png,643.3,870,89.2,29.8,958
10/2/2019 15:10,datasets/dataset_cropped/10_Metas/02/15/20191002151000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002151000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002151000_00160.png,640.2,867,89.2,30,958
10/2/2019 15:11,datasets/dataset_cropped/10_Metas/02/15/20191002151100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002151100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002151100_00160.png,636.8,864,88.9,30.1,958
10/2/2019 15:12,datasets/dataset_cropped/10_Metas/02/15/20191002151200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002151200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002151200_00160.png,634,862,89,29.9,958
10/2/2019 15:13,datasets/dataset_cropped/10_Metas/02/15/20191002151300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002151300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002151300_00160.png,632.8,863,89.3,30,958
10/2/2019 15:14,datasets/dataset_cropped/10_Metas/02/15/20191002151400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002151400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002151400_00160.png,628.9,860,89.1,29.5,958
10/2/2019 15:15,datasets/dataset_cropped/10_Metas/02/15/20191002151500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002151500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002151500_00160.png,626.9,859,88.8,29.3,958
10/2/2019 15:16,datasets/dataset_cropped/10_Metas/02/15/20191002151600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002151600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002151600_00160.png,625.3,859,88.9,29.4,958
10/2/2019 15:17,datasets/dataset_cropped/10_Metas/02/15/20191002151700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002151700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002151700_00160.png,623.9,860,88.7,29.4,958
10/2/2019 15:18,datasets/dataset_cropped/10_Metas/02/15/20191002151800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002151800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002151800_00160.png,622,861,88,29.3,958
10/2/2019 15:19,datasets/dataset_cropped/10_Metas/02/15/20191002151900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002151900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002151900_00160.png,620.2,861,87.8,29.4,958
10/2/2019 15:20,datasets/dataset_cropped/10_Metas/02/15/20191002152000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002152000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002152000_00160.png,617.1,860,87.2,29.4,958
10/2/2019 15:21,datasets/dataset_cropped/10_Metas/02/15/20191002152100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002152100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002152100_00160.png,614.1,859,86.8,29.2,958
10/2/2019 15:22,datasets/dataset_cropped/10_Metas/02/15/20191002152200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002152200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002152200_00160.png,612.1,859,86.2,29.3,958
10/2/2019 15:23,datasets/dataset_cropped/10_Metas/02/15/20191002152300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002152300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002152300_00160.png,609.6,858,86,29.3,958
10/2/2019 15:24,datasets/dataset_cropped/10_Metas/02/15/20191002152400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002152400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002152400_00160.png,609.4,861,85.7,29.3,958
10/2/2019 15:25,datasets/dataset_cropped/10_Metas/02/15/20191002152500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002152500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002152500_00160.png,607.3,861,85.3,29.4,958
10/2/2019 15:26,datasets/dataset_cropped/10_Metas/02/15/20191002152600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002152600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002152600_00160.png,604.9,860,85.1,29.3,958
10/2/2019 15:27,datasets/dataset_cropped/10_Metas/02/15/20191002152700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002152700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002152700_00160.png,603.2,861,84.7,29.2,958
10/2/2019 15:28,datasets/dataset_cropped/10_Metas/02/15/20191002152800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002152800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002152800_00160.png,600.2,859,84.7,29.3,958
10/2/2019 15:29,datasets/dataset_cropped/10_Metas/02/15/20191002152900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002152900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002152900_00160.png,597.5,858,84,29.1,958
10/2/2019 15:30,datasets/dataset_cropped/10_Metas/02/15/20191002153000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002153000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002153000_00160.png,595.8,859,83.8,29,958
10/2/2019 15:31,datasets/dataset_cropped/10_Metas/02/15/20191002153100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002153100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002153100_00160.png,592.9,857,83.8,29.2,958
10/2/2019 15:32,datasets/dataset_cropped/10_Metas/02/15/20191002153200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002153200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002153200_00160.png,590.8,858,83.5,29.3,958
10/2/2019 15:33,datasets/dataset_cropped/10_Metas/02/15/20191002153300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002153300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002153300_00160.png,588,857,83.2,29.3,958
10/2/2019 15:34,datasets/dataset_cropped/10_Metas/02/15/20191002153400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002153400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002153400_00160.png,586.4,858,82.9,29.5,958
10/2/2019 15:35,datasets/dataset_cropped/10_Metas/02/15/20191002153500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002153500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002153500_00160.png,585.2,859,82.8,29.5,958
10/2/2019 15:36,datasets/dataset_cropped/10_Metas/02/15/20191002153600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002153600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002153600_00160.png,582.8,859,82.5,29.3,958
10/2/2019 15:37,datasets/dataset_cropped/10_Metas/02/15/20191002153700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002153700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002153700_00160.png,582,861,82.2,29.1,958
10/2/2019 15:38,datasets/dataset_cropped/10_Metas/02/15/20191002153800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002153800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002153800_00160.png,578,857,82.3,29.3,958
10/2/2019 15:39,datasets/dataset_cropped/10_Metas/02/15/20191002153900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002153900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002153900_00160.png,575.3,856,82.2,29.2,958
10/2/2019 15:40,datasets/dataset_cropped/10_Metas/02/15/20191002154000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002154000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002154000_00160.png,572.5,854,82.3,29.1,958
10/2/2019 15:41,datasets/dataset_cropped/10_Metas/02/15/20191002154100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002154100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002154100_00160.png,570.5,854,82.9,29.1,958
10/2/2019 15:42,datasets/dataset_cropped/10_Metas/02/15/20191002154200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002154200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002154200_00160.png,568.9,854,83.2,29.2,958
10/2/2019 15:43,datasets/dataset_cropped/10_Metas/02/15/20191002154300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002154300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002154300_00160.png,563.8,849,82.9,29.4,958
10/2/2019 15:44,datasets/dataset_cropped/10_Metas/02/15/20191002154400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002154400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002154400_00160.png,560.5,848,82.1,29.5,958
10/2/2019 15:45,datasets/dataset_cropped/10_Metas/02/15/20191002154500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002154500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002154500_00160.png,558.7,849,81.5,29.5,958
10/2/2019 15:46,datasets/dataset_cropped/10_Metas/02/15/20191002154600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002154600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002154600_00160.png,556.4,849,80.7,29.8,958
10/2/2019 15:47,datasets/dataset_cropped/10_Metas/02/15/20191002154700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002154700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002154700_00160.png,555.3,852,80,30,958
10/2/2019 15:48,datasets/dataset_cropped/10_Metas/02/15/20191002154800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002154800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002154800_00160.png,554.5,855,79.5,29.7,958
10/2/2019 15:49,datasets/dataset_cropped/10_Metas/02/15/20191002154900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002154900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002154900_00160.png,550,851,79.7,29.5,958
10/2/2019 15:50,datasets/dataset_cropped/10_Metas/02/15/20191002155000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002155000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002155000_00160.png,547.2,850,79.5,29.4,958
10/2/2019 15:51,datasets/dataset_cropped/10_Metas/02/15/20191002155100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002155100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002155100_00160.png,544.3,848,79.6,29.5,958
10/2/2019 15:52,datasets/dataset_cropped/10_Metas/02/15/20191002155200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002155200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002155200_00160.png,540.2,844,79.5,29.5,958
10/2/2019 15:53,datasets/dataset_cropped/10_Metas/02/15/20191002155300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002155300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002155300_00160.png,538.6,844,79.5,29.4,958
10/2/2019 15:54,datasets/dataset_cropped/10_Metas/02/15/20191002155400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002155400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002155400_00160.png,535.3,842,79.5,29.3,958
10/2/2019 15:55,datasets/dataset_cropped/10_Metas/02/15/20191002155500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002155500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002155500_00160.png,534.3,844,79.4,29.3,958
10/2/2019 15:56,datasets/dataset_cropped/10_Metas/02/15/20191002155600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002155600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002155600_00160.png,530.5,840,79.4,29.3,958
10/2/2019 15:57,datasets/dataset_cropped/10_Metas/02/15/20191002155700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002155700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002155700_00160.png,527.4,838,79.8,29.2,958
10/2/2019 15:58,datasets/dataset_cropped/10_Metas/02/15/20191002155800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002155800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002155800_00160.png,522.6,833,79.6,29.1,958
10/2/2019 15:59,datasets/dataset_cropped/10_Metas/02/15/20191002155900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/15/20191002155900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/15/20191002155900_00160.png,520.9,831,80.4,28.9,958
10/2/2019 16:00,datasets/dataset_cropped/10_Metas/02/16/20191002160000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002160000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002160000_00160.png,515.5,825,80.4,28.9,958
10/2/2019 16:01,datasets/dataset_cropped/10_Metas/02/16/20191002160100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002160100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002160100_00160.png,517.7,834,80.3,28.9,958
10/2/2019 16:02,datasets/dataset_cropped/10_Metas/02/16/20191002160200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002160200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002160200_00160.png,513.2,830,79.9,28.8,958
10/2/2019 16:03,datasets/dataset_cropped/10_Metas/02/16/20191002160300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002160300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002160300_00160.png,509.5,827,79.8,28.9,958
10/2/2019 16:04,datasets/dataset_cropped/10_Metas/02/16/20191002160400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002160400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002160400_00160.png,507.1,828,79.2,28.9,958
10/2/2019 16:05,datasets/dataset_cropped/10_Metas/02/16/20191002160500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002160500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002160500_00160.png,505.9,830,79,29,958
10/2/2019 16:06,datasets/dataset_cropped/10_Metas/02/16/20191002160600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002160600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002160600_00160.png,503.1,828,79.2,28.9,958
10/2/2019 16:07,datasets/dataset_cropped/10_Metas/02/16/20191002160700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002160700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002160700_00160.png,500.3,826,79.5,28.8,958
10/2/2019 16:08,datasets/dataset_cropped/10_Metas/02/16/20191002160800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002160800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002160800_00160.png,498.5,825,80.4,28.8,958
10/2/2019 16:09,datasets/dataset_cropped/10_Metas/02/16/20191002160900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002160900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002160900_00160.png,492.8,817,81.1,29,958
10/2/2019 16:10,datasets/dataset_cropped/10_Metas/02/16/20191002161000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002161000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002161000_00160.png,464.7,763.9,80.8,29.1,958
10/2/2019 16:11,datasets/dataset_cropped/10_Metas/02/16/20191002161100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002161100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002161100_00160.png,483.1,806,80.7,29,958
10/2/2019 16:12,datasets/dataset_cropped/10_Metas/02/16/20191002161200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002161200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002161200_00160.png,484.4,816,79,28.9,958
10/2/2019 16:13,datasets/dataset_cropped/10_Metas/02/16/20191002161300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002161300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002161300_00160.png,480.9,815,78.3,28.8,958
10/2/2019 16:14,datasets/dataset_cropped/10_Metas/02/16/20191002161400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002161400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002161400_00160.png,476.9,811,78.1,28.7,958
10/2/2019 16:15,datasets/dataset_cropped/10_Metas/02/16/20191002161500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002161500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002161500_00160.png,474.5,811,77.9,28.7,958
10/2/2019 16:16,datasets/dataset_cropped/10_Metas/02/16/20191002161600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002161600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002161600_00160.png,472.3,811,78,28.8,958
10/2/2019 16:17,datasets/dataset_cropped/10_Metas/02/16/20191002161700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002161700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002161700_00160.png,467.8,807,77.7,28.7,958
10/2/2019 16:18,datasets/dataset_cropped/10_Metas/02/16/20191002161800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002161800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002161800_00160.png,462.4,801,77.3,28.6,958
