timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/2/2019 16:19,datasets/dataset_cropped/10_Metas/02/16/20191002161900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002161900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002161900_00160.png,460.8,803,76.8,28.5,958
10/2/2019 16:20,datasets/dataset_cropped/10_Metas/02/16/20191002162000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002162000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002162000_00160.png,456.2,798.7,76.7,28.6,958
10/2/2019 16:21,datasets/dataset_cropped/10_Metas/02/16/20191002162100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002162100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002162100_00160.png,452.8,796.5,76.5,28.5,958
10/2/2019 16:22,datasets/dataset_cropped/10_Metas/02/16/20191002162200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002162200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002162200_00160.png,449.8,794.7,76.6,28.4,958
10/2/2019 16:23,datasets/dataset_cropped/10_Metas/02/16/20191002162300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002162300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002162300_00160.png,445.6,791,76.5,28.6,958
10/2/2019 16:24,datasets/dataset_cropped/10_Metas/02/16/20191002162400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002162400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002162400_00160.png,442.1,786.7,77.1,28.7,958
10/2/2019 16:25,datasets/dataset_cropped/10_Metas/02/16/20191002162500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002162500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002162500_00160.png,439.1,784.7,77.3,28.6,958
10/2/2019 16:26,datasets/dataset_cropped/10_Metas/02/16/20191002162600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002162600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002162600_00160.png,434.4,779.1,77.6,28.5,958
10/2/2019 16:27,datasets/dataset_cropped/10_Metas/02/16/20191002162700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002162700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002162700_00160.png,432.5,779.1,77.6,28.8,958
10/2/2019 16:28,datasets/dataset_cropped/10_Metas/02/16/20191002162800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002162800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002162800_00160.png,429.9,777.5,77.6,28.8,958
10/2/2019 16:29,datasets/dataset_cropped/10_Metas/02/16/20191002162900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002162900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002162900_00160.png,425.6,772.2,77.7,28.8,958
10/2/2019 16:30,datasets/dataset_cropped/10_Metas/02/16/20191002163000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002163000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002163000_00160.png,419.8,763.3,78.1,28.4,958
10/2/2019 16:31,datasets/dataset_cropped/10_Metas/02/16/20191002163100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002163100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002163100_00160.png,416.4,758.6,78.7,28.4,958
10/2/2019 16:32,datasets/dataset_cropped/10_Metas/02/16/20191002163200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002163200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002163200_00160.png,414.1,755.9,79.9,28.4,958
10/2/2019 16:33,datasets/dataset_cropped/10_Metas/02/16/20191002163300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002163300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002163300_00160.png,411.1,751.3,81,28.4,958
10/2/2019 16:34,datasets/dataset_cropped/10_Metas/02/16/20191002163400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002163400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002163400_00160.png,410,750.6,82.5,28.4,958
10/2/2019 16:35,datasets/dataset_cropped/10_Metas/02/16/20191002163500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002163500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002163500_00160.png,409.9,750.1,84.9,28.4,958
10/2/2019 16:36,datasets/dataset_cropped/10_Metas/02/16/20191002163600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002163600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002163600_00160.png,411.3,752.9,87.5,28.4,958
10/2/2019 16:37,datasets/dataset_cropped/10_Metas/02/16/20191002163700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002163700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002163700_00160.png,410.3,749.6,90,28.4,958
10/2/2019 16:38,datasets/dataset_cropped/10_Metas/02/16/20191002163800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002163800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002163800_00160.png,412.2,750.9,93.5,28.4,958
10/2/2019 16:39,datasets/dataset_cropped/10_Metas/02/16/20191002163900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002163900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002163900_00160.png,414.2,750.8,97.6,28.5,958
10/2/2019 16:40,datasets/dataset_cropped/10_Metas/02/16/20191002164000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002164000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002164000_00160.png,414.1,745.5,101.6,28.5,958
10/2/2019 16:41,datasets/dataset_cropped/10_Metas/02/16/20191002164100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002164100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002164100_00160.png,401.5,711.7,105,28.4,958
10/2/2019 16:42,datasets/dataset_cropped/10_Metas/02/16/20191002164200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002164200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002164200_00160.png,345.4,580.1,105,28.3,958
10/2/2019 16:43,datasets/dataset_cropped/10_Metas/02/16/20191002164300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002164300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002164300_00160.png,293.1,460.7,102.8,28.1,958
10/2/2019 16:44,datasets/dataset_cropped/10_Metas/02/16/20191002164400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002164400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002164400_00160.png,249.5,363.3,100,28,958
10/2/2019 16:45,datasets/dataset_cropped/10_Metas/02/16/20191002164500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002164500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002164500_00160.png,262.2,396.3,100.4,28.1,958
10/2/2019 16:46,datasets/dataset_cropped/10_Metas/02/16/20191002164600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002164600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002164600_00160.png,211.2,281.3,96.7,27.9,958
10/2/2019 16:47,datasets/dataset_cropped/10_Metas/02/16/20191002164700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002164700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002164700_00160.png,199.2,255.6,95.8,27.8,958
10/2/2019 16:48,datasets/dataset_cropped/10_Metas/02/16/20191002164800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002164800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002164800_00160.png,291.5,484.5,98.5,27.6,958
10/2/2019 16:49,datasets/dataset_cropped/10_Metas/02/16/20191002164900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002164900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002164900_00160.png,338.2,606.3,99.3,27.7,958
10/2/2019 16:50,datasets/dataset_cropped/10_Metas/02/16/20191002165000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002165000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002165000_00160.png,378.3,714.1,99.6,27.7,958
10/2/2019 16:51,datasets/dataset_cropped/10_Metas/02/16/20191002165100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002165100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002165100_00160.png,367.2,696.4,97.4,27.8,958
10/2/2019 16:52,datasets/dataset_cropped/10_Metas/02/16/20191002165200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002165200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002165200_00160.png,357.6,682.6,95.3,27.8,958
10/2/2019 16:53,datasets/dataset_cropped/10_Metas/02/16/20191002165300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002165300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002165300_00160.png,315.8,586.5,92,27.9,958
10/2/2019 16:54,datasets/dataset_cropped/10_Metas/02/16/20191002165400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002165400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002165400_00160.png,270,474.9,90,27.7,958
10/2/2019 16:55,datasets/dataset_cropped/10_Metas/02/16/20191002165500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002165500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002165500_00160.png,314.5,591.9,92.3,27.5,958
10/2/2019 16:56,datasets/dataset_cropped/10_Metas/02/16/20191002165600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002165600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002165600_00160.png,306.2,575.8,91.4,27.4,958
10/2/2019 16:57,datasets/dataset_cropped/10_Metas/02/16/20191002165700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002165700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002165700_00160.png,276.1,503.4,89.8,27.4,958
10/2/2019 16:58,datasets/dataset_cropped/10_Metas/02/16/20191002165800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002165800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002165800_00160.png,279.8,514.9,90.9,27.5,958
10/2/2019 16:59,datasets/dataset_cropped/10_Metas/02/16/20191002165900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/16/20191002165900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/16/20191002165900_00160.png,288.1,539.4,91.9,27.5,958
10/2/2019 17:00,datasets/dataset_cropped/10_Metas/02/17/20191002170000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002170000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002170000_00160.png,311.9,605,93.7,27.5,958
10/2/2019 17:01,datasets/dataset_cropped/10_Metas/02/17/20191002170100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002170100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002170100_00160.png,276.7,513.2,92.8,27.5,958
10/2/2019 17:02,datasets/dataset_cropped/10_Metas/02/17/20191002170200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002170200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002170200_00160.png,281.1,524.6,94.8,27.4,958
10/2/2019 17:03,datasets/dataset_cropped/10_Metas/02/17/20191002170300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002170300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002170300_00160.png,293.2,554.4,98.1,27.3,958
10/2/2019 17:04,datasets/dataset_cropped/10_Metas/02/17/20191002170400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002170400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002170400_00160.png,276,507.9,98.4,27.4,958
10/2/2019 17:05,datasets/dataset_cropped/10_Metas/02/17/20191002170500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002170500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002170500_00160.png,250.4,432.9,100.3,27.2,958
10/2/2019 17:06,datasets/dataset_cropped/10_Metas/02/17/20191002170600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002170600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002170600_00160.png,248.5,422.2,103.3,27.1,958
10/2/2019 17:07,datasets/dataset_cropped/10_Metas/02/17/20191002170700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002170700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002170700_00160.png,240,391.7,106.2,27.1,958
10/2/2019 17:08,datasets/dataset_cropped/10_Metas/02/17/20191002170800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002170800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002170800_00160.png,216,315.2,109,27.2,958
10/2/2019 17:09,datasets/dataset_cropped/10_Metas/02/17/20191002170900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002170900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002170900_00160.png,174.4,188.8,110.4,27.2,958
10/2/2019 17:10,datasets/dataset_cropped/10_Metas/02/17/20191002171000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002171000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002171000_00160.png,164.5,154.4,112.4,27,958
10/2/2019 17:11,datasets/dataset_cropped/10_Metas/02/17/20191002171100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002171100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002171100_00160.png,174.1,176.1,115.4,26.9,958
10/2/2019 17:12,datasets/dataset_cropped/10_Metas/02/17/20191002171200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002171200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002171200_00160.png,177.6,184,116.8,26.8,958
10/2/2019 17:13,datasets/dataset_cropped/10_Metas/02/17/20191002171300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002171300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002171300_00160.png,155.2,118.3,116.3,26.8,958
10/2/2019 17:14,datasets/dataset_cropped/10_Metas/02/17/20191002171400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002171400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002171400_00160.png,166,149.1,117.8,26.6,958
10/2/2019 17:15,datasets/dataset_cropped/10_Metas/02/17/20191002171500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002171500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002171500_00160.png,184.5,206.8,118.6,26.6,958
10/2/2019 17:16,datasets/dataset_cropped/10_Metas/02/17/20191002171600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002171600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002171600_00160.png,197.3,257.5,116.2,26.6,958
10/2/2019 17:17,datasets/dataset_cropped/10_Metas/02/17/20191002171700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002171700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002171700_00160.png,165.3,171.1,111.7,26.6,958
10/2/2019 17:18,datasets/dataset_cropped/10_Metas/02/17/20191002171800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002171800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002171800_00160.png,180.5,233.2,108.6,26.6,958
10/2/2019 17:19,datasets/dataset_cropped/10_Metas/02/17/20191002171900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002171900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002171900_00160.png,167.6,205.9,104.6,26.7,958
10/2/2019 17:20,datasets/dataset_cropped/10_Metas/02/17/20191002172000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002172000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002172000_00160.png,162.7,204.3,100.9,26.6,958
10/2/2019 17:21,datasets/dataset_cropped/10_Metas/02/17/20191002172100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002172100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002172100_00160.png,139,140.8,96.5,26.6,958
10/2/2019 17:22,datasets/dataset_cropped/10_Metas/02/17/20191002172200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002172200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002172200_00160.png,120,90.2,92.8,26.6,958
10/2/2019 17:23,datasets/dataset_cropped/10_Metas/02/17/20191002172300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002172300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002172300_00160.png,112.9,75.1,90.4,26.5,958
10/2/2019 17:24,datasets/dataset_cropped/10_Metas/02/17/20191002172400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002172400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002172400_00160.png,108.1,65.4,88.7,26.5,958
10/2/2019 17:25,datasets/dataset_cropped/10_Metas/02/17/20191002172500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002172500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002172500_00160.png,102.8,52.7,87.1,26.4,958
10/2/2019 17:26,datasets/dataset_cropped/10_Metas/02/17/20191002172600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002172600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002172600_00160.png,101.1,51.2,86,26.4,958
10/2/2019 17:27,datasets/dataset_cropped/10_Metas/02/17/20191002172700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002172700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002172700_00160.png,98.6,45.8,85,26.4,958
10/2/2019 17:28,datasets/dataset_cropped/10_Metas/02/17/20191002172800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002172800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002172800_00160.png,97.2,43.2,84.5,26.3,958
10/2/2019 17:29,datasets/dataset_cropped/10_Metas/02/17/20191002172900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002172900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002172900_00160.png,99,52.2,84,26.1,958
10/2/2019 17:30,datasets/dataset_cropped/10_Metas/02/17/20191002173000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002173000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002173000_00160.png,101.6,64.5,83.5,25.9,958
10/2/2019 17:31,datasets/dataset_cropped/10_Metas/02/17/20191002173100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002173100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002173100_00160.png,101.3,65.6,83.2,25.9,958
10/2/2019 17:32,datasets/dataset_cropped/10_Metas/02/17/20191002173200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002173200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002173200_00160.png,99,61.4,82.3,25.9,958
10/2/2019 17:33,datasets/dataset_cropped/10_Metas/02/17/20191002173300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002173300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002173300_00160.png,93.7,46.3,81.1,25.9,958
10/2/2019 17:34,datasets/dataset_cropped/10_Metas/02/17/20191002173400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002173400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002173400_00160.png,99.3,70.6,80.7,25.9,958
10/2/2019 17:35,datasets/dataset_cropped/10_Metas/02/17/20191002173500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002173500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002173500_00160.png,99.3,72.7,80.3,25.9,958
10/2/2019 17:36,datasets/dataset_cropped/10_Metas/02/17/20191002173600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002173600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002173600_00160.png,93.6,53.5,79.5,25.8,958
10/2/2019 17:37,datasets/dataset_cropped/10_Metas/02/17/20191002173700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002173700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002173700_00160.png,93.7,57.4,78.9,25.8,958
10/2/2019 17:38,datasets/dataset_cropped/10_Metas/02/17/20191002173800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002173800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002173800_00160.png,93.6,60.3,78.2,25.8,958
10/2/2019 17:39,datasets/dataset_cropped/10_Metas/02/17/20191002173900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002173900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002173900_00160.png,95.8,73.9,77.4,25.7,958
10/2/2019 17:40,datasets/dataset_cropped/10_Metas/02/17/20191002174000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002174000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002174000_00160.png,89.1,54.1,75.7,25.6,958
10/2/2019 17:41,datasets/dataset_cropped/10_Metas/02/17/20191002174100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002174100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002174100_00160.png,86.7,52.4,73.8,25.6,958
10/2/2019 17:42,datasets/dataset_cropped/10_Metas/02/17/20191002174200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002174200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002174200_00160.png,87.9,66.2,72.1,25.6,958
10/2/2019 17:43,datasets/dataset_cropped/10_Metas/02/17/20191002174300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002174300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002174300_00160.png,85.5,65,70.2,25.6,958
10/2/2019 17:44,datasets/dataset_cropped/10_Metas/02/17/20191002174400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002174400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002174400_00160.png,89.8,92.4,68.5,25.5,959
10/2/2019 17:45,datasets/dataset_cropped/10_Metas/02/17/20191002174500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002174500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002174500_00160.png,84.5,83.8,65.6,25.5,958
10/2/2019 17:46,datasets/dataset_cropped/10_Metas/02/17/20191002174600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002174600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002174600_00160.png,81.5,85.2,62.6,25.5,958
10/2/2019 17:47,datasets/dataset_cropped/10_Metas/02/17/20191002174700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002174700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002174700_00160.png,79,85.3,60.4,25.5,958
10/2/2019 17:48,datasets/dataset_cropped/10_Metas/02/17/20191002174800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002174800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002174800_00160.png,87.3,131.8,59.2,25.4,959
10/2/2019 17:49,datasets/dataset_cropped/10_Metas/02/17/20191002174900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002174900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002174900_00160.png,68.2,54.7,56.4,25.4,958
10/2/2019 17:50,datasets/dataset_cropped/10_Metas/02/17/20191002175000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002175000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002175000_00160.png,61.4,34.5,53.9,25.3,958
10/2/2019 17:51,datasets/dataset_cropped/10_Metas/02/17/20191002175100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002175100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002175100_00160.png,62.4,48.4,52.3,25.3,958
10/2/2019 17:52,datasets/dataset_cropped/10_Metas/02/17/20191002175200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002175200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002175200_00160.png,61.5,51,51,25.3,958
10/2/2019 17:53,datasets/dataset_cropped/10_Metas/02/17/20191002175300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002175300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002175300_00160.png,60.8,53.6,49.9,25.2,959
