timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/2/2019 17:54,datasets/dataset_cropped/10_Metas/02/17/20191002175400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002175400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002175400_00160.png,61.6,64.1,48.9,25.2,959
10/2/2019 17:55,datasets/dataset_cropped/10_Metas/02/17/20191002175500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002175500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002175500_00160.png,60.8,66.2,48,25.1,958
10/2/2019 17:56,datasets/dataset_cropped/10_Metas/02/17/20191002175600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002175600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002175600_00160.png,61.6,76,47.2,25.1,959
10/2/2019 17:57,datasets/dataset_cropped/10_Metas/02/17/20191002175700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002175700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002175700_00160.png,55.5,53.5,45.4,25.1,959
10/2/2019 17:58,datasets/dataset_cropped/10_Metas/02/17/20191002175800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002175800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002175800_00160.png,51.5,40.8,43.9,25.1,959
10/2/2019 17:59,datasets/dataset_cropped/10_Metas/02/17/20191002175900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/17/20191002175900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/17/20191002175900_00160.png,49.4,37.2,42.5,25,959
10/2/2019 18:00,datasets/dataset_cropped/10_Metas/02/18/20191002180000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/18/20191002180000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/18/20191002180000_00160.png,50.6,51.1,41.4,25,959
10/2/2019 18:01,datasets/dataset_cropped/10_Metas/02/18/20191002180100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/18/20191002180100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/18/20191002180100_00160.png,48.7,46.5,40.4,24.9,959
10/2/2019 18:02,datasets/dataset_cropped/10_Metas/02/18/20191002180200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/18/20191002180200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/18/20191002180200_00160.png,45.5,33.6,39.5,24.9,959
10/2/2019 18:03,datasets/dataset_cropped/10_Metas/02/18/20191002180300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/18/20191002180300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/18/20191002180300_00160.png,42.7,23.4,38.5,24.9,959
10/2/2019 18:04,datasets/dataset_cropped/10_Metas/02/18/20191002180400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/18/20191002180400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/18/20191002180400_00160.png,42,24.2,37.8,24.9,959
10/2/2019 18:05,datasets/dataset_cropped/10_Metas/02/18/20191002180500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/18/20191002180500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/18/20191002180500_00160.png,39.8,14.9,37.1,24.9,959
10/2/2019 18:06,datasets/dataset_cropped/10_Metas/02/18/20191002180600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/18/20191002180600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/18/20191002180600_00160.png,39,14,36.4,24.8,959
10/2/2019 18:07,datasets/dataset_cropped/10_Metas/02/18/20191002180700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/18/20191002180700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/18/20191002180700_00160.png,38.3,13.6,35.8,24.8,959
10/2/2019 18:08,datasets/dataset_cropped/10_Metas/02/18/20191002180800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/18/20191002180800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/18/20191002180800_00160.png,38,15.4,35.2,24.7,959
10/2/2019 18:09,datasets/dataset_cropped/10_Metas/02/18/20191002180900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/18/20191002180900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/18/20191002180900_00160.png,38,21.3,34.5,24.7,959
10/2/2019 18:10,datasets/dataset_cropped/10_Metas/02/18/20191002181000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/18/20191002181000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/18/20191002181000_00160.png,37.9,26.1,33.8,24.6,959
10/2/2019 18:11,datasets/dataset_cropped/10_Metas/02/18/20191002181100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/18/20191002181100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/18/20191002181100_00160.png,37.2,26.4,33.2,24.6,959
10/2/2019 18:12,datasets/dataset_cropped/10_Metas/02/18/20191002181200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/18/20191002181200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/18/20191002181200_00160.png,36.6,26.5,32.6,24.5,959
10/2/2019 18:13,datasets/dataset_cropped/10_Metas/02/18/20191002181300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/18/20191002181300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/18/20191002181300_00160.png,34.8,20.4,31.7,24.5,959
10/2/2019 18:14,datasets/dataset_cropped/10_Metas/02/18/20191002181400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/18/20191002181400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/18/20191002181400_00160.png,33.5,17.8,30.7,24.5,959
10/2/2019 18:15,datasets/dataset_cropped/10_Metas/02/18/20191002181500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/18/20191002181500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/18/20191002181500_00160.png,32.2,16.7,29.7,24.4,959
10/2/2019 18:16,datasets/dataset_cropped/10_Metas/02/18/20191002181600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/18/20191002181600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/18/20191002181600_00160.png,30.5,12.7,28.5,24.4,959
10/2/2019 18:17,datasets/dataset_cropped/10_Metas/02/18/20191002181700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/18/20191002181700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/18/20191002181700_00160.png,28.8,9.2,27.2,24.4,959
10/2/2019 18:18,datasets/dataset_cropped/10_Metas/02/18/20191002181800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/18/20191002181800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/18/20191002181800_00160.png,27.2,7.5,25.9,24.3,959
10/2/2019 18:19,datasets/dataset_cropped/10_Metas/02/18/20191002181900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/18/20191002181900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/18/20191002181900_00160.png,26.5,12.9,24.7,24.2,959
10/2/2019 18:20,datasets/dataset_cropped/10_Metas/02/18/20191002182000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/18/20191002182000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/18/20191002182000_00160.png,26.3,22.1,23.6,24.2,959
10/2/2019 18:21,datasets/dataset_cropped/10_Metas/02/18/20191002182100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/18/20191002182100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/18/20191002182100_00160.png,25.4,25.7,22.4,24.2,959
10/2/2019 18:22,datasets/dataset_cropped/10_Metas/02/18/20191002182200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/18/20191002182200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/18/20191002182200_00160.png,24.5,28.1,21.4,24.2,959
10/2/2019 18:23,datasets/dataset_cropped/10_Metas/02/18/20191002182300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/18/20191002182300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/18/20191002182300_00160.png,22.5,19.6,20.3,24.1,959
10/2/2019 18:24,datasets/dataset_cropped/10_Metas/02/18/20191002182400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/18/20191002182400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/18/20191002182400_00160.png,20.7,11.3,19.3,24.1,959
10/2/2019 18:25,datasets/dataset_cropped/10_Metas/02/18/20191002182500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/18/20191002182500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/18/20191002182500_00160.png,19.9,10.7,18.6,24,959
10/2/2019 18:26,datasets/dataset_cropped/10_Metas/02/18/20191002182600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/18/20191002182600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/18/20191002182600_00160.png,19.2,12.8,17.8,24,959
10/2/2019 18:27,datasets/dataset_cropped/10_Metas/02/18/20191002182700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/18/20191002182700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/18/20191002182700_00160.png,18.8,16.5,17.1,23.9,959
10/2/2019 18:28,datasets/dataset_cropped/10_Metas/02/18/20191002182800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/18/20191002182800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/18/20191002182800_00160.png,17.7,13,16.3,23.9,959
10/2/2019 18:29,datasets/dataset_cropped/10_Metas/02/18/20191002182900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/18/20191002182900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/18/20191002182900_00160.png,16.5,7.5,15.6,23.9,959
10/2/2019 18:30,datasets/dataset_cropped/10_Metas/02/18/20191002183000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/18/20191002183000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/18/20191002183000_00160.png,15.5,4.9,14.9,23.8,959
10/2/2019 18:31,datasets/dataset_cropped/10_Metas/02/18/20191002183100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/18/20191002183100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/18/20191002183100_00160.png,14.8,4.9,14.2,23.8,959
10/2/2019 18:32,datasets/dataset_cropped/10_Metas/02/18/20191002183200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/18/20191002183200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/18/20191002183200_00160.png,14.2,4.8,13.6,23.8,959
10/2/2019 18:33,datasets/dataset_cropped/10_Metas/02/18/20191002183300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/18/20191002183300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/18/20191002183300_00160.png,13.6,4.8,13.1,23.8,959
10/2/2019 18:34,datasets/dataset_cropped/10_Metas/02/18/20191002183400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/18/20191002183400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/18/20191002183400_00160.png,13,5.3,12.5,23.8,959
10/2/2019 18:35,datasets/dataset_cropped/10_Metas/02/18/20191002183500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/18/20191002183500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/18/20191002183500_00160.png,12.5,5.7,11.9,23.8,959
10/2/2019 18:36,datasets/dataset_cropped/10_Metas/02/18/20191002183600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/18/20191002183600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/18/20191002183600_00160.png,11.9,6,11.4,23.8,959
10/2/2019 18:37,datasets/dataset_cropped/10_Metas/02/18/20191002183700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/18/20191002183700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/18/20191002183700_00160.png,11.3,4.9,10.9,23.8,959
10/2/2019 18:38,datasets/dataset_cropped/10_Metas/02/18/20191002183800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/18/20191002183800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/18/20191002183800_00160.png,10.6,2.5,10.3,23.8,959
10/2/2019 18:39,datasets/dataset_cropped/10_Metas/02/18/20191002183900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/18/20191002183900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/18/20191002183900_00160.png,9.9,1.7,9.6,23.8,959
10/2/2019 18:40,datasets/dataset_cropped/10_Metas/02/18/20191002184000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/18/20191002184000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/18/20191002184000_00160.png,9.2,1.2,9,23.8,959
10/2/2019 18:41,datasets/dataset_cropped/10_Metas/02/18/20191002184100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/18/20191002184100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/18/20191002184100_00160.png,8.5,0.2,8.3,23.8,959
10/2/2019 18:42,datasets/dataset_cropped/10_Metas/02/18/20191002184200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/18/20191002184200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/18/20191002184200_00160.png,7.8,0,7.7,23.7,959
10/2/2019 18:43,datasets/dataset_cropped/10_Metas/02/18/20191002184300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/18/20191002184300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/18/20191002184300_00160.png,7.1,0,7,23.6,959
10/2/2019 18:44,datasets/dataset_cropped/10_Metas/02/18/20191002184400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/18/20191002184400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/18/20191002184400_00160.png,6.2,0,6.1,23.6,959
10/2/2019 18:45,datasets/dataset_cropped/10_Metas/02/18/20191002184500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/18/20191002184500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/18/20191002184500_00160.png,5.4,0,5.2,23.6,959
10/2/2019 18:46,datasets/dataset_cropped/10_Metas/02/18/20191002184600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/18/20191002184600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/18/20191002184600_00160.png,4.5,0,4.4,23.5,959
10/2/2019 18:47,datasets/dataset_cropped/10_Metas/02/18/20191002184700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/18/20191002184700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/18/20191002184700_00160.png,3.8,0,3.6,23.5,959
10/2/2019 18:48,datasets/dataset_cropped/10_Metas/02/18/20191002184800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/18/20191002184800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/18/20191002184800_00160.png,3,0,2.9,23.4,959
10/2/2019 18:49,datasets/dataset_cropped/10_Metas/02/18/20191002184900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/18/20191002184900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/18/20191002184900_00160.png,2.4,0,2.3,23.4,959
10/2/2019 18:50,datasets/dataset_cropped/10_Metas/02/18/20191002185000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/02/18/20191002185000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/02/18/20191002185000_00160.png,1.9,0,1.8,23.4,959
10/3/2019 7:08,datasets/dataset_cropped/10_Metas/03/07/20191003070800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/07/20191003070800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/07/20191003070800_00160.png,3.4,0.6,3.3,16.1,962
10/3/2019 7:09,datasets/dataset_cropped/10_Metas/03/07/20191003070900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/07/20191003070900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/07/20191003070900_00160.png,4.3,1.3,4.2,16.1,962
10/3/2019 7:10,datasets/dataset_cropped/10_Metas/03/07/20191003071000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/07/20191003071000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/07/20191003071000_00160.png,5,3.9,4.8,16,962
10/3/2019 7:11,datasets/dataset_cropped/10_Metas/03/07/20191003071100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/07/20191003071100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/07/20191003071100_00160.png,5.6,17.6,5.2,16,962
10/3/2019 7:12,datasets/dataset_cropped/10_Metas/03/07/20191003071200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/07/20191003071200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/07/20191003071200_00160.png,6.1,29.1,5.7,15.9,962
10/3/2019 7:13,datasets/dataset_cropped/10_Metas/03/07/20191003071300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/07/20191003071300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/07/20191003071300_00160.png,6.8,27.5,6.2,16,962
10/3/2019 7:14,datasets/dataset_cropped/10_Metas/03/07/20191003071400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/07/20191003071400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/07/20191003071400_00160.png,7.4,23,6.9,16.1,962
10/3/2019 7:15,datasets/dataset_cropped/10_Metas/03/07/20191003071500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/07/20191003071500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/07/20191003071500_00160.png,7.9,20.6,7.3,16,962
10/3/2019 7:16,datasets/dataset_cropped/10_Metas/03/07/20191003071600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/07/20191003071600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/07/20191003071600_00160.png,8.5,19.3,8.1,15.9,962
10/3/2019 7:17,datasets/dataset_cropped/10_Metas/03/07/20191003071700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/07/20191003071700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/07/20191003071700_00160.png,8.9,16.1,8.5,15.6,961
10/3/2019 7:18,datasets/dataset_cropped/10_Metas/03/07/20191003071800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/07/20191003071800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/07/20191003071800_00160.png,9.1,13.2,8.7,15.2,962
10/3/2019 7:19,datasets/dataset_cropped/10_Metas/03/07/20191003071900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/07/20191003071900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/07/20191003071900_00160.png,9.5,13.3,9.1,15.1,962
10/3/2019 7:20,datasets/dataset_cropped/10_Metas/03/07/20191003072000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/07/20191003072000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/07/20191003072000_00160.png,10.3,21.6,9.4,15,962
10/3/2019 7:21,datasets/dataset_cropped/10_Metas/03/07/20191003072100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/07/20191003072100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/07/20191003072100_00160.png,11.3,32.6,9.9,15,962
10/3/2019 7:22,datasets/dataset_cropped/10_Metas/03/07/20191003072200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/07/20191003072200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/07/20191003072200_00160.png,12,31.6,10.5,14.9,961
10/3/2019 7:23,datasets/dataset_cropped/10_Metas/03/07/20191003072300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/07/20191003072300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/07/20191003072300_00160.png,12.8,33.7,11.2,14.8,962
10/3/2019 7:24,datasets/dataset_cropped/10_Metas/03/07/20191003072400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/07/20191003072400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/07/20191003072400_00160.png,13,28.1,11.4,14.7,962
10/3/2019 7:25,datasets/dataset_cropped/10_Metas/03/07/20191003072500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/07/20191003072500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/07/20191003072500_00160.png,13,19.7,11.7,14.6,961
10/3/2019 7:26,datasets/dataset_cropped/10_Metas/03/07/20191003072600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/07/20191003072600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/07/20191003072600_00160.png,13.8,22.1,12.3,14.4,962
10/3/2019 7:27,datasets/dataset_cropped/10_Metas/03/07/20191003072700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/07/20191003072700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/07/20191003072700_00160.png,15,26.6,13.1,14.3,961
10/3/2019 7:28,datasets/dataset_cropped/10_Metas/03/07/20191003072800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/07/20191003072800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/07/20191003072800_00160.png,17.7,53.7,13.9,14.2,962
10/3/2019 7:29,datasets/dataset_cropped/10_Metas/03/07/20191003072900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/07/20191003072900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/07/20191003072900_00160.png,21.5,100.7,14.5,14.1,961
10/3/2019 7:30,datasets/dataset_cropped/10_Metas/03/07/20191003073000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/07/20191003073000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/07/20191003073000_00160.png,19.6,64.8,14.9,14.1,961
10/3/2019 7:31,datasets/dataset_cropped/10_Metas/03/07/20191003073100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/07/20191003073100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/07/20191003073100_00160.png,17.1,22.3,15.5,14.1,961
10/3/2019 7:32,datasets/dataset_cropped/10_Metas/03/07/20191003073200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/07/20191003073200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/07/20191003073200_00160.png,17.4,14.9,16.2,14,962
10/3/2019 7:33,datasets/dataset_cropped/10_Metas/03/07/20191003073300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/07/20191003073300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/07/20191003073300_00160.png,18.4,16.9,16.8,14,962
10/3/2019 7:34,datasets/dataset_cropped/10_Metas/03/07/20191003073400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/07/20191003073400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/07/20191003073400_00160.png,20.4,32.4,17.8,13.9,962
10/3/2019 7:35,datasets/dataset_cropped/10_Metas/03/07/20191003073500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/07/20191003073500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/07/20191003073500_00160.png,22,38.4,18.6,13.9,962
10/3/2019 7:36,datasets/dataset_cropped/10_Metas/03/07/20191003073600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/07/20191003073600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/07/20191003073600_00160.png,23.7,42.7,19.5,13.9,962
10/3/2019 7:37,datasets/dataset_cropped/10_Metas/03/07/20191003073700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/07/20191003073700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/07/20191003073700_00160.png,24.8,43.7,20.4,14,962
10/3/2019 7:38,datasets/dataset_cropped/10_Metas/03/07/20191003073800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/07/20191003073800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/07/20191003073800_00160.png,26.6,51.1,21.3,14.1,962
10/3/2019 7:39,datasets/dataset_cropped/10_Metas/03/07/20191003073900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/07/20191003073900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/07/20191003073900_00160.png,27.6,49.9,22.3,14.2,962
10/3/2019 7:40,datasets/dataset_cropped/10_Metas/03/07/20191003074000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/07/20191003074000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/07/20191003074000_00160.png,31.5,73.7,23.5,14.3,962
10/3/2019 7:41,datasets/dataset_cropped/10_Metas/03/07/20191003074100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/07/20191003074100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/07/20191003074100_00160.png,40.4,137.9,25.4,14.4,962
10/3/2019 7:42,datasets/dataset_cropped/10_Metas/03/07/20191003074200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/07/20191003074200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/07/20191003074200_00160.png,50,206.1,26.9,14.5,962
10/3/2019 7:43,datasets/dataset_cropped/10_Metas/03/07/20191003074300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/07/20191003074300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/07/20191003074300_00160.png,56.4,244.2,28.3,14.7,962
10/3/2019 7:44,datasets/dataset_cropped/10_Metas/03/07/20191003074400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/07/20191003074400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/07/20191003074400_00160.png,65.1,301.6,29.6,14.9,962
10/3/2019 7:45,datasets/dataset_cropped/10_Metas/03/07/20191003074500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/07/20191003074500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/07/20191003074500_00160.png,74.7,363.7,30.9,15.1,962
10/3/2019 7:46,datasets/dataset_cropped/10_Metas/03/07/20191003074600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/07/20191003074600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/07/20191003074600_00160.png,81.4,399.9,31.9,15.3,962
