timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/3/2019 7:47,datasets/dataset_cropped/10_Metas/03/07/20191003074700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/07/20191003074700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/07/20191003074700_00160.png,88.9,440.8,32.8,15.3,962
10/3/2019 7:48,datasets/dataset_cropped/10_Metas/03/07/20191003074800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/07/20191003074800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/07/20191003074800_00160.png,92.8,454.1,33.7,15.3,962
10/3/2019 7:49,datasets/dataset_cropped/10_Metas/03/07/20191003074900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/07/20191003074900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/07/20191003074900_00160.png,96,462,34.5,15.7,962
10/3/2019 7:50,datasets/dataset_cropped/10_Metas/03/07/20191003075000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/07/20191003075000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/07/20191003075000_00160.png,99.4,471.1,34.9,16.2,962
10/3/2019 7:51,datasets/dataset_cropped/10_Metas/03/07/20191003075100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/07/20191003075100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/07/20191003075100_00160.png,102.9,480,35.5,16.5,962
10/3/2019 7:52,datasets/dataset_cropped/10_Metas/03/07/20191003075200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/07/20191003075200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/07/20191003075200_00160.png,106.4,488.6,36.2,16.7,962
10/3/2019 7:53,datasets/dataset_cropped/10_Metas/03/07/20191003075300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/07/20191003075300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/07/20191003075300_00160.png,109.7,496.7,36.7,16.8,962
10/3/2019 7:54,datasets/dataset_cropped/10_Metas/03/07/20191003075400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/07/20191003075400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/07/20191003075400_00160.png,112.9,503.6,37.1,17.1,962
10/3/2019 7:55,datasets/dataset_cropped/10_Metas/03/07/20191003075500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/07/20191003075500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/07/20191003075500_00160.png,116.2,511.2,37.6,17.3,962
10/3/2019 7:56,datasets/dataset_cropped/10_Metas/03/07/20191003075600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/07/20191003075600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/07/20191003075600_00160.png,119.6,518.1,38.1,17.5,962
10/3/2019 7:57,datasets/dataset_cropped/10_Metas/03/07/20191003075700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/07/20191003075700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/07/20191003075700_00160.png,123.1,525.3,38.7,17.7,962
10/3/2019 7:58,datasets/dataset_cropped/10_Metas/03/07/20191003075800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/07/20191003075800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/07/20191003075800_00160.png,126.6,532.8,39.1,17.9,962
10/3/2019 7:59,datasets/dataset_cropped/10_Metas/03/07/20191003075900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/07/20191003075900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/07/20191003075900_00160.png,130,539.7,39.7,18.1,962
10/3/2019 8:00,datasets/dataset_cropped/10_Metas/03/08/20191003080000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003080000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003080000_00160.png,133.3,545.3,40.3,18.3,962
10/3/2019 8:01,datasets/dataset_cropped/10_Metas/03/08/20191003080100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003080100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003080100_00160.png,136.6,550.1,40.8,18.4,962
10/3/2019 8:02,datasets/dataset_cropped/10_Metas/03/08/20191003080200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003080200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003080200_00160.png,139.9,556.3,41.3,18.5,962
10/3/2019 8:03,datasets/dataset_cropped/10_Metas/03/08/20191003080300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003080300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003080300_00160.png,143.3,561.9,41.9,18.7,962
10/3/2019 8:04,datasets/dataset_cropped/10_Metas/03/08/20191003080400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003080400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003080400_00160.png,146.8,568.9,42.2,18.9,962
10/3/2019 8:05,datasets/dataset_cropped/10_Metas/03/08/20191003080500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003080500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003080500_00160.png,150.3,575.5,42.5,19.1,962
10/3/2019 8:06,datasets/dataset_cropped/10_Metas/03/08/20191003080600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003080600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003080600_00160.png,153.8,581.8,42.8,19.1,962
10/3/2019 8:07,datasets/dataset_cropped/10_Metas/03/08/20191003080700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003080700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003080700_00160.png,157.2,586.6,43.3,18.8,962
10/3/2019 8:08,datasets/dataset_cropped/10_Metas/03/08/20191003080800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003080800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003080800_00160.png,160.6,590.5,44,18.4,962
10/3/2019 8:09,datasets/dataset_cropped/10_Metas/03/08/20191003080900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003080900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003080900_00160.png,163.9,593.8,44.8,18.3,962
10/3/2019 8:10,datasets/dataset_cropped/10_Metas/03/08/20191003081000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003081000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003081000_00160.png,167.5,598.4,45.5,18.3,962
10/3/2019 8:11,datasets/dataset_cropped/10_Metas/03/08/20191003081100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003081100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003081100_00160.png,171.3,604.4,46.1,18.3,962
10/3/2019 8:12,datasets/dataset_cropped/10_Metas/03/08/20191003081200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003081200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003081200_00160.png,174.6,608.5,46.8,18.2,962
10/3/2019 8:13,datasets/dataset_cropped/10_Metas/03/08/20191003081300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003081300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003081300_00160.png,178.4,614.2,47.4,18.2,962
10/3/2019 8:14,datasets/dataset_cropped/10_Metas/03/08/20191003081400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003081400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003081400_00160.png,181.8,619.6,47.7,18.1,962
10/3/2019 8:15,datasets/dataset_cropped/10_Metas/03/08/20191003081500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003081500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003081500_00160.png,185,622.5,48.3,18.1,962
10/3/2019 8:16,datasets/dataset_cropped/10_Metas/03/08/20191003081600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003081600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003081600_00160.png,188.4,626.2,48.9,18.1,962
10/3/2019 8:17,datasets/dataset_cropped/10_Metas/03/08/20191003081700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003081700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003081700_00160.png,191.7,629.4,49.5,18.1,962
10/3/2019 8:18,datasets/dataset_cropped/10_Metas/03/08/20191003081800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003081800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003081800_00160.png,194.8,631.6,50,18.2,962
10/3/2019 8:19,datasets/dataset_cropped/10_Metas/03/08/20191003081900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003081900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003081900_00160.png,198.2,634.7,50.5,18.2,962
10/3/2019 8:20,datasets/dataset_cropped/10_Metas/03/08/20191003082000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003082000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003082000_00160.png,201.6,637.9,51.1,18.2,962
10/3/2019 8:21,datasets/dataset_cropped/10_Metas/03/08/20191003082100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003082100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003082100_00160.png,205.4,642.3,51.7,18.2,962
10/3/2019 8:22,datasets/dataset_cropped/10_Metas/03/08/20191003082200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003082200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003082200_00160.png,209.2,647.1,52.3,18.1,962
10/3/2019 8:23,datasets/dataset_cropped/10_Metas/03/08/20191003082300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003082300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003082300_00160.png,211.9,647.5,52.8,18.2,962
10/3/2019 8:24,datasets/dataset_cropped/10_Metas/03/08/20191003082400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003082400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003082400_00160.png,213.8,644.6,53.2,18.2,962
10/3/2019 8:25,datasets/dataset_cropped/10_Metas/03/08/20191003082500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003082500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003082500_00160.png,218.1,651.1,53.7,18.2,962
10/3/2019 8:26,datasets/dataset_cropped/10_Metas/03/08/20191003082600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003082600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003082600_00160.png,222,656.7,54.1,18.3,962
10/3/2019 8:27,datasets/dataset_cropped/10_Metas/03/08/20191003082700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003082700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003082700_00160.png,223,650.2,54.5,18.3,962
10/3/2019 8:28,datasets/dataset_cropped/10_Metas/03/08/20191003082800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003082800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003082800_00160.png,223.9,643.9,55,18.4,962
10/3/2019 8:29,datasets/dataset_cropped/10_Metas/03/08/20191003082900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003082900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003082900_00160.png,228.1,650.1,55.5,18.4,962
10/3/2019 8:30,datasets/dataset_cropped/10_Metas/03/08/20191003083000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003083000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003083000_00160.png,233.1,659.3,56.1,18.6,962
10/3/2019 8:31,datasets/dataset_cropped/10_Metas/03/08/20191003083100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003083100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003083100_00160.png,238.6,669.7,56.8,18.7,962
10/3/2019 8:32,datasets/dataset_cropped/10_Metas/03/08/20191003083200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003083200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003083200_00160.png,246,686.8,57.4,18.9,962
10/3/2019 8:33,datasets/dataset_cropped/10_Metas/03/08/20191003083300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003083300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003083300_00160.png,248.7,687.6,57.9,19.2,962
10/3/2019 8:34,datasets/dataset_cropped/10_Metas/03/08/20191003083400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003083400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003083400_00160.png,252.1,690.4,58.3,19.4,962
10/3/2019 8:35,datasets/dataset_cropped/10_Metas/03/08/20191003083500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003083500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003083500_00160.png,257.3,700.1,58.7,19.7,962
10/3/2019 8:36,datasets/dataset_cropped/10_Metas/03/08/20191003083600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003083600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003083600_00160.png,259.4,699,59,19.8,962
10/3/2019 8:37,datasets/dataset_cropped/10_Metas/03/08/20191003083700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003083700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003083700_00160.png,257.2,683.3,59.2,19.9,962
10/3/2019 8:38,datasets/dataset_cropped/10_Metas/03/08/20191003083800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003083800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003083800_00160.png,263.9,696.7,59.8,20,962
10/3/2019 8:39,datasets/dataset_cropped/10_Metas/03/08/20191003083900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003083900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003083900_00160.png,267.5,700.5,60.2,20.1,962
10/3/2019 8:40,datasets/dataset_cropped/10_Metas/03/08/20191003084000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003084000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003084000_00160.png,269.1,697.7,60.5,20.1,962
10/3/2019 8:41,datasets/dataset_cropped/10_Metas/03/08/20191003084100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003084100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003084100_00160.png,272.1,699.8,60.7,20.2,962
10/3/2019 8:42,datasets/dataset_cropped/10_Metas/03/08/20191003084200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003084200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003084200_00160.png,274.8,701.1,60.8,20.3,962
10/3/2019 8:43,datasets/dataset_cropped/10_Metas/03/08/20191003084300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003084300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003084300_00160.png,276.9,700.5,61,20.4,962
10/3/2019 8:44,datasets/dataset_cropped/10_Metas/03/08/20191003084400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003084400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003084400_00160.png,280.3,704,61.1,20.5,962
10/3/2019 8:45,datasets/dataset_cropped/10_Metas/03/08/20191003084500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003084500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003084500_00160.png,283,705.2,61.2,20.6,962
10/3/2019 8:46,datasets/dataset_cropped/10_Metas/03/08/20191003084600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003084600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003084600_00160.png,283.6,700.2,61.2,20.8,962
10/3/2019 8:47,datasets/dataset_cropped/10_Metas/03/08/20191003084700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003084700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003084700_00160.png,285.1,697.6,61.2,20.7,962
10/3/2019 8:48,datasets/dataset_cropped/10_Metas/03/08/20191003084800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003084800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003084800_00160.png,288.3,700.8,61.3,20.8,962
10/3/2019 8:49,datasets/dataset_cropped/10_Metas/03/08/20191003084900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003084900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003084900_00160.png,295,714.4,61.5,20.9,962
10/3/2019 8:50,datasets/dataset_cropped/10_Metas/03/08/20191003085000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003085000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003085000_00160.png,300.5,723.7,61.7,21.1,962
10/3/2019 8:51,datasets/dataset_cropped/10_Metas/03/08/20191003085100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003085100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003085100_00160.png,305,730.3,61.9,21.1,962
10/3/2019 8:52,datasets/dataset_cropped/10_Metas/03/08/20191003085200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003085200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003085200_00160.png,309.1,735.7,61.8,21.2,962
10/3/2019 8:53,datasets/dataset_cropped/10_Metas/03/08/20191003085300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003085300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003085300_00160.png,313.5,741.8,61.8,21.3,962
10/3/2019 8:54,datasets/dataset_cropped/10_Metas/03/08/20191003085400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003085400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003085400_00160.png,316.9,745,61.9,21.6,962
10/3/2019 8:55,datasets/dataset_cropped/10_Metas/03/08/20191003085500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003085500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003085500_00160.png,320.9,749.5,62.2,21.8,962
10/3/2019 8:56,datasets/dataset_cropped/10_Metas/03/08/20191003085600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003085600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003085600_00160.png,324.8,754.3,62.4,21.8,962
10/3/2019 8:57,datasets/dataset_cropped/10_Metas/03/08/20191003085700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003085700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003085700_00160.png,328,756.9,62.4,21.9,962
10/3/2019 8:58,datasets/dataset_cropped/10_Metas/03/08/20191003085800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003085800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003085800_00160.png,330.9,758.5,62.4,22,962
10/3/2019 8:59,datasets/dataset_cropped/10_Metas/03/08/20191003085900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/08/20191003085900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/08/20191003085900_00160.png,334,760.6,62.4,22.3,962
10/3/2019 9:00,datasets/dataset_cropped/10_Metas/03/09/20191003090000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003090000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003090000_00160.png,337.8,764.7,62.5,22.3,962
10/3/2019 9:01,datasets/dataset_cropped/10_Metas/03/09/20191003090100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003090100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003090100_00160.png,342.1,769.4,62.8,22.1,962
10/3/2019 9:02,datasets/dataset_cropped/10_Metas/03/09/20191003090200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003090200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003090200_00160.png,344.8,769.7,62.7,22.2,962
10/3/2019 9:03,datasets/dataset_cropped/10_Metas/03/09/20191003090300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003090300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003090300_00160.png,348.1,772.1,62.8,22.4,962
10/3/2019 9:04,datasets/dataset_cropped/10_Metas/03/09/20191003090400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003090400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003090400_00160.png,351.4,773.9,63.1,22.5,962
10/3/2019 9:05,datasets/dataset_cropped/10_Metas/03/09/20191003090500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003090500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003090500_00160.png,354.9,776.7,63.4,22.3,962
10/3/2019 9:06,datasets/dataset_cropped/10_Metas/03/09/20191003090600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003090600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003090600_00160.png,359.5,782.2,63.5,22.3,962
10/3/2019 9:07,datasets/dataset_cropped/10_Metas/03/09/20191003090700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003090700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003090700_00160.png,363.3,786.6,63.5,22.6,962
10/3/2019 9:08,datasets/dataset_cropped/10_Metas/03/09/20191003090800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003090800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003090800_00160.png,366.2,788.2,63.3,22.9,962
10/3/2019 9:09,datasets/dataset_cropped/10_Metas/03/09/20191003090900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003090900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003090900_00160.png,370.3,792.7,63.2,23.1,962
10/3/2019 9:10,datasets/dataset_cropped/10_Metas/03/09/20191003091000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003091000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003091000_00160.png,374,796.1,63.1,22.9,962
10/3/2019 9:11,datasets/dataset_cropped/10_Metas/03/09/20191003091100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003091100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003091100_00160.png,376.4,796,63.1,22.6,962
10/3/2019 9:12,datasets/dataset_cropped/10_Metas/03/09/20191003091200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003091200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003091200_00160.png,378.3,794.7,63.2,22.7,962
10/3/2019 9:13,datasets/dataset_cropped/10_Metas/03/09/20191003091300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003091300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003091300_00160.png,378.9,790.3,63.2,22.7,962
10/3/2019 9:14,datasets/dataset_cropped/10_Metas/03/09/20191003091400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003091400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003091400_00160.png,383.8,796.3,63.1,22.4,962
10/3/2019 9:15,datasets/dataset_cropped/10_Metas/03/09/20191003091500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003091500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003091500_00160.png,387.7,800,63.3,22.5,962
10/3/2019 9:16,datasets/dataset_cropped/10_Metas/03/09/20191003091600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003091600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003091600_00160.png,391,802,63.2,22.5,962
10/3/2019 9:17,datasets/dataset_cropped/10_Metas/03/09/20191003091700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003091700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003091700_00160.png,394.6,806,63.1,22.3,962
10/3/2019 9:18,datasets/dataset_cropped/10_Metas/03/09/20191003091800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003091800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003091800_00160.png,398.6,810,63.2,22.2,962
10/3/2019 9:19,datasets/dataset_cropped/10_Metas/03/09/20191003091900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003091900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003091900_00160.png,402,812,63.2,22.2,962
10/3/2019 9:20,datasets/dataset_cropped/10_Metas/03/09/20191003092000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003092000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003092000_00160.png,406.5,817,63.5,22.3,962
10/3/2019 9:21,datasets/dataset_cropped/10_Metas/03/09/20191003092100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003092100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003092100_00160.png,409.3,818,63.5,22.4,962
