timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/3/2019 9:22,datasets/dataset_cropped/10_Metas/03/09/20191003092200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003092200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003092200_00160.png,412.3,820,63.6,22.3,962
10/3/2019 9:23,datasets/dataset_cropped/10_Metas/03/09/20191003092300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003092300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003092300_00160.png,416,822,63.9,22.2,962
10/3/2019 9:24,datasets/dataset_cropped/10_Metas/03/09/20191003092400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003092400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003092400_00160.png,420,826,64,22.2,962
10/3/2019 9:25,datasets/dataset_cropped/10_Metas/03/09/20191003092500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003092500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003092500_00160.png,422.7,826,64.3,22.4,962
10/3/2019 9:26,datasets/dataset_cropped/10_Metas/03/09/20191003092600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003092600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003092600_00160.png,425.6,826,64.9,22.4,962
10/3/2019 9:27,datasets/dataset_cropped/10_Metas/03/09/20191003092700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003092700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003092700_00160.png,428.5,827,65.4,22.5,963
10/3/2019 9:28,datasets/dataset_cropped/10_Metas/03/09/20191003092800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003092800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003092800_00160.png,425.9,815,65.9,22.5,962
10/3/2019 9:29,datasets/dataset_cropped/10_Metas/03/09/20191003092900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003092900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003092900_00160.png,425.3,808,66.2,22.6,963
10/3/2019 9:30,datasets/dataset_cropped/10_Metas/03/09/20191003093000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003093000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003093000_00160.png,427.9,809,66.6,22.8,962
10/3/2019 9:31,datasets/dataset_cropped/10_Metas/03/09/20191003093100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003093100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003093100_00160.png,435,818,67.2,22.9,962
10/3/2019 9:32,datasets/dataset_cropped/10_Metas/03/09/20191003093200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003093200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003093200_00160.png,435.8,813,67.8,22.9,962
10/3/2019 9:33,datasets/dataset_cropped/10_Metas/03/09/20191003093300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003093300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003093300_00160.png,434.4,804,68.2,23,962
10/3/2019 9:34,datasets/dataset_cropped/10_Metas/03/09/20191003093400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003093400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003093400_00160.png,439.7,810,68.5,22.9,962
10/3/2019 9:35,datasets/dataset_cropped/10_Metas/03/09/20191003093500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003093500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003093500_00160.png,448.7,824,69.1,22.8,962
10/3/2019 9:36,datasets/dataset_cropped/10_Metas/03/09/20191003093600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003093600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003093600_00160.png,454,829,69.5,22.7,962
10/3/2019 9:37,datasets/dataset_cropped/10_Metas/03/09/20191003093700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003093700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003093700_00160.png,455.2,825,70.1,22.6,962
10/3/2019 9:38,datasets/dataset_cropped/10_Metas/03/09/20191003093800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003093800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003093800_00160.png,451.2,811,71,22.8,962
10/3/2019 9:39,datasets/dataset_cropped/10_Metas/03/09/20191003093900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003093900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003093900_00160.png,457.2,818,71.5,23.1,962
10/3/2019 9:40,datasets/dataset_cropped/10_Metas/03/09/20191003094000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003094000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003094000_00160.png,464.1,827,71.9,23.3,962
10/3/2019 9:41,datasets/dataset_cropped/10_Metas/03/09/20191003094100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003094100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003094100_00160.png,468.9,832,72.2,23.4,962
10/3/2019 9:42,datasets/dataset_cropped/10_Metas/03/09/20191003094200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003094200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003094200_00160.png,473.2,835,72.5,23.6,962
10/3/2019 9:43,datasets/dataset_cropped/10_Metas/03/09/20191003094300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003094300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003094300_00160.png,476.1,835,73.1,23.6,963
10/3/2019 9:44,datasets/dataset_cropped/10_Metas/03/09/20191003094400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003094400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003094400_00160.png,480.6,840,73.3,23.9,962
10/3/2019 9:45,datasets/dataset_cropped/10_Metas/03/09/20191003094500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003094500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003094500_00160.png,484.3,843,73.7,23.9,962
10/3/2019 9:46,datasets/dataset_cropped/10_Metas/03/09/20191003094600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003094600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003094600_00160.png,487.1,843,74,24,962
10/3/2019 9:47,datasets/dataset_cropped/10_Metas/03/09/20191003094700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003094700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003094700_00160.png,489.3,842,74.4,24,962
10/3/2019 9:48,datasets/dataset_cropped/10_Metas/03/09/20191003094800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003094800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003094800_00160.png,491.9,842,74.7,24.1,962
10/3/2019 9:49,datasets/dataset_cropped/10_Metas/03/09/20191003094900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003094900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003094900_00160.png,495,844,74.8,24.3,962
10/3/2019 9:50,datasets/dataset_cropped/10_Metas/03/09/20191003095000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003095000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003095000_00160.png,497.8,845,74.6,24.5,962
10/3/2019 9:51,datasets/dataset_cropped/10_Metas/03/09/20191003095100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003095100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003095100_00160.png,501.7,847,75.1,24.8,962
10/3/2019 9:52,datasets/dataset_cropped/10_Metas/03/09/20191003095200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003095200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003095200_00160.png,505.4,851,75.1,24.9,962
10/3/2019 9:53,datasets/dataset_cropped/10_Metas/03/09/20191003095300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003095300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003095300_00160.png,507.7,852,75,25.1,962
10/3/2019 9:54,datasets/dataset_cropped/10_Metas/03/09/20191003095400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003095400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003095400_00160.png,512.1,857,74.6,25.3,962
10/3/2019 9:55,datasets/dataset_cropped/10_Metas/03/09/20191003095500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003095500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003095500_00160.png,515.4,859,74.8,25.2,962
10/3/2019 9:56,datasets/dataset_cropped/10_Metas/03/09/20191003095600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003095600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003095600_00160.png,518.4,861,75,25.1,962
10/3/2019 9:57,datasets/dataset_cropped/10_Metas/03/09/20191003095700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003095700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003095700_00160.png,523,867,74.9,25.1,962
10/3/2019 9:58,datasets/dataset_cropped/10_Metas/03/09/20191003095800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003095800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003095800_00160.png,526.4,870,74.6,25,962
10/3/2019 9:59,datasets/dataset_cropped/10_Metas/03/09/20191003095900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/09/20191003095900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/09/20191003095900_00160.png,530.5,873,74.5,24.9,962
10/3/2019 10:00,datasets/dataset_cropped/10_Metas/03/10/20191003100000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003100000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003100000_00160.png,531.5,871,74.5,24.8,962
10/3/2019 10:01,datasets/dataset_cropped/10_Metas/03/10/20191003100100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003100100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003100100_00160.png,533.6,870,74.5,24.6,962
10/3/2019 10:02,datasets/dataset_cropped/10_Metas/03/10/20191003100200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003100200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003100200_00160.png,535.7,870,74.8,24.8,962
10/3/2019 10:03,datasets/dataset_cropped/10_Metas/03/10/20191003100300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003100300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003100300_00160.png,538.5,871,74.7,24.7,962
10/3/2019 10:04,datasets/dataset_cropped/10_Metas/03/10/20191003100400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003100400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003100400_00160.png,541.6,873,74.7,24.7,962
10/3/2019 10:05,datasets/dataset_cropped/10_Metas/03/10/20191003100500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003100500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003100500_00160.png,544.3,873,75,24.7,962
10/3/2019 10:06,datasets/dataset_cropped/10_Metas/03/10/20191003100600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003100600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003100600_00160.png,547.5,874,75.2,24.6,962
10/3/2019 10:07,datasets/dataset_cropped/10_Metas/03/10/20191003100700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003100700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003100700_00160.png,551.9,879,75.1,24.6,962
10/3/2019 10:08,datasets/dataset_cropped/10_Metas/03/10/20191003100800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003100800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003100800_00160.png,555.1,880,75.3,24.7,962
10/3/2019 10:09,datasets/dataset_cropped/10_Metas/03/10/20191003100900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003100900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003100900_00160.png,557.6,880,75.5,24.8,962
10/3/2019 10:10,datasets/dataset_cropped/10_Metas/03/10/20191003101000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003101000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003101000_00160.png,558.9,878,76.2,24.7,962
10/3/2019 10:11,datasets/dataset_cropped/10_Metas/03/10/20191003101100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003101100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003101100_00160.png,560.8,877,76.5,24.5,962
10/3/2019 10:12,datasets/dataset_cropped/10_Metas/03/10/20191003101200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003101200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003101200_00160.png,560.3,872,76.6,24.5,962
10/3/2019 10:13,datasets/dataset_cropped/10_Metas/03/10/20191003101300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003101300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003101300_00160.png,560.8,868,77.5,24.6,962
10/3/2019 10:14,datasets/dataset_cropped/10_Metas/03/10/20191003101400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003101400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003101400_00160.png,563,867,78,24.7,962
10/3/2019 10:15,datasets/dataset_cropped/10_Metas/03/10/20191003101500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003101500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003101500_00160.png,564.4,865,78.9,24.8,962
10/3/2019 10:16,datasets/dataset_cropped/10_Metas/03/10/20191003101600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003101600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003101600_00160.png,569.3,871,78.5,24.8,962
10/3/2019 10:17,datasets/dataset_cropped/10_Metas/03/10/20191003101700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003101700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003101700_00160.png,571.7,871,79,24.8,962
10/3/2019 10:18,datasets/dataset_cropped/10_Metas/03/10/20191003101800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003101800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003101800_00160.png,576,874,79,24.6,962
10/3/2019 10:19,datasets/dataset_cropped/10_Metas/03/10/20191003101900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003101900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003101900_00160.png,579.1,876,79.1,24.5,962
10/3/2019 10:20,datasets/dataset_cropped/10_Metas/03/10/20191003102000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003102000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003102000_00160.png,582.8,879,79.2,24.5,962
10/3/2019 10:21,datasets/dataset_cropped/10_Metas/03/10/20191003102100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003102100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003102100_00160.png,583.5,876,79.3,24.6,962
10/3/2019 10:22,datasets/dataset_cropped/10_Metas/03/10/20191003102200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003102200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003102200_00160.png,587.6,879,79.4,24.7,962
10/3/2019 10:23,datasets/dataset_cropped/10_Metas/03/10/20191003102300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003102300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003102300_00160.png,590.8,881,79.5,24.9,962
10/3/2019 10:24,datasets/dataset_cropped/10_Metas/03/10/20191003102400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003102400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003102400_00160.png,595.9,887,79.5,24.9,962
10/3/2019 10:25,datasets/dataset_cropped/10_Metas/03/10/20191003102500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003102500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003102500_00160.png,600.1,890,79.5,25.1,962
10/3/2019 10:26,datasets/dataset_cropped/10_Metas/03/10/20191003102600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003102600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003102600_00160.png,600.6,888,79.8,24.9,962
10/3/2019 10:27,datasets/dataset_cropped/10_Metas/03/10/20191003102700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003102700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003102700_00160.png,602.2,887,79.8,24.8,962
10/3/2019 10:28,datasets/dataset_cropped/10_Metas/03/10/20191003102800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003102800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003102800_00160.png,606.4,891,80,24.8,962
10/3/2019 10:29,datasets/dataset_cropped/10_Metas/03/10/20191003102900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003102900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003102900_00160.png,608.8,892,80.4,25,962
10/3/2019 10:30,datasets/dataset_cropped/10_Metas/03/10/20191003103000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003103000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003103000_00160.png,609.6,890,80.3,25.1,962
10/3/2019 10:31,datasets/dataset_cropped/10_Metas/03/10/20191003103100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003103100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003103100_00160.png,609.7,887,80.5,25.1,962
10/3/2019 10:32,datasets/dataset_cropped/10_Metas/03/10/20191003103200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003103200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003103200_00160.png,609.2,883,80.7,25,962
10/3/2019 10:33,datasets/dataset_cropped/10_Metas/03/10/20191003103300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003103300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003103300_00160.png,608.9,879,80.9,24.9,962
10/3/2019 10:34,datasets/dataset_cropped/10_Metas/03/10/20191003103400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003103400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003103400_00160.png,612.1,880,81.2,24.9,962
10/3/2019 10:35,datasets/dataset_cropped/10_Metas/03/10/20191003103500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003103500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003103500_00160.png,613.8,880,81.5,25,962
10/3/2019 10:36,datasets/dataset_cropped/10_Metas/03/10/20191003103600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003103600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003103600_00160.png,613.9,877,81.5,25.2,962
10/3/2019 10:37,datasets/dataset_cropped/10_Metas/03/10/20191003103700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003103700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003103700_00160.png,615.9,877,81.9,25.3,962
10/3/2019 10:38,datasets/dataset_cropped/10_Metas/03/10/20191003103800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003103800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003103800_00160.png,617.6,877,81.7,25.2,962
10/3/2019 10:39,datasets/dataset_cropped/10_Metas/03/10/20191003103900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003103900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003103900_00160.png,619.6,877,81.5,25,962
10/3/2019 10:40,datasets/dataset_cropped/10_Metas/03/10/20191003104000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003104000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003104000_00160.png,625.1,883,81.5,25.1,962
10/3/2019 10:41,datasets/dataset_cropped/10_Metas/03/10/20191003104100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003104100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003104100_00160.png,626.5,883,81.4,25.2,962
10/3/2019 10:42,datasets/dataset_cropped/10_Metas/03/10/20191003104200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003104200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003104200_00160.png,630.5,886,81.5,25.2,962
10/3/2019 10:43,datasets/dataset_cropped/10_Metas/03/10/20191003104300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003104300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003104300_00160.png,632.8,887,81.4,25.3,962
10/3/2019 10:44,datasets/dataset_cropped/10_Metas/03/10/20191003104400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003104400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003104400_00160.png,635.5,889,81.4,25.4,962
10/3/2019 10:45,datasets/dataset_cropped/10_Metas/03/10/20191003104500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003104500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003104500_00160.png,636.7,889,81.2,25.5,962
10/3/2019 10:46,datasets/dataset_cropped/10_Metas/03/10/20191003104600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003104600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003104600_00160.png,640.1,891,81.2,25.5,962
10/3/2019 10:47,datasets/dataset_cropped/10_Metas/03/10/20191003104700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003104700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003104700_00160.png,643.1,893,81.3,25.4,962
10/3/2019 10:48,datasets/dataset_cropped/10_Metas/03/10/20191003104800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003104800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003104800_00160.png,646.3,895,81.6,25.3,962
10/3/2019 10:49,datasets/dataset_cropped/10_Metas/03/10/20191003104900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003104900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003104900_00160.png,650.5,899,81.6,25.2,962
10/3/2019 10:50,datasets/dataset_cropped/10_Metas/03/10/20191003105000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003105000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003105000_00160.png,652.9,901,81.6,25.3,962
10/3/2019 10:51,datasets/dataset_cropped/10_Metas/03/10/20191003105100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003105100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003105100_00160.png,656.4,904,81.7,25.3,962
10/3/2019 10:52,datasets/dataset_cropped/10_Metas/03/10/20191003105200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003105200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003105200_00160.png,661.7,909,81.6,25.3,962
10/3/2019 10:53,datasets/dataset_cropped/10_Metas/03/10/20191003105300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003105300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003105300_00160.png,665.1,911,82,25.4,962
10/3/2019 10:54,datasets/dataset_cropped/10_Metas/03/10/20191003105400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003105400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003105400_00160.png,665.9,909,82.6,25.8,962
10/3/2019 10:55,datasets/dataset_cropped/10_Metas/03/10/20191003105500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003105500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003105500_00160.png,665.3,905,82.9,25.8,962
10/3/2019 10:56,datasets/dataset_cropped/10_Metas/03/10/20191003105600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003105600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003105600_00160.png,665,902,82.8,25.9,962
10/3/2019 10:57,datasets/dataset_cropped/10_Metas/03/10/20191003105700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003105700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003105700_00160.png,663.7,897,82.7,25.9,962
