timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/3/2019 10:58,datasets/dataset_cropped/10_Metas/03/10/20191003105800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003105800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003105800_00160.png,661.1,891,82.9,25.7,962
10/3/2019 10:59,datasets/dataset_cropped/10_Metas/03/10/20191003105900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/10/20191003105900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/10/20191003105900_00160.png,677.4,914,83,25.6,962
10/3/2019 11:00,datasets/dataset_cropped/10_Metas/03/11/20191003110000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003110000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003110000_00160.png,675.7,908,83.1,25.6,962
10/3/2019 11:01,datasets/dataset_cropped/10_Metas/03/11/20191003110100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003110100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003110100_00160.png,680.8,913,83.8,25.9,962
10/3/2019 11:02,datasets/dataset_cropped/10_Metas/03/11/20191003110200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003110200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003110200_00160.png,684.4,917,83.5,26,962
10/3/2019 11:03,datasets/dataset_cropped/10_Metas/03/11/20191003110300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003110300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003110300_00160.png,686.4,918,83.3,26,962
10/3/2019 11:04,datasets/dataset_cropped/10_Metas/03/11/20191003110400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003110400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003110400_00160.png,687.6,916,83.6,25.9,962
10/3/2019 11:05,datasets/dataset_cropped/10_Metas/03/11/20191003110500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003110500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003110500_00160.png,687,912,84.2,25.6,962
10/3/2019 11:06,datasets/dataset_cropped/10_Metas/03/11/20191003110600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003110600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003110600_00160.png,686.6,909,84.5,25.6,962
10/3/2019 11:07,datasets/dataset_cropped/10_Metas/03/11/20191003110700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003110700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003110700_00160.png,690.3,912,84.7,25.5,962
10/3/2019 11:08,datasets/dataset_cropped/10_Metas/03/11/20191003110800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003110800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003110800_00160.png,690.2,910,84.8,25.5,962
10/3/2019 11:09,datasets/dataset_cropped/10_Metas/03/11/20191003110900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003110900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003110900_00160.png,696.8,918,84.6,25.8,962
10/3/2019 11:10,datasets/dataset_cropped/10_Metas/03/11/20191003111000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003111000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003111000_00160.png,698.7,918,84.7,26.1,962
10/3/2019 11:11,datasets/dataset_cropped/10_Metas/03/11/20191003111100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003111100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003111100_00160.png,697.1,913,84.7,25.9,962
10/3/2019 11:12,datasets/dataset_cropped/10_Metas/03/11/20191003111200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003111200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003111200_00160.png,697,910,85.2,25.6,962
10/3/2019 11:13,datasets/dataset_cropped/10_Metas/03/11/20191003111300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003111300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003111300_00160.png,699.7,912,85.5,25.7,962
10/3/2019 11:14,datasets/dataset_cropped/10_Metas/03/11/20191003111400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003111400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003111400_00160.png,698,907,85.5,25.9,962
10/3/2019 11:15,datasets/dataset_cropped/10_Metas/03/11/20191003111500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003111500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003111500_00160.png,698.1,905,85.5,25.9,962
10/3/2019 11:16,datasets/dataset_cropped/10_Metas/03/11/20191003111600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003111600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003111600_00160.png,697.8,902,85.7,25.8,962
10/3/2019 11:17,datasets/dataset_cropped/10_Metas/03/11/20191003111700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003111700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003111700_00160.png,704,910,85.4,25.8,962
10/3/2019 11:18,datasets/dataset_cropped/10_Metas/03/11/20191003111800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003111800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003111800_00160.png,708.7,916,85,25.7,962
10/3/2019 11:19,datasets/dataset_cropped/10_Metas/03/11/20191003111900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003111900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003111900_00160.png,704.9,907,85.4,25.8,962
10/3/2019 11:20,datasets/dataset_cropped/10_Metas/03/11/20191003112000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003112000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003112000_00160.png,711.4,915,85.4,26.1,962
10/3/2019 11:21,datasets/dataset_cropped/10_Metas/03/11/20191003112100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003112100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003112100_00160.png,712.8,915,85.6,26.1,962
10/3/2019 11:22,datasets/dataset_cropped/10_Metas/03/11/20191003112200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003112200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003112200_00160.png,715.3,916,85.9,26.3,962
10/3/2019 11:23,datasets/dataset_cropped/10_Metas/03/11/20191003112300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003112300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003112300_00160.png,718.5,916,87.5,26.3,962
10/3/2019 11:24,datasets/dataset_cropped/10_Metas/03/11/20191003112400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003112400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003112400_00160.png,720.3,917,87.3,26.1,962
10/3/2019 11:25,datasets/dataset_cropped/10_Metas/03/11/20191003112500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003112500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003112500_00160.png,716.9,910,87.2,26.2,962
10/3/2019 11:26,datasets/dataset_cropped/10_Metas/03/11/20191003112600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003112600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003112600_00160.png,709,896,87.6,26.2,962
10/3/2019 11:27,datasets/dataset_cropped/10_Metas/03/11/20191003112700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003112700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003112700_00160.png,715.8,903,88.6,26,962
10/3/2019 11:28,datasets/dataset_cropped/10_Metas/03/11/20191003112800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003112800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003112800_00160.png,720.9,908,88.7,26,962
10/3/2019 11:29,datasets/dataset_cropped/10_Metas/03/11/20191003112900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003112900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003112900_00160.png,719.2,904,89,26.3,962
10/3/2019 11:30,datasets/dataset_cropped/10_Metas/03/11/20191003113000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003113000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003113000_00160.png,723.1,907,89,26.4,962
10/3/2019 11:31,datasets/dataset_cropped/10_Metas/03/11/20191003113100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003113100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003113100_00160.png,725.8,909,89.1,26.4,962
10/3/2019 11:32,datasets/dataset_cropped/10_Metas/03/11/20191003113200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003113200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003113200_00160.png,726.8,909,89.5,26.4,962
10/3/2019 11:33,datasets/dataset_cropped/10_Metas/03/11/20191003113300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003113300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003113300_00160.png,730.5,911,90.4,26.3,962
10/3/2019 11:34,datasets/dataset_cropped/10_Metas/03/11/20191003113400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003113400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003113400_00160.png,729.9,908,90.9,26.1,962
10/3/2019 11:35,datasets/dataset_cropped/10_Metas/03/11/20191003113500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003113500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003113500_00160.png,733.5,912,90.8,26.2,962
10/3/2019 11:36,datasets/dataset_cropped/10_Metas/03/11/20191003113600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003113600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003113600_00160.png,734.7,911,91,26.6,962
10/3/2019 11:37,datasets/dataset_cropped/10_Metas/03/11/20191003113700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003113700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003113700_00160.png,730.5,903,92,26.7,962
10/3/2019 11:38,datasets/dataset_cropped/10_Metas/03/11/20191003113800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003113800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003113800_00160.png,736.5,909,92.6,26.5,962
10/3/2019 11:39,datasets/dataset_cropped/10_Metas/03/11/20191003113900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003113900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003113900_00160.png,742.4,916,92.6,26.5,962
10/3/2019 11:40,datasets/dataset_cropped/10_Metas/03/11/20191003114000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003114000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003114000_00160.png,742.8,915,92.7,26.3,962
10/3/2019 11:41,datasets/dataset_cropped/10_Metas/03/11/20191003114100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003114100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003114100_00160.png,727.6,891,93.2,26.3,962
10/3/2019 11:42,datasets/dataset_cropped/10_Metas/03/11/20191003114200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003114200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003114200_00160.png,734.3,898,94.3,26.1,962
10/3/2019 11:43,datasets/dataset_cropped/10_Metas/03/11/20191003114300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003114300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003114300_00160.png,741.6,907,94.5,26.3,962
10/3/2019 11:44,datasets/dataset_cropped/10_Metas/03/11/20191003114400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003114400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003114400_00160.png,740.3,903,94.6,26.5,962
10/3/2019 11:45,datasets/dataset_cropped/10_Metas/03/11/20191003114500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003114500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003114500_00160.png,750.5,914,95.1,26.5,962
10/3/2019 11:46,datasets/dataset_cropped/10_Metas/03/11/20191003114600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003114600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003114600_00160.png,758.7,923,95.9,26.6,962
10/3/2019 11:47,datasets/dataset_cropped/10_Metas/03/11/20191003114700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003114700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003114700_00160.png,760.7,923,96.6,26.5,962
10/3/2019 11:48,datasets/dataset_cropped/10_Metas/03/11/20191003114800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003114800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003114800_00160.png,763.4,924,98,26.6,962
10/3/2019 11:49,datasets/dataset_cropped/10_Metas/03/11/20191003114900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003114900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003114900_00160.png,766,924,99.6,26.5,962
10/3/2019 11:50,datasets/dataset_cropped/10_Metas/03/11/20191003115000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003115000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003115000_00160.png,770.4,926,101.4,26.5,962
10/3/2019 11:51,datasets/dataset_cropped/10_Metas/03/11/20191003115100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003115100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003115100_00160.png,778.1,933,103.6,26.7,962
10/3/2019 11:52,datasets/dataset_cropped/10_Metas/03/11/20191003115200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003115200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003115200_00160.png,786.6,939,106.6,26.7,962
10/3/2019 11:53,datasets/dataset_cropped/10_Metas/03/11/20191003115300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003115300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003115300_00160.png,791.6,940,110.3,26.7,962
10/3/2019 11:54,datasets/dataset_cropped/10_Metas/03/11/20191003115400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003115400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003115400_00160.png,796.8,941,113.9,26.9,962
10/3/2019 11:55,datasets/dataset_cropped/10_Metas/03/11/20191003115500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003115500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003115500_00160.png,804,943,119.3,26.9,962
10/3/2019 11:56,datasets/dataset_cropped/10_Metas/03/11/20191003115600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003115600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003115600_00160.png,809,939,126,27.1,962
10/3/2019 11:57,datasets/dataset_cropped/10_Metas/03/11/20191003115700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003115700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003115700_00160.png,810,927,135,27.1,962
10/3/2019 11:58,datasets/dataset_cropped/10_Metas/03/11/20191003115800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003115800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003115800_00160.png,827,935,145.2,26.8,962
10/3/2019 11:59,datasets/dataset_cropped/10_Metas/03/11/20191003115900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/11/20191003115900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/11/20191003115900_00160.png,842,939,156.3,27,962
10/3/2019 12:00,datasets/dataset_cropped/10_Metas/03/12/20191003120000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003120000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003120000_00160.png,841,922,167.4,27,962
10/3/2019 12:01,datasets/dataset_cropped/10_Metas/03/12/20191003120100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003120100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003120100_00160.png,768.5,807,177.8,27,962
10/3/2019 12:02,datasets/dataset_cropped/10_Metas/03/12/20191003120200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003120200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003120200_00160.png,653,634.5,186.7,26.9,962
10/3/2019 12:03,datasets/dataset_cropped/10_Metas/03/12/20191003120300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003120300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003120300_00160.png,592.3,537.2,196.1,26.9,962
10/3/2019 12:04,datasets/dataset_cropped/10_Metas/03/12/20191003120400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003120400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003120400_00160.png,670.6,629.6,206,26.8,962
10/3/2019 12:05,datasets/dataset_cropped/10_Metas/03/12/20191003120500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003120500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003120500_00160.png,818,817,215.8,26.6,962
10/3/2019 12:06,datasets/dataset_cropped/10_Metas/03/12/20191003120600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003120600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003120600_00160.png,862,868,222.4,26.7,962
10/3/2019 12:07,datasets/dataset_cropped/10_Metas/03/12/20191003120700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003120700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003120700_00160.png,852,844,229.4,27.1,962
10/3/2019 12:08,datasets/dataset_cropped/10_Metas/03/12/20191003120800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003120800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003120800_00160.png,804,768.8,235.1,27.2,962
10/3/2019 12:09,datasets/dataset_cropped/10_Metas/03/12/20191003120900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003120900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003120900_00160.png,780.9,729.5,240.7,27.1,962
10/3/2019 12:10,datasets/dataset_cropped/10_Metas/03/12/20191003121000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003121000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003121000_00160.png,700.8,618.5,241.4,26.9,962
10/3/2019 12:11,datasets/dataset_cropped/10_Metas/03/12/20191003121100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003121100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003121100_00160.png,642.8,539.9,240.5,26.8,962
10/3/2019 12:12,datasets/dataset_cropped/10_Metas/03/12/20191003121200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003121200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003121200_00160.png,603.3,489.6,237.4,26.9,962
10/3/2019 12:13,datasets/dataset_cropped/10_Metas/03/12/20191003121300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003121300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003121300_00160.png,576.6,458,233.4,26.9,962
10/3/2019 12:14,datasets/dataset_cropped/10_Metas/03/12/20191003121400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003121400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003121400_00160.png,727,662.4,231.7,27,962
10/3/2019 12:15,datasets/dataset_cropped/10_Metas/03/12/20191003121500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003121500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003121500_00160.png,626.9,537.7,223.6,27,962
10/3/2019 12:16,datasets/dataset_cropped/10_Metas/03/12/20191003121600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003121600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003121600_00160.png,771.1,739.1,218.6,27,962
10/3/2019 12:17,datasets/dataset_cropped/10_Metas/03/12/20191003121700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003121700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003121700_00160.png,828,826,210.7,27,962
10/3/2019 12:18,datasets/dataset_cropped/10_Metas/03/12/20191003121800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003121800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003121800_00160.png,771.6,761,201.9,26.8,962
10/3/2019 12:19,datasets/dataset_cropped/10_Metas/03/12/20191003121900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003121900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003121900_00160.png,789.4,795,194.2,26.8,962
10/3/2019 12:20,datasets/dataset_cropped/10_Metas/03/12/20191003122000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003122000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003122000_00160.png,789.7,807,185.7,27.1,962
10/3/2019 12:21,datasets/dataset_cropped/10_Metas/03/12/20191003122100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003122100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003122100_00160.png,697.1,694.3,176.4,27.2,962
10/3/2019 12:22,datasets/dataset_cropped/10_Metas/03/12/20191003122200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003122200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003122200_00160.png,620.9,604,167.1,27.1,962
10/3/2019 12:23,datasets/dataset_cropped/10_Metas/03/12/20191003122300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003122300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003122300_00160.png,648.2,651.1,158.7,27.2,962
10/3/2019 12:24,datasets/dataset_cropped/10_Metas/03/12/20191003122400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003122400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003122400_00160.png,771.6,825,152,27.2,962
10/3/2019 12:25,datasets/dataset_cropped/10_Metas/03/12/20191003122500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003122500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003122500_00160.png,820,900,144.2,27.2,962
10/3/2019 12:26,datasets/dataset_cropped/10_Metas/03/12/20191003122600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003122600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003122600_00160.png,821,911,136.9,27.1,962
10/3/2019 12:27,datasets/dataset_cropped/10_Metas/03/12/20191003122700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003122700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003122700_00160.png,817,913,130.9,27.1,962
10/3/2019 12:28,datasets/dataset_cropped/10_Metas/03/12/20191003122800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003122800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003122800_00160.png,806,904,125.9,27.3,962
10/3/2019 12:29,datasets/dataset_cropped/10_Metas/03/12/20191003122900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003122900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003122900_00160.png,799.9,900,122.1,27.6,962
10/3/2019 12:30,datasets/dataset_cropped/10_Metas/03/12/20191003123000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003123000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003123000_00160.png,805,912,118.4,27.5,962
10/3/2019 12:31,datasets/dataset_cropped/10_Metas/03/12/20191003123100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003123100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003123100_00160.png,804,913,115.2,27.6,962
10/3/2019 12:32,datasets/dataset_cropped/10_Metas/03/12/20191003123200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003123200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003123200_00160.png,802,915,112.3,27.5,962
