timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/3/2019 12:33,datasets/dataset_cropped/10_Metas/03/12/20191003123300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003123300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003123300_00160.png,802,918,110.2,27.5,962
10/3/2019 12:34,datasets/dataset_cropped/10_Metas/03/12/20191003123400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003123400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003123400_00160.png,796.8,912,108.2,27.5,962
10/3/2019 12:35,datasets/dataset_cropped/10_Metas/03/12/20191003123500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003123500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003123500_00160.png,800,918,106.5,27.4,962
10/3/2019 12:36,datasets/dataset_cropped/10_Metas/03/12/20191003123600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003123600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003123600_00160.png,801,921,105.1,27.4,962
10/3/2019 12:37,datasets/dataset_cropped/10_Metas/03/12/20191003123700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003123700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003123700_00160.png,798.4,919,103.9,27.4,962
10/3/2019 12:38,datasets/dataset_cropped/10_Metas/03/12/20191003123800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003123800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003123800_00160.png,805,928,102.8,27.6,962
10/3/2019 12:39,datasets/dataset_cropped/10_Metas/03/12/20191003123900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003123900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003123900_00160.png,806,930,102.4,27.3,962
10/3/2019 12:40,datasets/dataset_cropped/10_Metas/03/12/20191003124000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003124000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003124000_00160.png,797,919,102,27.3,962
10/3/2019 12:41,datasets/dataset_cropped/10_Metas/03/12/20191003124100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003124100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003124100_00160.png,795,917,101.6,27.6,962
10/3/2019 12:42,datasets/dataset_cropped/10_Metas/03/12/20191003124200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003124200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003124200_00160.png,796.1,919,100.9,27.6,962
10/3/2019 12:43,datasets/dataset_cropped/10_Metas/03/12/20191003124300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003124300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003124300_00160.png,801,926,100.3,27.5,962
10/3/2019 12:44,datasets/dataset_cropped/10_Metas/03/12/20191003124400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003124400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003124400_00160.png,803,930,100,27.2,962
10/3/2019 12:45,datasets/dataset_cropped/10_Metas/03/12/20191003124500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003124500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003124500_00160.png,803,929,100,27,962
10/3/2019 12:46,datasets/dataset_cropped/10_Metas/03/12/20191003124600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003124600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003124600_00160.png,796.5,922,99.3,26.9,962
10/3/2019 12:47,datasets/dataset_cropped/10_Metas/03/12/20191003124700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003124700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003124700_00160.png,801,927,99.4,27.1,961
10/3/2019 12:48,datasets/dataset_cropped/10_Metas/03/12/20191003124800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003124800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003124800_00160.png,803,930,99.4,27.3,961
10/3/2019 12:49,datasets/dataset_cropped/10_Metas/03/12/20191003124900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003124900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003124900_00160.png,802,929,98.6,27.8,961
10/3/2019 12:50,datasets/dataset_cropped/10_Metas/03/12/20191003125000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003125000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003125000_00160.png,794,919,98.5,27.6,961
10/3/2019 12:51,datasets/dataset_cropped/10_Metas/03/12/20191003125100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003125100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003125100_00160.png,790.9,914,98.4,27.5,961
10/3/2019 12:52,datasets/dataset_cropped/10_Metas/03/12/20191003125200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003125200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003125200_00160.png,792.5,915,99,27.5,962
10/3/2019 12:53,datasets/dataset_cropped/10_Metas/03/12/20191003125300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003125300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003125300_00160.png,795.3,918,99.2,27.3,961
10/3/2019 12:54,datasets/dataset_cropped/10_Metas/03/12/20191003125400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003125400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003125400_00160.png,794.1,916,99.8,27.2,961
10/3/2019 12:55,datasets/dataset_cropped/10_Metas/03/12/20191003125500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003125500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003125500_00160.png,795.2,917,99.8,27.2,961
10/3/2019 12:56,datasets/dataset_cropped/10_Metas/03/12/20191003125600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003125600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003125600_00160.png,787.9,907,100.1,27.1,961
10/3/2019 12:57,datasets/dataset_cropped/10_Metas/03/12/20191003125700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003125700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003125700_00160.png,798.8,921,100.5,27.3,961
10/3/2019 12:58,datasets/dataset_cropped/10_Metas/03/12/20191003125800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003125800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003125800_00160.png,801,923,101.2,27.4,961
10/3/2019 12:59,datasets/dataset_cropped/10_Metas/03/12/20191003125900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/12/20191003125900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/12/20191003125900_00160.png,795.9,916,101.6,27.3,961
10/3/2019 13:00,datasets/dataset_cropped/10_Metas/03/13/20191003130000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003130000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003130000_00160.png,792.6,911,101.8,27.3,961
10/3/2019 13:01,datasets/dataset_cropped/10_Metas/03/13/20191003130100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003130100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003130100_00160.png,792.1,910,101.8,27.3,961
10/3/2019 13:02,datasets/dataset_cropped/10_Metas/03/13/20191003130200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003130200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003130200_00160.png,793.3,912,101.4,27.2,961
10/3/2019 13:03,datasets/dataset_cropped/10_Metas/03/13/20191003130300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003130300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003130300_00160.png,785.9,902,101.5,27.1,961
10/3/2019 13:04,datasets/dataset_cropped/10_Metas/03/13/20191003130400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003130400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003130400_00160.png,782.6,897,101.4,27.2,961
10/3/2019 13:05,datasets/dataset_cropped/10_Metas/03/13/20191003130500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003130500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003130500_00160.png,786.1,902,101.1,27.3,961
10/3/2019 13:06,datasets/dataset_cropped/10_Metas/03/13/20191003130600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003130600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003130600_00160.png,787.6,904,101.2,27.2,961
10/3/2019 13:07,datasets/dataset_cropped/10_Metas/03/13/20191003130700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003130700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003130700_00160.png,783.6,899,101.3,27.3,961
10/3/2019 13:08,datasets/dataset_cropped/10_Metas/03/13/20191003130800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003130800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003130800_00160.png,784.2,900,101.5,27.3,961
10/3/2019 13:09,datasets/dataset_cropped/10_Metas/03/13/20191003130900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003130900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003130900_00160.png,785.3,903,101.7,27.4,961
10/3/2019 13:10,datasets/dataset_cropped/10_Metas/03/13/20191003131000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003131000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003131000_00160.png,783.9,902,101.1,27.5,961
10/3/2019 13:11,datasets/dataset_cropped/10_Metas/03/13/20191003131100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003131100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003131100_00160.png,781.1,898,101.3,27.8,961
10/3/2019 13:12,datasets/dataset_cropped/10_Metas/03/13/20191003131200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003131200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003131200_00160.png,781.7,900,100.8,27.5,961
10/3/2019 13:13,datasets/dataset_cropped/10_Metas/03/13/20191003131300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003131300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003131300_00160.png,780.4,898,100.4,27.3,961
10/3/2019 13:14,datasets/dataset_cropped/10_Metas/03/13/20191003131400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003131400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003131400_00160.png,784.1,904,100.1,27.3,961
10/3/2019 13:15,datasets/dataset_cropped/10_Metas/03/13/20191003131500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003131500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003131500_00160.png,789.8,912,99.9,27.3,961
10/3/2019 13:16,datasets/dataset_cropped/10_Metas/03/13/20191003131600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003131600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003131600_00160.png,797.4,922,99.8,27.3,961
10/3/2019 13:17,datasets/dataset_cropped/10_Metas/03/13/20191003131700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003131700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003131700_00160.png,797.7,924,99.1,27.4,961
10/3/2019 13:18,datasets/dataset_cropped/10_Metas/03/13/20191003131800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003131800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003131800_00160.png,799,926,98.9,27.3,961
10/3/2019 13:19,datasets/dataset_cropped/10_Metas/03/13/20191003131900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003131900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003131900_00160.png,797.8,926,98.7,27.4,961
10/3/2019 13:20,datasets/dataset_cropped/10_Metas/03/13/20191003132000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003132000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003132000_00160.png,798.4,927,98.9,27.4,961
10/3/2019 13:21,datasets/dataset_cropped/10_Metas/03/13/20191003132100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003132100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003132100_00160.png,793.2,920,98.8,27.4,961
10/3/2019 13:22,datasets/dataset_cropped/10_Metas/03/13/20191003132200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003132200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003132200_00160.png,790.6,918,98.8,27.3,961
10/3/2019 13:23,datasets/dataset_cropped/10_Metas/03/13/20191003132300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003132300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003132300_00160.png,793.6,922,98.7,27.6,961
10/3/2019 13:24,datasets/dataset_cropped/10_Metas/03/13/20191003132400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003132400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003132400_00160.png,794.4,924,98.5,27.5,961
10/3/2019 13:25,datasets/dataset_cropped/10_Metas/03/13/20191003132500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003132500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003132500_00160.png,794.6,924,98.6,27.4,961
10/3/2019 13:26,datasets/dataset_cropped/10_Metas/03/13/20191003132600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003132600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003132600_00160.png,792.3,921,98.8,27.4,961
10/3/2019 13:27,datasets/dataset_cropped/10_Metas/03/13/20191003132700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003132700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003132700_00160.png,787.2,915,98.7,27.3,961
10/3/2019 13:28,datasets/dataset_cropped/10_Metas/03/13/20191003132800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003132800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003132800_00160.png,785,912,98.8,27.4,961
10/3/2019 13:29,datasets/dataset_cropped/10_Metas/03/13/20191003132900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003132900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003132900_00160.png,790.1,919,99.3,27.5,961
10/3/2019 13:30,datasets/dataset_cropped/10_Metas/03/13/20191003133000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003133000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003133000_00160.png,792.3,922,99.9,27.5,961
10/3/2019 13:31,datasets/dataset_cropped/10_Metas/03/13/20191003133100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003133100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003133100_00160.png,790.8,921,100,27.4,961
10/3/2019 13:32,datasets/dataset_cropped/10_Metas/03/13/20191003133200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003133200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003133200_00160.png,781.8,909,100.1,27.1,961
10/3/2019 13:33,datasets/dataset_cropped/10_Metas/03/13/20191003133300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003133300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003133300_00160.png,780.2,908,100.3,27.3,961
10/3/2019 13:34,datasets/dataset_cropped/10_Metas/03/13/20191003133400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003133400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003133400_00160.png,782.9,911,100.4,27.6,961
10/3/2019 13:35,datasets/dataset_cropped/10_Metas/03/13/20191003133500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003133500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003133500_00160.png,789.2,920,100.8,27.2,961
10/3/2019 13:36,datasets/dataset_cropped/10_Metas/03/13/20191003133600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003133600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003133600_00160.png,781.3,909,101.1,27.1,961
10/3/2019 13:37,datasets/dataset_cropped/10_Metas/03/13/20191003133700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003133700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003133700_00160.png,781.1,909,101.6,27.2,961
10/3/2019 13:38,datasets/dataset_cropped/10_Metas/03/13/20191003133800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003133800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003133800_00160.png,780.3,909,101.8,27.4,961
10/3/2019 13:39,datasets/dataset_cropped/10_Metas/03/13/20191003133900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003133900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003133900_00160.png,785.9,917,102.2,27.6,961
10/3/2019 13:40,datasets/dataset_cropped/10_Metas/03/13/20191003134000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003134000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003134000_00160.png,786.5,918,102.4,27.3,961
10/3/2019 13:41,datasets/dataset_cropped/10_Metas/03/13/20191003134100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003134100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003134100_00160.png,793,926,103.3,27.2,961
10/3/2019 13:42,datasets/dataset_cropped/10_Metas/03/13/20191003134200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003134200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003134200_00160.png,783.9,914,103.7,27.1,961
10/3/2019 13:43,datasets/dataset_cropped/10_Metas/03/13/20191003134300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003134300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003134300_00160.png,784.1,914,104.5,27.3,961
10/3/2019 13:44,datasets/dataset_cropped/10_Metas/03/13/20191003134400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003134400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003134400_00160.png,787.2,918,105,27.7,961
10/3/2019 13:45,datasets/dataset_cropped/10_Metas/03/13/20191003134500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003134500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003134500_00160.png,784.2,913,105.8,27.7,961
10/3/2019 13:46,datasets/dataset_cropped/10_Metas/03/13/20191003134600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003134600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003134600_00160.png,778.9,905,106.5,27.3,961
10/3/2019 13:47,datasets/dataset_cropped/10_Metas/03/13/20191003134700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003134700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003134700_00160.png,769.1,891,107.7,27.3,961
10/3/2019 13:48,datasets/dataset_cropped/10_Metas/03/13/20191003134800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003134800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003134800_00160.png,775.3,899,109.2,27.4,961
10/3/2019 13:49,datasets/dataset_cropped/10_Metas/03/13/20191003134900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003134900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003134900_00160.png,783.1,909,111,27.4,961
10/3/2019 13:50,datasets/dataset_cropped/10_Metas/03/13/20191003135000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003135000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003135000_00160.png,781.8,907,112.1,27.2,961
10/3/2019 13:51,datasets/dataset_cropped/10_Metas/03/13/20191003135100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003135100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003135100_00160.png,775.6,899,112.6,27.2,961
10/3/2019 13:52,datasets/dataset_cropped/10_Metas/03/13/20191003135200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003135200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003135200_00160.png,776.7,899,114,27.3,961
10/3/2019 13:53,datasets/dataset_cropped/10_Metas/03/13/20191003135300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003135300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003135300_00160.png,780,901,115.5,27.3,961
10/3/2019 13:54,datasets/dataset_cropped/10_Metas/03/13/20191003135400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003135400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003135400_00160.png,778.1,897,117.7,27.1,961
10/3/2019 13:55,datasets/dataset_cropped/10_Metas/03/13/20191003135500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003135500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003135500_00160.png,778.2,896,119.3,27.2,961
10/3/2019 13:56,datasets/dataset_cropped/10_Metas/03/13/20191003135600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003135600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003135600_00160.png,782.1,900,121.2,27.1,961
10/3/2019 13:57,datasets/dataset_cropped/10_Metas/03/13/20191003135700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003135700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003135700_00160.png,780.5,896,123.2,27.1,961
10/3/2019 13:58,datasets/dataset_cropped/10_Metas/03/13/20191003135800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003135800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003135800_00160.png,782.4,897,125.7,27,961
10/3/2019 13:59,datasets/dataset_cropped/10_Metas/03/13/20191003135900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/13/20191003135900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/13/20191003135900_00160.png,790.1,905,128.1,26.9,961
10/3/2019 14:00,datasets/dataset_cropped/10_Metas/03/14/20191003140000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003140000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003140000_00160.png,797.6,913,130.7,26.9,961
10/3/2019 14:01,datasets/dataset_cropped/10_Metas/03/14/20191003140100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003140100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003140100_00160.png,797.8,910,133.5,26.9,961
10/3/2019 14:02,datasets/dataset_cropped/10_Metas/03/14/20191003140200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003140200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003140200_00160.png,796.2,906,136.5,26.9,961
10/3/2019 14:03,datasets/dataset_cropped/10_Metas/03/14/20191003140300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003140300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003140300_00160.png,801,908,140.1,26.9,961
10/3/2019 14:04,datasets/dataset_cropped/10_Metas/03/14/20191003140400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003140400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003140400_00160.png,805,908,144.6,27.1,961
10/3/2019 14:05,datasets/dataset_cropped/10_Metas/03/14/20191003140500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003140500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003140500_00160.png,803,900,149.7,27.3,961
10/3/2019 14:06,datasets/dataset_cropped/10_Metas/03/14/20191003140600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003140600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003140600_00160.png,805,895,155.4,27.2,961
10/3/2019 14:07,datasets/dataset_cropped/10_Metas/03/14/20191003140700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003140700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003140700_00160.png,812,899,161.4,27.1,961
