timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/3/2019 14:08,datasets/dataset_cropped/10_Metas/03/14/20191003140800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003140800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003140800_00160.png,809,886,168.3,27.5,961
10/3/2019 14:09,datasets/dataset_cropped/10_Metas/03/14/20191003140900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003140900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003140900_00160.png,705,736.7,171.4,27.4,961
10/3/2019 14:10,datasets/dataset_cropped/10_Metas/03/14/20191003141000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003141000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003141000_00160.png,466.5,406.9,170.2,27.3,961
10/3/2019 14:11,datasets/dataset_cropped/10_Metas/03/14/20191003141100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003141100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003141100_00160.png,498.6,447.6,172.7,27.1,961
10/3/2019 14:12,datasets/dataset_cropped/10_Metas/03/14/20191003141200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003141200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003141200_00160.png,574.7,551.6,174.4,26.7,961
10/3/2019 14:13,datasets/dataset_cropped/10_Metas/03/14/20191003141300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003141300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003141300_00160.png,651.1,659.8,174.1,26.8,961
10/3/2019 14:14,datasets/dataset_cropped/10_Metas/03/14/20191003141400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003141400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003141400_00160.png,681.6,706.4,172.2,26.6,961
10/3/2019 14:15,datasets/dataset_cropped/10_Metas/03/14/20191003141500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003141500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003141500_00160.png,687.5,719.7,169.9,26.8,961
10/3/2019 14:16,datasets/dataset_cropped/10_Metas/03/14/20191003141600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003141600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003141600_00160.png,699.2,741.4,167.6,27.2,961
10/3/2019 14:17,datasets/dataset_cropped/10_Metas/03/14/20191003141700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003141700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003141700_00160.png,681.6,723,164.1,27,961
10/3/2019 14:18,datasets/dataset_cropped/10_Metas/03/14/20191003141800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003141800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003141800_00160.png,691.6,742.4,161.3,26.7,961
10/3/2019 14:19,datasets/dataset_cropped/10_Metas/03/14/20191003141900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003141900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003141900_00160.png,680.3,732.1,158.3,26.8,961
10/3/2019 14:20,datasets/dataset_cropped/10_Metas/03/14/20191003142000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003142000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003142000_00160.png,707.5,775.1,156.6,26.9,961
10/3/2019 14:21,datasets/dataset_cropped/10_Metas/03/14/20191003142100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003142100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003142100_00160.png,710.1,783.7,154.3,27.2,961
10/3/2019 14:22,datasets/dataset_cropped/10_Metas/03/14/20191003142200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003142200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003142200_00160.png,689,758.9,151.6,27.2,961
10/3/2019 14:23,datasets/dataset_cropped/10_Metas/03/14/20191003142300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003142300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003142300_00160.png,674.5,742.2,149.5,27,961
10/3/2019 14:24,datasets/dataset_cropped/10_Metas/03/14/20191003142400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003142400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003142400_00160.png,667.1,735.4,147.9,26.7,961
10/3/2019 14:25,datasets/dataset_cropped/10_Metas/03/14/20191003142500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003142500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003142500_00160.png,689.8,770.4,147.3,26.8,961
10/3/2019 14:26,datasets/dataset_cropped/10_Metas/03/14/20191003142600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003142600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003142600_00160.png,700.2,788.5,146.1,27,961
10/3/2019 14:27,datasets/dataset_cropped/10_Metas/03/14/20191003142700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003142700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003142700_00160.png,706.5,801,144.4,27,961
10/3/2019 14:28,datasets/dataset_cropped/10_Metas/03/14/20191003142800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003142800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003142800_00160.png,709.6,808,143.4,26.9,961
10/3/2019 14:29,datasets/dataset_cropped/10_Metas/03/14/20191003142900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003142900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003142900_00160.png,710,811,142.7,27,961
10/3/2019 14:30,datasets/dataset_cropped/10_Metas/03/14/20191003143000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003143000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003143000_00160.png,708.6,811,142.4,26.8,961
10/3/2019 14:31,datasets/dataset_cropped/10_Metas/03/14/20191003143100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003143100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003143100_00160.png,707.7,811,142.7,26.6,961
10/3/2019 14:32,datasets/dataset_cropped/10_Metas/03/14/20191003143200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003143200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003143200_00160.png,708.9,813,143.5,26.6,961
10/3/2019 14:33,datasets/dataset_cropped/10_Metas/03/14/20191003143300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003143300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003143300_00160.png,706.5,810,144.2,26.5,961
10/3/2019 14:34,datasets/dataset_cropped/10_Metas/03/14/20191003143400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003143400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003143400_00160.png,707.6,812,145.3,26.7,961
10/3/2019 14:35,datasets/dataset_cropped/10_Metas/03/14/20191003143500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003143500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003143500_00160.png,718.7,829,146.6,27,961
10/3/2019 14:36,datasets/dataset_cropped/10_Metas/03/14/20191003143600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003143600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003143600_00160.png,725.5,838,147.8,27,961
10/3/2019 14:37,datasets/dataset_cropped/10_Metas/03/14/20191003143700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003143700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003143700_00160.png,724.5,837,148.9,26.8,961
10/3/2019 14:38,datasets/dataset_cropped/10_Metas/03/14/20191003143800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003143800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003143800_00160.png,723.6,835,150.3,26.7,961
10/3/2019 14:39,datasets/dataset_cropped/10_Metas/03/14/20191003143900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003143900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003143900_00160.png,724.4,836,152,26.7,961
10/3/2019 14:40,datasets/dataset_cropped/10_Metas/03/14/20191003144000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003144000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003144000_00160.png,712.4,817,153.7,26.8,961
10/3/2019 14:41,datasets/dataset_cropped/10_Metas/03/14/20191003144100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003144100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003144100_00160.png,696.5,793.6,155.2,26.7,961
10/3/2019 14:42,datasets/dataset_cropped/10_Metas/03/14/20191003144200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003144200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003144200_00160.png,671.7,756.6,156.5,26.8,961
10/3/2019 14:43,datasets/dataset_cropped/10_Metas/03/14/20191003144300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003144300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003144300_00160.png,661.2,740.4,158.3,27,961
10/3/2019 14:44,datasets/dataset_cropped/10_Metas/03/14/20191003144400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003144400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003144400_00160.png,669.5,751.8,160.2,27,961
10/3/2019 14:45,datasets/dataset_cropped/10_Metas/03/14/20191003144500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003144500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003144500_00160.png,672.6,755.6,161.8,26.8,961
10/3/2019 14:46,datasets/dataset_cropped/10_Metas/03/14/20191003144600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003144600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003144600_00160.png,659.7,735.5,163.4,26.5,961
10/3/2019 14:47,datasets/dataset_cropped/10_Metas/03/14/20191003144700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003144700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003144700_00160.png,653.2,725,165.2,26.6,961
10/3/2019 14:48,datasets/dataset_cropped/10_Metas/03/14/20191003144800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003144800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003144800_00160.png,662.5,737.6,167.4,26.5,961
10/3/2019 14:49,datasets/dataset_cropped/10_Metas/03/14/20191003144900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003144900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003144900_00160.png,683.5,767.7,169.6,26.5,961
10/3/2019 14:50,datasets/dataset_cropped/10_Metas/03/14/20191003145000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003145000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003145000_00160.png,689.3,775.8,171,26.7,961
10/3/2019 14:51,datasets/dataset_cropped/10_Metas/03/14/20191003145100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003145100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003145100_00160.png,667.4,742.3,171.8,27.2,961
10/3/2019 14:52,datasets/dataset_cropped/10_Metas/03/14/20191003145200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003145200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003145200_00160.png,636.9,695.5,173.2,27.3,961
10/3/2019 14:53,datasets/dataset_cropped/10_Metas/03/14/20191003145300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003145300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003145300_00160.png,624.6,674.9,175.5,26.9,961
10/3/2019 14:54,datasets/dataset_cropped/10_Metas/03/14/20191003145400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003145400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003145400_00160.png,626,675.2,178,26.7,961
10/3/2019 14:55,datasets/dataset_cropped/10_Metas/03/14/20191003145500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003145500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003145500_00160.png,616.9,660.1,180.1,26.6,960
10/3/2019 14:56,datasets/dataset_cropped/10_Metas/03/14/20191003145600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003145600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003145600_00160.png,628.7,676.7,182.3,26.5,960
10/3/2019 14:57,datasets/dataset_cropped/10_Metas/03/14/20191003145700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003145700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003145700_00160.png,631.2,678.7,184.7,26.7,960
10/3/2019 14:58,datasets/dataset_cropped/10_Metas/03/14/20191003145800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003145800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003145800_00160.png,615.5,653.6,186.2,26.7,961
10/3/2019 14:59,datasets/dataset_cropped/10_Metas/03/14/20191003145900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/14/20191003145900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/14/20191003145900_00160.png,606.3,637.5,188.1,26.8,961
10/3/2019 15:00,datasets/dataset_cropped/10_Metas/03/15/20191003150000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003150000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003150000_00160.png,608.1,638.8,190.4,26.7,961
10/3/2019 15:01,datasets/dataset_cropped/10_Metas/03/15/20191003150100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003150100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003150100_00160.png,593.7,615.7,192.1,26.6,961
10/3/2019 15:02,datasets/dataset_cropped/10_Metas/03/15/20191003150200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003150200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003150200_00160.png,585.4,601.2,193.9,26.6,960
10/3/2019 15:03,datasets/dataset_cropped/10_Metas/03/15/20191003150300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003150300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003150300_00160.png,583.1,595.7,196.3,26.6,961
10/3/2019 15:04,datasets/dataset_cropped/10_Metas/03/15/20191003150400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003150400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003150400_00160.png,581.9,592.4,198.6,26.7,960
10/3/2019 15:05,datasets/dataset_cropped/10_Metas/03/15/20191003150500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003150500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003150500_00160.png,608,631.4,201.4,26.7,960
10/3/2019 15:06,datasets/dataset_cropped/10_Metas/03/15/20191003150600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003150600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003150600_00160.png,625.7,658.1,203.3,26.9,961
10/3/2019 15:07,datasets/dataset_cropped/10_Metas/03/15/20191003150700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003150700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003150700_00160.png,633.2,668.9,204.7,26.9,960
10/3/2019 15:08,datasets/dataset_cropped/10_Metas/03/15/20191003150800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003150800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003150800_00160.png,639.2,677.4,206,26.9,960
10/3/2019 15:09,datasets/dataset_cropped/10_Metas/03/15/20191003150900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003150900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003150900_00160.png,645.3,686.4,207.7,26.8,960
10/3/2019 15:10,datasets/dataset_cropped/10_Metas/03/15/20191003151000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003151000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003151000_00160.png,655.3,701.9,209.6,26.8,960
10/3/2019 15:11,datasets/dataset_cropped/10_Metas/03/15/20191003151100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003151100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003151100_00160.png,654.7,701.9,210.6,26.6,960
10/3/2019 15:12,datasets/dataset_cropped/10_Metas/03/15/20191003151200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003151200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003151200_00160.png,653.6,700.6,211.5,26.6,960
10/3/2019 15:13,datasets/dataset_cropped/10_Metas/03/15/20191003151300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003151300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003151300_00160.png,658.1,708.2,212.4,26.6,960
10/3/2019 15:14,datasets/dataset_cropped/10_Metas/03/15/20191003151400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003151400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003151400_00160.png,657.2,707.8,213.1,26.6,961
10/3/2019 15:15,datasets/dataset_cropped/10_Metas/03/15/20191003151500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003151500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003151500_00160.png,641.8,685.1,213.4,27.2,960
10/3/2019 15:16,datasets/dataset_cropped/10_Metas/03/15/20191003151600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003151600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003151600_00160.png,630.9,669.7,213.5,27.1,960
10/3/2019 15:17,datasets/dataset_cropped/10_Metas/03/15/20191003151700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003151700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003151700_00160.png,623.2,659.9,213.1,26.9,960
10/3/2019 15:18,datasets/dataset_cropped/10_Metas/03/15/20191003151800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003151800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003151800_00160.png,611.1,643.3,212.5,26.9,960
10/3/2019 15:19,datasets/dataset_cropped/10_Metas/03/15/20191003151900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003151900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003151900_00160.png,600.3,629.4,211.3,26.9,961
10/3/2019 15:20,datasets/dataset_cropped/10_Metas/03/15/20191003152000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003152000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003152000_00160.png,607.1,643.1,210.4,26.9,960
10/3/2019 15:21,datasets/dataset_cropped/10_Metas/03/15/20191003152100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003152100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003152100_00160.png,611.5,653.4,209.6,26.7,960
10/3/2019 15:22,datasets/dataset_cropped/10_Metas/03/15/20191003152200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003152200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003152200_00160.png,593.9,628.5,208.4,26.6,960
10/3/2019 15:23,datasets/dataset_cropped/10_Metas/03/15/20191003152300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003152300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003152300_00160.png,571.9,596.7,207,26.6,960
10/3/2019 15:24,datasets/dataset_cropped/10_Metas/03/15/20191003152400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003152400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003152400_00160.png,562.6,584.7,206.1,26.9,960
10/3/2019 15:25,datasets/dataset_cropped/10_Metas/03/15/20191003152500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003152500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003152500_00160.png,553.1,572.2,205.4,26.8,960
10/3/2019 15:26,datasets/dataset_cropped/10_Metas/03/15/20191003152600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003152600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003152600_00160.png,551.7,573.4,204.9,26.8,960
10/3/2019 15:27,datasets/dataset_cropped/10_Metas/03/15/20191003152700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003152700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003152700_00160.png,563.4,595.6,204.6,26.6,960
10/3/2019 15:28,datasets/dataset_cropped/10_Metas/03/15/20191003152800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003152800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003152800_00160.png,591.9,645.2,204.8,26.5,960
10/3/2019 15:29,datasets/dataset_cropped/10_Metas/03/15/20191003152900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003152900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003152900_00160.png,590.6,645.7,204.6,26.6,960
10/3/2019 15:30,datasets/dataset_cropped/10_Metas/03/15/20191003153000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003153000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003153000_00160.png,560.8,598.3,204.1,26.7,960
10/3/2019 15:31,datasets/dataset_cropped/10_Metas/03/15/20191003153100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003153100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003153100_00160.png,564.6,606.3,204.6,26.8,960
10/3/2019 15:32,datasets/dataset_cropped/10_Metas/03/15/20191003153200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003153200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003153200_00160.png,565.6,608.7,205.1,26.8,960
10/3/2019 15:33,datasets/dataset_cropped/10_Metas/03/15/20191003153300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003153300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003153300_00160.png,576.6,628.4,205.7,26.8,960
10/3/2019 15:34,datasets/dataset_cropped/10_Metas/03/15/20191003153400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003153400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003153400_00160.png,582.1,638.9,206.7,26.8,960
10/3/2019 15:35,datasets/dataset_cropped/10_Metas/03/15/20191003153500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003153500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003153500_00160.png,574.6,628.5,207.3,26.7,960
10/3/2019 15:36,datasets/dataset_cropped/10_Metas/03/15/20191003153600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003153600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003153600_00160.png,557.9,602.3,207,26.6,960
10/3/2019 15:37,datasets/dataset_cropped/10_Metas/03/15/20191003153700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003153700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003153700_00160.png,546,584.6,206.7,26.7,960
10/3/2019 15:38,datasets/dataset_cropped/10_Metas/03/15/20191003153800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003153800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003153800_00160.png,521,544.9,205.4,26.7,960
10/3/2019 15:39,datasets/dataset_cropped/10_Metas/03/15/20191003153900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003153900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003153900_00160.png,492.1,498.5,204.4,26.7,960
10/3/2019 15:40,datasets/dataset_cropped/10_Metas/03/15/20191003154000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003154000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003154000_00160.png,455.5,438.9,203,26.5,960
10/3/2019 15:41,datasets/dataset_cropped/10_Metas/03/15/20191003154100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003154100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003154100_00160.png,438.2,412.4,202,26.6,960
