timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/3/2019 15:42,datasets/dataset_cropped/10_Metas/03/15/20191003154200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003154200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003154200_00160.png,468.4,468.6,201.1,26.6,960
10/3/2019 15:43,datasets/dataset_cropped/10_Metas/03/15/20191003154300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003154300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003154300_00160.png,519.4,561.4,200.9,26.5,960
10/3/2019 15:44,datasets/dataset_cropped/10_Metas/03/15/20191003154400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003154400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003154400_00160.png,527.1,579.4,199.8,26.5,960
10/3/2019 15:45,datasets/dataset_cropped/10_Metas/03/15/20191003154500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003154500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003154500_00160.png,549.2,623.1,199,26.6,960
10/3/2019 15:46,datasets/dataset_cropped/10_Metas/03/15/20191003154600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003154600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003154600_00160.png,557.3,642.3,198.2,26.8,960
10/3/2019 15:47,datasets/dataset_cropped/10_Metas/03/15/20191003154700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003154700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003154700_00160.png,560.5,653.7,196.7,27,960
10/3/2019 15:48,datasets/dataset_cropped/10_Metas/03/15/20191003154800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003154800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003154800_00160.png,566.2,669.4,195.2,27,960
10/3/2019 15:49,datasets/dataset_cropped/10_Metas/03/15/20191003154900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003154900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003154900_00160.png,564,671.1,193.3,26.8,960
10/3/2019 15:50,datasets/dataset_cropped/10_Metas/03/15/20191003155000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003155000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003155000_00160.png,555.8,661.9,191.6,26.5,960
10/3/2019 15:51,datasets/dataset_cropped/10_Metas/03/15/20191003155100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003155100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003155100_00160.png,542.2,643.5,189.8,26.5,960
10/3/2019 15:52,datasets/dataset_cropped/10_Metas/03/15/20191003155200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003155200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003155200_00160.png,528,624.4,187.5,26.6,960
10/3/2019 15:53,datasets/dataset_cropped/10_Metas/03/15/20191003155300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003155300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003155300_00160.png,517.4,611.6,185.2,26.7,960
10/3/2019 15:54,datasets/dataset_cropped/10_Metas/03/15/20191003155400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003155400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003155400_00160.png,502.8,591.6,182.7,26.7,960
10/3/2019 15:55,datasets/dataset_cropped/10_Metas/03/15/20191003155500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003155500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003155500_00160.png,486.5,567.7,180.3,26.7,960
10/3/2019 15:56,datasets/dataset_cropped/10_Metas/03/15/20191003155600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003155600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003155600_00160.png,479.2,560.2,178.2,26.6,960
10/3/2019 15:57,datasets/dataset_cropped/10_Metas/03/15/20191003155700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003155700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003155700_00160.png,476.7,561.9,176.2,26.6,960
10/3/2019 15:58,datasets/dataset_cropped/10_Metas/03/15/20191003155800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003155800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003155800_00160.png,471,558.1,174,26.6,960
10/3/2019 15:59,datasets/dataset_cropped/10_Metas/03/15/20191003155900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/15/20191003155900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/15/20191003155900_00160.png,464.7,553,171.9,26.5,960
10/3/2019 16:00,datasets/dataset_cropped/10_Metas/03/16/20191003160000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003160000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003160000_00160.png,466.1,562.7,169.6,26.5,960
10/3/2019 16:01,datasets/dataset_cropped/10_Metas/03/16/20191003160100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003160100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003160100_00160.png,466.2,569.4,167.5,26.3,960
10/3/2019 16:02,datasets/dataset_cropped/10_Metas/03/16/20191003160200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003160200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003160200_00160.png,461.2,567.9,164.8,26.4,960
10/3/2019 16:03,datasets/dataset_cropped/10_Metas/03/16/20191003160300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003160300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003160300_00160.png,453.5,560.8,162.1,26.4,960
10/3/2019 16:04,datasets/dataset_cropped/10_Metas/03/16/20191003160400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003160400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003160400_00160.png,443.1,548.3,159.4,26.3,960
10/3/2019 16:05,datasets/dataset_cropped/10_Metas/03/16/20191003160500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003160500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003160500_00160.png,443.3,555.7,157.2,26.3,960
10/3/2019 16:06,datasets/dataset_cropped/10_Metas/03/16/20191003160600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003160600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003160600_00160.png,447.6,571.5,155.1,26.3,960
10/3/2019 16:07,datasets/dataset_cropped/10_Metas/03/16/20191003160700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003160700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003160700_00160.png,456.3,596.1,152.8,26.3,960
10/3/2019 16:08,datasets/dataset_cropped/10_Metas/03/16/20191003160800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003160800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003160800_00160.png,449.2,590.4,150.3,26.4,960
10/3/2019 16:09,datasets/dataset_cropped/10_Metas/03/16/20191003160900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003160900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003160900_00160.png,452.6,605,148,26.4,960
10/3/2019 16:10,datasets/dataset_cropped/10_Metas/03/16/20191003161000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003161000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003161000_00160.png,462.7,633.2,145.8,26.4,960
10/3/2019 16:11,datasets/dataset_cropped/10_Metas/03/16/20191003161100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003161100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003161100_00160.png,469.8,654.9,143.9,26.4,960
10/3/2019 16:12,datasets/dataset_cropped/10_Metas/03/16/20191003161200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003161200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003161200_00160.png,473.8,670.9,141.7,26.5,960
10/3/2019 16:13,datasets/dataset_cropped/10_Metas/03/16/20191003161300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003161300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003161300_00160.png,476.4,684.3,139.6,26.5,960
10/3/2019 16:14,datasets/dataset_cropped/10_Metas/03/16/20191003161400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003161400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003161400_00160.png,472.3,683.7,137.5,26.3,960
10/3/2019 16:15,datasets/dataset_cropped/10_Metas/03/16/20191003161500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003161500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003161500_00160.png,481.5,709.3,136,26.2,960
10/3/2019 16:16,datasets/dataset_cropped/10_Metas/03/16/20191003161600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003161600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003161600_00160.png,476.8,706.9,134.7,26.3,960
10/3/2019 16:17,datasets/dataset_cropped/10_Metas/03/16/20191003161700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003161700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003161700_00160.png,476.9,714.2,133.5,26.4,960
10/3/2019 16:18,datasets/dataset_cropped/10_Metas/03/16/20191003161800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003161800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003161800_00160.png,480.4,728.3,132.5,26.6,960
10/3/2019 16:19,datasets/dataset_cropped/10_Metas/03/16/20191003161900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003161900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003161900_00160.png,480,733.5,131.5,26.9,960
10/3/2019 16:20,datasets/dataset_cropped/10_Metas/03/16/20191003162000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003162000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003162000_00160.png,482,744.3,130.4,26.9,960
10/3/2019 16:21,datasets/dataset_cropped/10_Metas/03/16/20191003162100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003162100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003162100_00160.png,480.1,746.6,129.7,27,960
10/3/2019 16:22,datasets/dataset_cropped/10_Metas/03/16/20191003162200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003162200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003162200_00160.png,484.6,762.3,128.8,26.9,960
10/3/2019 16:23,datasets/dataset_cropped/10_Metas/03/16/20191003162300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003162300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003162300_00160.png,482.9,765,127.9,26.6,960
10/3/2019 16:24,datasets/dataset_cropped/10_Metas/03/16/20191003162400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003162400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003162400_00160.png,479.9,763.2,127.8,26.6,960
10/3/2019 16:25,datasets/dataset_cropped/10_Metas/03/16/20191003162500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003162500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003162500_00160.png,473.6,755.7,127.1,26.5,960
10/3/2019 16:26,datasets/dataset_cropped/10_Metas/03/16/20191003162600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003162600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003162600_00160.png,462.1,736.2,126.2,26.4,960
10/3/2019 16:27,datasets/dataset_cropped/10_Metas/03/16/20191003162700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003162700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003162700_00160.png,452.2,719.6,125.3,26.3,960
10/3/2019 16:28,datasets/dataset_cropped/10_Metas/03/16/20191003162800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003162800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003162800_00160.png,442.8,704.3,124.4,26.4,960
10/3/2019 16:29,datasets/dataset_cropped/10_Metas/03/16/20191003162900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003162900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003162900_00160.png,438.6,700,124,26.6,960
10/3/2019 16:30,datasets/dataset_cropped/10_Metas/03/16/20191003163000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003163000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003163000_00160.png,425.1,674.9,123.5,26.6,960
10/3/2019 16:31,datasets/dataset_cropped/10_Metas/03/16/20191003163100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003163100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003163100_00160.png,408.5,642.4,123.3,26.4,960
10/3/2019 16:32,datasets/dataset_cropped/10_Metas/03/16/20191003163200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003163200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003163200_00160.png,408,645.6,123.2,26.5,960
10/3/2019 16:33,datasets/dataset_cropped/10_Metas/03/16/20191003163300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003163300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003163300_00160.png,402.3,636.9,123.4,26.5,960
10/3/2019 16:34,datasets/dataset_cropped/10_Metas/03/16/20191003163400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003163400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003163400_00160.png,403.7,644.4,123.3,26.3,960
10/3/2019 16:35,datasets/dataset_cropped/10_Metas/03/16/20191003163500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003163500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003163500_00160.png,410.4,664,123.5,26.4,960
10/3/2019 16:36,datasets/dataset_cropped/10_Metas/03/16/20191003163600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003163600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003163600_00160.png,406.8,659.7,123.7,26.4,960
10/3/2019 16:37,datasets/dataset_cropped/10_Metas/03/16/20191003163700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003163700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003163700_00160.png,405.7,661.4,123.8,26.3,960
10/3/2019 16:38,datasets/dataset_cropped/10_Metas/03/16/20191003163800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003163800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003163800_00160.png,403.9,661.3,124,26.3,960
10/3/2019 16:39,datasets/dataset_cropped/10_Metas/03/16/20191003163900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003163900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003163900_00160.png,396.8,648.8,124,26.4,960
10/3/2019 16:40,datasets/dataset_cropped/10_Metas/03/16/20191003164000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003164000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003164000_00160.png,401.5,663.7,124.2,26.3,960
10/3/2019 16:41,datasets/dataset_cropped/10_Metas/03/16/20191003164100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003164100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003164100_00160.png,408.9,685.4,124.8,26.2,960
10/3/2019 16:42,datasets/dataset_cropped/10_Metas/03/16/20191003164200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003164200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003164200_00160.png,412.7,699.3,125.1,26.4,960
10/3/2019 16:43,datasets/dataset_cropped/10_Metas/03/16/20191003164300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003164300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003164300_00160.png,414.1,707.2,125.4,26.3,960
10/3/2019 16:44,datasets/dataset_cropped/10_Metas/03/16/20191003164400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003164400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003164400_00160.png,405.7,691.2,125.4,26.2,960
10/3/2019 16:45,datasets/dataset_cropped/10_Metas/03/16/20191003164500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003164500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003164500_00160.png,402.5,687.7,125.7,26.4,960
10/3/2019 16:46,datasets/dataset_cropped/10_Metas/03/16/20191003164600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003164600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003164600_00160.png,401.4,689.6,125.9,26.2,960
10/3/2019 16:47,datasets/dataset_cropped/10_Metas/03/16/20191003164700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003164700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003164700_00160.png,396.8,682.9,126.2,26.3,960
10/3/2019 16:48,datasets/dataset_cropped/10_Metas/03/16/20191003164800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003164800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003164800_00160.png,392.8,677.8,126.3,26.5,960
10/3/2019 16:49,datasets/dataset_cropped/10_Metas/03/16/20191003164900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003164900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003164900_00160.png,384.4,661.6,126.2,26.4,960
10/3/2019 16:50,datasets/dataset_cropped/10_Metas/03/16/20191003165000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003165000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003165000_00160.png,381.2,657.5,126.6,26.4,960
10/3/2019 16:51,datasets/dataset_cropped/10_Metas/03/16/20191003165100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003165100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003165100_00160.png,379.1,656.8,126.7,26.6,960
10/3/2019 16:52,datasets/dataset_cropped/10_Metas/03/16/20191003165200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003165200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003165200_00160.png,378.3,659.1,126.9,26.6,960
10/3/2019 16:53,datasets/dataset_cropped/10_Metas/03/16/20191003165300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003165300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003165300_00160.png,381.8,672.5,127.4,26.5,960
10/3/2019 16:54,datasets/dataset_cropped/10_Metas/03/16/20191003165400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003165400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003165400_00160.png,383.5,682.1,127.7,26.3,960
10/3/2019 16:55,datasets/dataset_cropped/10_Metas/03/16/20191003165500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003165500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003165500_00160.png,384.7,691.1,127.7,26.3,960
10/3/2019 16:56,datasets/dataset_cropped/10_Metas/03/16/20191003165600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003165600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003165600_00160.png,372.8,665.7,127.2,26.6,960
10/3/2019 16:57,datasets/dataset_cropped/10_Metas/03/16/20191003165700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003165700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003165700_00160.png,363.4,646.6,126.7,26.6,960
10/3/2019 16:58,datasets/dataset_cropped/10_Metas/03/16/20191003165800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003165800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003165800_00160.png,359.8,643.4,126,26.7,960
10/3/2019 16:59,datasets/dataset_cropped/10_Metas/03/16/20191003165900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/16/20191003165900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/16/20191003165900_00160.png,359.7,649.5,125.6,26.7,960
10/3/2019 17:00,datasets/dataset_cropped/10_Metas/03/17/20191003170000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003170000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003170000_00160.png,360.8,659,125.3,26.5,960
10/3/2019 17:01,datasets/dataset_cropped/10_Metas/03/17/20191003170100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003170100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003170100_00160.png,358.3,660,124.5,26.5,960
10/3/2019 17:02,datasets/dataset_cropped/10_Metas/03/17/20191003170200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003170200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003170200_00160.png,353.9,656.2,123.4,26.5,960
10/3/2019 17:03,datasets/dataset_cropped/10_Metas/03/17/20191003170300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003170300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003170300_00160.png,331.9,603,122,26.4,960
10/3/2019 17:04,datasets/dataset_cropped/10_Metas/03/17/20191003170400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003170400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003170400_00160.png,331.5,611.2,120.5,26.4,960
10/3/2019 17:05,datasets/dataset_cropped/10_Metas/03/17/20191003170500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003170500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003170500_00160.png,305.1,544.6,118.8,26.5,960
10/3/2019 17:06,datasets/dataset_cropped/10_Metas/03/17/20191003170600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003170600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003170600_00160.png,268,447.9,115.9,26.3,960
10/3/2019 17:07,datasets/dataset_cropped/10_Metas/03/17/20191003170700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003170700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003170700_00160.png,239.3,375,112.7,26.3,960
10/3/2019 17:08,datasets/dataset_cropped/10_Metas/03/17/20191003170800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003170800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003170800_00160.png,216,316.5,110,26.2,960
10/3/2019 17:09,datasets/dataset_cropped/10_Metas/03/17/20191003170900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003170900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003170900_00160.png,219.5,335.1,108.1,26.2,960
10/3/2019 17:10,datasets/dataset_cropped/10_Metas/03/17/20191003171000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003171000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003171000_00160.png,201.8,289.4,106.2,26.1,960
10/3/2019 17:11,datasets/dataset_cropped/10_Metas/03/17/20191003171100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003171100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003171100_00160.png,190.2,260.9,104.7,26,960
10/3/2019 17:12,datasets/dataset_cropped/10_Metas/03/17/20191003171200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003171200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003171200_00160.png,184.9,250.5,103.6,25.8,960
10/3/2019 17:13,datasets/dataset_cropped/10_Metas/03/17/20191003171300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003171300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003171300_00160.png,195.6,288.4,103,25.7,960
10/3/2019 17:14,datasets/dataset_cropped/10_Metas/03/17/20191003171400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003171400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003171400_00160.png,206.7,327.6,102.7,25.9,960
10/3/2019 17:15,datasets/dataset_cropped/10_Metas/03/17/20191003171500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003171500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003171500_00160.png,225.3,390.4,102.8,25.9,960
