timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/3/2019 17:16,datasets/dataset_cropped/10_Metas/03/17/20191003171600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003171600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003171600_00160.png,248.4,467.7,103.5,25.9,960
10/3/2019 17:17,datasets/dataset_cropped/10_Metas/03/17/20191003171700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003171700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003171700_00160.png,261.1,513.5,103.9,25.8,960
10/3/2019 17:18,datasets/dataset_cropped/10_Metas/03/17/20191003171800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003171800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003171800_00160.png,267.5,540.8,103.7,25.9,960
10/3/2019 17:19,datasets/dataset_cropped/10_Metas/03/17/20191003171900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003171900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003171900_00160.png,266.8,545.9,103.3,26,960
10/3/2019 17:20,datasets/dataset_cropped/10_Metas/03/17/20191003172000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003172000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003172000_00160.png,256.8,520.9,102.5,25.9,960
10/3/2019 17:21,datasets/dataset_cropped/10_Metas/03/17/20191003172100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003172100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003172100_00160.png,254.7,522.9,101.4,25.9,960
10/3/2019 17:22,datasets/dataset_cropped/10_Metas/03/17/20191003172200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003172200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003172200_00160.png,246.9,505.7,100.3,25.8,960
10/3/2019 17:23,datasets/dataset_cropped/10_Metas/03/17/20191003172300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003172300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003172300_00160.png,236.3,479.3,99,25.8,960
10/3/2019 17:24,datasets/dataset_cropped/10_Metas/03/17/20191003172400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003172400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003172400_00160.png,222.5,441.4,97.2,25.7,960
10/3/2019 17:25,datasets/dataset_cropped/10_Metas/03/17/20191003172500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003172500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003172500_00160.png,206.6,395.5,95.5,25.8,960
10/3/2019 17:26,datasets/dataset_cropped/10_Metas/03/17/20191003172600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003172600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003172600_00160.png,192.4,353.7,94,25.7,960
10/3/2019 17:27,datasets/dataset_cropped/10_Metas/03/17/20191003172700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003172700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003172700_00160.png,180.7,319.8,92.6,25.7,960
10/3/2019 17:28,datasets/dataset_cropped/10_Metas/03/17/20191003172800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003172800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003172800_00160.png,178.4,319.6,91.4,25.8,960
10/3/2019 17:29,datasets/dataset_cropped/10_Metas/03/17/20191003172900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003172900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003172900_00160.png,183.5,346,90.5,25.7,960
10/3/2019 17:30,datasets/dataset_cropped/10_Metas/03/17/20191003173000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003173000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003173000_00160.png,182.9,351,89.7,25.6,960
10/3/2019 17:31,datasets/dataset_cropped/10_Metas/03/17/20191003173100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003173100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003173100_00160.png,175.9,332.3,88.8,25.6,960
10/3/2019 17:32,datasets/dataset_cropped/10_Metas/03/17/20191003173200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003173200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003173200_00160.png,183,367.3,87.9,25.6,960
10/3/2019 17:33,datasets/dataset_cropped/10_Metas/03/17/20191003173300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003173300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003173300_00160.png,192,410.1,87.3,25.7,960
10/3/2019 17:34,datasets/dataset_cropped/10_Metas/03/17/20191003173400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003173400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003173400_00160.png,183,384.4,86,25.6,960
10/3/2019 17:35,datasets/dataset_cropped/10_Metas/03/17/20191003173500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003173500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003173500_00160.png,175.9,367.4,84.4,25.6,960
10/3/2019 17:36,datasets/dataset_cropped/10_Metas/03/17/20191003173600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003173600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003173600_00160.png,151.7,281,82.3,25.6,960
10/3/2019 17:37,datasets/dataset_cropped/10_Metas/03/17/20191003173700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003173700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003173700_00160.png,123,175.6,79.9,25.5,960
10/3/2019 17:38,datasets/dataset_cropped/10_Metas/03/17/20191003173800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003173800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003173800_00160.png,137,240.6,78.9,25.4,960
10/3/2019 17:39,datasets/dataset_cropped/10_Metas/03/17/20191003173900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003173900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003173900_00160.png,184,441.3,79.8,25.4,960
10/3/2019 17:40,datasets/dataset_cropped/10_Metas/03/17/20191003174000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003174000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003174000_00160.png,195.4,496.9,79.9,25.3,960
10/3/2019 17:41,datasets/dataset_cropped/10_Metas/03/17/20191003174100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003174100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003174100_00160.png,194.3,504.7,78.8,25.3,960
10/3/2019 17:42,datasets/dataset_cropped/10_Metas/03/17/20191003174200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003174200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003174200_00160.png,193.3,512.2,77.6,25.4,960
10/3/2019 17:43,datasets/dataset_cropped/10_Metas/03/17/20191003174300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003174300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003174300_00160.png,161.3,385.6,75.4,25.4,960
10/3/2019 17:44,datasets/dataset_cropped/10_Metas/03/17/20191003174400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003174400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003174400_00160.png,137.4,294.9,72.5,25.4,960
10/3/2019 17:45,datasets/dataset_cropped/10_Metas/03/17/20191003174500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003174500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003174500_00160.png,127.1,263,69.9,25.3,960
10/3/2019 17:46,datasets/dataset_cropped/10_Metas/03/17/20191003174600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003174600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003174600_00160.png,117.4,230.3,67.8,25.1,960
10/3/2019 17:47,datasets/dataset_cropped/10_Metas/03/17/20191003174700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003174700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003174700_00160.png,112.6,217.4,66.4,25.1,960
10/3/2019 17:48,datasets/dataset_cropped/10_Metas/03/17/20191003174800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003174800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003174800_00160.png,120.5,263.3,65.6,25.1,960
10/3/2019 17:49,datasets/dataset_cropped/10_Metas/03/17/20191003174900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003174900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003174900_00160.png,121.1,274.7,64.8,25,960
10/3/2019 17:50,datasets/dataset_cropped/10_Metas/03/17/20191003175000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003175000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003175000_00160.png,101.4,189.9,63,24.8,960
10/3/2019 17:51,datasets/dataset_cropped/10_Metas/03/17/20191003175100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003175100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003175100_00160.png,91.9,156.5,60.6,24.8,960
10/3/2019 17:52,datasets/dataset_cropped/10_Metas/03/17/20191003175200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003175200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003175200_00160.png,86,139.2,58.5,24.8,960
10/3/2019 17:53,datasets/dataset_cropped/10_Metas/03/17/20191003175300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003175300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003175300_00160.png,85.3,147.1,56.9,24.7,960
10/3/2019 17:54,datasets/dataset_cropped/10_Metas/03/17/20191003175400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003175400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003175400_00160.png,83.8,149.7,55.3,24.7,960
10/3/2019 17:55,datasets/dataset_cropped/10_Metas/03/17/20191003175500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003175500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003175500_00160.png,79.5,137.3,53.8,24.6,960
10/3/2019 17:56,datasets/dataset_cropped/10_Metas/03/17/20191003175600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003175600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003175600_00160.png,77.7,137.2,52.4,24.5,960
10/3/2019 17:57,datasets/dataset_cropped/10_Metas/03/17/20191003175700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003175700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003175700_00160.png,71.2,111.4,50.9,24.5,960
10/3/2019 17:58,datasets/dataset_cropped/10_Metas/03/17/20191003175800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003175800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003175800_00160.png,62.9,75.9,49.1,24.5,960
10/3/2019 17:59,datasets/dataset_cropped/10_Metas/03/17/20191003175900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/17/20191003175900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/17/20191003175900_00160.png,59.6,67.5,47.6,24.5,960
10/3/2019 18:00,datasets/dataset_cropped/10_Metas/03/18/20191003180000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/18/20191003180000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/18/20191003180000_00160.png,57.8,65.9,46.3,24.4,960
10/3/2019 18:01,datasets/dataset_cropped/10_Metas/03/18/20191003180100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/18/20191003180100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/18/20191003180100_00160.png,55,57.1,45.1,24.3,960
10/3/2019 18:02,datasets/dataset_cropped/10_Metas/03/18/20191003180200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/18/20191003180200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/18/20191003180200_00160.png,52.3,47.9,44.1,24.2,960
10/3/2019 18:03,datasets/dataset_cropped/10_Metas/03/18/20191003180300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/18/20191003180300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/18/20191003180300_00160.png,51,47.4,43.2,24.2,960
10/3/2019 18:04,datasets/dataset_cropped/10_Metas/03/18/20191003180400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/18/20191003180400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/18/20191003180400_00160.png,52.5,64,42.4,24.2,960
10/3/2019 18:05,datasets/dataset_cropped/10_Metas/03/18/20191003180500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/18/20191003180500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/18/20191003180500_00160.png,54.9,86.8,41.7,24.1,960
10/3/2019 18:06,datasets/dataset_cropped/10_Metas/03/18/20191003180600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/18/20191003180600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/18/20191003180600_00160.png,58.5,116.6,41.2,24.1,960
10/3/2019 18:07,datasets/dataset_cropped/10_Metas/03/18/20191003180700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/18/20191003180700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/18/20191003180700_00160.png,61.7,143.9,40.9,24.1,960
10/3/2019 18:08,datasets/dataset_cropped/10_Metas/03/18/20191003180800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/18/20191003180800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/18/20191003180800_00160.png,64.6,168.9,40.7,24.1,960
10/3/2019 18:09,datasets/dataset_cropped/10_Metas/03/18/20191003180900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/18/20191003180900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/18/20191003180900_00160.png,62.2,158.6,40.3,24.1,960
10/3/2019 18:10,datasets/dataset_cropped/10_Metas/03/18/20191003181000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/18/20191003181000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/18/20191003181000_00160.png,59.2,144.9,39.5,24.1,960
10/3/2019 18:11,datasets/dataset_cropped/10_Metas/03/18/20191003181100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/18/20191003181100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/18/20191003181100_00160.png,56.1,129.7,38.8,24.1,960
10/3/2019 18:12,datasets/dataset_cropped/10_Metas/03/18/20191003181200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/18/20191003181200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/18/20191003181200_00160.png,55,130.7,38.1,24,960
10/3/2019 18:13,datasets/dataset_cropped/10_Metas/03/18/20191003181300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/18/20191003181300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/18/20191003181300_00160.png,54.6,136,37.4,23.9,960
10/3/2019 18:14,datasets/dataset_cropped/10_Metas/03/18/20191003181400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/18/20191003181400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/18/20191003181400_00160.png,52.8,131.4,36.6,23.9,960
10/3/2019 18:15,datasets/dataset_cropped/10_Metas/03/18/20191003181500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/18/20191003181500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/18/20191003181500_00160.png,52.6,140.8,35.9,23.9,960
10/3/2019 18:16,datasets/dataset_cropped/10_Metas/03/18/20191003181600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/18/20191003181600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/18/20191003181600_00160.png,51,137.6,35.1,23.9,960
10/3/2019 18:17,datasets/dataset_cropped/10_Metas/03/18/20191003181700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/18/20191003181700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/18/20191003181700_00160.png,47,114.2,34.1,23.8,960
10/3/2019 18:18,datasets/dataset_cropped/10_Metas/03/18/20191003181800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/18/20191003181800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/18/20191003181800_00160.png,42.8,88.2,33,23.8,960
10/3/2019 18:19,datasets/dataset_cropped/10_Metas/03/18/20191003181900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/18/20191003181900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/18/20191003181900_00160.png,38.8,64.1,31.7,23.7,960
10/3/2019 18:20,datasets/dataset_cropped/10_Metas/03/18/20191003182000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/18/20191003182000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/18/20191003182000_00160.png,35.4,45.9,30.4,23.7,961
10/3/2019 18:21,datasets/dataset_cropped/10_Metas/03/18/20191003182100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/18/20191003182100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/18/20191003182100_00160.png,33.5,41.2,29.1,23.6,961
10/3/2019 18:22,datasets/dataset_cropped/10_Metas/03/18/20191003182200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/18/20191003182200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/18/20191003182200_00160.png,32.6,45.6,28,23.6,961
10/3/2019 18:23,datasets/dataset_cropped/10_Metas/03/18/20191003182300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/18/20191003182300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/18/20191003182300_00160.png,31.9,51.2,27.1,23.5,961
10/3/2019 18:24,datasets/dataset_cropped/10_Metas/03/18/20191003182400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/18/20191003182400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/18/20191003182400_00160.png,32,66.5,26.1,23.4,961
10/3/2019 18:25,datasets/dataset_cropped/10_Metas/03/18/20191003182500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/18/20191003182500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/18/20191003182500_00160.png,32.8,89.2,25.4,23.4,961
10/3/2019 18:26,datasets/dataset_cropped/10_Metas/03/18/20191003182600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/18/20191003182600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/18/20191003182600_00160.png,32.7,100.8,24.6,23.4,961
10/3/2019 18:27,datasets/dataset_cropped/10_Metas/03/18/20191003182700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/18/20191003182700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/18/20191003182700_00160.png,32.8,116.6,23.9,23.3,961
10/3/2019 18:28,datasets/dataset_cropped/10_Metas/03/18/20191003182800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/18/20191003182800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/18/20191003182800_00160.png,32.5,126.4,23.2,23.3,961
10/3/2019 18:29,datasets/dataset_cropped/10_Metas/03/18/20191003182900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/18/20191003182900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/18/20191003182900_00160.png,29.9,108.1,22.2,23.3,961
10/3/2019 18:30,datasets/dataset_cropped/10_Metas/03/18/20191003183000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/18/20191003183000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/18/20191003183000_00160.png,27.8,101.5,21,23.3,961
10/3/2019 18:31,datasets/dataset_cropped/10_Metas/03/18/20191003183100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/18/20191003183100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/18/20191003183100_00160.png,28.8,138.9,20.1,23.3,961
10/3/2019 18:32,datasets/dataset_cropped/10_Metas/03/18/20191003183200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/18/20191003183200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/18/20191003183200_00160.png,29.4,165.8,19.6,23.3,961
10/3/2019 18:33,datasets/dataset_cropped/10_Metas/03/18/20191003183300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/18/20191003183300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/18/20191003183300_00160.png,26.5,134.6,18.8,23.2,961
10/3/2019 18:34,datasets/dataset_cropped/10_Metas/03/18/20191003183400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/18/20191003183400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/18/20191003183400_00160.png,23.2,105.8,17.5,23.2,961
10/3/2019 18:35,datasets/dataset_cropped/10_Metas/03/18/20191003183500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/18/20191003183500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/18/20191003183500_00160.png,21.6,106.2,16.2,23.2,961
10/3/2019 18:36,datasets/dataset_cropped/10_Metas/03/18/20191003183600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/18/20191003183600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/18/20191003183600_00160.png,19.1,82,15,23.1,961
10/3/2019 18:37,datasets/dataset_cropped/10_Metas/03/18/20191003183700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/18/20191003183700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/18/20191003183700_00160.png,15.4,36.3,13.5,23.1,961
10/3/2019 18:38,datasets/dataset_cropped/10_Metas/03/18/20191003183800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/18/20191003183800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/18/20191003183800_00160.png,13.1,22.6,11.9,23,961
10/3/2019 18:39,datasets/dataset_cropped/10_Metas/03/18/20191003183900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/18/20191003183900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/18/20191003183900_00160.png,11.6,19.4,10.6,22.9,961
10/3/2019 18:40,datasets/dataset_cropped/10_Metas/03/18/20191003184000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/18/20191003184000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/18/20191003184000_00160.png,10.3,8.9,9.7,22.9,961
10/3/2019 18:41,datasets/dataset_cropped/10_Metas/03/18/20191003184100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/18/20191003184100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/18/20191003184100_00160.png,9.4,4.3,9,22.9,961
10/3/2019 18:42,datasets/dataset_cropped/10_Metas/03/18/20191003184200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/18/20191003184200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/18/20191003184200_00160.png,8.7,2.6,8.3,22.8,961
10/3/2019 18:43,datasets/dataset_cropped/10_Metas/03/18/20191003184300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/18/20191003184300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/18/20191003184300_00160.png,7.7,1.4,7.4,22.8,961
10/3/2019 18:44,datasets/dataset_cropped/10_Metas/03/18/20191003184400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/18/20191003184400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/18/20191003184400_00160.png,6.6,0.6,6.4,22.8,961
10/3/2019 18:45,datasets/dataset_cropped/10_Metas/03/18/20191003184500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/18/20191003184500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/18/20191003184500_00160.png,5.5,0.1,5.3,22.8,961
10/3/2019 18:46,datasets/dataset_cropped/10_Metas/03/18/20191003184600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/18/20191003184600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/18/20191003184600_00160.png,4.5,0,4.3,22.7,961
10/3/2019 18:47,datasets/dataset_cropped/10_Metas/03/18/20191003184700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/18/20191003184700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/18/20191003184700_00160.png,3.7,0,3.5,22.7,961
10/3/2019 18:48,datasets/dataset_cropped/10_Metas/03/18/20191003184800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/03/18/20191003184800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/03/18/20191003184800_00160.png,3,0,2.8,22.6,961
10/4/2019 7:08,datasets/dataset_cropped/10_Metas/04/07/20191004070830_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/07/20191004070830_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/07/20191004070830_00160.png,6.7,0.2,6.5,14.2,961
10/4/2019 7:09,datasets/dataset_cropped/10_Metas/04/07/20191004070900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/07/20191004070900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/07/20191004070900_00160.png,6.7,0.2,6.5,14.2,961
