timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/4/2019 7:10,datasets/dataset_cropped/10_Metas/04/07/20191004071000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/07/20191004071000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/07/20191004071000_00160.png,7.4,0.7,7.5,14.5,961
10/4/2019 7:11,datasets/dataset_cropped/10_Metas/04/07/20191004071100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/07/20191004071100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/07/20191004071100_00160.png,8.5,9.4,8.6,14.8,961
10/4/2019 7:12,datasets/dataset_cropped/10_Metas/04/07/20191004071200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/07/20191004071200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/07/20191004071200_00160.png,9.9,34.3,9.6,15,961
10/4/2019 7:13,datasets/dataset_cropped/10_Metas/04/07/20191004071300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/07/20191004071300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/07/20191004071300_00160.png,11.6,49.4,10.7,15.1,961
10/4/2019 7:14,datasets/dataset_cropped/10_Metas/04/07/20191004071400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/07/20191004071400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/07/20191004071400_00160.png,12.9,51.6,11.6,15.3,961
10/4/2019 7:15,datasets/dataset_cropped/10_Metas/04/07/20191004071500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/07/20191004071500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/07/20191004071500_00160.png,14.3,70.5,12.6,15.4,962
10/4/2019 7:16,datasets/dataset_cropped/10_Metas/04/07/20191004071600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/07/20191004071600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/07/20191004071600_00160.png,16.1,93.4,13.6,15.5,962
10/4/2019 7:17,datasets/dataset_cropped/10_Metas/04/07/20191004071700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/07/20191004071700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/07/20191004071700_00160.png,17.9,109,14.8,15.6,962
10/4/2019 7:18,datasets/dataset_cropped/10_Metas/04/07/20191004071800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/07/20191004071800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/07/20191004071800_00160.png,20.2,130.1,16.1,15.6,962
10/4/2019 7:19,datasets/dataset_cropped/10_Metas/04/07/20191004071900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/07/20191004071900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/07/20191004071900_00160.png,22.5,148.1,17.4,15.6,962
10/4/2019 7:20,datasets/dataset_cropped/10_Metas/04/07/20191004072000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/07/20191004072000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/07/20191004072000_00160.png,24.7,164.8,18.6,15.7,962
10/4/2019 7:21,datasets/dataset_cropped/10_Metas/04/07/20191004072100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/07/20191004072100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/07/20191004072100_00160.png,26.9,179.6,19.6,15.8,962
10/4/2019 7:22,datasets/dataset_cropped/10_Metas/04/07/20191004072200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/07/20191004072200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/07/20191004072200_00160.png,29.1,196.2,20.7,15.9,962
10/4/2019 7:23,datasets/dataset_cropped/10_Metas/04/07/20191004072300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/07/20191004072300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/07/20191004072300_00160.png,31.5,210.9,21.8,16,962
10/4/2019 7:24,datasets/dataset_cropped/10_Metas/04/07/20191004072400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/07/20191004072400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/07/20191004072400_00160.png,34.1,226,23,16.1,962
10/4/2019 7:25,datasets/dataset_cropped/10_Metas/04/07/20191004072500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/07/20191004072500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/07/20191004072500_00160.png,36.9,242,24.4,16.1,962
10/4/2019 7:26,datasets/dataset_cropped/10_Metas/04/07/20191004072600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/07/20191004072600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/07/20191004072600_00160.png,39.4,254.9,25.4,16,962
10/4/2019 7:27,datasets/dataset_cropped/10_Metas/04/07/20191004072700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/07/20191004072700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/07/20191004072700_00160.png,42,265.6,26.6,15.9,962
10/4/2019 7:28,datasets/dataset_cropped/10_Metas/04/07/20191004072800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/07/20191004072800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/07/20191004072800_00160.png,44.5,278.6,27.5,15.8,962
10/4/2019 7:29,datasets/dataset_cropped/10_Metas/04/07/20191004072900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/07/20191004072900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/07/20191004072900_00160.png,47.3,291.4,28.5,15.9,962
10/4/2019 7:30,datasets/dataset_cropped/10_Metas/04/07/20191004073000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/07/20191004073000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/07/20191004073000_00160.png,50.1,305,29.4,16.1,962
10/4/2019 7:31,datasets/dataset_cropped/10_Metas/04/07/20191004073100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/07/20191004073100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/07/20191004073100_00160.png,53,319.1,30.2,16.3,962
10/4/2019 7:32,datasets/dataset_cropped/10_Metas/04/07/20191004073200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/07/20191004073200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/07/20191004073200_00160.png,55.9,333.1,30.9,16.5,962
10/4/2019 7:33,datasets/dataset_cropped/10_Metas/04/07/20191004073300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/07/20191004073300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/07/20191004073300_00160.png,56.8,326.4,31.4,16.7,962
10/4/2019 7:34,datasets/dataset_cropped/10_Metas/04/07/20191004073400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/07/20191004073400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/07/20191004073400_00160.png,54.6,281.6,31.8,16.8,962
10/4/2019 7:35,datasets/dataset_cropped/10_Metas/04/07/20191004073500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/07/20191004073500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/07/20191004073500_00160.png,53.7,243.9,33.1,16.8,962
10/4/2019 7:36,datasets/dataset_cropped/10_Metas/04/07/20191004073600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/07/20191004073600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/07/20191004073600_00160.png,62.7,317.8,34.5,16.9,962
10/4/2019 7:37,datasets/dataset_cropped/10_Metas/04/07/20191004073700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/07/20191004073700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/07/20191004073700_00160.png,70.5,381.1,35.6,17,962
10/4/2019 7:38,datasets/dataset_cropped/10_Metas/04/07/20191004073800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/07/20191004073800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/07/20191004073800_00160.png,73.6,391.8,36.3,17.1,962
10/4/2019 7:39,datasets/dataset_cropped/10_Metas/04/07/20191004073900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/07/20191004073900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/07/20191004073900_00160.png,76.5,400,37,17.2,962
10/4/2019 7:40,datasets/dataset_cropped/10_Metas/04/07/20191004074000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/07/20191004074000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/07/20191004074000_00160.png,79.5,408.9,37.7,17.2,962
10/4/2019 7:41,datasets/dataset_cropped/10_Metas/04/07/20191004074100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/07/20191004074100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/07/20191004074100_00160.png,82.3,416.2,38.4,17.3,962
10/4/2019 7:42,datasets/dataset_cropped/10_Metas/04/07/20191004074200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/07/20191004074200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/07/20191004074200_00160.png,85.2,424.2,39.1,17.4,962
10/4/2019 7:43,datasets/dataset_cropped/10_Metas/04/07/20191004074300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/07/20191004074300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/07/20191004074300_00160.png,86.4,417,39.8,17.4,962
10/4/2019 7:44,datasets/dataset_cropped/10_Metas/04/07/20191004074400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/07/20191004074400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/07/20191004074400_00160.png,88.8,420.2,40.4,17.6,962
10/4/2019 7:45,datasets/dataset_cropped/10_Metas/04/07/20191004074500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/07/20191004074500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/07/20191004074500_00160.png,92.3,433.8,40.9,17.7,962
10/4/2019 7:46,datasets/dataset_cropped/10_Metas/04/07/20191004074600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/07/20191004074600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/07/20191004074600_00160.png,96.6,453.8,41.3,17.7,962
10/4/2019 7:47,datasets/dataset_cropped/10_Metas/04/07/20191004074700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/07/20191004074700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/07/20191004074700_00160.png,99.5,462.8,41.6,17.8,962
10/4/2019 7:48,datasets/dataset_cropped/10_Metas/04/07/20191004074800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/07/20191004074800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/07/20191004074800_00160.png,102.6,471.8,42,17.9,962
10/4/2019 7:49,datasets/dataset_cropped/10_Metas/04/07/20191004074900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/07/20191004074900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/07/20191004074900_00160.png,105.6,480.3,42.3,18,962
10/4/2019 7:50,datasets/dataset_cropped/10_Metas/04/07/20191004075000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/07/20191004075000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/07/20191004075000_00160.png,108.6,488.2,42.7,18.1,962
10/4/2019 7:51,datasets/dataset_cropped/10_Metas/04/07/20191004075100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/07/20191004075100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/07/20191004075100_00160.png,110.6,489.6,42.9,18.2,962
10/4/2019 7:52,datasets/dataset_cropped/10_Metas/04/07/20191004075200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/07/20191004075200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/07/20191004075200_00160.png,112.5,489.8,43.1,18.3,962
10/4/2019 7:53,datasets/dataset_cropped/10_Metas/04/07/20191004075300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/07/20191004075300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/07/20191004075300_00160.png,117.4,510.4,43.4,18.4,962
10/4/2019 7:54,datasets/dataset_cropped/10_Metas/04/07/20191004075400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/07/20191004075400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/07/20191004075400_00160.png,120.9,521.2,43.5,18.6,962
10/4/2019 7:55,datasets/dataset_cropped/10_Metas/04/07/20191004075500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/07/20191004075500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/07/20191004075500_00160.png,121.7,514.7,43.6,18.7,962
10/4/2019 7:56,datasets/dataset_cropped/10_Metas/04/07/20191004075600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/07/20191004075600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/07/20191004075600_00160.png,118.2,481.6,43.5,18.9,962
10/4/2019 7:57,datasets/dataset_cropped/10_Metas/04/07/20191004075700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/07/20191004075700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/07/20191004075700_00160.png,119.5,478.7,43.7,19.1,962
10/4/2019 7:58,datasets/dataset_cropped/10_Metas/04/07/20191004075800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/07/20191004075800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/07/20191004075800_00160.png,117.5,456,43.7,19.2,962
10/4/2019 7:59,datasets/dataset_cropped/10_Metas/04/07/20191004075900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/07/20191004075900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/07/20191004075900_00160.png,122.4,475,44,19.2,962
10/4/2019 8:00,datasets/dataset_cropped/10_Metas/04/08/20191004080000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004080000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004080000_00160.png,127.6,498.3,43.7,19.4,962
10/4/2019 8:01,datasets/dataset_cropped/10_Metas/04/08/20191004080100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004080100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004080100_00160.png,115,416.5,43.5,19.4,962
10/4/2019 8:02,datasets/dataset_cropped/10_Metas/04/08/20191004080200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004080200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004080200_00160.png,120.9,441.5,43.6,19.4,962
10/4/2019 8:03,datasets/dataset_cropped/10_Metas/04/08/20191004080300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004080300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004080300_00160.png,125.5,457.4,43.8,19.4,962
10/4/2019 8:04,datasets/dataset_cropped/10_Metas/04/08/20191004080400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004080400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004080400_00160.png,131.5,479.9,44,19.3,962
10/4/2019 8:05,datasets/dataset_cropped/10_Metas/04/08/20191004080500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004080500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004080500_00160.png,137.2,500,44.4,19.2,962
10/4/2019 8:06,datasets/dataset_cropped/10_Metas/04/08/20191004080600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004080600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004080600_00160.png,140.9,509.4,44.5,19.1,962
10/4/2019 8:07,datasets/dataset_cropped/10_Metas/04/08/20191004080700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004080700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004080700_00160.png,144.7,518.6,44.9,19.1,962
10/4/2019 8:08,datasets/dataset_cropped/10_Metas/04/08/20191004080800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004080800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004080800_00160.png,151.6,543.2,45.2,19.1,962
10/4/2019 8:09,datasets/dataset_cropped/10_Metas/04/08/20191004080900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004080900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004080900_00160.png,154.8,549.5,45.5,19.1,962
10/4/2019 8:10,datasets/dataset_cropped/10_Metas/04/08/20191004081000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004081000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004081000_00160.png,156.4,547.6,45.7,19.1,962
10/4/2019 8:11,datasets/dataset_cropped/10_Metas/04/08/20191004081100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004081100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004081100_00160.png,161.1,560.5,45.9,19.2,962
10/4/2019 8:12,datasets/dataset_cropped/10_Metas/04/08/20191004081200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004081200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004081200_00160.png,161.9,554.6,46.1,19.2,962
10/4/2019 8:13,datasets/dataset_cropped/10_Metas/04/08/20191004081300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004081300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004081300_00160.png,168.2,574.5,46.5,19.3,962
10/4/2019 8:14,datasets/dataset_cropped/10_Metas/04/08/20191004081400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004081400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004081400_00160.png,172.6,584.8,46.8,19.3,962
10/4/2019 8:15,datasets/dataset_cropped/10_Metas/04/08/20191004081500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004081500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004081500_00160.png,173.9,581.2,47.2,19.4,962
10/4/2019 8:16,datasets/dataset_cropped/10_Metas/04/08/20191004081600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004081600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004081600_00160.png,184.1,616.9,47.7,19.5,962
10/4/2019 8:17,datasets/dataset_cropped/10_Metas/04/08/20191004081700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004081700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004081700_00160.png,188.7,627.4,48.2,19.8,962
10/4/2019 8:18,datasets/dataset_cropped/10_Metas/04/08/20191004081800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004081800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004081800_00160.png,192,631.8,48.5,20.1,962
10/4/2019 8:19,datasets/dataset_cropped/10_Metas/04/08/20191004081900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004081900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004081900_00160.png,195.1,635.4,48.5,20.2,962
10/4/2019 8:20,datasets/dataset_cropped/10_Metas/04/08/20191004082000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004082000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004082000_00160.png,196.6,633.6,48.5,20.2,962
10/4/2019 8:21,datasets/dataset_cropped/10_Metas/04/08/20191004082100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004082100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004082100_00160.png,200.6,641.1,48.6,20.2,962
10/4/2019 8:22,datasets/dataset_cropped/10_Metas/04/08/20191004082200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004082200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004082200_00160.png,201.4,636.3,48.5,20.3,962
10/4/2019 8:23,datasets/dataset_cropped/10_Metas/04/08/20191004082300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004082300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004082300_00160.png,197.5,611.7,48.5,20.2,962
10/4/2019 8:24,datasets/dataset_cropped/10_Metas/04/08/20191004082400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004082400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004082400_00160.png,202.2,621.6,48.8,20.2,962
10/4/2019 8:25,datasets/dataset_cropped/10_Metas/04/08/20191004082500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004082500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004082500_00160.png,201.3,609.4,49,20.3,962
10/4/2019 8:26,datasets/dataset_cropped/10_Metas/04/08/20191004082600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004082600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004082600_00160.png,217.2,662.5,49.4,20.4,962
10/4/2019 8:27,datasets/dataset_cropped/10_Metas/04/08/20191004082700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004082700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004082700_00160.png,221.7,671,49.5,20.6,962
10/4/2019 8:28,datasets/dataset_cropped/10_Metas/04/08/20191004082800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004082800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004082800_00160.png,222.6,665.2,49.7,20.8,962
10/4/2019 8:29,datasets/dataset_cropped/10_Metas/04/08/20191004082900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004082900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004082900_00160.png,221.5,652.2,50,21.1,962
10/4/2019 8:30,datasets/dataset_cropped/10_Metas/04/08/20191004083000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004083000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004083000_00160.png,227.9,667.3,50.5,21.3,962
10/4/2019 8:31,datasets/dataset_cropped/10_Metas/04/08/20191004083100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004083100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004083100_00160.png,230.6,666.6,51.3,21.2,962
10/4/2019 8:32,datasets/dataset_cropped/10_Metas/04/08/20191004083200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004083200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004083200_00160.png,231.6,661.8,51.4,21.2,962
10/4/2019 8:33,datasets/dataset_cropped/10_Metas/04/08/20191004083300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004083300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004083300_00160.png,237.5,675.3,51.4,21,962
10/4/2019 8:34,datasets/dataset_cropped/10_Metas/04/08/20191004083400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004083400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004083400_00160.png,229.6,640,51.3,20.9,962
10/4/2019 8:35,datasets/dataset_cropped/10_Metas/04/08/20191004083500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004083500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004083500_00160.png,234.2,648.7,51.5,20.7,962
10/4/2019 8:36,datasets/dataset_cropped/10_Metas/04/08/20191004083600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004083600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004083600_00160.png,245.6,679.2,52,20.7,962
10/4/2019 8:37,datasets/dataset_cropped/10_Metas/04/08/20191004083700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004083700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004083700_00160.png,247,676.4,52,20.7,962
10/4/2019 8:38,datasets/dataset_cropped/10_Metas/04/08/20191004083800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004083800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004083800_00160.png,255.4,697.3,52.1,20.6,962
10/4/2019 8:39,datasets/dataset_cropped/10_Metas/04/08/20191004083900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004083900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004083900_00160.png,263.3,716.1,52.1,20.5,962
10/4/2019 8:40,datasets/dataset_cropped/10_Metas/04/08/20191004084000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004084000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004084000_00160.png,270.3,730.9,52.4,20.5,962
10/4/2019 8:41,datasets/dataset_cropped/10_Metas/04/08/20191004084100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004084100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004084100_00160.png,272.8,731.1,52.7,20.6,962
10/4/2019 8:42,datasets/dataset_cropped/10_Metas/04/08/20191004084200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004084200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004084200_00160.png,276.1,733.6,53,20.7,962
10/4/2019 8:43,datasets/dataset_cropped/10_Metas/04/08/20191004084300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004084300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004084300_00160.png,279.4,736.4,53.2,20.9,962
10/4/2019 8:44,datasets/dataset_cropped/10_Metas/04/08/20191004084400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004084400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004084400_00160.png,282.6,739.1,53.3,21.1,962
