timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/4/2019 8:45,datasets/dataset_cropped/10_Metas/04/08/20191004084500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004084500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004084500_00160.png,285.9,742.1,53.4,21.1,962
10/4/2019 8:46,datasets/dataset_cropped/10_Metas/04/08/20191004084600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004084600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004084600_00160.png,289.2,744.7,53.4,21.1,962
10/4/2019 8:47,datasets/dataset_cropped/10_Metas/04/08/20191004084700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004084700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004084700_00160.png,292.6,748.4,53.6,21.2,962
10/4/2019 8:48,datasets/dataset_cropped/10_Metas/04/08/20191004084800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004084800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004084800_00160.png,296.1,751.9,53.7,21.4,962
10/4/2019 8:49,datasets/dataset_cropped/10_Metas/04/08/20191004084900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004084900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004084900_00160.png,299.6,755.1,53.9,21.4,962
10/4/2019 8:50,datasets/dataset_cropped/10_Metas/04/08/20191004085000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004085000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004085000_00160.png,303.2,757.7,54.2,21.6,962
10/4/2019 8:51,datasets/dataset_cropped/10_Metas/04/08/20191004085100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004085100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004085100_00160.png,306.4,760.5,54.4,21.6,962
10/4/2019 8:52,datasets/dataset_cropped/10_Metas/04/08/20191004085200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004085200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004085200_00160.png,309.6,762.6,54.7,21.7,962
10/4/2019 8:53,datasets/dataset_cropped/10_Metas/04/08/20191004085300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004085300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004085300_00160.png,312.9,765,55,21.8,962
10/4/2019 8:54,datasets/dataset_cropped/10_Metas/04/08/20191004085400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004085400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004085400_00160.png,316.5,767.7,55.2,22.1,962
10/4/2019 8:55,datasets/dataset_cropped/10_Metas/04/08/20191004085500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004085500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004085500_00160.png,319.7,770.4,55.3,22.3,962
10/4/2019 8:56,datasets/dataset_cropped/10_Metas/04/08/20191004085600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004085600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004085600_00160.png,322.8,772.7,55.4,22.6,962
10/4/2019 8:57,datasets/dataset_cropped/10_Metas/04/08/20191004085700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004085700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004085700_00160.png,326.1,774.7,55.6,22.9,962
10/4/2019 8:58,datasets/dataset_cropped/10_Metas/04/08/20191004085800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004085800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004085800_00160.png,329.4,776.9,55.8,23.1,962
10/4/2019 8:59,datasets/dataset_cropped/10_Metas/04/08/20191004085900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/08/20191004085900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/08/20191004085900_00160.png,333,779.3,56.3,23.1,962
10/4/2019 9:00,datasets/dataset_cropped/10_Metas/04/09/20191004090000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004090000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004090000_00160.png,336.7,781.3,56.5,23.1,962
10/4/2019 9:01,datasets/dataset_cropped/10_Metas/04/09/20191004090100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004090100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004090100_00160.png,339.6,782.5,56.8,23.2,962
10/4/2019 9:02,datasets/dataset_cropped/10_Metas/04/09/20191004090200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004090200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004090200_00160.png,340.7,778.6,57.1,23.2,962
10/4/2019 9:03,datasets/dataset_cropped/10_Metas/04/09/20191004090300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004090300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004090300_00160.png,346.6,787.4,57.1,23.4,962
10/4/2019 9:04,datasets/dataset_cropped/10_Metas/04/09/20191004090400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004090400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004090400_00160.png,349.7,789,57.2,23.5,962
10/4/2019 9:05,datasets/dataset_cropped/10_Metas/04/09/20191004090500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004090500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004090500_00160.png,352.8,790.7,57.4,23.6,962
10/4/2019 9:06,datasets/dataset_cropped/10_Metas/04/09/20191004090600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004090600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004090600_00160.png,356,792.3,57.7,23.9,962
10/4/2019 9:07,datasets/dataset_cropped/10_Metas/04/09/20191004090700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004090700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004090700_00160.png,359.1,793.6,57.9,23.9,962
10/4/2019 9:08,datasets/dataset_cropped/10_Metas/04/09/20191004090800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004090800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004090800_00160.png,362.6,795,58.4,23.9,962
10/4/2019 9:09,datasets/dataset_cropped/10_Metas/04/09/20191004090900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004090900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004090900_00160.png,366.2,798.4,58.4,23.7,962
10/4/2019 9:10,datasets/dataset_cropped/10_Metas/04/09/20191004091000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004091000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004091000_00160.png,369.7,801,58.4,23.6,962
10/4/2019 9:11,datasets/dataset_cropped/10_Metas/04/09/20191004091100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004091100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004091100_00160.png,373.1,803,58.6,23.5,962
10/4/2019 9:12,datasets/dataset_cropped/10_Metas/04/09/20191004091200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004091200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004091200_00160.png,376.6,806,58.7,23.4,962
10/4/2019 9:13,datasets/dataset_cropped/10_Metas/04/09/20191004091300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004091300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004091300_00160.png,379.8,808,58.8,23.2,962
10/4/2019 9:14,datasets/dataset_cropped/10_Metas/04/09/20191004091400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004091400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004091400_00160.png,383.1,810,58.9,23.1,962
10/4/2019 9:15,datasets/dataset_cropped/10_Metas/04/09/20191004091500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004091500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004091500_00160.png,386.2,812,58.8,22.9,962
10/4/2019 9:16,datasets/dataset_cropped/10_Metas/04/09/20191004091600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004091600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004091600_00160.png,389.4,813,59,22.8,962
10/4/2019 9:17,datasets/dataset_cropped/10_Metas/04/09/20191004091700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004091700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004091700_00160.png,392.9,815,59.3,22.8,962
10/4/2019 9:18,datasets/dataset_cropped/10_Metas/04/09/20191004091800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004091800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004091800_00160.png,395.9,816,59.3,22.7,962
10/4/2019 9:19,datasets/dataset_cropped/10_Metas/04/09/20191004091900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004091900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004091900_00160.png,399.2,818,59.5,22.8,962
10/4/2019 9:20,datasets/dataset_cropped/10_Metas/04/09/20191004092000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004092000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004092000_00160.png,402.1,819,59.6,22.8,962
10/4/2019 9:21,datasets/dataset_cropped/10_Metas/04/09/20191004092100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004092100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004092100_00160.png,405.1,821,59.7,22.8,962
10/4/2019 9:22,datasets/dataset_cropped/10_Metas/04/09/20191004092200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004092200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004092200_00160.png,408.2,822,60,22.9,962
10/4/2019 9:23,datasets/dataset_cropped/10_Metas/04/09/20191004092300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004092300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004092300_00160.png,411.7,824,60.3,23,962
10/4/2019 9:24,datasets/dataset_cropped/10_Metas/04/09/20191004092400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004092400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004092400_00160.png,414.9,827,60.4,23.1,962
10/4/2019 9:25,datasets/dataset_cropped/10_Metas/04/09/20191004092500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004092500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004092500_00160.png,418.3,828,60.7,23.1,962
10/4/2019 9:26,datasets/dataset_cropped/10_Metas/04/09/20191004092600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004092600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004092600_00160.png,421.2,830,60.7,23.2,962
10/4/2019 9:27,datasets/dataset_cropped/10_Metas/04/09/20191004092700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004092700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004092700_00160.png,424.4,832,60.8,23.4,962
10/4/2019 9:28,datasets/dataset_cropped/10_Metas/04/09/20191004092800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004092800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004092800_00160.png,427.3,833,60.8,23.5,962
10/4/2019 9:29,datasets/dataset_cropped/10_Metas/04/09/20191004092900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004092900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004092900_00160.png,430.5,835,61.3,23.6,962
10/4/2019 9:30,datasets/dataset_cropped/10_Metas/04/09/20191004093000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004093000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004093000_00160.png,433.7,836,61.6,23.8,962
10/4/2019 9:31,datasets/dataset_cropped/10_Metas/04/09/20191004093100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004093100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004093100_00160.png,436.6,837,61.8,23.9,962
10/4/2019 9:32,datasets/dataset_cropped/10_Metas/04/09/20191004093200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004093200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004093200_00160.png,439.3,838,62,23.9,962
10/4/2019 9:33,datasets/dataset_cropped/10_Metas/04/09/20191004093300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004093300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004093300_00160.png,442.2,838,62.5,23.9,962
10/4/2019 9:34,datasets/dataset_cropped/10_Metas/04/09/20191004093400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004093400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004093400_00160.png,445.1,839,62.6,24,962
10/4/2019 9:35,datasets/dataset_cropped/10_Metas/04/09/20191004093500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004093500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004093500_00160.png,448.3,840,63,24.1,962
10/4/2019 9:36,datasets/dataset_cropped/10_Metas/04/09/20191004093600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004093600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004093600_00160.png,451.7,843,62.9,24.1,963
10/4/2019 9:37,datasets/dataset_cropped/10_Metas/04/09/20191004093700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004093700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004093700_00160.png,454.9,845,62.9,24,962
10/4/2019 9:38,datasets/dataset_cropped/10_Metas/04/09/20191004093800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004093800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004093800_00160.png,458.1,847,62.9,24,962
10/4/2019 9:39,datasets/dataset_cropped/10_Metas/04/09/20191004093900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004093900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004093900_00160.png,461.4,849,62.9,24.1,963
10/4/2019 9:40,datasets/dataset_cropped/10_Metas/04/09/20191004094000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004094000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004094000_00160.png,464.4,850,62.9,24.3,962
10/4/2019 9:41,datasets/dataset_cropped/10_Metas/04/09/20191004094100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004094100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004094100_00160.png,467.5,851,62.9,24.4,962
10/4/2019 9:42,datasets/dataset_cropped/10_Metas/04/09/20191004094200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004094200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004094200_00160.png,470.8,853,63.4,24.2,962
10/4/2019 9:43,datasets/dataset_cropped/10_Metas/04/09/20191004094300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004094300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004094300_00160.png,473.9,854,63.7,24.2,962
10/4/2019 9:44,datasets/dataset_cropped/10_Metas/04/09/20191004094400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004094400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004094400_00160.png,477,856,64.1,24.3,963
10/4/2019 9:45,datasets/dataset_cropped/10_Metas/04/09/20191004094500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004094500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004094500_00160.png,479.5,857,64,24.5,963
10/4/2019 9:46,datasets/dataset_cropped/10_Metas/04/09/20191004094600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004094600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004094600_00160.png,482.1,859,63.8,24.7,962
10/4/2019 9:47,datasets/dataset_cropped/10_Metas/04/09/20191004094700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004094700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004094700_00160.png,485,860,63.6,24.9,963
10/4/2019 9:48,datasets/dataset_cropped/10_Metas/04/09/20191004094800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004094800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004094800_00160.png,488.2,861,63.7,24.9,963
10/4/2019 9:49,datasets/dataset_cropped/10_Metas/04/09/20191004094900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004094900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004094900_00160.png,491.4,863,64.1,24.9,962
10/4/2019 9:50,datasets/dataset_cropped/10_Metas/04/09/20191004095000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004095000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004095000_00160.png,494.7,864,64.4,25.2,963
10/4/2019 9:51,datasets/dataset_cropped/10_Metas/04/09/20191004095100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004095100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004095100_00160.png,497.6,866,64.5,25.4,963
10/4/2019 9:52,datasets/dataset_cropped/10_Metas/04/09/20191004095200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004095200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004095200_00160.png,500.5,867,64.7,25.6,962
10/4/2019 9:53,datasets/dataset_cropped/10_Metas/04/09/20191004095300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004095300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004095300_00160.png,503.6,869,65.1,25.7,962
10/4/2019 9:54,datasets/dataset_cropped/10_Metas/04/09/20191004095400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004095400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004095400_00160.png,506.5,870,65.3,25.5,962
10/4/2019 9:55,datasets/dataset_cropped/10_Metas/04/09/20191004095500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004095500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004095500_00160.png,509.3,871,65.2,25.5,963
10/4/2019 9:56,datasets/dataset_cropped/10_Metas/04/09/20191004095600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004095600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004095600_00160.png,511.8,871,65,25.6,962
10/4/2019 9:57,datasets/dataset_cropped/10_Metas/04/09/20191004095700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004095700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004095700_00160.png,514.7,872,65.3,25.7,963
10/4/2019 9:58,datasets/dataset_cropped/10_Metas/04/09/20191004095800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004095800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004095800_00160.png,517.9,874,65.2,25.9,963
10/4/2019 9:59,datasets/dataset_cropped/10_Metas/04/09/20191004095900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/09/20191004095900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/09/20191004095900_00160.png,520.7,875,65.1,26.1,963
10/4/2019 10:00,datasets/dataset_cropped/10_Metas/04/10/20191004100000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004100000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004100000_00160.png,523.5,876,65,26,962
10/4/2019 10:01,datasets/dataset_cropped/10_Metas/04/10/20191004100100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004100100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004100100_00160.png,526.7,878,65.1,26.1,963
10/4/2019 10:02,datasets/dataset_cropped/10_Metas/04/10/20191004100200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004100200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004100200_00160.png,530.1,880,65.5,26.2,962
10/4/2019 10:03,datasets/dataset_cropped/10_Metas/04/10/20191004100300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004100300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004100300_00160.png,532.7,881,65.3,26.4,962
10/4/2019 10:04,datasets/dataset_cropped/10_Metas/04/10/20191004100400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004100400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004100400_00160.png,535.5,882,65.4,26.4,962
10/4/2019 10:05,datasets/dataset_cropped/10_Metas/04/10/20191004100500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004100500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004100500_00160.png,538.4,883,65.4,26.4,963
10/4/2019 10:06,datasets/dataset_cropped/10_Metas/04/10/20191004100600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004100600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004100600_00160.png,541.4,884,65.4,26.6,962
10/4/2019 10:07,datasets/dataset_cropped/10_Metas/04/10/20191004100700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004100700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004100700_00160.png,544.3,886,65.5,26.6,963
10/4/2019 10:08,datasets/dataset_cropped/10_Metas/04/10/20191004100800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004100800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004100800_00160.png,547.5,888,66,26.6,962
10/4/2019 10:09,datasets/dataset_cropped/10_Metas/04/10/20191004100900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004100900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004100900_00160.png,550,889,66,26.5,962
10/4/2019 10:10,datasets/dataset_cropped/10_Metas/04/10/20191004101000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004101000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004101000_00160.png,552.8,890,65.8,26.4,962
10/4/2019 10:11,datasets/dataset_cropped/10_Metas/04/10/20191004101100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004101100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004101100_00160.png,555.5,891,65.7,26.1,962
10/4/2019 10:12,datasets/dataset_cropped/10_Metas/04/10/20191004101200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004101200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004101200_00160.png,558.3,892,66,26,962
10/4/2019 10:13,datasets/dataset_cropped/10_Metas/04/10/20191004101300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004101300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004101300_00160.png,561.2,893,66,26.2,962
10/4/2019 10:14,datasets/dataset_cropped/10_Metas/04/10/20191004101400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004101400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004101400_00160.png,563.8,894,66.2,26.6,963
10/4/2019 10:15,datasets/dataset_cropped/10_Metas/04/10/20191004101500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004101500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004101500_00160.png,566.4,894,66.3,26.8,962
10/4/2019 10:16,datasets/dataset_cropped/10_Metas/04/10/20191004101600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004101600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004101600_00160.png,569.3,895,66.7,26.6,962
10/4/2019 10:17,datasets/dataset_cropped/10_Metas/04/10/20191004101700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004101700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004101700_00160.png,572.2,896,66.8,26.2,962
10/4/2019 10:18,datasets/dataset_cropped/10_Metas/04/10/20191004101800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004101800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004101800_00160.png,575,897,66.8,26.2,962
10/4/2019 10:19,datasets/dataset_cropped/10_Metas/04/10/20191004101900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004101900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004101900_00160.png,577.5,897,67.3,26.4,962
10/4/2019 10:20,datasets/dataset_cropped/10_Metas/04/10/20191004102000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/04/10/20191004102000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/04/10/20191004102000_00160.png,579.7,898,67.4,26.5,963
